ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.960517,,,,,,,,,,,,,,,3a6659a2-0000-4e6d-8d11-9c4f56a6bc60,4034,,,"[46.9, 12.6]",3869220,102,,,,True,0.63274884,,,,"[63.4, 24.7]",High Pass,,20.461184,,,,Azzedine Ounahi,46258.0,,,,,Recovery,3,From Throw In,Romain Saïss,5219.0,Left Center Back,183,Morocco,788,"['440dcd63-6f79-4c97-b2ea-c553190f2dea', '5d9465e2-5894-43a7-b024-f6ee7218cce5', '6d3ed3cb-cc8a-45db-9242-f96779461659']",17,,,,,,,,,,,,,,,,,Morocco,788,00:12:17.471,Pass,True
,,,,,,,,,,,,,,,2.36119,,,,,,,,,,,,,,,04a706b1-2032-497f-8663-dd7041f77d8c,4036,,,"[63.4, 25.0]",3869220,102,,,,,1.0553557,,Head,,"[76.6, 48.3]",High Pass,,26.779284,,Incomplete,,,,,,,,,3,From Throw In,Azzedine Ounahi,46258.0,Right Center Midfield,183,Morocco,788,['fe714d44-88fe-44b7-b58c-72ddae3e9fb0'],19,,,,,,,,,,,,,,,,,Morocco,788,00:12:19.431,Pass,
,,,,,,,,,,,,,,,1.033694,,,,,,,,,,,,,,,e03f1d41-cbd1-4283-b8a8-59b55e318a0c,4039,,,"[58.7, 26.5]",3869220,102,,,,,2.9927027,,Right Foot,,"[44.7, 28.6]",Ground Pass,,14.156624,,,,Aymeric Laporte,4353.0,,,,,,3,Regular Play,Alejandro Balde Martínez,39161.0,Left Back,184,Spain,772,['5d416b67-38c8-434d-b812-4de851a79e14'],25,,,,,,,,,,,,,,,,,Spain,772,00:12:25.929,Pass,
,,,,,,,,,,,,,,,1.020872,,,,,,,,,,,,,,,2c93c57a-5812-4f6e-8ba5-752474fccf01,4042,,,"[44.7, 28.6]",3869220,102,,,,,0.36933365,,Left Foot,,"[50.9, 31.0]",Ground Pass,,6.6483083,,,,Pedro González López,30486.0,,,,,,3,Regular Play,Aymeric Laporte,4353.0,Left Center Back,184,Spain,772,['1bb312df-b3e4-447e-bdcd-95f29f0dfda1'],28,,,,,,,,,,,,,,,,,Spain,772,00:12:28.001,Pass,
,,,,,,,,,,,,,,,1.518913,,,,,,,,,,,,,,,b70f4ecd-e1e7-4033-939f-c506d3905640,4045,,,"[56.1, 41.0]",3869220,102,,,,,1.4233592,,Right Foot,,"[57.6, 51.1]",Ground Pass,,10.210778,,,,Rodrigo Hernández Cascante,6765.0,,,,,,3,Regular Play,Pedro González López,30486.0,Left Center Midfield,184,Spain,772,['2026b589-8772-4d38-9a2a-62737ff39333'],32,,,,,,,,,,,,,,,,,Spain,772,00:12:32.178,Pass,
,,,,,,,,,,,,,,,0.989805,,,,,,,,,,,,,,,09e8cf41-3a44-4579-9a43-e4afeed535d4,4048,,,"[57.6, 51.1]",3869220,102,,,,,1.4102844,,Left Foot,,"[59.3, 61.6]",Ground Pass,,10.636729,,,,Carlos Soler Barragán,6583.0,,,,,,3,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,184,Spain,772,['42be438d-303c-46fb-a8e1-05c5f27437a2'],34,,,,,,,,,,,,,,,,,Spain,772,00:12:34.381,Pass,
,,,,,,,,,,,,,,,0.918315,,,,,,,,,,,,,,,78d32b0a-917f-42f0-90f5-5253c48e6a84,4051,,,"[64.9, 62.8]",3869220,102,,,,,-2.145101,,Right Foot,,"[57.2, 50.9]",Ground Pass,,14.17392,,,,Rodrigo Hernández Cascante,6765.0,,,,,,3,Regular Play,Carlos Soler Barragán,6583.0,Right Center Midfield,184,Spain,772,['ed39d8d3-7e48-43b8-aba3-d069bff3e947'],38,,,,,,,,,,,,,,,,,Spain,772,00:12:38.422,Pass,
,,,,,,,,,,,,,,,1.175592,,,,,,,,,,,,,,,4aacb8c3-9821-428a-bd40-6ae7343832b5,4054,,,"[57.2, 50.9]",3869220,102,,,,,-1.5583746,,Right Foot,,"[57.4, 34.8]",Ground Pass,,16.101242,,,,Aymeric Laporte,4353.0,,,,,,3,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,184,Spain,772,['51355994-15d2-4da0-bf12-10a330fd2a40'],40,,,,,,,,,,,,,,,,,Spain,772,00:12:40.268,Pass,
,,,,,,,,,,,,,,,1.236563,,,,,,,,,,,,,,,ba6f7f1b-3aec-461a-be2b-29fc16d83e09,4057,,,"[63.4, 29.7]",3869220,102,,,,,-1.0584068,,Right Foot,,"[70.6, 16.9]",Ground Pass,,14.686048,,,,Pedro González López,30486.0,,,,,,3,Regular Play,Aymeric Laporte,4353.0,Left Center Back,184,Spain,772,['54e79071-f276-45ed-8981-09afa718f8ec'],43,,,,,,,,,,,,,,,,,Spain,772,00:12:43.216,Pass,
,,,,,,,,,,,,,,,1.575689,,,,,,,,,,,,,,,6cddae1b-955f-4fde-8de6-11422cc4a428,4061,,,"[74.3, 18.6]",3869220,102,,,,,1.7316585,405b81d7-6eec-43ca-91b2-a06f2e2dd008,Right Foot,,"[70.0, 45.1]",Ground Pass,,26.846601,,,,Rodrigo Hernández Cascante,6765.0,True,,,,,3,Regular Play,Pedro González López,30486.0,Left Center Midfield,184,Spain,772,"['1f2290fe-c255-4460-852a-216dca934759', '862ef4c8-c796-43e9-b30c-142c480dad28']",47,,,,,,,,,,,,,,,,,Spain,772,00:12:47.141,Pass,True
,,,,,,,,,,,,,,,3.512144,,,,,,,,,,,,,,,f127d173-4be6-4ad0-b8e0-983a201065c2,4066,,,"[6.0, 44.0]",3869220,103,,,,,0.36244777,,Left Foot,,"[68.5, 67.7]",High Pass,,66.84265,,,,Walid Cheddira,296254.0,,,,,Goal Kick,3,From Goal Kick,Yassine Bounou,6785.0,Goalkeeper,185,Morocco,788,['df33af44-bc76-4001-99a5-48c1c137e33a'],23,,,,,,,,,,,,,,,,,Morocco,788,00:13:23.821,Pass,
,,,,,,,,,,,,,,,0.740996,,,,,,,,,,,,,,,1bb71d88-d261-4865-8023-4ce2ca9b1acd,4069,,,"[68.5, 67.7]",3869220,103,,,,True,0.20653607,,,,"[79.0, 69.9]",Low Pass,,10.728001,,,,Hakim Ziyech,5237.0,,,,,,3,From Goal Kick,Walid Cheddira,296254.0,Center Forward,185,Morocco,788,"['5d879d61-0696-4ea3-a27e-81411639cb13', 'bd6b33e9-0c10-4c2f-8953-2f6cb41900a3']",27,,,,,,,,,,,,,,,,,Morocco,788,00:13:27.333,Pass,True
,,,,,,,,,,,,,,,1.243179,,,,,,,,,,,,,,,5d0ca029-4c12-4fbf-b48a-995720b4f037,4072,,,"[79.0, 69.9]",3869220,103,,,,,-1.3138319,,Left Foot,,"[82.6, 56.2]",Ground Pass,,14.165098,,,,Azzedine Ounahi,46258.0,,,,,,3,From Goal Kick,Hakim Ziyech,5237.0,Right Wing,185,Morocco,788,['1080594b-b4c4-449b-84df-c2b3b25a98d6'],29,,,,,,,,,,,,,,,,,Morocco,788,00:13:29.161,Pass,
,,,,,,,,,,,,,,,1.023319,,,,,,,,,,,,,,,035ddec6-936d-4497-bce0-71979e074881,4076,,,"[98.5, 53.2]",3869220,103,,,,,-0.35470566,6ece6c28-0fbd-48c5-9e57-5136be5695ec,Right Foot,,"[106.6, 50.2]",Ground Pass,,8.637708,,,,Walid Cheddira,296254.0,True,,,,,3,From Goal Kick,Azzedine Ounahi,46258.0,Right Center Midfield,185,Morocco,788,['ff8cf489-0e32-4980-8ff7-18964d98a218'],34,,,,,,,,,,,,,,,,,Morocco,788,00:13:34.044,Pass,
,,,,,,,,,,,,,,,0.894747,,,,,,,,,,,,,,,2816ae0c-594c-4cd2-a9a4-6b84fbe2edc4,4089,,,"[12.2, 5.9]",3869220,103,,,,,0.61656624,,Right Foot,,"[22.5, 13.2]",Ground Pass,,12.624579,,,,Anssumane Fati,30756.0,,,,,,3,Regular Play,Pedro González López,30486.0,Left Center Midfield,186,Spain,772,['57b81e13-fa85-4050-87f3-74243e35f14c'],42,,,,,,,,,,,,,,,,,Spain,772,00:13:42.968,Pass,
,,,,,,,,,,,,,,,1.056173,,,,,,,,,,,,,,,aa71d55b-b5d0-4151-841f-6557b54c6325,4093,,,"[31.7, 8.5]",3869220,103,,,,,-0.17879306,,Right Foot,,"[40.0, 7.0]",Ground Pass,,8.434453,,,,Pedro González López,30486.0,,,,,,3,Regular Play,Anssumane Fati,30756.0,Left Wing,186,Spain,772,"['320036c1-05b8-4ca7-851a-fc44072c451c', '8375385e-4075-4164-b745-3c35cac98d25']",45,,,,,,,,,,,,,,,,,Spain,772,00:13:45.289,Pass,True
,,,,,,,,,,,,,,,0.33596,,,,,,,,,,,,,,,1a9b8f9f-3a9c-4178-af34-0026ea5d43ed,4099,,,"[68.1, 5.5]",3869220,103,,,,,1.2998495,,Right Foot,,"[69.6, 10.9]",Ground Pass,,5.6044626,,Incomplete,,Alejandro Balde Martínez,39161.0,,,,,,3,Regular Play,Pedro González López,30486.0,Left Center Midfield,186,Spain,772,"['1e220f34-42cd-47b3-91c6-c756bcc93fea', '7a62ea1d-23e7-4e95-89b7-7b7444858c68']",49,,,,,,,,,,,,,,,,,Spain,772,00:13:49.421,Pass,
,,,,,,,,,,,,,,,0.144561,,,,,,,,,,,,,,,47557953-ebc5-42f6-8929-07cf16bc6fb4,4104,,,"[39.2, 78.2]",3869220,103,,,,,-0.60698766,,Right Foot,,"[42.8, 75.7]",Ground Pass,,4.382921,,Incomplete,,,,,,,,,3,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,187,Morocco,788,"['01d299bc-ba16-4b9d-aedc-a93363dc9de9', '5f5c1761-45f7-46ad-9ada-8e505f723630']",51,,,,,,,,,,,,,,,,,Morocco,788,00:13:51.972,Pass,True
,,,,,,,,,,,,,,,2.637031,,,,,,,,,,,,,,,dab22315-0b47-44fa-9dff-6b3265ee4e21,4106,,,"[42.8, 80.0]",3869220,104,,True,,,-0.19092315,,,,"[66.6, 75.4]",High Pass,,24.240461,,,,Azzedine Ounahi,46258.0,,,,,Throw-in,3,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,188,Morocco,788,['e85bcd19-24f9-447f-9e33-b5ce22bf6aac'],6,,,,,,,,,,,,,,,,,Morocco,788,00:14:06.945,Pass,
,,,,,,,,,,,,,,,0.496539,,,,,,,,,,,,,,,5dfd63dc-c46e-42f0-8c10-ce8ddf71fa64,4109,,,"[61.9, 76.3]",3869220,104,,,,,-0.088007376,,Right Foot,,"[68.7, 75.7]",Ground Pass,,6.8264194,,,,Hakim Ziyech,5237.0,,,,,,3,From Throw In,Azzedine Ounahi,46258.0,Right Center Midfield,188,Morocco,788,['d7858fd4-728c-4f25-a250-c15267aee0fd'],10,,,,,,,,,,,,,,,,,Morocco,788,00:14:10.164,Pass,
,,,,,,,,,,,,,,,5.150451,,,,,,,,,,,,,,,52ad9262-59fe-426c-ba49-318eae438a0c,4115,,,"[76.9, 80.0]",3869220,104,,,,,-0.28342125,,,,"[118.1, 68.0]",High Pass,,42.912003,,,,Walid Cheddira,296254.0,,,,,Throw-in,3,From Throw In,Hakim Ziyech,5237.0,Right Wing,189,Morocco,788,['cc3e7df7-c5d0-4cf7-b8ee-198bc313b4c9'],13,,,,,,,,,,,,,,,,,Morocco,788,00:14:13.184,Pass,
,,,,,,,,,,,,,,,0.69696,,,,,,,,,,,,,,,93b61bef-6139-4070-bc91-ed0579c2c168,4120,,,"[7.0, 44.1]",3869220,104,,True,,,-0.6393197,,Right Foot,,"[56.9, 7.0]",Ground Pass,,62.180542,,,,Alejandro Balde Martínez,39161.0,,,,,Goal Kick,3,From Goal Kick,Unai Simón Mendibil,11748.0,Goalkeeper,190,Spain,772,['67df435d-99f1-4fe9-8224-94a09e52d763'],39,,,,,,,,,,,,,,,,,Spain,772,00:14:39.441,Pass,
,,,,,,,,,,,,,,,0.91913,,,,,,,,,,,,,,,cc031a98-c3f9-4ec7-9f42-9adf932d9db3,4122,,,"[56.9, 7.0]",3869220,104,,,,,1.9549657,,Left Foot,,"[51.2, 21.1]",Ground Pass,,15.20855,,,,Pedro González López,30486.0,,,,,,3,From Goal Kick,Alejandro Balde Martínez,39161.0,Left Back,190,Spain,772,['21701170-1618-4104-b58c-66185ba814bb'],42,,,,,,,,,,,,,,,,,Spain,772,00:14:42.733,Pass,
,,,,,,,,,,,,,,,1.251147,,,,,,,,,,,,,,,87ac3bb3-e005-4bba-8985-9d72ae4ec962,4125,,,"[54.8, 25.4]",3869220,104,,,,,1.7256442,,Right Foot,,"[51.6, 45.9]",Ground Pass,,20.748253,,,,Rodrigo Hernández Cascante,6765.0,,,,,,3,From Goal Kick,Pedro González López,30486.0,Left Center Midfield,190,Spain,772,['04bc2868-ca61-4033-b029-33239e371f0c'],45,,,,,,,,,,,,,,,,,Spain,772,00:14:45.576,Pass,
,,,,,,,,,,,,,,,1.265556,,,,,,,,,,,,,,,ba30d053-bec2-4204-abef-5285ba78cd11,4128,,,"[55.0, 46.8]",3869220,104,,,,,1.4102844,,Left Foot,,"[58.4, 67.8]",Ground Pass,,21.273458,,,,Marcos Llorente Moreno,6840.0,,,,,,3,From Goal Kick,Rodrigo Hernández Cascante,6765.0,Right Center Back,190,Spain,772,['84807b94-68b2-432f-8f9f-d84b63e36216'],48,,,,,,,,,,,,,,,,,Spain,772,00:14:48.610,Pass,
,,,,,,,,,,,,,,,1.195618,,,,,,,,,,,,,,,d62ff91b-ec5f-4d22-a6c2-b1b0a738c039,4132,,,"[58.7, 68.0]",3869220,104,,,,,-1.1401038,,Right Foot,,"[63.8, 56.9]",Ground Pass,,12.215564,,,,Sergio Busquets i Burgos,5203.0,,,,,,3,From Goal Kick,Marcos Llorente Moreno,6840.0,Right Back,190,Spain,772,"['2775a8c2-6a48-4066-9c0d-5efd32da9889', '6247f64f-d3a6-4537-9e9f-f29f9d822f44']",52,,,,,,,,,,,,,,,,,Spain,772,00:14:52.053,Pass,True
,,,,,,,,,,,,,,,4.018327,,,,,,,,,,,,,,,2294a916-1aae-47e5-bfbc-3841f0a5d5b6,4134,,,"[63.8, 56.9]",3869220,104,,,,,0.061226062,,Right Foot,,"[116.0, 60.1]",High Pass,,52.297993,,Incomplete,,,,,,,,,3,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,190,Spain,772,['76de9b80-6410-4d81-b6d5-0e7857e90ca6'],53,,,,,,,,,,,,,,,,,Spain,772,00:14:53.248,Pass,
,,,,,,,,,,,,,,,2.075606,,,,,,,,,,,,,,,097a8f76-28ee-47f7-955a-056a583ab868,4137,,,"[100.1, 80.0]",3869220,105,,,,,-2.572414,,,,"[79.0, 66.5]",Low Pass,,25.049152,,,,Rodrigo Hernández Cascante,6765.0,,,,,Throw-in,3,From Throw In,Marcos Llorente Moreno,6840.0,Right Back,191,Spain,772,['a7e32d2a-f9ac-4c4c-8d99-3ff048eca821'],8,,,,,,,,,,,,,,,,,Spain,772,00:15:08.356,Pass,
,,,,,,,,,,,,,,,2.618023,,,,,,,,,,,,,,,5c708185-cc53-4992-a99b-a64df2f7d8dd,4140,,,"[86.7, 64.1]",3869220,105,,,,,-0.9527276,,Right Foot,True,"[114.5, 25.0]",High Pass,,47.975513,,Incomplete,,Anssumane Fati,30756.0,,,,,,3,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,191,Spain,772,"['91c23b9f-779d-4300-b313-75874ac730d9', 'df80503c-3d69-40b2-bd20-48a5eb644bb2']",13,,,,,,,,,,,,,,,,,Spain,772,00:15:13.468,Pass,
,,,,,,,,,,,,,,,1.648732,,,,,,,,,,,,,,,6adfb596-7824-488b-8087-2a4c36656456,4143,,,"[120.0, 0.1]",3869220,106,,,,,1.696792,,Right Foot,,"[114.3, 45.1]",High Pass,True,45.359562,,Incomplete,,,,,True,Inswinging,,Corner,3,From Corner,Carlos Soler Barragán,6583.0,Right Center Midfield,192,Spain,772,['426dd6aa-9fba-4d4d-936c-4aeb1fa81efb'],6,,,,,,,,,,,,,,,,,Spain,772,00:16:06.361,Pass,
,,,,,,,,,,,,,,,0.670824,,,,,,,,,,,,,,,f00fcca2-902f-4b1e-af2f-927bb66bc887,4153,,,"[61.0, 40.1]",3869220,105,,,,,-2.863293,e7a34ed0-521e-4440-9ee5-a8134e0f7dd0,Right Foot,,"[59.6, 39.7]",Ground Pass,,1.456022,,,,Abdelhamid Sabiri,3634.0,True,,,,Kick Off,4,From Kick Off,Walid Cheddira,296254.0,Center Forward,193,Morocco,788,['1c4b613d-2c95-4eaa-a2e8-ab5f627bb59c'],0,,,,,,,,,,,,,,,,,Morocco,788,00:00:00.388,Pass,
,,,,,,,,,,,,,,,2.379318,,,,,,,,,,,,,,,840c00fe-c85f-41ed-a4f1-260ccb75d52a,4157,,,"[6.0, 36.0]",3869220,105,,,,,-0.76350385,,Right Foot,,"[20.0, 22.6]",Ground Pass,,19.37937,,,,Aymeric Laporte,4353.0,,,,,Goal Kick,4,From Goal Kick,Unai Simón Mendibil,11748.0,Goalkeeper,194,Spain,772,['308b1f83-c999-456b-bfad-8c9c1e54c5ae'],9,,,,,,,,,,,,,,,,,Spain,772,00:00:09.794,Pass,
,,,,,,,,,,,,,,,1.680048,,,,,,,,,,,,,,,d2d651e0-7156-4b33-88f2-33fa8f1c3941,4160,,,"[26.2, 21.3]",3869220,105,,,,,-0.9500186,,Right Foot,,"[39.0, 3.4]",Ground Pass,,22.005682,,,,Alejandro Balde Martínez,39161.0,,,,,,4,From Goal Kick,Aymeric Laporte,4353.0,Left Center Back,194,Spain,772,['ade23726-f99b-4c45-8126-6c170f679753'],13,,,,,,,,,,,,,,,,,Spain,772,00:00:13.343,Pass,
,,,,,,,,,,,,,,,1.286403,,,,,,,,,,,,,,,c6e5bbf5-4041-4dad-b9c4-e787dc1a6ced,4163,,,"[40.9, 9.1]",3869220,105,,,,,2.2318394,,Left Foot,,"[33.9, 18.1]",Ground Pass,,11.401754,,,,Aymeric Laporte,4353.0,,,,,,4,From Goal Kick,Alejandro Balde Martínez,39161.0,Left Back,194,Spain,772,['d1f3f73f-2cdc-43cc-8608-4abdb4f111c0'],16,,,,,,,,,,,,,,,,,Spain,772,00:00:16.639,Pass,
,,,,,,,,,,,,,,,1.42296,,,,,,,,,,,,,,,a0f9b2b8-1aef-49d0-bdc5-3e1964866de3,4166,,,"[37.9, 26.2]",3869220,105,,,,,1.2310836,,Left Foot,,"[46.7, 51.1]",Ground Pass,,26.409279,,,,Rodrigo Hernández Cascante,6765.0,,,,,,4,From Goal Kick,Aymeric Laporte,4353.0,Left Center Back,194,Spain,772,['1a93da39-51e3-496e-80d1-491264baa958'],19,,,,,,,,,,,,,,,,,Spain,772,00:00:19.390,Pass,
,,,,,,,,,,,,,,,1.890615,,,,,,,,,,,,,,,ac35dcb2-6981-45f3-adc2-54d811849532,4169,,,"[52.0, 51.9]",3869220,105,,,,,-0.15976411,,Right Foot,,"[94.2, 45.1]",High Pass,,42.744358,,Incomplete,,Álvaro Borja Morata Martín,3477.0,,,Through Ball,True,,4,From Goal Kick,Rodrigo Hernández Cascante,6765.0,Right Center Back,194,Spain,772,"['618e9085-ce72-4cfd-91d8-6d352a9102d1', 'ac7c823a-0462-423e-93a0-2bc0c37dfa4c']",24,,,,,,,,,,,,,,,,,Spain,772,00:00:24.833,Pass,
,,,,,,,,,,,,,,,2.692909,,,,,,,,,,,,,,,cbcc67fe-a064-40b8-a08d-abe670849670,4175,,,"[36.2, 28.0]",3869220,105,,,,,1.6798509,,Right Foot,,"[34.7, 41.7]",High Pass,,13.781872,,Incomplete,,,,,,,,Recovery,4,From Goal Kick,Abdessamad Ezzalzouli,149714.0,Left Wing,194,Spain,772,"['2ab634da-b7e9-48b4-be47-c5471ebd2edd', '7d36d7af-b622-4e12-a2d3-e82d23af1094']",31,,,,,,,,,,,,,,,,,Morocco,788,00:00:31.716,Pass,True
,,,,,,,,,,,,,,,0.910835,,,,,,,,,,,,,,,71cbc75d-d2d3-4af0-9338-c64c46a08211,4179,,,"[92.3, 29.2]",3869220,105,,,,,-0.46636498,,Left Foot,,"[107.0, 21.8]",Ground Pass,,16.457521,,,,Anssumane Fati,30756.0,,,,,,4,From Goal Kick,Carlos Soler Barragán,6583.0,Right Center Midfield,194,Spain,772,['23459b15-e485-4776-bae6-82819d0218e0'],36,,,,,,,,,,,,,,,,,Spain,772,00:00:36.755,Pass,
,,,,,,,,,,,,,,,3.534092,,,,,,,,,,,,,,,ba25b3fa-72e8-48da-b136-6133ee80f4b6,4183,,,"[7.0, 44.1]",3869220,106,,,,,0.51931757,,Left Foot,,"[69.8, 80.0]",High Pass,,72.33706,,Out,,,,,,,,Goal Kick,4,From Goal Kick,Yassine Bounou,6785.0,Goalkeeper,195,Morocco,788,,14,,,,,,,,,,,,,,,,,Morocco,788,00:01:14.040,Pass,
,,,,,,,,,,,,,,,1.885849,,,,,,,,,,,,,,,66117cae-56ae-4fa7-842c-f847d96016ba,4184,,,"[39.0, 0.1]",3869220,106,,,,,1.6174291,,,,"[38.3, 15.1]",Low Pass,,15.016324,,,,Rodrigo Hernández Cascante,6765.0,,,,,Throw-in,4,From Throw In,Aymeric Laporte,4353.0,Left Center Back,196,Spain,772,['e398b0e5-989f-4067-9115-6648910f9604'],20,,,,,,,,,,,,,,,,,Spain,772,00:01:20.639,Pass,
,,,,,,,,,,,,,,,1.494937,,,,,,,,,,,,,,,a9497858-c08e-4cc7-851c-8d4e08c2aa8b,4187,,,"[51.4, 31.4]",3869220,106,,,,,-1.8171505,,Right Foot,,"[47.1, 14.3]",Ground Pass,,17.632357,,,,Aymeric Laporte,4353.0,,,,,,4,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,196,Spain,772,['98e3adcf-90a8-429b-813b-d928ade5abb7'],25,,,,,,,,,,,,,,,,,Spain,772,00:01:25.987,Pass,
,,,,,,,,,,,,,,,1.263169,,,,,,,,,,,,,,,6f5b9dbc-cead-4427-9b8a-180eccb2a04b,4190,,,"[55.2, 17.5]",3869220,106,,,,,1.6715182,,Left Foot,,"[53.3, 36.3]",Ground Pass,,18.895767,,,,Rodrigo Hernández Cascante,6765.0,,,,,,4,From Throw In,Aymeric Laporte,4353.0,Left Center Back,196,Spain,772,['558ac7c7-659f-41fc-94cf-7f15a70ac9db'],30,,,,,,,,,,,,,,,,,Spain,772,00:01:30.436,Pass,
,,,,,,,,,,,,,,,1.950858,,,,,,,,,,,,,,,025617b3-83a3-4124-90aa-8f4b914c6603,4193,,,"[53.1, 44.0]",3869220,106,,,,,0.87394327,,Right Foot,,"[80.3, 76.5]",Low Pass,,42.380302,,,,Nicholas Williams Arthuer,68574.0,,,,,,4,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,196,Spain,772,['8c3eb1e6-e681-455a-bd88-51a4a4b6ddc2'],33,,,,,,,,,,,,,,,,,Spain,772,00:01:33.296,Pass,
,,,,,,,,,,,,,,,1.124705,,,,,,,,,,,,,,,8339d182-456a-47e2-b188-4696386622c7,4197,,,"[76.9, 76.3]",3869220,106,,,,,-2.8092203,,Right Foot,,"[57.2, 69.5]",Ground Pass,,20.840586,,,,Marcos Llorente Moreno,6840.0,,,,,,4,From Throw In,Nicholas Williams Arthuer,68574.0,Right Wing,196,Spain,772,"['3faf3359-d9c4-49e4-b31a-d66d9f9a4f20', '67023fa6-a946-46a3-8df5-1d9f908a48dc']",36,,,,,,,,,,,,,,,,,Spain,772,00:01:36.250,Pass,True
,,,,,,,,,,,,,,,1.182904,,,,,,,,,,,,,,,82bfcd3d-af78-43db-819a-b3509bcf2c32,4200,,,"[57.0, 66.9]",3869220,106,,,,,-1.9742757,,Right Foot,,"[49.7, 49.8]",Ground Pass,,18.59301,,,,Rodrigo Hernández Cascante,6765.0,,,,,,4,From Throw In,Marcos Llorente Moreno,6840.0,Right Back,196,Spain,772,['f70df9b9-75be-41d1-9355-0187d0880931'],38,,,,,,,,,,,,,,,,,Spain,772,00:01:38.367,Pass,
,,,,,,,,,,,,,,,1.856571,,,,,,,,,,,,,,,db090d8a-876a-402f-b05c-789304ad0be5,4203,,,"[51.6, 48.7]",3869220,106,,,,,-1.3252562,,Right Foot,,"[62.1, 6.8]",Low Pass,,43.195602,,,,Pedro González López,30486.0,,True,,,,4,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,196,Spain,772,['1217c9bb-36c2-4bfe-a3be-e070b1c90219'],41,,,,,,,,,,,,,,,,,Spain,772,00:01:41.707,Pass,
,,,,,,,,,,,,,,,0.982752,,,,,,,,,,,,,,,0880c7d6-ff6d-4158-bc14-38f84c1f140b,4206,,,"[62.7, 11.3]",3869220,106,,,,,1.0507822,,Right Foot,,"[69.8, 23.7]",Low Pass,,14.288807,,,,Anssumane Fati,30756.0,,,,,,4,From Throw In,Pedro González López,30486.0,Left Center Midfield,196,Spain,772,['1d83c6f9-513c-4bdf-8662-376586a8ffd4'],45,,,,,,,,,,,,,,,,,Spain,772,00:01:45.330,Pass,
,,,,,,,,,,,,,,,0.885175,,,,,,,,,,,,,,,7f2eedb0-7e62-4b84-bd00-6a83b23a7225,4209,,,"[64.4, 21.3]",3869220,106,,,,,3.0626206,,Right Foot,,"[50.5, 22.4]",Ground Pass,,13.943458,,,,Aymeric Laporte,4353.0,,,,,,4,From Throw In,Anssumane Fati,30756.0,Left Wing,196,Spain,772,['88f1a7bc-db2d-48a9-9900-3f1d67ca03b8'],47,,,,,,,,,,,,,,,,,Spain,772,00:01:47.226,Pass,
,,,,,,,,,,,,,,,1.458051,,,,,,,,,,,,,,,73695457-20b8-46ad-bb11-490d7d081966,4211,,,"[50.5, 22.4]",3869220,106,,,,,-0.8456426,,Right Foot,,"[65.3, 5.7]",Ground Pass,,22.314344,,,,Pedro González López,30486.0,,,,,,4,From Throw In,Aymeric Laporte,4353.0,Left Center Back,196,Spain,772,['bda023f6-cddc-4456-99b2-a9c4d58f606b'],48,,,,,,,,,,,,,,,,,Spain,772,00:01:48.111,Pass,
,,,,,,,,,,,,,,,4.748988,,,,,,,,,,,,,,,ba078c8a-8c43-4147-8552-1367f14e6de1,4214,,,"[67.9, 6.1]",3869220,106,,,,,-0.028782835,,Right Foot,,"[120.0, 4.6]",Low Pass,,52.12159,,Out,,Alejandro Balde Martínez,39161.0,,,,,,4,From Throw In,Pedro González López,30486.0,Left Center Midfield,196,Spain,772,['6da0855d-d7bf-4744-bd9c-7f164ac12218'],50,,,,,,,,,,,,,,,,,Spain,772,00:01:50.695,Pass,
