ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.995249,,,,,,,,,,,,,d4a4e44a-b6a4-4c53-b871-e3292c76a616,87,,,"[44.3, 22.9]",3857264,3,,,,True,-1.5972219,,,,,"[43.7, 0.2]",,Low Pass,,22.707928,,Out,,,,,,,,Recovery,1,From Free Kick,Enzo Fernandez,38718.0,Center Defensive Midfield,7,Poland,789,"['3ce8822f-45a5-49c1-baa6-960ed7ee777b', 'fb27b93d-e3a2-47b5-a324-6113e53bf24c']",12,,,,,,,,,,,,,,,,,Argentina,779,00:03:12.736,Pass,True
,,,,,,,,,,,,,,,,,,2.234355,,,,,,,,,,,,,af178257-3d2c-4875-9f7f-a3414a95b6fa,89,,,"[76.4, 80.0]",3857264,3,,True,,,-0.98652506,,,,,"[88.7, 61.4]",,Low Pass,,22.299103,,,,Karol Świderski,8836.0,,,,,Throw-in,1,From Throw In,Matty Cash,4734.0,Right Back,8,Poland,789,['aa7aae02-c23e-469c-8613-384975e5f885'],20,,,,,,,,,,,,,,,,,Poland,789,00:03:20.508,Pass,
,,,,,,,,,,,,,,,,,,0.871712,,,,,,,,,,,,,fe5372ae-6556-47cf-ba70-fd11db3bd059,96,,,"[19.7, 6.5]",3857264,3,,,,,2.3355079,,Right Foot,,,"[12.6, 13.9]",,Ground Pass,,10.255242,,,,Nicolás Hernán Otamendi,3090.0,,,,,,1,Regular Play,Marcos Javier Acuña,19597.0,Left Back,9,Argentina,779,['0c9e3808-9929-4ab0-8a3d-79a70c3d93f4'],26,,,,,,,,,,,,,,,,,Argentina,779,00:03:26.045,Pass,
,,,,,,,,,,,,,,,,,,1.260135,,,,,,,,,,,,,932aa78c-606d-4864-b07c-b14ddcf87bf4,99,,,"[9.6, 15.8]",3857264,3,,,,,1.7915486,,Right Foot,,,"[3.9, 41.2]",,Ground Pass,,26.031712,,,,Damián Emiliano Martínez,6909.0,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Left Center Back,9,Argentina,779,['d78f6d4f-719f-413f-9bb2-4d2ca67f9af2'],28,,,,,,,,,,,,,,,,,Argentina,779,00:03:28.287,Pass,
,,,,,,,,,,,,,,,,,,2.729804,,,,,,,,,,,,,05140552-ce64-4d60-8150-cca54d44b592,103,,,"[3.3, 32.2]",3857264,3,,,,,-0.739837,,Left Foot,,,"[37.7, 0.8]",,High Pass,,46.57596,,Out,,,,,,,,,1,Regular Play,Damián Emiliano Martínez,6909.0,Goalkeeper,9,Argentina,779,,31,,,,,,,,,,,,,,,,,Argentina,779,00:03:31.282,Pass,
,,,,,,,,,,,,,,,,,,1.889054,,,,,,,,,,,,,27a9fb4d-ec7e-4b03-b8fe-3ebdcf4217d3,104,,,"[84.5, 80.0]",3857264,3,,,,,-0.35196474,,,,,"[107.1, 71.7]",,High Pass,,24.075922,,,,Robert Lewandowski,5668.0,,,,,Throw-in,1,From Throw In,Matty Cash,4734.0,Right Back,10,Poland,789,['eb2a12f3-be1e-4f4c-807d-2ccd0e17ad6f'],44,,,,,,,,,,,,,,,,,Poland,789,00:03:44.254,Pass,
,,,,,,,,,,,,,,,,,,0.684219,,,,,,,,,,,,,e154bd4a-7145-49ba-9456-e43d8b149403,111,,,"[106.8, 80.0]",3857264,3,,,,,-1.5093354,,,,,"[107.6, 67.0]",,Low Pass,,13.024592,,,,Piotr Zieliński,5660.0,,,,,Throw-in,1,From Throw In,Matty Cash,4734.0,Right Back,11,Poland,789,['03df2381-2d39-4a8c-ac89-dccbc33225d4'],56,,,,,,,,,,,,,,,,,Poland,789,00:03:56.170,Pass,
,,,,,,,,,,,,,,,,,,0.758957,,,,,,,,,,,,,92507b50-1bde-4ebf-bb1c-44cdf945911d,113,,,"[107.6, 67.0]",3857264,3,,,,,1.5850811,,Right Foot,,,"[107.5, 74.0]",,Ground Pass,,7.0007143,,,,Matty Cash,4734.0,,,,,,1,From Throw In,Piotr Zieliński,5660.0,Right Midfield,11,Poland,789,['c70981a8-5738-40fe-b452-8361c0c710fa'],56,,,,,,,,,,,,,,,,,Poland,789,00:03:56.854,Pass,
,,,,,,,,,,,,,,,,,,1.057132,,,,,,,,,,,,,06ab8f00-075c-44cf-9948-7a91692f9e8b,116,,,"[107.1, 74.0]",3857264,3,,,,,-1.607144,,Right Foot,,,"[106.7, 63.0]",,Ground Pass,,11.00727,,,,Robert Lewandowski,5668.0,,,,,,1,From Throw In,Matty Cash,4734.0,Right Back,11,Poland,789,['6644a4b2-32dd-44bd-b956-fb7014e5667a'],58,,,,,,,,,,,,,,,,,Poland,789,00:03:58.076,Pass,
,,,,,,,,,,,,,,,,,,1.836372,,,,,,,,,,,,,7cfada25-6694-4aca-83c7-5c00237c5187,119,,,"[114.7, 57.2]",3857264,4,,,,,-2.2927346,572a339f-eaf7-4cb4-b1ad-37e22b6de294,Right Foot,True,,"[100.7, 41.3]",,Ground Pass,,21.185137,,,,Krystian Bielik,11737.0,True,,,,,1,From Throw In,Robert Lewandowski,5668.0,Right Center Forward,11,Poland,789,['187c1a0c-1efd-415d-aa07-7b39b24752ce'],0,,,,,,,,,,,,,,,,,Poland,789,00:04:00.837,Pass,
,,,,,,,,,,,,,,,,,,1.872455,,,,,,,,,,,,,3b6701ab-e0e9-402c-aef7-f9b7d7c8c6e9,125,,,"[9.7, 47.3]",3857264,4,,,,True,0.98279375,,,,,"[12.5, 51.5]",,High Pass,,5.047772,,Unknown,,,,,,,,Recovery,1,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,11,Poland,789,['ab123517-4380-41fb-8052-54fbf4fd50fe'],5,,,,,,,,,,,,,,,,,Argentina,779,00:04:05.081,Pass,True
,,,,,,,,,,,,,,,,,,0.696371,,,,,,,,,,,,,0f866927-d963-449a-b604-85a2eec96c8b,128,,,"[13.9, 53.8]",3857264,4,,True,,,0.6717954,,Right Foot,,,"[22.2, 60.4]",,Ground Pass,,10.604244,,,,Rodrigo Javier De Paul,7797.0,,,,,Free Kick,1,From Free Kick,Cristian Gabriel Romero,20572.0,Right Center Back,12,Argentina,779,['16246488-a802-4bc2-b9e6-1d15bba4ebc1'],20,,,,,,,,,,,,,,,,,Argentina,779,00:04:20.281,Pass,
,,,,,,,,,,,,,,,,,,1.706922,,,,,,,,,,,,,681eb463-8f54-4431-a49c-e4e73623f474,130,,,"[27.0, 60.6]",3857264,4,,,,,-1.6759965,,Right Foot,,,"[23.6, 28.4]",,Ground Pass,,32.379005,,,,Nicolás Hernán Otamendi,3090.0,,,,,,1,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Center Midfield,12,Argentina,779,['e5718abb-97ff-4ec3-a5b5-eb6f8a36e8da'],25,,,,,,,,,,,,,,,,,Argentina,779,00:04:25.129,Pass,
,,,,,,,,,,,,,,,,,,1.871583,,,,,,,,,,,,,6032bda1-8323-439b-b769-28366d9934f4,133,,,"[32.0, 35.7]",3857264,4,,,,,1.1025263,,Right Foot,,,"[45.1, 61.6]",,Ground Pass,,29.024473,,,,Rodrigo Javier De Paul,7797.0,,,,,,1,From Free Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,12,Argentina,779,['8ed42269-cd84-40ce-85c6-e0221adaca72'],31,,,,,,,,,,,,,,,,,Argentina,779,00:04:31.419,Pass,
,,,,,,,,,,,,,,,,,,0.923688,,,,,,,,,,,,,845a0d3d-58ee-4462-b6d3-27f990c36993,140,,,"[38.3, 67.7]",3857264,4,,,,,1.2060615,,Right Foot,,,"[42.5, 78.7]",,Ground Pass,,11.774549,,,,Nahuel Molina Lucero,29201.0,,,,,Recovery,1,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Center Midfield,12,Argentina,779,"['642a5db1-abd7-40cb-9ca5-ae543997c90b', 'dae3bac9-556f-42ba-858c-610f87cc4352']",39,,,,,,,,,,,,,,,,,Argentina,779,00:04:39.569,Pass,True
,,,,,,,,,,,,,,,,,,1.004989,,,,,,,,,,,,,9c28330b-aff6-4980-990f-1a15e3c23fec,143,,,"[42.5, 78.7]",3857264,4,,,,,-1.1988786,,Right Foot,,,"[48.0, 64.6]",,Ground Pass,,15.134728,,,,Rodrigo Javier De Paul,7797.0,,,,,,1,From Free Kick,Nahuel Molina Lucero,29201.0,Right Back,12,Argentina,779,['b6baacd9-8451-40f7-b68d-cd7341be7415'],41,,,,,,,,,,,,,,,,,Argentina,779,00:04:41.538,Pass,
,,,,,,,,,,,,,,,,,,1.078765,,,,,,,,,,,,,784cd0b8-113e-4aa9-a682-e004b23a5e79,146,,,"[50.4, 63.3]",3857264,4,,,,,0.6463022,,Right Foot,,,"[61.8, 71.9]",,Ground Pass,,14.280056,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Center Midfield,12,Argentina,779,"['b1d9974e-681d-4b66-b51e-e6987cd516da', 'b2f59798-1942-487b-92f4-b5900e3d670a']",43,,,,,,,,,,,,,,,,,Argentina,779,00:04:43.339,Pass,
,,,,,,,,,,,,True,,,,,,1.406475,,,,,,,,,,,,,b2f59798-1942-487b-92f4-b5900e3d670a,148,,,"[58.3, 8.2]",3857264,4,,,,,2.801065,,Right Foot,,,"[45.6, 12.7]",,Ground Pass,,13.473678,,,,Bartosz Bereszyński,5673.0,,,,,Interception,1,Regular Play,Przemysław Frankowski,7979.0,Left Midfield,13,Poland,789,"['784cd0b8-113e-4aa9-a682-e004b23a5e79', '9e19f52d-d61e-4501-9d1c-42b461764aa3']",44,,,,,,,,,,,,,,,,,Poland,789,00:04:44.417,Pass,
,,,,,,,,,,,,,,,,,,2.651672,,,,,,,,,,,,,1b0e1817-8b2b-4e50-9f35-6067c72f7375,152,,,"[43.8, 12.1]",3857264,4,,,,,2.6927118,,Left Foot,,,"[24.7, 21.3]",,Ground Pass,,21.200235,,,,Jakub Piotr Kiwior,44166.0,,,,,,1,Regular Play,Bartosz Bereszyński,5673.0,Left Back,13,Poland,789,['ab0b9684-f633-476f-8614-fb81ca3dc042'],46,,,,,,,,,,,,,,,,,Poland,789,00:04:46.551,Pass,
,,,,,,,,,,,,,,,,,,2.843699,,,,,,,,,,,,,3159ddc3-df9b-4bc7-8706-1159b0452f24,155,,,"[24.7, 21.3]",3857264,4,,,,,2.378555,,Left Foot,,,"[8.7, 36.6]",,Ground Pass,,22.137976,,,,Wojciech Szczęsny,5669.0,,,,,,1,Regular Play,Jakub Piotr Kiwior,44166.0,Left Center Back,13,Poland,789,['43997b70-64f0-48fc-8f3c-24cac6d218e0'],49,,,,,,,,,,,,,,,,,Poland,789,00:04:49.243,Pass,
,,,,,,,,,,,,,,,,,,2.039998,,,,,,,,,,,,,cf3bf9b5-0175-44e4-8ffd-b430245a86e6,158,,,"[8.7, 38.3]",3857264,4,,,,,-1.4801364,,Right Foot,,,"[10.5, 18.5]",,Ground Pass,,19.881649,,,,Jakub Piotr Kiwior,44166.0,,,,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,13,Poland,789,['3870557c-2c55-41e7-a941-c3ab4e5d4550'],52,,,,,,,,,,,,,,,,,Poland,789,00:04:52.126,Pass,
,,,,,,,,,,,,,,,,,,1.678699,,,,,,,,,,,,,ab167e71-573d-47f5-8edc-843d5cff8c52,161,,,"[17.8, 11.7]",3857264,4,,,,,0.6568014,,Left Foot,,,"[30.9, 21.8]",,Ground Pass,,16.541464,,,,Krystian Bielik,11737.0,,,,,,1,Regular Play,Jakub Piotr Kiwior,44166.0,Left Center Back,13,Poland,789,['bf5563d9-eb61-41e8-98b9-8a96538dc22f'],55,,,,,,,,,,,,,,,,,Poland,789,00:04:55.827,Pass,
,,,,,,,,,,,,,,,,,,0.627095,,,,,,,,,,,,,0458b124-9cae-4de3-bc42-374fcf109dc7,170,,,"[81.8, 43.8]",3857264,5,,,,,1.5707964,,Left Foot,,,"[81.8, 47.8]",,Ground Pass,,4.0,,,,Alexis Mac Allister,27886.0,,,,,,1,Regular Play,Julián Álvarez,29560.0,Left Wing,14,Argentina,779,['6cbb4d65-4842-42c7-8f21-367b38f33a5f'],2,,,,,,,,,,,,,,,,,Argentina,779,00:05:02.983,Pass,
,,,,,,,,,,,,,,,,,,0.739371,,,,,,,,,,,,,ad52494d-92db-40fe-8218-469d00ba9273,173,,,"[81.8, 48.6]",3857264,5,,,,,1.8251644,,Right Foot,,,"[80.5, 53.6]",,Ground Pass,,5.1662364,,,,Rodrigo Javier De Paul,7797.0,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Center Midfield,14,Argentina,779,['6822a74b-e89f-456f-87d6-3623c0b5b4c6'],4,,,,,,,,,,,,,,,,,Argentina,779,00:05:04.486,Pass,
,,,,,,,,,,,,,,,,,,0.87893,,,,,,,,,,,,,7df33892-1783-43cf-b628-33717872ca27,175,,,"[80.5, 53.6]",3857264,5,,,,,-1.9391452,,Right Foot,,,"[76.1, 42.2]",,Ground Pass,,12.219656,,,,Enzo Fernandez,38718.0,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Center Midfield,14,Argentina,779,['f08a0da7-4923-4f86-853c-e73b021c7097'],5,,,,,,,,,,,,,,,,,Argentina,779,00:05:05.226,Pass,
,,,,,,,,,,,,,,,,,,1.618868,,,,,,,,,,,,,32d206e4-6725-42e4-a125-2717c3256e59,178,,,"[76.0, 42.2]",3857264,5,,,,,1.5388583,,Right Foot,,,"[77.0, 73.5]",,Ground Pass,,31.31597,,,,Nahuel Molina Lucero,29201.0,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Center Defensive Midfield,14,Argentina,779,['8cfc4329-b216-4858-b9f0-197e37c97fde'],6,,,,,,,,,,,,,,,,,Argentina,779,00:05:06.145,Pass,
,,,,,,,,,,,,,,,,,,1.090268,,,,,,,,,,,,,420b2d22-bf57-4dd2-9e32-733f8f575298,181,,,"[77.0, 75.1]",3857264,5,,,,,-1.7260005,,Right Foot,,,"[74.7, 60.4]",,Ground Pass,,14.878844,,,,Rodrigo Javier De Paul,7797.0,,,,,,1,Regular Play,Nahuel Molina Lucero,29201.0,Right Back,14,Argentina,779,['72beeb96-e61a-415e-b91e-58ae0106f142'],8,,,,,,,,,,,,,,,,,Argentina,779,00:05:08.661,Pass,
,,,,,,,,,,,,,,,,,,0.98874,,,,,,,,,,,,,ab0b5245-1832-4fe4-b423-13446f7bb944,184,,,"[74.7, 60.4]",3857264,5,,,,,1.1689256,,Right Foot,,,"[81.5, 76.4]",,Ground Pass,,17.385052,,,,Nahuel Molina Lucero,29201.0,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Center Midfield,14,Argentina,779,['ec970d86-875d-448c-bc74-a66783244014'],10,,,,,,,,,,,,,,,,,Argentina,779,00:05:10.120,Pass,
,,,,,,,,,,,,,,,,,,1.604325,,,,,,,,,,,,,14f6db80-4ee9-45c9-b23f-356853ed9757,187,,,"[81.5, 76.4]",3857264,5,,,,,0.16733925,,Right Foot,,,"[96.3, 78.9]",,Ground Pass,,15.009664,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Nahuel Molina Lucero,29201.0,Right Back,14,Argentina,779,['cb04971c-dc49-4973-a112-2ae029e32ae0'],11,,,,,,,,,,,,,,,,,Argentina,779,00:05:11.727,Pass,
,,,,,,,,,,,,,,,,,,2.92504,,,,,,,,,,,,,030badcf-3629-45ea-869a-3cb8d888a02f,190,,,"[106.5, 77.1]",3857264,5,,,,,-1.8348682,,Left Foot,,,"[93.9, 30.5]",,High Pass,,48.273388,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,True,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,14,Argentina,779,"['8f8c3216-ffc2-4cd3-89e3-52134164a17c', 'd86b3c82-40fe-419b-bb1e-347d53db1f19']",18,,,,,,,,,,,,,,,,,Argentina,779,00:05:18.327,Pass,
,,,,,,,,,,,,,,,,,,1.256127,,,,,,,,,,,,,a54d4dc7-3e23-4926-b9ea-cd8ade39ec61,198,,,"[75.5, 59.6]",3857264,5,,,,,-0.986839,,Right Foot,,,"[94.4, 31.0]",,High Pass,,34.280754,,Incomplete,,Robert Lewandowski,5668.0,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Midfield,14,Argentina,779,"['1db7108c-1568-43e3-a7fc-14a821a879e3', '66c0a5e1-1499-4028-a4b4-9b1e2c465406', '89ac6b48-9bb3-4bdb-8bf6-d679d8bccd07']",27,,,,,,,,,,,,,,,,,Poland,789,00:05:27.203,Pass,True
,,,,,,,,,,,,,,,,,,2.035864,,,,,,,,,,,,,66c0a5e1-1499-4028-a4b4-9b1e2c465406,200,,,"[25.7, 49.1]",3857264,5,,,,,-1.761171,,Head,,,"[22.0, 29.9]",,High Pass,,19.55326,,,,Nicolás Hernán Otamendi,3090.0,,,,,Recovery,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,14,Argentina,779,"['5a4b6c53-7b9f-41fd-958a-53832b37b335', 'a54d4dc7-3e23-4926-b9ea-cd8ade39ec61']",28,,,,,,,,,,,,,,,,,Argentina,779,00:05:28.459,Pass,
,,,,,,,,,,,,,,,,,,3.235088,,,,,,,,,,,,,0ac18f8b-36ed-4b17-9c59-0475dd0df266,204,,,"[20.1, 31.5]",3857264,5,,,,,-0.26695314,,Left Foot,,,"[56.3, 21.6]",,High Pass,,37.529324,,,,Julián Álvarez,29560.0,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Left Center Back,14,Argentina,779,"['6b5e3e57-711f-42fd-8e7d-856a1f586fba', '96a7ceff-b1a2-493f-b66c-d6f283d05f1d']",31,,,,,,,,,,,,,,,,,Argentina,779,00:05:31.727,Pass,True
,,,,,,,,,,,,,,,,,,0.046993,,,,,,,,,,,,,d3bd66f5-dce5-425b-9843-c014f15a1927,207,,,"[55.6, 22.9]",3857264,5,,,,True,0.95054686,,,,,"[57.6, 25.7]",,High Pass,,3.4409301,,Incomplete,,,,,,,,,1,Regular Play,Julián Álvarez,29560.0,Left Wing,14,Argentina,779,"['6606b4b4-ddab-46bf-acfb-8c4b73948832', 'f0780f71-6411-41f0-88be-cb37f79dc42d']",34,,,,,,,,,,,,,,,,,Argentina,779,00:05:34.962,Pass,True
,,,,,,,,,,,,,,,,,,2.391036,,,,,,,,,,,,,39dc6864-bf5e-48e8-be43-00b98b6736de,209,,,"[61.1, 58.9]",3857264,5,,,,,-0.9194214,,Head,,,"[68.8, 48.8]",,High Pass,,12.700394,,Incomplete,,Krystian Bielik,11737.0,,,,,Recovery,1,Regular Play,Matty Cash,4734.0,Right Back,14,Argentina,779,"['227f976a-aa4a-4820-ae83-c2b797770f0b', 'd1e2a22a-5d2c-4a71-943d-915cd3679a4b']",37,,,,,,,,,,,,,,,,,Poland,789,00:05:37.047,Pass,
,,,,,,,,,,,,,,,,,,1.057569,,,,,,,,,,,,,227f976a-aa4a-4820-ae83-c2b797770f0b,211,,,"[51.3, 31.3]",3857264,5,,,,,0.85879546,,Other,,,"[57.6, 38.6]",,Low Pass,,9.642613,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,Regular Play,Enzo Fernandez,38718.0,Center Defensive Midfield,14,Argentina,779,"['39dc6864-bf5e-48e8-be43-00b98b6736de', '74fdfd7a-d602-43bc-a618-3ba08461539f']",39,,,,,,,,,,,,,,,,,Argentina,779,00:05:39.438,Pass,
,,,,,,,,,,,,,,,,,,0.984241,,,,,,,,,,,,,2d29b992-b028-454b-bf1d-5e5f297ae9bd,213,,,"[57.6, 38.6]",3857264,5,,,,,-2.0564184,,Left Foot,,,"[51.9, 27.8]",,Ground Pass,,12.21188,,,,Alexis Mac Allister,27886.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,14,Argentina,779,['eaaf8072-711c-47cd-aac3-713ee3f13ae0'],40,,,,,,,,,,,,,,,,,Argentina,779,00:05:40.495,Pass,
,,,,,,,,,,,,,,,,,,1.660751,,,,,,,,,,,,,41d933fd-da32-4ce5-83b8-cf73ed9057b0,216,,,"[62.6, 27.0]",3857264,5,,,,,-1.3028859,,Right Foot,,,"[68.2, 6.6]",,Ground Pass,,21.154669,,,,Marcos Javier Acuña,19597.0,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Center Midfield,14,Argentina,779,['2e557d92-00f5-4548-b87b-775c1a8e3d7a'],44,,,,,,,,,,,,,,,,,Argentina,779,00:05:44.007,Pass,
,,,,,,,,,,,,,,,,,,1.224332,,,,,,,,,,,,,1b92043e-4a52-4d92-895e-02a536eec7c4,219,,,"[71.5, 8.4]",3857264,5,,,,,2.320174,,Left Foot,,,"[60.8, 19.9]",,Ground Pass,,15.70796,,,,Enzo Fernandez,38718.0,,,,,,1,Regular Play,Marcos Javier Acuña,19597.0,Left Back,14,Argentina,779,['8d1a09bd-e230-4180-a0bd-494c6a1ccb7d'],46,,,,,,,,,,,,,,,,,Argentina,779,00:05:46.670,Pass,
,,,,,,,,,,,,,,,,,,0.553295,,,,,,,,,,,,,7d4e6266-d003-4501-be4e-a8a63cae3460,222,,,"[62.6, 22.8]",3857264,5,,,,,0.6906259,,Right Foot,,,"[77.0, 34.7]",,Low Pass,,18.680738,,Incomplete,,,,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Center Defensive Midfield,14,Argentina,779,['4b730299-d1f8-4553-89c4-9f7d4d441e69'],49,,,,,,,,,,,,,,,,,Argentina,779,00:05:49.679,Pass,
,,,,,,,,,,,,,,,,,,0.860619,,,,,,,,,,,,,ad41cf0b-dd03-4459-bc7e-032edbf9e548,226,,,"[65.0, 36.7]",3857264,5,,,,,1.5834539,,Right Foot,,,"[64.8, 52.5]",,Ground Pass,,15.801266,,,,Rodrigo Javier De Paul,7797.0,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Center Defensive Midfield,14,Argentina,779,['47f30492-822e-45c0-87e4-97ebb4933084'],53,,,,,,,,,,,,,,,,,Argentina,779,00:05:53.599,Pass,
,,,,,,,,,,,,,,,,,,2.231712,,,,,,,,,,,,,7643238a-44ed-4e82-80bc-84ea23c1dd27,229,,,"[67.4, 56.7]",3857264,5,,,,,0.79002774,,Right Foot,,,"[88.9, 78.4]",,Ground Pass,,30.54734,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Center Midfield,14,Argentina,779,['fd247f5b-e7e4-4abb-82d2-5f11bd9dab33'],55,,,,,,,,,,,,,,,,,Argentina,779,00:05:55.761,Pass,
,,,,,,,,,,,,,,,,,,1.73697,,,,,,,,,,,,,5318a4a6-9fdc-4e4f-84e6-2a7349c08ce0,232,,,"[93.6, 73.4]",3857264,6,,,,,-2.541806,,Left Foot,,,"[80.0, 64.1]",,Ground Pass,,16.47574,,,,Rodrigo Javier De Paul,7797.0,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,14,Argentina,779,['0b785c39-2649-49ff-ab51-2a19a96e00f8'],0,,,,,,,,,,,,,,,,,Argentina,779,00:06:00.685,Pass,
,,,,,,,,,,,,,,,,,,1.335203,,,,,,,,,,,,,af067dd4-8a4d-4861-b4ec-60fde810234a,235,,,"[81.2, 64.3]",3857264,6,,,,,-1.7336276,,Right Foot,,,"[78.9, 50.3]",,Ground Pass,,14.187671,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Center Midfield,14,Argentina,779,['4f4022bc-61e4-4ab1-acd4-847f2d2803e0'],3,,,,,,,,,,,,,,,,,Argentina,779,00:06:03.096,Pass,
,,,,,,,,,,,,,,,,,,1.25904,,,,,,,,,,,,,f683c260-fcc6-4058-b573-447bc422f5b9,238,,,"[76.3, 42.5]",3857264,6,,,,,-0.8481177,,Left Foot,,,"[86.0, 31.5]",,Ground Pass,,14.665947,,,,Alexis Mac Allister,27886.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,14,Argentina,779,['3222ba61-94b0-4efc-9f8e-44fb85762050'],5,,,,,,,,,,,,,,,,,Argentina,779,00:06:05.551,Pass,
,,,,,,,,,,,,,,,,,,1.511448,,,,,,,,,,,,,1c18707b-34e1-479e-b723-e6c1ac61231e,241,,,"[88.3, 31.3]",3857264,6,,,,,-1.0899091,,Right Foot,,,"[101.5, 6.0]",,Ground Pass,,28.536469,,,,Marcos Javier Acuña,19597.0,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Center Midfield,14,Argentina,779,['fbd5c7f6-8dd2-4143-81d5-104736226a34'],8,,,,,,,,,,,,,,,,,Argentina,779,00:06:08.276,Pass,
,,,,,,,,,,,,,,,,,,0.982254,,,,,,,,,,,,,9f88d4e9-89e6-4046-81d4-f56a1e778637,244,,,"[108.6, 5.2]",3857264,6,,,,,1.4801364,,Left Foot,True,,"[111.4, 36.0]",,Low Pass,,30.927011,,Incomplete,,,,,,,,,1,Regular Play,Marcos Javier Acuña,19597.0,Left Back,14,Argentina,779,['b9db1a99-af69-4d68-b291-85c76a56d124'],11,,,,,,,,,,,,,,,,,Argentina,779,00:06:11.042,Pass,
,,,,,,,,,,,,,,,,,,1.372862,,,,,,,,,,,,,2fa0dda0-14f7-4edb-8799-02b97b236baa,249,,,"[105.7, 6.5]",3857264,6,,,,,2.7715337,,Left Foot,,,"[94.1, 11.0]",,Ground Pass,,12.442266,,,,Alexis Mac Allister,27886.0,,,,,,1,Regular Play,Marcos Javier Acuña,19597.0,Left Back,14,Argentina,779,['fd9de573-7242-4794-b10e-48e8fb60875e'],20,,,,,,,,,,,,,,,,,Argentina,779,00:06:20.603,Pass,
,,,,,,,,,,,,,,,,,,1.04141,,,,,,,,,,,,,fdc0ec6f-dc31-49d9-8b57-69a48a0b2615,252,,,"[93.1, 11.8]",3857264,6,,,,,1.4579179,,Right Foot,,,"[95.9, 36.5]",,Ground Pass,,24.858198,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Center Midfield,14,Argentina,779,['4ab49a88-58b1-4939-b1b6-5380b8634832'],25,,,,,,,,,,,,,,,,,Argentina,779,00:06:25.186,Pass,
