50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,17f55bed-8795-4c6d-91e4-0bb0db404041,2777,,,"[79.5, 11.9]",3857278,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brenden Aaronson,24243.0,Left Midfield,152,United States,1839,,58,,,,,,,,,,,,,,,,,,United States,1839,00:27:58.922,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,837b23b9-4ad2-44fd-83bd-e3e8fca69c9a,2806,,,"[75.8, 5.0]",3857278,73,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Sargent,22168.0,Left Center Forward,154,United States,1839,,25,,,,,,,,,,,,,,,,,,United States,1839,00:28:25.123,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1eae2ff7-a2da-4cbe-8420-4bbf461ed4c5,2901,,,"[93.7, 72.4]",3857278,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Ansarifard,5231.0,Right Center Forward,160,Iran,797,['24c76112-7f1a-42e6-b9e9-ad0b6711f042'],12,,,,,,,,,,,,,,,,,,Iran,797,00:33:12.936,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ce76d94f-67d6-48ed-ac55-8798585dab47,2926,,,"[111.3, 5.7]",3857278,78,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saman Ghoddos,5240.0,Left Midfield,162,Iran,797,['7dd079fb-0395-478a-bb92-053376d1fe8d'],53,,,,,,,,,,,,,,,,,,Iran,797,00:33:53.674,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a14acdd7-68b3-4ac2-9722-9da5abfbfe30,2989,,,"[115.3, 36.7]",3857278,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ali Karimi,125818.0,Right Defensive Midfield,165,Iran,797,,42,,,,,,,,,,,,,,,,,,Iran,797,00:36:42.177,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e30a5cf3-1557-4bbf-a84f-923e823a7531,3084,,,"[89.3, 30.5]",3857278,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saeid Ezatolahi Afagh,5722.0,Left Defensive Midfield,168,Iran,797,,35,,,,,,,,,,,,,,,,,,Iran,797,00:39:35.922,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8efc8604-2252-439c-a6bd-c2282c5daf99,3099,,,"[33.2, 3.8]",3857278,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seyed Majid Hosseini,5228.0,Right Center Back,168,Iran,797,['9384fc5f-099f-4c2a-abe4-ef6f6cb149c3'],46,,,,,,,,,,,,,,,,,,Iran,797,00:39:46.361,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,87c90cca-a5f5-46ee-8169-bffc10c14aa1,3103,,,"[82.2, 77.2]",3857278,84,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brenden Aaronson,24243.0,Left Wing,168,Iran,797,,47,,,,,,,,,,,,,,,,,,United States,1839,00:39:47.449,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d49d412f-d0c1-4e3b-9e26-74b87024d3f2,3265,,,"[95.6, 8.5]",3857278,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Haji Wright,22008.0,Center Forward,177,United States,1839,,30,,,,,,,,,,,,,,,,,,United States,1839,00:44:30.808,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cc249694-de2f-44b0-a49c-236e0b9b4ea3,3276,,,"[88.5, 59.7]",3857278,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yunus Dimoara Musah,38792.0,Right Wing,177,United States,1839,,41,,,,,,,,,,,,,,,,,,United States,1839,00:44:41.069,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9e75f56a-6040-4a6a-8650-c9a4d8e3f6a1,3432,,,"[43.8, 75.6]",3857278,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Ansarifard,5231.0,Right Center Forward,186,Iran,797,['9c121bc1-4e01-4587-9f8d-7140d3d1264e'],24,,,,,,,,,,,,,,,,,,Iran,797,00:49:24.414,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9640d8b1-280a-448f-8e73-31939fa6bb65,3440,,,"[79.9, 79.5]",3857278,94,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saman Ghoddos,5240.0,Left Midfield,186,Iran,797,,31,,,,,,,,,,,,,,,,,,Iran,797,00:49:31.381,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2f681a60-ddc0-44ea-b733-d652ab5f00d5,3478,,,"[49.0, 5.4]",3857278,96,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Haji Wright,22008.0,Center Forward,191,United States,1839,['5f72cd96-959e-469e-bb80-0222cfb975c9'],41,,,,,,,,,,,,,,,,,,United States,1839,00:51:41.796,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fe70d862-5d4b-484d-9c6e-abf331a7aadc,3509,,,"[83.1, 12.4]",3857278,97,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Karimi,125818.0,Right Defensive Midfield,192,Iran,797,['7eba7b9c-10e1-4e35-ac05-3d22fb5f84ab'],11,,,,,,,,,,,,,,,,,,Iran,797,00:52:11.936,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d068ec67-b1f2-4977-8104-89f3a04e4e08,3571,,,"[64.0, 40.6]",3857278,99,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haji Wright,22008.0,Center Forward,195,United States,1839,['69a64b95-792a-4c7c-bd80-c1f464a0d8bc'],19,,,,,,,,,,,,,,,,,,United States,1839,00:54:19.023,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,99b0e288-8365-4653-b919-54b301d87caa,214,,,"[3.3, 57.1]",3857278,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Matthew Charles Turner,12352.0,Goalkeeper,13,United States,1839,,37,,,,,,,,,,,,,,,,,,United States,1839,00:05:37.755,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,Punch,6572a197-a53a-4c2e-817e-94ffb1b21e53,357,,,"[7.5, 38.2]",3857278,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alireza Safar Beiranvand,5227.0,Goalkeeper,16,United States,1839,['991ae493-32e9-4d37-afb4-5122188dec51'],26,,,,,,,,,,,,,,,,,,Iran,797,00:08:26.622,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.4, 41.1]",,Set,,Shot Faced,bbcd16fe-ba66-4f68-b277-af090b0955d9,372,,,"[1.4, 41.1]",3857278,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alireza Safar Beiranvand,5227.0,Goalkeeper,16,United States,1839,['2d652895-42ea-4df0-b1fa-70c7db18aba3'],40,,,,,,,,,,,,,,,,,,Iran,797,00:08:40.173,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,97b6a057-3ec2-4849-bdc9-162ea7d03b13,420,,,"[1.5, 40.9]",3857278,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alireza Safar Beiranvand,5227.0,Goalkeeper,19,United States,1839,['0b8f0163-bc7e-46d2-83a2-3b121cdc3a95'],33,,,,,,,,,,,,,,,,,,Iran,797,00:10:33.511,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,d74cd6b0-0420-46dc-9e51-c6a8646de8ca,686,,,"[12.4, 31.4]",3857278,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Matthew Charles Turner,12352.0,Goalkeeper,28,United States,1839,['cdf8d058-2917-4863-8fe5-6439852024c7'],27,,,,,,,,,,,,,,,,,,United States,1839,00:15:27.614,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,Punch,2bc162cd-c719-4fba-b310-29725472afd9,726,,,"[2.8, 39.3]",3857278,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alireza Safar Beiranvand,5227.0,Goalkeeper,30,United States,1839,['174fe833-ac32-4b15-a629-a263600e38ac'],15,,,,,,,,,,,,,,,,,,Iran,797,00:16:15.582,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.9, 41.4]",,Set,,Shot Faced,bfc2130e-e7fc-4756-9d7f-a5e600e150d3,1195,,,"[2.9, 41.4]",3857278,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alireza Safar Beiranvand,5227.0,Goalkeeper,44,United States,1839,['dc245b5e-35ae-4e68-866d-f4adb8ad301d'],8,,,,,,,,,,,,,,,,,,Iran,797,00:27:08.631,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,63c32aba-252e-4251-94c5-2296af15ebd6,1198,,,"[1.7, 41.1]",3857278,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alireza Safar Beiranvand,5227.0,Goalkeeper,45,Iran,797,['38a60b5b-8890-4729-aadf-0abc1a8d494c'],11,,,,,,,,,,,,,,,,,,Iran,797,00:27:11.133,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.9, 37.7]",,Set,,Shot Faced,b80edbfa-1f83-40ac-8520-24fc842af94e,1281,,,"[1.9, 37.7]",3857278,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alireza Safar Beiranvand,5227.0,Goalkeeper,58,United States,1839,['ecbc8831-6f11-4c91-9b51-62b4388a5495'],16,,,,,,,,,,,,,,,,,,Iran,797,00:29:16.731,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,b72473c2-4644-4036-93cb-5967b5b4b862,1317,,,"[8.8, 35.0]",3857278,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Matthew Charles Turner,12352.0,Goalkeeper,61,United States,1839,['a175e6bd-0f5f-4574-a2c6-6b4a028d281d'],34,,,,,,,,,,,,,,,,,,United States,1839,00:30:34.700,Goal Keeper,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.2, 36.7]",,Set,,Shot Faced,133b6f39-9751-455a-a800-d8e105e13981,1358,,,"[1.2, 36.7]",3857278,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alireza Safar Beiranvand,5227.0,Goalkeeper,65,United States,1839,['a715831e-91ca-4b8b-b36c-332b2607bd2b'],46,,,,,,,,,,,,,,,,,,Iran,797,00:32:46.077,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.0, 39.3]",,Set,,Shot Faced,33436674-e41e-4da2-bd72-09cb67c6a320,1445,,,"[2.0, 39.3]",3857278,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alireza Safar Beiranvand,5227.0,Goalkeeper,70,United States,1839,['87f4ee4b-ea76-4af3-9881-d63a72bfca8f'],0,,,,,,,,,,,,,,,,,,Iran,797,00:36:00.271,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Moving,Standing,Goal Conceded,575800d9-b945-4e13-a9ac-986d9ebabf48,1507,,,"[1.5, 38.5]",3857278,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alireza Safar Beiranvand,5227.0,Goalkeeper,73,United States,1839,['fd97b29e-8284-4144-bd73-53933fdc6cfe'],50,,,,,,,,,,,,,,,,,,Iran,797,00:37:50.256,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.6, 35.6]",,Set,,Shot Faced,10bf95a3-c201-456f-9b37-4582b674079f,1543,,,"[1.6, 35.6]",3857278,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alireza Safar Beiranvand,5227.0,Goalkeeper,75,United States,1839,['284859c0-cc67-45a4-bc88-9359204c8773'],36,,,,,,,,,,,,,,,,,,Iran,797,00:41:36.202,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,82966f22-107b-4290-9243-9c289938c34f,1967,,,"[1.9, 44.0]",3857278,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alireza Safar Beiranvand,5227.0,Goalkeeper,103,Iran,797,['b80183a6-4c36-4e32-859a-b7e50f7b4013'],45,,,,,,,,,,,,,,,,,,Iran,797,00:01:45.677,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.3, 39.5]",,Set,,Shot Faced,76a5ad01-5295-4346-81ad-2cbaad7ce0a8,2148,,,"[1.3, 39.5]",3857278,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthew Charles Turner,12352.0,Goalkeeper,114,Iran,797,['649f5754-4d24-4461-b136-18a680539ace'],11,,,,,,,,,,,,,,,,,,United States,1839,00:06:11.832,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.0, 39.3]",,Set,,Shot Faced,76fc6cf5-a9b1-4359-8b5d-1a51a9a6027e,2670,,,"[2.0, 39.3]",3857278,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alireza Safar Beiranvand,5227.0,Goalkeeper,145,United States,1839,['54c27077-4b46-482a-a222-e6819aa7e1a4'],46,,,,,,,,,,,,,,,,,,Iran,797,00:23:46.563,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.1, 41.6]",,Set,,Shot Faced,8f4affcf-53a9-4352-919e-8ccbe6d7ec89,2699,,,"[3.1, 41.6]",3857278,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthew Charles Turner,12352.0,Goalkeeper,147,Iran,797,['55fdc167-245a-4876-9f65-66aba190125e'],54,,,,,,,,,,,,,,,,,,United States,1839,00:24:54.363,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.6, 42.0]",,Set,,Shot Faced,d16b08c6-914b-4a54-bbb8-bdb8f3dbdc25,3385,,,"[2.6, 42.0]",3857278,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthew Charles Turner,12352.0,Goalkeeper,180,Iran,797,['7cae7d57-11d8-4cd4-9415-b65d8fe0ffbb'],29,,,,,,,,,,,,,,,,,,United States,1839,00:47:29.125,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Right Foot,,In Play Safe,Set,Standing,Shot Saved,17a38b73-df95-4748-9068-632d40cf78bd,3549,,,"[8.1, 40.4]",3857278,97,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthew Charles Turner,12352.0,Goalkeeper,193,Iran,797,['7e743eb9-c08e-45c9-8f5d-61778bb14063'],54,,,,,,,,,,,,,,,,,,United States,1839,00:52:54.150,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,e7e2c7df-07d5-4f51-a6f0-c057678d34f9,3578,,,"[5.5, 45.8]",3857278,99,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alireza Safar Beiranvand,5227.0,Goalkeeper,196,Iran,797,['6a8d05c9-819d-4f7a-8070-9c5f8e6a7b1a'],27,,,,,,,,,,,,,,,,,,Iran,797,00:54:27.088,Goal Keeper,
,,,,,,,,,,,,,,,,,,,1.289972,,,,,,,,,,,,,2d652895-42ea-4df0-b1fa-70c7db18aba3,371,,,"[100.5, 38.2]",3857278,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yunus Dimoara Musah,38792.0,Right Center Midfield,16,United States,1839,['bbcd16fe-ba66-4f68-b277-af090b0955d9'],38,,Left Foot,"[120.0, 34.8, 6.7]",,"[{'location': [102.6, 42.5], 'player': {'id': 5230, 'name': 'Ehsan Hajsafi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [107.6, 44.8], 'player': {'id': 5720, 'name': 'Milad Mohammadi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.8, 39.3], 'player': {'id': 5722, 'name': 'Saeid Ezatolahi Afagh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.1, 39.8], 'player': {'id': 5220, 'name': 'Morteza Pouraliganji'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.9, 30.9], 'player': {'id': 5226, 'name': 'Mehdi Taremi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.9, 37.6], 'player': {'id': 124167, 'name': 'Ahmad Nourollahi'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.9, 37.0], 'player': {'id': 5228, 'name': 'Seyed Majid Hosseini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.8, 29.3], 'player': {'id': 5235, 'name': 'Ramin Rezaeian'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.9, 16.8], 'player': {'id': 23874, 'name': 'Ali Gholizadeh'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [118.7, 39.0], 'player': {'id': 5227, 'name': 'Alireza Safar Beiranvand'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.2, 34.3], 'player': {'id': 22168, 'name': 'Joshua Sargent'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.3, 32.7], 'player': {'id': 8246, 'name': 'Christian Pulisic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.3, 33.8], 'player': {'id': 8526, 'name': 'Weston McKennie'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [108.2, 43.6], 'player': {'id': 3377, 'name': 'Timothy Weah'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.8, 52.5], 'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [88.5, 23.4], 'player': {'id': 12751, 'name': 'Tyler Adams'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}]",,,,Off T,0.045798708,Volley,Open Play,,,,,,United States,1839,00:08:38.883,Shot,
,,,,,,,,,,,,,,,,,,,0.800206,,,,,,,,,,,,,0b8f0163-bc7e-46d2-83a2-3b121cdc3a95,419,,,"[110.1, 35.6]",3857278,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Pulisic,8246.0,Left Wing,19,United States,1839,"['33f8e6ee-54c2-4c13-b56e-73224ca4891f', '97b6a057-3ec2-4849-bdc9-162ea7d03b13']",32,True,Head,"[118.2, 40.1, 0.9]",,"[{'location': [99.6, 55.4], 'player': {'id': 5230, 'name': 'Ehsan Hajsafi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [107.2, 44.8], 'player': {'id': 5228, 'name': 'Seyed Majid Hosseini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.6, 39.2], 'player': {'id': 5227, 'name': 'Alireza Safar Beiranvand'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.6, 51.9], 'player': {'id': 5722, 'name': 'Saeid Ezatolahi Afagh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.0, 55.6], 'player': {'id': 5720, 'name': 'Milad Mohammadi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.7, 41.8], 'player': {'id': 124167, 'name': 'Ahmad Nourollahi'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.5, 47.8], 'player': {'id': 5220, 'name': 'Morteza Pouraliganji'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.9, 32.1], 'player': {'id': 23874, 'name': 'Ali Gholizadeh'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [110.5, 35.1], 'player': {'id': 5235, 'name': 'Ramin Rezaeian'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.0, 51.1], 'player': {'id': 3377, 'name': 'Timothy Weah'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [93.5, 35.9], 'player': {'id': 4614, 'name': 'Antonee Robinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.7, 45.0], 'player': {'id': 22168, 'name': 'Joshua Sargent'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",599684a5-66e2-404b-b5d9-2cebafc87526,,,Saved,0.080380306,Normal,Open Play,,,,,,United States,1839,00:10:32.711,Shot,True
,,,,,,,,,,,,,,,,,,,0.172583,,,,,,,,,,,,,dc245b5e-35ae-4e68-866d-f4adb8ad301d,1193,,,"[99.0, 32.1]",3857278,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joshua Sargent,22168.0,Center Forward,44,United States,1839,"['b8912aa7-b278-4c57-ac19-f0ec1de00146', 'bfc2130e-e7fc-4756-9d7f-a5e600e150d3']",8,,Right Foot,"[102.5, 33.5]",,"[{'location': [102.5, 33.5], 'player': {'id': 5220, 'name': 'Morteza Pouraliganji'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.2, 38.7], 'player': {'id': 5227, 'name': 'Alireza Safar Beiranvand'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.9, 48.0], 'player': {'id': 5230, 'name': 'Ehsan Hajsafi'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [86.6, 25.4], 'player': {'id': 5226, 'name': 'Mehdi Taremi'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [93.4, 32.1], 'player': {'id': 5722, 'name': 'Saeid Ezatolahi Afagh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.1, 39.7], 'player': {'id': 5720, 'name': 'Milad Mohammadi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.9, 25.4], 'player': {'id': 124167, 'name': 'Ahmad Nourollahi'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.6, 31.7], 'player': {'id': 5228, 'name': 'Seyed Majid Hosseini'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.4, 27.1], 'player': {'id': 5235, 'name': 'Ramin Rezaeian'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.7, 15.3], 'player': {'id': 23874, 'name': 'Ali Gholizadeh'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [96.9, 63.6], 'player': {'id': 21881, 'name': 'Sergino Dest'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [85.4, 31.9], 'player': {'id': 8246, 'name': 'Christian Pulisic'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [100.8, 38.1], 'player': {'id': 8526, 'name': 'Weston McKennie'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [102.7, 27.8], 'player': {'id': 3377, 'name': 'Timothy Weah'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [96.7, 7.8], 'player': {'id': 4614, 'name': 'Antonee Robinson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",dfa0b631-71d7-4e80-99ea-b9f1fb9a4e12,,,Blocked,0.040954046,Normal,Open Play,,,,,,United States,1839,00:27:08.288,Shot,
