50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.527044,,,,,,,,,,,,,,,7bbf7622-98ed-4bd9-88a3-08c680703a52,96,,,"[77.2, 73.3]",3857293,1,,,,2.8527973,,Right Foot,,,"[63.4, 77.4]",,Ground Pass,,14.39618,,,,José María Giménez de Vargas,5259.0,,,,,,,1,From Throw In,Federico Santiago Valverde Dipetta,6773.0,Right Defensive Midfield,5,Uruguay,783,['28a445eb-6c07-41d5-88ed-e0cc66b123ef'],56,,,,,,,,,,,,,,,,,,Uruguay,783,00:01:56.241,Pass,
,,,,,,,,,,,,,,,,,,,0.607593,,,,,,,,,,,,,,,66bb9a5d-74f3-444f-9fb3-e50de3f8e37c,99,,,"[68.1, 76.6]",3857293,1,,,,-0.4636476,,Right Foot,,,"[71.5, 74.9]",,Ground Pass,,3.8013155,,,,Federico Santiago Valverde Dipetta,6773.0,,,,,,,1,From Throw In,José María Giménez de Vargas,5259.0,Right Center Back,5,Uruguay,783,['145a5832-7ab3-401b-ac80-41f5421b7567'],59,,,,,,,,,,,,,,,,,,Uruguay,783,00:01:59.085,Pass,
,,,,,,,,,,,,,,,,,,,0.943295,,,,,,,,,,,,,,,7f82ce43-1b97-4b01-8cfd-c820a0130efc,102,,,"[71.5, 75.1]",3857293,2,,,,0.33180046,,Right Foot,,,"[83.4, 79.2]",,Ground Pass,,12.586501,,,,Guillermo Varela Olivera,5264.0,,,,,,,1,From Throw In,Federico Santiago Valverde Dipetta,6773.0,Right Defensive Midfield,5,Uruguay,783,['748aa64c-6201-41a5-9e62-d8b5dfb069be'],0,,,,,,,,,,,,,,,,,,Uruguay,783,00:02:00.337,Pass,
,,,,,,,,,,,,,,,,,,,2.720029,,,,,,,,,,,,,,,9688e717-9074-48e8-9196-cd60f02e1692,105,,,"[86.3, 77.4]",3857293,2,,,,-0.45887437,,Right Foot,,,"[119.9, 60.8]",,Ground Pass,,37.476925,,Incomplete,,Facundo Pellistri Rebollo,36288.0,,,,,,,1,From Throw In,Guillermo Varela Olivera,5264.0,Right Back,5,Uruguay,783,"['b3f99f40-f842-46e4-ba4a-8404950bac48', 'e54591b0-e8aa-4598-8ece-0903d94504e4']",2,,,,,,,,,,,,,,,,,,Uruguay,783,00:02:02.444,Pass,
,,,,,,,,,,,,,,,,,,,1.485129,,,,,,,,,,,,,,,921f6353-56b0-4d75-a863-6972103ec61d,110,,,"[6.0, 36.0]",3857293,2,True,,,1.5354129,,Left Foot,,,"[6.8, 58.6]",,Ground Pass,,22.614155,,,,Daniel Amartey,3709.0,,,,,,Goal Kick,1,From Goal Kick,Lawrence Ati-Zigi,8108.0,Goalkeeper,6,Ghana,4885,['2308de98-adbe-4261-8a78-d91e5501da2e'],40,,,,,,,,,,,,,,,,,,Ghana,4885,00:02:40.187,Pass,
,,,,,,,,,,,,,,,,,,,1.32754,,,,,,,,,,,,,,,8a60cbc4-cdc4-4965-88b7-91f1fca7332b,112,,,"[8.1, 59.2]",3857293,2,,,,0.9357696,,Left Foot,,,"[20.7, 76.3]",,Ground Pass,,21.240763,,,,Alidu Seidu,45047.0,,,,,,,1,From Goal Kick,Daniel Amartey,3709.0,Right Center Back,6,Ghana,4885,['308b4cfa-165d-401d-a379-6342ee8952d0'],42,,,,,,,,,,,,,,,,,,Ghana,4885,00:02:42.032,Pass,
,,,,,,,,,,,,,,,,,,,0.961941,,,,,,,,,,,,,,,d7a51a21-a70b-4dbf-bc38-3226831ae3e2,119,,,"[39.1, 76.7]",3857293,2,,,,-0.48353648,,Right Foot,,,"[61.0, 65.2]",,Ground Pass,,24.735804,,,,Iñaki Williams Arthuer,6393.0,,,,,,,1,From Goal Kick,Alidu Seidu,45047.0,Right Back,6,Ghana,4885,['54915e13-32f8-496d-b5d7-b0b06367921a'],47,,,,,,,,,,,,,,,,,,Ghana,4885,00:02:47.746,Pass,
,,,,,,,,,,,,,,,,,,,1.132893,,,,,,,,,,,,,,,d9bc43c3-362a-45fb-84d5-58318fc84226,122,,,"[59.0, 65.2]",3857293,2,,,,-2.7173982,,Left Foot,,,"[46.6, 59.6]",,Ground Pass,,13.605881,,,,Thomas Teye Partey,6383.0,,,,,,,1,From Goal Kick,Iñaki Williams Arthuer,6393.0,Right Wing,6,Ghana,4885,['7485ea06-e4c6-40d8-b2d4-d6faac867199'],49,,,,,,,,,,,,,,,,,,Ghana,4885,00:02:49.328,Pass,
,,,,,,,,,,,,,,,,,,,5.418635,,,,,,,,,,,,,,,9d39500c-f7bf-4187-8816-27f0a284c4ea,124,,,"[46.6, 59.6]",3857293,2,,,,-0.013830377,,Right Foot,,,"[118.9, 58.6]",,High Pass,,72.306915,,Incomplete,,André Ayew Pelé,3347.0,,,,,,,1,From Goal Kick,Thomas Teye Partey,6383.0,Right Defensive Midfield,6,Ghana,4885,"['556d120e-479b-4980-bc7e-825a8180af80', 'c3a14ce5-15db-4297-a909-fbbfbf675e10']",50,,,,,,,,,,,,,,,,,,Ghana,4885,00:02:50.461,Pass,
,,,,,,,,,,,,,,,,,,,1.67,,,,,,,,,,,,,,,579387e6-5036-464d-bbb5-034bf5b51a9b,128,,,"[12.1, 35.8]",3857293,3,,,,-1.0482109,,Right Foot,,,"[19.3, 23.3]",,Ground Pass,,14.425325,,,,Sebastián Coates Nión,6300.0,,,,,,,1,Regular Play,Sergio Rochet Álvarez,36710.0,Goalkeeper,7,Uruguay,783,['02fdbe11-0ba5-4c33-80ea-14047fa469f4'],2,,,,,,,,,,,,,,,,,,Uruguay,783,00:03:02.779,Pass,
,,,,,,,,,,,,,,,,,,,1.778754,,,,,,,,,,,,,,,fede5c86-62e0-476e-a001-5fb00b5fbc35,131,,,"[27.1, 20.2]",3857293,3,,,,-0.98412883,,Right Foot,,,"[38.6, 2.9]",,Ground Pass,,20.77354,,,,Mathías Olivera Miramontes,7104.0,,,,,,,1,Regular Play,Sebastián Coates Nión,6300.0,Left Center Back,7,Uruguay,783,['427c397a-185c-41d1-b6c9-8dce396c5b3a'],6,,,,,,,,,,,,,,,,,,Uruguay,783,00:03:06.362,Pass,
,,,,,,,,,,,,,,,,,,,0.732477,,,,,,,,,,,,,,,7bb1d49c-20ff-4d2e-b0e8-78080d5e74bd,144,,,"[88.2, 79.0]",3857293,3,,,,-1.6262949,,Right Foot,,,"[87.3, 62.8]",,Ground Pass,,16.224981,,,,André Ayew Pelé,3347.0,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,8,Ghana,4885,['ce1039be-bd6e-4c22-a834-2f30885905ea'],16,,,,,,,,,,,,,,,,,,Ghana,4885,00:03:16.798,Pass,
,,,,,,,,,,,,,,,,,,,0.813085,,,,,,,,,,,,,,,7ae54b78-11e9-4063-a517-82991c919cbc,153,,,"[93.6, 54.7]",3857293,3,,,,-3.0722594,,Left Foot,,,"[86.4, 54.2]",,Ground Pass,,7.21734,,,,Thomas Teye Partey,6383.0,,,,,,,1,Regular Play,Mohammed Kudus,17033.0,Center Forward,8,Ghana,4885,['e6320657-5695-41ce-8f89-e1e952f2a4fd'],21,,,,,,,,,,,,,,,,,,Ghana,4885,00:03:21.286,Pass,
,,,,,,,,,,,,,,,,,,,1.255852,,,,,,,,,,,,,,,01d69b71-671a-4671-ab60-8bdbb2607555,162,,,"[74.8, 29.7]",3857293,3,,,,0.27700433,,Left Foot,,,"[95.2, 35.5]",,Ground Pass,,21.208488,,,,Darwin Gabriel Núñez Ribeiro,32478.0,,,,,,,1,Regular Play,Rodrigo Bentancur Colmán,5260.0,Left Defensive Midfield,8,Ghana,4885,"['45e85661-574a-44ec-ad60-358ecfcdb4bf', 'b044ffb0-0a41-4674-a865-59a27308fbc7']",29,,,,,,,,,,,,,,,,,,Uruguay,783,00:03:29.968,Pass,True
,,,,,,,,,,,,,,,,,,,1.895686,,,,,,,,,,,,,,,939a3acf-d012-422b-828a-2c6bf5502625,168,,,"[11.5, 46.1]",3857293,3,True,,,-0.489393,,Right Foot,,,"[20.7, 41.2]",,Ground Pass,,10.423532,,,,Salis Abdul Samed,31029.0,,,,,,,1,Regular Play,Lawrence Ati-Zigi,8108.0,Goalkeeper,9,Ghana,4885,['2141250b-21dc-4cb7-8d3e-915740d5be73'],50,,,,,,,,,,,,,,,,,,Ghana,4885,00:03:50.115,Pass,
,,,,,,,,,,,,,,,,,,,0.843146,,,,,,,,,,,,,,,5af21e2e-b699-489c-8c24-4abde8e774ee,170,,,"[25.9, 34.4]",3857293,3,,,,-0.39951548,,Right Foot,,,"[34.9, 30.6]",,Ground Pass,,9.76934,,,,Thomas Teye Partey,6383.0,,,,,,,1,Regular Play,Salis Abdul Samed,31029.0,Left Defensive Midfield,9,Ghana,4885,['66a4ca33-e568-4daa-aacf-ae9cf9bbd0f6'],55,,,,,,,,,,,,,,,,,,Ghana,4885,00:03:55.563,Pass,
,,,,,,,,,,,,,,,,,,,0.943612,,,,,,,,,,,,,,,b2050fde-4db9-429c-9a5d-2492291af7bb,172,,,"[34.9, 30.6]",3857293,3,,,,2.6011732,,Right Foot,,,"[27.4, 35.1]",,Ground Pass,,8.746428,,,,Salis Abdul Samed,31029.0,,,,,,,1,Regular Play,Thomas Teye Partey,6383.0,Right Defensive Midfield,9,Ghana,4885,['86526934-9b80-481a-a524-c2719633af5f'],56,,,,,,,,,,,,,,,,,,Ghana,4885,00:03:56.406,Pass,
,,,,,,,,,,,,,,,,,,,1.99854,,,,,,,,,,,,,,,3a1c7f6c-b5e0-4678-a035-0fbef2834121,176,,,"[26.3, 38.3]",3857293,3,True,,,1.25736,,Right Foot,,,"[39.2, 78.1]",,High Pass,,41.83838,,,,Alidu Seidu,45047.0,,,,,,,1,Regular Play,Salis Abdul Samed,31029.0,Left Defensive Midfield,9,Ghana,4885,['5d625514-7de5-4514-889e-17da24df8798'],58,,,,,,,,,,,,,,,,,,Ghana,4885,00:03:58.675,Pass,
,,,,,,,,,,,,,,,,,,,3.918535,,,,,,,,,,,,,,,4bdc1463-5385-4613-9233-057fec4c6f65,178,,,"[43.0, 76.7]",3857293,4,,,,-0.5392032,,Right Foot,,,"[103.5, 40.5]",,High Pass,,70.50312,,Incomplete,,Iñaki Williams Arthuer,6393.0,,,,,,,1,Regular Play,Alidu Seidu,45047.0,Right Back,9,Ghana,4885,"['00c744a7-d79a-4521-812b-a67cd887209c', '81371d45-245d-40c6-b73e-6b0314776958']",3,,,,,,,,,,,,,,,,,,Ghana,4885,00:04:03.429,Pass,
,,,,,,,,,,,,,,,,,,,1.526833,,,,,,,,,,,,,,,71fbc8fb-eef8-46a6-b6d0-8b2a789dd3a9,182,,,"[16.6, 39.9]",3857293,4,,,,0.9218008,,Keeper Arm,,,"[21.0, 45.7]",,Ground Pass,,7.28011,,,,José María Giménez de Vargas,5259.0,,,,,,,1,Regular Play,Sergio Rochet Álvarez,36710.0,Goalkeeper,10,Uruguay,783,['d33f4385-308c-4fdb-90e4-446b2dc95974'],7,,,,,,,,,,,,,,,,,,Uruguay,783,00:04:07.767,Pass,
,,,,,,,,,,,,,,,,,,,1.894631,,,,,,,,,,,,,,,f03db613-482e-4df5-b30a-c62de98d6f57,185,,,"[25.2, 49.6]",3857293,4,,,,1.2707071,,Left Foot,,,"[33.4, 76.1]",,Ground Pass,,27.739683,,,,Guillermo Varela Olivera,5264.0,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,10,Uruguay,783,['e76237ac-0042-420f-8946-a6848bf4c821'],10,,,,,,,,,,,,,,,,,,Uruguay,783,00:04:10.970,Pass,
,,,,,,,,,,,,,,,,,,,1.119826,,,,,,,,,,,,,,,475623e9-f3f7-41ba-87d6-963023766440,188,,,"[33.4, 76.1]",3857293,4,,,,-1.0688194,,Right Foot,,,"[40.7, 62.8]",,Ground Pass,,15.171684,,,,Federico Santiago Valverde Dipetta,6773.0,,,,,,,1,Regular Play,Guillermo Varela Olivera,5264.0,Right Back,10,Uruguay,783,['c2a95959-6b60-44d9-a653-b4b30cd61fd2'],13,,,,,,,,,,,,,,,,,,Uruguay,783,00:04:13.811,Pass,
,,,,,,,,,,,,,,,,,,,1.571335,,,,,,,,,,,,,,,fac7db72-a770-42da-97eb-a194bee3924c,191,,,"[40.7, 62.8]",3857293,4,,,,2.0431647,,Right Foot,,,"[33.7, 76.5]",,Ground Pass,,15.384732,,,,Guillermo Varela Olivera,5264.0,,,,,,,1,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Right Defensive Midfield,10,Uruguay,783,['03f0c011-2a10-477b-9d87-7a98671b52a3'],15,,,,,,,,,,,,,,,,,,Uruguay,783,00:04:15.105,Pass,
,,,,,,,,,,,,,,,,,,,3.26654,,,,,,,,,,,,,,,66284691-2298-4cef-9cbe-2fbe46fb6301,194,,,"[33.7, 76.5]",3857293,4,,,,0.07992093,,Right Foot,,,"[77.4, 80.0]",,High Pass,,43.839935,,Out,,Facundo Pellistri Rebollo,36288.0,,,,,,,1,Regular Play,Guillermo Varela Olivera,5264.0,Right Back,10,Uruguay,783,['1725dc09-8096-49ec-8800-a0326284c5ae'],17,,,,,,,,,,,,,,,,,,Uruguay,783,00:04:17.487,Pass,
,,,,,,,,,,,,,,,,,,,1.450609,,,,,,,,,,,,,,,61c803d7-e6ce-4166-a781-768d278d8593,196,,,"[45.3, 0.1]",3857293,4,,,,0.1364852,,,,,"[68.6, 3.3]",,High Pass,,23.518717,,,,Jordan Ayew,3450.0,,,,,,Throw-in,1,From Throw In,Abdul Rahman Baba,12325.0,Left Back,11,Ghana,4885,['eaa86e0b-fd0c-4313-9dea-91d1d8c601b6'],41,,,,,,,,,,,,,,,,,,Ghana,4885,00:04:41.438,Pass,
,,,,,,,,,,,,,,,,,,,2.942542,,,,,,,,,,,,,,,96b8bfba-07cd-4e93-977e-7c9c64fb0357,200,,,"[52.4, 75.7]",3857293,4,True,,,-1.6905217,,Right Foot,,,"[50.8, 62.4]",,Ground Pass,,13.395895,,,,Rodrigo Bentancur Colmán,5260.0,,,,,,Free Kick,1,From Free Kick,José María Giménez de Vargas,5259.0,Right Center Back,12,Uruguay,783,['8ce5ca76-5248-4b06-9196-9fea5edc8da4'],48,,,,,,,,,,,,,,,,,,Uruguay,783,00:04:48.391,Pass,
,,,,,,,,,,,,,,,,,,,0.999857,,,,,,,,,,,,,,,a0cc84b2-ef27-4cf1-9a34-c43a3d581bbd,202,,,"[50.8, 62.4]",3857293,4,,,,3.0603764,,Left Foot,,,"[42.2, 63.1]",,Ground Pass,,8.628442,,,,José María Giménez de Vargas,5259.0,,,,,,,1,From Free Kick,Rodrigo Bentancur Colmán,5260.0,Left Defensive Midfield,12,Uruguay,783,['1985b9b1-246c-4615-87e1-acd482f36943'],51,,,,,,,,,,,,,,,,,,Uruguay,783,00:04:51.412,Pass,
,,,,,,,,,,,,,,,,,,,3.085575,,,,,,,,,,,,,,,6c7d41f7-491b-4dec-b8b4-5118456aed65,205,,,"[50.1, 62.1]",3857293,4,,,,-1.179486,,Right Foot,,,"[73.7, 4.9]",,High Pass,,61.877296,,,,Mathías Olivera Miramontes,7104.0,,,True,,,,1,From Free Kick,José María Giménez de Vargas,5259.0,Right Center Back,12,Uruguay,783,['c26f9aa8-6fe8-4afc-a8b4-a42d86e6cdce'],55,,,,,,,,,,,,,,,,,,Uruguay,783,00:04:55.753,Pass,
,,,,,,,,,,,,,,,,,,,0.839699,,,,,,,,,,,,,,,9fa2d0a8-685d-418d-b172-47d38dc52f59,208,,,"[79.6, 8.5]",3857293,5,,,,1.3528838,,Left Foot,,,"[82.7, 22.5]",,Ground Pass,,14.3391075,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Free Kick,Mathías Olivera Miramontes,7104.0,Left Back,12,Uruguay,783,['b5d3efd4-5ddd-4cc6-a5a4-b8ba907c98c7'],2,,,,,,,,,,,,,,,,,,Uruguay,783,00:05:02.046,Pass,
,,,,,,,,,,,,,,,,,,,0.863088,,,,,,,,,,,,,,,42f0e40a-6e92-4ef3-8e88-415eec50ad12,210,,,"[82.7, 22.5]",3857293,5,,,,-2.0409799,,Left Foot,,,"[79.6, 16.4]",,Ground Pass,,6.842514,,,,Mathías Olivera Miramontes,7104.0,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,12,Uruguay,783,['60fec578-6048-4c9d-b996-16d37763c9a7'],2,,,,,,,,,,,,,,,,,,Uruguay,783,00:05:02.886,Pass,
,,,,,,,,,,,,,,,,,,,0.423796,,,,,,,,,,,,,,,f5178c8b-349f-4361-86e9-569f9ad15683,213,,,"[79.6, 16.4]",3857293,5,,,,1.1205708,,Left Foot,,,"[82.5, 22.4]",,Ground Pass,,6.664083,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,,1,From Free Kick,Mathías Olivera Miramontes,7104.0,Left Back,12,Uruguay,783,['f765b3bf-a2b9-4c13-b029-0209e3439eb0'],3,,,,,,,,,,,,,,,,,,Uruguay,783,00:05:03.802,Pass,
,,,,,,,,,,,,,,,,,,,1.185707,,,,,,,,,,,,,,,a079fc2d-70b0-4943-90d0-486b1a4d7639,215,,,"[82.5, 22.4]",3857293,5,,,,-1.19029,,Right Foot,,,"[89.5, 4.9]",,Ground Pass,,18.848078,,,,Giorgian Daniel De Arrascaeta Benedetti,5258.0,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,12,Uruguay,783,['fcf90b48-e894-4d13-af64-94cbe3112b08'],4,,,,,,,,,,,,,,,,,,Uruguay,783,00:05:04.226,Pass,
,,,,,,,,,,,,,,,,,,,1.600218,,,,,,,,,,,,,,,4ad050cd-6c39-4c18-beb2-903c56714af7,218,,,"[89.3, 4.7]",3857293,5,,,,-0.6842948,,No Touch,,,"[93.1, 1.6]",,Ground Pass,,4.90408,True,,,Mathías Olivera Miramontes,7104.0,,,,,,,1,From Free Kick,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Midfield,12,Uruguay,783,"['3fb7ee28-8e3c-4079-b49b-5bb5cd0c24a4', 'd6db607d-e4d0-449f-8e54-b02c3b4f4b43']",5,,,,,,,,,,,,,,,,,,Uruguay,783,00:05:05.412,Pass,True
,,,,,,,,,,,,,,,,,,,0.856986,,,,,,,,,,,,,,,1f907838-7bec-4f7d-b019-2f74ab94270a,224,,,"[103.7, 0.1]",3857293,5,True,,,2.0552742,,,,,"[98.7, 9.6]",,Low Pass,,10.7354555,,,,Luis Alberto Suárez Díaz,5246.0,,,,,,Throw-in,1,From Throw In,Mathías Olivera Miramontes,7104.0,Left Back,13,Uruguay,783,['0cc21b8e-1704-4b4e-8ba0-13053baeb35f'],14,,,,,,,,,,,,,,,,,,Uruguay,783,00:05:14.178,Pass,
,,,,,,,,,,,,,,,,,,,1.950538,,,,,,,,,,,,,,,0e7d65ed-6842-496a-a48c-33c9b921c39b,228,,,"[120.0, 10.3]",3857293,5,,,,1.8113306,,Left Foot,,,"[117.4, 20.9]",,Ground Pass,,10.914211,,Incomplete,,Darwin Gabriel Núñez Ribeiro,32478.0,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,13,Uruguay,783,"['17940432-5026-4e73-830b-dd77cbcf7ddc', '1c6be3b1-9ffe-4472-a8ec-6e0e6eda3ffb', '48b2a05a-dca6-4ae7-ad1f-7f557629b3d2']",19,,,,,,,,,,,,,,,,,,Uruguay,783,00:05:19.598,Pass,True
,,,,,,,,,,,,,,,,,,,1.040427,,,,,,,,,,,,,,,17940432-5026-4e73-830b-dd77cbcf7ddc,230,,,"[2.7, 59.2]",3857293,5,,,,1.478467,,Right Foot,,,"[4.2, 75.4]",,Ground Pass,,16.269297,,,,Salis Abdul Samed,31029.0,,,,,,Recovery,1,From Throw In,Thomas Teye Partey,6383.0,Right Defensive Midfield,13,Uruguay,783,"['0e7d65ed-6842-496a-a48c-33c9b921c39b', '2b574527-108b-4f95-b199-fd1152b02254']",21,,,,,,,,,,,,,,,,,,Ghana,4885,00:05:21.548,Pass,
,,,,,,,,,,,,,,,,,,,1.984279,,,,,,,,,,,,,,,d5c5578c-590d-4111-baad-8cad4554d902,234,,,"[4.2, 75.2]",3857293,5,,,,-0.15185615,,Right Foot,,,"[42.1, 69.4]",,High Pass,,38.341232,,Incomplete,,Mohammed Kudus,17033.0,,,,,,,1,From Throw In,Salis Abdul Samed,31029.0,Left Defensive Midfield,13,Uruguay,783,"['9736e4b5-eed0-41b4-93c0-c962c31231b4', 'd7caba83-493a-42c5-b7c8-0c431cba1f14']",23,,,,,,,,,,,,,,,,,,Ghana,4885,00:05:23.630,Pass,
,,,,,,,,,,,,,,,,,,,2.261776,,,,,,,,,,,,,,,9736e4b5-eed0-41b4-93c0-c962c31231b4,236,,,"[78.0, 10.7]",3857293,5,,,,0.5970419,,Head,,,"[98.3, 24.5]",,High Pass,,24.546486,,Incomplete,,Darwin Gabriel Núñez Ribeiro,32478.0,,,,,,Recovery,1,From Throw In,Sebastián Coates Nión,6300.0,Left Center Back,13,Uruguay,783,"['72daf793-38dd-4c93-a144-67db00317ff9', '75971237-c0af-4691-bccd-8b130cb0e81d', 'd5c5578c-590d-4111-baad-8cad4554d902']",25,,,,,,,,,,,,,,,,,,Uruguay,783,00:05:25.614,Pass,
,,,,,,,,,,,,,,,,,,,1.566153,,,,,,,,,,,,,,,72daf793-38dd-4c93-a144-67db00317ff9,239,,,"[21.8, 55.6]",3857293,5,,,True,0.22887267,,,,,"[39.4, 59.7]",,High Pass,,18.071247,,Incomplete,,Mohammed Kudus,17033.0,,,,,,Recovery,1,From Throw In,Thomas Teye Partey,6383.0,Right Defensive Midfield,13,Uruguay,783,"['4ab42c70-a683-4774-a339-3a905dbd22ba', '4d5bd9b4-6cbd-47e6-8975-109fa368e758', '9736e4b5-eed0-41b4-93c0-c962c31231b4', 'ede57152-f0da-45ab-ab0b-b9462bcb82d0']",27,,,,,,,,,,,,,,,,,,Ghana,4885,00:05:27.876,Pass,True
,,,,,,,,,,,,,,,,,,,0.885909,,,,,,,,,,,,,,,4ab42c70-a683-4774-a339-3a905dbd22ba,242,,,"[80.7, 20.4]",3857293,5,,,True,-3.0431466,,,,,"[72.6, 19.6]",,High Pass,,8.13941,,,,Sebastián Coates Nión,6300.0,,,,,,Recovery,1,From Throw In,Rodrigo Bentancur Colmán,5260.0,Left Defensive Midfield,13,Uruguay,783,"['19cab680-aac8-4ffa-ab6d-59f967c3f01c', '72daf793-38dd-4c93-a144-67db00317ff9', '976b321a-4de7-4925-b0d7-e962e68c9845']",29,,,,,,,,,,,,,,,,,,Uruguay,783,00:05:29.442,Pass,True
,,,,,,,,,,,,,,,,,,,1.351699,,,,,,,,,,,,,,,90c918e8-a38c-4f82-9a01-797d89809a89,245,,,"[69.3, 20.7]",3857293,5,,,,2.60037,,Right Foot,,,"[51.0, 31.7]",,Ground Pass,,21.351582,,,,José María Giménez de Vargas,5259.0,,,,,,,1,From Throw In,Sebastián Coates Nión,6300.0,Left Center Back,13,Uruguay,783,['ce4decd4-cd82-4903-bbe5-188b9cbfffca'],31,,,,,,,,,,,,,,,,,,Uruguay,783,00:05:31.238,Pass,
,,,,,,,,,,,,,,,,,,,1.121851,,,,,,,,,,,,,,,0c8fd2c2-8742-4291-91c7-74fe5ec9aee6,248,,,"[50.8, 31.9]",3857293,5,,,,0.38197914,,Right Foot,,,"[62.5, 36.6]",,Ground Pass,,12.608727,,,,Federico Santiago Valverde Dipetta,6773.0,,,,,,,1,From Throw In,José María Giménez de Vargas,5259.0,Right Center Back,13,Uruguay,783,['c743bbb8-0539-467d-ab21-3513f5e85bd4'],33,,,,,,,,,,,,,,,,,,Uruguay,783,00:05:33.276,Pass,
,,,,,,,,,,,,,,,,,,,1.11736,,,,,,,,,,,,,,,ba6cb0a9-2b26-4904-8468-4be75646aac9,251,,,"[62.5, 36.6]",3857293,5,,,,-2.1257076,,Right Foot,,,"[51.9, 19.5]",,Ground Pass,,20.118896,,,,Sebastián Coates Nión,6300.0,,,,,,,1,From Throw In,Federico Santiago Valverde Dipetta,6773.0,Right Defensive Midfield,13,Uruguay,783,['3983b49c-9b9f-4719-a06a-36e72f294de1'],35,,,,,,,,,,,,,,,,,,Uruguay,783,00:05:35.037,Pass,
,,,,,,,,,,,,,,,,,,,1.29431,,,,,,,,,,,,,,,efbebbf5-f6c6-42cc-83c2-bc0efc6eb089,253,,,"[51.9, 19.5]",3857293,5,,,,1.8195665,,Right Foot,,,"[45.6, 44.3]",,Ground Pass,,25.587692,,,,José María Giménez de Vargas,5259.0,,,,,,,1,From Throw In,Sebastián Coates Nión,6300.0,Left Center Back,13,Uruguay,783,['7cfaca7a-e789-4d68-bc4a-e7ca1d4e9ad1'],36,,,,,,,,,,,,,,,,,,Uruguay,783,00:05:36.154,Pass,
,,,,,,,,,,,,,,,,,,,2.053756,,,,,,,,,,,,,,,aaba5eca-0af5-495b-8cba-41c356fc3c57,256,,,"[47.1, 47.4]",3857293,5,,,,1.1216668,,Right Foot,,,"[57.8, 69.6]",,Ground Pass,,24.644066,,,,Guillermo Varela Olivera,5264.0,,,,,,,1,From Throw In,José María Giménez de Vargas,5259.0,Right Center Back,13,Uruguay,783,['a7c01bd9-c7f2-49ff-a852-68783662dabf'],38,,,,,,,,,,,,,,,,,,Uruguay,783,00:05:38.527,Pass,
,,,,,,,,,,,,,,,,,,,1.409503,,,,,,,,,,,,,,,d4a02d0e-3f56-42b1-9b70-729b5facf83f,259,,,"[57.8, 69.6]",3857293,5,,,,0.48745263,,Right Foot,,,"[74.4, 78.4]",,Ground Pass,,18.788294,,,,Facundo Pellistri Rebollo,36288.0,,,,,,,1,From Throw In,Guillermo Varela Olivera,5264.0,Right Back,13,Uruguay,783,['80869b53-eb81-46e0-84c9-ff4ad6d731db'],41,,,,,,,,,,,,,,,,,,Uruguay,783,00:05:41.563,Pass,
,,,,,,,,,,,,,,,,,,,1.129496,,,,,,,,,,,,,,,94bfd6cc-7ccd-46f6-b4dd-b8acfabee0e2,262,,,"[69.5, 79.2]",3857293,5,,,,-2.9930353,,Right Foot,,,"[54.8, 77.0]",,Ground Pass,,14.863714,,,,Guillermo Varela Olivera,5264.0,,,,,,,1,From Throw In,Facundo Pellistri Rebollo,36288.0,Right Midfield,13,Uruguay,783,['5733eacd-9a33-48ff-9cf5-f9448e5d7833'],43,,,,,,,,,,,,,,,,,,Uruguay,783,00:05:43.782,Pass,
