bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.181409,,,,,,,,,,,,,03c976f0-03ca-4afe-92c0-409e4290039a,134,,,"[62.6, 24.9]",3857280,2,,,,1.2201406,,Right Foot,,,,"[73.5, 54.7]",,High Pass,,31.7309,,,,,Bryan Mbeumo,4935.0,,,,,Recovery,1,From Throw In,Vincent Paté Aboubakar,11174.0,Right Center Forward,7,Cameroon,2722,"['8d5b5880-0f20-4f00-ad61-ea3f492ed98d', '97a46d27-390a-4c33-bf6f-722b4e5b7a78']",34,,,,,,,,,,,,,,,,Cameroon,2722,00:02:34.607,Pass,True
,,,,,,,,,,,,,,,1.471977,,,,,,,,,,,,,6ee9a9a6-faaa-4065-91d1-9bcad299b3e1,138,,,"[44.7, 24.7]",3857280,2,True,,,1.9179817,,Left Foot,,,,"[33.7, 55.1]",,Ground Pass,,32.328934,,,,,Éder Gabriel Militão,13620.0,,,,,Free Kick,1,From Free Kick,Alex Nicolao Telles,11183.0,Left Back,8,Brazil,781,['b03808a3-133e-4565-aea2-0ccc0e1d46b6'],50,,,,,,,,,,,,,,,,Brazil,781,00:02:50.327,Pass,
,,,,,,,,,,,,,,,1.499835,,,,,,,,,,,,,122a0e78-827e-4805-8196-4f49f2185e2b,140,,,"[38.8, 55.4]",3857280,2,,,,-1.441946,,Right Foot,,,,"[42.7, 25.3]",,Ground Pass,,30.351606,,,Incomplete,,Alex Nicolao Telles,11183.0,,,,,,1,From Free Kick,Éder Gabriel Militão,13620.0,Right Center Back,8,Brazil,781,"['3c72d787-de1c-4340-914a-e0499f843e48', 'f01bb1bb-ce52-42c3-a16e-40cb69a6a49c']",54,,,,,,,,,,,,,,,,Brazil,781,00:02:54.416,Pass,
,,,,,,,,,,,,,,,1.044002,,,,,,,,,,,,,e681b055-55d0-4782-9202-82730d3829fa,145,,,"[24.4, 4.8]",3857280,3,,,,2.143386,,Left Foot,,,,"[16.6, 16.9]",,Ground Pass,,14.39618,,,,,Gleison Bremer Silva Nascimento,11493.0,,,,,,1,From Free Kick,Alex Nicolao Telles,11183.0,Left Back,8,Brazil,781,['3c034d9c-0373-42d6-b930-52e77a9285a2'],2,,,,,,,,,,,,,,,,Brazil,781,00:03:02.088,Pass,
,,,,,,,,,,,,,,,1.82581,,,,,,,,,,,,,f74963eb-a7e4-4a97-b10f-9e94245dcf20,148,,,"[16.6, 21.6]",3857280,3,,,,1.6053979,,Right Foot,,,,"[15.7, 47.6]",,Ground Pass,,26.015572,,,,,Éder Gabriel Militão,13620.0,,,,,,1,From Free Kick,Gleison Bremer Silva Nascimento,11493.0,Left Center Back,8,Brazil,781,['8d0ea42e-1eca-4879-a875-1e7a497f3a03'],5,,,,,,,,,,,,,,,,Brazil,781,00:03:05.079,Pass,
,,,,,,,,,,,,,,,1.313759,,,,,,,,,,,,,33036a67-16a6-499e-908a-d4deefc29d41,151,,,"[20.0, 55.2]",3857280,3,,,,1.2490457,,Right Foot,,,,"[22.2, 61.8]",,Ground Pass,,6.9570107,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Éder Gabriel Militão,13620.0,Right Center Back,8,Brazil,781,['44017220-ab6b-41bf-af41-84d802aa7308'],8,,,,,,,,,,,,,,,,Brazil,781,00:03:08.466,Pass,
,,,,,,,,,,,,,,,0.949591,,,,,,,,,,,,,8c7f2e35-16b5-4228-b697-76e725885a80,155,,,"[23.1, 61.9]",3857280,3,,,,-0.27384204,,Right Foot,,,,"[32.0, 59.4]",,Ground Pass,,9.244458,,,,,Frederico Rodrigues Santos,9904.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,8,Brazil,781,"['48ca1448-7d16-47e4-bbb9-2b0c9f88b484', 'a7365ed2-cb5e-4946-ba7c-15e8e5c3cd51']",10,,,,,,,,,,,,,,,,Brazil,781,00:03:10.772,Pass,True
,,,,,,,,,,,,,,,2.092985,,,,,,,,,,,,,a17ae208-b6f9-49d8-9152-5b6f6b2bc12b,157,,,"[32.0, 59.4]",3857280,3,,,,-2.1798968,,Left Foot,,,,"[14.7, 34.6]",,Ground Pass,,30.23789,,,,,Gleison Bremer Silva Nascimento,11493.0,,,,,,1,From Free Kick,Frederico Rodrigues Santos,9904.0,Right Defensive Midfield,8,Brazil,781,['10a7b98a-e21f-416f-b3fc-99c3bddcb842'],11,,,,,,,,,,,,,,,,Brazil,781,00:03:11.722,Pass,
,,,,,,,,,,,,,,,1.453009,,,,,,,,,,,,,f3a88388-c77d-401f-a341-c68d3b030725,161,,,"[13.6, 42.1]",3857280,3,,,,1.8580778,,Right Foot,,,,"[5.8, 68.5]",,Ground Pass,,27.528168,,,,,Éder Gabriel Militão,13620.0,,,,,,1,From Free Kick,Gleison Bremer Silva Nascimento,11493.0,Left Center Back,8,Brazil,781,"['a1161c07-fdea-4c95-b1b2-450945e81201', 'ddadf355-db2d-434b-9448-7f32872e1dc2']",14,,,,,,,,,,,,,,,,Brazil,781,00:03:14.858,Pass,True
,,,,,,,,,,,,,,,2.577912,,,,,,,,,,,,,f3a04b55-8b7f-4e95-a291-760a75b002a0,164,,,"[5.8, 71.4]",3857280,3,,,,0.15059249,,Right Foot,,,,"[46.0, 77.5]",,High Pass,,40.660175,,,Incomplete,,Antony Matheus dos Santos,25363.0,,,,,,1,From Free Kick,Éder Gabriel Militão,13620.0,Right Center Back,8,Brazil,781,"['b295c21d-0c8e-472c-a408-a5cd2505347b', 'd3358e9f-3491-4c3a-a1c8-082cabba69f0']",17,,,,,,,,,,,,,,,,Brazil,781,00:03:17.555,Pass,
,,,,,,,,,,,,,,,0.794882,,,,,,,,,,,,,70e5e0f3-23b2-4c8e-907f-acd5f30a89bf,172,,,"[50.0, 62.1]",3857280,3,,,,3.1415927,,Right Foot,,,,"[42.3, 62.1]",,Low Pass,,7.7,,,,,Frederico Rodrigues Santos,9904.0,,,,,,1,From Free Kick,Gabriel Fernando de Jesus,3202.0,Center Forward,8,Brazil,781,['e480845c-6600-4ca5-bc2c-3ae8559dba5b'],26,,,,,,,,,,,,,,,,Brazil,781,00:03:26.365,Pass,
,,,,,,,,,,,,,,,0.541678,,,,,,,,,,,,,db85eefb-c303-4dd8-b4e4-f99c544ca0b1,175,,,"[42.2, 62.9]",3857280,3,,,,0.72165483,,Left Foot,,,,"[44.7, 65.1]",,Ground Pass,,3.3301651,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Frederico Rodrigues Santos,9904.0,Right Defensive Midfield,8,Brazil,781,"['0c572cbf-deaa-4c55-a113-6cc1690dc3c0', 'a0fc133e-4860-419b-8add-0ec1cbaa8a54']",27,,,,,,,,,,,,,,,,Brazil,781,00:03:27.160,Pass,True
,,,,,,,,,,,,,,,0.596871,,,,,,,,,,,,,f1826ffb-5069-4f11-8813-4fd5b373e0f7,177,,,"[44.7, 65.1]",3857280,3,,,,-0.5020902,,Left Foot,,,,"[49.8, 62.3]",,Ground Pass,,5.818075,,,,,Gabriel Fernando de Jesus,3202.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,8,Brazil,781,['9bbe92e1-5e87-4b13-9632-d3811a050705'],27,,,,,,,,,,,,,,,,Brazil,781,00:03:27.701,Pass,
,,,,,,,,,,,,,,,2.747565,,,,,,,,,,,,,b3a0caae-dad5-4875-9f83-8110f306e9a0,179,,,"[49.3, 62.3]",3857280,3,,,,2.0935855,,Right Foot,,,,"[39.1, 80.0]",,Ground Pass,,20.428656,,,Out,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Gabriel Fernando de Jesus,3202.0,Center Forward,8,Brazil,781,['953f60d5-4899-43e9-acb9-62fd69f923f2'],28,,,,,,,,,,,,,,,,Brazil,781,00:03:28.298,Pass,
,,,,,,,,,,,,,,,0.978687,,,,,,,,,,,,,23d66d67-f160-4a62-80c6-60a25972de02,181,,,"[75.9, 0.1]",3857280,3,,,,1.815775,,,,,,"[74.8, 4.5]",,Low Pass,,4.535416,,,,,Pierre Kunde Malong,12623.0,,,,,Throw-in,1,From Throw In,Nouhou Tolo,13454.0,Left Back,9,Cameroon,2722,['aa927ffe-5262-4751-bbb9-18394126dbc0'],40,,,,,,,,,,,,,,,,Cameroon,2722,00:03:40.916,Pass,
,,,,,,,,,,,,,,,1.548845,,,,,,,,,,,,,a8cceed3-64f0-4c87-b9ef-616ad3a2908f,185,,,"[71.0, 2.9]",3857280,3,,,,3.1415927,,Right Foot,,,,"[44.3, 2.9]",,Low Pass,,26.7,,,,,Enzo Ebosse,7551.0,,,,,,1,From Throw In,Pierre Kunde Malong,12623.0,Right Defensive Midfield,9,Cameroon,2722,"['43de6506-b070-4754-b931-f76c9bdd00e8', '5ca9060e-0a54-4f48-979c-9950bb79c36b']",42,,,,,,,,,,,,,,,,Cameroon,2722,00:03:42.533,Pass,True
,,,,,,,,,,,,,,,2.455366,,,,,,,,,,,,,d29b0e03-2874-47c0-a410-4579e41c7959,188,,,"[40.1, 3.4]",3857280,3,,,,1.9030099,,Left Foot,,,,"[26.3, 43.4]",,Ground Pass,,42.31359,,,,,Christopher Wooh,74588.0,,True,,,,1,From Throw In,Enzo Ebosse,7551.0,Left Center Back,9,Cameroon,2722,['4ffd3e5d-df15-4f9f-a50c-94618ae3dd35'],46,,,,,,,,,,,,,,,,Cameroon,2722,00:03:46.378,Pass,
,,,,,,,,,,,,,,,1.388046,,,,,,,,,,,,,fecd6f83-8d7e-4f0e-a8b5-cd1f0bb1e669,192,,,"[46.3, 60.1]",3857280,3,,,,1.6339307,,Left Foot,,,,"[45.2, 77.5]",,Ground Pass,,17.434736,,,,,Ngoran Suiru Fai Collins,16346.0,,,,,,1,From Throw In,Christopher Wooh,74588.0,Right Center Back,9,Cameroon,2722,['b36d1679-8bcc-406e-bc97-06a812fdad24'],53,,,,,,,,,,,,,,,,Cameroon,2722,00:03:53.086,Pass,
,,,,,,,,,,,,,,,3.251895,,,,,,,,,,,,,874780cd-b8f5-484c-8de1-6477fa6c00be,196,,,"[45.2, 77.0]",3857280,3,,,,-2.2242227,,Right Foot,,,,"[20.7, 45.0]",,Ground Pass,,40.301987,,,,,Devis Rogers Epassy Mboka,15326.0,,,,,,1,From Throw In,Ngoran Suiru Fai Collins,16346.0,Right Back,9,Cameroon,2722,"['00359e5d-ee58-4271-aafa-43402648196b', '5e1fdfd7-6236-4df4-b981-984fa32d236d']",55,,,,,,,,,,,,,,,,Cameroon,2722,00:03:55.928,Pass,True
,,,,,,,,,,,,,,,1.532002,,,,,,,,,,,,,07d20c22-2bf9-47c3-b379-47f02fcf4327,199,,,"[23.2, 42.7]",3857280,4,,,,-1.3024302,,Right Foot,,,,"[28.7, 22.7]",,Ground Pass,,20.742468,,,,,Enzo Ebosse,7551.0,,,,,,1,From Throw In,Devis Rogers Epassy Mboka,15326.0,Goalkeeper,9,Cameroon,2722,['62321044-b540-4708-8255-1b31fb4d9888'],0,,,,,,,,,,,,,,,,Cameroon,2722,00:04:00.066,Pass,
,,,,,,,,,,,,,,,2.923677,,,,,,,,,,,,,b1bf205f-b6a5-4589-a584-8e739e77066e,202,,,"[39.2, 20.1]",3857280,4,,,,-0.34570563,,Left Foot,,,,"[86.4, 3.1]",,High Pass,,50.168118,,,Incomplete,,Nouhou Tolo,13454.0,,,,,,1,From Throw In,Enzo Ebosse,7551.0,Left Center Back,9,Cameroon,2722,"['5563b8ef-67bd-4abf-831c-cd8efa2c6915', 'd84f2e6c-0653-409b-a2fd-b3587841595d']",5,,,,,,,,,,,,,,,,Cameroon,2722,00:04:05.986,Pass,
,,,,,,,,,,,,,,,1.063213,,,,,,,,,,,,,5563b8ef-67bd-4abf-831c-cd8efa2c6915,204,,,"[33.7, 77.0]",3857280,4,,,,0.0,,Head,,,,"[40.2, 77.0]",,Low Pass,,6.5,,,,,Antony Matheus dos Santos,25363.0,,,,,Interception,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,10,Brazil,781,"['60a1d42b-b51d-4460-92fc-f61da7ba20b7', 'b1bf205f-b6a5-4589-a584-8e739e77066e']",8,,,,,,,,,,,,,,,,Brazil,781,00:04:08.910,Pass,
,,,,,,,,,,,,,,,0.653835,,,,,,,,,,,,,bff34d6c-25d5-4cdd-9130-a5faf869c2ff,210,,,"[38.0, 76.3]",3857280,4,True,,,-2.7886024,,Right Foot,,,,"[26.6, 72.1]",,Ground Pass,,12.149074,,,,,Éder Gabriel Militão,13620.0,,,,,Free Kick,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,11,Brazil,781,['cfbb90f8-dc5c-4958-ac6f-49b6934fca2c'],19,,,,,,,,,,,,,,,,Brazil,781,00:04:19.338,Pass,
,,,,,,,,,,,,,,,1.540707,,,,,,,,,,,,,f42ea672-1f52-42fd-9904-a434fcdd6823,212,,,"[25.0, 68.1]",3857280,4,,,,-1.7758254,,Right Foot,,,,"[18.2, 35.4]",,Ground Pass,,33.39955,,,,,Gleison Bremer Silva Nascimento,11493.0,,,,,,1,From Free Kick,Éder Gabriel Militão,13620.0,Right Center Back,11,Brazil,781,['56ad0e8e-39a7-4b69-8ffa-e678ff8cf77d'],20,,,,,,,,,,,,,,,,Brazil,781,00:04:20.926,Pass,
,,,,,,,,,,,,,,,1.580913,,,,,,,,,,,,,3f63250f-a363-44e1-b1ad-58152ffc4317,215,,,"[18.2, 35.6]",3857280,4,,,,1.2684339,,Left Foot,,,,"[25.0, 57.4]",,Ground Pass,,22.835938,,,,,Éder Gabriel Militão,13620.0,,,,,,1,From Free Kick,Gleison Bremer Silva Nascimento,11493.0,Left Center Back,11,Brazil,781,['0adb7d0e-d8f8-4cd4-af2e-5e01039e9973'],25,,,,,,,,,,,,,,,,Brazil,781,00:04:25.657,Pass,
,,,,,,,,,,,,,,,0.968391,,,,,,,,,,,,,4fd979a3-6599-4a08-a1ad-7bd3f46fed54,218,,,"[39.1, 58.9]",3857280,4,,,,0.28642222,,Right Foot,,,,"[53.7, 63.2]",,Ground Pass,,15.220053,,,,,Frederico Rodrigues Santos,9904.0,,,,,,1,From Free Kick,Éder Gabriel Militão,13620.0,Right Center Back,11,Brazil,781,['beb65981-0e17-4933-a544-c38bce2be0e5'],32,,,,,,,,,,,,,,,,Brazil,781,00:04:32.292,Pass,
,,,,,,,,,,,,,,,0.967883,,,,,,,,,,,,,ebd07dd7-4e58-4a6f-965f-c10ec590c09a,222,,,"[50.5, 64.3]",3857280,4,,,,2.5424173,,Left Foot,,,,"[38.2, 72.7]",,Ground Pass,,14.8946295,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Frederico Rodrigues Santos,9904.0,Right Defensive Midfield,11,Brazil,781,"['58e210f6-cd8c-4ca4-b9f4-3c9087f6ae98', '74206dbd-484d-4e7c-842f-4174ef1f445e']",33,,,,,,,,,,,,,,,,Brazil,781,00:04:33.840,Pass,True
,,,,,,,,,,,,,,,0.930022,,,,,,,,,,,,,f9f87650-540b-441e-8f36-2adab0e2bc70,225,,,"[36.7, 72.1]",3857280,4,,,,-2.165138,,Right Foot,,,,"[26.9, 57.6]",,Ground Pass,,17.501143,,,,,Éder Gabriel Militão,13620.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,11,Brazil,781,['03da1fd0-8bb6-48da-841b-ee4eee432ca3'],36,,,,,,,,,,,,,,,,Brazil,781,00:04:36.057,Pass,
,,,,,,,,,,,,,,,1.079088,,,,,,,,,,,,,33244488-0b41-4e69-b343-aa311cf00851,228,,,"[26.9, 57.6]",3857280,4,,,,-1.5787643,,Right Foot,,,,"[26.7, 32.5]",,Ground Pass,,25.100798,,,,,Gleison Bremer Silva Nascimento,11493.0,,,,,,1,From Free Kick,Éder Gabriel Militão,13620.0,Right Center Back,11,Brazil,781,['ae1fa24b-de16-45de-b01c-cbf7e8e2753d'],38,,,,,,,,,,,,,,,,Brazil,781,00:04:38.095,Pass,
,,,,,,,,,,,,,,,1.705667,,,,,,,,,,,,,bc0bb4bb-f967-4acf-80e6-b42ff1190121,231,,,"[31.0, 31.0]",3857280,4,,,,-1.5010567,,Right Foot,,,,"[32.9, 3.8]",,Ground Pass,,27.26628,,,,,Alex Nicolao Telles,11183.0,,,,,,1,From Free Kick,Gleison Bremer Silva Nascimento,11493.0,Left Center Back,11,Brazil,781,['1f1bf305-5508-455c-9855-2ed76bd5f111'],41,,,,,,,,,,,,,,,,Brazil,781,00:04:41.265,Pass,
,,,,,,,,,,,,,,,1.23355,,,,,,,,,,,,,0b211147-215c-44d3-8755-0567fe582836,234,,,"[32.9, 3.8]",3857280,4,,,,-0.061059378,,Left Foot,,,,"[55.8, 2.4]",,Ground Pass,,22.942755,,,Incomplete,,Gabriel Teodoro Martinelli Silva,29976.0,,,,,,1,From Free Kick,Alex Nicolao Telles,11183.0,Left Back,11,Brazil,781,"['3117af80-807f-4633-855e-050d0caed790', '558555b7-ccf4-4212-b06d-4553737ec6ab']",43,,,,,,,,,,,,,,,,Brazil,781,00:04:43.954,Pass,
,,,,,,,,,,,,,,,1.261311,,,,,,,,,,,,,11643953-8aed-432f-b0d7-e886e39f9750,237,,,"[37.3, 20.8]",3857280,4,,,,-2.19697,,Left Foot,,,,"[25.8, 4.9]",,Ground Pass,,19.622946,,,,,Alex Nicolao Telles,11183.0,,,,,Recovery,1,From Free Kick,Fábio Henrique Tavares,3247.0,Left Defensive Midfield,11,Brazil,781,['8185d485-b259-47d9-a296-d912fd61eae9'],46,,,,,,,,,,,,,,,,Brazil,781,00:04:46.493,Pass,
,,,,,,,,,,,,,,,2.283914,,,,,,,,,,,,,e8845eb3-b095-482f-9823-a860358fcba9,240,,,"[18.5, 5.1]",3857280,4,,,,2.0123887,,Right Foot,,,,"[2.9, 38.1]",,Ground Pass,,36.501507,,,,,Ederson Santana de Moraes,3067.0,,,,,,1,From Free Kick,Alex Nicolao Telles,11183.0,Left Back,11,Brazil,781,['5dd8a794-30b8-456a-9eb4-75d0f5e78758'],49,,,,,,,,,,,,,,,,Brazil,781,00:04:49.323,Pass,
,,,,,,,,,,,,,,,1.343726,,,,,,,,,,,,,4d3676d2-482f-4d96-9e15-22d8e75fc4a0,243,,,"[2.9, 38.1]",3857280,4,,,,1.0047414,,Left Foot,,,,"[15.1, 57.3]",,Ground Pass,,22.748186,,,,,Éder Gabriel Militão,13620.0,,,,,,1,From Free Kick,Ederson Santana de Moraes,3067.0,Goalkeeper,11,Brazil,781,['c0560f34-bf23-4752-bb15-3c3ad4030264'],52,,,,,,,,,,,,,,,,Brazil,781,00:04:52.983,Pass,
,,,,,,,,,,,,,,,1.414043,,,,,,,,,,,,,cb5cb218-0c92-4c1b-be50-678cf3892d8a,246,,,"[17.7, 61.1]",3857280,4,,,,1.0591376,,Right Foot,,,,"[25.0, 74.1]",,Ground Pass,,14.909393,,,,,Daniel Alves da Silva,4324.0,,,,,,1,From Free Kick,Éder Gabriel Militão,13620.0,Right Center Back,11,Brazil,781,['13b04827-1e8a-49d3-ade3-02e4f0080093'],55,,,,,,,,,,,,,,,,Brazil,781,00:04:55.366,Pass,
,,,,,,,,,,,,,,,0.845532,,,,,,,,,,,,,5a5b748e-1180-40cc-8df5-3bea43a91959,249,,,"[25.0, 74.1]",3857280,4,,,,-0.8809963,,Right Foot,,,,"[34.9, 62.1]",,Ground Pass,,15.55667,,,,,Frederico Rodrigues Santos,9904.0,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,11,Brazil,781,['058852d3-cdd9-4ed3-8fa8-80996a6522aa'],57,,,,,,,,,,,,,,,,Brazil,781,00:04:57.667,Pass,
,,,,,,,,,,,,,,,1.305077,,,,,,,,,,,,,2ebf93fc-84c7-4593-897e-9429854470d8,253,,,"[31.7, 76.1]",3857280,5,,,,-2.4696295,,Left Foot,,,,"[18.5, 65.6]",,Ground Pass,,16.86683,,,,,Éder Gabriel Militão,13620.0,,,,,,1,From Free Kick,Frederico Rodrigues Santos,9904.0,Right Defensive Midfield,11,Brazil,781,['139da780-b429-473a-9744-a560d870cdf8'],1,,,,,,,,,,,,,,,,Brazil,781,00:05:01.750,Pass,
,,,,,,,,,,,,,,,1.101038,,,,,,,,,,,,,e2f76c92-09a1-4480-8709-d65eda15e805,256,,,"[18.5, 65.6]",3857280,5,,,,1.2669467,,Right Foot,,,,"[22.2, 77.4]",,Ground Pass,,12.366487,,,,,Frederico Rodrigues Santos,9904.0,,,,,,1,From Free Kick,Éder Gabriel Militão,13620.0,Right Center Back,11,Brazil,781,['f79a6f58-29e4-4962-b81d-86801c465f72'],3,,,,,,,,,,,,,,,,Brazil,781,00:05:03.095,Pass,
,,,,,,,,,,,,,,,1.017561,,,,,,,,,,,,,e8206ed9-ee0f-4e27-a184-1b186b62b06a,259,,,"[22.2, 77.4]",3857280,5,,,,-0.06532747,,Left Foot,,,,"[32.9, 76.7]",,Ground Pass,,10.722873,,,,,Antony Matheus dos Santos,25363.0,,,,,,1,From Free Kick,Frederico Rodrigues Santos,9904.0,Right Defensive Midfield,11,Brazil,781,['5ea83c09-5cdd-4351-8682-e493f370c9d6'],5,,,,,,,,,,,,,,,,Brazil,781,00:05:05.530,Pass,
,,,,,,,,,,,,,,,2.219381,,,,,,,,,,,,,2bb42f26-6ffe-4a80-aaef-5b32629d5c8a,265,,,"[56.0, 77.4]",3857280,6,,,,-2.8748152,,Right Foot,,,,"[39.9, 73.0]",,Ground Pass,,16.690416,,,,,Éder Gabriel Militão,13620.0,,,,,Free Kick,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,12,Brazil,781,['5415ec40-fbc4-4895-9d5c-d7db263f2f62'],7,,,,,,,,,,,,,,,,Brazil,781,00:06:07.616,Pass,
,,,,,,,,,,,,,,,1.205126,,,,,,,,,,,,,a4142911-ccd8-45cf-b516-bc1732443113,268,,,"[39.9, 73.0]",3857280,6,,,,-1.8539808,,Right Foot,,,,"[34.4, 54.1]",,Ground Pass,,19.684004,,,,,Gleison Bremer Silva Nascimento,11493.0,,,,,,1,From Free Kick,Éder Gabriel Militão,13620.0,Right Center Back,12,Brazil,781,['1ead855f-371f-4f2d-84f5-885be8fe295c'],10,,,,,,,,,,,,,,,,Brazil,781,00:06:10.733,Pass,
,,,,,,,,,,,,,,,1.36401,,,,,,,,,,,,,348b30f1-8a3c-43eb-8750-c8a524489c90,271,,,"[37.4, 55.2]",3857280,6,,,,1.4115717,,Right Foot,,,,"[39.6, 68.9]",,Ground Pass,,13.875518,,,,,Éder Gabriel Militão,13620.0,,,,,,1,From Free Kick,Gleison Bremer Silva Nascimento,11493.0,Left Center Back,12,Brazil,781,['3e506bec-7ab8-4aa5-ab9e-b1596683991c'],15,,,,,,,,,,,,,,,,Brazil,781,00:06:15.330,Pass,
,,,,,,,,,,,,,,,0.742268,,,,,,,,,,,,,66ebafae-bf02-4727-9658-da86fde83526,274,,,"[58.7, 68.5]",3857280,6,,,,-0.45577377,,Right Foot,,,,"[79.1, 58.5]",,Ground Pass,,22.719154,,,Incomplete,,Gabriel Fernando de Jesus,3202.0,,,,,,1,From Free Kick,Éder Gabriel Militão,13620.0,Right Center Back,12,Brazil,781,"['936df77a-a590-43cc-8819-1be3ad97b605', 'e52192cc-45cc-4cbe-912c-4051cf24e856']",21,,,,,,,,,,,,,,,,Brazil,781,00:06:21.171,Pass,
,,,,,,,,,,,,,,,1.570397,,,,,,,,,,,,,49769937-2eab-4f26-ae45-b6eb38b2fc18,282,,,"[47.0, 21.8]",3857280,7,,,,1.6668454,,Left Foot,,,,"[44.1, 51.9]",,Ground Pass,,30.239378,,,,,Christopher Wooh,74588.0,,,,,Free Kick,1,From Free Kick,Enzo Ebosse,7551.0,Left Center Back,14,Cameroon,2722,['896386b2-bfd8-4a08-9f8a-c32058cf9152'],12,,,,,,,,,,,,,,,,Cameroon,2722,00:07:12.769,Pass,
,,,,,,,,,,,,,,,1.913085,,,,,,,,,,,,,945de541-cee7-4d8f-b615-750beeffecf1,285,,,"[45.2, 49.6]",3857280,7,,,,-1.5461928,,Right Foot,,,,"[46.3, 4.9]",,Ground Pass,,44.71353,,,,,Enzo Ebosse,7551.0,,True,,,,1,From Free Kick,Christopher Wooh,74588.0,Right Center Back,14,Cameroon,2722,['5c27b019-1cd1-4ea8-9be5-4ec3c2e15bbe'],17,,,,,,,,,,,,,,,,Cameroon,2722,00:07:17.034,Pass,
,,,,,,,,,,,,,,,1.376437,,,,,,,,,,,,,2cb73d9b-6f10-4c47-b7ec-28f0ccc6aeca,288,,,"[69.2, 4.0]",3857280,7,,,,0.5800028,,Left Foot,,,,"[75.0, 7.8]",,Ground Pass,,6.9339743,,,,,Nicolas Moumi Ngamaleu,16015.0,,,,,,1,From Free Kick,Enzo Ebosse,7551.0,Left Center Back,14,Cameroon,2722,['26748db0-1a4e-4c9b-986b-e1ec86264db6'],22,,,,,,,,,,,,,,,,Cameroon,2722,00:07:22.062,Pass,
,,,,,,,,,,,,,,,1.232486,,,,,,,,,,,,,8eb5c529-034c-4846-b3d7-28d331d5df27,293,,,"[71.9, 6.1]",3857280,7,,,,-2.789135,,Right Foot,,,,"[63.2, 2.9]",,Ground Pass,,9.269844,,,,,Enzo Ebosse,7551.0,,,,,,1,From Free Kick,Nicolas Moumi Ngamaleu,16015.0,Left Midfield,14,Cameroon,2722,"['214c2a79-da01-4050-a7fe-9eb8e88528fc', '2378413c-6a70-4a7a-8229-59533f3579de', '90f737c2-5439-4910-8111-37065d432fba']",24,,,,,,,,,,,,,,,,Cameroon,2722,00:07:24.080,Pass,True
,,,,,,,,,,,,,,,1.255088,,,,,,,,,,,,,eb68d3e0-fe6c-4cf0-9195-0247d4382981,296,,,"[57.9, 3.3]",3857280,7,,,,2.921099,,Right Foot,,,,"[40.5, 7.2]",,Ground Pass,,17.831713,,,,,Pierre Kunde Malong,12623.0,,,,,,1,From Free Kick,Enzo Ebosse,7551.0,Left Center Back,14,Cameroon,2722,['a81a47ae-aed1-4b24-ba3a-1a3e98b9dcdf'],25,,,,,,,,,,,,,,,,Cameroon,2722,00:07:25.901,Pass,
,,,,,,,,,,,,,,,1.808533,,,,,,,,,,,,,97bf7bfb-0801-447f-95ca-93c127085018,300,,,"[36.7, 9.4]",3857280,7,,,,1.7565725,,Right Foot,,,,"[31.4, 37.6]",,Ground Pass,,28.693727,,,,,Christopher Wooh,74588.0,,,,,,1,From Free Kick,Pierre Kunde Malong,12623.0,Right Defensive Midfield,14,Cameroon,2722,['cf4bd58e-a402-4d5e-af31-497c60363763'],28,,,,,,,,,,,,,,,,Cameroon,2722,00:07:28.596,Pass,
