50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.781757,,,,,,,,,,,,,768325b6-b1b0-4705-8dea-33bcf910e278,3216,,"[42.8, 46.3]",3857286,92,,,,0.49555168,,Right Foot,,,"[46.5, 48.3]",,Ground Pass,,4.2059484,,,Alan Steven Franco Palma,37945.0,,,,,,2,Regular Play,Jhegson Sebastián Méndez Carabalí,23830.0,Right Defensive Midfield,152,Ecuador,3565,['e6fca6a6-a7b1-4054-9c9b-2fbb533e5b5d'],12,,,,,,,,,,,,,,,,,Ecuador,3565,00:47:12.933,Pass,
,,,,,,,,,,,,,,,,1.936079,,,,,,,,,,,,,725d1736-e556-49cf-8f9e-da76a5a506b3,3219,,"[47.1, 54.1]",3857286,92,,,,1.053437,,Right Foot,,,"[57.4, 72.2]",,Ground Pass,,20.825464,,,Angelo Smit Preciado Quiñónez,37737.0,,,,,,2,Regular Play,Alan Steven Franco Palma,37945.0,Left Defensive Midfield,152,Ecuador,3565,['fa1dc142-9bf6-4173-9a78-8a4411ffce96'],14,,,,,,,,,,,,,,,,,Ecuador,3565,00:47:14.952,Pass,
,,,,,,,,,,,,,,,,0.966047,,,,,,,,,,,,,e0b5638d-3ab1-4e03-8489-1d18336f3456,3222,,"[62.5, 73.1]",3857286,92,,,,-1.313208,,Right Foot,,,"[67.4, 54.5]",,Ground Pass,,19.234604,,,José Adoni Cifuentes Charcopa,36148.0,,,,,,2,Regular Play,Angelo Smit Preciado Quiñónez,37737.0,Right Back,152,Ecuador,3565,['5f4b6879-2d28-422e-bf6e-070822bbecae'],18,,,,,,,,,,,,,,,,,Ecuador,3565,00:47:18.016,Pass,
,,,,,,,,,,,,,,,,1.383908,,,,,,,,,,,,,3a3a90cd-2427-434c-a270-e5543259152c,3224,,"[67.4, 56.0]",3857286,92,,,,0.99945885,,Right Foot,,,"[81.8, 78.4]",,Ground Pass,,26.629307,Out,,,,,,,,,2,Regular Play,José Adoni Cifuentes Charcopa,36148.0,Center Attacking Midfield,152,Ecuador,3565,,18,,,,,,,,,,,,,,,,,Ecuador,3565,00:47:18.983,Pass,
,,,,,,,,,,,,,,,,1.392243,,,,,,,,,,,,,497a396d-a2d2-4381-875b-4d5f5216bc1b,3225,,"[23.4, 0.1]",3857286,92,True,,,2.2386827,,,,,"[10.7, 16.2]",,Low Pass,,20.506096,,,Boualem Khoukhi,124493.0,,,,,Throw-in,2,From Throw In,Abdelkarim Hassan Al Haj Fadlalla,124494.0,Left Center Back,153,Qatar,3566,['5573c5d7-5f79-4948-82fb-cb98b666ab1f'],27,,,,,,,,,,,,,,,,,Qatar,3566,00:47:27.554,Pass,
,,,,,,,,,,,,,,,,1.976992,,,,,,,,,,,,,d8edd4e3-7acd-46f5-acc7-47062ae8ba9e,3230,,"[16.1, 36.7]",3857286,92,,,,1.4020139,,Right Foot,,,"[19.9, 59.0]",,Ground Pass,,22.62145,,,Bassam Hisham Al Rawi,124503.0,,,,,Free Kick,2,From Free Kick,Boualem Khoukhi,124493.0,Center Back,154,Qatar,3566,['6e908a2f-200b-4e7c-8869-dd8987d7951f'],39,,,,,,,,,,,,,,,,,Qatar,3566,00:47:39.825,Pass,
,,,,,,,,,,,,,,,,1.222887,,,,,,,,,,,,,dee0ea10-2a48-47f4-b10d-e3cbbbbb2692,3234,,"[61.2, 72.3]",3857286,92,,,,0.4742573,,Right Foot,,,"[76.2, 80.0]",,Ground Pass,,16.8609,Out,,Pedro Miguel Correia,124506.0,,,,,,2,From Free Kick,Bassam Hisham Al Rawi,124503.0,Right Center Back,154,Qatar,3566,['a9ec73f8-e848-4661-96dd-3ce7a42c0b53'],47,,,,,,,,,,,,,,,,,Qatar,3566,00:47:47.302,Pass,
,,,,,,,,,,,,,,,,0.904605,,,,,,,,,,,,,c346d293-34b7-4479-84ce-7862943f6faf,3236,,"[36.2, 0.1]",3857286,93,True,,,2.9639964,,,,,"[16.7, 3.6]",,Low Pass,,19.811613,,,Piero Martín Hincapié Reyna,38004.0,,,,,Throw-in,2,From Throw In,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,155,Ecuador,3565,['541b642b-7977-4de9-8eec-d9de65c018e1'],10,,,,,,,,,,,,,,,,,Ecuador,3565,00:48:10.853,Pass,
,,,,,,,,,,,,,,,,1.001895,,,,,,,,,,,,,ca92127b-efe1-4b2b-a84c-9048d3dae59b,3238,,"[20.4, 3.4]",3857286,93,,,,0.59434164,,Left Foot,,,"[34.9, 13.2]",,Ground Pass,,17.501143,,,Jhegson Sebastián Méndez Carabalí,23830.0,,,,,,2,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,155,Ecuador,3565,['aaf30370-61e2-4230-8d40-f5eaa31b5054'],13,,,,,,,,,,,,,,,,,Ecuador,3565,00:48:13.746,Pass,
,,,,,,,,,,,,,,,,0.911709,,,,,,,,,,,,,c54567ec-dbe0-4e8d-9a10-808ee66214ca,3243,,"[74.3, 53.6]",3857286,93,,,,-1.5707964,,Right Foot,,,"[74.3, 40.0]",,Ground Pass,,13.6,,,Mohammed Waed Abdulwahhab Al Bayati,124909.0,,,,,,2,From Throw In,Mohammed Muntari,124901.0,Right Center Forward,155,Ecuador,3565,['b261e464-885c-4cdb-956c-310d54f71696'],17,,,,,,,,,,,,,,,,,Qatar,3566,00:48:17.604,Pass,
,,,,,,,,,,,,,,,,1.834795,,,,,,,,,,,,,267f42eb-3a4b-4043-b678-3ab1a9f355c6,3247,,"[80.5, 33.8]",3857286,93,,,,-0.35072795,,Left Foot,,,"[101.0, 26.3]",,Low Pass,,21.82888,Incomplete,,Homam Alamin Ahmed,124900.0,,,,,,2,From Throw In,Mohammed Waed Abdulwahhab Al Bayati,124909.0,Left Center Midfield,155,Ecuador,3565,"['48436364-97b0-4577-bcce-7ce1eb791412', 'c6a8332d-add5-4359-b2c8-637143463ed0']",20,,,,,,,,,,,,,,,,,Qatar,3566,00:48:20.850,Pass,
,,,,,,,,,,,,,,,,1.249396,,,,,,,,,,,,,48436364-97b0-4577-bcce-7ce1eb791412,3249,,"[19.1, 53.8]",3857286,93,,,,0.26060238,,Right Foot,,,"[28.1, 56.2]",,Ground Pass,,9.314505,,,Alan Steven Franco Palma,37945.0,,,,,Recovery,2,From Throw In,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,155,Ecuador,3565,"['267f42eb-3a4b-4043-b678-3ab1a9f355c6', '461dbadd-97de-4dc5-962f-d86737e208a6']",22,,,,,,,,,,,,,,,,,Ecuador,3565,00:48:22.684,Pass,
,,,,,,,,,,,,,,,,1.111469,,,,,,,,,,,,,2eb24493-396a-4436-a4ea-980b052fef7f,3252,,"[27.9, 57.5]",3857286,93,,,,1.3915335,,Right Foot,,,"[30.6, 72.4]",,Ground Pass,,15.142655,,,Angelo Smit Preciado Quiñónez,37737.0,,,,,,2,From Throw In,Alan Steven Franco Palma,37945.0,Left Defensive Midfield,155,Ecuador,3565,['428c88e2-6950-40a1-9fab-114112d275ef'],24,,,,,,,,,,,,,,,,,Ecuador,3565,00:48:24.863,Pass,
,,,,,,,,,,,,,,,,1.019268,,,,,,,,,,,,,ea62be19-7327-4753-951d-47371dc79695,3255,,"[32.1, 70.7]",3857286,93,,,,-0.9104901,,Right Foot,,,"[39.4, 61.3]",,Ground Pass,,11.901681,,,Gonzalo Jordy Plata Jiménez,31152.0,,,,,,2,From Throw In,Angelo Smit Preciado Quiñónez,37737.0,Right Back,155,Ecuador,3565,['e45f1cee-4f51-4035-b929-a442deb98569'],26,,,,,,,,,,,,,,,,,Ecuador,3565,00:48:26.420,Pass,
,,,,,,,,,,,,,,,,1.255126,,,,,,,,,,,,,71405365-ddf5-4f0c-9787-2bfeb96839c3,3258,,"[43.9, 59.8]",3857286,93,,,,-2.2954957,,Right Foot,,,"[35.4, 50.2]",,Ground Pass,,12.822247,,,Jhegson Sebastián Méndez Carabalí,23830.0,,,,,,2,From Throw In,Gonzalo Jordy Plata Jiménez,31152.0,Right Wing,155,Ecuador,3565,['77bd6035-45d5-4425-a915-873a931f7e5b'],30,,,,,,,,,,,,,,,,,Ecuador,3565,00:48:30.630,Pass,
,,,,,,,,,,,,,,,,1.99227,,,,,,,,,,,,,a5d4fc6a-4fd9-4c38-a676-1db8f3c96f98,3261,,"[37.9, 44.4]",3857286,93,,,,-1.4151046,,Right Foot,,,"[44.1, 4.9]",,Ground Pass,,39.983624,,,Pervis Josué Estupiñán Tenorio,24085.0,,,,,,2,From Throw In,Jhegson Sebastián Méndez Carabalí,23830.0,Right Defensive Midfield,155,Ecuador,3565,['878ab3a3-6238-4e86-bdd9-dd6bf6b51cfd'],33,,,,,,,,,,,,,,,,,Ecuador,3565,00:48:33.108,Pass,
,,,,,,,,,,,,,,,,1.161301,,,,,,,,,,,,,0e93af4c-83ff-4757-94a4-0854000b2352,3264,,"[46.7, 5.3]",3857286,93,,,,-0.17506024,,Left Foot,,,"[61.4, 2.7]",,Ground Pass,,14.928162,,,Jeremy Leonel Sarmiento Morante,40211.0,,,,,,2,From Throw In,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,155,Ecuador,3565,['576b11c1-b03e-486c-87d5-0a3c0e93ff65'],36,,,,,,,,,,,,,,,,,Ecuador,3565,00:48:36.044,Pass,
,,,,,,,,,,,,,,,,1.067981,,,,,,,,,,,,,428c82f6-39be-4c05-82de-0e7241afb48a,3267,,"[86.7, 11.7]",3857286,93,,,,1.1232764,,Right Foot,,,"[90.3, 19.2]",,Ground Pass,,8.319255,,,Gonzalo Jordy Plata Jiménez,31152.0,,,,,,2,From Throw In,Jeremy Leonel Sarmiento Morante,40211.0,Left Wing,155,Ecuador,3565,['df972265-2cd3-4bbe-92c6-6a16551e6780'],42,,,,,,,,,,,,,,,,,Ecuador,3565,00:48:42.009,Pass,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,8b7325d3-f505-4100-b078-98219812b5e1,3271,,"[91.2, 19.0]",3857286,93,,,,-0.07677189,,Left Foot,,,"[102.9, 18.1]",,Ground Pass,,11.734565,,,Pervis Josué Estupiñán Tenorio,24085.0,,,,,,2,From Throw In,Gonzalo Jordy Plata Jiménez,31152.0,Right Wing,155,Ecuador,3565,['1fb696a7-7dd8-473a-893d-c12a3f35b03d'],43,,,,,,,,,,,,,,,,,Ecuador,3565,00:48:43.740,Pass,
,,,,,,,,,,,,,,,,1.476971,,,,,,,,,,,,,c4c656db-dfbc-4ac6-a654-951fa8aef19d,3274,,"[103.2, 18.3]",3857286,93,,,,-0.3708913,,Left Foot,,,"[110.4, 15.5]",,Ground Pass,,7.725283,,,Gonzalo Jordy Plata Jiménez,31152.0,,,,,,2,From Throw In,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,155,Ecuador,3565,['dba0cd00-e592-4b47-9332-7a88a2bcbb5c'],46,,,,,,,,,,,,,,,,,Ecuador,3565,00:48:46.244,Pass,
,,,,,,,,,,,,,,,,0.313031,,,,,,,,,,,,,ef3145e9-2d78-4c1a-8006-6a0cfb63a5da,3276,,"[110.4, 15.5]",3857286,93,,,,1.3547114,,Left Foot,,,"[111.3, 19.6]",,High Pass,,4.1976185,Incomplete,,,,,,,,,2,From Throw In,Gonzalo Jordy Plata Jiménez,31152.0,Right Wing,155,Ecuador,3565,['45020015-7c8c-462d-9ea0-4885ebd5e159'],47,,,,,,,,,,,,,,,,,Ecuador,3565,00:48:47.721,Pass,
,,,,,,,,,,,,,,,,1.527352,,,,,,,,,,,,,aa4ab3a3-9b77-43dc-a603-f5637131902b,3278,,"[120.0, 0.1]",3857286,94,,,,1.774371,80f80eff-f144-40c6-870b-097272583d50,Left Foot,,,"[112.3, 37.4]",,High Pass,,38.08648,,True,Kevin José Rodríguez Cortez,348757.0,True,,Outswinging,,Corner,2,From Corner,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,156,Ecuador,3565,['66572ef4-bf8f-4c4b-b17a-86427beefb42'],24,,,,,,,,,,,,,,,,,Ecuador,3565,00:49:24.991,Pass,
,,,,,,,,,,,,,,,,0.84622,,,,,,,,,,,,,c44934a0-a37d-4ce1-ad8e-ce899a784174,3282,,"[7.0, 44.1]",3857286,94,True,,,0.5411096,,Right Foot,,,"[28.3, 56.9]",,Ground Pass,,24.850151,,,Abdulaziz Hatem Mohammed Abdullah,124514.0,,,,,Goal Kick,2,From Goal Kick,Saad Abdullah Al Sheeb,124496.0,Goalkeeper,157,Qatar,3566,['df9a32c1-e770-42b3-bea8-c76c42e76d7d'],40,,,,,,,,,,,,,,,,,Qatar,3566,00:49:40.105,Pass,
,,,,,,,,,,,,,,,,1.300427,,,,,,,,,,,,,c925b019-1fef-4c51-b118-be56519b051c,3284,,"[28.7, 57.9]",3857286,94,,,,2.0603747,,Left Foot,,,"[21.4, 71.6]",,Ground Pass,,15.523531,,,Bassam Hisham Al Rawi,124503.0,,,,,,2,From Goal Kick,Abdulaziz Hatem Mohammed Abdullah,124514.0,Right Center Midfield,157,Qatar,3566,['bf7a5dfa-34e5-4d50-abf3-4bb333fce954'],41,,,,,,,,,,,,,,,,,Qatar,3566,00:49:41.531,Pass,
,,,,,,,,,,,,,,,,1.197395,,,,,,,,,,,,,b0f3a5cb-9d5d-44ca-b279-9744d05fda35,3286,,"[22.1, 72.3]",3857286,94,,,,-1.5835345,,Right Foot,,,"[21.9, 56.6]",,Ground Pass,,15.701274,,,Boualem Khoukhi,124493.0,,,,,,2,From Goal Kick,Bassam Hisham Al Rawi,124503.0,Right Center Back,157,Qatar,3566,['4f0a2161-f113-4b52-986e-7520fad81c4f'],42,,,,,,,,,,,,,,,,,Qatar,3566,00:49:42.832,Pass,
,,,,,,,,,,,,,,,,1.788367,,,,,,,,,,,,,6043a0d2-b2db-46d9-b7e2-c4aff2d4a613,3289,,"[25.1, 52.1]",3857286,94,,,,-1.3309234,,Right Foot,,,"[33.0, 19.8]",,Ground Pass,,33.252068,,,Abdelkarim Hassan Al Haj Fadlalla,124494.0,,,,,,2,From Goal Kick,Boualem Khoukhi,124493.0,Center Back,157,Qatar,3566,['8314f079-d9f0-4cd3-b480-ddd4615ca5cc'],45,,,,,,,,,,,,,,,,,Qatar,3566,00:49:45.572,Pass,
,,,,,,,,,,,,,,,,3.435047,,,,,,,,,,,,,71916f70-dff8-4a53-bc6c-17c5c6f3eab0,3292,,"[50.5, 16.0]",3857286,94,,,,0.09983394,,Left Foot,,,"[110.4, 22.0]",,High Pass,,60.19975,Incomplete,,Akram Hassan Afif,40784.0,,,,,,2,From Goal Kick,Abdelkarim Hassan Al Haj Fadlalla,124494.0,Left Center Back,157,Qatar,3566,"['401a4c9d-c6d4-45a6-a481-b557f8bc7db9', 'b4c3760b-c641-4389-bce6-355ab314b9b4']",50,,,,,,,,,,,,,,,,,Qatar,3566,00:49:50.240,Pass,
,,,,,,,,,,,,,,,,1.577395,,,,,,,,,,,,,5ecdb9d0-0d8f-41a7-a0e2-2d618cf2be3a,3296,,"[120.0, 0.1]",3857286,95,,,,1.7592547,,Right Foot,,,"[112.6, 38.9]",,High Pass,True,39.499367,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Akram Hassan Afif,40784.0,Left Center Forward,158,Qatar,3566,['64a3bf0c-4a00-48a8-85f2-f0a6e744e4b8'],16,,,,,,,,,,,,,,,,,Qatar,3566,00:50:16.342,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b8ea72f-a55e-4b31-8394-da74c9fe5ac0,6,,"[57.8, 41.4]",3857286,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Akram Hassan Afif,40784.0,Left Center Forward,2,Qatar,3566,['8634d0f3-8bc2-43a2-998b-876ad939f54d'],1,,,,,,,,,,,,,,,,,Qatar,3566,00:00:01.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f60a3c3-fb68-4ff1-9dc2-8c3cc17e2fc3,9,,"[56.3, 45.1]",3857286,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Hassan Khalid Al Heidos,124488.0,Right Center Midfield,2,Qatar,3566,['9f9b5159-02ca-4a16-b2eb-330ffaca04f4'],3,,,,,,,,,,,,,,,,,Qatar,3566,00:00:03.541,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e309b115-f46d-4914-ba51-6ee57bb188cd,12,,"[109.1, 41.9]",3857286,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Almoez Ali Zainalabiddin Abdulla,124495.0,Right Center Forward,2,Qatar,3566,['08f12f30-b658-4e5c-985b-984cb0ebc1f3'],7,,,,,,,,,,,,,,,,,Qatar,3566,00:00:07.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aece05ab-52b4-4f7a-9b5c-4acd2d4ae345,15,,"[15.2, 31.4]",3857286,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,3,Ecuador,3565,"['9268dd6b-d67d-4357-9e48-0f635186d643', 'f0a8f511-5968-4da7-8e1d-5186807e4d1e']",8,,,,,,,,,,,,,,,,,Ecuador,3565,00:00:08.184,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e913195-ae95-48d6-807c-c86f1abe3d54,17,,"[25.1, 54.1]",3857286,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angelo Smit Preciado Quiñónez,37737.0,Right Back,3,Ecuador,3565,['24267009-03d1-40c9-9a60-f6cadfc4b4a8'],10,,,,,,,,,,,,,,,,,Ecuador,3565,00:00:10.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dfe7ef3-1b56-4838-a7c3-648faa93f093,20,,"[37.0, 51.9]",3857286,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Steveen Estrada Martínez,34396.0,Left Center Forward,3,Ecuador,3565,['d0f7b593-6dd2-4930-9655-712a1408a1a0'],12,,,,,,,,,,,,,,,,,Ecuador,3565,00:00:12.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2bd55be-9f22-40de-8d6d-d1bbe345292b,23,,"[20.6, 60.1]",3857286,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,3,Ecuador,3565,['f96c6668-95c5-428a-9315-8b0ba36f6183'],14,,,,,,,,,,,,,,,,,Ecuador,3565,00:00:14.748,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5432dda-cbb1-4901-9b76-95e68a92e35d,25,,"[77.9, 43.8]",3857286,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enner Remberto Valencia Lastra,28559.0,Right Center Forward,3,Ecuador,3565,['92174655-ecdc-4f7c-8bc8-1612704ae8be'],17,,,,,,,,,,,,,,,,,Ecuador,3565,00:00:17.701,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,46f4b4eb-47a3-4311-b7e5-1d9360da0a17,29,,"[56.3, 59.6]",3857286,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Miguel Correia,124506.0,Right Wing Back,3,Ecuador,3565,['ccd636ac-ff2d-443d-860c-bb7e82ffe443'],20,,,,,,,,,,,,,,,,,Qatar,3566,00:00:20.703,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,11f33dbc-8997-4979-8a8e-510986ff1bb2,33,,"[82.6, 21.8]",3857286,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enner Remberto Valencia Lastra,28559.0,Right Center Forward,3,Ecuador,3565,['58769328-2742-4805-91a6-0b0add1b94e4'],23,,,,,,,,,,,,,,,,,Ecuador,3565,00:00:23.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28f93eaa-b420-4b8e-a654-8f7b9dd401ad,35,,"[46.9, 64.7]",3857286,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Miguel Correia,124506.0,Right Wing Back,4,Qatar,3566,['d7ab2372-2490-48fe-8eb2-19a9a780157b'],24,,,,,,,,,,,,,,,,,Qatar,3566,00:00:24.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab52ade5-fbef-4968-a135-8ee2d1a1748d,41,,"[31.1, 58.8]",3857286,0,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Boualem Khoukhi,124493.0,Center Back,5,Qatar,3566,['a8f67add-926d-4018-a3e0-73fabfe7a0d2'],40,,,,,,,,,,,,,,,,,Qatar,3566,00:00:40.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecbe0c9a-515a-403e-aaf9-ddb0b9f04f70,43,,"[36.9, 22.4]",3857286,0,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdelkarim Hassan Al Haj Fadlalla,124494.0,Left Center Back,5,Qatar,3566,['beb91a46-874b-41f8-ac9c-7b60b24b87b3'],43,,,,,,,,,,,,,,,,,Qatar,3566,00:00:43.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b41410f1-bc45-4341-a4fe-ceee8a20ef1a,46,,"[49.7, 56.4]",3857286,0,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bassam Hisham Al Rawi,124503.0,Right Center Back,5,Qatar,3566,['65efbe8c-13fb-4ffa-ad7e-1812394ea050'],50,,,,,,,,,,,,,,,,,Qatar,3566,00:00:50.483,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fef5bdd-d832-4e49-b8f8-115b1d52aef0,49,,"[41.8, 43.6]",3857286,0,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Boualem Khoukhi,124493.0,Center Back,5,Qatar,3566,['4675ba9a-ab9a-4013-9ade-258e0c3e8e04'],53,,,,,,,,,,,,,,,,,Qatar,3566,00:00:53.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5753b3f-c2f3-432e-9c99-a9ea2892c8ac,52,,"[51.0, 11.7]",3857286,0,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdelkarim Hassan Al Haj Fadlalla,124494.0,Left Center Back,5,Qatar,3566,['25cdb912-fbe1-46e1-9288-f69a049aa5ce'],57,,,,,,,,,,,,,,,,,Qatar,3566,00:00:57.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0594dc19-5144-40c7-ae8d-19f33e92fbd9,55,,"[74.3, 32.7]",3857286,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Akram Hassan Afif,40784.0,Left Center Forward,5,Qatar,3566,['5002b18e-8c2a-4ff2-8794-12dc2a4c2612'],0,,,,,,,,,,,,,,,,,Qatar,3566,00:01:00.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88a86006-535b-4089-8a26-437cc7176191,58,,"[83.5, 26.2]",3857286,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdulaziz Hatem Mohammed Abdullah,124514.0,Left Center Midfield,5,Qatar,3566,['533a76c7-0680-42f0-8874-57248ad6737f'],1,,,,,,,,,,,,,,,,,Qatar,3566,00:01:01.643,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf11247a-ff5b-4ed5-b336-d6144de5f52f,63,,"[77.9, 21.5]",3857286,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Akram Hassan Afif,40784.0,Left Center Forward,5,Qatar,3566,['ad08bf47-a2ef-4012-b6e9-c5c30dfdc74f'],2,,,,,,,,,,,,,,,,,Qatar,3566,00:01:02.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2315384-15ad-4b5b-a926-cdcf6106deef,67,,"[43.0, 48.7]",3857286,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Enner Remberto Valencia Lastra,28559.0,Right Center Forward,5,Qatar,3566,['28e29684-166c-4a22-a512-8eaf5820fbfb'],5,,,,,,,,,,,,,,,,,Ecuador,3565,00:01:05.391,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a81aaf1-4358-4c35-af05-471745f38348,70,,"[42.6, 69.9]",3857286,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Jordy Plata Jiménez,31152.0,Right Midfield,5,Qatar,3566,['a7678373-00b0-42f9-ad95-ef508ff458d4'],6,,,,,,,,,,,,,,,,,Ecuador,3565,00:01:06.915,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d6c597d-5899-428c-b6ad-374980be1259,74,,"[44.1, 32.2]",3857286,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Boualem Khoukhi,124493.0,Center Back,5,Qatar,3566,['351084ee-f695-4b35-a82e-ee0c6dd3bdfd'],10,,,,,,,,,,,,,,,,,Qatar,3566,00:01:10.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d343846-1418-45c3-bb9e-65f73a6c90dd,77,,"[74.9, 3.1]",3857286,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Akram Hassan Afif,40784.0,Left Center Forward,5,Qatar,3566,['ad93756a-a1e1-47a3-a313-e21334388cd9'],15,,,,,,,,,,,,,,,,,Qatar,3566,00:01:15.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e7b4400-8e57-422a-98cd-454d87c7a9d3,84,,"[58.7, 49.2]",3857286,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enner Remberto Valencia Lastra,28559.0,Right Center Forward,6,Ecuador,3565,['b1d61345-d35e-4d0f-9b49-a6a8d865f040'],23,,,,,,,,,,,,,,,,,Ecuador,3565,00:01:23.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735b072e-6da7-44ff-b2db-b1f77c9da523,88,,"[66.4, 31.2]",3857286,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,6,Ecuador,3565,"['86590e54-c15f-4db1-9c03-a980964d8cca', '89a6dc09-b5c9-456a-9aa5-b05274cb93ef']",26,,,,,,,,,,,,,,,,,Ecuador,3565,00:01:26.427,Ball Receipt*,True
