50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.129712,,,,,,,,,,,,,f5a40f6a-f575-47cb-baad-58788fdf34f7,92,,"[76.4, 52.7]",3857283,1,,,,-2.8569818,,Right Foot,,,,"[57.6, 47.2]",,Ground Pass,,19.588007,,,,,Jan Vertonghen,3077.0,,,,,Recovery,1,From Free Kick,Amadou Onana,48347.0,Right Defensive Midfield,3,Belgium,782,"['46bf38b1-a4dc-47b5-8506-bcf81749a22c', 'c45cf4a0-71f2-417c-9073-960022146454']",42,,,,,,,,,,,,,,,,,,Belgium,782,00:01:42.913,Pass,True
,,,,,,,,,,,,,,,,,,2.607129,,,,,,,,,,,,,fa4e8de8-f960-4085-810a-84f69bd885e4,95,,"[52.3, 44.0]",3857283,1,,,,-2.9063833,,Right Foot,,,,"[18.5, 35.9]",,Ground Pass,,34.757015,,,,,Thibaut Courtois,3509.0,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,3,Belgium,782,['4552427c-c008-4225-bbe9-8b1f637a2b65'],45,,,,,,,,,,,,,,,,,,Belgium,782,00:01:45.710,Pass,
,,,,,,,,,,,,,,,,,,1.370607,,,,,,,,,,,,,18b3c186-ffd2-48ef-acb9-401ffddac0e0,98,,"[18.5, 35.9]",3857283,1,,,,0.9302648,,Left Foot,,,,"[34.6, 57.5]",,Ground Pass,,26.940119,,,,,Toby Alderweireld,20005.0,,,,,,1,From Free Kick,Thibaut Courtois,3509.0,Goalkeeper,3,Belgium,782,['70caecd2-b1ef-4bf3-b3f3-af82e8ff30d5'],48,,,,,,,,,,,,,,,,,,Belgium,782,00:01:48.495,Pass,
,,,,,,,,,,,,,,,,,,1.524366,,,,,,,,,,,,,adb7297e-7a8d-47b8-b5f8-3cea86b8e938,101,,"[42.4, 57.5]",3857283,1,,,,-1.9285163,,Right Foot,,,,"[30.7, 26.2]",,Ground Pass,,33.415264,,,,,Jan Vertonghen,3077.0,,,,,,1,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,3,Belgium,782,['d44c32f2-a872-4f90-99d1-16d0a54f9ec3'],54,,,,,,,,,,,,,,,,,,Belgium,782,00:01:54.152,Pass,
,,,,,,,,,,,,,,,,,,1.08693,,,,,,,,,,,,,aa65512c-2016-45b1-abad-a10441db65d3,104,,"[33.6, 24.9]",3857283,1,,,,-1.219039,,Right Foot,,,,"[40.5, 6.1]",,Ground Pass,,20.026234,,,,,Timothy Castagne,6989.0,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,3,Belgium,782,['b22e4c52-621a-405b-b479-fb49fb74b433'],57,,,,,,,,,,,,,,,,,,Belgium,782,00:01:57.174,Pass,
,,,,,,,,,,,,,,,,,,1.323605,,,,,,,,,,,,,af1f2769-daa6-4605-bced-429b348fb120,107,,"[43.8, 10.4]",3857283,2,,,,2.3068051,,Left Foot,,,,"[31.3, 24.2]",,Ground Pass,,18.619614,,,,,Jan Vertonghen,3077.0,,,,,,1,From Free Kick,Timothy Castagne,6989.0,Left Back,3,Belgium,782,['058a92dc-d0cf-4e69-9add-d8e41cca4a09'],0,,,,,,,,,,,,,,,,,,Belgium,782,00:02:00.214,Pass,
,,,,,,,,,,,,,,,,,,1.104556,,,,,,,,,,,,,795339f6-d7b6-4674-838e-0cc8097645b4,110,,"[33.5, 27.5]",3857283,2,,,,1.3844588,,Right Foot,,,,"[38.1, 51.9]",,Ground Pass,,24.82982,,,,,Toby Alderweireld,20005.0,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,3,Belgium,782,['e1612ee1-e0bd-4b3a-aec5-7865bf16a88a'],2,,,,,,,,,,,,,,,,,,Belgium,782,00:02:02.738,Pass,
,,,,,,,,,,,,,,,,,,1.162893,,,,,,,,,,,,,e7473d37-1e6e-428c-80a2-d182ca26c6cb,113,,"[41.9, 52.9]",3857283,2,,,,-1.8954709,,Right Foot,,,,"[35.0, 32.4]",,Ground Pass,,21.630072,,,,,Jan Vertonghen,3077.0,,,,,,1,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,3,Belgium,782,['95e5b0b3-db08-4833-b95a-1e5674d938ed'],7,,,,,,,,,,,,,,,,,,Belgium,782,00:02:07.486,Pass,
,,,,,,,,,,,,,,,,,,1.405227,,,,,,,,,,,,,8d264b67-6480-4135-87d7-9dca7d5d72d8,116,,"[41.9, 29.7]",3857283,2,,,,1.5475447,,Left Foot,,,,"[42.3, 46.9]",,Ground Pass,,17.20465,,,,,Toby Alderweireld,20005.0,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,3,Belgium,782,['a7d45ead-13c5-4285-ac87-5ef8e7894f75'],12,,,,,,,,,,,,,,,,,,Belgium,782,00:02:12.198,Pass,
,,,,,,,,,,,,,,,,,,1.393242,,,,,,,,,,,,,14f40d4e-4b13-48c9-b07f-7569838464f8,119,,"[45.9, 51.6]",3857283,2,,,,0.7246036,,Right Foot,,,,"[70.3, 73.2]",,Ground Pass,,32.587112,,,,,Thomas Meunier,3176.0,,,,,,1,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,3,Belgium,782,['331179b3-09bd-41f8-8980-dbed48581bb4'],15,,,,,,,,,,,,,,,,,,Belgium,782,00:02:15.511,Pass,
,,,,,,,,,,,,,,,,,,3.735769,,,,,,,,,,,,,9ab8b7a1-23a1-4c07-9c59-0fd2d6564b1b,121,,"[70.5, 73.4]",3857283,2,,,,-0.31355402,,Right Foot,,,,"[107.2, 61.5]",,Ground Pass,,38.581085,,,Incomplete,,Kevin De Bruyne,3089.0,,,,,,1,From Free Kick,Thomas Meunier,3176.0,Right Back,3,Belgium,782,"['8551450f-f3f0-4b7f-a727-b83bba1497a5', 'ac2dd63c-a10c-4450-9448-402906f73512']",16,,,,,,,,,,,,,,,,,,Belgium,782,00:02:16.904,Pass,
,,,,,,,,,,,,,,,,,,2.006765,,,,,,,,,,,,,3601f9da-3ad1-422f-8b5a-9ce6057ab9e9,125,,"[94.4, 80.0]",3857283,2,,,,-1.9547074,,,,,,"[80.1, 44.6]",,High Pass,,38.179184,,,,,Axel Witsel,5642.0,,,,,Throw-in,1,From Throw In,Thomas Meunier,3176.0,Right Back,4,Belgium,782,['0aab3976-6ad1-47fb-b51a-6c9ccd8881ff'],41,,,,,,,,,,,,,,,,,,Belgium,782,00:02:41.962,Pass,
,,,,,,,,,,,,,,,,,,2.019897,,,,,,,,,,,,,b07c9446-6520-43b2-914f-ee3120cca427,129,,"[75.4, 37.5]",3857283,2,,,,-1.6416453,,Right Foot,,,,"[73.2, 6.5]",,Ground Pass,,31.077967,,,,,Timothy Castagne,6989.0,,,,,,1,From Throw In,Axel Witsel,5642.0,Left Defensive Midfield,4,Belgium,782,['94ddef68-478f-4984-91a9-4f881157d7a6'],45,,,,,,,,,,,,,,,,,,Belgium,782,00:02:45.979,Pass,
,,,,,,,,,,,,,,,,,,0.585015,,,,,,,,,,,,,38b79086-1aed-49aa-ba55-d62dac3de199,132,,"[73.7, 6.5]",3857283,2,,,,-0.4266275,,Left Foot,,,,"[81.4, 3.0]",,Ground Pass,,8.458132,,,,,Thorgan Hazard,5632.0,,,,,,1,From Throw In,Timothy Castagne,6989.0,Left Back,4,Belgium,782,['5e09ef56-9ca3-43e3-b3d4-6b4fdedf2f4a'],48,,,,,,,,,,,,,,,,,,Belgium,782,00:02:48.290,Pass,
,,,,,,,,,,,,,,,,,,0.171995,,,,,,,,,,,,,954261ce-e4dc-4ddd-9423-7b2cd40e3b3c,135,,"[81.4, 3.0]",3857283,2,,,,0.8491415,,Left Foot,,,,"[83.6, 5.5]",,Ground Pass,,3.3301651,,,Incomplete,,,,,,,,,1,From Throw In,Thorgan Hazard,5632.0,Left Wing,4,Belgium,782,['dd5bb1b3-59a4-4bea-885f-57cd819cfced'],48,,,,,,,,,,,,,,,,,,Belgium,782,00:02:48.920,Pass,
,,,,,,,,,,,,,,,,,,1.231826,,,,,,,,,,,,,8da8f033-bba3-4005-8b9d-afc42201cf2d,140,,"[38.4, 68.5]",3857283,2,,,,-0.72696894,,Left Foot,,,,"[57.4, 51.6]",,Ground Pass,,25.428528,,,,,Youssef En-Nesyri,6301.0,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Wing,5,Morocco,788,['7191e748-7f30-4485-ae7e-8c56d2be8b3b'],51,,,,,,,,,,,,,,,,,,Morocco,788,00:02:51.293,Pass,
,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,12957471-90d8-4117-928f-d6faa1a8d41f,155,,"[56.6, 48.1]",3857283,2,,,,-2.1446822,,Left Foot,,,,"[37.4, 18.4]",,Ground Pass,,35.36566,,,,,Romain Saïss,5219.0,,,,,Recovery,1,Regular Play,Selim Amallah,23774.0,Right Center Midfield,5,Morocco,788,['28415d5e-ef68-4ff5-8535-19f24ad34546'],56,,,,,,,,,,,,,,,,,,Morocco,788,00:02:56.984,Pass,
,,,,,,,,,,,,,,,,,,0.762758,,,,,,,,,,,,,21728028-c6be-4e09-9143-7bf9561d6f95,158,,"[48.2, 13.1]",3857283,3,,True,,-1.1489251,,Right Foot,,,,"[53.9, 0.4]",,Ground Pass,,13.920488,,,Injury Clearance,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Left Center Back,5,Morocco,788,,4,,,,,,,,,,,,,,,,,,Morocco,788,00:03:04.120,Pass,
,,,,,,,,,,,,,,,,,,2.336897,,,,,,,,,,,,,d5ac0d53-236c-40aa-b440-8cb41c681d9d,160,,"[70.8, 80.0]",3857283,3,,,,-0.3496857,,,,,,"[105.9, 67.2]",,Low Pass,,37.361076,,,Injury Clearance,,,,,,,,Throw-in,1,From Throw In,Kevin De Bruyne,3089.0,Right Wing,6,Belgium,782,,29,,,,,,,,,,,,,,,,,,Belgium,782,00:03:29.873,Pass,
,,,,,,,,,,,,,,,,,,1.936,,,,,,,,,,,,,09bfdbdd-2fff-433f-93d3-5880b4bef30d,163,,"[17.2, 14.3]",3857283,3,,,,1.6460165,,Left Foot,,,,"[14.6, 48.8]",,Ground Pass,,34.59783,,,,,Nayef Aguerd,12149.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Left Center Back,7,Morocco,788,['076a5c71-bd6d-4349-8218-ac0e6f16986b'],34,,,,,,,,,,,,,,,,,,Morocco,788,00:03:34.626,Pass,
,,,,,,,,,,,,,,,,,,1.635097,,,,,,,,,,,,,1853351c-6aa0-484d-a395-1f9bec856d7b,166,,"[15.5, 46.3]",3857283,3,,,,1.222326,,Left Foot,,,,"[25.2, 73.0]",,Ground Pass,,28.407393,,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,7,Morocco,788,['96d4ff1c-4d7e-439e-896f-87c92e5f628e'],37,,,,,,,,,,,,,,,,,,Morocco,788,00:03:37.954,Pass,
,,,,,,,,,,,,,,,,,,1.10682,,,,,,,,,,,,,ebfc366f-cb20-47a6-b632-c061b0eef8a8,169,,"[37.0, 72.0]",3857283,3,,,,-2.5213432,,Right Foot,,,,"[23.7, 62.5]",,Ground Pass,,16.344418,,,,,Nayef Aguerd,12149.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,7,Morocco,788,['d7386b47-c292-46ae-ab91-47861973e86c'],44,,,,,,,,,,,,,,,,,,Morocco,788,00:03:44.499,Pass,
,,,,,,,,,,,,,,,,,,3.277568,,,,,,,,,,,,,31a1ebbb-427d-4df3-ac87-e9bdb07ab15b,172,,"[25.4, 64.0]",3857283,3,,,,-0.08314123,,Left Foot,,,,"[91.4, 58.5]",,High Pass,,66.22877,,,Incomplete,,Hakim Ziyech,5237.0,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,7,Morocco,788,"['60e95e59-a3ec-48f5-90df-70730a0a1787', 'a0db86e3-715c-4a89-bbc4-a8ab863d6ab3']",49,,,,,,,,,,,,,,,,,,Morocco,788,00:03:49.849,Pass,
,,,,,,,,,,,,,,,,,,1.464928,,,,,,,,,,,,,a0db86e3-715c-4a89-bbc4-a8ab863d6ab3,174,,"[28.7, 21.6]",3857283,3,,,,0.33302826,,Head,,,,"[44.6, 27.1]",,Low Pass,,16.824387,,,,,Amadou Onana,48347.0,,,,,Recovery,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,7,Morocco,788,"['31a1ebbb-427d-4df3-ac87-e9bdb07ab15b', 'f01e1269-9be5-43a2-bc9c-a3642c0bb08e']",53,,,,,,,,,,,,,,,,,,Belgium,782,00:03:53.126,Pass,
,,,,,,,,,,,,,,,,,,1.568372,,,,,,,,,,,,,b6033223-a082-4827-8a04-44a4222cf129,179,,"[74.5, 55.4]",3857283,3,,,,-1.5401937,,Left Foot,,,,"[75.1, 35.8]",,Low Pass,,19.609182,,,,,Sofiane Boufal,3625.0,,,,,Recovery,1,Regular Play,Selim Amallah,23774.0,Right Center Midfield,7,Morocco,788,['b485b68d-e27c-4b6a-bf30-6654d7ac2da3'],55,,,,,,,,,,,,,,,,,,Morocco,788,00:03:55.434,Pass,
,,,,,,,,,,,,,,,,,,1.240211,,,,,,,,,,,,,043c6b3f-c96e-46a9-a4eb-acb8d1fc0f66,182,,"[88.1, 66.7]",3857283,4,,,,0.7410922,,Right Foot,,,,"[98.7, 76.4]",,Ground Pass,,14.368368,,,,,Hakim Ziyech,5237.0,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,7,Morocco,788,['d0a06cb1-6a49-48a8-a838-9817ad7bd2a0'],1,,,,,,,,,,,,,,,,,,Morocco,788,00:04:01.741,Pass,
,,,,,,,,,,,,,,,,,,1.125861,,,,,,,,,,,,,917ba2c8-b2db-4257-a465-90ebc0745bae,185,,"[100.9, 77.9]",3857283,4,,,,-2.8078904,,Right Foot,,,,"[93.4, 75.3]",,Ground Pass,,7.937884,,,,,Sofiane Boufal,3625.0,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Wing,7,Morocco,788,['28a1949b-3b8f-483c-ac1b-79daaa45c4b2'],5,,,,,,,,,,,,,,,,,,Morocco,788,00:04:05.285,Pass,
,,,,,,,,,,,,,,,,,,0.757244,,,,,,,,,,,,,8eebbe5e-4837-43bf-9cac-c55277c282d1,189,,"[98.1, 77.5]",3857283,4,,,,2.8890383,,Right Foot,,,,"[95.0, 78.3]",,Ground Pass,,3.2015622,,,,,Hakim Ziyech,5237.0,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,7,Morocco,788,['786db48f-86c6-4d4d-a079-9720450b721f'],9,,,,,,,,,,,,,,,,,,Morocco,788,00:04:09.288,Pass,
,,,,,,,,,,,,,,,,,,1.205048,,,,,,,,,,,,,f9d3c9d3-5fff-4ed1-b06d-5821b664ee72,192,,"[92.4, 76.4]",3857283,4,,,,-0.9322916,,Left Foot,,,,"[109.1, 53.9]",,High Pass,,28.02035,,,Incomplete,,Selim Amallah,23774.0,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Wing,7,Morocco,788,"['7c0f5418-a7eb-4b14-8277-ef080ffc9832', 'd185ada6-1637-4e8a-a8c7-794a6c194f51']",11,,,,,,,,,,,,,,,,,,Morocco,788,00:04:11.307,Pass,
,,,,,,,,,,,,,,,,,,2.026391,,,,,,,,,,,,,ce48f7a5-c4fc-4887-aa51-434302c4b50a,195,,"[19.6, 12.8]",3857283,4,,,,0.113029696,,Head,,,,"[38.1, 14.9]",,High Pass,,18.618807,,,Incomplete,,,,,,,,Recovery,1,Regular Play,Timothy Castagne,6989.0,Left Back,7,Morocco,788,['69bb22d4-696b-40a9-b81c-8da8a6dd4662'],14,,,,,,,,,,,,,,,,,,Belgium,782,00:04:14.650,Pass,
,,,,,,,,,,,,,,,,,,1.060438,,,,,,,,,,,,,69bb22d4-696b-40a9-b81c-8da8a6dd4662,196,,"[82.0, 65.2]",3857283,4,,,,0.261326,,Head,,,,"[90.6, 67.5]",,High Pass,,8.902246,,,,,Hakim Ziyech,5237.0,,,,,Recovery,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,7,Morocco,788,"['1999673a-33ec-49ca-b074-6f6e2f8ca0d8', 'ce48f7a5-c4fc-4887-aa51-434302c4b50a']",16,,,,,,,,,,,,,,,,,,Morocco,788,00:04:16.676,Pass,
,,,,,,,,,,,,,,,,,,2.676882,,,,,,,,,,,,,4304156b-0add-423d-bfe7-4606417f1cbe,204,,"[79.1, 52.8]",3857283,4,,,,-2.1564405,,Right Foot,,,,"[59.6, 23.4]",,Ground Pass,,35.27903,,,,,Romain Saïss,5219.0,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,7,Morocco,788,['7e7f151c-3a03-4c3a-9849-5baf3f79a253'],22,,,,,,,,,,,,,,,,,,Morocco,788,00:04:22.032,Pass,
,,,,,,,,,,,,,,,,,,0.843625,,,,,,,,,,,,,9224c502-c3d0-4acc-88fc-d83a0825ef75,207,,"[95.4, 8.6]",3857283,4,,,,1.08289,,Left Foot,True,,,"[107.5, 31.4]",,High Pass,,25.81182,,,Incomplete,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Left Center Back,7,Morocco,788,['1f8f746a-733d-4a9b-a2e0-6cae1f1a77b2'],30,,,,,,,,,,,,,,,,,,Morocco,788,00:04:30.807,Pass,
,,,,,,,,,,,,,,,,,,1.172283,,,,,,,,,,,,,f1468782-f657-4ab5-8b63-d568688fb399,212,,"[44.8, 69.1]",3857283,4,,,,-1.2106735,,Right Foot,,,,"[50.9, 52.9]",,Low Pass,,17.310402,,,,,Michy Batshuayi Tunga,3457.0,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Wing,8,Belgium,782,"['1b2627d5-477b-4906-b1d3-2162ca5041bf', 'd1fb9745-b4bd-4a44-a4ac-0c9ff259cd98']",35,,,,,,,,,,,,,,,,,,Belgium,782,00:04:35.274,Pass,True
,,,,,,,,,,,,,,,,,,1.746127,,,,,,,,,,,,,03b6ddb3-bace-4460-88ce-831de3efcc57,216,,"[53.0, 38.5]",3857283,4,,,,-2.7187388,,Left Foot,,,,"[43.0, 34.0]",,Ground Pass,,10.965857,,,Incomplete,,Jan Vertonghen,3077.0,,,,,Recovery,1,Regular Play,Eden Hazard,3621.0,Center Attacking Midfield,8,Belgium,782,"['46c8e09e-c606-4758-b0b0-a868426e8141', '95b79cb3-dc45-42a3-87cd-6e3fc3c97d68']",38,,,,,,,,,,,,,,,,,,Belgium,782,00:04:38.300,Pass,
,,,,,,,,,,,,,,,,,,0.974632,,,,,,,,,,,,,46c8e09e-c606-4758-b0b0-a868426e8141,218,,"[77.1, 46.1]",3857283,4,,,,-3.052209,,Left Foot,,,,"[55.9, 44.2]",,Ground Pass,,21.284971,,,Incomplete,,,,,,,,Recovery,1,Regular Play,Youssef En-Nesyri,6301.0,Center Forward,8,Belgium,782,"['03b6ddb3-bace-4460-88ce-831de3efcc57', '303bc1ab-aae7-4c6b-a588-3241da8af4a2']",40,,,,,,,,,,,,,,,,,,Morocco,788,00:04:40.046,Pass,
,,,,,,,,,,,,,,,,,,0.869295,,,,,,,,,,,,,303bc1ab-aae7-4c6b-a588-3241da8af4a2,219,,"[64.2, 35.9]",3857283,4,,,,-1.6614562,,Right Foot,,,,"[63.5, 28.2]",,Ground Pass,,7.731753,,,,,Eden Hazard,3621.0,,,,,Recovery,1,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,8,Belgium,782,"['46c8e09e-c606-4758-b0b0-a868426e8141', 'ebacac1a-a52c-4054-8f06-aa56dbfeb77b']",41,,,,,,,,,,,,,,,,,,Belgium,782,00:04:41.021,Pass,
,,,,,,,,,,,,,,,,,,1.600195,,,,,,,,,,,,,02adf33d-26e1-4855-a1a9-afa93e6714b8,222,,"[63.7, 23.8]",3857283,4,,,,-0.8090158,,Left Foot,,,,"[82.3, 4.3]",,Ground Pass,,26.948284,,,,,Thorgan Hazard,5632.0,,,,,,1,Regular Play,Eden Hazard,3621.0,Center Attacking Midfield,8,Belgium,782,['fd39a6eb-6512-463a-a63b-4865520d75b8'],42,,,,,,,,,,,,,,,,,,Belgium,782,00:04:42.364,Pass,
,,,,,,,,,,,,,,,,,,1.658957,,,,,,,,,,,,,d5cf0077-416f-4664-8837-de692052bf40,225,,"[86.0, 11.0]",3857283,4,,,,0.65931004,f4949cc2-5584-49be-b3bc-f47e8b12a83e,Right Foot,,,,"[110.0, 29.6]",,Ground Pass,,30.363794,,,,,Michy Batshuayi Tunga,3457.0,True,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Wing,8,Belgium,782,['2f2d178b-00df-4ae5-b924-d69d1d720e37'],46,,,,,,,,,,,,,,,,,,Belgium,782,00:04:46.008,Pass,
,,,,,,,,,,,,,,,,,,1.434556,,,,,,,,,,,,,857a30e9-792c-4c99-b2fb-e814839187e5,229,,"[120.0, 0.1]",3857283,5,,,,1.7341326,,Right Foot,,,,"[114.1, 35.9]",,High Pass,True,36.282917,,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Thorgan Hazard,5632.0,Left Wing,9,Belgium,782,['d721c23f-68be-43e8-9aab-f1ceded06132'],39,,,,,,,,,,,,,,,,,,Belgium,782,00:05:39.620,Pass,
,,,,,,,,,,,,,,,,,,1.423909,,,,,,,,,,,,,457f83b7-bd6d-445d-b0b8-b74b9603d843,231,,"[120.0, 80.0]",3857283,6,,,,-1.7291641,,Right Foot,,,,"[113.5, 39.3]",,High Pass,,41.215775,,,Incomplete,True,Toby Alderweireld,20005.0,,True,Outswinging,,Corner,1,From Corner,Thorgan Hazard,5632.0,Left Wing,10,Belgium,782,"['18595e86-61ed-485b-a768-fc4fbd91f7c6', '5c79b1fb-fce6-458d-b7fb-a57907779b17']",14,,,,,,,,,,,,,,,,,,Belgium,782,00:06:14.140,Pass,
,,,,,,,,,,,,,,,,,,2.397959,,,,,,,,,,,,,9199e8ee-c211-4963-9907-69a8a69dd9a1,235,,"[95.3, 28.5]",3857283,6,,,,-1.3904567,,Head,,,,"[98.6, 10.4]",,Low Pass,,18.398369,,,,,Eden Hazard,3621.0,,,,,Recovery,1,From Corner,Timothy Castagne,6989.0,Left Back,10,Belgium,782,['3f6d4b48-90b9-42f0-a759-5fb999e9dfaf'],17,,,,,,,,,,,,,,,,,,Belgium,782,00:06:17.323,Pass,
,,,,,,,,,,,,,,,,,,0.103397,,,,,,,,,,,,,65ff6b2a-26b7-4d11-bd95-2c85baad6f87,238,,"[98.6, 10.4]",3857283,6,,,,1.012197,,Right Foot,,,,"[100.6, 13.6]",,Low Pass,,3.7735925,,,Incomplete,,,,,,,,,1,From Corner,Eden Hazard,3621.0,Center Attacking Midfield,10,Belgium,782,['48603216-6465-48b1-8e09-22fa4b794e78'],21,,,,,,,,,,,,,,,,,,Belgium,782,00:06:21.770,Pass,
,,,,,,,,,,,,,,,,,,0.955007,,,,,,,,,,,,,2928d40b-0d54-43bd-ad6f-4e25bfb1d54e,240,,"[106.6, 49.9]",3857283,6,,,,-1.707199,,Other,,,,"[105.9, 44.8]",,Low Pass,,5.147815,,,Incomplete,,,,,,,,Recovery,1,From Corner,Thorgan Hazard,5632.0,Left Wing,10,Belgium,782,['ad2a1d8f-943f-4ef3-98af-c29ed07bfe25'],23,,,,,,,,,,,,,,,,,,Belgium,782,00:06:23.737,Pass,
,,,,,,,,,,,,,,,,,,1.095385,,,,,,,,,,,,,cedd593b-3834-4d2d-a6d0-98f02759de8e,242,,"[42.4, 68.6]",3857283,6,,,,0.5657015,,Right Foot,,,,"[48.7, 72.6]",,Ground Pass,,7.462573,,,,,Kevin De Bruyne,3089.0,,,,,Recovery,1,From Corner,Thibaut Courtois,3509.0,Goalkeeper,10,Belgium,782,['78fc8c9f-42cc-4840-8e7a-775a3aefc3af'],30,,,,,,,,,,,,,,,,,,Belgium,782,00:06:30.633,Pass,
,,,,,,,,,,,,,,,,,,3.60155,,,,,,,,,,,,,1d84dd81-63d4-4118-b9d7-b284b1cb089c,245,,"[53.8, 70.8]",3857283,6,,,,-0.9964276,,Right Foot,,,,"[95.8, 5.9]",,High Pass,,77.30466,,,,,Thorgan Hazard,5632.0,,True,,,,1,From Corner,Kevin De Bruyne,3089.0,Right Wing,10,Belgium,782,['4697f836-4bd5-4f6b-aecd-98963b373321'],33,,,,,,,,,,,,,,,,,,Belgium,782,00:06:33.850,Pass,
,,,,,,,,,,,,,,,,,,1.73114,,,,,,,,,,,,,6202bcba-570e-4e09-9dfb-705cee1f433f,247,,"[95.8, 5.9]",3857283,6,,,,1.3531457,,Head,,,,"[100.4, 26.7]",,High Pass,,21.302582,,,Incomplete,,,,,,,,,1,From Corner,Thorgan Hazard,5632.0,Left Wing,10,Belgium,782,['15af9623-f284-4e0d-a130-137340e90e10'],37,,,,,,,,,,,,,,,,,,Belgium,782,00:06:37.451,Pass,
,,,,,,,,,,,,,,,,,,0.323362,,,,,,,,,,,,,e675b2fb-3bd3-4931-ac84-a38a812a80fd,258,,"[45.5, 69.3]",3857283,6,,,,-2.9718144,,Right Foot,,,,"[42.0, 68.7]",,Ground Pass,,3.5510561,,,,,Hakim Ziyech,5237.0,,,,,,1,Regular Play,Selim Amallah,23774.0,Right Center Midfield,11,Morocco,788,['bb0d25c1-646c-4c4d-8f7b-6d0aa015aa5c'],45,,,,,,,,,,,,,,,,,,Morocco,788,00:06:45.453,Pass,
,,,,,,,,,,,,,,,,,,2.879191,,,,,,,,,,,,,b4386a3c-5d6f-45d7-8a2a-97683e137fb7,261,,"[43.3, 66.9]",3857283,6,,,,-1.3903131,,Left Foot,,,,"[53.5, 11.0]",,High Pass,,56.82297,,,,,Sofiane Boufal,3625.0,,True,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Wing,11,Morocco,788,['5e12630a-3f4e-4bec-8812-a336ea280a1b'],46,,,,,,,,,,,,,,,,,,Morocco,788,00:06:46.108,Pass,
,,,,,,,,,,,,,,,,,,0.783779,,,,,,,,,,,,,b6e7630b-4fa2-4dd0-b112-b30f25e0c6b7,264,,"[69.6, 8.6]",3857283,6,,,,1.4029005,,Left Foot,,,,"[71.6, 20.4]",,Ground Pass,,11.968291,,,,,Azzedine Ounahi,46258.0,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,11,Morocco,788,['b0c32b4b-40b8-4473-94fa-e24656f9081c'],54,,,,,,,,,,,,,,,,,,Morocco,788,00:06:54.179,Pass,
