50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.240614,,,,,,,,,,,,,,0701fc68-b4e9-4add-a343-8d057d641aa0,2251,,,"[66.1, 5.3]",3857282,54,,,,,1.9913235,,Right Foot,,,,"[58.9, 21.4]",,Ground Pass,,17.63661,,,,,Harry Wilson,9540.0,,,,,,,2,From Throw In,Neco Williams,34794.0,Left Wing Back,99,Wales,907,['5a77723d-78c5-4f57-bafd-b78ec64ce713'],8,,,,,,,,,,,,,,,,Wales,907,00:09:08.475,Pass,
,,,,,,,,,,,,,,,,,0.945087,,,,,,,,,,,,,,2b026a14-b432-487b-b0ea-2bcb8c48277d,2254,,,"[60.5, 13.2]",3857282,54,,,,,-1.2576416,,Left Foot,,,,"[63.9, 2.7]",,Ground Pass,,11.0367565,,,,,Neco Williams,34794.0,,,,,,,2,From Throw In,Harry Wilson,9540.0,Left Center Midfield,99,Wales,907,['224f2098-e0e0-47a5-9e36-6eb3ba7fa9ba'],11,,,,,,,,,,,,,,,,Wales,907,00:09:11.867,Pass,
,,,,,,,,,,,,,,,,,1.78087,,,,,,,,,,,,,,3abc0b08-3c34-4368-bdf6-0a24221935d1,2258,,,"[57.0, 4.7]",3857282,54,,,,,2.28654,,Right Foot,,,,"[37.0, 27.7]",,Ground Pass,,30.479502,,,,,Joe Rodon,11250.0,,,,,,,2,From Throw In,Neco Williams,34794.0,Left Wing Back,99,Wales,907,['ec8464e2-d157-4cd0-9d8d-1876ec5f52fe'],13,,,,,,,,,,,,,,,,Wales,907,00:09:13.974,Pass,
,,,,,,,,,,,,,,,,,1.749295,,,,,,,,,,,,,,a7d2a2c3-9b8a-40b0-9e65-8cb0faf72183,2261,,,"[36.7, 32.3]",3857282,54,,,,,1.0852224,,Right Foot,,,,"[60.5, 77.4]",,Ground Pass,,50.994606,,,,,Connor Roberts,4774.0,,,True,,,,2,From Throw In,Joe Rodon,11250.0,Center Back,99,Wales,907,['71e20a2f-12b1-4fad-88c6-5e6cfb899171'],17,,,,,,,,,,,,,,,,Wales,907,00:09:17.954,Pass,
,,,,,,,,,,,,,,,,,2.801474,,,,,,,,,,,,,,43824555-a640-4583-a53d-16568929a579,2265,,,"[54.1, 75.9]",3857282,54,,,,,-2.4665318,,Left Foot,,,,"[16.0, 45.4]",,Ground Pass,,48.804302,,,,,Wayne Hennessey,3488.0,,,,,,,2,From Throw In,Connor Roberts,4774.0,Right Wing Back,99,Wales,907,['afcc824c-80ff-4e13-b019-4af3f35d6f3a'],22,,,,,,,,,,,,,,,,Wales,907,00:09:22.245,Pass,
,,,,,,,,,,,,,,,,,0.968775,,,,,,,,,,,,,,50f95421-7504-4de7-bc6b-766c69c1dddd,2268,,,"[15.6, 45.4]",3857282,54,,,,,-0.3872936,,Right Foot,,,,"[23.2, 42.3]",,Ground Pass,,8.207923,,,,,Joe Rodon,11250.0,,,,,,,2,From Throw In,Wayne Hennessey,3488.0,Goalkeeper,99,Wales,907,['4804fb13-edee-4dee-827b-f9d44e75f87c'],26,,,,,,,,,,,,,,,,Wales,907,00:09:26.504,Pass,
,,,,,,,,,,,,,,,,,1.052509,,,,,,,,,,,,,,757fd4d0-2ec8-455c-bf54-bef017dd9314,2271,,,"[22.7, 42.5]",3857282,54,,,,,1.4659194,,Right Foot,,,,"[24.3, 57.7]",,Ground Pass,,15.283978,,,,,Chris Mepham,4767.0,,,,,,,2,From Throw In,Joe Rodon,11250.0,Center Back,99,Wales,907,['798027bf-4b40-48d6-a32c-9d8701206361'],30,,,,,,,,,,,,,,,,Wales,907,00:09:30.057,Pass,
,,,,,,,,,,,,,,,,,1.826223,,,,,,,,,,,,,,c6a9a227-c04e-4f07-b098-52543802b5b9,2275,,,"[24.5, 56.9]",3857282,54,,,,,0.8158456,,Right Foot,,,,"[43.6, 77.2]",,Ground Pass,,27.872927,,,,,Connor Roberts,4774.0,,,,,,,2,From Throw In,Chris Mepham,4767.0,Right Center Back,99,Wales,907,"['6807c618-42d8-46bf-901b-4a3f880a09ff', 'b01d8453-30e7-4995-af09-c569733a2c46']",32,,,,,,,,,,,,,,,,Wales,907,00:09:32.042,Pass,True
,,,,,,,,,,,,,,,,,1.009661,,,,,,,,,,,,,,ef3fb3e6-5b39-43b4-a8f0-61cf3db105c6,2277,,,"[43.6, 77.2]",3857282,54,,,,,-0.98132527,,Left Foot,,,,"[54.1, 61.5]",,Low Pass,,18.887562,,,,,Gareth Frank Bale,6399.0,,,,,,,2,From Throw In,Connor Roberts,4774.0,Right Wing Back,99,Wales,907,['a7654b00-7cfd-4f80-9474-27d41fcfeb80'],33,,,,,,,,,,,,,,,,Wales,907,00:09:33.868,Pass,
,,,,,,,,,,,,,,,,,0.652442,,,,,,,,,,,,,,5cc9318f-0069-42e2-b813-8f38cba9e03f,2283,,,"[65.4, 22.0]",3857282,54,,,,,-0.45893067,,Right Foot,,,,"[73.9, 17.8]",,Low Pass,,9.481033,,,,,Yunus Dimoara Musah,38792.0,,,,,,Recovery,2,Regular Play,Tyler Adams,12751.0,Center Defensive Midfield,100,United States,1839,['730738d8-631b-49a8-83a2-d77c57ae4365'],35,,,,,,,,,,,,,,,,United States,1839,00:09:35.931,Pass,
,,,,,,,,,,,,,,,,,1.24696,,,,,,,,,,,,,,fd6a0aee-90e3-4626-b7a7-ad2f0950807b,2287,,,"[74.2, 15.6]",3857282,54,,,,,-0.7990959,,Left Foot,,,,"[81.4, 8.2]",,Low Pass,,10.324728,,,,,Christian Pulisic,8246.0,,,,,,,2,Regular Play,Yunus Dimoara Musah,38792.0,Left Center Midfield,100,United States,1839,"['144e1bfb-487e-446d-bab8-880357bc1bbb', '2a1d74dd-cfa5-406b-a566-fcb56c78c909']",37,,,,,,,,,,,,,,,,United States,1839,00:09:37.550,Pass,True
,,,,,,,,,,,,,,,,,0.349724,,,,,,,,,,,,,,e4c23dc3-fa83-403a-a845-5e6353cc43d5,2291,,,"[80.4, 10.4]",3857282,54,,,,,1.5707964,,Right Foot,,,,"[80.4, 12.7]",,Ground Pass,,2.3,,,Incomplete,,Yunus Dimoara Musah,38792.0,,,,,,,2,Regular Play,Christian Pulisic,8246.0,Left Wing,100,United States,1839,"['afeec396-cdb9-4cba-b40a-f1d8a2351d64', 'ff10420e-ef86-4f8a-a3e4-1b7e78305507']",40,,,,,,,,,,,,,,,,United States,1839,00:09:40.243,Pass,
,,,,,,,,,,,,,,,,,1.732324,,,,,,,,,,,,,,299ebf81-0ef9-4c8c-b403-210529629feb,2296,,,"[37.8, 61.2]",3857282,54,,,,,-1.4931748,,Left Foot,,,,"[39.2, 43.2]",,Ground Pass,,18.054363,,,,,Ethan Ampadu,4934.0,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Center Forward,101,Wales,907,['14fdd9d7-db0c-4a9c-afc8-4238ded57432'],42,,,,,,,,,,,,,,,,Wales,907,00:09:42.280,Pass,
,,,,,,,,,,,,,,,,,3.095404,,,,,,,,,,,,,,b0a00216-ce3f-4648-bf9a-3de483900411,2299,,,"[39.6, 43.2]",3857282,54,,,,,-0.7675674,,Left Foot,,,,"[76.7, 7.4]",,High Pass,,51.55628,,,,,Neco Williams,34794.0,,,,,,,2,Regular Play,Ethan Ampadu,4934.0,Center Defensive Midfield,101,Wales,907,['cd1db591-813a-4247-a4f5-153a4c29f530'],44,,,,,,,,,,,,,,,,Wales,907,00:09:44.688,Pass,
,,,,,,,,,,,,,,,,,0.027765,,,,,,,,,,,,,,e3074fd7-df69-4eeb-aa55-7e56366688e6,2302,,,"[103.9, 19.6]",3857282,54,,,,,1.423718,,Left Foot,,,,"[104.3, 22.3]",,Ground Pass,,2.7294688,,,Incomplete,,Aaron Ramsey,3517.0,,,,,,,2,Regular Play,Neco Williams,34794.0,Left Wing Back,101,Wales,907,"['0a4a407d-f2fc-432c-b39c-ea57c73ffe4c', '2c6f0c61-e0f6-4231-9d94-5ff8430a9f1f']",52,,,,,,,,,,,,,,,,Wales,907,00:09:52.173,Pass,
,,,,,,,,,,,,,,,,,0.394885,,,,,,,,,,,,,,bd1287d5-1e4b-4ff2-b560-379d31687621,2308,,,"[86.6, 47.6]",3857282,55,,,,,-0.72097135,,Right Foot,,,,"[93.2, 41.8]",,Ground Pass,,8.786353,,,,,Gareth Frank Bale,6399.0,,,,,,,2,Regular Play,Connor Roberts,4774.0,Right Wing Back,101,Wales,907,['95a5e64d-684c-42a0-a5a1-0458b37404d3'],0,,,,,,,,,,,,,,,,Wales,907,00:10:00.254,Pass,
,,,,,,,,,,,,,,,,,1.004603,,,,,,,,,,,,,,be6dbe0d-bf5b-4a4b-879e-9f3249ba945b,2311,,,"[92.7, 42.1]",3857282,55,,,,,0.9229849,,Left Foot,,,,"[95.5, 45.8]",,Ground Pass,,4.6400433,,,Incomplete,,Connor Roberts,4774.0,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Center Forward,101,Wales,907,"['1bc973e6-f40c-4d28-a4e5-676b71e9ec0f', '31d529ce-7d98-4154-a642-e1f3b04e6c50']",0,,,,,,,,,,,,,,,,Wales,907,00:10:00.689,Pass,
,,,,,,,,,,True,,,,,,,1.478065,,,,,,,,,,,,,,31d529ce-7d98-4154-a642-e1f3b04e6c50,2314,,,"[24.6, 34.3]",3857282,55,,,,,-0.7205541,,Right Foot,,,,"[32.8, 27.1]",,Ground Pass,,10.912378,,,,,Christian Pulisic,8246.0,,,,,,Interception,2,Regular Play,Tyler Adams,12751.0,Center Defensive Midfield,102,United States,1839,"['1b7ee07a-ac26-4ef8-98bc-e0e271475ad8', '953521af-d8a7-46bc-9190-fb0fdd1c3924', 'be6dbe0d-bf5b-4a4b-879e-9f3249ba945b']",1,,,,,,,,,,,,,,,,United States,1839,00:10:01.694,Pass,True
,,,,,,,,,,,,,,,,,1.422204,,,,,,,,,,,,,,79c3e787-4f02-4d2b-9b09-814b0c26d1a9,2318,,,"[67.1, 40.2]",3857282,55,,,,,2.6719928,,Left Foot,,,,"[53.7, 47.0]",,Ground Pass,,15.026643,,,,,Weston McKennie,8526.0,,,,,,,2,Regular Play,Christian Pulisic,8246.0,Left Wing,102,United States,1839,"['39866def-56e9-4cdb-95e2-09ac3efb8b66', '8c1848fa-e423-4d71-bdf7-858f611e8723']",11,,,,,,,,,,,,,,,,United States,1839,00:10:11.019,Pass,True
,,,,,,,,,,,,,,,,,2.151444,,,,,,,,,,,,,,f7d249ac-e7e4-4d5c-8c76-75801ab118f8,2321,,,"[53.7, 47.0]",3857282,55,,,,,-1.0328178,,Left Foot,,,,"[64.5, 28.9]",,Ground Pass,,21.077238,,,,,Yunus Dimoara Musah,38792.0,,,,,,,2,Regular Play,Weston McKennie,8526.0,Right Center Midfield,102,United States,1839,['8ded21c0-c7e5-4459-8b6d-f5a91a342e47'],12,,,,,,,,,,,,,,,,United States,1839,00:10:12.521,Pass,
,,,,,,,,,,,,,,,,,1.163995,,,,,,,,,,,,,,a403a15c-0577-4e41-8d13-e7249add1553,2324,,,"[69.4, 25.6]",3857282,55,,,,,-2.641152,,Right Foot,,,,"[56.6, 18.6]",,Ground Pass,,14.589037,,,,,Antonee Robinson,4614.0,,,,,,,2,Regular Play,Yunus Dimoara Musah,38792.0,Left Center Midfield,102,United States,1839,['54cf220e-c6e8-4f43-b0a2-62f268bc201b'],16,,,,,,,,,,,,,,,,United States,1839,00:10:16.638,Pass,
,,,,,,,,,,,,,,,,,1.791962,,,,,,,,,,,,,,c855d0e0-7bfd-4b60-93ad-f467e981cbcf,2327,,,"[56.6, 19.3]",3857282,55,,,,,2.0803885,,Left Foot,,,,"[43.3, 43.1]",,Ground Pass,,27.264078,,,,,Walker Zimmerman,12524.0,,,,,,,2,Regular Play,Antonee Robinson,4614.0,Left Back,102,United States,1839,['49b81f26-f8ec-4f58-8943-4f6e868fb0d1'],18,,,,,,,,,,,,,,,,United States,1839,00:10:18.503,Pass,
,,,,,,,,,,,,,,,,,1.280357,,,,,,,,,,,,,,a12e6f74-8fda-44cf-ab21-ee3f0afbfce5,2330,,,"[42.6, 46.2]",3857282,55,,,,,0.9158744,,Left Foot,,,,"[52.2, 58.7]",,Ground Pass,,15.761028,,,,,Sergino Dest,21881.0,,,,,,,2,Regular Play,Walker Zimmerman,12524.0,Right Center Back,102,United States,1839,['92baf062-aded-4ba6-a88b-c2eec6c7a7bc'],21,,,,,,,,,,,,,,,,United States,1839,00:10:21.112,Pass,
,,,,,,,,,,,,,,,,,0.992504,,,,,,,,,,,,,,91739067-57c4-467b-be47-856626c517ee,2333,,,"[52.3, 59.2]",3857282,55,,,,,-2.544416,,Right Foot,,,,"[42.3, 52.4]",,Ground Pass,,12.092973,,,,,Walker Zimmerman,12524.0,,,,,,,2,Regular Play,Sergino Dest,21881.0,Right Back,102,United States,1839,['a7e59c71-f5c4-429e-96fd-d8597ce26680'],24,,,,,,,,,,,,,,,,United States,1839,00:10:24.396,Pass,
,,,,,,,,,,,,,,,,,0.74153,,,,,,,,,,,,,,dd754c49-865d-4e8d-be54-0491da4969b9,2337,,,"[42.0, 57.3]",3857282,55,,,,,1.2966288,,Right Foot,,,,"[44.7, 66.9]",,Ground Pass,,9.972462,,,,,Sergino Dest,21881.0,,,,,,,2,Regular Play,Walker Zimmerman,12524.0,Right Center Back,102,United States,1839,"['b1ed7cad-68ad-4df7-a8a2-40dba40e2024', 'f1e0128b-a563-4745-bcf5-2fa95f18a55f']",27,,,,,,,,,,,,,,,,United States,1839,00:10:27.199,Pass,True
,,,,,,,,,,,,,,,,,1.893251,,,,,,,,,,,,,,0b534eb1-4f71-40b8-bfa4-f385957abe91,2340,,,"[42.0, 66.7]",3857282,55,,,,,-2.4202397,,Left Foot,,,,"[19.6, 47.0]",,Ground Pass,,29.830353,,,,,Matthew Charles Turner,12352.0,,,,,,,2,Regular Play,Sergino Dest,21881.0,Right Back,102,United States,1839,['b280edba-7ee3-4acb-b6c9-c76195069d6d'],28,,,,,,,,,,,,,,,,United States,1839,00:10:28.021,Pass,
,,,,,,,,,,,,,,,,,1.36508,,,,,,,,,,,,,,015a9f91-a6b0-4edc-82d0-b75c3b79ccb9,2344,,,"[21.7, 45.9]",3857282,55,,,,,0.015150356,,Right Foot,,,,"[41.5, 46.2]",,Ground Pass,,19.802273,,,,,Tyler Adams,12751.0,,,,,,,2,Regular Play,Matthew Charles Turner,12352.0,Goalkeeper,102,United States,1839,"['2d2eabd7-d02b-4aac-bed3-9053c01cb304', '7d7e74e2-1feb-43e0-96cb-840ea50375bd']",33,,,,,,,,,,,,,,,,United States,1839,00:10:33.705,Pass,True
,,,,,,,,,,,,,,,,,1.290683,,,,,,,,,,,,,,3be13a6a-0d93-4f43-9669-f96f2daafd86,2348,,,"[41.3, 46.3]",3857282,55,,,,,2.6699772,,Right Foot,,,,"[21.3, 56.5]",,Ground Pass,,22.450834,,,,,Walker Zimmerman,12524.0,,,,,,,2,Regular Play,Tyler Adams,12751.0,Center Defensive Midfield,102,United States,1839,['7844c348-aeb2-4b6c-a682-f4e48084b3f1'],35,,,,,,,,,,,,,,,,United States,1839,00:10:35.150,Pass,
,,,,,,,,,,,,,,,,,1.411317,,,,,,,,,,,,,,efa592b4-dc9a-4b0a-ba8a-2668f19040ca,2351,,,"[21.1, 57.3]",3857282,55,,,,,0.14490005,,Right Foot,,,,"[44.4, 60.7]",,Ground Pass,,23.546762,,,,,Weston McKennie,8526.0,,,,,,,2,Regular Play,Walker Zimmerman,12524.0,Right Center Back,102,United States,1839,['39e358dc-75e8-41de-b7ff-15a04ee3fdf3'],37,,,,,,,,,,,,,,,,United States,1839,00:10:37.013,Pass,
,,,,,,,,,,,,,,,,,2.242651,,,,,,,,,,,,,,6a0b23d7-cd41-46e9-810a-a95caeff8928,2354,,,"[44.5, 60.7]",3857282,55,,,,,1.346648,,Left Foot,,,,"[48.9, 80.0]",,Low Pass,,19.795202,,,Out,,,,,,,,,,2,Regular Play,Weston McKennie,8526.0,Right Center Midfield,102,United States,1839,,38,,,,,,,,,,,,,,,,United States,1839,00:10:38.465,Pass,
,,,,,,,,,,,,,,,,,1.288797,,,,,,,,,,,,,,ec2d31e2-dc83-4b76-a408-de5605502a33,2355,,,"[66.4, 0.1]",3857282,55,,True,,,2.5382361,,,,,,"[54.5, 8.3]",,Low Pass,,14.451644,,,,,Ben Davies,3086.0,,,,,,Throw-in,2,From Throw In,Neco Williams,34794.0,Left Wing Back,103,Wales,907,['2ea612aa-d17f-4fd4-a27f-5a7afa70c91f'],44,,,,,,,,,,,,,,,,Wales,907,00:10:44.823,Pass,
,,,,,,,,,,,,,,,,,0.892599,,,,,,,,,,,,,,1563baec-2300-4605-adf7-82486896b399,2357,,,"[50.8, 10.9]",3857282,55,,,,,0.84353364,,Right Foot,,,,"[59.7, 20.9]",,Ground Pass,,13.386934,,,,,Ethan Ampadu,4934.0,,,,,,,2,From Throw In,Ben Davies,3086.0,Left Center Back,103,Wales,907,['75683e9b-9c70-4d98-814e-bae88ab0e08b'],47,,,,,,,,,,,,,,,,Wales,907,00:10:47.096,Pass,
,,,,,,,,,,,,,,,,,2.428332,,,,,,,,,,,,,,e7a3bcee-7f3c-4755-abca-2de9d9bdc681,2360,,,"[60.3, 21.2]",3857282,55,,,,,2.9427886,,Left Foot,,,,"[33.0, 26.7]",,Ground Pass,,27.848518,,,,,Joe Rodon,11250.0,,,,,,,2,From Throw In,Ethan Ampadu,4934.0,Center Defensive Midfield,103,Wales,907,"['2b99c248-c75b-4a56-8610-0927c9fd41b3', 'd3157dc0-5ae4-482d-b434-055e043d5df8']",47,,,,,,,,,,,,,,,,Wales,907,00:10:47.988,Pass,True
,,,,,,,,,,,,,,,,,1.145466,,,,,,,,,,,,,,2db5a3fa-12b9-4508-a832-a0930d96139c,2363,,,"[29.8, 26.9]",3857282,55,,,,,1.5795298,,Right Foot,,,,"[29.6, 49.8]",,Ground Pass,,22.900873,,,,,Chris Mepham,4767.0,,,,,,,2,From Throw In,Joe Rodon,11250.0,Center Back,103,Wales,907,['8d174786-0b4e-4159-b1dc-c879e1520eeb'],52,,,,,,,,,,,,,,,,Wales,907,00:10:52.502,Pass,
,,,,,,,,,,,,,,,,,1.308616,,,,,,,,,,,,,,9d09000e-ce46-47a4-800c-778239e7abae,2366,,,"[32.1, 54.5]",3857282,55,,,,,1.06775,,Right Foot,,,,"[42.5, 73.4]",,Ground Pass,,21.572435,,,,,Connor Roberts,4774.0,,,,,,,2,From Throw In,Chris Mepham,4767.0,Right Center Back,103,Wales,907,['80bbd9a9-edc7-4ae0-b281-ace45db26173'],54,,,,,,,,,,,,,,,,Wales,907,00:10:54.622,Pass,
,,,,,,,,,,,,,,,,,1.244764,,,,,,,,,,,,,,d804ffc0-25cc-48c6-a125-5ab6a6f9f212,2369,,,"[43.0, 73.9]",3857282,55,,,,,-0.7238458,,Right Foot,,,,"[69.7, 50.3]",,Ground Pass,,35.634956,,,,,Aaron Ramsey,3517.0,,,,,,,2,From Throw In,Connor Roberts,4774.0,Right Wing Back,103,Wales,907,['2ecfe77a-b403-487e-9b20-4a6516cfe297'],57,,,,,,,,,,,,,,,,Wales,907,00:10:57.364,Pass,
,,,,,,,,,,,,,,,,,3.295158,,,,,,,,,,,,,,59b36268-e733-4dcc-ac62-40196e3bcb06,2372,,,"[69.4, 44.8]",3857282,55,,,,,-0.53638077,,Left Foot,,,,"[105.9, 23.1]",,High Pass,,42.463394,,,Incomplete,,Harry Wilson,9540.0,,,,,,,2,From Throw In,Aaron Ramsey,3517.0,Right Center Midfield,103,Wales,907,"['8560645a-88d5-4a57-96c8-432b29a6d428', 'e0f8e383-4f5a-4a3a-a35c-127e034b7e0f']",59,,,,,,,,,,,,,,,,Wales,907,00:10:59.902,Pass,
,,,,,,,,,,,,,,,,,0.861644,,,,,,,,,,,,,,bd81e016-d825-491e-acdf-8c82a92dc351,2376,,,"[109.0, 0.1]",3857282,56,,,,,0.98805684,,,,,,"[114.8, 8.9]",,Low Pass,,10.53945,,,,,Harry Wilson,9540.0,,,,,,Throw-in,2,From Throw In,Neco Williams,34794.0,Left Wing Back,104,Wales,907,['fd0031d0-a596-4dcf-92ad-6c3651d79acb'],29,,,,,,,,,,,,,,,,Wales,907,00:11:29.648,Pass,
,,,,,,,,,,,,,,,,,0.668127,,,,,,,,,,,,,,bede8225-b433-419b-8c56-a5fdaa91e2b0,2378,,,"[114.8, 8.9]",3857282,56,,,,,-1.751889,,Left Foot,,,,"[113.5, 1.8]",,Low Pass,,7.218033,,,,,Neco Williams,34794.0,,,,,,,2,From Throw In,Harry Wilson,9540.0,Left Center Midfield,104,Wales,907,['bf61b2d5-0cef-4de5-8ea2-4edffddce86b'],30,,,,,,,,,,,,,,,,Wales,907,00:11:30.509,Pass,
,,,,,,,,,,,,,,,,,1.404311,,,,,,,,,,,,,,29c92900-5b5c-46bd-a3b8-4997c8ceccf3,2381,,,"[115.7, 2.2]",3857282,56,,,,,1.5779647,,Left Foot,True,,,"[115.5, 30.1]",,High Pass,,27.900717,,,Incomplete,,,,,,,,,,2,From Throw In,Neco Williams,34794.0,Left Wing Back,104,Wales,907,['3d3f0b7a-fd74-41b6-b2d1-8ba735a1cc89'],33,,,,,,,,,,,,,,,,Wales,907,00:11:33.238,Pass,
,,,,,,,,,,,,,,,,,1.855166,,,,,,,,,,,,,,0967fa91-cb2d-4ca8-8b5b-d639a2474b38,2383,,,"[101.9, 39.6]",3857282,56,,,,,-0.25910202,,Head,,,,"[110.2, 37.4]",,High Pass,,8.586617,,,Incomplete,,,,,,,,,Recovery,2,From Throw In,Aaron Ramsey,3517.0,Right Center Midfield,104,Wales,907,['05edeab5-ef3b-4061-afd1-1ea84a3a091c'],36,,,,,,,,,,,,,,,,Wales,907,00:11:36.430,Pass,
,,,,,,,,,,,,,,,,,1.742257,,,,,,,,,,,,,,82b223bd-ecba-40bd-8580-2d9816bb4aa4,2386,,,"[90.2, 39.6]",3857282,56,,,,,-0.4266275,,Head,,,,"[96.8, 36.6]",,High Pass,,7.2498274,,,Incomplete,,Aaron Ramsey,3517.0,,,,,,Recovery,2,From Throw In,Ben Davies,3086.0,Left Center Back,104,Wales,907,"['03b94c51-e024-48c2-bd72-a39581be0eb1', 'c0c24b80-236d-4d84-a90e-8cb1403ba588']",40,,,,,,,,,,,,,,,,Wales,907,00:11:40.274,Pass,
,,,,,,,,,,,,,,,,,1.288534,,,,,,,,,,,,,,c0c24b80-236d-4d84-a90e-8cb1403ba588,2389,,,"[23.3, 43.5]",3857282,56,,,,True,0.26916748,,,,,,"[32.0, 45.9]",,High Pass,,9.024965,,,,,Joshua Sargent,22168.0,,,,,,Recovery,2,Regular Play,Tyler Adams,12751.0,Center Defensive Midfield,105,United States,1839,"['2df87c73-5e22-4c82-b19d-a63fd6687934', '5eeafcb9-e2b3-479c-9437-ba40e235384b', '82b223bd-ecba-40bd-8580-2d9816bb4aa4']",42,,,,,,,,,,,,,,,,United States,1839,00:11:42.016,Pass,True
,,,,,,,,,,,,,,,,,0.923751,,,,,,,,,,,,,,8b16f788-3681-43ee-b25a-4567895d9c98,2391,,,"[32.8, 46.3]",3857282,56,,,,,-0.7853982,,Head,,,,"[37.1, 42.0]",,High Pass,,6.081118,,,,,Christian Pulisic,8246.0,,,,,,,2,Regular Play,Joshua Sargent,22168.0,Center Forward,105,United States,1839,['c3a963e9-9fb7-459e-8898-7946eca2d26f'],43,,,,,,,,,,,,,,,,United States,1839,00:11:43.344,Pass,
,,,,,,,,,,,,,,,,,1.131054,,,,,,,,,,,,,,dba501da-f48c-4dd4-866d-f861ba614227,2400,,,"[65.7, 33.8]",3857282,56,,,,,2.8887863,,Left Foot,,,,"[53.7, 36.9]",,Ground Pass,,12.39395,,,,,Joe Rodon,11250.0,,,,,,,2,Regular Play,Ethan Ampadu,4934.0,Center Defensive Midfield,106,Wales,907,['122046fb-2f25-40b1-ad7a-283c3f1cc8cf'],47,,,,,,,,,,,,,,,,Wales,907,00:11:47.884,Pass,
,,,,,,,,,,,,,,,,,2.691779,,,,,,,,,,,,,,8494c21f-ba21-4a04-8a45-727ad595f564,2404,,,"[49.4, 27.2]",3857282,56,,,,,2.7472782,,Right Foot,,,,"[19.6, 39.6]",,Ground Pass,,32.276928,,,,,Wayne Hennessey,3488.0,,,,,,,2,Regular Play,Joe Rodon,11250.0,Center Back,106,Wales,907,"['81c03206-07b9-47b1-b85b-10371210debb', 'de8b1d39-0092-42b8-95df-a3e473fc75fb']",50,,,,,,,,,,,,,,,,Wales,907,00:11:50.463,Pass,True
,,,,,,,,,,,,,,,,,1.622759,,,,,,,,,,,,,,aa99e814-06f0-4267-82d0-1976dec8c9ae,2407,,,"[19.6, 39.6]",3857282,56,,,,,-1.2563449,,Right Foot,,,,"[26.3, 19.0]",,Ground Pass,,21.66218,,,,,Joe Rodon,11250.0,,,,,,,2,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,106,Wales,907,['4aeee27e-de0e-458f-8861-8c722777d925'],54,,,,,,,,,,,,,,,,Wales,907,00:11:54.705,Pass,
,,,,,,,,,,,,,,,,,1.6836,,,,,,,,,,,,,,e846f458-f946-456b-81ab-3865e672e686,2410,,,"[36.7, 22.0]",3857282,57,,,,,1.8469758,,Right Foot,,,,"[31.4, 40.7]",,Ground Pass,,19.436563,,,,,Chris Mepham,4767.0,,,,,,,2,Regular Play,Joe Rodon,11250.0,Center Back,106,Wales,907,['e24f8ac8-60f9-4753-9634-ae92ef09484c'],2,,,,,,,,,,,,,,,,Wales,907,00:12:02.753,Pass,
,,,,,,,,,,,,,,,,,2.19185,,,,,,,,,,,,,,0c2f0519-381a-4a6c-a5e5-0fe376240842,2413,,,"[39.2, 52.1]",3857282,57,,,,,1.0688463,,Right Foot,,,,"[51.0, 73.6]",,Ground Pass,,24.525293,,,,,Connor Roberts,4774.0,,,,,,,2,Regular Play,Chris Mepham,4767.0,Right Center Back,106,Wales,907,['e49df060-6c8f-4773-8404-6b274909f1f0'],7,,,,,,,,,,,,,,,,Wales,907,00:12:07.072,Pass,
