50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[75.4, 11.5]",,,,,,,,,,,,,1.536362,,,,,,,,,,,,,,a4437826-6ffe-4577-badf-c3a7a6cd5d6d,3272,,"[67.3, 16.0]",3857268,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Osorio,12770.0,Left Defensive Midfield,158,Canada,1833,"['d083d751-bc91-45f7-8405-591aafb02d93', 'ec28fc54-ffba-49d9-a007-50eb5b3b840c']",25,,,,,,,,,,,,,,,,,Canada,1833,00:42:25.570,Carry,
,,,,,"[95.6, 5.7]",,,,,,,,,,,,,5.307733,,,,,,,,,,,,,,f3729af6-ef1e-4bc8-abb5-d7b2e9853db1,3275,,"[82.3, 5.6]",3857268,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Liam Millar,23363.0,Left Midfield,158,Canada,1833,"['04b59c19-9409-4f94-ae39-ff1d5f28877a', 'cf263bbb-e434-457e-b541-fc1ee50ed0d2']",27,,,,,,,,,,,,,,,,,Canada,1833,00:42:27.896,Carry,
,,,,,"[3.7, 54.8]",,,,,,,,,,,,,1.492794,,,,,,,,,,,,,,4a197f88-d804-478c-a3d9-c94036e1ae3f,3284,,"[10.3, 49.9]",3857268,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jan Vertonghen,3077.0,Left Center Back,158,Canada,1833,"['3ad3eceb-3c0e-4858-9357-842cacd1419c', '53fff789-0707-4418-ba58-bac9845c766b']",37,,,,,,,,,,,,,,,,,Belgium,782,00:42:37.035,Carry,
,,,,,"[88.0, 13.3]",,,,,,,,,,,,,2.611312,,,,,,,,,,,,,,80a226c4-8b8e-4055-9198-2fc63f8b003e,3288,,"[84.4, 6.9]",3857268,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Osorio,12770.0,Left Defensive Midfield,159,Canada,1833,"['16779006-0209-4076-a9f3-9e092351b9df', '4e15b81d-cc04-488e-9f5f-d628eb7dfd58', '5cfe1376-af14-42f2-acfc-a0844a323f7b']",1,,,,,,,,,,,,,,,,,Canada,1833,00:43:01.141,Carry,True
,,,,,"[38.3, 65.4]",,,,,,,,,,,,,1.571675,,,,,,,,,,,,,,ced85f98-3d60-4254-8c04-53dc8e9e4273,3293,,"[28.3, 62.4]",3857268,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Axel Witsel,5642.0,Left Defensive Midfield,159,Canada,1833,"['0d1e4887-f84e-479f-9bb1-825fc9dca90c', 'dfd91928-9c1b-4a5a-8ba5-2e28f68391e4']",4,,,,,,,,,,,,,,,,,Belgium,782,00:43:04.233,Carry,
,,,,,"[65.4, 73.0]",,,,,,,,,,,,,1.810777,,,,,,,,,,,,,,6dfa6c97-6443-41ce-aa85-c1e29bf910f2,3296,,"[53.2, 75.9]",3857268,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ikoma Loïs Openda,16275.0,Center Forward,159,Canada,1833,"['d14b5deb-bba3-414c-a7c6-60208027bdee', 'f6f2a55e-645b-4d8e-b947-d833afa53f8e']",7,,,,,,,,,,,,,,,,,Belgium,782,00:43:07.323,Carry,
,,,,,"[92.6, 39.2]",,,,,,,,,,,,,16.133184,,,,,,,,,,,,,,6f86deb8-2d7e-4ce5-a007-8584f1394126,3301,,"[38.1, 36.3]",3857268,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alphonso Davies,12365.0,Right Midfield,159,Canada,1833,"['5ed6bb69-c7e6-45a6-83bf-c2ab2fa161ba', 'ca322651-13cd-40d5-9633-3b224c205432', 'ee92a783-7733-41d2-80a8-ac6204b71028']",12,,,,,,,,,,,,,,,,,Canada,1833,00:43:12.837,Carry,True
,,,,,"[97.7, 12.9]",,,,,,,,,,,,,1.581217,,,,,,,,,,,,,,bcd378e7-7fce-4711-ab23-5ecf4bfba4c3,3305,,"[97.3, 7.7]",3857268,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Liam Millar,23363.0,Left Midfield,159,Canada,1833,"['15d79cad-326b-458a-ae8b-392a510e4a3a', '9ed35afe-6cd6-4824-8ce7-c9829ac3f00e']",30,,,,,,,,,,,,,,,,,Canada,1833,00:43:30.667,Carry,
,,,,,"[57.6, 15.1]",,,,,,,,,,,,,0.454744,,,,,,,,,,,,,,9ccb6a58-4489-450d-adc3-525605b2e0ec,3313,,"[57.8, 15.1]",3857268,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamal Miller,23828.0,Left Center Back,159,Canada,1833,"['0a53cfad-0a2e-4f0f-ba52-d7955aa51087', '306ac0d9-1ed7-49ca-b1fd-9b18ea9e58ab']",39,,,,,,,,,,,,,,,,,Canada,1833,00:43:39.952,Carry,
,,,,,"[69.0, 25.5]",,,,,,,,,,,,,5.286603,,,,,,,,,,,,,,c87423ae-0ec1-48d4-8e01-1d6003353896,3316,,"[68.4, 24.9]",3857268,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismael Koné,133229.0,Right Defensive Midfield,159,Canada,1833,"['0f1416fc-dd46-4c1b-b9e6-5aab7ad56824', 'cf750f7c-5e07-4e13-8217-4a1cf9f080db']",41,,,,,,,,,,,,,,,,,Canada,1833,00:43:41.595,Carry,
,,,,,"[92.2, 5.7]",,,,,,,,,,,,,1.264454,,,,,,,,,,,,,,f863e509-0bb2-4d2e-86c2-e3b63134046e,3319,,"[86.6, 4.2]",3857268,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Liam Millar,23363.0,Left Midfield,159,Canada,1833,"['24abfaaf-52b2-4f0c-9d75-76f4d90efe6e', '7f67be10-e834-40e8-b929-a46f5f34faf3']",49,,,,,,,,,,,,,,,,,Canada,1833,00:43:49.063,Carry,
,,,,,"[116.4, 9.4]",,,,,,,,,,,,,0.730072,,,,,,,,,,,,,,2d346c6e-2da2-4e3d-8272-f9cc1d56c79e,3323,,"[108.5, 8.7]",3857268,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sam Adekugbe,29758.0,Left Back,159,Canada,1833,"['1308450d-fb79-4cb2-bef7-0b0bc2470b33', 'b9feb49f-acce-4a58-b270-078483870d8d', 'e39bffb7-95b0-42ee-a407-135bd3bb555c']",51,,,,,,,,,,,,,,,,,Canada,1833,00:43:51.826,Carry,True
,,,,,"[98.0, 55.5]",,,,,,,,,,,,,3.440321,,,,,,,,,,,,,,8e568540-64c2-4535-a7b2-dc3ed5b32f1a,3331,,"[87.1, 62.5]",3857268,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thomas Meunier,3176.0,Right Wing Back,161,Belgium,782,"['d5e43eeb-05d2-453f-b5f9-a0bfe9e21e68', 'dac7396d-bf71-40c2-b969-8dac981344e9']",59,,,,,,,,,,,,,,,,,Belgium,782,00:44:59.812,Carry,
,,,,,"[118.7, 74.9]",,,,,,,,,,,,,0.503723,,,,,,,,,,,,,,cc09f5cb-61e9-4b36-aaaf-b798d33cf405,3337,,"[118.7, 74.9]",3857268,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leandro Trossard,16559.0,Left Attacking Midfield,162,Belgium,782,"['99b53a30-3d06-48c0-a488-15ad2c8c6319', 'a874fe30-dd58-4621-87b0-13a3f396488a']",48,,,,,,,,,,,,,,,,,Belgium,782,00:45:48.672,Carry,
,,,,,"[114.3, 59.2]",,,,,,,,,,,,,1.656786,,,,,,,,,,,,,,69bad789-dbb6-4591-a61c-64610d6aa4fb,3341,,"[110.8, 72.0]",3857268,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kevin De Bruyne,3089.0,Right Attacking Midfield,162,Belgium,782,"['3b444cf2-1c34-4d67-9e98-0d86dbab71c5', '468a537d-d861-4734-b8fb-4f573fdea981', '7d942db4-d083-4c27-9180-bf1eaa12fcdd']",50,,,,,,,,,,,,,,,,,Belgium,782,00:45:50.018,Carry,True
,,,,,"[56.3, 64.7]",,,,,,,,,,,,,3.13016,,,,,,,,,,,,,,25f5583d-ff4e-400b-b973-c8f1a5c3453d,3348,,"[51.2, 58.7]",3857268,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ismael Koné,133229.0,Right Defensive Midfield,164,Canada,1833,"['790bab71-5586-477a-bbed-6144f1833a77', '7bb41b66-6138-4186-a476-306ecc19ca91']",3,,,,,,,,,,,,,,,,,Canada,1833,00:46:03.272,Carry,
,,,,,"[58.7, 53.1]",,,,,,,,,,,,,1.093704,,,,,,,,,,,,,,ad7090c0-cc72-46b2-8362-097d834b6360,3351,,"[58.4, 53.8]",3857268,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alistair Johnston,44703.0,Right Back,164,Canada,1833,"['76c98ef5-fc6d-43e0-b2f3-51afb30be365', '9ddb9eae-d94d-4c77-bfa8-7ada4f08008c']",7,,,,,,,,,,,,,,,,,Canada,1833,00:46:07.015,Carry,
,,,,,"[74.1, 37.2]",,,,,,,,,,,,,5.717308,,,,,,,,,,,,,,6cce50f8-3879-4a89-aae0-97324299e5fc,3354,,"[60.8, 19.3]",3857268,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jonathan Osorio,12770.0,Left Defensive Midfield,164,Canada,1833,"['2686f762-ea0a-4c8d-91f5-6bb766cb0457', 'fa8266d2-4723-4d30-bbf4-6cdc72ce9769']",9,,,,,,,,,,,,,,,,,Canada,1833,00:46:09.132,Carry,
,,,,,"[88.0, 53.5]",,,,,,,,,,,,,0.905531,,,,,,,,,,,,,,e3c8eecc-ac40-46a3-982d-44841e308155,3357,,"[82.2, 48.4]",3857268,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ismael Koné,133229.0,Right Defensive Midfield,164,Canada,1833,"['098e2547-a656-497e-ade5-b92b21b01051', '1f81f778-ece2-456f-8fda-b2aabf7a57f7']",15,,,,,,,,,,,,,,,,,Canada,1833,00:46:15.904,Carry,
,,,,,"[98.6, 63.8]",,,,,,,,,,,,,3.767725,,,,,,,,,,,,,,93d26294-b99a-4d51-8b07-baf58dd7ac87,3360,,"[97.8, 66.3]",3857268,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alistair Johnston,44703.0,Right Back,164,Canada,1833,"['34bf3d96-1625-4297-9729-e1c6e876dd9c', 'dbc24e4e-de19-46d8-8426-3ef5d70884a3']",17,,,,,,,,,,,,,,,,,Canada,1833,00:46:17.526,Carry,
,,,,,"[32.6, 14.9]",,,,,,,,,,,,,0.327386,,,,,,,,,,,,,,50ab759b-6f31-412c-b75d-bc6559ad9ca5,3372,,"[32.6, 14.9]",3857268,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jonathan Osorio,12770.0,Left Defensive Midfield,164,Canada,1833,"['b9d2ddfd-c5f5-406e-b755-b56de2e9789e', 'f0042c3c-8533-4dba-bccb-5e23fbcb4e1c']",51,,,,,,,,,,,,,,,,,Canada,1833,00:46:51.408,Carry,
,,,,,"[11.9, 25.5]",,,,,,,,,,,,,0.190904,,,,,,,,,,,,,,e7041331-c358-404a-825a-dd12381b430a,3375,,"[12.3, 24.0]",3857268,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kamal Miller,23828.0,Left Center Back,164,Canada,1833,"['8d6d121f-3417-49de-8fef-0335c3ec57a1', 'd9f985e5-4474-4b89-ac89-55b3e98486a5']",53,,,,,,,,,,,,,,,,,Canada,1833,00:46:53.252,Carry,
,,,,,"[23.2, 44.1]",,,,,,,,,,,,,1.751437,,,,,,,,,,,,,,c218eae7-7315-4130-affa-56e696b4366a,3378,,"[19.1, 41.7]",3857268,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Steven de Sousa Vitoria,11846.0,Right Center Back,164,Canada,1833,"['25ec5766-1c69-43a3-af74-2800478c4396', 'ac67ab6e-901a-40e6-a990-8ebbf4cf281a']",54,,,,,,,,,,,,,,,,,Canada,1833,00:46:54.473,Carry,
,,,,,"[83.6, 7.4]",,,,,,,,,,,,,0.211111,,,,,,,,,,,,,,eba8d39a-c05d-4fd3-82fc-85460c9d4942,3384,,"[83.6, 7.4]",3857268,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan David,23640.0,Left Center Forward,165,Canada,1833,"['1ee8a2e6-7f19-4b64-bbeb-6b94f7207f4f', '96d9c2d3-b2f0-4fd6-9c33-6b4ccddf1fe1']",6,,,,,,,,,,,,,,,,,Canada,1833,00:47:06.661,Carry,
,,,,,"[106.9, 21.9]",,,,,,,,,,,,,4.586766,,,,,,,,,,,,,,8d235c46-375d-44bc-aaf3-1f7af5b9b761,3387,,"[88.0, 3.1]",3857268,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Liam Millar,23363.0,Left Midfield,165,Canada,1833,"['147360de-ee3f-40fd-b632-dbcc396d1f7b', 'd99692d9-7b17-4524-918b-bc1c416ebe87']",7,,,,,,,,,,,,,,,,,Canada,1833,00:47:07.996,Carry,
,,,,,"[15.3, 48.7]",,,,,,,,,,,,,1.236955,,,,,,,,,,,,,,cd2a90c4-2b95-40ba-ae24-7e2c47fbf107,3392,,"[11.8, 47.9]",3857268,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,166,Belgium,782,"['a70f7d49-8933-4ce3-a0a8-fd6b86932e40', 'd7bf1876-6120-400d-8a87-44575cd3cb84']",13,,,,,,,,,,,,,,,,,Belgium,782,00:47:13.588,Carry,
,,,,,"[91.9, 12.8]",,,,,,,,,,,,,9.2,,,,,,,,,,,,,,6267d686-927e-43f2-b7f4-127f0071e8f1,3395,,"[36.5, 27.5]",3857268,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Trossard,16559.0,Left Attacking Midfield,166,Belgium,782,"['c949749c-f934-4ba5-bc64-ce81f167f26b', 'f8d4e522-b2ee-4eb1-82f1-5b61285638af']",16,,,,,,,,,,,,,,,,,Belgium,782,00:47:16.408,Carry,
,,,,,"[77.5, 17.5]",,,,,,,,,,,,,0.931109,,,,,,,,,,,,,,c4c643c1-0bbf-491f-907a-520246580015,3398,,"[76.3, 17.1]",3857268,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Right Attacking Midfield,166,Belgium,782,"['9d71ce5c-e565-49bd-a214-156071bff679', 'e8f039e1-48ed-4105-9ba0-f38903979d14']",27,,,,,,,,,,,,,,,,,Belgium,782,00:47:27.004,Carry,
,,,,,"[76.7, 30.1]",,,,,,,,,,,,,0.95986,,,,,,,,,,,,,,7a5d11b1-2041-425d-a876-7dd11922d2b1,3401,,"[76.7, 30.1]",3857268,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,166,Belgium,782,"['37770786-d17b-4e56-ad04-e4e7041cac0d', 'b1f54df3-8703-46e7-bcb1-7afa3c923f70']",29,,,,,,,,,,,,,,,,,Belgium,782,00:47:29.374,Carry,
,,,,,"[65.1, 44.4]",,,,,,,,,,,,,0.846549,,,,,,,,,,,,,,43316cae-eed7-48b4-b52e-db51d0ebc2a7,3404,,"[66.8, 44.0]",3857268,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amadou Onana,48347.0,Right Defensive Midfield,166,Belgium,782,"['83910151-83a7-4c35-9818-3aedca0deb70', 'e44ae8a1-eb98-41c6-a223-f9734ecbfbfd']",31,,,,,,,,,,,,,,,,,Belgium,782,00:47:31.743,Carry,
,,,,,"[69.7, 52.5]",,,,,,,,,,,,,0.085024,,,,,,,,,,,,,,05acdd44-24a2-4b44-aef4-53e23935f218,3409,,"[69.7, 52.5]",3857268,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amadou Onana,48347.0,Right Defensive Midfield,166,Belgium,782,"['2a185bbc-f7cb-4792-92c8-a4a5b2f58026', '68c38e34-d89a-4a9e-9abc-dfeaf929b92a']",35,,,,,,,,,,,,,,,,,Belgium,782,00:47:35.148,Carry,
,,,,,"[59.7, 63.7]",,,,,,,,,,,,,0.994061,,,,,,,,,,,,,,a0ccc0c9-0439-4177-a15f-3b02853035b7,3412,,"[63.0, 64.5]",3857268,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leander Dendoncker,6331.0,Right Center Back,166,Belgium,782,"['0d2d1bd6-6f9b-4861-9245-b40648891c8d', 'ac512b72-cc93-4fda-a844-208796d337bb']",36,,,,,,,,,,,,,,,,,Belgium,782,00:47:36.523,Carry,
,,,,,"[35.6, 49.9]",,,,,,,,,,,,,3.405664,,,,,,,,,,,,,,1fff1f9e-b7a0-401c-9df3-154435f8855c,3415,,"[43.9, 46.2]",3857268,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toby Alderweireld,20005.0,Center Back,166,Belgium,782,"['21ca7ebe-e3f0-4822-b7db-d9ad42635111', '308fcd21-10f7-4d13-850a-d96651726dca']",38,,,,,,,,,,,,,,,,,Belgium,782,00:47:38.963,Carry,
,,,,,"[35.3, 63.9]",,,,,,,,,,,,,0.505447,,,,,,,,,,,,,,5b8e8893-eb0a-4cd1-a5e5-a75e52c0eca2,3418,,"[34.5, 64.1]",3857268,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leander Dendoncker,6331.0,Right Center Back,166,Belgium,782,"['af6c4dda-301c-4f9a-965e-f9cd080aa272', 'd84d9c1f-611d-43f1-a369-2f8e09d42c0f']",43,,,,,,,,,,,,,,,,,Belgium,782,00:47:43.851,Carry,
,,,,,"[46.5, 58.1]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,3d7390dd-89f3-4d38-a9a1-b655b1997435,3421,,"[46.5, 57.8]",3857268,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,166,Belgium,782,"['0acff730-c14b-4115-b375-d08853b9bb6a', 'a79609af-2235-41a1-886e-e20a3ed840aa']",45,,,,,,,,,,,,,,,,,Belgium,782,00:47:45.385,Carry,
,,,,,"[48.8, 78.0]",,,,,,,,,,,,,0.693284,,,,,,,,,,,,,,c2a31c3c-f097-4178-80c4-b063ca3ca53d,3424,,"[48.8, 78.0]",3857268,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Meunier,3176.0,Right Wing Back,166,Belgium,782,"['b45ae577-176f-493d-81df-65b5f3f99c5c', 'ef31de06-890c-47e0-9a78-94f0bdea1bc0']",47,,,,,,,,,,,,,,,,,Belgium,782,00:47:47.074,Carry,
,,,,,"[92.9, 46.6]",,,,,,,,,,,,,8.816335,,,,,,,,,,,,,,07415126-b7f9-4537-aa44-79ee8e93d687,3430,,"[80.0, 55.7]",3857268,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ikoma Loïs Openda,16275.0,Center Forward,167,Belgium,782,"['1cc8e258-33aa-475b-b098-279a97eec8e6', '8c5d39bc-4241-4461-8d14-71b80fba15d6', 'ccb27cc7-dfc5-4c54-8dd7-e6f6f214a722']",6,,,,,,,,,,,,,,,,,Belgium,782,00:48:06.679,Carry,True
,,,,,"[90.8, 55.0]",,,,,,,,,,,,,0.890073,,,,,,,,,,,,,,0ec0a1db-6e1c-42c0-93de-983a3a31bda4,3434,,"[92.9, 46.6]",3857268,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ikoma Loïs Openda,16275.0,Center Forward,167,Belgium,782,"['8c5d39bc-4241-4461-8d14-71b80fba15d6', '9aecbac5-0890-44ff-9dc9-df85b246a7b6', 'ccb27cc7-dfc5-4c54-8dd7-e6f6f214a722', 'f98d2129-87b2-4b07-a5b6-ecfaffb2d368']",15,,,,,,,,,,,,,,,,,Belgium,782,00:48:15.496,Carry,True
,,,,,"[80.0, 51.3]",,,,,,,,,,,,,0.448574,,,,,,,,,,,,,,1f046eca-fb1c-438b-b5f7-865f96d3c3fc,3437,,"[80.0, 51.6]",3857268,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amadou Onana,48347.0,Right Defensive Midfield,167,Belgium,782,"['ab339b93-5471-44fd-875c-c5b7602f3941', 'ed21dcb6-e5ae-4c47-a004-d52589cb3366']",17,,,,,,,,,,,,,,,,,Belgium,782,00:48:17.402,Carry,
,,,,,"[80.5, 39.5]",,,,,,,,,,,,,0.594753,,,,,,,,,,,,,,118e2bee-3d84-4252-9d26-dff54f6a0901,3440,,"[80.5, 40.1]",3857268,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Axel Witsel,5642.0,Left Defensive Midfield,167,Belgium,782,"['79afeaf1-d106-4df5-8fc6-7d0af0657b18', 'ba1689a3-4824-4e5e-bce7-e1657ab642e2']",18,,,,,,,,,,,,,,,,,Belgium,782,00:48:18.959,Carry,
,,,,,"[79.3, 18.5]",,,,,,,,,,,,,0.956462,,,,,,,,,,,,,,bf42b622-fa1e-4e7f-bf24-3e42bc0c8bc8,3443,,"[79.7, 24.1]",3857268,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Right Attacking Midfield,167,Belgium,782,"['4d9bfa5c-0bd2-405a-aa29-06f94c676e5b', '67e7d310-b49b-447f-9e3d-a0eed88e6ae8', '926edf57-7d42-4548-be2e-e3ed527db3cf']",20,,,,,,,,,,,,,,,,,Belgium,782,00:48:20.558,Carry,True
,,,,,"[92.9, 9.0]",,,,,,,,,,,,,2.4,,,,,,,,,,,,,,280b7711-577f-449b-b577-58081782db1f,3447,,"[92.5, 8.6]",3857268,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timothy Castagne,6989.0,Left Wing Back,167,Belgium,782,"['2e8fa9db-1934-4af3-987c-104d6e85850e', '38133ff5-fccf-40ce-8e47-3ac6c530473a']",23,,,,,,,,,,,,,,,,,Belgium,782,00:48:23.012,Carry,
,,,,,"[99.1, 31.7]",,,,,,,,,,,,,2.417799,,,,,,,,,,,,,,2bc8883a-1e36-44fa-8571-d944abff7e29,3450,,"[97.8, 19.3]",3857268,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Right Attacking Midfield,167,Belgium,782,"['cdd60c59-e1be-4015-b547-a0dd2d4e6f33', 'e1c85260-ec52-4935-8953-03419dfe4f56']",26,,,,,,,,,,,,,,,,,Belgium,782,00:48:26.410,Carry,
,,,,,"[99.4, 41.5]",,,,,,,,,,,,,0.128046,,,,,,,,,,,,,,0ea1374b-a181-447e-a52d-8fed41bb0958,3453,,"[100.7, 42.9]",3857268,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ikoma Loïs Openda,16275.0,Center Forward,167,Belgium,782,"['07137113-2f40-40d8-9b6a-4bbde0a179ab', 'ba25d1f5-2fae-43a5-a77a-f3f68cce8389']",29,,,,,,,,,,,,,,,,,Belgium,782,00:48:29.624,Carry,
,,,,,"[15.7, 48.1]",,,,,,,,,,,,,2.441289,,,,,,,,,,,,,,b93dda90-015a-445a-8135-b49ad62b2599,3458,,"[6.9, 38.0]",3857268,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milan Borjan,15958.0,Goalkeeper,167,Belgium,782,"['16974140-20a5-4a2a-9ed9-c6668adecf7a', '4734cfc8-c0cf-4d1e-b77d-f446d33b5356']",32,,,,,,,,,,,,,,,,,Canada,1833,00:48:32.457,Carry,
,,,,,"[8.0, 48.3]",,,,,,,,,,,,,6.716346,,,,,,,,,,,,,,aec84a9a-2ab9-4065-b516-e2141e371974,3462,,"[12.0, 36.0]",3857268,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thibaut Courtois,3509.0,Goalkeeper,167,Belgium,782,"['1698721c-de10-483a-bb3a-9e30b3328cca', '97d2e608-d0a5-48af-a9d1-0c25cf085c9e']",40,,,,,,,,,,,,,,,,,Belgium,782,00:48:40.520,Carry,
,,,,,"[20.9, 19.4]",,,,,,,,,,,,,1.782251,,,,,,,,,,,,,,b8e923fd-0709-4c00-ab51-d7934642cc3c,3465,,"[20.3, 21.8]",3857268,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Vertonghen,3077.0,Left Center Back,167,Belgium,782,"['3792ac4f-4ea1-49f1-90a8-4f5cc27eb1ac', '65df4bb8-1c98-40ac-a5cf-f4e885d4be73']",49,,,,,,,,,,,,,,,,,Belgium,782,00:48:49.836,Carry,
,,,,,"[38.6, 6.8]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,4d77c00e-3b18-458e-a112-9b9b3b3626d8,3468,,"[38.6, 6.8]",3857268,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timothy Castagne,6989.0,Left Wing Back,167,Belgium,782,"['1bce94cb-0db0-43da-b72a-8f3e14932d2c', 'addde5b8-c6c6-4541-9211-cd2483a1f61d']",52,,,,,,,,,,,,,,,,,Belgium,782,00:48:52.953,Carry,
,,,,,"[60.2, 30.5]",,,,,,,,,,,,,0.589012,,,,,,,,,,,,,,5020bb43-c111-451c-8eb4-064d10eb16e7,3471,,"[58.1, 30.1]",3857268,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Right Attacking Midfield,167,Belgium,782,"['4351ce9f-0d09-4ce2-a9d0-b67b8319a505', 'c4dd1683-6c11-4f3a-9fe4-a3098da5bb5a', 'd94877e2-1e84-4e05-9c2d-7c77e32a47d6']",54,,,,,,,,,,,,,,,,,Belgium,782,00:48:54.755,Carry,True
,,,,,"[64.2, 7.3]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,273afe9e-3ec5-4d79-b8ad-8d6913f1a6e7,3475,,"[64.2, 7.2]",3857268,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timothy Castagne,6989.0,Left Wing Back,167,Belgium,782,"['6e0881c6-cab9-4f55-9065-34ae6a0d0b46', 'cb7a56c2-ecee-445b-89a1-7a34a8732489']",57,,,,,,,,,,,,,,,,,Belgium,782,00:48:57.252,Carry,
