50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[80.5, 75.4]",,,,,,,,,,,,1.602311,,,,,,,,,,,,844c4d8d-04a5-46fc-9198-932431fa9032,883,,,"[86.9, 75.9]",3857258,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphael Dias Belloli,10595.0,Right Wing,45,Brazil,781,"['1cf64aa7-113e-4ef7-b97d-1bd1d104a57c', 'c38b39d5-5717-453a-b6e5-b0646ac875e2', 'd46a0b73-ff0c-4d20-97d9-ae0049e97492']",36,,,,,,,,,,,,,,,,,Brazil,781,00:20:36.837,Carry,True
,,,,,,"[72.8, 61.3]",,,,,,,,,,,,1.117458,,,,,,,,,,,,a1880f18-fe9b-4c1d-97b5-76523d3e9923,887,,,"[73.0, 60.5]",3857258,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,45,Brazil,781,"['6a73679c-0d79-4487-a89f-217071ed0248', '75b486cc-8ebc-48d9-894f-82fdffed929c']",39,,,,,,,,,,,,,,,,,Brazil,781,00:20:39.033,Carry,
,,,,,,"[68.3, 51.5]",,,,,,,,,,,,0.436013,,,,,,,,,,,,f299394b-0606-4b9c-85aa-82dbdb448ff9,890,,,"[68.1, 51.5]",3857258,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,45,Brazil,781,"['58612b2f-190b-4bcd-a3a8-f18ef4429e61', 'ee5d37b9-0aba-4954-868f-1dea89e3e90a']",41,,,,,,,,,,,,,,,,,Brazil,781,00:20:41.189,Carry,
,,,,,,"[81.3, 18.1]",,,,,,,,,,,,2.169284,,,,,,,,,,,,538a94a1-404b-4ca7-97b1-78540d23a7a4,893,,,"[80.3, 19.0]",3857258,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Center Attacking Midfield,45,Brazil,781,"['755306d5-ca7f-4ffb-a5db-6209f9a24dcf', 'b70300b0-fce4-4a54-96a1-15d9968055dd']",42,,,,,,,,,,,,,,,,,Brazil,781,00:20:42.778,Carry,
,,,,,,"[99.3, 6.8]",,,,,,,,,,,,2.521785,,,,,,,,,,,,335e7082-a565-414a-87de-c3b915684b74,896,,,"[99.5, 4.2]",3857258,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,45,Brazil,781,"['611f58e7-0beb-4e8b-810f-4a574b7d6abb', '6dc6b902-4482-4a95-b8d4-6666f8aa6fe0']",46,,,,,,,,,,,,,,,,,Brazil,781,00:20:46.651,Carry,
,,,,,,"[84.3, 34.2]",,,,,,,,,,,,1.911511,,,,,,,,,,,,39e52d1b-fb43-480f-bccd-6bd5b359d173,899,,,"[86.7, 21.1]",3857258,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,45,Brazil,781,"['35280e71-5804-4d3c-9d47-b7343809003f', 'c8ce9960-9ea5-4acb-adde-672e3c53523d']",49,,,,,,,,,,,,,,,,,Brazil,781,00:20:49.973,Carry,
,,,,,,"[64.0, 19.0]",,,,,,,,,,,,0.33102,,,,,,,,,,,,ac333dca-f389-4c6d-9f5b-a1517d84c564,906,,,"[64.9, 18.8]",3857258,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergej Milinković-Savić,5589.0,Left Attacking Midfield,48,Serbia,786,"['9d0d36db-3250-4174-9355-24b7ce067b5a', 'a819e065-a443-4d9a-80d2-016c38456437']",18,,,,,,,,,,,,,,,,,Serbia,786,00:21:18.422,Carry,
,,,,,,"[44.6, 73.1]",,,,,,,,,,,,1.233863,,,,,,,,,,,,ffb6594d-98f4-4b34-b37c-bc2e784dcf69,911,,,"[44.3, 67.5]",3857258,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,49,Brazil,781,"['9ef57b14-ca55-4b01-8e57-0554a102abc6', 'f6e58b24-cfbc-474b-a9d2-a0154e054c65']",20,,,,,,,,,,,,,,,,,Brazil,781,00:21:20.934,Carry,
,,,,,,"[50.8, 57.7]",,,,,,,,,,,,0.922724,,,,,,,,,,,,19c46a0c-ab89-429b-acb4-f398d54f92b6,914,,,"[50.8, 58.5]",3857258,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Tolentino Coelho de Lima,22600.0,Right Defensive Midfield,49,Brazil,781,"['7c631cbb-82d1-4879-9657-d64a523c3cb5', 'f0ac3868-d1a7-4d20-9b26-c907d1bf9057']",23,,,,,,,,,,,,,,,,,Brazil,781,00:21:23.318,Carry,
,,,,,,"[58.2, 18.1]",,,,,,,,,,,,1.89264,,,,,,,,,,,,0f5f5355-5483-44b0-a749-36d3e32011c7,917,,,"[46.3, 27.3]",3857258,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Back,49,Brazil,781,"['367cf070-d403-4435-b663-f3a5b6cb022c', 'b178452c-e21b-43cf-93f6-953fa331893b']",26,,,,,,,,,,,,,,,,,Brazil,781,00:21:26.212,Carry,
,,,,,,"[48.4, 76.3]",,,,,,,,,,,,1.748707,,,,,,,,,,,,e0999032-beff-4898-be1d-4c0786a55533,921,,,"[37.9, 73.3]",3857258,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikola Milenković,5603.0,Right Center Back,50,Serbia,786,"['6d315309-567b-4ab4-ab23-dc8d5e0e8820', 'ec5440a6-7322-468e-9fd6-4ae18eaf6bf2']",29,,,,,,,,,,,,,,,,,Serbia,786,00:21:29.421,Carry,
,,,,,,"[75.8, 56.4]",,,,,,,,,,,,3.538774,,,,,,,,,,,,62de7e62-05c2-4dc6-9ee1-953ded007b88,924,,,"[50.7, 67.5]",3857258,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saša Lukić,6687.0,Right Defensive Midfield,50,Serbia,786,"['112c421c-a48c-4977-a6e2-7f09f99b8e2f', 'b785c700-e5b7-4001-9c3b-9f829ed58557']",32,,,,,,,,,,,,,,,,,Serbia,786,00:21:32.566,Carry,
,,,,,,"[87.5, 66.0]",,,,,,,,,,,,5.743339,,,,,,,,,,,,dd953c36-f1e4-4c13-9577-b0bccf57ebae,927,,,"[86.5, 71.8]",3857258,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Right Attacking Midfield,50,Serbia,786,"['565dd0dd-89a3-438a-97f4-8ef0e0d37346', '93b17d8d-1fee-4360-8894-34eaf9b7260f', 'bffae197-9e9d-4091-8cf3-3b3fa36b8264']",37,,,,,,,,,,,,,,,,,Serbia,786,00:21:37.876,Carry,True
,,,,,,"[9.0, 18.5]",,,,,,,,,,,,1.859822,,,,,,,,,,,,b374f41e-26ef-401d-8bad-d04c8dbfc2b2,934,,,"[11.4, 22.2]",3857258,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Left Center Back,51,Brazil,781,"['b74d0541-8fd1-41d8-bee3-a2b65f01f3db', 'cb7446cc-61c3-422d-af65-c31b6226f3f2']",46,,,,,,,,,,,,,,,,,Brazil,781,00:21:46.786,Carry,
,,,,,,"[9.5, 7.6]",,,,,,,,,,,,0.2522,,,,,,,,,,,,1471301c-1d25-40c2-8aae-4da8e3a8db38,937,,,"[9.5, 7.6]",3857258,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Back,51,Brazil,781,"['80496a29-bbea-4740-834c-8bce8fca72b7', 'ca2680aa-dc06-419d-8cff-63195c73b618']",49,,,,,,,,,,,,,,,,,Brazil,781,00:21:49.508,Carry,
,,,,,,"[62.5, 18.5]",,,,,,,,,,,,6.852555,,,,,,,,,,,,27f2d2a7-6748-49a0-b051-a9773c8665a3,940,,,"[20.2, 0.1]",3857258,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,51,Brazil,781,"['5953ad90-9350-4c2f-a2ad-2b03f9c907dc', 'f549a615-e58b-4ba6-b795-d2fb12b5d90b']",50,,,,,,,,,,,,,,,,,Brazil,781,00:21:50.760,Carry,
,,,,,,"[65.7, 70.5]",,,,,,,,,,,,3.818411,,,,,,,,,,,,e1a795cd-e2e3-4f01-ad20-b67b00f690c7,943,,,"[57.6, 61.6]",3857258,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saša Lukić,6687.0,Right Defensive Midfield,52,Serbia,786,"['83cc1333-537e-438a-8757-bcf9f35c8c20', 'b540d52e-efe7-4cec-87eb-96e586870644']",57,,,,,,,,,,,,,,,,,Serbia,786,00:21:57.613,Carry,
,,,,,,"[65.1, 38.7]",,,,,,,,,,,,3.371865,,,,,,,,,,,,1ee77314-58fe-4d72-b4f5-46c6ce178d53,946,,,"[53.1, 53.9]",3857258,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Gudelj,16489.0,Left Defensive Midfield,52,Serbia,786,"['05df1ff5-df7e-430a-afcd-716d5f4cc2f4', '14a4d965-fd70-4259-897c-b02ab61c57fd']",2,,,,,,,,,,,,,,,,,Serbia,786,00:22:02.912,Carry,
,,,,,,"[74.9, 6.8]",,,,,,,,,,,,0.260156,,,,,,,,,,,,675293a4-0213-456f-a75a-6ca0f20f6eca,949,,,"[74.9, 6.8]",3857258,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filip Mladenović,7993.0,Left Wing Back,52,Serbia,786,"['b1f699ad-58ec-46c2-b040-87c92844aaac', 'd53273fc-3537-4aac-b4f9-7b9d37d173a0']",8,,,,,,,,,,,,,,,,,Serbia,786,00:22:08.048,Carry,
,,,,,,"[51.8, 30.3]",,,,,,,,,,,,2.264013,,,,,,,,,,,,5d7f6af0-9213-4a88-a69f-c2bbd88c1c57,952,,,"[52.0, 29.3]",3857258,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Gudelj,16489.0,Left Defensive Midfield,52,Serbia,786,"['59b6b63a-92f4-424e-92a4-baa12f1bae29', 'ba6743c3-361c-4632-b465-ec13096be261']",12,,,,,,,,,,,,,,,,,Serbia,786,00:22:12.238,Carry,
,,,,,,"[65.1, 24.3]",,,,,,,,,,,,0.081128,,,,,,,,,,,,57c461f5-e67b-49b9-b7e4-a086a793cf95,955,,,"[65.1, 24.3]",3857258,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,52,Serbia,786,"['1645fca6-d43e-4317-97bc-e113eb6c1cf7', 'cc8ba5c8-e95d-4bac-8fc2-c2491887a923']",15,,,,,,,,,,,,,,,,,Serbia,786,00:22:15.894,Carry,
,,,,,,"[47.7, 30.1]",,,,,,,,,,,,0.574713,,,,,,,,,,,,ce279ed8-4b0d-419b-9a9c-451e2490a042,958,,,"[51.8, 29.3]",3857258,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Gudelj,16489.0,Left Defensive Midfield,52,Serbia,786,"['1262c34b-ca8f-4fc8-bfc3-9132cfa47b68', 'b998ef9e-5df5-4e48-803b-6222c5a0fdb1']",17,,,,,,,,,,,,,,,,,Serbia,786,00:22:17.090,Carry,
,,,,,,"[46.5, 56.6]",,,,,,,,,,,,0.561338,,,,,,,,,,,,53e7018b-808b-40b4-ac26-42f32e68d792,961,,,"[46.0, 54.1]",3857258,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milos Veljkovic,6321.0,Center Back,52,Serbia,786,"['180f415c-fbbd-41df-9957-ef3d94cfbd1a', '2018176d-d8eb-4bd9-869a-83536132dd41']",18,,,,,,,,,,,,,,,,,Serbia,786,00:22:18.662,Carry,
,,,,,,"[15.4, 57.9]",,,,,,,,,,,,1.784338,,,,,,,,,,,,7ce0a9c8-71f5-4c09-a03c-483580bef997,968,,,"[15.4, 54.9]",3857258,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vanja Milinković Savić,20600.0,Goalkeeper,52,Serbia,786,"['2b01960b-9dc2-4a9b-8a82-84cc4a91a5fe', 'f1b9b948-4d45-48d6-95be-73ccf7656de8']",31,,,,,,,,,,,,,,,,,Serbia,786,00:22:31.314,Carry,
,,,,,,"[14.6, 80.0]",,,,,,,,,,,,1.217757,,,,,,,,,,,,cb6d657e-e0b3-441f-bcb5-9162e2348230,971,,,"[25.5, 76.5]",3857258,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milos Veljkovic,6321.0,Center Back,52,Serbia,786,"['53b0b3b4-96d9-4570-b460-a541b92b3aec', '76532db4-8712-4fe0-b964-e4e1e61db334']",34,,,,,,,,,,,,,,,,,Serbia,786,00:22:34.219,Carry,
,,,,,,"[41.1, 73.1]",,,,,,,,,,,,1.723102,,,,,,,,,,,,93b64821-1cda-4e3e-8d78-48df39a39440,977,,,"[45.0, 75.7]",3857258,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,53,Serbia,786,"['195ebea5-2696-4df8-8205-6e18b94c5c0d', '80029a1b-bbc0-4e9c-a8e5-3bffb45d2af4', 'e604602e-8e2c-48fd-aa34-524e00a2df73']",7,,,,,,,,,,,,,,,,,Serbia,786,00:23:07.861,Carry,True
,,,,,,"[40.5, 73.3]",,,,,,,,,,,,0.910016,,,,,,,,,,,,533d90e6-3d82-4d44-a318-4d78e85728d8,981,,,"[39.8, 72.9]",3857258,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saša Lukić,6687.0,Right Defensive Midfield,53,Serbia,786,"['82b7dc4f-aff5-4eb3-a1af-9ec0986f8da7', '896442f8-3fb5-4914-84e2-1d8a6467eee2', 'a601a23d-a73f-49dd-bb11-84d9c7da2cd2']",10,,,,,,,,,,,,,,,,,Serbia,786,00:23:10.369,Carry,True
,,,,,,"[33.2, 16.4]",,,,,,,,,,,,1.573138,,,,,,,,,,,,67432006-68f1-45e2-b194-952dea7e094d,985,,,"[37.3, 11.7]",3857258,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filip Mladenović,7993.0,Left Wing Back,53,Serbia,786,"['41475a68-654d-48be-a08b-48a48f1e0714', '9ea3c94b-4722-4a1b-97bf-b6864df1d634']",15,,,,,,,,,,,,,,,,,Serbia,786,00:23:15.217,Carry,
,,,,,,"[39.0, 23.3]",,,,,,,,,,,,0.032884,,,,,,,,,,,,2a9675ee-2a2f-4272-9e70-239750c86561,988,,,"[39.0, 23.3]",3857258,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergej Milinković-Savić,5589.0,Left Attacking Midfield,53,Serbia,786,"['bf693196-4a5f-4949-8860-5bd6a835938b', 'e93a3f78-9873-4b05-99c8-16e9754679a3']",17,,,,,,,,,,,,,,,,,Serbia,786,00:23:17.455,Carry,
,,,,,,"[34.1, 10.9]",,,,,,,,,,,,0.979666,,,,,,,,,,,,4ef7173f-36a0-4b19-a2c5-2653b3f0a405,992,,,"[32.8, 11.7]",3857258,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filip Mladenović,7993.0,Left Wing Back,53,Serbia,786,"['2ed045d1-692b-443b-b441-dcbb38ede5db', 'b7f0e8ba-5e79-46bb-bad0-7d119148f641', 'c468ad89-2387-4dce-a717-f06f187485a3']",19,,,,,,,,,,,,,,,,,Serbia,786,00:23:19.295,Carry,True
,,,,,,"[29.3, 7.0]",,,,,,,,,,,,0.265757,,,,,,,,,,,,be865c9c-b915-4097-a48a-62564d798c5f,996,,,"[29.3, 8.1]",3857258,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Strahinja Pavlović,27719.0,Left Center Back,53,Serbia,786,"['212fe1d9-dfcc-4917-b575-677cc71d879e', '6607ffe0-dde6-4f44-b7c4-e526dca5c677', '92703571-a374-40f2-88ce-c63d71ea0335']",21,,,,,,,,,,,,,,,,,Serbia,786,00:23:21.079,Carry,True
,,,,,,"[30.6, 4.2]",,,,,,,,,,,,0.625359,,,,,,,,,,,,6ac44ec1-c6d5-4a39-af69-bd801d5e1928,999,,,"[32.6, 3.6]",3857258,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filip Mladenović,7993.0,Left Wing Back,53,Serbia,786,"['4b0066f1-b3d9-4c48-99ce-1ca3fa394507', 'a22442f5-e6b0-4a50-af1b-0f4db7358baf']",22,,,,,,,,,,,,,,,,,Serbia,786,00:23:22.136,Carry,
,,,,,,"[29.8, 4.2]",,,,,,,,,,,,2.617225,,,,,,,,,,,,18318fa7-645e-48df-8cc0-42e9fb432833,1002,,,"[33.4, 11.9]",3857258,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergej Milinković-Savić,5589.0,Left Attacking Midfield,53,Serbia,786,"['757ffe3b-0c56-4ae2-adba-41cd22e5073f', '923354c7-87a0-491e-9e3e-77e8edee30f5', 'd0972386-4568-4454-8818-afe49b9211e0']",23,,,,,,,,,,,,,,,,,Serbia,786,00:23:23.402,Carry,True
,,,,,,"[116.6, 69.7]",,,,,,,,,,,,0.497166,,,,,,,,,,,,f6f4b73f-157c-45db-8266-e4c5a072f728,1008,,,"[100.4, 75.4]",3857258,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphael Dias Belloli,10595.0,Right Wing,53,Serbia,786,"['3eda612c-271b-42b7-a3e1-0c84ace1135d', 'e061050d-df97-43b8-8d5a-c5f9912cefb1']",27,,,,,,,,,,,,,,,,,Brazil,781,00:23:27.460,Carry,
,,,,,,"[2.0, 15.4]",,,,,,,,,,,,0.506918,,,,,,,,,,,,2213f37b-9246-46a2-b9ad-c8ad3c3e79f4,1012,,,"[2.0, 15.4]",3857258,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Strahinja Pavlović,27719.0,Left Center Back,53,Serbia,786,"['0620068e-b5ba-430e-9455-1ad5a2d1cea0', '0702d64c-6fa2-4742-a767-bfbf873d1f32', 'fbd0f056-c536-4fe1-ac1c-2fb68f26110c']",30,,,,,,,,,,,,,,,,,Serbia,786,00:23:30.446,Carry,True
,,,,,,"[9.0, 60.1]",,,,,,,,,,,,1.552726,,,,,,,,,,,,db6f08fa-a261-46b8-b056-bac317bc57c2,1017,,,"[6.7, 56.6]",3857258,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Milos Veljkovic,6321.0,Center Back,54,Serbia,786,"['2e95d082-422b-40a9-b8e7-045de0906ae6', 'd33ed129-dfc4-4c13-91a3-b010dd2e2f0e']",52,,,,,,,,,,,,,,,,,Serbia,786,00:23:52.672,Carry,
,,,,,,"[9.0, 77.4]",,,,,,,,,,,,1.454952,,,,,,,,,,,,571463fc-f0af-41a4-a9ad-73f45d7e9a0f,1020,,,"[9.0, 77.4]",3857258,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nikola Milenković,5603.0,Right Center Back,54,Serbia,786,"['1abdb9cd-ce31-48ea-8d56-72c8f8f9ee2e', '2d18a9bf-1e18-4e3b-b437-9559e53330d3']",55,,,,,,,,,,,,,,,,,Serbia,786,00:23:55.240,Carry,
,,,,,,"[82.0, 37.4]",,,,,,,,,,,,0.052592,,,,,,,,,,,,8797fb91-0043-4aa9-9ec3-66beac4cda2a,1025,,,"[82.0, 37.4]",3857258,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Raphael Dias Belloli,10595.0,Right Wing,54,Serbia,786,"['b44dda1a-195c-4e77-82e8-be8336a8a96c', 'f802188c-fd4c-4d1f-9869-a2ca78199642']",1,,,,,,,,,,,,,,,,,Brazil,781,00:24:01.316,Carry,
,,,,,,"[70.0, 72.0]",,,,,,,,,,,,3.039999,,,,,,,,,,,,e4a5a6d7-7637-4f89-9c51-73b398aa9080,1037,,,"[63.6, 62.2]",3857258,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,55,Brazil,781,"['44287241-f5bc-475a-9a7b-65a3bd7e11f7', '6a845e5a-fa8f-44d0-a12c-698cb5fc9856']",10,,,,,,,,,,,,,,,,,Brazil,781,00:24:10.505,Carry,
,,,,,,"[62.1, 44.0]",,,,,,,,,,,,2.239996,,,,,,,,,,,,e5871900-c31f-481f-a992-529e67380c6a,1040,,,"[55.7, 51.7]",3857258,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,55,Brazil,781,"['38cc3eaf-5d56-4120-9af9-9f171f5af9a1', 'be9c2ecf-6386-4c71-9921-b865fad0ace1']",14,,,,,,,,,,,,,,,,,Brazil,781,00:24:14.960,Carry,
,,,,,,"[69.4, 7.0]",,,,,,,,,,,,1.966668,,,,,,,,,,,,ee84070e-3635-42e8-8217-ea939edcd145,1043,,,"[68.3, 4.9]",3857258,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Back,55,Brazil,781,"['a1adcd93-b9fe-4d68-ba2c-41d3953e70b3', 'bcc2ab41-592d-486e-b100-049112ee6a65']",18,,,,,,,,,,,,,,,,,Brazil,781,00:24:18.632,Carry,
,,,,,,"[81.1, 2.3]",,,,,,,,,,,,0.622355,,,,,,,,,,,,4175f437-48e1-408d-9fa8-d8991a54d0bb,1046,,,"[84.8, 2.3]",3857258,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,55,Brazil,781,"['378ab965-c087-4c58-aed3-70fea2e38177', '3efbbc5d-66fe-476e-b8bd-7b4dc3054ef6', '9548dadb-576b-4c7f-bfe3-52e853061256']",22,,,,,,,,,,,,,,,,,Brazil,781,00:24:22.017,Carry,True
,,,,,,"[71.5, 2.3]",,,,,,,,,,,,1.485289,,,,,,,,,,,,e3962360-2f03-4d3c-90bc-914c257834a8,1050,,,"[71.5, 2.3]",3857258,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Back,55,Brazil,781,"['1cbd8eea-43cb-4b6a-8291-039f994ac09f', '4de8b212-15fd-447a-8951-92e58d372289']",23,,,,,,,,,,,,,,,,,Brazil,781,00:24:23.494,Carry,
,,,,,,"[57.2, 22.0]",,,,,,,,,,,,1.552457,,,,,,,,,,,,55183868-a2cc-4517-8699-cb14120adc2c,1053,,,"[57.2, 18.1]",3857258,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Left Center Back,55,Brazil,781,"['8bbfa00a-84fe-4b61-b119-3a60bbd36d32', 'e603a342-7255-4fab-8e0e-0f93556904cd']",26,,,,,,,,,,,,,,,,,Brazil,781,00:24:26.291,Carry,
,,,,,,"[57.8, 49.3]",,,,,,,,,,,,0.244558,,,,,,,,,,,,98366f22-9643-4244-b83c-8d479d4a4562,1056,,,"[57.0, 50.2]",3857258,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,55,Brazil,781,"['005e70a0-7634-44ad-8c14-704e31e01590', 'a1b96c54-8cf3-47d2-98fa-d33f977f4ca4']",29,,,,,,,,,,,,,,,,,Brazil,781,00:24:29.755,Carry,
,,,,,,"[54.2, 26.0]",,,,,,,,,,,,4.022502,,,,,,,,,,,,a4e65aff-2594-4749-a850-553783cca6ab,1059,,,"[55.9, 28.6]",3857258,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Left Center Back,55,Brazil,781,"['654ae988-512e-4dcb-a600-50e65648ec6e', '68885398-e398-4aa5-b770-58f6c3539fc2']",31,,,,,,,,,,,,,,,,,Brazil,781,00:24:31.178,Carry,
,,,,,,"[62.9, 3.6]",,,,,,,,,,,,1.313995,,,,,,,,,,,,82f1af34-923b-4d1b-995f-d74d87dfe26c,1062,,,"[63.4, 3.8]",3857258,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Back,55,Brazil,781,"['5677b50c-38b3-437d-ab4e-677cc86f0402', '80e6cd5f-84b8-4394-944d-2f15c8f98e2a']",36,,,,,,,,,,,,,,,,,Brazil,781,00:24:36.291,Carry,
,,,,,,"[74.3, 0.4]",,,,,,,,,,,,0.980072,,,,,,,,,,,,8cf1c191-7c5f-49b1-abd2-bdadf6a0d8e3,1065,,,"[73.4, 0.6]",3857258,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,55,Brazil,781,"['30dc73bb-cfd8-44ae-a839-8f9a48d962e5', '621cb6c9-62c1-4191-94b4-f712b0718434', '682f2bdb-666d-4ad2-9c88-5e936b010f78']",38,,,,,,,,,,,,,,,,,Brazil,781,00:24:38.490,Carry,True
,,,,,,"[63.1, 69.7]",,,,,,,,,,,,0.827604,,,,,,,,,,,,df7513a8-fcbd-45e2-be36-64cfa410c544,1072,,,"[63.8, 70.1]",3857258,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergej Milinković-Savić,5589.0,Left Attacking Midfield,55,Brazil,781,"['3d67f65b-73b5-4f0f-93c2-2d07868e430f', '81f83b0a-b0dd-487c-97b8-905e5ed99b41', '928f2a28-dcc3-40f8-88b3-9db2006be18d']",42,,,,,,,,,,,,,,,,,Serbia,786,00:24:42.518,Carry,True
,,,,,,"[99.3, 64.6]",,,,,,,,,,,,2.867957,,,,,,,,,,,,1306ffb6-1c87-4d8c-ad9b-a25343b91892,1075,,,"[73.2, 76.3]",3857258,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Right Attacking Midfield,55,Brazil,781,"['25a705d8-faa7-4396-b8dd-a600b87aeb07', 'e133b044-e472-4599-b183-8f514fa3e500']",44,,,,,,,,,,,,,,,,,Serbia,786,00:24:44.940,Carry,
