ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.554535,,,,,,,,,,,,,,ee36aed6-fa42-4d24-a65b-8a9196323cdf,90,,,"[81.3, 27.2]",3869486,1,,,,,-2.3855977,,Right Foot,,,,"[77.8, 23.9]",,Ground Pass,,4.8104053,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Right Wing,5,Portugal,780,['0a3a4d9f-38b6-4a53-a260-08e3eb5878c2'],49,,,,,,,,,,,,,,,,,Portugal,780,00:01:49.611,Pass,
,,,,,,,,,,,,,,,,0.547601,,,,,,,,,,,,,,a78fcb94-2d15-46fe-8c19-c3de913d11ce,93,,,"[77.8, 23.9]",3869486,1,,,,,0.7853982,,Left Foot,,,,"[81.1, 27.2]",,Low Pass,,4.666905,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,5,Portugal,780,['80d9ebb1-8329-44b0-8676-83155e4fe47e'],50,,,,,,,,,,,,,,,,,Portugal,780,00:01:50.362,Pass,
,,,,,,,,,,,,,,,,1.823372,,,,,,,,,,,,,,170d4bc6-27ab-4df8-b850-cfe83e9e7f16,104,,,"[75.8, 36.5]",3869486,1,,,,,2.7348456,,Right Foot,,,,"[56.3, 44.9]",,Ground Pass,,21.232286,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Right Wing,5,Portugal,780,"['27ca83e7-7d0d-4ddd-829d-466a0b778031', '394876f2-106a-4b46-b777-85339e5fa1d4']",53,,,,,,,,,,,,,,,,,Portugal,780,00:01:53.026,Pass,True
,,,,,,,,,,,,,,,,1.16348,,,,,,,,,,,,,,3f3b4b8e-b662-4678-9d90-283528b1fe19,107,,,"[54.9, 44.7]",3869486,1,,,,,1.4585935,,Right Foot,,,,"[56.5, 58.9]",,Ground Pass,,14.289857,,,José Diogo Dalot Teixeira,16028.0,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,5,Portugal,780,['e1aa68be-2381-4528-ab95-f83c37fa9741'],54,,,,,,,,,,,,,,,,,Portugal,780,00:01:54.889,Pass,
,,,,,,,,,,,,,,,,1.531493,,,,,,,,,,,,,,232a4014-6a4c-45d8-a58f-b5e5b54564b7,110,,,"[56.5, 58.9]",3869486,1,,,,,-1.8640394,,Right Foot,,,,"[47.2, 28.1]",,Ground Pass,,32.173435,,,Rúben Santos Gato Alves Dias,5206.0,,,,,,1,Regular Play,José Diogo Dalot Teixeira,16028.0,Right Back,5,Portugal,780,['5043aaaa-8685-4ecc-839e-d11ab6282fd5'],57,,,,,,,,,,,,,,,,,Portugal,780,00:01:57.524,Pass,
,,,,,,,,,,,,,,,,1.711202,,,,,,,,,,,,,,8cf0bd9d-1a6d-4886-b7c7-ceed688e69aa,113,,,"[47.2, 28.1]",3869486,2,,,,,-0.72616285,,Right Foot,,,,"[73.1, 5.1]",,Ground Pass,,34.638275,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,5,Portugal,780,['48beaa8b-4222-408b-9e3d-a4a4d1ad6590'],6,,,,,,,,,,,,,,,,,Portugal,780,00:02:06.772,Pass,
,,,,,,,,,,,,,,,,1.926812,,,,,,,,,,,,,,c9a8576d-5eea-4ced-9d4f-444928a1d66a,117,,,"[74.6, 4.5]",3869486,2,,,,,3.0577998,,Left Foot,,,,"[36.5, 7.7]",,Ground Pass,,38.234146,,,Rúben Santos Gato Alves Dias,5206.0,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,5,Portugal,780,['a63810ce-66ed-4d35-b12b-4ded3b9cbe93'],10,,,,,,,,,,,,,,,,,Portugal,780,00:02:10.332,Pass,
,,,,,,,,,,,,,,,,1.561574,,,,,,,,,,,,,,d16015a2-7327-4289-a8ed-d1d8cf9a4dff,120,,,"[36.6, 9.7]",3869486,2,,,,,1.7105634,,Right Foot,,,,"[32.9, 36.0]",,Ground Pass,,26.55899,,,Rúben Diogo Da Silva Neves,9927.0,,,,,,1,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,5,Portugal,780,['9952b3d7-1bf7-4f79-97a2-8915452ff970'],13,,,,,,,,,,,,,,,,,Portugal,780,00:02:13.892,Pass,
,,,,,,,,,,,,,,,,1.486934,,,,,,,,,,,,,,3fa95cba-81be-4936-9cbe-6bc484ba9cc0,123,,,"[37.0, 36.4]",3869486,2,,,,,-1.0946493,,Right Foot,,,,"[45.2, 20.5]",,Ground Pass,,17.889942,,,Rúben Santos Gato Alves Dias,5206.0,,,,,,1,Regular Play,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,5,Portugal,780,['3d063154-10c9-4a44-8b3f-409e6e6901ea'],18,,,,,,,,,,,,,,,,,Portugal,780,00:02:18.795,Pass,
,,,,,,,,,,,,,,,,1.374759,,,,,,,,,,,,,,fa5259ca-9cf3-47e7-af95-2fc96447cc68,126,,,"[45.2, 20.5]",3869486,2,,,,,2.1330245,,Left Foot,,,,"[34.3, 37.8]",,Ground Pass,,20.447495,,,Rúben Diogo Da Silva Neves,9927.0,,,,,,1,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,5,Portugal,780,['45eaf71a-d157-4c17-9038-f4b3a51c703e'],20,,,,,,,,,,,,,,,,,Portugal,780,00:02:20.362,Pass,
,,,,,,,,,,,,,,,,1.37926,,,,,,,,,,,,,,e3411ea5-9c4e-40c6-90c8-248ed41bc5e7,130,,,"[33.1, 37.1]",3869486,2,,,,,1.4583693,,Right Foot,,,,"[35.9, 61.9]",,Ground Pass,,24.957563,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,Regular Play,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,5,Portugal,780,['697ad45e-e09c-4456-ac98-73453161a315'],22,,,,,,,,,,,,,,,,,Portugal,780,00:02:22.810,Pass,
,,,,,,,,,,,,,,,,0.80929,,,,,,,,,,,,,,6a3313ee-f0f5-474f-8e16-f22a55800024,133,,,"[35.9, 61.9]",3869486,2,,,,,-1.6560591,,Right Foot,,,,"[33.9, 38.5]",,Ground Pass,,23.485315,,,Rúben Diogo Da Silva Neves,9927.0,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,5,Portugal,780,['bf4404d8-4dd6-44d4-b49b-8d09ef3fd41e'],25,,,,,,,,,,,,,,,,,Portugal,780,00:02:25.786,Pass,
,,,,,,,,,,,,,,,,2.207376,,,,,,,,,,,,,,9cc285cc-b908-43e6-8aa5-8610f2cb3b51,136,,,"[37.9, 37.1]",3869486,2,,,,,-1.2910188,,Right Foot,,,,"[45.6, 10.3]",,Ground Pass,,27.884226,,,Rúben Santos Gato Alves Dias,5206.0,,,,,,1,Regular Play,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,5,Portugal,780,['19de5c47-efa0-48b1-b438-0c158b1e327a'],28,,,,,,,,,,,,,,,,,Portugal,780,00:02:28.057,Pass,
,,,,,,,,,,,,,,,,2.112325,,,,,,,,,,,,,,08a51cad-61ef-4d9e-8b81-1725fb968654,139,,,"[45.7, 3.5]",3869486,2,,,,,0.04177632,,Left Foot,,,,"[76.8, 4.8]",,High Pass,,31.12716,,,Otávio Edmilson da Silva Monteiro,11184.0,,,,,,1,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,5,Portugal,780,['a430aa84-ace5-400a-91bf-a2c1e79759f7'],36,,,,,,,,,,,,,,,,,Portugal,780,00:02:36.412,Pass,
,,,,,,,,,,,,,,,,0.043753,,,,,,,,,,,,,,426197df-c277-4fc3-91f0-01d1fbc649cb,142,,,"[76.0, 3.9]",3869486,2,,,,,0.35877067,,Head,,,,"[78.4, 4.8]",,Low Pass,,2.5632012,Incomplete,,,,,,,,,1,Regular Play,Otávio Edmilson da Silva Monteiro,11184.0,Left Center Midfield,5,Portugal,780,['85d2a38c-0e9f-41fb-9362-74e4fcdf23dc'],38,,,,,,,,,,,,,,,,,Portugal,780,00:02:38.564,Pass,
,,,,,,,,,,,,,,,,1.407289,,,,,,,,,,,,,,3de89932-9fd6-470f-aaea-bb316bc8c67d,144,,,"[62.9, 0.1]",3869486,2,,,,,2.8215573,,,,,,"[45.4, 5.9]",,Low Pass,,18.436106,,,Rúben Santos Gato Alves Dias,5206.0,,,,,Throw-in,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,6,Portugal,780,['9e7ab48c-d883-4586-8527-0605ac756597'],42,,,,,,,,,,,,,,,,,Portugal,780,00:02:42.979,Pass,
,,,,,,,,,,,,,,,,1.721567,,,,,,,,,,,,,,f0349ab2-4dff-45aa-bd12-f3ee02a812f4,147,,,"[44.3, 8.7]",3869486,2,,,,,1.6769531,,Right Foot,,,,"[40.4, 45.3]",,Ground Pass,,36.8072,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,From Throw In,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,6,Portugal,780,['61569f4b-0fee-483f-a9a9-a78ea94288db'],46,,,,,,,,,,,,,,,,,Portugal,780,00:02:46.421,Pass,
,,,,,,,,,,,,,,,,1.510537,,,,,,,,,,,,,,e778fcb1-d0c6-456b-b980-06f2f8000abb,150,,,"[44.6, 46.4]",3869486,2,,,,,-1.124951,,Right Foot,,,,"[57.6, 19.2]",,Ground Pass,,30.146973,,,Otávio Edmilson da Silva Monteiro,11184.0,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,6,Portugal,780,['32d32108-1b22-42fe-b628-625e86c1dd09'],49,,,,,,,,,,,,,,,,,Portugal,780,00:02:49.654,Pass,
,,,,,,,,,,,,,,,,1.13412,,,,,,,,,,,,,,c30e574f-4888-444c-b10f-0bda8c696642,153,,,"[57.6, 23.6]",3869486,2,,,,,1.7701015,,Right Foot,,,,"[51.5, 53.8]",,Ground Pass,,30.8099,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,From Throw In,Otávio Edmilson da Silva Monteiro,11184.0,Left Center Midfield,6,Portugal,780,['b3d40438-4bff-4d0b-8092-7424a0b57724'],53,,,,,,,,,,,,,,,,,Portugal,780,00:02:53.209,Pass,
,,,,,,,,,,,,,,,,2.434254,,,,,,,,,,,,,,be29f20b-4679-40aa-9d9f-f72dfd4effa1,156,,,"[51.5, 54.8]",3869486,2,,,,,1.5284935,,Right Foot,,,,"[52.3, 73.7]",,Ground Pass,,18.916924,,,José Diogo Dalot Teixeira,16028.0,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,6,Portugal,780,['0576f839-2489-4933-bb08-d6216ca6087e'],54,,,,,,,,,,,,,,,,,Portugal,780,00:02:54.689,Pass,
,,,,,,,,,,,,,,,,1.312003,,,,,,,,,,,,,,b4b363b9-be1e-47bd-9be1-6cdc2ecbc4ca,159,,,"[52.3, 73.7]",3869486,2,,,,,-2.2164273,,Right Foot,,,,"[41.0, 58.7]",,Ground Pass,,18.780043,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,From Throw In,José Diogo Dalot Teixeira,16028.0,Right Back,6,Portugal,780,['7f45ec97-328b-4fa3-9a66-9486e7794a57'],57,,,,,,,,,,,,,,,,,Portugal,780,00:02:57.334,Pass,
,,,,,,,,,,,,,,,,2.075615,,,,,,,,,,,,,,5dbb7637-9495-4cac-92d3-c2dfea4f87a7,163,,,"[45.6, 61.5]",3869486,3,,,,,-1.7344002,,Right Foot,,,,"[40.4, 30.0]",,Ground Pass,,31.926321,,,Rúben Santos Gato Alves Dias,5206.0,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,6,Portugal,780,['5215db86-50a0-4857-91d0-c6eea2c0b924'],4,,,,,,,,,,,,,,,,,Portugal,780,00:03:04.199,Pass,
,,,,,,,,,,,,,,,,1.272529,,,,,,,,,,,,,,05e658d4-857a-40cd-a589-4f5bc1590a4e,166,,,"[47.4, 33.8]",3869486,3,,,,,1.0432627,,Right Foot,,,,"[54.1, 45.3]",,Ground Pass,,13.309395,,,Rúben Diogo Da Silva Neves,9927.0,,,,,,1,From Throw In,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,6,Portugal,780,['cbc41a7f-d8b0-426b-926a-9d56a0763be7'],9,,,,,,,,,,,,,,,,,Portugal,780,00:03:09.648,Pass,
,,,,,,,,,,,,,,,,1.492824,,,,,,,,,,,,,,bf804cf3-d4f3-4e43-a4b2-89aac750584b,169,,,"[53.2, 44.9]",3869486,3,,,,,3.02137,,Left Foot,,,,"[38.3, 46.7]",,Ground Pass,,15.008331,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,From Throw In,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,6,Portugal,780,['f4c3206a-7fec-43b7-9145-3f78a77d865c'],12,,,,,,,,,,,,,,,,,Portugal,780,00:03:12.096,Pass,
,,,,,,,,,,,,,,,,0.962628,,,,,,,,,,,,,,be8f84ac-be9b-4d34-87da-54a16d853045,172,,,"[38.3, 46.7]",3869486,3,,,,,-1.4901634,,Right Foot,,,,"[39.9, 26.9]",,Ground Pass,,19.864542,,,Rúben Santos Gato Alves Dias,5206.0,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,6,Portugal,780,['61509e22-92fd-4e0d-a34b-390729be6288'],13,,,,,,,,,,,,,,,,,Portugal,780,00:03:13.636,Pass,
,,,,,,,,,,,,,,,,1.146913,,,,,,,,,,,,,,2eed8e4a-e7eb-46f2-874a-53a16461a84d,175,,,"[40.2, 29.2]",3869486,3,,,,,1.7226788,,Right Foot,,,,"[37.2, 48.8]",,Ground Pass,,19.828262,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,From Throw In,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,6,Portugal,780,['8a9f0f11-7392-4dc6-a4c9-3710b698e9fe'],17,,,,,,,,,,,,,,,,,Portugal,780,00:03:17.299,Pass,
,,,,,,,,,,,,,,,,0.82745,,,,,,,,,,,,,,21feca8a-eb3d-49db-ab13-80c5e9a6a1dc,178,,,"[37.2, 48.8]",3869486,3,,,,,0.98279375,,Right Foot,,,,"[40.2, 53.3]",,Ground Pass,,5.408327,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,6,Portugal,780,['1a81220a-25e4-4e84-9d5a-f6502b1fdd4c'],19,,,,,,,,,,,,,,,,,Portugal,780,00:03:19.383,Pass,
,,,,,,,,,,,,,,,,1.703947,,,,,,,,,,,,,,3cf35928-3920-43e2-a1a5-53bd70abdeed,181,,,"[51.5, 59.3]",3869486,3,,,,,0.5208607,,Left Foot,,,,"[76.6, 73.7]",,Ground Pass,,28.937346,,,José Diogo Dalot Teixeira,16028.0,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,6,Portugal,780,['8198fbc6-4929-43e6-ad0e-921a2c9d16b2'],22,,,,,,,,,,,,,,,,,Portugal,780,00:03:22.479,Pass,
,,,,,,,,,,,,,,,,1.340995,,,,,,,,,,,,,,e0cf5d6b-dc3f-46db-9013-bcadd11e0869,187,,,"[78.2, 73.0]",3869486,3,,,,,-0.7888825,dd62c1c2-00a9-4b33-a516-6094ca80e218,Right Foot,,,,"[106.8, 44.2]",,High Pass,,40.588177,,,João Félix Sequeira,12041.0,True,,,,Free Kick,1,From Free Kick,Bruno Miguel Borges Fernandes,5204.0,Right Wing,7,Portugal,780,['cac9d372-4f5b-4ab7-907e-1db6b5c75b35'],58,,,,,,,,,,,,,,,,,Portugal,780,00:03:58.130,Pass,
,,,,,,,,,,,,,,,,1.209787,,,,,,,,,,,,,,9bdfe5f7-cbb9-4caa-9410-03215be255e1,191,,,"[120.0, 80.0]",3869486,4,,,,,-1.7075773,,Right Foot,,,,"[115.1, 44.4]",,High Pass,,35.93564,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Bruno Miguel Borges Fernandes,5204.0,Right Wing,8,Portugal,780,['5decb23c-8379-4cfe-98b3-71e2f3eb4765'],29,,,,,,,,,,,,,,,,,Portugal,780,00:04:29.943,Pass,
,,,,,,,,,,,,,,,,0.919548,,,,,,,,,,,,,,94bb6ed4-637f-4c18-8e24-03ef5126bc50,193,,,"[90.1, 56.4]",3869486,4,,,,,0.25326577,,Head,,,,"[98.6, 58.6]",,High Pass,,8.780091,Incomplete,,,,,,,,Recovery,1,From Corner,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,8,Portugal,780,['550b1be5-c51f-4d38-9f43-9857afdf13d7'],32,,,,,,,,,,,,,,,,,Portugal,780,00:04:32.912,Pass,
,,,,,,,,,,,,,,,,1.772244,,,,,,,,,,,,,,045eed47-8e71-42c8-86a5-907072719f36,199,,,"[44.1, 0.1]",3869486,5,,,,,0.2013171,,,,,,"[68.6, 5.1]",,High Pass,,25.005,Incomplete,,Sofiane Boufal,3625.0,,,,,Throw-in,1,From Throw In,Yahia Attiyat allah,31295.0,Left Back,10,Morocco,788,"['2dc08143-15bd-4c10-9e2b-9216ed59948e', '5190bc7b-344f-464b-bc4e-19c61fb43138']",5,,,,,,,,,,,,,,,,,Morocco,788,00:05:05.109,Pass,
,,,,,,,,,,,,,,,,1.628905,,,,,,,,,,,,,,2dc08143-15bd-4c10-9e2b-9216ed59948e,202,,,"[51.5, 75.0]",3869486,5,,,,True,-0.1412548,,,,,,"[73.3, 71.9]",,High Pass,,22.01931,Incomplete,,Gonçalo Matias Ramos,38803.0,,,,,Recovery,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,10,Morocco,788,"['045eed47-8e71-42c8-86a5-907072719f36', '29e9275c-2ef4-4275-ae53-db810d2ea650', '4af7d046-0be3-45f4-a697-f7e864755a46', '80c49209-b0a0-4b99-bcc8-b6eb410c5617']",6,,,,,,,,,,,,,,,,,Portugal,780,00:05:06.881,Pass,True
,,,,,,,,,,,,,,,,0.629103,,,,,,,,,,,,,,052f5724-dcd9-49b1-980a-ee276150acfb,207,,,"[55.2, 11.7]",3869486,5,,,,,0.38398463,,Left Foot,,,,"[65.1, 15.7]",,Ground Pass,,10.6775465,,,Youssef En-Nesyri,6301.0,,,,,,1,From Throw In,Yahia Attiyat allah,31295.0,Left Back,10,Morocco,788,['82cabd46-4958-4d36-99da-eb5d5daf6a28'],10,,,,,,,,,,,,,,,,,Morocco,788,00:05:10.738,Pass,
,,,,,,,,,,,,,,,,0.75986,,,,,,,,,,,,,,788cae72-daaf-4ec2-8c40-6cd5db304e82,211,,,"[64.9, 15.9]",3869486,5,,,,,1.857735,,Left Foot,,,,"[63.1, 22.0]",,Ground Pass,,6.3600316,,,Selim Amallah,23774.0,,,,,,1,From Throw In,Youssef En-Nesyri,6301.0,Center Forward,10,Morocco,788,['5502d495-7866-4fc4-8e0c-99ec7ddaa712'],11,,,,,,,,,,,,,,,,,Morocco,788,00:05:11.409,Pass,
,,,,,,,,,,,,,,,,3.016598,,,,,,,,,,,,,,2b958511-93f5-4049-bf26-8f97c40b2586,215,,,"[63.6, 22.4]",3869486,5,,,,,-0.27112168,,Left Foot,,,,"[93.1, 14.2]",,High Pass,,30.618458,,,Yahia Attiyat allah,31295.0,,,,,,1,From Throw In,Selim Amallah,23774.0,Left Center Midfield,10,Morocco,788,['8ca44058-4c72-42b8-b326-f4494c6b646c'],12,,,,,,,,,,,,,,,,,Morocco,788,00:05:12.414,Pass,
,,,,,,,,,,,,,,,,0.158854,,,,,,,,,,,,,,57e8efab-1f2d-444d-adcf-62b0e9766faa,218,,,"[115.7, 22.0]",3869486,5,,,,,1.3854483,,Left Foot,,,,"[116.3, 25.2]",,Ground Pass,,3.255764,Incomplete,,,,,,,,,1,From Throw In,Yahia Attiyat allah,31295.0,Left Back,10,Morocco,788,['cce68b7b-8646-42e9-9fbd-cf3b015c6d3d'],17,,,,,,,,,,,,,,,,,Morocco,788,00:05:17.869,Pass,
,,,,,,,,,,,,,,,,1.717952,,,,,,,,,,,,,,8709a54e-44b2-4bca-912c-0eb0725a37fc,220,,,"[120.0, 0.1]",3869486,5,,,,,1.7544538,9f344f5d-4d72-4cf2-8eac-ed7c83a87f65,Left Foot,,,,"[112.7, 39.4]",,High Pass,,39.97224,,True,Youssef En-Nesyri,6301.0,True,,Outswinging,,Corner,1,From Corner,Hakim Ziyech,5237.0,Right Midfield,11,Morocco,788,['f95a163b-c788-4ae5-af2a-65926aaacc5e'],54,,,,,,,,,,,,,,,,,Morocco,788,00:05:54.682,Pass,
,,,,,,,,,,,,,,,,1.543291,,,,,,,,,,,,,,83188a87-ebe7-470d-99e6-643729353839,224,,,"[7.0, 44.1]",3869486,6,,True,,,-0.88617915,,Right Foot,,,,"[23.0, 24.5]",,Ground Pass,,25.301384,,,Rúben Santos Gato Alves Dias,5206.0,,,,,Goal Kick,1,From Goal Kick,Diogo Meireles Costa,32975.0,Goalkeeper,12,Portugal,780,['dfcdab1e-121a-4120-b22e-66f1d3ea6c12'],9,,,,,,,,,,,,,,,,,Portugal,780,00:06:09.918,Pass,
,,,,,,,,,,,,,,,,2.681433,,,,,,,,,,,,,,efdc1c53-7306-4594-b940-c3320ec9e6a9,226,,,"[24.8, 24.7]",3869486,6,,,,,1.2447168,,Right Foot,,,,"[36.5, 59.3]",,Ground Pass,,36.52465,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,1,From Goal Kick,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,12,Portugal,780,['0e32de2f-d1ea-4413-bd9a-c344c15f7343'],15,,,,,,,,,,,,,,,,,Portugal,780,00:06:15.375,Pass,
,,,,,,,,,,,,,,,,1.028465,,,,,,,,,,,,,,505dff83-3284-448b-899d-71c04f0e337e,229,,,"[52.5, 56.6]",3869486,6,,,,,1.9370519,,Left Foot,,,,"[49.7, 63.9]",,Ground Pass,,7.8185678,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,1,From Goal Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,12,Portugal,780,['2aa8fcd6-2826-4d3b-8b33-c79f3519fd98'],22,,,,,,,,,,,,,,,,,Portugal,780,00:06:22.460,Pass,
,,,,,,,,,,,,,,,,2.118929,,,,,,,,,,,,,,39a70730-b2c5-4073-87ad-227a575e9d9c,232,,,"[49.4, 63.7]",3869486,6,,,,,-1.7782925,,Right Foot,,,,"[41.8, 27.6]",,Ground Pass,,36.891327,,,Rúben Santos Gato Alves Dias,5206.0,,,,,,1,From Goal Kick,Bruno Miguel Borges Fernandes,5204.0,Right Wing,12,Portugal,780,['27e41441-e973-4631-86be-cc9a3f0f2712'],23,,,,,,,,,,,,,,,,,Portugal,780,00:06:23.689,Pass,
,,,,,,,,,,,,,,,,0.609545,,,,,,,,,,,,,,13692871-e0f9-41c1-8ce3-4700f5c79de3,235,,,"[41.8, 27.6]",3869486,6,,,,,1.3761108,,Right Foot,,,,"[43.2, 34.7]",,Ground Pass,,7.236712,,,Rúben Diogo Da Silva Neves,9927.0,,,,,,1,From Goal Kick,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,12,Portugal,780,['d3b489b1-5390-4b86-b6c5-5598853926ff'],26,,,,,,,,,,,,,,,,,Portugal,780,00:06:26.142,Pass,
,,,,,,,,,,,,,,,,3.774876,,,,,,,,,,,,,,856dc47e-fecb-4005-9a96-1a81495c6ab5,238,,,"[43.2, 34.7]",3869486,6,,,,,0.7331445,,Right Foot,,,,"[93.5, 80.0]",,High Pass,,67.6918,Out,,José Diogo Dalot Teixeira,16028.0,,True,,,,1,From Goal Kick,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,12,Portugal,780,['09162f6e-a94e-4b25-ba54-b5f3bfac554d'],28,,,,,,,,,,,,,,,,,Portugal,780,00:06:28.466,Pass,
,,,,,,,,,,,,,,,,1.518858,,,,,,,,,,,,,,5ecaddc9-9f2f-41ab-ab20-db3f4f9c33d5,240,,,"[32.8, 0.1]",3869486,6,,,,,0.14189705,,,,,,"[55.9, 3.4]",,High Pass,,23.334524,Incomplete,,Youssef En-Nesyri,6301.0,,,,,Throw-in,1,From Throw In,Yahia Attiyat allah,31295.0,Left Back,13,Morocco,788,"['422b481c-88ac-4084-b302-f0ac3d8497d8', '627c91a9-eefb-428d-93ad-05e256d0ab4f']",44,,,,,,,,,,,,,,,,,Morocco,788,00:06:44.786,Pass,
,,,,,,,,,,,,,,,,1.301801,,,,,,,,,,,,,,627c91a9-eefb-428d-93ad-05e256d0ab4f,243,,,"[64.2, 76.7]",3869486,6,,,,True,-1.1885138,,,,,,"[68.1, 67.0]",,Low Pass,,10.454664,,,Otávio Edmilson da Silva Monteiro,11184.0,,,,,Recovery,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,14,Portugal,780,"['129bed38-0ec4-4159-b261-73d30bd22745', '5ecaddc9-9f2f-41ab-ab20-db3f4f9c33d5', '8552b3e3-d055-495b-afe2-c9169fe9a4b5']",46,,,,,,,,,,,,,,,,,Portugal,780,00:06:46.304,Pass,True
,,,,,,,,,,,,,,,,0.546936,,,,,,,,,,,,,,d581ba6a-a230-4c84-a4fe-acff8691eb99,245,,,"[68.1, 67.0]",3869486,6,,,,,0.67267054,,Head,,,,"[74.0, 71.7]",,Low Pass,,7.543209,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,1,Regular Play,Otávio Edmilson da Silva Monteiro,11184.0,Left Center Midfield,14,Portugal,780,['eed28f7e-781c-4d78-9add-18fd6f670eb7'],47,,,,,,,,,,,,,,,,,Portugal,780,00:06:47.686,Pass,
,,,,,,,,,,,,,,,,4.7423,,,,,,,,,,,,,,2c1cfeef-5e48-42e9-aa03-49bfda1836c9,248,,,"[74.0, 71.7]",3869486,6,,,,,-2.8685143,,Right Foot,,,,"[20.8, 56.8]",,High Pass,,55.247173,,,Diogo Meireles Costa,32975.0,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Right Wing,14,Portugal,780,['27ab14e5-a02a-4c47-9a40-09cb2c66d3a9'],48,,,,,,,,,,,,,,,,,Portugal,780,00:06:48.313,Pass,
