50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.85094,,,,,,,,,,,,7f22ebc2-3347-4860-aa3e-8490a2e5b8fc,1515,,,"[54.0, 36.3]",3857259,49,,,,,0.5549957,,Left Foot,,,,"[64.0, 42.5]",,Ground Pass,,11.766053,,,Dušan Tadić,3831.0,,,,,,1,From Throw In,Filip Kostić,5591.0,Left Wing Back,85,Serbia,786,['266bdb20-c24c-438e-92a6-19d7d039e300'],54,,,,,,,,,,,,,,,,,,Serbia,786,00:49:54.704,Pass,
,,,,,,,,,,,,,,,,,,,0.418912,,,,,,,,,,,,40d7bd73-6492-477e-ba1b-faa9d9355ddd,1518,,,"[72.1, 42.9]",3857259,49,,,,,0.3980143,,Left Foot,,,,"[80.9, 46.6]",,Ground Pass,,9.546204,Incomplete,,Aleksandar Mitrović,4269.0,,,,,,1,From Throw In,Dušan Tadić,3831.0,Right Attacking Midfield,85,Serbia,786,"['17cb69a9-a64a-4c6e-9321-e1cacfff2a48', 'c3d12857-01fe-4b5e-bf85-ad29d40918a7']",56,,,,,,,,,,,,,,,,,,Serbia,786,00:49:56.834,Pass,
,,,,,,,,,,,,,,,,,,,1.607421,,,,,,,,,,,,7bdb5218-9cef-4dcf-a498-c78ccab5a351,1526,,,"[120.0, 80.0]",3857259,51,,,,,-1.6496449,,Left Foot,,,,"[116.8, 39.5]",,High Pass,True,40.626225,Incomplete,,,,,True,Inswinging,,Corner,1,From Corner,Dušan Tadić,3831.0,Right Attacking Midfield,86,Serbia,786,['65e7f6ab-e349-4e8c-ab10-acfa1ec33934'],9,,,,,,,,,,,,,,,,,,Serbia,786,00:51:09.936,Pass,
,,,,,,,,,,,,,,,,,,,4.723184,,,,,,,,,,,,7639d854-354e-4c27-8e2d-867aac42f8ab,1535,,,"[46.2, 26.5]",3857259,51,,,,,0.6246354,,Left Foot,,,,"[97.8, 63.7]",,High Pass,,63.61132,Incomplete,,Karl Brillant Toko Ekambi,3551.0,,,,,,1,From Corner,Bryan Mbeumo,4935.0,Right Wing,86,Serbia,786,"['1c353d8f-c509-47e2-b6a7-1f1672ac173c', 'b80b616f-37f8-4fce-8845-1b7524c42f7a']",19,,,,,,,,,,,,,,,,,,Cameroon,2722,00:51:19.636,Pass,
,,,,,,,,,,,,,,,,,,,1.338917,,,,,,,,,,,,a09b6345-f2e0-4f2d-a718-ee934ca5bf4d,1540,,,"[15.7, 8.9]",3857259,51,,,,,-0.48007804,,Left Foot,,,,"[32.6, 0.1]",,High Pass,,19.053871,Out,,,,,,,,,1,From Corner,Vanja Milinković Savić,20600.0,Goalkeeper,86,Serbia,786,['d6e9387e-cfac-45d6-9359-788cb9d37246'],26,,,,,,,,,,,,,,,,,,Serbia,786,00:51:26.366,Pass,True
,,,,,,,,,,,,,,,,,,,1.267885,,,,,,,,,,,,00cb98a6-212c-457d-a0f0-9ad4c362fccf,1541,,,"[89.2, 80.0]",3857259,51,,True,,,-2.0344439,,,,,,"[84.7, 71.0]",,Low Pass,,10.062305,,,Martin Hongla Yma II,30016.0,,,,,Throw-in,1,From Throw In,Ngoran Suiru Fai Collins,16346.0,Right Back,87,Cameroon,2722,['a8fabfc5-1589-4844-b313-c913b535ab2e'],38,,,,,,,,,,,,,,,,,,Cameroon,2722,00:51:38.831,Pass,
,,,,,,,,,,,,,,,,,,,3.904071,,,,,,,,,,,,a553f03f-4349-4313-ba61-22b02cf924d2,1543,,,"[84.7, 71.0]",3857259,51,,True,,,-1.6359215,,Right Foot,,,,"[81.1, 15.8]",,High Pass,,55.31727,,,Nouhou Tolo,13454.0,,True,,,,1,From Throw In,Martin Hongla Yma II,30016.0,Center Defensive Midfield,87,Cameroon,2722,['caa7507c-120e-4b16-a57f-ae5c05d19dcb'],40,,,,,,,,,,,,,,,,,,Cameroon,2722,00:51:40.099,Pass,
,,,,,,,,,,,,,,,,,,,0.945236,,,,,,,,,,,,480e8a1a-c11d-4e17-816c-8a3f6d818832,1545,,,"[83.5, 7.0]",3857259,51,,,,,0.5093011,,Left Foot,,,,"[98.9, 15.6]",,Ground Pass,,17.638594,,,Bryan Mbeumo,4935.0,,,,,,1,From Throw In,Nouhou Tolo,13454.0,Left Back,87,Cameroon,2722,['3a089f53-ce75-402b-88a6-7846513bf425'],45,,,,,,,,,,,,,,,,,,Cameroon,2722,00:51:45.957,Pass,
,,,,,,,,,,,,,,,,,,,0.964766,,,,,,,,,,,,306f42b5-73e5-40e5-a7a8-a4ac2bf0ea80,1551,,,"[120.0, 0.1]",3857259,52,,,,,1.6963159,,Right Foot,,,,"[116.0, 31.8]",,High Pass,True,31.95137,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Pierre Kunde Malong,12623.0,Left Center Midfield,88,Cameroon,2722,['77264e5e-7b0a-4105-81f1-1d63326caa5a'],16,,,,,,,,,,,,,,,,,,Cameroon,2722,00:52:16.617,Pass,
,,,,,,,,,,,,,,,,,,,1.03577,,,,,,,,,,,,c7ac1630-0e4a-4018-8209-c1244e69cff8,1557,,,"[60.0, 40.0]",3857259,45,,,,,-2.7049656,,Right Foot,,,,"[46.5, 33.7]",,Ground Pass,,14.897651,,,Pierre Kunde Malong,12623.0,,,,,Kick Off,2,From Kick Off,Jean-Eric Maxim Choupo-Moting,3499.0,Center Forward,89,Cameroon,2722,['5a5efde9-b0a4-491d-aa75-ecab372b39a8'],0,,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:00.767,Pass,
,,,,,,,,,,,,,,,,,,,2.017225,,,,,,,,,,,,df7a6029-c086-40b9-8ce2-4309bafd8dca,1560,,,"[48.6, 34.1]",3857259,45,,,,,2.125545,,Right Foot,,,,"[34.1, 57.5]",,Ground Pass,,27.528349,,,Jean-Charles Castelletto,7426.0,,,,,,2,From Kick Off,Pierre Kunde Malong,12623.0,Left Center Midfield,89,Cameroon,2722,['c573cecb-968a-4390-aca3-e520dcc60ec3'],2,,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:02.401,Pass,
,,,,,,,,,,,,,,,,,,,2.467863,,,,,,,,,,,,9e8cc70b-ca19-4e97-9335-6d05cf6468a8,1563,,,"[32.4, 57.5]",3857259,45,,,,,0.32308924,,Right Foot,,,,"[77.2, 72.5]",,High Pass,,47.24447,Incomplete,,Bryan Mbeumo,4935.0,,,,,,2,From Kick Off,Jean-Charles Castelletto,7426.0,Right Center Back,89,Cameroon,2722,"['660cb2ab-2d2c-4236-a5cf-4055bc3b8271', '7b8dd85b-3efd-4843-bead-fdfbf2e1f248']",5,,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:05.747,Pass,
,,,,,,,,,,,,,,,,,,,1.888933,,,,,,,,,,,,d93047ea-bb51-46fc-8af8-ac4aff3f6980,1567,,,"[73.6, 80.0]",3857259,45,,True,,,-2.5262532,,,,,,"[56.2, 67.7]",,Low Pass,,21.308449,,,Martin Hongla Yma II,30016.0,,,,,Throw-in,2,From Throw In,Ngoran Suiru Fai Collins,16346.0,Right Back,90,Cameroon,2722,['c6ed579d-140e-4b13-89aa-56f79f8d0829'],19,,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:19.796,Pass,
,,,,,,,,,,,,,,,,,,,0.786303,,,,,,,,,,,,25da11da-37d9-4b2b-be8a-6c0a17992381,1570,,,"[55.3, 65.8]",3857259,45,,,,,1.7419449,,Right Foot,,,,"[53.9, 73.9]",,Ground Pass,,8.220098,,,Ngoran Suiru Fai Collins,16346.0,,,,,,2,From Throw In,Martin Hongla Yma II,30016.0,Center Defensive Midfield,90,Cameroon,2722,"['98dbf5ce-63f6-4ac3-9418-d424818afd47', 'b79fb491-176b-44c8-82dc-067f918e180b']",22,,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:22.234,Pass,True
,,,,,,,,,,,,,,,,,,,1.076667,,,,,,,,,,,,2a9e2a8c-3729-40eb-b98c-7ea4d0df99ad,1574,,,"[52.9, 74.9]",3857259,45,,,,,-0.2209111,,Right Foot,,,,"[76.5, 69.6]",,High Pass,,24.187807,Incomplete,,,,,,,,,2,From Throw In,Ngoran Suiru Fai Collins,16346.0,Right Back,90,Cameroon,2722,"['4760e247-e581-4e40-a5cf-16e5f823be4b', 'ffcef337-0ef9-4a2d-8dbd-3094b6f18a4b']",24,,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:24.233,Pass,True
,,,,,,,,,,,,,,,,,,,2.069749,,,,,,,,,,,,ffcef337-0ef9-4a2d-8dbd-3094b6f18a4b,1575,,,"[43.6, 10.5]",3857259,45,,,,,0.46229076,,Head,,,,"[73.1, 25.2]",,High Pass,,32.95967,,,Aleksandar Mitrović,4269.0,,,,,Recovery,2,From Throw In,Strahinja Pavlović,27719.0,Left Center Back,90,Cameroon,2722,"['2a9e2a8c-3729-40eb-b98c-7ea4d0df99ad', 'df19331d-4ab3-491c-bdc2-6bf43fbcf0c6']",25,,,,,,,,,,,,,,,,,,Serbia,786,00:00:25.310,Pass,
,,,,,,,,,,,,,,,,,,,2.345611,,,,,,,,,,,,32ff8b7f-afd2-42fd-af6a-6ca98a9ba02c,1579,,,"[69.1, 49.3]",3857259,45,,,,,-1.2632853,,Left Foot,,,,"[81.2, 11.2]",,Ground Pass,,39.975243,Incomplete,,Filip Kostić,5591.0,,,,,,2,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,90,Cameroon,2722,"['2d64cc14-7eb9-4598-b8da-a7185231c2fb', '2f3c3ff1-dd84-484d-8468-d2481d93d4c9', '508d8900-1df6-4005-bd19-c74a15d943e0']",32,,,,,,,,,,,,,,,,,,Serbia,786,00:00:32.312,Pass,True
,,,,,,,,,,,,,,,,,,,1.189003,,,,,,,,,,,,29d3a8c4-36d3-48b4-bb5b-1d7faaef1daf,1582,,,"[56.0, 0.1]",3857259,45,,,,,0.2685222,,,,,,"[85.8, 8.3]",,Low Pass,,30.907604,Unknown,,,,,,,,Throw-in,2,From Throw In,Filip Kostić,5591.0,Left Wing Back,91,Serbia,786,,53,,,,,,,,,,,,,,,,,,Serbia,786,00:00:53.758,Pass,
,,,,,,,,,,,,,,,,,,,3.171168,,,,,,,,,,,,12980081-e3c1-4c4b-b9fc-94d814de21a4,1585,,,"[31.9, 70.6]",3857259,46,,,,,-0.28724596,,Right Foot,,,,"[90.8, 53.2]",,High Pass,,61.416367,Incomplete,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,Free Kick,2,From Free Kick,Ngoran Suiru Fai Collins,16346.0,Right Back,92,Cameroon,2722,"['5cc63730-1aef-45b1-9ba7-c7e46db0cae0', '895ba768-a6fe-4bd9-90db-f5dcfe54ca5b']",17,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:17.297,Pass,
,,,,,,,,,,,,,,,,,,,1.807426,,,,,,,,,,,,e7afbc59-4225-4491-ab48-1280286df32a,1593,,,"[72.9, 61.8]",3857259,46,,,,,2.5283854,,Right Foot,,,,"[56.7, 73.2]",,Ground Pass,,19.80909,,,Ngoran Suiru Fai Collins,16346.0,,,,,,2,From Free Kick,André-Frank Zambo Anguissa,3141.0,Right Center Midfield,92,Cameroon,2722,['e97c9d78-9f27-4abd-97a4-999703d94289'],25,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:25.024,Pass,
,,,,,,,,,,,,,,,,,,,0.132462,,,,,,,,,,,,fb0ff9a1-ad5b-4079-ac6a-b5bb67b82921,1596,,,"[56.7, 73.2]",3857259,46,,,,,-0.2536741,,Right Foot,,,,"[64.8, 71.1]",,Low Pass,,8.367795,Incomplete,,,,,,,,,2,From Free Kick,Ngoran Suiru Fai Collins,16346.0,Right Back,92,Cameroon,2722,['2673dbf7-ee48-40b4-9522-37672d2ee342'],27,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:27.877,Pass,
,,,,,,,,,,,,,,,,,,,1.729972,,,,,,,,,,,,29ae4717-bf65-4ba8-aef9-a2a4d231a92a,1598,,,"[57.7, 80.0]",3857259,46,,,,,-0.7574334,,,,,,"[72.4, 66.1]",,Low Pass,,20.231165,,,André-Frank Zambo Anguissa,3141.0,,,,,Throw-in,2,From Throw In,Ngoran Suiru Fai Collins,16346.0,Right Back,93,Cameroon,2722,['a2395995-9656-427c-a4f3-c254c5934bb5'],36,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:36.904,Pass,
,,,,,,,,,,,,,,,,,,,0.024482,,,,,,,,,,,,5cd21336-f0a6-494a-a30e-7d64844b8445,1600,,,"[74.4, 64.4]",3857259,46,,,,,-0.10566558,,Right Foot,,,,"[81.0, 63.7]",,Low Pass,,6.6370173,Incomplete,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,2,From Throw In,André-Frank Zambo Anguissa,3141.0,Right Center Midfield,93,Cameroon,2722,"['cd46b3c0-77eb-4ab4-8ab7-ee08378ee5e6', 'fcd0e359-cefb-471c-aeff-76bbc93614bd']",38,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:38.634,Pass,
,,,,,,,,,,,,,,,,,,,1.022668,,,,,,,,,,,,3132a610-39b9-4ba6-9ac5-7feb2d6358cf,1603,,,"[37.4, 14.5]",3857259,46,,,,,-0.7429994,,Left Foot,,,,"[46.0, 6.6]",,Ground Pass,,11.677756,,,Filip Kostić,5591.0,,,,,Recovery,2,From Throw In,Milos Veljkovic,6321.0,Center Back,93,Cameroon,2722,['d11e37d5-e03b-4627-ac47-ff3d50c25032'],40,,,,,,,,,,,,,,,,,,Serbia,786,00:01:40.008,Pass,
,,,,,,,,,,,,,,,,,,,4.423038,,,,,,,,,,,,3378eab7-aaa6-4aac-b91b-4a1eb701a6a5,1607,,,"[45.7, 5.9]",3857259,46,,,,,0.32031447,,Left Foot,,,,"[108.4, 26.7]",,High Pass,,66.06005,Incomplete,,Dušan Tadić,3831.0,,,,,,2,From Throw In,Filip Kostić,5591.0,Left Wing Back,93,Cameroon,2722,"['57b1712f-c94e-4da7-97bd-411c698c1ce6', '99ee6417-d5df-4048-9c80-33366ccf31d1', '9ec645f5-6acf-4bed-b8ce-de6253403f48']",42,,,,,,,,,,,,,,,,,,Serbia,786,00:01:42.861,Pass,True
,,,,,,,,,,,,,,,,,,,2.277463,,,,,,,,,,,,1bd22c0d-ac2e-45d2-9085-72841d23f033,1611,,,"[14.6, 55.6]",3857259,46,,,,,-1.2167989,,Keeper Arm,,,,"[24.8, 28.0]",,Ground Pass,,29.42448,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,2,From Throw In,Devis Rogers Epassy Mboka,15326.0,Goalkeeper,93,Cameroon,2722,['4a1b554e-1cf3-4ac9-8009-d27857aca9f0'],48,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:48.431,Pass,
,,,,,,,,,,,,,,,,,,,1.157047,,,,,,,,,,,,1897f3b8-b041-4f07-b4c0-006649b12057,1614,,,"[24.8, 28.0]",3857259,46,,,,,-1.0241572,,Left Foot,,,,"[37.7, 6.8]",,Ground Pass,,24.816326,,,Nouhou Tolo,13454.0,,,,,,2,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Left Center Back,93,Cameroon,2722,['1cea084d-11ef-4653-a4d6-5bc72efd0f2c'],52,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:52.223,Pass,
,,,,,,,,,,,,,,,,,,,1.115897,,,,,,,,,,,,9b7b8008-c07b-47a2-898c-eea3ca31f39e,1617,,,"[35.5, 9.4]",3857259,46,,,,,1.7990083,,Left Foot,,,,"[31.9, 24.9]",,Ground Pass,,15.912574,,,Martin Hongla Yma II,30016.0,,,,,,2,From Throw In,Nouhou Tolo,13454.0,Left Back,93,Cameroon,2722,['4e217912-1f05-40d0-a8fa-ea68df23ad85'],55,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:55.155,Pass,
,,,,,,,,,,,,,,,,,,,1.604074,,,,,,,,,,,,6ebf6667-1fd7-4c29-b8b4-a3948a86b960,1620,,,"[31.9, 25.6]",3857259,46,,,,,1.7193748,,Right Foot,,,,"[27.2, 57.0]",,Ground Pass,,31.749804,,,Jean-Charles Castelletto,7426.0,,,,,,2,From Throw In,Martin Hongla Yma II,30016.0,Center Defensive Midfield,93,Cameroon,2722,['7b259204-9e24-46b8-a4c0-3d411dcaf3fd'],57,,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:57.290,Pass,
,,,,,,,,,,,,,,,,,,,1.089138,,,,,,,,,,,,0a6b21e6-8eaa-44d6-8e86-701f71362c61,1623,,,"[27.2, 57.3]",3857259,47,,,,,0.9129077,,Right Foot,,,,"[39.1, 72.7]",,Ground Pass,,19.462015,,,Ngoran Suiru Fai Collins,16346.0,,,,,,2,From Throw In,Jean-Charles Castelletto,7426.0,Right Center Back,93,Cameroon,2722,['012abee8-9a55-4cbc-bc6d-04df1102a4da'],0,,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:00.308,Pass,
,,,,,,,,,,,,,,,,,,,1.38241,,,,,,,,,,,,8b8bdddf-2f5d-435a-bd04-52dc4f5e429b,1626,,,"[39.1, 72.7]",3857259,47,,,,,-2.666418,,Left Foot,,,,"[25.3, 65.6]",,Ground Pass,,15.519342,,,Jean-Charles Castelletto,7426.0,,,,,,2,From Throw In,Ngoran Suiru Fai Collins,16346.0,Right Back,93,Cameroon,2722,['63e7ce0e-94ea-40ec-8659-a77c7b287691'],2,,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:02.122,Pass,
,,,,,,,,,,,,,,,,,,,0.770191,,,,,,,,,,,,bc15cd4e-a48d-4c19-89ea-b64ca61d1197,1629,,,"[23.1, 64.4]",3857259,47,,,,,-1.4972451,,Right Foot,,,,"[23.8, 54.9]",,Ground Pass,,9.525755,,,Martin Hongla Yma II,30016.0,,,,,,2,From Throw In,Jean-Charles Castelletto,7426.0,Right Center Back,93,Cameroon,2722,['c12d8e21-e1b9-4f26-b17e-6a10eccc82af'],4,,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:04.140,Pass,
,,,,,,,,,,,,,,,,,,,0.962228,,,,,,,,,,,,3782be7b-26e7-47f0-b49d-0c6c9f77b45c,1632,,,"[31.5, 53.7]",3857259,47,,,,,0.25551468,,Right Foot,,,,"[56.0, 60.1]",,Ground Pass,,25.322124,,,Bryan Mbeumo,4935.0,,,,,,2,From Throw In,Martin Hongla Yma II,30016.0,Center Defensive Midfield,93,Cameroon,2722,['590786f9-238c-4f32-9775-4b7db58a62e5'],10,,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:10.291,Pass,
,,,,,,,,,,,,,,,,,,,3.178101,,,,,,,,,,,,8ff2ea86-cf53-4ef7-86eb-30df77243c3f,1634,,,"[56.0, 60.1]",3857259,47,,,,,-1.9966002,,Left Foot,,,,"[47.7, 41.8]",,Ground Pass,,20.094278,Incomplete,,,,,,,,,2,From Throw In,Bryan Mbeumo,4935.0,Right Wing,93,Cameroon,2722,['91bbcac1-757e-4d0c-a2cc-2d47ea514cef'],11,,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:11.253,Pass,
,,,,,,,,,,,,,,,,,,,3.247022,,,,,,,,,,,,cb71d229-16de-4c7d-bd85-c934c2124d0f,1640,,,"[80.3, 42.4]",3857259,47,,,,,-0.70675635,,Left Foot,,,,"[120.0, 8.5]",,High Pass,,52.204407,Out,,Filip Kostić,5591.0,,,,,,2,From Throw In,Andrija Živković,6318.0,Right Wing Back,93,Cameroon,2722,"['55600ed5-fa8e-4222-b527-34a5ab87904e', '5c81f7a0-ec9c-447f-914b-05d8bb4d2198']",18,,,,,,,,,,,,,,,,,,Serbia,786,00:02:18.639,Pass,True
,,,,,,,,,,,,,,,,,,,1.950608,,,,,,,,,,,,f5ba347a-2dc2-4b7d-8cf6-32c19361fac1,1642,,,"[6.0, 44.0]",3857259,47,,,,,1.0871514,,Right Foot,,,,"[11.2, 53.9]",,Ground Pass,,11.182576,,,Jean-Charles Castelletto,7426.0,,,,,Goal Kick,2,From Goal Kick,Devis Rogers Epassy Mboka,15326.0,Goalkeeper,94,Cameroon,2722,['b15233f0-5083-45db-94aa-7d454f975fc1'],34,,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:34.319,Pass,
,,,,,,,,,,,,,,,,,,,2.431345,,,,,,,,,,,,2a067386-6f2c-4b23-9d0c-8990ef483a46,1645,,,"[26.9, 58.7]",3857259,47,,,,,-0.32175055,,Right Foot,,,,"[62.0, 47.0]",,High Pass,,36.99865,Incomplete,,,,,,,,,2,From Goal Kick,Jean-Charles Castelletto,7426.0,Right Center Back,94,Cameroon,2722,['a5bf193f-9c29-4e69-be40-88f6bd15f030'],40,,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:40.792,Pass,
,,,,,,,,,,,,,,,,,,,1.436957,,,,,,,,,,,,fa758479-9828-4e64-b62d-ec84eaf34b48,1650,,,"[76.0, 53.2]",3857259,47,,,,,1.1149206,,Right Foot,,,,"[83.6, 68.7]",,Ground Pass,,17.262966,,,Bryan Mbeumo,4935.0,,,,,,2,From Goal Kick,Karl Brillant Toko Ekambi,3551.0,Left Wing,94,Cameroon,2722,"['aa06e23b-c221-4ae2-942f-7de3115866e0', 'effa0a35-a548-428e-bb51-d626a1d7326e']",45,,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:45.322,Pass,True
,,,,,,,,,,,,,,,,,,,0.061003,,,,,,,,,,,,64743f07-28d5-4eb1-9b8c-95ca8287dc5d,1653,,,"[90.6, 59.2]",3857259,47,,,,,1.1324598,,Left Foot,,,,"[93.6, 65.6]",,Ground Pass,,7.0682387,Incomplete,,,,,,,,,2,From Goal Kick,Bryan Mbeumo,4935.0,Right Wing,94,Cameroon,2722,['38b90703-39d9-4be1-b694-bb967862cd89'],48,,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:48.419,Pass,
,,,,,,,,,,,,,,,,,,,0.835601,,,,,,,,,,,,f82d798c-8225-409e-8a24-ca043a889192,1661,,,"[27.2, 4.5]",3857259,47,,,,,0.0,,Left Foot,,,,"[31.5, 4.5]",,Ground Pass,,4.3,,,Filip Kostić,5591.0,,,,,,2,From Goal Kick,Strahinja Pavlović,27719.0,Left Center Back,94,Cameroon,2722,['3cf74100-ab9c-48dd-8185-a35bf40f065c'],52,,,,,,,,,,,,,,,,,,Serbia,786,00:02:52.658,Pass,
,,,,,,,,,,,,,,,,,,,2.150279,,,,,,,,,,,,55097ef1-d20d-4869-8d41-19900e64b59d,1665,,,"[30.7, 4.3]",3857259,47,,,,,0.60059816,,Left Foot,,,,"[63.4, 26.7]",,Low Pass,,39.636475,Incomplete,,Dušan Tadić,3831.0,,,,,,2,From Goal Kick,Filip Kostić,5591.0,Left Wing Back,94,Cameroon,2722,"['3f526793-7868-46e3-9a25-899e885036d1', '97789f9f-2861-41c8-93bd-384c078a524b', 'd83b6ba1-2115-4115-8a45-87dad13a4d25']",53,,,,,,,,,,,,,,,,,,Serbia,786,00:02:53.836,Pass,True
,,,,,,,,,,,,,,,,,,,0.933263,,,,,,,,,,,,77995f69-afef-44b7-96cf-90f560f2e81d,1670,,,"[56.7, 52.0]",3857259,47,,,,,-0.415754,,Right Foot,,,,"[75.5, 43.7]",,Low Pass,,20.550669,Incomplete,,,,,,,,,2,From Goal Kick,Jean-Charles Castelletto,7426.0,Right Center Back,94,Cameroon,2722,['5a78bd8f-40c3-4d2e-a8dc-b2f2930cadd1'],56,,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:56.536,Pass,
,,,,,,,,,,,,,,,,,,,1.845343,,,,,,,,,,,,1e773974-1b34-4d08-8683-11f33ab36f03,1673,,,"[40.7, 38.1]",3857259,47,,,,,1.7388394,,Right Foot,,,,"[38.8, 49.3]",,Ground Pass,,11.360018,,,Sergej Milinković-Savić,5589.0,,,,,Recovery,2,Regular Play,Saša Lukić,6687.0,Left Defensive Midfield,95,Serbia,786,"['13239741-6308-4d13-867d-ab647ed7b772', 'a3898f8f-4dfd-4d8b-bcd2-f331deeab5b0']",59,,,,,,,,,,,,,,,,,,Serbia,786,00:02:59.057,Pass,True
,,,,,,,,,,,,,,,,,,,1.263577,,,,,,,,,,,,9011052d-17d7-4e5a-95ee-d82af4e37d1b,1682,,,"[39.3, 36.4]",3857259,48,,,,,-1.0830741,,Left Foot,,,,"[54.1, 8.5]",,Ground Pass,,31.582432,,,Filip Kostić,5591.0,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Left Attacking Midfield,95,Serbia,786,"['8d99bacd-46c2-4015-8dff-eddb27ffa0b7', 'ce33bf21-e8b8-4b17-a27b-2662a9775c77']",5,,,,,,,,,,,,,,,,,,Serbia,786,00:03:05.349,Pass,True
,,,,,,,,,,,,,,,,,,,1.084423,,,,,,,,,,,,095cb8e6-76ab-4f39-a177-d5c69b0e485f,1685,,,"[77.9, 11.9]",3857259,48,,,,,0.6786625,,Left Foot,,,,"[90.3, 21.9]",,Ground Pass,,15.929846,,,Dušan Tadić,3831.0,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Wing Back,95,Serbia,786,['690bab03-9814-4ddf-a6f4-3e12bab00c7c'],10,,,,,,,,,,,,,,,,,,Serbia,786,00:03:10.231,Pass,
,,,,,,,,,,,,,,,,,,,1.226896,,,,,,,,,,,,a6eb667e-762a-4a0a-aa16-4e43fd152449,1688,,,"[97.7, 17.8]",3857259,48,,,,,0.64018255,,Left Foot,,,,"[112.2, 28.6]",,Ground Pass,,18.0801,Pass Offside,,Filip Kostić,5591.0,,,,,,2,Regular Play,Dušan Tadić,3831.0,Right Attacking Midfield,95,Serbia,786,['d24202cd-4408-4c65-816f-b45580229e3f'],12,,,,,,,,,,,,,,,,,,Serbia,786,00:03:12.729,Pass,
,,,,,,,,,,,,,,,,,,,2.10465,,,,,,,,,,,,b629c768-e353-4a90-a197-ad1d37e3cbbd,1690,,,"[8.8, 53.7]",3857259,48,,True,,,-0.15153863,,Right Foot,,,,"[29.1, 50.6]",,Ground Pass,,20.535336,,,Martin Hongla Yma II,30016.0,,,,,Free Kick,2,From Free Kick,Jean-Charles Castelletto,7426.0,Right Center Back,96,Cameroon,2722,['c0d5d20a-3627-408e-a3b1-bdd0988a171b'],36,,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:36.702,Pass,
