50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.543928,,,,,,,,,,,,,4576fa4b-2ea0-4d19-bb6a-efceeb133b05,3278,,,"[29.2, 80.0]",3857301,89,,,,-2.6581457,,,,"[17.2, 73.7]",,Low Pass,,13.553228,,,,Tarek Salman Salman,124504.0,,,,,,Throw-in,2,From Throw In,Ismaeel Mohammad Mohammad,124899.0,Right Wing Back,167,Qatar,3566,['a109ced9-4373-40f7-b029-95f84a01a76f'],13,,,,,,,,,,,,,,,,,,Qatar,3566,00:44:13.771,Pass,
,,,,,,,,,,,,,,,,,,2.209252,,,,,,,,,,,,,df0a64ad-62bf-4b56-ac80-dfdebbe2ab84,3281,,,"[16.1, 70.7]",3857301,89,,,,-1.6233793,,Right Foot,,"[15.0, 49.8]",,Ground Pass,,20.928926,,,,Boualem Khoukhi,124493.0,,,,,,,2,From Throw In,Tarek Salman Salman,124504.0,Right Center Back,167,Qatar,3566,['e8e198ed-e73d-42d6-bbb7-983f430b8c48'],16,,,,,,,,,,,,,,,,,,Qatar,3566,00:44:16.395,Pass,
,,,,,,,,,,,,,,,,,,1.135465,,,,,,,,,,,,,2375a332-078e-4da2-8f9e-5cc9ddd74fb8,3284,,,"[46.0, 13.8]",3857301,89,,,,-1.7514149,,Right Foot,,"[43.9, 2.3]",,Ground Pass,,11.690166,,,,Akram Hassan Afif,40784.0,,,,,,,2,From Throw In,Boualem Khoukhi,124493.0,Center Back,167,Qatar,3566,['af57ba89-3aa6-4cb6-8ff3-14e4df0c54d4'],25,,,,,,,,,,,,,,,,,,Qatar,3566,00:44:25.827,Pass,
,,,,,,,,,,,,,,,,,,3.183432,,,,,,,,,,,,,9ea8abbf-a29b-49d6-80b4-e690544e5645,3287,,,"[41.8, 7.6]",3857301,89,,,,1.611016,,Right Foot,,"[39.8, 57.3]",,Ground Pass,,49.740227,,,,Tarek Salman Salman,124504.0,,,True,,,,2,From Throw In,Akram Hassan Afif,40784.0,Left Center Midfield,167,Qatar,3566,['e35bb6e3-1dfc-40d9-9bec-c6b8a2c0fd91'],29,,,,,,,,,,,,,,,,,,Qatar,3566,00:44:29.202,Pass,
,,,,,,,,,,,,,,,,,,2.004295,,,,,,,,,,,,,2d85d667-e646-4e90-a651-e1026d62c699,3290,,,"[54.0, 61.3]",3857301,89,,,,-0.24888708,,Right Foot,,"[96.1, 50.6]",,High Pass,,43.43846,,,Incomplete,Abdulaziz Hatem Mohammed Abdullah,124514.0,,,,,,,2,From Throw In,Tarek Salman Salman,124504.0,Right Center Back,167,Qatar,3566,"['080603cb-0ff4-40d2-b891-6e442d0cb898', '5fef9f67-7381-411b-9ecb-e20b316063d9']",34,,,,,,,,,,,,,,,,,,Qatar,3566,00:44:34.260,Pass,
,,,,,,,,,,,,,,,,,,2.634878,,,,,,,,,,,,,5fef9f67-7381-411b-9ecb-e20b316063d9,3292,,,"[24.0, 29.5]",3857301,89,,,,-1.4504135,,Right Foot,,"[27.0, 4.7]",,High Pass,,24.980793,,,,Abdou Diallo,8553.0,,,,,,Recovery,2,Regular Play,Pape Abou Cissé,15970.0,Left Center Back,168,Senegal,787,"['2d85d667-e646-4e90-a651-e1026d62c699', '5fb914ee-79e4-40c8-91ae-1103077b00f3']",36,,,,,,,,,,,,,,,,,,Senegal,787,00:44:36.264,Pass,
,,,,,,,,,,,,,,,,,,2.999475,,,,,,,,,,,,,9f2072d8-689a-48e2-b43f-11900b7ca727,3294,,,"[26.6, 4.7]",3857301,89,,,,0.46560648,,Left Foot,,"[67.4, 25.2]",,High Pass,,45.660595,,,,Cheikh Ahmadou Bamba Mbacke Dieng,88123.0,,,,,,,2,Regular Play,Abdou Diallo,8553.0,Left Back,168,Senegal,787,['139ca4f5-54db-4e35-9caa-f55ede032a55'],38,,,,,,,,,,,,,,,,,,Senegal,787,00:44:38.899,Pass,
,,,,,,,,,,,,,,,,,,1.573274,,,,,,,,,,,,,30a1835c-b11e-4a80-b86b-ebb69740a9d2,3305,,,"[44.8, 42.9]",3857301,89,,,,-1.1202056,,Right Foot,,"[62.7, 5.9]",,Ground Pass,,41.102432,,,,Abdelkarim Hassan Al Haj Fadlalla,124494.0,,,,,,,2,Regular Play,Boualem Khoukhi,124493.0,Center Back,169,Qatar,3566,['95e324cc-8b9d-4a53-a5f3-dc5f61180466'],46,,,,,,,,,,,,,,,,,,Qatar,3566,00:44:46.850,Pass,
,,,,,,,,,,,,,,,,,,1.126039,,,,,,,,,,,,,81be6a02-4b35-4a04-9b26-880a3cae6f77,3308,,,"[90.8, 8.9]",3857301,89,,,,-0.30434418,,Left Foot,,"[106.4, 4.0]",,Ground Pass,,16.351452,,,,Akram Hassan Afif,40784.0,,,,,,,2,Regular Play,Abdelkarim Hassan Al Haj Fadlalla,124494.0,Left Wing Back,169,Qatar,3566,['28b12447-004f-4683-890e-509ecfa1287d'],54,,,,,,,,,,,,,,,,,,Qatar,3566,00:44:54.294,Pass,
,,,,,,,,,,,,,,,,,,1.364357,,,,,,,,,,,,,c39bfca4-98b0-42f4-a5ea-94e0e4fe2a28,3311,,,"[107.4, 11.5]",3857301,89,,,,1.4068953,4c1339df-582c-4624-8747-257f6140618c,Right Foot,True,"[111.7, 37.5]",,High Pass,,26.353178,,,,Mohammed Muntari,124901.0,True,,,,,,2,Regular Play,Akram Hassan Afif,40784.0,Left Center Midfield,169,Qatar,3566,['1a3c6e5f-f190-483d-834d-9f709e7c80e9'],56,,,,,,,,,,,,,,,,,,Qatar,3566,00:44:56.483,Pass,
,,,,,,,,,,,,,,,,,,1.64131,,,,,,,,,,,,,c2626ccd-4389-46ae-9645-7f52e2285708,3325,,,"[45.0, 48.5]",3857301,90,,,,1.815775,,Right Foot,,"[42.8, 57.3]",,Ground Pass,,9.070832,,,,Iliman Ndiaye,80484.0,,,,,,Recovery,2,Regular Play,Cheikh Ahmadou Bamba Mbacke Dieng,88123.0,Center Forward,170,Senegal,787,"['03ce82c5-3b27-4693-ad7f-4aa4f0937324', '68093f6a-3b7e-4387-b122-fd9bcc942ccf']",3,,,,,,,,,,,,,,,,,,Senegal,787,00:45:03.806,Pass,True
,,,,,,,,,,,,,,,,,,0.520633,,,,,,,,,,,,,ad693e1d-76ae-4cda-a08f-3bd0fb013747,3328,,,"[93.1, 39.7]",3857301,90,,,,-0.5667292,,Right Foot,,"[99.7, 35.5]",,Ground Pass,,7.823043,,,Incomplete,Idrissa Gana Gueye,3436.0,,,,,,,2,Regular Play,Iliman Ndiaye,80484.0,Right Wing,170,Senegal,787,"['2206a228-ce00-40cd-a669-af04b9374864', 'cc1db8dc-09e1-426a-82d8-2f4901ca2713']",13,,,,,,,,,,,,,,,,,,Senegal,787,00:45:13.023,Pass,
,,,,,,,,,,,,,,,,,,1.738243,,,,,,,,,,,,,8541dd7f-e24c-42ad-810b-91a6e7f3ab36,3332,,,"[110.6, 0.1]",3857301,90,,,,1.9747411,,,,"[99.7, 25.6]",,High Pass,,27.731932,,,,Cheikh Ahmadou Bamba Mbacke Dieng,88123.0,,,,,,Throw-in,2,From Throw In,Abdou Diallo,8553.0,Left Back,171,Senegal,787,['1f96ed2b-da3d-480b-bf97-6189f741c2a8'],56,,,,,,,,,,,,,,,,,,Senegal,787,00:45:56.274,Pass,
,,,,,,,,,,,,,,,,,,0.152504,,,,,,,,,,,,,8bb44c69-a637-4b23-a691-23c0abeaf545,3336,,,"[100.8, 24.8]",3857301,90,,,,0.8803499,,Right Foot,,"[102.7, 27.1]",,Ground Pass,,2.9832869,,,Incomplete,Iliman Ndiaye,80484.0,,,,,,,2,From Throw In,Cheikh Ahmadou Bamba Mbacke Dieng,88123.0,Center Forward,171,Senegal,787,"['2ed0e356-9031-4058-a7c9-0499cc6190a5', '5de519db-e662-491a-b26f-266aa2f5fe54', 'd41113b0-fadd-4aa0-b9b6-cd45eb5f18f8']",59,,,,,,,,,,,,,,,,,,Senegal,787,00:45:59.213,Pass,True
,,,,,,,,,,,,,,,,,,1.600944,,,,,,,,,,,,,401b00b7-252e-4979-8574-1c2cd307ccc1,3342,,,"[22.3, 42.9]",3857301,91,,,,-1.412301,,Right Foot,,"[26.2, 18.5]",,Ground Pass,,24.709715,,,,Abdelkarim Hassan Al Haj Fadlalla,124494.0,,,,,,,2,Regular Play,Mohammed Muntari,124901.0,Left Center Forward,172,Qatar,3566,['bbcd3872-53a1-4b9a-bacb-d61aec91951e'],2,,,,,,,,,,,,,,,,,,Qatar,3566,00:46:02.327,Pass,
,,,,,,,,,,,,,,,,,,1.438956,,,,,,,,,,,,,90952a62-dc16-4d74-a249-d38fee1421f5,3345,,,"[39.0, 12.1]",3857301,91,,,,2.152536,,Left Foot,,"[31.7, 23.2]",,Ground Pass,,13.28533,,,,Akram Hassan Afif,40784.0,,,,,,,2,Regular Play,Abdelkarim Hassan Al Haj Fadlalla,124494.0,Left Wing Back,172,Qatar,3566,['e52fd94d-81cf-47b2-b4b2-509f36975104'],8,,,,,,,,,,,,,,,,,,Qatar,3566,00:46:08.990,Pass,
,,,,,,,,,,,,,,,,,,2.372592,,,,,,,,,,,,,f7e18303-ef90-4da5-bbe1-908c49deb0fd,3348,,,"[33.6, 26.9]",3857301,91,,,,-0.13944006,,Right Foot,,"[79.2, 20.5]",,High Pass,,46.046932,,,Incomplete,Mohammed Muntari,124901.0,,,,,,,2,Regular Play,Akram Hassan Afif,40784.0,Left Center Midfield,172,Qatar,3566,"['690dccf8-f466-460d-8379-3d94ee5fcf89', 'a7ba06a7-cf4c-46e7-9214-f68df717390a']",12,,,,,,,,,,,,,,,,,,Qatar,3566,00:46:12.109,Pass,
,,,,,,,,,,,,,,,,,,1.125906,,,,,,,,,,,,,d00ffd16-3591-4ef3-9da1-41a5bb40a69f,3353,,,"[57.8, 70.5]",3857301,91,,,,-1.7707893,,Right Foot,,"[56.3, 63.1]",,Ground Pass,,7.5504966,,,,Pape Matar Sarr,50498.0,,,,,,,2,Regular Play,Youssouf Sabaly,3404.0,Right Back,173,Senegal,787,['a9d05d29-a81b-4ff1-8e88-4891f7abe87e'],18,,,,,,,,,,,,,,,,,,Senegal,787,00:46:18.297,Pass,
,,,,,,,,,,,,,,,,,,0.726992,,,,,,,,,,,,,c4ea040c-10e3-4783-a19a-350a3a1e963c,3356,,,"[56.1, 62.2]",3857301,91,,,,-1.3347727,,Right Foot,,"[58.0, 54.3]",,Ground Pass,,8.125269,,,,Pathé Ismaël Ciss,31751.0,,,,,,,2,Regular Play,Pape Matar Sarr,50498.0,Right Center Midfield,173,Senegal,787,['53e603d2-67c4-437f-8cfd-82acfcf722ea'],19,,,,,,,,,,,,,,,,,,Senegal,787,00:46:19.909,Pass,
,,,,,,,,,,,,,,,,,,0.761366,,,,,,,,,,,,,31e759df-97db-4cd9-9af6-2e21da14d62c,3358,,,"[58.0, 54.3]",3857301,91,,,,1.6642731,,Right Foot,,"[57.4, 60.7]",,Ground Pass,,6.4280634,,,,Pape Matar Sarr,50498.0,,,,,,,2,Regular Play,Pathé Ismaël Ciss,31751.0,Center Defensive Midfield,173,Senegal,787,['65edc11e-1f48-4a9b-8e93-9dc1d092afe1'],20,,,,,,,,,,,,,,,,,,Senegal,787,00:46:20.636,Pass,
,,,,,,,,,,,,,,,,,,2.25623,,,,,,,,,,,,,d25f8be3-cc0c-4794-964c-6c52a2e92b8b,3360,,,"[57.4, 60.7]",3857301,91,,,,-2.1757607,,Right Foot,,"[38.8, 33.8]",,Ground Pass,,32.70428,,,,Pape Abou Cissé,15970.0,,,,,,,2,Regular Play,Pape Matar Sarr,50498.0,Right Center Midfield,173,Senegal,787,['01254bfc-f868-4662-94da-a210f276d779'],21,,,,,,,,,,,,,,,,,,Senegal,787,00:46:21.397,Pass,
,,,,,,,,,,,,,,,,,,1.234055,,,,,,,,,,,,,41cd2e26-94f0-42b5-8c9c-b8bfe448ede9,3363,,,"[38.5, 33.3]",3857301,91,,,,0.7136981,,Right Foot,,"[48.2, 41.7]",,Ground Pass,,12.831601,,,,Pathé Ismaël Ciss,31751.0,,,,,,,2,Regular Play,Pape Abou Cissé,15970.0,Left Center Back,173,Senegal,787,['6dd8ef58-1e7f-497d-a0e7-e5307e69d086'],24,,,,,,,,,,,,,,,,,,Senegal,787,00:46:24.198,Pass,
,,,,,,,,,,,,,,,,,,1.625099,,,,,,,,,,,,,dbadc572-ad4a-412d-963a-6ae0dd75bcd9,3366,,,"[53.3, 45.3]",3857301,91,,,,1.234584,,Right Foot,,"[63.4, 74.2]",,Ground Pass,,30.61405,,,,Youssouf Sabaly,3404.0,,,,,,,2,Regular Play,Pathé Ismaël Ciss,31751.0,Center Defensive Midfield,173,Senegal,787,['9558b885-d954-446d-96a6-812a6b8b7fd4'],28,,,,,,,,,,,,,,,,,,Senegal,787,00:46:28.994,Pass,
,,,,,,,,,,,,,,,,,,2.175571,,,,,,,,,,,,,b614e1a6-a9e4-4dd3-a7a5-531f19321810,3369,,,"[70.2, 78.5]",3857301,91,,,,-0.059928156,,Right Foot,,"[95.2, 77.0]",,Ground Pass,,25.04496,,,Incomplete,Iliman Ndiaye,80484.0,,,,,,,2,Regular Play,Youssouf Sabaly,3404.0,Right Back,173,Senegal,787,"['69c34075-ba40-45e9-9846-6ef5d0328595', 'a7b97d82-99f8-4efe-8600-eed78af0512a']",31,,,,,,,,,,,,,,,,,,Senegal,787,00:46:31.746,Pass,
,,,,,,,,,,,,,,,,,,1.170473,,,,,,,,,,,,,3ace0724-a068-44c7-a3d8-c71cb0547933,3372,,,"[95.7, 80.0]",3857301,91,,,,-0.853668,,,,"[106.6, 67.5]",,High Pass,,16.584932,,,,Youssouf Sabaly,3404.0,,,,,,Throw-in,2,From Throw In,Iliman Ndiaye,80484.0,Right Wing,174,Senegal,787,['f8a52a7a-0b9c-41a7-8be0-7761cba1b849'],36,,,,,,,,,,,,,,,,,,Senegal,787,00:46:36.751,Pass,
,,,,,,,,,,,,,,,,,,0.942493,,,,,,,,,,,,,b28aa8e0-60c6-4c2b-884c-aa038b8d5638,3376,,,"[106.8, 68.4]",3857301,91,,,,1.8267394,,Left Foot,,"[104.0, 79.1]",,Ground Pass,,11.060289,,,,Iliman Ndiaye,80484.0,,,,,,,2,From Throw In,Youssouf Sabaly,3404.0,Right Back,174,Senegal,787,['e11ba71c-0299-4bbe-b5dd-79b918688177'],40,,,,,,,,,,,,,,,,,,Senegal,787,00:46:40.856,Pass,
,,,,,,,,,,,,,,,,,,1.71426,,,,,,,,,,,,,a7488c14-4aae-4bde-9b2c-92afe5577b99,3379,,,"[104.0, 79.1]",3857301,91,,,,3.1415927,,Right Foot,,"[87.5, 79.1]",,Ground Pass,,16.5,,,,Pape Matar Sarr,50498.0,,,,,,,2,From Throw In,Iliman Ndiaye,80484.0,Right Wing,174,Senegal,787,['bc50cd6e-c7a1-4113-8a02-d2ff8e0e2c8b'],42,,,,,,,,,,,,,,,,,,Senegal,787,00:46:42.285,Pass,
,,,,,,,,,,,,,,,,,,1.505783,,,,,,,,,,,,,422779af-655d-43d2-a126-c7babc2f921e,3382,,,"[82.2, 77.6]",3857301,91,,,,-2.500484,,Right Foot,,"[62.1, 62.6]",,Ground Pass,,25.080072,,,,Kalidou Koulibaly,5675.0,,,,,,,2,From Throw In,Pape Matar Sarr,50498.0,Right Center Midfield,174,Senegal,787,['343b6c0d-71e3-4951-b48f-e754ea555cd3'],45,,,,,,,,,,,,,,,,,,Senegal,787,00:46:45.234,Pass,
,,,,,,,,,,,,,,,,,,1.940927,,,,,,,,,,,,,338ff6cd-0def-4257-b26b-76c5e22d965d,3385,,,"[58.4, 62.0]",3857301,91,,,,-1.8861504,,Right Foot,,"[49.2, 33.8]",,Ground Pass,,29.662771,,,,Pape Abou Cissé,15970.0,,,,,,,2,From Throw In,Kalidou Koulibaly,5675.0,Right Center Back,174,Senegal,787,['cbf90249-24b5-4e2b-a585-c6a288e194bf'],47,,,,,,,,,,,,,,,,,,Senegal,787,00:46:47.944,Pass,
,,,,,,,,,,,,,,,,,,1.36003,,,,,,,,,,,,,65ff65e5-8724-48c3-9828-e7333799a399,3388,,,"[48.6, 32.3]",3857301,91,,,,-1.3604704,,Left Foot,,"[52.4, 14.5]",,Ground Pass,,18.2011,,,,Abdou Diallo,8553.0,,,,,,,2,From Throw In,Pape Abou Cissé,15970.0,Left Center Back,174,Senegal,787,['1d9fa6e9-4f3c-4e56-b94a-3beffbac47c5'],50,,,,,,,,,,,,,,,,,,Senegal,787,00:46:50.963,Pass,
,,,,,,,,,,,,,,,,,,1.601931,,,,,,,,,,,,,34b45421-8c0e-4a31-b3f6-20e47d261a56,3391,,,"[53.3, 11.5]",3857301,91,,,,2.341597,,Left Foot,,"[39.8, 25.4]",,Ground Pass,,19.376791,,,,Pape Abou Cissé,15970.0,,,,,,,2,From Throw In,Abdou Diallo,8553.0,Left Back,174,Senegal,787,['27497dbd-dda9-4a06-943b-b98cc4604563'],53,,,,,,,,,,,,,,,,,,Senegal,787,00:46:53.275,Pass,
,,,,,,,,,,,,,,,,,,3.100797,,,,,,,,,,,,,a8cb142d-e081-4c76-8782-bc3645287314,3394,,,"[45.2, 26.7]",3857301,91,,,,1.1414299,,Left Foot,,"[69.1, 78.9]",,High Pass,,57.411236,,,,Youssouf Sabaly,3404.0,,,True,,,,2,From Throw In,Pape Abou Cissé,15970.0,Left Center Back,174,Senegal,787,['22860160-2bc5-4550-8295-f29ff9249da9'],57,,,,,,,,,,,,,,,,,,Senegal,787,00:46:57.233,Pass,
,,,,,,,,,,,,,,,,,,1.28944,,,,,,,,,,,,,42194476-52a3-4a01-bb48-621ab973f6f1,3397,,,"[74.9, 77.6]",3857301,92,,,,-0.8224183,,Right Foot,,"[91.8, 59.4]",,High Pass,,24.836466,,,,Idrissa Gana Gueye,3436.0,,,,,,,2,From Throw In,Youssouf Sabaly,3404.0,Right Back,174,Senegal,787,['6553d6db-f9b3-4696-af2b-f93847d3ac69'],2,,,,,,,,,,,,,,,,,,Senegal,787,00:47:02.454,Pass,
,,,,,,,,,,,,,,,,,,2.196544,,,,,,,,,,,,,dd67e44b-f31a-4036-8789-55ca8ec20387,3399,,,"[91.8, 59.8]",3857301,92,,,,-2.574291,,Head,,"[80.5, 52.6]",,Low Pass,,13.398881,,,,Pape Matar Sarr,50498.0,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,174,Senegal,787,['f18d1d12-c7bb-450b-a3bb-7c113f54d28e'],3,,,,,,,,,,,,,,,,,,Senegal,787,00:47:03.743,Pass,
,,,,,,,,,,,,,,,,,,2.156366,,,,,,,,,,,,,527d0fe8-794e-45f2-a6a9-dc2c37eb5368,3402,,,"[75.8, 52.4]",3857301,92,,,,-1.6327606,,Left Foot,,"[74.1, 25.0]",,Ground Pass,,27.452686,,,,Abdou Diallo,8553.0,,,,,,,2,From Throw In,Pape Matar Sarr,50498.0,Right Center Midfield,174,Senegal,787,['1d6e6bca-f608-4253-95ac-47d105d050af'],6,,,,,,,,,,,,,,,,,,Senegal,787,00:47:06.817,Pass,
,,,,,,,,,,,,,,,,,,1.078806,,,,,,,,,,,,,3e47da6c-99a2-41da-b77a-760677e560f8,3405,,,"[87.5, 23.1]",3857301,92,,,,2.0968628,,Left Foot,,"[80.3, 35.5]",,Ground Pass,,14.338758,,,,Pathé Ismaël Ciss,31751.0,,,,,,,2,From Throw In,Abdou Diallo,8553.0,Left Back,174,Senegal,787,['cd6d46f3-42c9-401e-be49-12182b64a487'],12,,,,,,,,,,,,,,,,,,Senegal,787,00:47:12.825,Pass,
,,,,,,,,,,,,,,,,,,2.338257,,,,,,,,,,,,,dc3c2cdb-0d96-413c-941b-391b7a7cec8b,3409,,,"[81.3, 38.9]",3857301,92,,,,1.4343938,,Right Foot,,"[86.2, 74.6]",,High Pass,,36.034706,,,,Youssouf Sabaly,3404.0,,,,,,,2,From Throw In,Pathé Ismaël Ciss,31751.0,Center Defensive Midfield,174,Senegal,787,"['5a44be92-b72b-4586-8c80-7b967e4baa3e', 'd8bf75c9-980a-4a9f-a8b0-ab330b60ac94']",15,,,,,,,,,,,,,,,,,,Senegal,787,00:47:15.155,Pass,True
,,,,,,,,,,,,,,,,,,1.143167,,,,,,,,,,,,,a001b88a-f27b-4825-8102-280064d000db,3412,,,"[89.9, 75.2]",3857301,92,,,,-0.5404195,,Right Foot,,"[104.4, 66.5]",,Ground Pass,,16.909761,,,,Iliman Ndiaye,80484.0,,,,,,,2,From Throw In,Youssouf Sabaly,3404.0,Right Back,174,Senegal,787,['89b8a3c5-ffdf-48e9-b986-96e29787bd71'],19,,,,,,,,,,,,,,,,,,Senegal,787,00:47:19.155,Pass,
,,,,,,,,,,,,,,,,,,1.071305,,,,,,,,,,,,,f46a077e-cc70-4e5e-b669-5144cb1bdcc0,3416,,,"[105.3, 67.1]",3857301,92,,,,1.5707964,,Right Foot,,"[105.3, 73.3]",,Ground Pass,,6.2,,,,Youssouf Sabaly,3404.0,,,,,,,2,From Throw In,Iliman Ndiaye,80484.0,Right Wing,174,Senegal,787,"['a81988e5-2050-4183-ac5d-9c7d2a75af15', 'd9d63c9e-3b8a-4279-be43-1e94b70a7b6d']",20,,,,,,,,,,,,,,,,,,Senegal,787,00:47:20.475,Pass,True
,,,,,,,,,,,,,,,,,,1.273521,,,,,,,,,,,,,9fd23909-e421-4062-917a-7a1b4bf73059,3419,,,"[109.3, 71.0]",3857301,92,,,,-1.3025227,,Right Foot,True,"[116.2, 45.9]",,High Pass,,26.031136,,,Incomplete,Boulaye Dia,20611.0,,,,,,,2,From Throw In,Youssouf Sabaly,3404.0,Right Back,174,Senegal,787,"['089a6714-f663-47fc-9ac3-077162e536d1', '26b80cd5-51ad-4c26-87e3-ae841f22cce4']",23,,,,,,,,,,,,,,,,,,Senegal,787,00:47:23.165,Pass,
,,,,,,,,,,,,,,,,,,1.53694,,,,,,,,,,,,,9609ff7f-85aa-4483-9883-63dd094f7cba,3422,,,"[34.3, 44.2]",3857301,92,,,,2.6958804,,Right Foot,,"[25.3, 48.5]",,Ground Pass,,9.974467,,,,Abdulaziz Hatem Mohammed Abdullah,124514.0,,,,,,Recovery,2,Regular Play,Almoez Ali Zainalabiddin Abdulla,124495.0,Right Center Forward,175,Qatar,3566,['fe3d7a6e-56ee-43f3-8798-cbfa14e20388'],26,,,,,,,,,,,,,,,,,,Qatar,3566,00:47:26.548,Pass,
,,,,,,,,,,,,,,,,,,3.148375,,,,,,,,,,,,,690e0001-5b6a-4a63-b5ed-b453197bafeb,3425,,,"[37.9, 60.5]",3857301,92,,,,1.0380944,,Left Foot,,"[45.8, 73.9]",,Ground Pass,,15.555385,,,,Ismaeel Mohammad Mohammad,124899.0,,,,,,,2,Regular Play,Abdulaziz Hatem Mohammed Abdullah,124514.0,Right Center Midfield,175,Qatar,3566,['96e89897-d2f7-4f00-9468-cf47278aa6c6'],30,,,,,,,,,,,,,,,,,,Qatar,3566,00:47:30.398,Pass,
,,,,,,,,,,,,,,,,,,1.700833,,,,,,,,,,,,,34edcc4d-5ff9-45e5-ac02-2bbe7eaaced0,3428,,,"[44.8, 74.8]",3857301,92,,,,-3.1293232,,Right Foot,,"[28.5, 74.6]",,Ground Pass,,16.301228,,,,Tarek Salman Salman,124504.0,,,,,,,2,Regular Play,Ismaeel Mohammad Mohammad,124899.0,Right Wing Back,175,Qatar,3566,['0ef1987e-11d0-4bb8-9827-edaf2e487f10'],35,,,,,,,,,,,,,,,,,,Qatar,3566,00:47:35.200,Pass,
,,,,,,,,,,,,,,,,,,1.398651,,,,,,,,,,,,,312816ec-8945-4256-a8d3-65bcd35793c6,3431,,,"[30.0, 70.1]",3857301,92,,,,-1.5179609,,Right Foot,,"[31.1, 49.3]",,Ground Pass,,20.829065,,,,Boualem Khoukhi,124493.0,,,,,,,2,Regular Play,Tarek Salman Salman,124504.0,Right Center Back,175,Qatar,3566,['7380d242-0f57-46aa-b255-97a09e76551e'],37,,,,,,,,,,,,,,,,,,Qatar,3566,00:47:37.781,Pass,
,,,,,,,,,,,,,,,,,,1.510729,,,,,,,,,,,,,7738e20c-db16-428a-b774-9b7ee241ca61,3434,,,"[52.5, 26.2]",3857301,92,,,,-1.1054624,,Right Foot,,"[64.4, 2.5]",,Ground Pass,,26.519804,,,,Abdelkarim Hassan Al Haj Fadlalla,124494.0,,,,,,,2,Regular Play,Boualem Khoukhi,124493.0,Center Back,175,Qatar,3566,['5b8199cb-852b-4c12-a0e5-7cc5f888d23d'],44,,,,,,,,,,,,,,,,,,Qatar,3566,00:47:44.859,Pass,
,,,,,,,,,,,,,,,,,,1.636037,,,,,,,,,,,,,9c1c71c0-b526-4a40-9960-ffbc9ca8e906,3437,,,"[64.4, 2.5]",3857301,92,,,,2.7407992,,Left Foot,,"[46.7, 10.0]",,Ground Pass,,19.223423,,,,Mohammed Waed Abdulwahhab Al Bayati,124909.0,,,,,,,2,Regular Play,Abdelkarim Hassan Al Haj Fadlalla,124494.0,Left Wing Back,175,Qatar,3566,['859cc14d-d5d8-4767-87f5-f66be29d7b7f'],47,,,,,,,,,,,,,,,,,,Qatar,3566,00:47:47.450,Pass,
,,,,,,,,,,,,,,,,,,1.856056,,,,,,,,,,,,,a5a25425-03c6-4114-92d4-00c7a710f371,3440,,,"[47.5, 19.6]",3857301,92,,,,1.6971045,,Left Foot,,"[43.5, 51.1]",,Ground Pass,,31.752953,,,,Tarek Salman Salman,124504.0,,,,,,,2,Regular Play,Mohammed Waed Abdulwahhab Al Bayati,124909.0,Left Center Back,175,Qatar,3566,['40c24936-182c-44a0-bbd8-870c54d179c3'],50,,,,,,,,,,,,,,,,,,Qatar,3566,00:47:50.834,Pass,
,,,,,,,,,,,,,,,,,,0.805438,,,,,,,,,,,,,416ecf99-ec0f-4f25-8573-cddbae6612c0,3443,,,"[43.5, 51.1]",3857301,92,,,,-0.5667292,,Right Foot,,"[52.3, 45.5]",,Ground Pass,,10.430724,,,,Abdulaziz Hatem Mohammed Abdullah,124514.0,,,,,,,2,Regular Play,Tarek Salman Salman,124504.0,Right Center Back,175,Qatar,3566,['5b23e647-3de9-413a-87c2-5e450f4d45ee'],53,,,,,,,,,,,,,,,,,,Qatar,3566,00:47:53.556,Pass,
