50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.809435,,,,,,,,,,,53b2461e-e4d0-4a35-ab92-322a4961f939,98,,"[41.9, 69.1]",3857255,1,,,,-0.47089386,,Head,,,,"[58.4, 60.7]",,High Pass,,18.51513,,Incomplete,Daizen Maeda,30628.0,,,,,,1,From Throw In,Takefusa Kubo,31090.0,Right Wing,4,Japan,778,"['ae0cc304-078a-4ec0-8bd1-f4cf5fb64fba', 'f9737665-252f-4e42-bdcd-c96e3f86daeb']",57,,,,,,,,,,,,,,,,,,Japan,778,00:01:57.905,Pass,
,,,,,,,,,,,,,,,,1.823874,,,,,,,,,,,f9737665-252f-4e42-bdcd-c96e3f86daeb,100,,"[61.7, 19.4]",3857255,1,,,,-0.31799588,,Head,,,,"[85.7, 11.5]",,High Pass,,25.266777,,,Daniel Olmo Carvajal,16532.0,,,,,Recovery,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,4,Japan,778,"['53b2461e-e4d0-4a35-ab92-322a4961f939', 'dd0f0c80-a6c6-4ff0-a67f-7464b785adb4']",59,,,,,,,,,,,,,,,,,,Spain,772,00:01:59.715,Pass,
,,,,,,,,,,,,,,,,1.784697,,,,,,,,,,,b8e08eff-5405-4cb6-80f9-cff94cbb67ed,102,,"[85.7, 11.5]",3857255,2,,,,1.6102495,,Head,,,,"[85.1, 26.7]",,High Pass,,15.211838,,Incomplete,Pablo Martín Páez Gavira,133353.0,,,,,,1,From Throw In,Daniel Olmo Carvajal,16532.0,Left Wing,4,Japan,778,"['6ebfa7a0-764f-4a6f-a516-4c95de8737d7', '999c63c8-bab5-4688-85f1-4b191fb80ad9']",1,,,,,,,,,,,,,,,,,,Spain,772,00:02:01.539,Pass,
,,,,,,,,,,,,,,,,1.413192,,,,,,,,,,,6ebfa7a0-764f-4a6f-a516-4c95de8737d7,105,,"[35.0, 53.4]",3857255,2,,,True,-0.4388593,,,,,,"[39.9, 51.1]",,High Pass,,5.4129477,,,Daichi Kamada,9411.0,,,,,Recovery,1,From Throw In,Hidemasa Morita,37221.0,Left Defensive Midfield,4,Japan,778,"['4389700e-edc5-445b-8b3a-de8891773f5d', 'b8e08eff-5405-4cb6-80f9-cff94cbb67ed', 'e05ba5d8-02b5-4e90-96db-05c9fc4fa313']",3,,,,,,,,,,,,,,,,,,Japan,778,00:02:03.323,Pass,True
,,,,,,,,,,,,,,,,1.831806,,,,,,,,,,,85401c85-2cad-4293-ba3c-7cc6d6eaf50e,108,,"[39.9, 51.1]",3857255,2,,,True,0.19894594,,,,,,"[52.3, 53.6]",,Low Pass,,12.649506,,,Ao Tanaka,37208.0,,,,,,1,From Throw In,Daichi Kamada,9411.0,Left Wing,4,Japan,778,"['42cd582b-2122-49a9-8769-33a814f3930b', '52c4e0de-9067-4045-950e-8c577ed6cc6b']",4,,,,,,,,,,,,,,,,,,Japan,778,00:02:04.737,Pass,True
,,,,,,,,,,,,,,,,1.272955,,,,,,,,,,,0d182e38-eb2d-4bd7-a589-72ed77b61c56,112,,"[52.3, 53.6]",3857255,2,,,,0.54948956,,Right Foot,,,,"[65.2, 61.5]",,Low Pass,,15.126798,,Incomplete,,,,,,,,1,From Throw In,Ao Tanaka,37208.0,Right Defensive Midfield,4,Japan,778,"['0ab99048-811c-477c-aae5-c0b32cb49248', '451b85c4-c07f-4344-acb7-4718e1118ff5']",6,,,,,,,,,,,,,,,,,,Japan,778,00:02:06.636,Pass,True
,,,,,,,,,,,,,,,,1.784433,,,,,,,,,,,eac10941-b5e7-4bd7-9c9e-5682f0dd3291,116,,"[32.3, 9.6]",3857255,2,,,,2.5688393,,Right Foot,,,,"[10.9, 23.4]",,Ground Pass,,25.4637,,,Unai Simón Mendibil,11748.0,,,,,,1,Regular Play,Alejandro Balde Martínez,39161.0,Left Back,5,Spain,772,['aa868ab1-b86f-44fd-97f4-9096052b479d'],11,,,,,,,,,,,,,,,,,,Spain,772,00:02:11.209,Pass,
,,,,,,,,,,,,,,,,1.410586,,,,,,,,,,,15e2f907-15fa-42c2-9288-6fb8584d751d,118,,"[10.9, 22.8]",3857255,2,,,,-1.3089111,,Left Foot,,,,"[13.5, 13.1]",,Ground Pass,,10.04241,,,Pau Francisco Torres,6892.0,,,,,,1,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,5,Spain,772,['25081840-d628-46d2-95ef-8fe8aa3c6a8f'],12,,,,,,,,,,,,,,,,,,Spain,772,00:02:12.994,Pass,
,,,,,,,,,,,,,,,,1.784856,,,,,,,,,,,00ad601d-da15-4293-9b0a-c12b5fee5cc7,122,,"[9.3, 8.4]",3857255,2,,,,-0.023387548,,Left Foot,,,,"[43.5, 7.6]",,Low Pass,,34.209354,,,Daniel Olmo Carvajal,16532.0,,,,,,1,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,5,Spain,772,"['067b69cb-9d99-450a-b8c7-0b751f147b0b', 'd44ff067-e950-4de0-ab20-cd010d4defe3']",15,,,,,,,,,,,,,,,,,,Spain,772,00:02:15.662,Pass,True
,,,,,,,,,,,,,,,,2.252767,,,,,,,,,,,c5195ad3-2a71-44d0-aea1-b9e7a959b1fd,127,,"[71.7, 80.0]",3857255,2,,,,-2.7549071,,,,,,"[55.0, 73.2]",,Low Pass,,18.03136,,,Ko Itakura,29595.0,,,,,Throw-in,1,From Throw In,Junya Ito,23527.0,Right Wing Back,6,Japan,778,['9a6d117f-38f2-4a9b-8dc1-354489b645f8'],22,,,,,,,,,,,,,,,,,,Japan,778,00:02:22.562,Pass,
,,,,,,,,,,,,,,,,1.513513,,,,,,,,,,,67ace6f8-fbfb-4200-af96-b77fe3b28321,130,,"[46.1, 67.3]",3857255,2,,,,-2.1766117,,Right Foot,,,,"[32.8, 48.1]",,Ground Pass,,23.356585,,,Maya Yoshida,3300.0,,,,,,1,From Throw In,Ko Itakura,29595.0,Right Center Back,6,Japan,778,['f7bd3efd-865f-4014-9e6f-ce743b929da9'],26,,,,,,,,,,,,,,,,,,Japan,778,00:02:26.842,Pass,
,,,,,,,,,,,,,,,,0.988014,,,,,,,,,,,38ad49fb-e29d-47ae-a3f6-475c583f5620,134,,"[32.4, 41.9]",3857255,2,,,,-0.55616623,,Left Foot,,,,"[54.6, 28.1]",,Ground Pass,,26.139626,,,Daichi Kamada,9411.0,,,,,,1,From Throw In,Maya Yoshida,3300.0,Center Back,6,Japan,778,"['6288beb5-645d-4b8f-8f46-0d107df2408a', 'ceeedfc8-b6a9-4fc8-89b2-7eed1b9b93bc']",29,,,,,,,,,,,,,,,,,,Japan,778,00:02:29.985,Pass,True
,,,,,,,,,,,,,,,,2.522154,,,,,,,,,,,45fa4f4d-dec0-4f50-a50b-a24016920fe8,137,,"[52.9, 27.9]",3857255,2,,,,-1.4420998,,Left Foot,,,,"[56.2, 2.4]",,Ground Pass,,25.712643,,,Yuto Nagatomo,5690.0,,,,,,1,From Throw In,Daichi Kamada,9411.0,Left Wing,6,Japan,778,['ffe3b4b2-f4e4-4a48-817f-5e5e21c48b9d'],32,,,,,,,,,,,,,,,,,,Japan,778,00:02:32.099,Pass,
,,,,,,,,,,,,,,,,2.377165,,,,,,,,,,,80d7427c-9c02-4c15-be00-8e3035e29bdd,139,,"[56.4, 2.0]",3857255,2,,,,2.9488919,,Right Foot,,,,"[31.8, 6.8]",,Ground Pass,,25.06392,,,Shogo Taniguchi,37215.0,,,,,,1,From Throw In,Yuto Nagatomo,5690.0,Left Wing Back,6,Japan,778,['8549893d-9197-4fe0-bb0d-89ef962f7ebb'],34,,,,,,,,,,,,,,,,,,Japan,778,00:02:34.621,Pass,
,,,,,,,,,,,,,,,,2.299291,,,,,,,,,,,f5db45c6-31fb-4692-b8d4-9b4148b12818,142,,"[25.6, 7.1]",3857255,2,,,,2.1656764,,Right Foot,,,,"[3.0, 40.5]",,Ground Pass,,40.32766,,,Shūichi Gonda,25719.0,,,,,,1,From Throw In,Shogo Taniguchi,37215.0,Left Center Back,6,Japan,778,['c3480f3e-e5e8-49a1-9e47-0ef77d213b32'],38,,,,,,,,,,,,,,,,,,Japan,778,00:02:38.086,Pass,
,,,,,,,,,,,,,,,,3.571252,,,,,,,,,,,20f07aa6-5cd6-450a-92b8-ea98aa5f58e4,145,,"[4.0, 43.0]",3857255,2,,,,-0.6872566,,Right Foot,,,,"[50.3, 5.0]",,High Pass,,59.897327,,Incomplete,Yuto Nagatomo,5690.0,,,,,,1,From Throw In,Shūichi Gonda,25719.0,Goalkeeper,6,Japan,778,"['0cde3374-a7fe-483c-8e3e-62600b023b57', 'acd2ed82-baed-4d42-8a45-de8d09979174']",41,,,,,,,,,,,,,,,,,,Japan,778,00:02:41.757,Pass,
,,,,,,,,,,,,,,,,2.027136,,,,,,,,,,,acd2ed82-baed-4d42-8a45-de8d09979174,148,,"[69.8, 75.1]",3857255,2,,,True,0.041891646,,,,,,"[86.5, 75.8]",,High Pass,,16.714664,,,Nicholas Williams Arthuer,68574.0,,,,,Recovery,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,7,Spain,772,"['20f07aa6-5cd6-450a-92b8-ea98aa5f58e4', '2116c8f6-7153-4457-81c2-5caa87ca7cf8', '78b58c07-baaf-4d2c-8abd-1e1e9427a9d3']",45,,,,,,,,,,,,,,,,,,Spain,772,00:02:45.328,Pass,True
,,,,,,,,,,,,,,,,1.061803,,,,,,,,,,,e2676146-1345-44ad-aa4c-459e4a87033d,156,,"[81.0, 73.8]",3857255,2,,,,-2.2505288,,Right Foot,,,,"[75.1, 66.5]",,Ground Pass,,9.38616,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Nicholas Williams Arthuer,68574.0,Right Wing,7,Spain,772,['f6d5915c-fce1-40a4-8ce3-e5fbf94d4a08'],49,,,,,,,,,,,,,,,,,,Spain,772,00:02:49.736,Pass,
,,,,,,,,,,,,,,,,1.834434,,,,,,,,,,,fa1dea21-d6d3-452f-ac21-b5cd3ef1b222,159,,"[80.2, 60.3]",3857255,2,,,,-2.1624823,,Left Foot,,,,"[63.4, 35.3]",,Ground Pass,,30.120424,,,Pau Francisco Torres,6892.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Spain,772,['a46c4044-e68f-4f64-b144-d423fe3930a9'],54,,,,,,,,,,,,,,,,,,Spain,772,00:02:54.167,Pass,
,,,,,,,,,,,,,,,,1.224916,,,,,,,,,,,f04b3382-1718-47b1-b0bf-bb6d94cbbc91,162,,"[63.4, 29.8]",3857255,2,,,,-1.17631,,Left Foot,,,,"[73.1, 6.5]",,Ground Pass,,25.238462,,,Alejandro Balde Martínez,39161.0,,,,,,1,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,7,Spain,772,['db691564-15a0-4771-8a35-10cc630a6f90'],57,,,,,,,,,,,,,,,,,,Spain,772,00:02:57.183,Pass,
,,,,,,,,,,,,,,,,1.387972,,,,,,,,,,,b57ff90b-e8fe-48d7-bfb2-736c97f3b06d,165,,"[73.1, 5.8]",3857255,3,,,,2.4102728,,Left Foot,,,,"[54.6, 22.4]",,Ground Pass,,24.855783,,,Pau Francisco Torres,6892.0,,,,,,1,Regular Play,Alejandro Balde Martínez,39161.0,Left Back,7,Spain,772,['3ecebc84-3cb4-4030-98a3-a82f65d0d22e'],0,,,,,,,,,,,,,,,,,,Spain,772,00:03:00.453,Pass,
,,,,,,,,,,,,,,,,1.296547,,,,,,,,,,,de6bacec-00ff-4e17-a58c-5c18243da78f,168,,"[57.9, 25.5]",3857255,3,,,,1.5386972,,Left Foot,,,,"[58.6, 47.3]",,Ground Pass,,21.811235,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,7,Spain,772,['57a0bc70-211a-4fc3-beb8-8fd5b8df72ae'],3,,,,,,,,,,,,,,,,,,Spain,772,00:03:03.380,Pass,
,,,,,,,,,,,,,,,,1.475115,,,,,,,,,,,a8dbf465-feeb-4cdc-a3ab-ff4860fe37c9,171,,"[62.1, 46.3]",3857255,3,,,,-1.3132529,,Right Foot,,,,"[68.0, 23.9]",,Ground Pass,,23.16398,,,Pedro González López,30486.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,7,Spain,772,['b8571182-2d08-443c-9fd9-d4b77e30bb05'],6,,,,,,,,,,,,,,,,,,Spain,772,00:03:06.306,Pass,
,,,,,,,,,,,,,,,,2.00719,,,,,,,,,,,76688987-2a5d-4419-bdf1-81a9748a31e9,174,,"[68.0, 24.3]",3857255,3,,,,1.6241645,,Right Foot,,,,"[65.5, 71.1]",,Ground Pass,,46.866726,,,Pablo Martín Páez Gavira,133353.0,,True,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,7,Spain,772,['71fe63e6-ae27-4670-a624-02776497ef1e'],10,,,,,,,,,,,,,,,,,,Spain,772,00:03:10.876,Pass,
,,,,,,,,,,,,,,,,0.993489,,,,,,,,,,,cb2bca8d-eecb-476a-a50c-345c143d7c1f,177,,"[66.1, 71.3]",3857255,3,,,,0.68231654,,Left Foot,,,,"[75.7, 79.1]",,Ground Pass,,12.369317,,,César Azpilicueta Tanco,3957.0,,,,,,1,Regular Play,Pablo Martín Páez Gavira,133353.0,Right Center Midfield,7,Spain,772,['56979310-d3d9-406a-83d7-3e22f140fd09'],14,,,,,,,,,,,,,,,,,,Spain,772,00:03:14.429,Pass,
,,,,,,,,,,,,,,,,1.033171,,,,,,,,,,,ff9534e1-08e0-429a-9c9f-12ebec61f0bf,180,,"[75.7, 79.1]",3857255,3,,,,-2.8753407,,Right Foot,,,,"[57.0, 74.0]",,Ground Pass,,19.382982,,,Pablo Martín Páez Gavira,133353.0,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,7,Spain,772,['3938afda-e363-4249-a543-22ae61623bfd'],16,,,,,,,,,,,,,,,,,,Spain,772,00:03:16.390,Pass,
,,,,,,,,,,,,,,,,2.876958,,,,,,,,,,,eba96b20-6397-4093-9461-ba92ae192b9f,184,,"[46.0, 70.5]",3857255,3,,,,-2.3469865,,Left Foot,,,,"[19.1, 43.1]",,Ground Pass,,38.397526,,,Unai Simón Mendibil,11748.0,,,,,,1,Regular Play,Pablo Martín Páez Gavira,133353.0,Right Center Midfield,7,Spain,772,"['0d5e4c0b-cd69-49bc-ae2b-0c76eb35afd4', '50ab6b7c-7fe0-40c4-bbb4-0bf803120056']",19,,,,,,,,,,,,,,,,,,Spain,772,00:03:19.835,Pass,True
,,,,,,,,,,,,,,,,1.794517,,,,,,,,,,,496a1ca7-583a-4907-9e40-df84dfd7e068,186,,"[19.1, 43.1]",3857255,3,,,,-0.7563607,,Right Foot,,,,"[31.5, 31.4]",,Ground Pass,,17.04846,,,Pau Francisco Torres,6892.0,,,,,,1,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,7,Spain,772,['9d9f75c0-e356-4941-9675-6fdae011a038'],22,,,,,,,,,,,,,,,,,,Spain,772,00:03:22.712,Pass,
,,,,,,,,,,,,,,,,1.252898,,,,,,,,,,,1b3c1fcf-6c8c-4651-b638-fd3aa2697684,189,,"[53.1, 25.7]",3857255,3,,,,1.9680676,,Left Foot,,,,"[47.1, 40.0]",,Ground Pass,,15.50774,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,7,Spain,772,['57e42171-34c9-42d0-98a7-512d8edc759d'],30,,,,,,,,,,,,,,,,,,Spain,772,00:03:30.220,Pass,
,,,,,,,,,,,,,,,,2.171952,,,,,,,,,,,01218bc8-68b4-4c16-9900-3e09409209b8,192,,"[49.6, 46.6]",3857255,3,,,,0.88575435,,Right Foot,,,,"[75.5, 78.3]",,Ground Pass,,40.935314,,,Nicholas Williams Arthuer,68574.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,7,Spain,772,['3d0cc695-e29c-4589-b8ce-47d430e7a8e5'],32,,,,,,,,,,,,,,,,,,Spain,772,00:03:32.656,Pass,
,,,,,,,,,,,,,,,,1.775141,,,,,,,,,,,50adc9ca-72ad-4bac-b95a-2f287e4d448f,196,,"[70.2, 78.1]",3857255,3,,,,-2.9582806,,Left Foot,,,,"[52.4, 74.8]",,Ground Pass,,18.103315,,,César Azpilicueta Tanco,3957.0,,,,,,1,Regular Play,Nicholas Williams Arthuer,68574.0,Right Wing,7,Spain,772,"['d6bce4af-1dc0-4719-8a70-01551c1f3056', 'e6f81d8b-fcfc-41dc-9f70-91dc5f920003']",36,,,,,,,,,,,,,,,,,,Spain,772,00:03:36.280,Pass,True
,,,,,,,,,,,,,,,,1.341634,,,,,,,,,,,c9f54432-d28f-4933-867d-422d3767e0e6,199,,"[51.9, 73.6]",3857255,3,,,,-1.9778541,,Right Foot,,,,"[44.7, 56.9]",,Ground Pass,,18.185984,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,7,Spain,772,['9647840c-ad38-47fd-bc7d-e18676455831'],39,,,,,,,,,,,,,,,,,,Spain,772,00:03:39.041,Pass,
,,,,,,,,,,,,,,,,1.298044,,,,,,,,,,,2487bdf4-1ed4-492f-84b2-95277ab209d5,202,,"[44.5, 54.6]",3857255,3,,,,-1.4831553,,Right Foot,,,,"[46.6, 30.7]",,Ground Pass,,23.992083,,,Pau Francisco Torres,6892.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,7,Spain,772,['eff27d67-c967-457c-b433-b219aae7e656'],41,,,,,,,,,,,,,,,,,,Spain,772,00:03:41.552,Pass,
,,,,,,,,,,,,,,,,1.408061,,,,,,,,,,,9cfeabc3-6a31-43a6-99ad-ae88c8fca248,205,,"[49.6, 28.7]",3857255,3,,,,-1.258164,,Right Foot,,,,"[52.8, 18.8]",,Ground Pass,,10.404326,,,Pedro González López,30486.0,,,,,,1,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,7,Spain,772,['f826630a-0e0d-45ca-b49d-8d25eb266a30'],43,,,,,,,,,,,,,,,,,,Spain,772,00:03:43.906,Pass,
,,,,,,,,,,,,,,,,1.237702,,,,,,,,,,,5799a355-f78b-479b-8244-8deeee604964,209,,"[51.1, 22.4]",3857255,3,,,,1.541102,,Right Foot,,,,"[51.7, 42.6]",,Ground Pass,,20.208908,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,7,Spain,772,"['4c3f74ad-d372-4498-93df-fa99f40a8cca', 'f1cb14ce-ef2b-4408-b6d7-092a9c998f9a']",47,,,,,,,,,,,,,,,,,,Spain,772,00:03:47.042,Pass,True
,,,,,,,,,,,,,,,,1.100829,,,,,,,,,,,ccda546a-7e60-48dd-a389-185267fc5f3d,212,,"[57.4, 51.2]",3857255,3,,,,1.2767572,,Right Foot,,,,"[61.7, 65.4]",,Ground Pass,,14.836779,,,César Azpilicueta Tanco,3957.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,7,Spain,772,['8eab8683-966d-4585-8693-5ea1594a1170'],51,,,,,,,,,,,,,,,,,,Spain,772,00:03:51.599,Pass,
,,,,,,,,,,,,,,,,1.428909,,,,,,,,,,,2ecc7f97-c719-48bb-a710-aca377c14fea,216,,"[61.6, 60.3]",3857255,3,,,,-1.9117752,,Right Foot,,,,"[52.8, 35.5]",,Ground Pass,,26.315014,,,Pau Francisco Torres,6892.0,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,7,Spain,772,"['14efcaeb-7acd-4252-8460-333246a0a1e8', 'ca6c69f8-9979-4a60-b51b-313dbca49430']",53,,,,,,,,,,,,,,,,,,Spain,772,00:03:53.790,Pass,True
,,,,,,,,,,,,,,,,0.670037,,,,,,,,,,,f2598027-97bd-491a-83b1-364819bfc945,219,,"[66.5, 25.2]",3857255,3,,,,0.14444157,,Left Foot,,,,"[83.0, 27.6]",,Ground Pass,,16.673632,,Incomplete,Daniel Olmo Carvajal,16532.0,,,,,,1,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,7,Spain,772,"['4996cd47-167c-4d19-82a3-2a6db47a5bc5', 'ca0bd387-9d3f-4b09-a4eb-f362e6e3b024']",59,,,,,,,,,,,,,,,,,,Spain,772,00:03:59.476,Pass,
,,,,,,,,,,,,,,,,0.589995,,,,,,,,,,,4b7d3f91-b418-4b46-8047-edbd29737513,223,,"[36.4, 54.0]",3857255,4,,,,0.64739215,,Right Foot,,,,"[40.5, 57.1]",,Ground Pass,,5.140039,,,Ao Tanaka,37208.0,,,,,,1,Regular Play,Maya Yoshida,3300.0,Center Back,7,Spain,772,['21fa9504-4929-4b5d-a989-deda04e28d8b'],1,,,,,,,,,,,,,,,,,,Japan,778,00:04:01.074,Pass,
,,,,,,,,,,,,,,,,1.368412,,,,,,,,,,,aa2b5b80-02d0-4785-b28c-1f10b64a9115,226,,"[42.6, 57.3]",3857255,4,,,,0.02120894,,Right Foot,,,,"[75.6, 58.0]",,Low Pass,,33.007423,,Incomplete,,,,,,,,1,Regular Play,Ao Tanaka,37208.0,Right Defensive Midfield,7,Spain,772,['b4cc0f43-bbde-4aaf-bfa6-4b94a3145e91'],3,,,,,,,,,,,,,,,,,,Japan,778,00:04:03.187,Pass,
,,,,,,,,,,,,,,,,0.166174,,,,,,,,,,,5bae2e86-4e63-4a97-9ce4-504fd4dccbc2,230,,"[43.1, 21.6]",3857255,4,,,,0.34302393,,Right Foot,,,,"[44.5, 22.1]",,Ground Pass,,1.4866068,,Incomplete,Pedro González López,30486.0,,,,,,1,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,7,Spain,772,"['33ea8cd5-5a9b-465e-bcf6-c9059145805a', '4de827f7-348c-477a-a483-571a10867dd5', '5a4ef0cf-daf6-47f2-b7aa-7c9d02264d20']",5,,,,,,,,,,,,,,,,,,Spain,772,00:04:05.316,Pass,True
,,,,,,,,,,,,,,,,1.484852,,,,,,,,,,,9142ebc6-45b2-40fc-820d-0d41fc7fdbb0,235,,"[87.2, 74.1]",3857255,4,,,,0.0,,Right Foot,,,,"[104.3, 74.1]",,Ground Pass,,17.1,,,Takefusa Kubo,31090.0,,,,,,1,Regular Play,Daizen Maeda,30628.0,Center Forward,7,Spain,772,['1271ac59-9517-4c87-9d06-b79d943870a6'],8,,,,,,,,,,,,,,,,,,Japan,778,00:04:08.726,Pass,
,,,,,,,,,,,,,,,,0.90157,,,,,,,,,,,c5c827cc-74ae-48f0-a1b3-e33febe1f1c0,239,,"[117.8, 60.5]",3857255,4,,,,-2.0149024,,Right Foot,True,True,,"[111.9, 48.1]",,Ground Pass,,13.7320795,,Incomplete,Daichi Kamada,9411.0,,,,,,1,Regular Play,Takefusa Kubo,31090.0,Right Wing,7,Spain,772,"['c76c2d99-8d76-4306-bd57-050d916d2713', 'e57824eb-57c6-4113-9824-0a0417e5005b']",12,,,,,,,,,,,,,,,,,,Japan,778,00:04:12.352,Pass,
,,,,,,,,,,,,,,,,0.74223,,,,,,,,,,,e5bd039b-4d23-4cc5-a75a-93011589ba60,244,,"[7.6, 29.8]",3857255,4,,,,-2.4329665,,Right Foot,,,,"[4.8, 27.4]",,Ground Pass,,3.6878178,,,Pau Francisco Torres,6892.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,7,Spain,772,['a68634c7-dd67-4797-9a7d-3eb2c81b1cda'],14,,,,,,,,,,,,,,,,,,Spain,772,00:04:14.042,Pass,
,,,,,,,,,,,,,,,,1.367805,,,,,,,,,,,c2724c77-f407-4328-830c-dddd15593a09,247,,"[4.8, 27.4]",3857255,4,,,,0.8070398,,Left Foot,,,,"[27.4, 51.0]",,High Pass,,32.675983,,Incomplete,Nicholas Williams Arthuer,68574.0,,,,,,1,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,7,Spain,772,"['005eb048-068d-4ebc-94b2-f064deea8d42', '00782c48-d842-4dae-ab8a-56e313fcfa3d']",14,,,,,,,,,,,,,,,,,,Spain,772,00:04:14.824,Pass,
,,,,,,,,,,,,,,,,1.505183,,,,,,,,,,,005eb048-068d-4ebc-94b2-f064deea8d42,250,,"[92.7, 29.1]",3857255,4,,,True,-0.12010874,,,,,,"[104.3, 27.7]",,Low Pass,,11.684177,,Incomplete,Hidemasa Morita,37221.0,,,,,Recovery,1,Regular Play,Yuto Nagatomo,5690.0,Left Wing Back,7,Spain,772,"['b7fea6fe-be78-4b07-9d0a-aeb283924942', 'c106d404-e629-416c-a42d-5d6d50da4d30', 'c2724c77-f407-4328-830c-dddd15593a09', 'fcde446f-44a5-4230-9d4f-9a86857cce48']",16,,,,,,,,,,,,,,,,,,Japan,778,00:04:16.192,Pass,True
,,,,,,,,,,,,,,,,1.413115,,,,,,,,,,,4a04bfc6-dcb3-4260-a8f8-9acf8b9681c7,260,,"[51.0, 76.9]",3857255,4,,,,-2.4980915,,Left Foot,,,,"[39.8, 68.5]",,Ground Pass,,14.0,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Pablo Martín Páez Gavira,133353.0,Right Center Midfield,7,Spain,772,"['2a328948-f65e-4b4f-9bf6-5658f4ee5c8c', 'b9a6cced-da4b-43be-907e-37db00553d0e']",26,,,,,,,,,,,,,,,,,,Spain,772,00:04:26.451,Pass,True
,,,,,,,,,,,,,,,,2.100029,,,,,,,,,,,e7a0987c-8830-4b2d-938c-bda38a141a13,263,,"[45.7, 66.7]",3857255,4,,,,-1.9392419,,Right Foot,,,,"[33.5, 35.1]",,Ground Pass,,33.873295,,,Pau Francisco Torres,6892.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,7,Spain,772,['72c58c91-ebf3-4d4b-ac7d-682c711cfb88'],29,,,,,,,,,,,,,,,,,,Spain,772,00:04:29.700,Pass,
,,,,,,,,,,,,,,,,1.203579,,,,,,,,,,,26d7aa38-bcff-4d21-86a9-183314e535c7,266,,"[43.3, 30.8]",3857255,4,,,,0.6954455,,Left Foot,,,,"[57.2, 42.4]",,Ground Pass,,18.10442,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,7,Spain,772,['3299c5e8-a574-4dad-953c-e12fa49a5719'],35,,,,,,,,,,,,,,,,,,Spain,772,00:04:35.318,Pass,
