50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a75a6bce-0bbe-4469-86c7-a597d7a4cd92,3074,,"[69.7, 65.6]",3857257,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,158,Denmark,776,['77482a97-b2aa-46dd-9176-4107538d1702'],2,,,,,,,,,,,,,,,,,Denmark,776,00:36:02.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a35b0c3a-fb44-4ae4-90f2-8d66bd25e40d,3077,,"[55.1, 33.0]",3857257,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Christensen,3959.0,Left Center Back,158,Denmark,776,['6201c439-7fbe-45f7-a65a-9afa19dd4e25'],5,,,,,,,,,,,,,,,,,Denmark,776,00:36:05.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30ab2ea6-d5d9-4fb3-a642-741ad4b72381,3080,,"[55.8, 37.6]",3857257,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,158,Denmark,776,['8eddeccb-95c8-4c6d-b21e-fb8a370e3914'],6,,,,,,,,,,,,,,,,,Denmark,776,00:36:06.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f1ed389-dd49-4828-900a-340363539eee,3084,,"[63.0, 51.5]",3857257,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joachim Andersen,8247.0,Right Center Back,158,Denmark,776,['8f456ba0-1979-4182-984d-03ff970e3563'],10,,,,,,,,,,,,,,,,,Denmark,776,00:36:10.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bce88f25-760e-4439-83ba-1c54a00100d6,3087,,"[87.9, 72.7]",3857257,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Hartmann Bah,24547.0,Right Back,158,Denmark,776,['ecd84e96-a677-4936-86a4-7c97a7d557b7'],12,,,,,,,,,,,,,,,,,Denmark,776,00:36:12.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e27b8c21-b86f-4561-ab0f-5be199e4bdd9,3091,,"[105.2, 31.8]",3857257,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Evald Cornelius,5732.0,Right Center Forward,158,Denmark,776,"['5ecb5eb6-cc0e-4289-833c-342dfcf939e9', 'b0fbfe74-fc15-44c9-ab5a-72feb6ec8a77']",16,,,,,,,,,,,,,,,,,Denmark,776,00:36:16.468,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdc4817f-eea2-4605-a41d-a7183b061022,3094,,"[93.8, 28.2]",3857257,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesper Lindstrøm,27569.0,Left Midfield,158,Denmark,776,['b5cda32d-58b9-4ac9-8e6d-0713d8d03674'],18,,,,,,,,,,,,,,,,,Denmark,776,00:36:18.352,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0076d80c-1815-42ac-b5f8-e22e74c3356a,3100,,"[66.3, 35.7]",3857257,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Christensen,3959.0,Left Center Back,158,Denmark,776,['cdc030bd-bde9-4f67-94ae-4bf888d2db73'],22,,,,,,,,,,,,,,,,,Denmark,776,00:36:22.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75bc2818-6336-4331-bb24-811150eb8696,3103,,"[75.1, 32.2]",3857257,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,158,Denmark,776,['5eaae918-82e8-4bcf-83ce-956fe8bfe619'],24,,,,,,,,,,,,,,,,,Denmark,776,00:36:24.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41c79ecf-538c-4604-8ab9-ce28bcaf1e21,3106,,"[66.0, 46.3]",3857257,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joachim Andersen,8247.0,Right Center Back,158,Denmark,776,['55706988-4a51-48af-8ee4-96c43ad22bcb'],26,,,,,,,,,,,,,,,,,Denmark,776,00:36:26.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc2af139-b302-49c8-9b94-dd876ee92a61,3109,,"[79.5, 73.5]",3857257,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Hartmann Bah,24547.0,Right Back,158,Denmark,776,['d2be860b-d3df-453b-ab7e-d5993ea3e47d'],29,,,,,,,,,,,,,,,,,Denmark,776,00:36:29.207,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,27ef4398-1ca8-4f1f-a0be-af072608e689,3112,,"[94.7, 54.8]",3857257,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesper Lindstrøm,27569.0,Left Midfield,158,Denmark,776,['062b6d56-2556-4194-b351-485a926867a4'],32,,,,,,,,,,,,,,,,,Denmark,776,00:36:32.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bc926d2-d950-4754-93d4-82cb9cdf392b,3116,,"[33.1, 24.4]",3857257,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackson Irvine,5490.0,Left Defensive Midfield,159,Australia,792,['687facf6-0c2b-4fca-a645-67be5210b396'],34,,,,,,,,,,,,,,,,,Australia,792,00:36:34.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c86587a3-d048-459f-a8cc-89ea46b31f6c,3121,,"[44.7, 7.0]",3857257,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathew Leckie,5481.0,Left Wing,159,Australia,792,['efe7c88d-263b-494c-a50b-91e16b3f5c17'],36,,,,,,,,,,,,,,,,,Australia,792,00:36:36.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9eee099c-a750-47cc-af0a-adde6cedd0aa,3127,,"[61.3, 59.4]",3857257,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreas Christensen,3959.0,Left Center Back,160,Denmark,776,"['0b635506-81a2-4b7e-9197-0574b803476d', 'cc9e7fff-12c8-4211-879a-52a06d55ef39']",2,,,,,,,,,,,,,,,,,Denmark,776,00:37:02.416,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d69d93f9-3dac-486f-94a3-510f99165cf2,3130,,"[89.3, 38.6]",3857257,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreas Evald Cornelius,5732.0,Right Center Forward,160,Denmark,776,['2431acab-8093-4949-9301-20fa85a50fd9'],5,,,,,,,,,,,,,,,,,Denmark,776,00:37:05.574,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,925dc9eb-8e80-43eb-82f8-79af03b36196,3134,,"[31.2, 54.7]",3857257,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keanu Baccus,33488.0,Right Wing,160,Denmark,776,['c1e8cb87-458e-438c-a51f-c08ded69a01d'],10,,,,,,,,,,,,,,,,,Australia,792,00:37:10.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6671edfb-10d2-4f6f-aae1-3ef091b02160,3136,,"[89.7, 33.0]",3857257,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,160,Denmark,776,['ac396eb6-4186-4e68-99da-a7a0952b829b'],12,,,,,,,,,,,,,,,,,Denmark,776,00:37:12.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a161ae9d-1aa3-4225-b0b1-33c3800e70d4,3140,,"[97.2, 32.7]",3857257,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreas Evald Cornelius,5732.0,Right Center Forward,160,Denmark,776,"['17bf13e9-7321-494f-9785-74630ea8229e', '78a90c6c-39de-49b7-9d43-21b7e02a9fea']",12,,,,,,,,,,,,,,,,,Denmark,776,00:37:12.818,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8400988-bb56-481d-960b-eb6d5b0cc0c6,3145,,"[101.4, 31.9]",3857257,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kasper Dolberg,6302.0,Left Center Forward,160,Denmark,776,['a039f4c4-584b-4bcf-b5f9-dccd504c5769'],14,,,,,,,,,,,,,,,,,Denmark,776,00:37:14.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8b911ca-40aa-4009-8fac-337af9f51462,3147,,"[25.1, 46.4]",3857257,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackson Irvine,5490.0,Left Defensive Midfield,161,Australia,792,['33c21b11-08ab-43b5-be11-00d1d9df3d57'],15,,,,,,,,,,,,,,,,,Australia,792,00:37:15.415,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b9e201a-f2ad-4434-8bc0-496bc03342b7,3149,,"[33.5, 53.4]",3857257,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie MacLaren,9980.0,Center Forward,161,Australia,792,['7d0ff293-2ca6-4cfa-9274-60f72e6b4957'],15,,,,,,,,,,,,,,,,,Australia,792,00:37:15.580,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d42dc987-93c3-4a07-aa43-6214de4f418d,3154,,"[77.1, 8.3]",3857257,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathew Leckie,5481.0,Left Wing,161,Australia,792,['66426e1e-04a3-48c1-9fa4-0a413226ed6e'],38,,,,,,,,,,,,,,,,,Australia,792,00:37:38.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a22bd208-178f-4e35-a513-525cdd87b2a3,3159,,"[106.1, 13.1]",3857257,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamie MacLaren,9980.0,Center Forward,162,Australia,792,['44be752e-4908-4c3c-864d-1977a5eab043'],10,,,,,,,,,,,,,,,,,Australia,792,00:38:10.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdeba764-feb2-4c5d-ab11-40dc980d99d0,3163,,"[17.0, 49.2]",3857257,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andreas Christensen,3959.0,Left Center Back,163,Denmark,776,['85cbdc7d-cbf6-43fe-9225-bef7c826dd2e'],16,,,,,,,,,,,,,,,,,Denmark,776,00:38:16.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf0e89c8-50ab-45d4-a504-becf2d318a37,3166,,"[21.7, 59.8]",3857257,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joachim Andersen,8247.0,Right Center Back,163,Denmark,776,['1f1647dc-64e1-4dbd-a8d3-89647954487c'],19,,,,,,,,,,,,,,,,,Denmark,776,00:38:19.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceaf0dc4-defb-49f8-be75-dd8c6e93cd04,3169,,"[26.0, 42.1]",3857257,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andreas Christensen,3959.0,Left Center Back,163,Denmark,776,['973a2ae8-7f6e-4bda-ae40-df6fcbd10b40'],22,,,,,,,,,,,,,,,,,Denmark,776,00:38:22.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8ef7eb4-e656-408e-b9b1-0b2cee535739,3172,,"[46.0, 13.9]",3857257,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikkel Damsgaard,24443.0,Right Midfield,163,Denmark,776,['50b5a32a-7872-4ce7-9b23-4a49d2bfd8d6'],25,,,,,,,,,,,,,,,,,Denmark,776,00:38:25.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3844ce12-e014-42f1-b62c-35cb47cf4571,3175,,"[63.0, 2.5]",3857257,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Skov,16294.0,Left Back,163,Denmark,776,['f544544d-9b9d-45ea-b57a-e51a775ef4ce'],27,,,,,,,,,,,,,,,,,Denmark,776,00:38:27.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de9a5961-bdce-4eb7-b2ad-a36148cd0b46,3178,,"[44.0, 21.0]",3857257,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andreas Christensen,3959.0,Left Center Back,163,Denmark,776,['33babf8e-5e9f-41e4-ae9a-400711ca5066'],31,,,,,,,,,,,,,,,,,Denmark,776,00:38:31.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef6012b3-8583-4af3-b17f-1e9e991a808b,3181,,"[44.9, 46.3]",3857257,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joachim Andersen,8247.0,Right Center Back,163,Denmark,776,['74610738-7908-4f40-b877-81bf681313d2'],33,,,,,,,,,,,,,,,,,Denmark,776,00:38:33.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219f5ade-9117-423d-b868-9f4952dfe473,3184,,"[53.4, 67.0]",3857257,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,163,Denmark,776,['e7ceeca9-585d-49c8-b902-7175fca60c5b'],35,,,,,,,,,,,,,,,,,Denmark,776,00:38:35.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e50453c-0605-4e3c-8b7a-48e540f3454c,3187,,"[46.2, 52.3]",3857257,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joachim Andersen,8247.0,Right Center Back,163,Denmark,776,['087913e5-e714-4a82-9001-5257c4cfab21'],40,,,,,,,,,,,,,,,,,Denmark,776,00:38:40.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffb318ad-c4b8-4077-88d7-9a35271af390,3190,,"[72.4, 74.6]",3857257,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexander Hartmann Bah,24547.0,Right Back,163,Denmark,776,['c70c83ce-f5d0-4613-8bdc-722406d5fc2d'],43,,,,,,,,,,,,,,,,,Denmark,776,00:38:43.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2f56928-a155-4106-b8cc-377757198d7d,3194,,"[57.2, 66.2]",3857257,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joachim Andersen,8247.0,Right Center Back,163,Denmark,776,"['c862c490-fd65-4b07-b2ff-dcf47f0f3b04', 'e33ee5df-4a7b-448a-91b9-4303dc3e2b57']",46,,,,,,,,,,,,,,,,,Denmark,776,00:38:46.735,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd73dbb5-b8ea-4593-9de8-5ea19a5929cf,3197,,"[32.8, 46.3]",3857257,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kasper Schmeichel,3815.0,Goalkeeper,163,Denmark,776,['5d1c56ce-4cce-4065-9e54-302c59f026ad'],49,,,,,,,,,,,,,,,,,Denmark,776,00:38:49.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc3f177d-26ab-40f9-9e74-040c812cbd0d,3199,,"[91.2, 30.9]",3857257,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andreas Evald Cornelius,5732.0,Right Center Forward,163,Denmark,776,['2086083c-3245-4485-b552-3c68ed4843fa'],55,,,,,,,,,,,,,,,,,Denmark,776,00:38:55.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521872dc-6c15-455c-a23e-cae75f9e940e,3202,,"[95.7, 36.7]",3857257,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kasper Dolberg,6302.0,Left Center Forward,163,Denmark,776,['beec7e9b-6809-40fe-8725-8d05e4aee63b'],56,,,,,,,,,,,,,,,,,Denmark,776,00:38:56.425,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b22d614d-201f-4dab-9a24-845dbebd6794,3208,,"[79.8, 26.6]",3857257,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jamie MacLaren,9980.0,Center Forward,163,Denmark,776,['c601ec2b-e51d-416c-b9d8-04a80f318ff7'],21,,,,,,,,,,,,,,,,,Australia,792,00:39:21.620,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4e9a845-6be4-4cf1-badc-f58c60d4caa0,3212,,"[102.8, 5.1]",3857257,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamie MacLaren,9980.0,Center Forward,164,Australia,792,['1d1c730f-5a4f-4429-895d-93307779ff34'],36,,,,,,,,,,,,,,,,,Australia,792,00:39:36.717,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb28f343-ab20-4ce2-979a-96fb4d827c8e,3214,,"[8.3, 72.2]",3857257,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joachim Andersen,8247.0,Right Center Back,165,Denmark,776,['5fc18113-367f-4ac2-929e-ce09d6feddb7'],46,,,,,,,,,,,,,,,,,Denmark,776,00:39:46.280,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5abb010-dec7-47f4-b04b-7f609fe01cf8,3216,,"[63.8, 43.5]",3857257,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreas Evald Cornelius,5732.0,Right Center Forward,165,Denmark,776,['d7257f84-dd44-4a41-a922-b08cf1544409'],50,,,,,,,,,,,,,,,,,Denmark,776,00:39:50.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02b2daf5-5b09-4559-a2b9-7c005a54b979,3219,,"[79.8, 42.9]",3857257,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Keanu Baccus,33488.0,Right Wing,166,Australia,792,['e71777ec-53c5-4567-b256-8bcfe5688a81'],52,,,,,,,,,,,,,,,,,Australia,792,00:39:52.408,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a54d23f-dc06-40d9-b014-d408d9457a3f,3225,,"[108.0, 52.0]",3857257,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathew Leckie,5481.0,Left Wing,167,Australia,792,['8c04207c-6885-4d88-b9c8-f30403c76d7a'],25,,,,,,,,,,,,,,,,,Australia,792,00:40:25.781,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,558d4f8b-4647-4591-8d33-778e59d32d5e,3230,,"[44.7, 10.0]",3857257,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kasper Dolberg,6302.0,Left Center Forward,167,Australia,792,['35f39121-c7e9-471c-b6eb-4fef7702e4a7'],32,,,,,,,,,,,,,,,,,Denmark,776,00:40:32.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f4053ce-eb69-4afc-b484-ed59e51af1af,3232,,"[86.1, 61.3]",3857257,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamie MacLaren,9980.0,Center Forward,167,Australia,792,['f7e483c6-29c7-4781-b5be-1f6f156e1533'],34,,,,,,,,,,,,,,,,,Australia,792,00:40:34.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd0aa977-4104-4e0f-82e6-94d3469e35ef,3234,,"[90.1, 68.9]",3857257,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keanu Baccus,33488.0,Right Wing,167,Australia,792,['2743a6c7-bf4b-4aeb-bcd3-af80a961ccb9'],35,,,,,,,,,,,,,,,,,Australia,792,00:40:35.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e29ef4e5-1020-4a70-a5e5-2c6f491e3f24,3237,,"[82.1, 65.2]",3857257,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Mooy,3281.0,Right Defensive Midfield,167,Australia,792,['1f048ffa-8c44-4b0f-a7d1-8b47ec85daef'],37,,,,,,,,,,,,,,,,,Australia,792,00:40:37.843,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc33af50-4fc0-4887-9671-34cfb8ede576,3240,,"[105.5, 66.0]",3857257,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamie MacLaren,9980.0,Center Forward,167,Australia,792,['7aa69020-d568-43dd-b7dd-1d3108d78b84'],39,,,,,,,,,,,,,,,,,Australia,792,00:40:39.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c928a95-74d9-4bfc-a62a-219fa59078ac,3242,,"[28.2, 19.0]",3857257,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,168,Denmark,776,['72c92bed-1294-40dd-977a-0b2feb18f1af'],41,,,,,,,,,,,,,,,,,Denmark,776,00:40:41.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6db3e78c-8d98-4e77-9529-142c561e27a7,3245,,"[28.3, 58.8]",3857257,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Hartmann Bah,24547.0,Right Back,168,Denmark,776,['fca033cd-87dc-4cc3-8689-6549b982000b'],45,,,,,,,,,,,,,,,,,Denmark,776,00:40:45.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53e1f07b-0c19-4412-b556-a35783a44a88,3248,,"[20.7, 49.9]",3857257,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joachim Andersen,8247.0,Right Center Back,168,Denmark,776,['c07c1ebc-2b3e-43b0-ba96-63f139b895a9'],48,,,,,,,,,,,,,,,,,Denmark,776,00:40:48.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfb78904-6995-41cb-a537-0876d24b231d,3251,,"[40.4, 7.8]",3857257,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,168,Denmark,776,['b24a38c4-730c-4a7d-b288-84f2f6425548'],52,,,,,,,,,,,,,,,,,Denmark,776,00:40:52.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caa1e4d5-3a0c-4973-9b7d-6d3f7df588f2,3254,,"[48.2, 26.7]",3857257,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Christensen,3959.0,Left Center Back,168,Denmark,776,['0c98c134-c54d-4656-9023-551c1bc107fb'],58,,,,,,,,,,,,,,,,,Denmark,776,00:40:58.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5544e2a-1aa1-4f19-ba61-7d9b9f45a404,3257,,"[55.4, 55.7]",3857257,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joachim Andersen,8247.0,Right Center Back,168,Denmark,776,['d4e9e676-212e-43a1-93d8-a6f69447c768'],1,,,,,,,,,,,,,,,,,Denmark,776,00:41:01.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a457fde9-4b53-4c9e-ab69-af00b1f16b3d,3260,,"[67.5, 44.1]",3857257,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,168,Denmark,776,['ed04f772-d596-414c-a2fe-da4199717737'],2,,,,,,,,,,,,,,,,,Denmark,776,00:41:02.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b910ac75-5ce6-4d36-bb41-782f2bc34857,3263,,"[70.2, 72.7]",3857257,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Hartmann Bah,24547.0,Right Back,168,Denmark,776,['a2c4e09e-ef83-4473-8ff4-b281f18b9f08'],4,,,,,,,,,,,,,,,,,Denmark,776,00:41:04.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8819a8ce-25e4-41de-956b-091fe406110c,3267,,"[57.3, 55.3]",3857257,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joachim Andersen,8247.0,Right Center Back,168,Denmark,776,['15ae7c77-d13b-461b-b705-b047a7d575df'],8,,,,,,,,,,,,,,,,,Denmark,776,00:41:08.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381d54de-f0ca-4147-ac00-f3b5287bb09f,3270,,"[104.5, 23.2]",3857257,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Evald Cornelius,5732.0,Right Center Forward,168,Denmark,776,['ae33099b-1214-40d5-9af1-7843a512b051'],12,,,,,,,,,,,,,,,,,Denmark,776,00:41:12.974,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,89fb4729-73b2-4149-94bd-732b61c22374,3273,,"[95.7, 40.1]",3857257,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,168,Denmark,776,['87b8ced7-5348-4139-8671-b059254b0f20'],14,,,,,,,,,,,,,,,,,Denmark,776,00:41:14.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d80852de-0534-4e8c-bdc5-6b27e6706b54,3276,,"[21.6, 46.4]",3857257,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Mooy,3281.0,Right Defensive Midfield,168,Denmark,776,['50ad1ec2-efc0-4b5f-ad14-37e7c6753bdd'],16,,,,,,,,,,,,,,,,,Australia,792,00:41:16.403,Ball Receipt*,
