ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.304411,,,,,,,,,,,,,bef68aa4-e488-4177-a8c5-a072d5e5d9db,2069,,,"[74.0, 69.5]",3869151,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,67,Australia,792,"['6118256b-3370-454e-81e3-a83dd1aa5746', '63319406-a413-4b0a-9112-5e54aea79aeb']",26,,,,,,,,,,,,,,,,,Argentina,779,00:45:26.450,Pressure,
,,,,,,,,,,,,,,,0.491528,,,,,,,,,,,,,d4bb5b8a-364e-4f45-aab8-a1ce1eb59f25,2074,,,"[83.1, 70.0]",3869151,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,67,Australia,792,"['6540fe27-2fb7-4481-8c13-42b8336479ad', '79cbf403-5ace-42e7-8f0e-eb7f4ac58f5f']",28,,,,,,,,,,,,,,,,,Argentina,779,00:45:28.555,Pressure,
,,,,,,,,,,,,,,,0.552639,,,,,,,,,,,,,9d8cc261-192d-4525-b8de-c720b3628da9,2092,,,"[84.2, 2.6]",3869151,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Mac Allister,27886.0,Left Midfield,68,Australia,792,"['b03ec307-38af-4d0a-8dbb-161076ad2bbf', 'ee1203c9-5efb-4c08-a3f8-82863492fa33']",49,,,,,,,,,,,,,,,,,Argentina,779,00:45:49.532,Pressure,
,,,,,,,,,,,,,,,0.605952,,,,,,,,,,,,,b9b7c8b8-6042-4f96-87de-020f5330a7d9,2103,,,"[93.3, 15.4]",3869151,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julián Álvarez,29560.0,Left Center Forward,68,Australia,792,['bc276454-1f7e-495b-8426-5f67cd626e8f'],1,,,,,,,,,,,,,,,,,Argentina,779,00:46:01.987,Pressure,
,,,,,,,,,,,,,,,0.774452,,,,,,,,,,,,,7bbf9eff-3053-4c5a-a653-44d0ec1d2b89,2132,,,"[112.4, 66.3]",3869151,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mitchell Thomas Duke,33492.0,Right Center Forward,69,Argentina,779,"['1e89dd46-3407-49ed-b47e-abe18a67390f', '9fd656a6-4051-422c-aea4-10a0b794c13f']",40,,,,,,,,,,,,,,,,,Australia,792,00:46:40.813,Pressure,
,,,,,,,,,,,,,,,0.522737,,,,,,,,,,,,,718c9f4b-26eb-4265-8922-b215ee1df03e,2151,,,"[45.8, 34.6]",3869151,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,70,Australia,792,"['89442b3b-dcd4-43c5-8119-8ac3ecd5a269', 'b66a5220-f6ad-42e7-903f-e6dc1d967eaf']",55,,,,,,,,,,,,,,,,,Argentina,779,00:46:55.557,Pressure,
,,,,,,,,,,,,,,,0.777626,,,,,,,,,,,,,429db95d-0d35-4f2b-ac3a-dbdc0fd0533d,2184,,,"[106.8, 31.9]",3869151,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mitchell Thomas Duke,33492.0,Center Forward,71,Argentina,779,"['72597252-aa7a-4ff6-be23-8e77426232eb', '94e8cecc-52be-4015-9ce0-acb91ed91415']",16,,,,,,,,,,,,,,,,,Australia,792,00:00:16.983,Pressure,
,,,,,,,,,,,,,,,0.246688,,,,,,,,,,,,,21d5f514-862d-4f42-8d44-925cad3ea415,2191,,,"[107.7, 72.4]",3869151,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mathew Leckie,5481.0,Right Wing,71,Argentina,779,"['6fab9c5a-2566-4bf2-86ae-a0beb31346d3', 'e8feaf78-b173-4d02-8662-e7703dab17a3']",21,,,,,,,,,,,,,,,,,Australia,792,00:00:21.881,Pressure,
,,,,,,,,,,,,,,,0.967551,,,,,,,,,,,,,c96a3f3c-2520-4079-ad11-2541c4e7d910,2198,,,"[81.2, 71.3]",3869151,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miloš Degenek,15957.0,Right Back,72,Argentina,779,['68246fc5-bf23-4543-a777-1ddfb1f8a0fd'],42,,,,,,,,,,,,,,,,,Australia,792,00:00:42.557,Pressure,
,,,,,,,,,True,,,,,,1.074084,,,,,,,,,,,,,428725a1-770c-450c-8039-68d4bdd77a6e,2204,,,"[79.0, 38.2]",3869151,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julián Álvarez,29560.0,Left Center Forward,72,Argentina,779,"['24119557-b2b9-4290-9a00-02d8f20a2eb1', '753b586f-c844-4734-981c-e126b478a30b']",48,,,,,,,,,,,,,,,,,Argentina,779,00:00:48.899,Pressure,
,,,,,,,,,,,,,,,1.911678,,,,,,,,,,,,,2ae68f2e-f972-45cd-b9be-12fb954b41d3,2211,,,"[81.0, 5.8]",3869151,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riley McGree,33477.0,Left Wing,73,Argentina,779,"['36a32d78-a44e-4b30-9947-c1f2133a963e', '8ccca4a8-33c3-4f12-8880-b7e0b4117c5d', 'afae7849-8dda-4fb4-9078-bea3b1108cb4', 'de3d0a24-4f4c-41ae-b319-455d989d5c0c', 'eabd9c6f-bd64-4527-bd8e-e8e95e8fc2cd']",58,,,,,,,,,,,,,,,,,Australia,792,00:00:58.374,Pressure,
,,,,,,,,,,,,,,,1.214495,,,,,,,,,,,,,6eecf2ad-a745-49eb-ae07-475c2991920f,2221,,,"[70.8, 9.5]",3869151,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackson Irvine,5490.0,Center Attacking Midfield,73,Argentina,779,['d746000d-3d79-4b33-a093-9ccbe4c824d1'],3,,,,,,,,,,,,,,,,,Australia,792,00:01:03.133,Pressure,
,,,,,,,,,,,,,,,0.651403,,,,,,,,,,,,,2d8c0c11-7a82-4c75-b641-972af315cde0,2222,,,"[70.0, 9.5]",3869151,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackson Irvine,5490.0,Center Attacking Midfield,73,Argentina,779,['1b5179d4-432c-41d4-9acc-e761944967da'],3,,,,,,,,,,,,,,,,,Australia,792,00:01:03.834,Pressure,
,,,,,,,,,,,,,,,0.571085,,,,,,,,,,,,,ce5ea141-1d07-49dc-91a3-2e9f9ab9b8c1,2234,,,"[41.3, 46.3]",3869151,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keanu Baccus,33488.0,Right Defensive Midfield,73,Argentina,779,['d196f9ea-2795-4ea1-bae9-4e97a5598ace'],9,,,,,,,,,,,,,,,,,Australia,792,00:01:09.965,Pressure,
,,,,,,,,,,,,,,,0.57919,,,,,,,,,,,,,9d5a0862-6af3-4221-a610-0495f67d1746,2238,,,"[40.5, 69.3]",3869151,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miloš Degenek,15957.0,Right Back,73,Argentina,779,"['4a5b38b2-b3a1-4925-9987-02114ba53963', '9340fcf3-c6f4-488f-a6a9-ccf756623852']",13,,,,,,,,,,,,,,,,,Australia,792,00:01:13.877,Pressure,
,,,,,,,,,,,,,,,1.865789,,,,,,,,,,,,,d5a06cf7-99b0-4970-abf4-1214b0fc00b5,2254,,,"[64.2, 13.3]",3869151,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mitchell Thomas Duke,33492.0,Center Forward,73,Argentina,779,"['6963f80c-8c3d-4acc-ac47-20041ce16765', 'e8dd5445-13f6-417f-baab-4e15a3276e86']",25,,,,,,,,,,,,,,,,,Australia,792,00:01:25.018,Pressure,
,,,,,,,,,,,,,,,1.47028,,,,,,,,,,,,,92359262-4736-42bb-9a7e-1094ac211418,2269,,,"[98.5, 33.1]",3869151,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mitchell Thomas Duke,33492.0,Center Forward,74,Argentina,779,"['83b3b969-6c73-45de-8df9-3f04f82ef228', 'e48ee783-13d5-416e-a397-c84cab7d3a9d']",50,,,,,,,,,,,,,,,,,Australia,792,00:01:50.842,Pressure,
,,,,,,,,,True,,,,,,0.407003,,,,,,,,,,,,,e52a0af8-50e2-4ebb-bbdb-58084245cf95,2282,,,"[42.8, 18.1]",3869151,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julián Álvarez,29560.0,Left Center Forward,75,Argentina,779,"['6ff50cc1-fe87-42be-b278-845f07e42c3f', 'a66d3a6b-d1ac-4973-8287-8b95da4b37fc']",20,,,,,,,,,,,,,,,,,Argentina,779,00:02:20.415,Pressure,
,,,,,,,,,,,,,,,0.837421,,,,,,,,,,,,,6c3fed8c-d22c-410f-8157-26b9e6aa9e47,2295,,,"[84.3, 7.5]",3869151,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riley McGree,33477.0,Left Wing,75,Argentina,779,"['30480084-f6b1-42cb-ba98-4f2ebf770ce6', '9a53afd3-c8ac-4e6e-a138-986f2b1c602f']",30,,,,,,,,,,,,,,,,,Australia,792,00:02:30.447,Pressure,
,,,,,,,,,,,,,,,0.979668,,,,,,,,,,,,,385a33ee-c386-4139-8b9c-9cb859ceb2b3,2299,,,"[64.2, 2.2]",3869151,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aziz Eraltay Behich,5479.0,Left Back,75,Argentina,779,['edecfed1-7014-40f9-99f5-134f70e351d7'],33,,,,,,,,,,,,,,,,,Australia,792,00:02:33.315,Pressure,
,,,,,,,,,,,,,,,1.035579,,,,,,,,,,,,,4286685f-f010-49c9-a04c-b0fd7deed92b,2306,,,"[56.5, 4.5]",3869151,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riley McGree,33477.0,Left Wing,75,Argentina,779,"['cff98200-ccb1-40bb-bca2-ebc44809ce8f', 'db4a4c17-0dbb-4165-95c0-6532ed195c45']",37,,,,,,,,,,,,,,,,,Australia,792,00:02:37.508,Pressure,
,,,,,,,,,,,,,,,0.702525,,,,,,,,,,,,,c9eb9340-1e70-48ea-9910-f816c52253cd,2313,,,"[32.6, 20.9]",3869151,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackson Irvine,5490.0,Center Attacking Midfield,75,Argentina,779,['a1bc2eba-de96-4a57-9309-c2bcf2fa81bd'],49,,,,,,,,,,,,,,,,,Australia,792,00:02:49.193,Pressure,
,,,,,,,,,,,,,,,0.57145,,,,,,,,,,,,,857fbd9c-025e-4212-a129-c45e3eeb1492,2317,,,"[36.1, 16.0]",3869151,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riley McGree,33477.0,Left Wing,75,Argentina,779,['a1bdaf77-ad56-4890-8d9f-0589875173c2'],55,,,,,,,,,,,,,,,,,Australia,792,00:02:55.748,Pressure,
,,,,,,,,,,,,,,,0.184625,,,,,,,,,,,,,109442e1-9546-4873-9151-b88ed5eaa598,2325,,,"[24.9, 37.7]",3869151,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keanu Baccus,33488.0,Right Defensive Midfield,75,Argentina,779,"['25257396-983e-4519-b615-f763fb6b69c3', '66b0471b-28f2-426c-b39f-00dcd6c2ab51', 'c6ae1ce1-ba22-41b8-8486-85b86f0f7031']",59,,,,,,,,,,,,,,,,,Australia,792,00:02:59.153,Pressure,
,,,,,,,,,,,,,,,0.424274,,,,,,,,,,,,,01edce0f-bfa5-4ad3-ad60-84becf455c9c,2334,,,"[31.5, 60.1]",3869151,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miloš Degenek,15957.0,Right Back,75,Argentina,779,"['d3e98b0a-855a-4511-bf9f-5844ede497a8', 'e03c5abb-96b8-45e4-9ba5-98f8f16438d7']",5,,,,,,,,,,,,,,,,,Australia,792,00:03:05.822,Pressure,
,,,,,,,,,,,,,,,0.498771,,,,,,,,,,,,,ad15f233-aad5-4549-b03a-bdc90f89c670,2350,,,"[64.8, 52.3]",3869151,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mitchell Thomas Duke,33492.0,Center Forward,75,Argentina,779,"['1925b668-f600-4f03-b6f5-60ad40462d6a', '83685a44-927e-48d1-b2ed-bc2fe0e3dffc']",21,,,,,,,,,,,,,,,,,Australia,792,00:03:21.714,Pressure,
,,,,,,,,,,,,,,,0.159999,,,,,,,,,,,,,05cd1251-206a-473b-871a-77d8cc2209cd,2352,,,"[48.2, 56.1]",3869151,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keanu Baccus,33488.0,Right Defensive Midfield,75,Argentina,779,"['69709fd7-5361-4f2f-91a2-637778f8c2d1', 'a817487a-0cae-4995-8a19-5610a431d1aa', 'd2007349-f400-4d0e-b48e-2cb0e1ace7b1']",22,,,,,,,,,,,,,,,,,Australia,792,00:03:22.919,Pressure,
,,,,,,,,,,,,,,,0.575894,,,,,,,,,,,,,42081f84-e0a6-488f-9a44-955be2b1fb02,2373,,,"[53.2, 3.9]",3869151,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riley McGree,33477.0,Left Wing,75,Argentina,779,['cc27e7cf-8f81-41d6-ba5c-4ab3ebf15bf7'],45,,,,,,,,,,,,,,,,,Australia,792,00:03:45.289,Pressure,
,,,,,,,,,,,,,,,0.543558,,,,,,,,,,,,,0a2fa727-60f0-46be-850b-ec0d2f6549b8,2388,,,"[80.2, 20.7]",3869151,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Mac Allister,27886.0,Left Midfield,76,Australia,792,['21729973-8a84-4614-a051-0d9d6bcd63c5'],24,,,,,,,,,,,,,,,,,Argentina,779,00:04:24.635,Pressure,
,,,,,,,,,,,,,,,0.313348,,,,,,,,,,,,,da10afac-404a-432e-a97d-7e821328c435,2390,,,"[58.1, 23.9]",3869151,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lisandro Martínez,27768.0,Right Midfield,76,Australia,792,,26,,,,,,,,,,,,,,,,,Argentina,779,00:04:26.045,Pressure,
,,,,,,,,,True,,,,,,0.583975,,,,,,,,,,,,,738a4d2b-abf1-4817-8fa7-8607723c92fe,2397,,,"[74.1, 74.1]",3869151,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miloš Degenek,15957.0,Right Back,77,Argentina,779,"['795614da-2117-48c9-a15b-6ecc888eef1d', 'be78a0f9-aa63-4357-ab7b-8cde513a7186']",32,,,,,,,,,,,,,,,,,Australia,792,00:04:32.539,Pressure,
,,,,,,,,,,,,,,,0.199301,,,,,,,,,,,,,bdc63d29-ddc4-4635-bf22-4de13c36f5dd,2410,,,"[88.7, 34.7]",3869151,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Mooy,3281.0,Left Defensive Midfield,77,Argentina,779,"['97b3b4fe-8562-42f2-9a4f-b26d53d4b451', 'deab84c6-b2b4-49b6-abbf-6954e39b48c4']",41,,,,,,,,,,,,,,,,,Australia,792,00:04:41.741,Pressure,
,,,,,,,,,,,,,,,1.036147,,,,,,,,,,,,,50f39906-f4d2-4788-938b-5fa90f349bbc,2425,,,"[16.3, 34.5]",3869151,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackson Irvine,5490.0,Center Attacking Midfield,77,Argentina,779,"['78e2e743-c8a2-4de3-9be4-a6b58ac3ad81', 'a1eee7ac-6047-4e62-bd42-de9cad99923b', 'eb8e6455-368e-4575-bc8d-b1783bb08fde']",56,,,,,,,,,,,,,,,,,Australia,792,00:04:56.791,Pressure,
,,,,,,,,,,,,,,,0.803432,,,,,,,,,,,,,1d116194-f9ea-419c-8e12-bbf58e86cd6a,2447,,,"[84.3, 25.1]",3869151,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Julián Álvarez,29560.0,Left Center Forward,79,Australia,792,"['43864180-3bf3-4f1b-a103-cd90ad103438', 'e79b56ee-3d3b-485c-b743-fb6f6ed66b98']",31,,,,,,,,,,,,,,,,,Argentina,779,00:05:31.150,Pressure,
,,,,,,,,,,,,,,,0.685295,,,,,,,,,,,,,ec598a27-b595-4135-be72-ef3c24ef7eb4,2470,,,"[40.2, 72.4]",3869151,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Cristian Gabriel Romero,20572.0,Right Center Back,79,Australia,792,"['46314e21-94f9-46b3-abe0-93728ac9037f', 'e6dd40d8-0f02-46d4-90b3-ba3ca3ff0795']",52,,,,,,,,,,,,,,,,,Argentina,779,00:05:52.144,Pressure,
,,,,,,,,,,,,,,,0.469521,,,,,,,,,,,,,fe25348c-eb36-4557-b81c-eb80333b60c9,2479,,,"[22.9, 73.4]",3869151,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Enzo Fernandez,38718.0,Left Defensive Midfield,79,Australia,792,"['3c6b18c0-4580-49cb-904a-612290e3761f', 'a4c0fa40-4f2f-4d80-94f6-29821805c64e']",55,,,,,,,,,,,,,,,,,Argentina,779,00:05:55.783,Pressure,
,,,,,,,,,,,,,,,0.665726,,,,,,,,,,,,,d1f02af1-dba3-4c5f-8a9e-3665da498dd7,2493,,,"[71.8, 38.5]",3869151,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Julián Álvarez,29560.0,Left Center Forward,79,Australia,792,,6,,,,,,,,,,,,,,,,,Argentina,779,00:06:06.512,Pressure,
,,,,,,,,,True,,,,,,1.793687,,,,,,,,,,,,,fdd2f1fb-7a13-49da-8469-bd59667f407f,2503,,,"[63.7, 47.4]",3869151,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keanu Baccus,33488.0,Right Defensive Midfield,80,Argentina,779,['9d2def4a-a574-4ea4-8151-09c9ace835b8'],12,,,,,,,,,,,,,,,,,Australia,792,00:06:12.708,Pressure,
,,,,,,,,,,,,,,,1.133082,,,,,,,,,,,,,d14a4d28-f5d2-43f4-95f8-0791403f924e,2521,,,"[76.0, 19.0]",3869151,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mitchell Thomas Duke,33492.0,Center Forward,81,Argentina,779,"['12c71d8c-13dd-437e-ae00-9851aeba4733', '495fd6c0-6a5e-4ee2-b78c-020dd13262eb']",37,,,,,,,,,,,,,,,,,Australia,792,00:06:37.911,Pressure,
,,,,,,,,,,,,,,,0.504669,,,,,,,,,,,,,41150167-22a7-441c-9b53-9bbbbb1f06ec,2523,,,"[45.0, 24.8]",3869151,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kye Rowles,33495.0,Left Center Back,81,Argentina,779,"['1cee0a73-24f0-4936-92f0-a398611b23e6', 'dac19a2b-06bf-4152-89d0-fcfc371400b2']",39,,,,,,,,,,,,,,,,,Australia,792,00:06:39.998,Pressure,
,,,,,,,,,,,,,,,0.429191,,,,,,,,,,,,,7f0038a0-9490-4f2a-93ac-793a27704e86,2532,,,"[48.5, 74.4]",3869151,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miloš Degenek,15957.0,Right Back,81,Argentina,779,"['397c2574-02ce-4987-9c29-fae7144eee65', '6fcb0a96-7dd3-48de-bf0a-a5031763c5e5']",48,,,,,,,,,,,,,,,,,Australia,792,00:06:48.036,Pressure,
,,,,,,,,,True,,,,,,0.76585,,,,,,,,,,,,,2e776d3d-ef68-4718-91d5-ed48c50e0c2c,2541,,,"[106.6, 20.4]",3869151,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Javier Acuña,19597.0,Left Wing Back,81,Argentina,779,"['6d7215b3-4501-4d89-80fe-6ec3f657c93f', 'dfe71e00-11db-4a39-8474-5bf1830da85c']",53,,,,,,,,,,,,,,,,,Argentina,779,00:06:53.345,Pressure,
,,,,,,,,,True,,,,,,0.786712,,,,,,,,,,,,,60398a10-e3d8-4b5e-87a6-5ffddd15baea,2543,,,"[110.6, 26.6]",3869151,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Javier Acuña,19597.0,Left Wing Back,81,Argentina,779,"['441d1e03-40a4-4b23-aa8d-64343acfd5a8', '9d847edc-67d6-4c7f-960f-dbd3af669131']",54,,,,,,,,,,,,,,,,,Argentina,779,00:06:54.825,Pressure,
,,,,,,,,,True,,,,,,0.701267,,,,,,,,,,,,,8d896e98-b2a7-419b-a347-8a128d766f98,2563,,,"[74.1, 71.0]",3869151,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nahuel Molina Lucero,29201.0,Right Wing Back,81,Argentina,779,['dec0124d-2716-473a-9314-c3014bb33ae8'],8,,,,,,,,,,,,,,,,,Argentina,779,00:07:08.514,Pressure,
,,,,,,,,,,,,,,,0.44407,,,,,,,,,,,,,64128740-d2ed-4f13-b23f-11efc588763f,2571,,,"[46.3, 43.6]",3869151,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathew Leckie,5481.0,Right Wing,81,Argentina,779,['6dc283f6-2f18-41f1-842c-3f316313d807'],14,,,,,,,,,,,,,,,,,Australia,792,00:07:14.167,Pressure,
,,,,,,,,,,,,,,,0.402496,,,,,,,,,,,,,1b472cb5-9800-4d72-ac83-0ff3ff4841db,2588,,,"[107.0, 41.9]",3869151,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mitchell Thomas Duke,33492.0,Center Forward,81,Argentina,779,"['3dbdf514-078f-4df8-894c-8ab64787c1c6', '5990282a-b1d7-42c9-b2e8-f02a13aed315', '9c080510-b288-4b71-9225-fc4b3af926a0']",33,,,,,,,,,,,,,,,,,Australia,792,00:07:33.636,Pressure,
,,,,,,,,,,,,,,,0.468772,,,,,,,,,,,,,e4d2ef19-8aae-41ef-9854-137a7ba210bd,2599,,,"[101.6, 5.0]",3869151,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Riley McGree,33477.0,Left Wing,83,Argentina,779,['7625cdd1-b5f4-433d-82ff-642fef7ee5fb'],31,,,,,,,,,,,,,,,,,Australia,792,00:08:31.431,Pressure,
,,,,,,,,,,,,,,,1.33776,,,,,,,,,,,,,fe0f8872-50cc-4e4d-b64b-72b67514107d,2604,,,"[32.5, 22.6]",3869151,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kye Rowles,33495.0,Left Center Back,84,Argentina,779,"['61edbf27-2667-4782-b7f1-db8c4de831d9', '98b11c87-63e5-453c-8e54-8d05ef468bbb', 'c9e1ac47-56bb-4ec4-bfbe-50e168f07ecd']",10,,,,,,,,,,,,,,,,,Australia,792,00:09:10.685,Pressure,
,,,,,,,,,,,,,,,0.811318,,,,,,,,,,,,,2d55f909-1dfe-4cc2-8dcc-eb67c8fd899b,2611,,,"[86.7, 25.5]",3869151,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julián Álvarez,29560.0,Left Center Forward,85,Australia,792,"['007478cf-f7c4-49bc-88d9-4ffb2be7192e', 'b5b0e1d1-0a5b-4e12-b53e-abebeb5c26d4']",24,,,,,,,,,,,,,,,,,Argentina,779,00:09:24.678,Pressure,
,,,,,,,,,,,,,,,1.720112,,,,,,,,,,,,,88344889-06af-4c0c-84d6-80a113b55743,2614,,,"[103.3, 36.3]",3869151,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julián Álvarez,29560.0,Left Center Forward,85,Australia,792,"['4b06f4c2-1359-4d2f-a882-bff5f64f09fc', '6e6f2746-2155-46a5-8cc8-bdf69a08b305']",26,,,,,,,,,,,,,,,,,Argentina,779,00:09:26.890,Pressure,
,,,,,,,,,,,,,,,0.594943,,,,,,,,,,,,,3cb43b9d-8c45-476f-8cb6-65fba0f83030,2633,,,"[39.1, 45.8]",3869151,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathew Leckie,5481.0,Right Wing,86,Argentina,779,"['a1fc00e8-87e5-4d8f-ad85-a37973d5bd7c', 'c0de3aae-a34d-4c5f-b5ec-809f1a785f20']",40,,,,,,,,,,,,,,,,,Australia,792,00:09:40.429,Pressure,
,,,,,,,,,,,,,,,0.449071,,,,,,,,,,,,,279738d1-46bf-4573-a7b1-58c1d5327d5f,2637,,,"[28.7, 68.0]",3869151,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miloš Degenek,15957.0,Right Back,86,Argentina,779,['b3e725be-6a67-4d4d-9d00-3e7059da775c'],43,,,,,,,,,,,,,,,,,Australia,792,00:09:43.170,Pressure,
,,,,,,,,,,,,,,,1.403611,,,,,,,,,,,,,47fc1661-f4f4-4d89-99ea-ffe986352e1d,2641,,,"[21.5, 71.5]",3869151,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keanu Baccus,33488.0,Right Defensive Midfield,86,Argentina,779,['660aba96-8a98-4ae6-8536-9bf409ff4d1f'],49,,,,,,,,,,,,,,,,,Australia,792,00:09:49.654,Pressure,
,,,,,,,,,,,,,,,0.199998,,,,,,,,,,,,,d9eda8fd-aa80-49dc-809e-af9b90f44464,2652,,,"[36.7, 11.1]",3869151,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aziz Eraltay Behich,5479.0,Left Back,86,Argentina,779,,2,,,,,,,,,,,,,,,,,Australia,792,00:10:02.050,Pressure,
,,,,,,,,,,,,,,,0.49181,,,,,,,,,,,,,ed1974e2-5a35-4b5e-9bd6-125fb3971e6b,2667,,,"[88.7, 38.3]",3869151,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mitchell Thomas Duke,33492.0,Center Forward,86,Argentina,779,"['adc456ba-29d0-4456-b253-8a09bf850b0a', 'bf8ae4ab-84c3-4abe-9ea1-0788618024ff']",13,,,,,,,,,,,,,,,,,Australia,792,00:10:13.514,Pressure,
,,,,,,,,,,,,,,,0.302827,,,,,,,,,,,,,82887fb4-003d-47be-99e3-90f805baec48,2669,,,"[105.5, 38.9]",3869151,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mitchell Thomas Duke,33492.0,Center Forward,86,Argentina,779,"['010b7c14-e6b8-4f55-8f76-d5106d4c596b', 'b48a3fdf-7e45-4653-95e1-48b873dcd224', 'b4a5d5bf-48ef-4787-93a0-a6997b4ed43d']",15,,,,,,,,,,,,,,,,,Australia,792,00:10:15.518,Pressure,
