ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,1.048975,,,,,,,,,,,2f6f83e0-031d-4f34-9aa4-6e1bf7a0e5fe,1142,,"[106.4, 69.3]",3869254,31,,,,1.7033478,,Left Foot,,,"[105.6, 75.3]",,Ground Pass,,6.053098,,,José Diogo Dalot Teixeira,16028.0,,,,,,1,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,57,Portugal,780,['be68a8a7-1f60-4370-9c66-cbae82fff977'],8,,,,,,,,,,,,,,,,,,Portugal,780,00:31:08.757,Pass,
,,,,,,,,,,,,,1.671297,,,,,,,,,,,00f7e59a-51b9-456f-8800-243ddd477bcc,1145,,"[105.6, 75.3]",3869254,31,,,,3.1241527,,Right Foot,,,"[88.4, 75.6]",,Ground Pass,,17.202616,,,William Silva de Carvalho,5214.0,,,,,,1,From Free Kick,José Diogo Dalot Teixeira,16028.0,Right Back,57,Portugal,780,['7139d54a-3fd2-4a60-8e73-47387ef9ba9b'],13,,,,,,,,,,,,,,,,,,Portugal,780,00:31:13.368,Pass,
,,,,,,,,,,,,,0.905329,,,,,,,,,,,aebac3e2-e1ac-49d1-b516-b588cbaa4dea,1148,,"[80.5, 74.8]",3869254,31,,,,-2.7846806,,Right Foot,,,"[68.7, 70.4]",,Ground Pass,,12.593649,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,From Free Kick,William Silva de Carvalho,5214.0,Center Defensive Midfield,57,Portugal,780,['fe3eaf79-3bfb-43a4-b09a-5a0f0670e082'],15,,,,,,,,,,,,,,,,,,Portugal,780,00:31:15.739,Pass,
,,,,,,,,,,,,,2.056002,,,,,,,,,,,deb222c5-e50d-4e86-99ee-7d0ffec343bc,1151,,"[70.2, 62.5]",3869254,31,,,,-2.4791148,,Right Foot,,,"[46.1, 43.7]",,Ground Pass,,30.565504,,,Rúben Santos Gato Alves Dias,5206.0,,,,,,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,57,Portugal,780,['b6f40c3d-d0d0-48ee-96df-b087d8345c6c'],19,,,,,,,,,,,,,,,,,,Portugal,780,00:31:19.421,Pass,
,,,,,,,,,,,,,2.578252,,,,,,,,,,,670b26a8-8dbb-4422-9b07-20ac85200a88,1154,,"[52.2, 50.1]",3869254,31,,,,1.865778,,Right Foot,,,"[44.3, 76.1]",,Ground Pass,,27.1737,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,From Free Kick,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,57,Portugal,780,['e6cf2ea7-a906-4add-b0b6-2ffd5388ffce'],25,,,,,,,,,,,,,,,,,,Portugal,780,00:31:25.307,Pass,
,,,,,,,,,,,,,1.271177,,,,,,,,,,,bb38f064-ce08-460c-afa7-7d79126e989d,1157,,"[44.3, 76.1]",3869254,31,,,,0.08847807,,Right Foot,,,"[56.7, 77.2]",,Ground Pass,,12.448695,,,William Silva de Carvalho,5214.0,,,,,,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,57,Portugal,780,['331a4d97-ff8a-4049-8bfe-eeb9b3455479'],27,,,,,,,,,,,,,,,,,,Portugal,780,00:31:27.934,Pass,
,,,,,,,,,,,,,0.896908,,,,,,,,,,,17615d40-7392-49f9-b437-ca11f8ee1fc2,1160,,"[56.0, 77.1]",3869254,31,,,,-0.06203211,,Right Foot,,,"[72.1, 76.1]",,Ground Pass,,16.131025,,,José Diogo Dalot Teixeira,16028.0,,,,,,1,From Free Kick,William Silva de Carvalho,5214.0,Center Defensive Midfield,57,Portugal,780,['0766733a-f132-40ad-aead-c1f7400ac5f4'],30,,,,,,,,,,,,,,,,,,Portugal,780,00:31:30.392,Pass,
,,,,,,,,,,,,,1.187272,,,,,,,,,,,2d392378-eb77-4fb0-a258-33c2c9876500,1162,,"[72.1, 76.1]",3869254,31,,,,-2.1233807,,Left Foot,,,"[68.4, 70.1]",,Ground Pass,,7.0491133,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,1,From Free Kick,José Diogo Dalot Teixeira,16028.0,Right Back,57,Portugal,780,['0e8af79c-cadd-439e-a26f-8e14f6809b31'],31,,,,,,,,,,,,,,,,,,Portugal,780,00:31:31.289,Pass,
,,,,,,,,,,,,,1.01808,,,,,,,,,,,7ea4aeb4-65e7-4dc4-a0b4-9e2d2eb9851b,1166,,"[68.0, 66.6]",3869254,31,,,,-2.0915246,,Left Foot,,,"[64.1, 59.8]",,Ground Pass,,7.839005,,,William Silva de Carvalho,5214.0,,,,,,1,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,57,Portugal,780,['be7fef9e-1169-46dc-938b-8d50414d6227'],33,,,,,,,,,,,,,,,,,,Portugal,780,00:31:33.320,Pass,
,,,,,,,,,,,,,1.039219,,,,,,,,,,,704c6484-bd3c-43ea-a4dc-cc3adbf2b6be,1169,,"[64.1, 59.8]",3869254,31,,,,-1.8242906,,Right Foot,,,"[59.1, 40.5]",,Ground Pass,,19.937151,,,Otávio Edmilson da Silva Monteiro,11184.0,,,,,,1,From Free Kick,William Silva de Carvalho,5214.0,Center Defensive Midfield,57,Portugal,780,['ae50b915-8d55-47dc-bcbd-771ffa80ae5d'],34,,,,,,,,,,,,,,,,,,Portugal,780,00:31:34.484,Pass,
,,,,,,,,,,,,,1.435085,,,,,,,,,,,bc83c768-f081-4cae-9a91-c1aba0d0aad8,1172,,"[80.8, 31.2]",3869254,31,,,,-0.9798783,,Right Foot,,,"[96.7, 7.5]",,Ground Pass,,28.539446,,,João Félix Sequeira,12041.0,,,,,,1,From Free Kick,Otávio Edmilson da Silva Monteiro,11184.0,Left Center Midfield,57,Portugal,780,['f19a73c9-7df0-4c32-9782-a9ee4a7b7861'],38,,,,,,,,,,,,,,,,,,Portugal,780,00:31:38.782,Pass,
,,,,,,,,,,,,,1.205299,,,,,,,,,,,08f5f6ef-10d1-471b-8202-b01dbe91821a,1175,,"[93.7, 14.5]",3869254,31,,,,0.9272952,,Right Foot,True,,"[110.5, 36.9]",,High Pass,,28.0,Incomplete,,Gonçalo Matias Ramos,38803.0,,,,,,1,From Free Kick,João Félix Sequeira,12041.0,Left Wing,57,Portugal,780,"['1fe6b7ec-034e-49f8-b738-270bb2034db3', 'afb32d8d-6506-4f1f-bfe1-1780e3c6647e']",42,,,,,,,,,,,,,,,,,,Portugal,780,00:31:42.360,Pass,
,,,,,,,,,,,,,1.703507,,,,,,,,,,,1b97f3ce-c6d7-4d54-9f2d-1491a6555071,1178,,"[120.0, 80.0]",3869254,32,,,,-1.7123433,92f8ddc9-eb11-486b-b917-e6adc5ddcb84,Right Foot,,,"[114.3, 40.0]",True,High Pass,,40.404083,,True,Kléper Laveran Lima Ferreira,20016.0,,True,Outswinging,,Corner,1,From Corner,Bruno Miguel Borges Fernandes,5204.0,Right Wing,58,Portugal,780,['96a3bac4-3ea9-44d3-bada-89abc6d09958'],33,,,,,,,,,,,,,,,,,,Portugal,780,00:32:33.772,Pass,
,,,,,,,,,,,,,2.191187,,,,,,,,,,,00f40039-785e-4097-babf-4d87b4932e64,1183,,"[60.0, 40.0]",3869254,33,,,,2.5340698,,Left Foot,,,"[39.0, 54.6]",,Ground Pass,,25.576551,,,Manuel Obafemi Akanji,5549.0,,,,,Kick Off,1,From Kick Off,Breel-Donald Embolo,5545.0,Right Center Forward,59,Switzerland,773,['6582121c-2b23-455d-881e-3a95027db02b'],58,,,,,,,,,,,,,,,,,,Switzerland,773,00:33:58.820,Pass,
,,,,,,,,,,,,,1.315485,,,,,,,,,,,3c1ba128-9469-4de8-9ff6-728499ed6705,1186,,"[39.3, 54.5]",3869254,34,,,,-2.2712927,,Right Foot,,,"[30.7, 44.3]",,Ground Pass,,13.341664,,,Fabian Lukas Schär,5537.0,,,,,,1,From Kick Off,Manuel Obafemi Akanji,5549.0,Right Center Back,59,Switzerland,773,['ded69873-7ae8-4061-9d71-ffd54dbce4d3'],2,,,,,,,,,,,,,,,,,,Switzerland,773,00:34:02.850,Pass,
,,,,,,,,,,,,,1.279549,,,,,,,,,,,8a1b27b9-6963-45f7-af6c-1d55d1d6e731,1190,,"[28.3, 31.1]",3869254,34,,,,1.5371956,,Right Foot,,,"[29.1, 54.9]",,Ground Pass,,23.813442,,,Manuel Obafemi Akanji,5549.0,,,,,,1,From Kick Off,Fabian Lukas Schär,5537.0,Center Back,59,Switzerland,773,"['3010ea9e-8038-4503-ae4d-ea2aebb1e4a6', '76448285-11c1-48e0-a2e2-ceeea9aa1079']",4,,,,,,,,,,,,,,,,,,Switzerland,773,00:34:04.726,Pass,True
,,,,,,,,,,,,,0.985192,,,,,,,,,,,04104d48-573a-496e-96c4-66274398edc8,1194,,"[23.9, 52.7]",3869254,34,,,,-2.6851563,,Right Foot,,,"[7.2, 44.5]",,Ground Pass,,18.604568,,,Yann Sommer,5550.0,,,,,,1,From Kick Off,Manuel Obafemi Akanji,5549.0,Right Center Back,59,Switzerland,773,['9e801c40-6a0d-4d23-af5b-0e9f24d5b2ab'],7,,,,,,,,,,,,,,,,,,Switzerland,773,00:34:07.833,Pass,
,,,,,,,,,,,,,1.125947,,,,,,,,,,,68a9773b-69c6-4998-b7ec-bfa76ad7be70,1197,,"[8.0, 45.4]",3869254,34,,,,1.3426133,,Left Foot,,,"[12.9, 66.5]",,Ground Pass,,21.661486,,,Manuel Obafemi Akanji,5549.0,,,,,,1,From Kick Off,Yann Sommer,5550.0,Goalkeeper,59,Switzerland,773,['fa00cec6-09c0-4d3f-9535-36edd7ffdce2'],9,,,,,,,,,,,,,,,,,,Switzerland,773,00:34:09.617,Pass,
,,,,,,,,,,,,,1.482582,,,,,,,,,,,93663a65-c217-4e61-bf2b-40359ced72bd,1200,,"[11.5, 68.6]",3869254,34,,,,-1.938927,,Left Foot,,,"[6.1, 54.6]",,Ground Pass,,15.005332,,,Yann Sommer,5550.0,,,,,,1,From Kick Off,Manuel Obafemi Akanji,5549.0,Right Center Back,59,Switzerland,773,['fcf876c9-6f9d-425b-a5f4-e36029a420bd'],13,,,,,,,,,,,,,,,,,,Switzerland,773,00:34:13.685,Pass,
,,,,,,,,,,,,,3.237568,,,,,,,,,,,16662169-014e-4806-a2c1-0589435ed0e6,1203,,"[5.3, 55.2]",3869254,34,,,,0.10887945,,Right Foot,,,"[54.7, 60.6]",,High Pass,,49.694263,Incomplete,,Remo Freuler,6983.0,,,,,,1,From Kick Off,Yann Sommer,5550.0,Goalkeeper,59,Switzerland,773,"['208c84ac-c9cb-4a1b-8349-42c28ce83df9', 'dadda22a-2cb0-412b-9a79-c7df7eab3fc9']",15,,,,,,,,,,,,,,,,,,Switzerland,773,00:34:15.398,Pass,
,,,,,,,,,,,,,0.730073,,,,,,,,,,,9155b0bf-7b6f-4d81-9c02-97dc6b6585f6,1208,,"[50.5, 49.4]",3869254,34,,,,-3.0399039,,Head,,,"[45.6, 48.9]",,Low Pass,,4.925444,,,Granit Xhaka,3500.0,,,,,Recovery,1,From Kick Off,Remo Freuler,6983.0,Left Center Midfield,59,Switzerland,773,['a3cee6b4-1e24-4a9b-bb29-5de1afe73e16'],20,,,,,,,,,,,,,,,,,,Switzerland,773,00:34:20.323,Pass,
,,,,,,,,,,,,,1.384323,,,,,,,,,,,2779fa16-8303-41c2-a0a8-ac29cbbc7705,1211,,"[44.8, 48.9]",3869254,34,,,,-1.5707964,,Left Foot,,,"[44.8, 24.0]",,Ground Pass,,24.9,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,From Kick Off,Granit Xhaka,3500.0,Center Defensive Midfield,59,Switzerland,773,['c5848ac8-5a7d-4afa-88f3-06cb55a58fd9'],21,,,,,,,,,,,,,,,,,,Switzerland,773,00:34:21.239,Pass,
,,,,,,,,,,,,,1.367169,,,,,,,,,,,bc846bfd-fbba-4c5a-abc7-8891de732fb9,1215,,"[45.8, 18.0]",3869254,34,,,,-0.606481,,Left Foot,,,"[68.0, 2.6]",,Ground Pass,,27.018513,,,Ruben Vargas,30401.0,,,,,,1,From Kick Off,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,59,Switzerland,773,['6d6900d5-4444-430f-9b2c-1f75053570d6'],24,,,,,,,,,,,,,,,,,,Switzerland,773,00:34:24.193,Pass,
,,,,,,,,,,,,,0.997501,,,,,,,,,,,86060ba0-64ec-41f6-bf14-3349912a9a7c,1218,,"[87.9, 8.1]",3869254,34,,,,0.66104317,,Right Foot,,,"[94.2, 13.0]",,Ground Pass,,7.981228,,,Remo Freuler,6983.0,,,,,,1,From Kick Off,Ruben Vargas,30401.0,Left Wing Back,59,Switzerland,773,['1991f858-3650-4e66-ae5d-e53c7069fd22'],28,,,,,,,,,,,,,,,,,,Switzerland,773,00:34:28.882,Pass,
,,,,,,,,,,,,,0.898216,,,,,,,,,,,cb887bc2-fd0c-48b7-8122-a2b8a81aebe2,1225,,"[13.0, 70.1]",3869254,34,,,,0.6682894,,Right Foot,,,"[16.8, 73.1]",,Ground Pass,,4.8414874,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,1,Regular Play,William Silva de Carvalho,5214.0,Center Defensive Midfield,60,Portugal,780,['8a0ab418-dab6-4760-8878-cd1ad1566319'],35,,,,,,,,,,,,,,,,,,Portugal,780,00:34:35.145,Pass,
,,,,,,,,,,,,,1.063993,,,,,,,,,,,d9bd5e04-53e5-4b40-97d0-3c818931e2a4,1228,,"[17.2, 74.5]",3869254,34,,,,-1.1760052,,Right Foot,,,"[19.7, 68.5]",,Ground Pass,,6.5,,,William Silva de Carvalho,5214.0,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Right Wing,60,Portugal,780,['c0d72490-d44a-4f95-9e65-3c79f49b3845'],36,,,,,,,,,,,,,,,,,,Portugal,780,00:34:36.509,Pass,
,,,,,,,,,,,,,1.324134,,,,,,,,,,,e2483dfd-21a5-480f-8e5f-ff35314987c2,1231,,"[21.0, 67.4]",3869254,34,,,,-2.4689221,,Right Foot,,,"[9.2, 58.0]",,Ground Pass,,15.086418,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,Regular Play,William Silva de Carvalho,5214.0,Center Defensive Midfield,60,Portugal,780,['fa851e3f-7dfb-42a0-859a-5ef5130f6fb9'],38,,,,,,,,,,,,,,,,,,Portugal,780,00:34:38.863,Pass,
,,,,,,,,,,,,,1.064284,,,,,,,,,,,5888960c-10e1-4c0f-9de1-cc17eb8696af,1234,,"[9.2, 58.0]",3869254,34,,,,-0.23135862,,Right Foot,,,"[30.0, 53.1]",,Ground Pass,,21.369371,,,Otávio Edmilson da Silva Monteiro,11184.0,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,60,Portugal,780,['adc751f7-3100-472d-adc7-cac9fa5ab94e'],40,,,,,,,,,,,,,,,,,,Portugal,780,00:34:40.289,Pass,
,,,,,,,,,,,,,0.846932,,,,,,,,,,,8fc1dc27-9a39-4dc5-af74-a39affb211c2,1243,,"[37.8, 50.7]",3869254,34,,,,-1.4823183,,Left Foot,,,"[40.0, 25.9]",,Ground Pass,,24.89739,,,Raphaël Adelino José Guerreiro,5209.0,,,,,Recovery,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,60,Portugal,780,['a250e954-2933-49c6-b9f0-06ef42cabf3a'],44,,,,,,,,,,,,,,,,,,Portugal,780,00:34:44.045,Pass,
,,,,,,,,,,,,,1.276091,,,,,,,,,,,e557a76e-ad8a-4dd9-a3e7-8bc50f5f2bd8,1246,,"[77.3, 24.8]",3869254,34,,,,1.19029,,Left Foot,,,"[87.3, 49.8]",,Ground Pass,,26.925823,,,Gonçalo Matias Ramos,38803.0,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,60,Portugal,780,['3a14148c-a8a7-4c83-9195-a2632e3b6e2a'],49,,,,,,,,,,,,,,,,,,Portugal,780,00:34:49.653,Pass,
,,,,,,,,,,,,,1.924621,,,,,,,,,,,69024dbb-310f-43ad-9979-babf0fefca0c,1249,,"[89.9, 50.9]",3869254,34,,,,0.22762392,,Right Foot,,,"[107.6, 55.0]",,Ground Pass,,18.168653,,,João Félix Sequeira,12041.0,,,,,,1,Regular Play,Gonçalo Matias Ramos,38803.0,Center Forward,60,Portugal,780,['7d07a3ca-ac29-4f64-bf4a-5ec68cc2eaba'],52,,,,,,,,,,,,,,,,,,Portugal,780,00:34:52.586,Pass,
,,,,,,,,,,,,,4.254574,,,,,,,,,,,529fef5c-d95f-4990-9d20-e19d1bf13a9a,1252,,"[117.6, 58.6]",3869254,34,,,,-1.6881682,,Right Foot,True,,"[112.4, 14.5]",,High Pass,,44.405518,,,Gonçalo Matias Ramos,38803.0,,True,,,,1,Regular Play,João Félix Sequeira,12041.0,Left Wing,60,Portugal,780,['7f0c2e8c-dae2-45a8-bce2-2ca1ce0d7f9a'],56,,,,,,,,,,,,,,,,,,Portugal,780,00:34:56.780,Pass,
,,,,,,,,,,,,,1.658179,,,,,,,,,,,21babbce-56f6-4219-8747-b5f20aacefa9,1257,,"[22.0, 80.0]",3869254,35,,,,-1.5297936,,,,,"[22.8, 60.5]",,Low Pass,,19.516403,,,Granit Xhaka,3500.0,,,,,Throw-in,1,From Throw In,Edimilson Fernandes,3913.0,Right Wing Back,61,Switzerland,773,['fa8cd1b7-d1e9-4daf-ad66-027c9dfa8eee'],28,,,,,,,,,,,,,,,,,,Switzerland,773,00:35:28.273,Pass,
,,,,,,,,,,,,,2.956869,,,,,,,,,,,50286c7a-c752-4e84-876c-dc4949d73a8c,1261,,"[23.1, 59.4]",3869254,35,,,,-1.2848703,,Left Foot,,,"[35.8, 16.2]",,High Pass,,45.028103,,,Ruben Vargas,30401.0,,True,,,,1,From Throw In,Granit Xhaka,3500.0,Center Defensive Midfield,61,Switzerland,773,"['1823c344-1de1-473d-8ae3-fb05979464c1', 'd8895244-a9c8-47d1-8520-7eaf57d72b0a']",30,,,,,,,,,,,,,,,,,,Switzerland,773,00:35:30.388,Pass,True
,,,,,,,,,,,,,1.048227,,,,,,,,,,,f9b4d671-295d-4ef5-be04-cb8d315cfad0,1264,,"[48.7, 7.8]",3869254,35,,,,1.80682,,Right Foot,,,"[46.8, 15.7]",,Ground Pass,,8.125269,,,Granit Xhaka,3500.0,,,,,,1,From Throw In,Ruben Vargas,30401.0,Left Wing Back,61,Switzerland,773,['3d112fd9-6881-44f9-9022-2ab4eded1275'],38,,,,,,,,,,,,,,,,,,Switzerland,773,00:35:38.279,Pass,
,,,,,,,,,,,,,0.742545,,,,,,,,,,,f56716ad-9194-4354-9eca-5ae4ec9bfd72,1267,,"[62.3, 10.0]",3869254,35,,,,-0.6269737,,Left Foot,,,"[72.1, 2.9]",,Ground Pass,,12.101653,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,From Throw In,Granit Xhaka,3500.0,Center Defensive Midfield,61,Switzerland,773,['820dd861-8a99-48d5-81f6-9512f2dfc7fb'],43,,,,,,,,,,,,,,,,,,Switzerland,773,00:35:43.843,Pass,
,,,,,,,,,,,,,1.654145,,,,,,,,,,,f63b1b04-6f9a-4a9c-8d9d-dbe4486e2764,1270,,"[72.1, 2.9]",3869254,35,,,,2.9132152,,Left Foot,,,"[53.6, 7.2]",,Ground Pass,,18.993156,,,Ruben Vargas,30401.0,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,61,Switzerland,773,['357bdd2e-53b7-45a9-91d1-b8b8c12bcbed'],45,,,,,,,,,,,,,,,,,,Switzerland,773,00:35:45.539,Pass,
,,,,,,,,,,,,,0.754783,,,,,,,,,,,c6c1254f-6bd9-4396-b4cb-d8746e36c7eb,1273,,"[52.8, 8.9]",3869254,35,,,,1.6451272,,Right Foot,,,"[52.1, 18.3]",,Ground Pass,,9.426028,,,Djibril Sow,16026.0,,,,,,1,From Throw In,Ruben Vargas,30401.0,Left Wing Back,61,Switzerland,773,['07b4190c-ba55-4f24-8577-c924e5e5a2f2'],47,,,,,,,,,,,,,,,,,,Switzerland,773,00:35:47.661,Pass,
,,,,,,,,,,,,,1.949738,,,,,,,,,,,d9aa0fad-40c6-4b32-92e9-89480a86d872,1276,,"[52.9, 19.6]",3869254,35,,,,-1.3258177,,Right Foot,,,"[56.0, 7.2]",,Ground Pass,,12.781628,,,Ruben Vargas,30401.0,,,,,,1,From Throw In,Djibril Sow,16026.0,Right Center Midfield,61,Switzerland,773,['2c3538f0-927b-40a3-be7d-468c688020d0'],51,,,,,,,,,,,,,,,,,,Switzerland,773,00:35:51.607,Pass,
,,,,,,,,,,,,,1.584895,,,,,,,,,,,465c35ca-3e94-4a69-ba0d-c21526803bea,1279,,"[56.0, 7.2]",3869254,35,,,,2.445388,,Right Foot,,,"[42.6, 18.4]",,Ground Pass,,17.464249,,,Fabian Lukas Schär,5537.0,,,,,,1,From Throw In,Ruben Vargas,30401.0,Left Wing Back,61,Switzerland,773,['5b5b1d83-0bd6-4d5e-bacb-db25fccd261d'],55,,,,,,,,,,,,,,,,,,Switzerland,773,00:35:55.467,Pass,
,,,,,,,,,,,,,1.29294,,,,,,,,,,,bb4ed616-f576-4c5e-a36e-326e3d36e097,1282,,"[42.6, 18.4]",3869254,35,,,,0.9613378,,Right Foot,,,"[57.4, 39.6]",,Ground Pass,,25.85498,,,Granit Xhaka,3500.0,,,,,,1,From Throw In,Fabian Lukas Schär,5537.0,Center Back,61,Switzerland,773,['ef91b06f-ff23-434d-9977-bc5ab00fc02d'],58,,,,,,,,,,,,,,,,,,Switzerland,773,00:35:58.287,Pass,
,,,,,,,,,,,,,1.141052,,,,,,,,,,,35d04404-77b2-448e-905d-50d6edc79133,1285,,"[56.3, 38.8]",3869254,36,,,,1.9990605,,Right Foot,,,"[47.9, 57.2]",,Ground Pass,,20.226715,,,Manuel Obafemi Akanji,5549.0,,,,,,1,From Throw In,Granit Xhaka,3500.0,Center Defensive Midfield,61,Switzerland,773,['4ade06a6-b434-451b-83c7-438838182cad'],0,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:00.403,Pass,
,,,,,,,,,,,,,1.162731,,,,,,,,,,,8dfdc02b-bf5a-465b-9295-db26f41eaa15,1288,,"[51.4, 60.2]",3869254,36,,,,-1.9832067,,Right Foot,,,"[47.9, 52.2]",,Ground Pass,,8.732124,,,Granit Xhaka,3500.0,,,,,,1,From Throw In,Manuel Obafemi Akanji,5549.0,Right Center Back,61,Switzerland,773,['e6b63ec1-0b41-4211-8d0c-aef9d50cc704'],5,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:05.341,Pass,
,,,,,,,,,,,,,1.140936,,,,,,,,,,,4dea5b12-bc89-4d13-922f-45e865c0e1d3,1291,,"[47.2, 45.9]",3869254,36,,,,-1.7659973,,Left Foot,,,"[42.0, 19.6]",,Ground Pass,,26.809141,,,Fabian Lukas Schär,5537.0,,,,,,1,From Throw In,Granit Xhaka,3500.0,Center Defensive Midfield,61,Switzerland,773,['032ff7c0-49b1-4753-b789-3cffd26314f2'],8,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:08.008,Pass,
,,,,,,,,,,,,,0.945124,,,,,,,,,,,cf73fb96-1bc9-4644-ac6a-a36105f07fec,1294,,"[42.0, 14.3]",3869254,36,,,,-1.2649175,,Right Foot,,,"[45.6, 2.9]",,Ground Pass,,11.954915,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,From Throw In,Fabian Lukas Schär,5537.0,Center Back,61,Switzerland,773,['cb665ebf-3098-4d14-8afc-a98ec7a30b7e'],10,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:10.977,Pass,
,,,,,,,,,,,,,0.862159,,,,,,,,,,,ad7487d3-652b-432e-9f99-103db3b6c53f,1297,,"[49.1, 14.6]",3869254,36,,,,2.6428716,,Left Foot,,,"[37.9, 20.7]",,Ground Pass,,12.753431,,,Granit Xhaka,3500.0,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,61,Switzerland,773,['33db7c0d-3e47-4ece-8b9f-d5b7116d7ce6'],14,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:14.971,Pass,
,,,,,,,,,,,,,1.969572,,,,,,,,,,,9231c2a4-4c24-45a8-b50b-f2d62e66f9a0,1301,,"[37.9, 20.7]",3869254,36,,,,-0.7475784,,Left Foot,,,"[57.1, 2.9]",,Ground Pass,,26.181673,,,Remo Freuler,6983.0,,,,,,1,From Throw In,Granit Xhaka,3500.0,Center Defensive Midfield,61,Switzerland,773,"['9d095243-5619-4dc3-93ce-9c9dcac6699a', 'd9a8238c-f9dc-4f0f-9e45-90b6355ef763']",17,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:17.063,Pass,True
,,,,,,,,,,,,,0.79176,,,,,,,,,,,19059268-8945-4884-a6da-1092e049980e,1305,,"[73.1, 2.6]",3869254,36,,,,1.4576453,,Left Foot,,,"[73.6, 7.0]",,Ground Pass,,4.428318,,,Djibril Sow,16026.0,,,,,,1,From Throw In,Remo Freuler,6983.0,Left Center Midfield,61,Switzerland,773,"['3d4b32df-e569-4f50-a12c-4b9461d01279', 'da28706f-83d5-4628-b2b2-587387383636']",20,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:20.249,Pass,True
,,,,,,,,,,,,,0.726856,,,,,,,,,,,fc33ace2-a33b-414e-a33a-2b30f8a347fa,1308,,"[74.7, 9.4]",3869254,36,,,,-2.8691294,,Left Foot,,,"[67.9, 7.5]",,Ground Pass,,7.0604534,,,Ruben Vargas,30401.0,,,,,,1,From Throw In,Djibril Sow,16026.0,Right Center Midfield,61,Switzerland,773,['3ef51d47-bf3a-46c4-bf7a-03922121ca81'],21,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:21.161,Pass,
,,,,,,,,,,,,,0.801551,,,,,,,,,,,cf509051-e718-4fba-896c-7da379cd2cc4,1311,,"[72.1, 10.5]",3869254,36,,,,-0.67474097,,Right Foot,,,"[79.6, 4.5]",,Ground Pass,,9.604687,,,Remo Freuler,6983.0,,,,,,1,From Throw In,Ruben Vargas,30401.0,Left Wing Back,61,Switzerland,773,['7b34e211-9587-48a6-bd5a-5415ce1ee6d2'],26,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:26.328,Pass,
