50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3c108997-1fe4-4a42-ac27-e1458440c674,785,,,"[38.9, 78.2]",3857263,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thilo Kehrer,8511.0,Right Back,32,Germany,770,['51c8cfac-07ca-4060-bc20-9f6056d06779'],7,,,,,,,,,,,,,,,,,Germany,770,00:16:07.170,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,086ea826-9f47-4047-80ad-9bc849e17a18,886,,,"[43.4, 20.2]",3857263,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Süle,6322.0,Right Center Back,37,Germany,770,,44,,,,,,,,,,,,,,,,,Germany,770,00:18:44.578,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3a0a7fea-21e0-4d52-bca7-6ba247c6a7a0,907,,,"[56.5, 9.9]",3857263,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jamal Musiala,39565.0,Left Wing,38,Germany,770,,17,,,,,,,,,,,,,,,,,Germany,770,00:19:17.288,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ea7fad1f-7731-4b18-bfb3-45e4972ad96e,918,,,"[56.5, 71.2]",3857263,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,39,Spain,772,['54fcbcbd-bd93-4ba6-813f-f315816c2e78'],21,,,,,,,,,,,,,,,,,Spain,772,00:19:21.028,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,31909c40-78af-4709-b01f-746209570773,961,,,"[63.5, 27.6]",3857263,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Defensive Midfield,40,Germany,770,['2e9aefd8-fb9f-4f37-9540-f3d985fc77c6'],11,,,,,,,,,,,,,,,,,Germany,770,00:20:11.399,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fe62bb4f-fe1d-453e-bb64-641df46b6242,974,,,"[51.0, 19.8]",3857263,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,41,Spain,772,['0f879efd-9b63-45b1-9342-c17e30412b61'],33,,,,,,,,,,,,,,,,,Spain,772,00:20:33.515,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cda44821-9655-41fa-a303-f798a7aa8449,997,,,"[103.6, 43.9]",3857263,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,41,Spain,772,,53,,,,,,,,,,,,,,,,,Spain,772,00:20:53.293,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3ba3e02e-b81a-4840-9d30-b6ad44200079,999,,,"[103.6, 46.9]",3857263,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Martín Páez Gavira,133353.0,Right Center Midfield,41,Spain,772,['c2ad085a-e5be-4d76-a8c1-66065c3afa28'],53,,,,,,,,,,,,,,,,,Spain,772,00:20:53.830,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3422d0ca-b0c8-4160-beb9-dbd3bc7a8ec3,1037,,,"[43.2, 26.8]",3857263,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro González López,30486.0,Left Center Midfield,42,Germany,770,['3269ece6-b828-4ac5-be8c-ba4bd6e6fc5c'],53,,,,,,,,,,,,,,,,,Spain,772,00:21:53.164,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0bbc826c-1056-48aa-9c37-18e45cda43c7,1090,,,"[100.2, 17.4]",3857263,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jamal Musiala,39565.0,Left Wing,46,Spain,772,,57,,,,,,,,,,,,,,,,,Germany,770,00:23:57.556,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d1e4898b-6117-4073-a8ea-596babe6d6b0,1114,,,"[100.4, 57.3]",3857263,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Serge Gnabry,8400.0,Right Wing,47,Germany,770,['2579e9dc-c617-4060-a0c0-df04ddd4b03d'],9,,,,,,,,,,,,,,,,,Germany,770,00:24:09.087,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e9e24bc5-f784-4b7f-8267-90458b4fa8fd,1150,,,"[82.2, 17.0]",3857263,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Olmo Carvajal,16532.0,Left Wing,50,Spain,772,['f8c479b6-184d-4c59-8469-ad9cf761d275'],54,,,,,,,,,,,,,,,,,Spain,772,00:25:54.501,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,00563b39-aee8-437e-9535-6ad96db5d435,1159,,,"[7.3, 37.6]",3857263,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,51,Germany,770,,0,,,,,,,,,,,,,,,,,Germany,770,00:26:00.912,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8d5682a6-8637-4f87-b3ad-b249e012c505,1273,,,"[47.5, 32.0]",3857263,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Center Attacking Midfield,57,Germany,770,,13,,,,,,,,,,,,,,,,,Germany,770,00:28:13.918,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bb7d5f68-be59-42ff-a712-7c0c3cb3b617,1282,,,"[45.5, 18.6]",3857263,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,57,Germany,770,['2e6b7053-0ec7-47db-9fac-70596a0ff05b'],22,,,,,,,,,,,,,,,,,Spain,772,00:28:22.157,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6d7e27c2-995d-4280-adad-56f7fef489e2,1299,,,"[34.5, 2.4]",3857263,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Olmo Carvajal,16532.0,Left Wing,58,Spain,772,,35,,,,,,,,,,,,,,,,,Spain,772,00:28:35.664,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3d23250c-98ba-4974-9ee1-6d3883705c8a,1329,,,"[108.9, 4.4]",3857263,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jamal Musiala,39565.0,Left Wing,60,Germany,770,,31,,,,,,,,,,,,,,,,,Germany,770,00:29:31.994,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d50c3154-2c41-47cb-a2ca-6c8c520b5ad9,1353,,,"[79.9, 38.2]",3857263,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leon Goretzka,6324.0,Left Defensive Midfield,61,Spain,772,,5,,,,,,,,,,,,,,,,,Germany,770,00:30:05.775,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,51144d30-132e-41de-b3e8-eb4380e51313,1355,,,"[39.2, 48.1]",3857263,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pablo Martín Páez Gavira,133353.0,Right Center Midfield,61,Spain,772,['33464b50-5d6d-4b8b-8381-e5cb2ce2b1a9'],6,,,,,,,,,,,,,,,,,Spain,772,00:30:06.523,Ball Recovery,True
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2384aa58-c72f-4969-8b00-2ea314ccf367,1359,,,"[83.3, 28.3]",3857263,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,İlkay Gündoğan,10287.0,Center Attacking Midfield,61,Spain,772,,8,,,,,,,,,,,,,,,,,Germany,770,00:30:08.400,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0f2c9643-3249-4f98-9104-912743f002cd,1369,,,"[61.9, 62.2]",3857263,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thilo Kehrer,8511.0,Right Back,61,Spain,772,,19,,,,,,,,,,,,,,,,,Germany,770,00:30:19.178,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ae3c59c4-9029-4dab-b439-6043cc1a2760,1370,,,"[53.7, 17.3]",3857263,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Olmo Carvajal,16532.0,Left Wing,61,Spain,772,,19,,,,,,,,,,,,,,,,,Spain,772,00:30:19.670,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e8298db1-0d14-4f75-a64b-dbb1077dfaf7,1434,,,"[8.4, 2.9]",3857263,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,63,Germany,770,,40,,,,,,,,,,,,,,,,,Spain,772,00:31:40.916,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cb76ba73-2031-4530-9bb1-9423ed523b04,1439,,,"[83.3, 75.0]",3857263,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Niklas Süle,6322.0,Right Center Back,63,Germany,770,['27ec9e13-b9b0-474a-a39c-bf1e55a93d6b'],43,,,,,,,,,,,,,,,,,Germany,770,00:31:43.575,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6d8e4d09-9711-4399-94a6-11ad879a9cc2,1453,,,"[39.8, 21.5]",3857263,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,63,Germany,770,['285c440c-8110-426b-a4c7-e64abed43257'],55,,,,,,,,,,,,,,,,,Spain,772,00:31:55.700,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,76d60fff-ec8f-43ac-9451-b7eaaf76fa7c,1458,,,"[75.4, 53.3]",3857263,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leon Goretzka,6324.0,Left Defensive Midfield,63,Germany,770,,57,,,,,,,,,,,,,,,,,Germany,770,00:31:57.658,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3a99081c-5cbe-49bd-ab88-fcd02ae3983b,1468,,,"[34.5, 29.2]",3857263,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,64,Spain,772,,4,,,,,,,,,,,,,,,,,Spain,772,00:32:04.019,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7d45c9ec-5836-4a01-b3f2-de964259113e,1647,,,"[32.4, 16.5]",3857263,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,74,Germany,770,['e615365f-5e24-431b-9936-3db728b24a14'],32,,,,,,,,,,,,,,,,,Germany,770,00:37:32.623,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,75c07761-2c59-45f7-b3ac-1bc190163aec,1678,,,"[2.0, 52.1]",3857263,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Unai Simón Mendibil,11748.0,Goalkeeper,77,Spain,772,,54,,,,,,,,,,,,,,,,,Spain,772,00:39:54.788,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3170bfd8-c5f2-45bf-af16-ffd3b6b39f4e,1683,,,"[15.2, 44.3]",3857263,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,80,Spain,772,,25,,,,,,,,,,,,,,,,,Spain,772,00:40:25.872,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6ad1592d-b18c-4637-a2e4-f51dcd995ac6,1727,,,"[22.5, 23.0]",3857263,41,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jamal Musiala,39565.0,Left Wing,81,Spain,772,,38,,,,,,,,,,,,,,,,,Germany,770,00:41:38.821,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9d5ad11f-25d2-47be-9775-27bae50f6945,1791,,,"[20.5, 78.5]",3857263,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Süle,6322.0,Right Center Back,85,Germany,770,,48,,,,,,,,,,,,,,,,,Germany,770,00:42:48.121,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ca86d77e-ccf3-4db0-9e43-b3f69ae319f1,1873,,,"[112.5, 5.4]",3857263,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Olmo Carvajal,16532.0,Left Wing,87,Spain,772,,17,,,,,,,,,,,,,,,,,Spain,772,00:45:17.357,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e1c70748-5d47-4790-91e0-20e9a21f8ea7,1929,,,"[117.3, 53.1]",3857263,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Martín Páez Gavira,133353.0,Right Center Midfield,88,Spain,772,,41,,,,,,,,,,,,,,,,,Spain,772,00:46:41.624,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dff37598-943d-4e68-a86c-71668a0b52d9,1936,,,"[99.2, 53.8]",3857263,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro González López,30486.0,Left Center Midfield,89,Spain,772,,17,,,,,,,,,,,,,,,,,Spain,772,00:47:17.224,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,47c35e55-ce82-4173-bb74-7eb15a702c9f,2060,,,"[73.4, 4.7]",3857263,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Center Midfield,100,Spain,772,,31,,,,,,,,,,,,,,,,,Spain,772,00:03:31.042,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1e2ab4c9-470f-4711-bf40-8f404d10a099,2203,,,"[55.9, 13.6]",3857263,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,İlkay Gündoğan,10287.0,Center Attacking Midfield,106,Spain,772,['8b59ed22-959e-431f-8f5a-b79b21684240'],2,,,,,,,,,,,,,,,,,Germany,770,00:07:02.859,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2aa634c3-9198-4fd9-81f1-82e00040f682,2207,,,"[15.4, 37.3]",3857263,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Unai Simón Mendibil,11748.0,Goalkeeper,106,Spain,772,['e2b68ceb-9ee3-47ef-8078-61440fe0936b'],7,,,,,,,,,,,,,,,,,Spain,772,00:07:07.836,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,73f18165-d6cf-4769-ba18-ad86c7a0529d,2246,,,"[76.9, 4.0]",3857263,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Raum,12034.0,Left Back,107,Germany,770,,50,,,,,,,,,,,,,,,,,Germany,770,00:08:50.717,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4934c506-c173-4cdc-8367-15c1453b22e8,2282,,,"[35.2, 63.9]",3857263,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Defensive Midfield,109,Germany,770,,28,,,,,,,,,,,,,,,,,Germany,770,00:09:28.501,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ab91b71b-972b-4835-a108-116f90c617df,2331,,,"[99.0, 33.0]",3857263,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Center Attacking Midfield,114,Germany,770,,50,,,,,,,,,,,,,,,,,Germany,770,00:10:50.367,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a1dab88f-fcfd-4d91-82ec-3cc92f605fe4,2347,,,"[3.3, 68.4]",3857263,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Pedro González López,30486.0,Left Center Midfield,116,Spain,772,,50,,,,,,,,,,,,,,,,,Spain,772,00:11:50.905,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,64979a26-fd18-4a6b-b793-3823bb724d60,2397,,,"[102.1, 67.2]",3857263,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Serge Gnabry,8400.0,Right Wing,127,Spain,772,,5,,,,,,,,,,,,,,,,,Germany,770,00:14:05.381,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,03ee63d3-1f38-4649-a28a-ea2292457838,2445,,,"[14.8, 48.4]",3857263,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thilo Kehrer,8511.0,Right Back,131,Spain,772,,9,,,,,,,,,,,,,,,,,Germany,770,00:16:09.913,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5cbc8556-1347-4690-b8cc-cc91f12efb52,2491,,,"[10.4, 37.7]",3857263,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,134,Germany,770,['cc219817-d8f7-45b3-9627-4cfa07814099'],5,,,,,,,,,,,,,,,,,Germany,770,00:18:05.722,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f3f3bf96-1f55-4074-bb14-ff6701c8c683,2506,,,"[91.7, 35.1]",3857263,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,134,Germany,770,,23,,,,,,,,,,,,,,,,,Germany,770,00:18:23.696,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,17400342-9ac8-4ece-a889-6043f8052425,2511,,,"[21.3, 28.0]",3857263,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Olmo Carvajal,16532.0,Left Wing,135,Spain,772,,26,,,,,,,,,,,,,,,,,Spain,772,00:18:26.191,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,529f19ae-43ff-482f-9098-8b61468b31d6,2583,,,"[3.9, 45.5]",3857263,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,140,Germany,770,,33,,,,,,,,,,,,,,,,,Germany,770,00:21:33.592,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a1bfbece-e9c7-4290-af59-c29d48166467,2668,,,"[40.6, 73.8]",3857263,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicholas Williams Arthuer,68574.0,Right Wing,142,Germany,770,,59,,,,,,,,,,,,,,,,,Spain,772,00:22:59.166,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9c37b844-c386-421d-bf5e-e1be03821754,2698,,,"[66.8, 59.6]",3857263,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Center Attacking Midfield,144,Germany,770,['098dc3c1-32ac-4350-9bd1-cd57232c1791'],42,,,,,,,,,,,,,,,,,Germany,770,00:23:42.868,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0426ee9c-5b74-488b-b915-3e96426d6f0e,2723,,,"[4.4, 5.4]",3857263,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Olmo Carvajal,16532.0,Left Wing,146,Germany,770,,51,,,,,,,,,,,,,,,,,Spain,772,00:24:51.834,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,18492acf-1de5-4384-8f41-5ee3e856d736,2726,,,"[37.5, 78.0]",3857263,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,146,Germany,770,['7f74db88-406c-4a9b-887d-85d8c83a7142'],59,,,,,,,,,,,,,,,,,Germany,770,00:24:59.063,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9401b810-3add-4f7a-a1a0-40ce68c8707e,2759,,,"[25.0, 15.0]",3857263,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Olmo Carvajal,16532.0,Left Wing,146,Germany,770,,37,,,,,,,,,,,,,,,,,Spain,772,00:25:37.478,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f046722e-df70-4529-932f-4fd7d210b557,2775,,,"[93.9, 19.5]",3857263,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Raum,12034.0,Left Back,146,Germany,770,,49,,,,,,,,,,,,,,,,,Germany,770,00:25:49.241,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9244a8e2-cb0b-4893-acdc-62644d071496,2782,,,"[12.0, 60.6]",3857263,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Daniel Carvajal Ramos,5721.0,Right Back,147,Spain,772,['e136e95f-d784-42bb-bf17-3f73a7df616a'],53,,,,,,,,,,,,,,,,,Spain,772,00:25:53.219,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cc1462de-cfd8-4875-a7cc-231281f0ced4,2793,,,"[12.5, 34.2]",3857263,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Süle,6322.0,Right Center Back,148,Germany,770,['ae656e58-f8d6-43a4-be96-98acf78902a2'],9,,,,,,,,,,,,,,,,,Germany,770,00:26:09.622,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2bb8c73c-6758-4e1d-89cb-235fcbf422ca,2972,,,"[29.7, 58.5]",3857263,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,154,Spain,772,,22,,,,,,,,,,,,,,,,,Spain,772,00:30:22.994,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bff339a3-f6fc-4767-a7d2-2400955c502a,3072,,,"[109.7, 0.9]",3857263,76,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serge Gnabry,8400.0,Left Wing,157,Germany,770,,59,,,,,,,,,,,,,,,,,Germany,770,00:31:59.964,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,957eef41-4d10-4a5c-8a4b-5668ba47640c,3076,,,"[59.8, 20.8]",3857263,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Süle,6322.0,Right Center Back,159,Germany,770,['84571e04-68d9-420b-b90c-7c9a8f34a34f'],37,,,,,,,,,,,,,,,,,Germany,770,00:32:37.730,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f9de1ebc-534a-467c-a881-e37a1c90e9ef,3117,,,"[32.8, 23.3]",3857263,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,160,Spain,772,['004f0c6f-5bf7-4b82-8220-19782177b850'],8,,,,,,,,,,,,,,,,,Spain,772,00:33:08.481,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a4dd219f-7b90-4462-9649-29fce8ad92f7,3187,,,"[93.0, 51.5]",3857263,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leroy Sané,3053.0,Right Wing,166,Germany,770,,45,,,,,,,,,,,,,,,,,Germany,770,00:35:45.710,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,660a6cd4-fb55-4d42-8d5f-cdf8b38a9bd8,3188,,,"[23.1, 40.9]",3857263,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,166,Germany,770,,46,,,,,,,,,,,,,,,,,Spain,772,00:35:46.836,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eb719701-720e-4a68-a403-e94fddf37139,3202,,,"[26.8, 71.6]",3857263,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,167,Spain,772,['db489e26-d896-438f-9ecf-74866cc5a672'],8,,,,,,,,,,,,,,,,,Spain,772,00:36:08.959,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,79c9d835-8195-4fe6-b80c-18020d695034,3228,,,"[62.1, 69.2]",3857263,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lukas Klostermann,8507.0,Right Back,169,Germany,770,['0542ed2a-fe82-4aab-a881-b6eb324b9cc5'],18,,,,,,,,,,,,,,,,,Germany,770,00:37:18.042,Ball Recovery,
,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,568e32bd-0739-4b1b-a13f-c979711eb56a,3240,,,"[103.3, 48.7]",3857263,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Niclas Füllkrug,8546.0,Center Forward,169,Germany,770,,24,,,,,,,,,,,,,,,,,Germany,770,00:37:24.316,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b3e72a53-f204-42c8-a34d-d64c099198a8,3295,,,"[9.2, 68.5]",3857263,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,175,Spain,772,['ccd067ed-9a73-4502-a5a6-0393845ab9e8'],50,,,,,,,,,,,,,,,,,Spain,772,00:41:50.911,Ball Recovery,
