50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.030567,,,,,,,,,,,,,,,d0a169a0-d20d-4124-91af-f73c172cff6d,97,,,"[63.5, 58.0]",3857297,1,,,,,-0.4012288,,Head,,,,"[76.7, 52.4]",,High Pass,,14.338758,,Incomplete,,Arkadiusz Milik,5665.0,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Left Center Forward,6,Poland,789,"['212e270f-131e-4e14-8b4a-5e29e12ff4e3', '6d43462c-09bb-43dd-9143-a2ee55d8eb39']",43,,,,,,,,,,,,,,,,,Poland,789,00:01:43.978,Pass,
,,,,,,,,,,,,,,,,,,2.376048,,,,,,,,,,,,,,,6d43462c-09bb-43dd-9143-a2ee55d8eb39,100,,,"[43.4, 27.7]",3857297,1,,,,True,1.8807827,,,,,,"[39.3, 40.5]",,High Pass,,13.44061,,,,Saud Abdullah Abdul Hamid,51710.0,,,,,Recovery,1,Regular Play,Abdulelah Al Amri,51094.0,Right Center Back,7,Saudi Arabia,799,"['96ab7ebd-4f2f-4580-ad8f-c139f1af2550', 'c945f559-f270-4233-8439-abcd269b138b', 'd0a169a0-d20d-4124-91af-f73c172cff6d']",46,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:01:46.009,Pass,True
,,,,,,,,,,,,,,,,,,1.182921,,,,,,,,,,,,,,,5505cb42-4a5e-4ec0-bddd-3b5abc4dc77d,102,,,"[39.3, 40.5]",3857297,1,,,,,0.21626125,,Head,,,,"[52.5, 43.4]",,High Pass,,13.514807,,,,Mohammed Kanoo,5713.0,,,,,,1,Regular Play,Saud Abdullah Abdul Hamid,51710.0,Right Back,7,Saudi Arabia,799,['07d7ef13-e686-4713-b469-497691d7d18c'],48,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:01:48.385,Pass,
,,,,,,,,,,,,,,,,,,1.345235,,,,,,,,,,,,,,,025166a7-1e83-48ab-a55a-00dcde8acf4b,104,,,"[52.5, 43.4]",3857297,1,,,,,2.0163054,,Right Foot,,,,"[44.0, 61.2]",,Low Pass,,19.725365,,,,Saud Abdullah Abdul Hamid,51710.0,,,,,,1,Regular Play,Mohammed Kanoo,5713.0,Right Defensive Midfield,7,Saudi Arabia,799,['773f136b-c668-4ae0-b0c5-83cf39e25e71'],49,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:01:49.568,Pass,
,,,,,,,,,,,,,,,,,,2.099052,,,,,,,,,,,,,,,fe628677-9c4e-4ba3-8323-ad0e1e47351a,107,,,"[85.5, 78.9]",3857297,1,,,,,-0.09635497,,Right Foot,,,,"[112.4, 76.3]",,Ground Pass,,27.025358,,Incomplete,,Firas Tariq Nasser Al Albirakan,51099.0,,,,,,1,Regular Play,Saud Abdullah Abdul Hamid,51710.0,Right Back,7,Saudi Arabia,799,"['a0ff1de5-517f-4d42-9f2d-1559842fea73', 'd4934c2d-f2d1-4663-a0cf-e34ce9e9a99c']",56,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:01:56.178,Pass,
,,,,,,,,,,,,,,,,,,0.771285,,,,,,,,,,,,,,,41a8ac7c-b77e-452b-941a-1f1058114648,112,,,"[9.4, 6.3]",3857297,2,,,,,1.1575791,,Right Foot,,,,"[15.1, 19.3]",,Ground Pass,,14.194717,,,,Krystian Bielik,11737.0,,,,,,1,Regular Play,Bartosz Bereszyński,5673.0,Left Back,8,Poland,789,['afcb575d-3335-4e7c-9a67-ccb69174dcef'],1,,,,,,,,,,,,,,,,,Poland,789,00:02:01.969,Pass,
,,,,,,,,,,,,,,,,,,1.288388,,,,,,,,,,,,,,,43a0f0bb-98dd-4a43-a583-600bf5f921ea,115,,,"[15.4, 18.9]",3857297,2,,,,,2.642246,,Right Foot,,,,"[6.6, 23.7]",,Ground Pass,,10.023972,,,,Jakub Piotr Kiwior,44166.0,,,,,,1,Regular Play,Krystian Bielik,11737.0,Right Defensive Midfield,8,Poland,789,['49349613-8bcd-4580-8b7e-e403738837f7'],2,,,,,,,,,,,,,,,,,Poland,789,00:02:02.740,Pass,
,,,,,,,,,,,,,,,,,,1.572604,,,,,,,,,,,,,,,34d89eed-9634-4d9f-ba00-e4e271f4bd79,118,,,"[6.6, 23.7]",3857297,2,,,,,1.7376515,,Left Foot,,,,"[3.4, 42.7]",,Ground Pass,,19.26759,,,,Wojciech Szczęsny,5669.0,,,,,,1,Regular Play,Jakub Piotr Kiwior,44166.0,Left Center Back,8,Poland,789,['416ad16e-c014-4921-987b-7af02c149c94'],4,,,,,,,,,,,,,,,,,Poland,789,00:02:04.961,Pass,
,,,,,,,,,,,,,,,,,,1.729471,,,,,,,,,,,,,,,3f0f54f5-b85d-4c69-8b20-ce6980d569a5,121,,,"[14.6, 45.5]",3857297,2,,,,,-1.2664522,,Right Foot,,,,"[19.5, 29.9]",,Ground Pass,,16.351452,,,,Jakub Piotr Kiwior,44166.0,,,,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,8,Poland,789,['616fa75d-da54-4407-b2b0-aaec4ef6ace3'],17,,,,,,,,,,,,,,,,,Poland,789,00:02:17.617,Pass,
,,,,,,,,,,,,,,,,,,0.393653,,,,,,,,,,,,,,,962d377d-10cb-463c-9cc1-3283f6963891,125,,,"[56.9, 1.8]",3857297,2,,,,,-0.2415657,,Left Foot,,,,"[63.8, 0.1]",,Ground Pass,,7.106335,,Out,,,,,,,,,1,Regular Play,Jakub Piotr Kiwior,44166.0,Left Center Back,8,Poland,789,,28,,,,,,,,,,,,,,,,,Poland,789,00:02:28.298,Pass,
,,,,,,,,,,,,,,,,,,1.436349,,,,,,,,,,,,,,,53727fe4-7749-4a6a-9c99-853f474f9e96,126,,,"[56.5, 80.0]",3857297,2,,True,,,-1.7420745,,,,,,"[53.3, 61.5]",,Low Pass,,18.774717,,,,Abdulelah Saad Hameed Al-Malki,56755.0,,,,,Throw-in,1,From Throw In,Saud Abdullah Abdul Hamid,51710.0,Right Back,9,Saudi Arabia,799,['f26c0543-efb5-4cc4-9ecc-6febded6dd32'],44,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:02:44.090,Pass,
,,,,,,,,,,,,,,,,,,1.926626,,,,,,,,,,,,,,,beb069a2-6dbd-4456-aac5-cb791ca021f5,128,,,"[53.3, 61.5]",3857297,2,,True,,,-1.2681171,,Right Foot,,,,"[70.6, 6.1]",,High Pass,,58.03835,,,,Mohammed Al Burayk,5191.0,,True,,,,1,From Throw In,Abdulelah Saad Hameed Al-Malki,56755.0,Left Defensive Midfield,9,Saudi Arabia,799,['66fc62e3-1d3c-448a-80e0-034aba1fea3d'],47,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:02:47.793,Pass,
,,,,,,,,,,,,,,,,,,2.568224,,,,,,,,,,,,,,,d79ec9b7-95b3-4745-8f74-cdaee260e855,130,,,"[68.8, 10.5]",3857297,2,,,,,0.2777538,,Right Foot,,,,"[93.0, 17.4]",,Ground Pass,,25.16446,,,,Salem Mohammed Al Dawsari,5187.0,,,,,,1,From Throw In,Mohammed Al Burayk,5191.0,Left Back,9,Saudi Arabia,799,['996d28c3-6944-4b3f-b827-bfa21d4bfb42'],50,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:02:50.811,Pass,
,,,,,,,,,,,,,,,,,,2.344012,,,,,,,,,,,,,,,863109be-237e-469d-9b95-3625325bae29,133,,,"[98.6, 18.2]",3857297,2,,,,,0.37372681,,Right Foot,,,,"[113.9, 24.2]",,Ground Pass,,16.434416,,,,Saleh Khalid Al Shehri,51469.0,,,,,,1,From Throw In,Salem Mohammed Al Dawsari,5187.0,Left Wing,9,Saudi Arabia,799,['a93bd0bf-7363-471c-9c47-227f32903c61'],54,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:02:54.143,Pass,
,,,,,,,,,,,,,,,,,,0.265828,,,,,,,,,,,,,,,613f2412-3afc-48e6-9601-53ccb13da10e,136,,,"[116.5, 23.5]",3857297,2,,,,,1.7818897,,Left Foot,,,,"[116.2, 24.9]",,Ground Pass,,1.4317821,,Incomplete,,,,,,,,,1,From Throw In,Saleh Khalid Al Shehri,51469.0,Center Forward,9,Saudi Arabia,799,"['0d13ceb3-1cde-4268-aa87-d2f25ad484bb', '51b2d160-2098-4067-942b-ccfda8b5a5bb']",56,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:02:56.487,Pass,True
,,,,,,,,,,,,,,,,,,1.903694,,,,,,,,,,,,,,,3eba186e-2890-42b4-9b6a-2198cf9c75fb,140,,,"[7.7, 54.5]",3857297,2,,,,,0.99193424,,Right Foot,,,,"[24.3, 79.9]",,Low Pass,,30.343369,,Out,,,,,,,,,1,From Throw In,Kamil Glik,3034.0,Right Center Back,9,Saudi Arabia,799,,58,,,,,,,,,,,,,,,,,Poland,789,00:02:58.350,Pass,
,,,,,,,,,,,,,,,,,,0.84308,,,,,,,,,,,,,,,4d89571f-8c2a-40c7-86d5-1541cb9e0899,141,,,"[92.4, 0.1]",3857297,3,,True,,,1.3945616,,,,,,"[93.7, 7.4]",,Low Pass,,7.4148498,,,,Abdulelah Saad Hameed Al-Malki,56755.0,,,,,Throw-in,1,From Throw In,Mohammed Al Burayk,5191.0,Left Back,10,Saudi Arabia,799,['f9599e3a-26cf-495f-ba74-8d727edb6345'],23,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:03:23.274,Pass,
,,,,,,,,,,,,,,,,,,0.79128,,,,,,,,,,,,,,,52b8221f-5cf7-49e3-9649-8f2b01c1e5b8,144,,,"[94.3, 5.6]",3857297,3,,,,,0.5667292,,Right Foot,,,,"[104.2, 11.9]",,Ground Pass,,11.734565,,,,Sami Khalil Al Naji,51632.0,,,,,,1,From Throw In,Abdulelah Saad Hameed Al-Malki,56755.0,Left Defensive Midfield,10,Saudi Arabia,799,['9004a0b4-0956-4ee3-8fa9-f37b015e299b'],25,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:03:25.140,Pass,
,,,,,,,,,,,,,,,,,,0.796827,,,,,,,,,,,,,,,a0e2f6b9-1976-47d0-8ed2-bf5dfb0a65ff,148,,,"[103.2, 13.3]",3857297,3,,,,,2.4227626,,Right Foot,,,,"[98.4, 17.5]",,Ground Pass,,6.3780875,,,,Abdulelah Saad Hameed Al-Malki,56755.0,,,,,,1,From Throw In,Sami Khalil Al Naji,51632.0,Center Attacking Midfield,10,Saudi Arabia,799,"['9d5c6996-7cd6-45cf-808a-761f947b52e0', 'b247ece1-c989-4a63-9daf-19e0ccd925ef']",25,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:03:25.981,Pass,True
,,,,,,,,,,,,,,,,,,2.611589,,,,,,,,,,,,,,,17b296a0-01f2-497c-b89f-2c2fe41b8327,163,,,"[22.6, 68.8]",3857297,3,,True,,,-1.3155147,,Right Foot,,,,"[33.3, 27.8]",,Ground Pass,,42.373222,,,,Jakub Piotr Kiwior,44166.0,,True,,,Free Kick,1,From Free Kick,Kamil Glik,3034.0,Right Center Back,12,Poland,789,['efeca305-4234-41df-a14a-c21e5f926417'],57,,,,,,,,,,,,,,,,,Poland,789,00:03:57.843,Pass,
,,,,,,,,,,,,,,,,,,1.708276,,,,,,,,,,,,,,,a4e26135-26df-41a9-906b-000590e68f3a,165,,,"[35.3, 25.7]",3857297,4,,,,,1.6782645,,Left Foot,,,,"[32.7, 49.8]",,Ground Pass,,24.239843,,,,Kamil Glik,3034.0,,,,,,1,From Free Kick,Jakub Piotr Kiwior,44166.0,Left Center Back,12,Poland,789,['18e12ade-f7d4-4909-b613-16dec7b8d563'],0,,,,,,,,,,,,,,,,,Poland,789,00:04:00.862,Pass,
,,,,,,,,,,,,,,,,,,1.222194,,,,,,,,,,,,,,,ddf3b945-ad6c-4df5-acc9-7f3d66f90db2,168,,,"[32.7, 49.8]",3857297,4,,,,,1.3293859,,Right Foot,,,,"[39.2, 76.2]",,Ground Pass,,27.188417,,,,Matty Cash,4734.0,,,,,,1,From Free Kick,Kamil Glik,3034.0,Right Center Back,12,Poland,789,['5941e0a0-4c94-474a-a00c-137fc3c864f6'],3,,,,,,,,,,,,,,,,,Poland,789,00:04:03.376,Pass,
,,,,,,,,,,,,,,,,,,1.896951,,,,,,,,,,,,,,,20936e33-f368-4aaa-9114-daf30ac547de,171,,,"[38.2, 76.2]",3857297,4,,,,,-2.3561945,,Right Foot,,,,"[20.5, 58.5]",,Ground Pass,,25.03158,,,,Kamil Glik,3034.0,,,,,,1,From Free Kick,Matty Cash,4734.0,Right Back,12,Poland,789,['979c9196-8ff6-4c1a-8638-6ba712059622'],5,,,,,,,,,,,,,,,,,Poland,789,00:04:05.495,Pass,
,,,,,,,,,,,,,,,,,,2.153456,,,,,,,,,,,,,,,d51c60ee-67cd-441e-a2dd-05fdd5387c1f,175,,,"[19.7, 71.6]",3857297,4,,,,,-0.08407103,,Right Foot,,,,"[55.3, 68.6]",,High Pass,,35.72618,,Incomplete,,,,,,,,,1,From Free Kick,Kamil Glik,3034.0,Right Center Back,12,Poland,789,"['744aa81c-91b9-4472-8534-0f091025d16e', '9b7c13b7-5873-4eb9-b5b7-da753e79d09c']",8,,,,,,,,,,,,,,,,,Poland,789,00:04:08.686,Pass,True
,,,,,,,,,,,,,,,,,,1.21816,,,,,,,,,,,,,,,7e3b47f8-7f36-4108-8287-1565089f8f32,179,,,"[63.5, 3.7]",3857297,4,,,,,2.6486375,,Right Foot,,,,"[51.4, 10.2]",,Ground Pass,,13.735355,,,,Ali Albulayhi,5715.0,,,,,,1,Regular Play,Mohammed Al Burayk,5191.0,Left Back,13,Saudi Arabia,799,"['b298e657-4777-4044-b389-a6ec00c624c7', 'f3730c01-28de-4196-a25a-831db499a2b2']",11,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:04:11.687,Pass,True
,,,,,,,,,,,,,,,,,,2.576739,,,,,,,,,,,,,,,dbfbe04e-a353-4fea-b3aa-8c59fa7ab2ff,182,,,"[42.8, 10.2]",3857297,4,,,,,2.4224784,,Left Foot,,,,"[17.9, 32.0]",,Ground Pass,,33.094563,,,,Mohammed Khalil Al Owais,5714.0,,,,,,1,Regular Play,Ali Albulayhi,5715.0,Left Center Back,13,Saudi Arabia,799,['9be48940-1dde-420c-9f36-c17eec85b242'],14,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:04:14.394,Pass,
,,,,,,,,,,,,,,,,,,1.050513,,,,,,,,,,,,,,,bbf6111b-e3b7-4167-b0bb-7dc1d23f06c4,185,,,"[19.4, 33.0]",3857297,4,,,,,0.53614604,,Left Foot,,,,"[33.2, 41.2]",,Ground Pass,,16.052414,,,,Mohammed Kanoo,5713.0,,,,,,1,Regular Play,Mohammed Khalil Al Owais,5714.0,Goalkeeper,13,Saudi Arabia,799,['1217728b-dc56-4ddb-9128-9eab8dcd2686'],19,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:04:19.550,Pass,
,,,,,,,,,,,,,,,,,,1.781221,,,,,,,,,,,,,,,d70bab5b-f1fb-41f1-a6f6-f4cd1f1ac6a9,188,,,"[32.8, 41.2]",3857297,4,,,,,-1.9614034,,Right Foot,,,,"[25.1, 22.5]",,Ground Pass,,20.223253,,,,Ali Albulayhi,5715.0,,,,,,1,Regular Play,Mohammed Kanoo,5713.0,Right Defensive Midfield,13,Saudi Arabia,799,['d67b169e-3e27-4336-9695-336bd9050553'],21,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:04:21.357,Pass,
,,,,,,,,,,,,,,,,,,0.716105,,,,,,,,,,,,,,,07d677ab-edd7-4100-aaf9-6bd8d805480e,191,,,"[45.6, 10.0]",3857297,4,,,,,0.42285392,,Left Foot,,,,"[57.6, 15.4]",,Ground Pass,,13.159027,,,,Abdulelah Saad Hameed Al-Malki,56755.0,,,,,,1,Regular Play,Ali Albulayhi,5715.0,Left Center Back,13,Saudi Arabia,799,['3257cb25-7794-42a3-99fd-4a0d1f1a07cb'],26,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:04:26.823,Pass,
,,,,,,,,,,,,,,,,,,2.347926,,,,,,,,,,,,,,,3712c880-9b61-4742-ad05-33e950bbb7cb,193,,,"[57.6, 15.4]",3857297,4,,,,,-0.6294423,,Right Foot,,,,"[76.0, 2.0]",,Ground Pass,,22.762249,,Incomplete,,Mohammed Al Burayk,5191.0,,,,,,1,Regular Play,Abdulelah Saad Hameed Al-Malki,56755.0,Left Defensive Midfield,13,Saudi Arabia,799,"['59fbfef6-a05e-4ff6-86d3-489443adc7d6', '700da67b-cc29-43f2-a241-588c8013aa9b']",27,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:04:27.539,Pass,
,,,,,,,,,,,,,,,,,,2.937254,,,,,,,,,,,,,,,579f1247-7636-48f0-a6ea-660f037bb4b8,196,,,"[86.1, 0.1]",3857297,4,,,,,0.40774485,,,,,,"[119.9, 14.7]",,High Pass,,36.818474,,Out,,Saleh Khalid Al Shehri,51469.0,,,,,Throw-in,1,From Throw In,Mohammed Al Burayk,5191.0,Left Back,14,Saudi Arabia,799,['25f557d4-d4ed-455f-83e3-2841c60bff21'],50,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:04:50.358,Pass,
,,,,,,,,,,,,,,,,,,1.11676,,,,,,,,,,,,,,,bc70c3b1-bbfc-461d-aa10-671178733830,198,,,"[6.0, 36.0]",3857297,5,,,,,2.1815224,,Left Foot,,,,"[4.6, 38.0]",,Ground Pass,,2.4413111,,,,Wojciech Szczęsny,5669.0,,,,,Goal Kick,1,From Goal Kick,Jakub Piotr Kiwior,44166.0,Left Center Back,15,Poland,789,['9e968f1c-768f-485d-b391-27fceaab5268'],11,,,,,,,,,,,,,,,,,Poland,789,00:05:11.092,Pass,
,,,,,,,,,,,,,,,,,,2.118077,,,,,,,,,,,,,,,eb9f2570-d97c-4766-a2a2-b76d7692c3b8,201,,,"[9.4, 38.6]",3857297,5,,,,,1.0469805,,Left Foot,,,,"[18.7, 54.7]",,Ground Pass,,18.59301,,,,Kamil Glik,3034.0,,,,,,1,From Goal Kick,Wojciech Szczęsny,5669.0,Goalkeeper,15,Poland,789,['46bb91b7-481a-4165-9db1-98d5db673a60'],13,,,,,,,,,,,,,,,,,Poland,789,00:05:13.797,Pass,
,,,,,,,,,,,,,,,,,,2.223264,,,,,,,,,,,,,,,f5d44833-29db-4221-bbe3-289da2675f01,204,,,"[19.8, 52.2]",3857297,5,,,,,-1.3540189,,Right Foot,,,,"[27.2, 18.6]",,Ground Pass,,34.40523,,,,Jakub Piotr Kiwior,44166.0,,,,,,1,From Goal Kick,Kamil Glik,3034.0,Right Center Back,15,Poland,789,['9bbf8a5e-610c-4b57-b881-7472a4873fb6'],16,,,,,,,,,,,,,,,,,Poland,789,00:05:16.634,Pass,
,,,,,,,,,,,,,,,,,,1.037976,,,,,,,,,,,,,,,f25364f4-2629-40e2-9ea4-290a8c9c6957,207,,,"[31.8, 17.5]",3857297,5,,,,,2.044312,,Left Foot,,,,"[25.6, 29.6]",,Ground Pass,,13.595955,,,,Krystian Bielik,11737.0,,,,,,1,From Goal Kick,Jakub Piotr Kiwior,44166.0,Left Center Back,15,Poland,789,['53bb2a30-9e9f-43b7-9957-83d452b5bb53'],20,,,,,,,,,,,,,,,,,Poland,789,00:05:20.736,Pass,
,,,,,,,,,,,,,,,,,,2.321957,,,,,,,,,,,,,,,59c88e99-b4f5-4920-a832-33348643ddba,211,,,"[23.1, 29.8]",3857297,5,,,,,1.6778238,,Right Foot,,,,"[20.5, 54.0]",,Ground Pass,,24.339268,,,,Kamil Glik,3034.0,,,,,,1,From Goal Kick,Krystian Bielik,11737.0,Right Defensive Midfield,15,Poland,789,['8d0ca681-0a9f-49d6-820b-c89293b5eaf5'],22,,,,,,,,,,,,,,,,,Poland,789,00:05:22.388,Pass,
,,,,,,,,,,,,,,,,,,1.712502,,,,,,,,,,,,,,,03a44143-5be3-489c-b1e6-8ebb74137c8b,213,,,"[20.5, 54.0]",3857297,5,,,,,-2.4393358,,Right Foot,,,,"[6.2, 41.9]",,Ground Pass,,18.732325,,,,Wojciech Szczęsny,5669.0,,,,,,1,From Goal Kick,Kamil Glik,3034.0,Right Center Back,15,Poland,789,['2f9ee400-ad82-4cb2-83bf-aa78ac6f4562'],24,,,,,,,,,,,,,,,,,Poland,789,00:05:24.710,Pass,
,,,,,,,,,,,,,,,,,,1.528091,,,,,,,,,,,,,,,bdbd9357-e90f-422d-84c7-7940d3251b86,215,,,"[6.2, 42.2]",3857297,5,,,,,-1.1549846,,Right Foot,,,,"[16.4, 19.1]",,Ground Pass,,25.251732,,,,Jakub Piotr Kiwior,44166.0,,,,,,1,From Goal Kick,Wojciech Szczęsny,5669.0,Goalkeeper,15,Poland,789,['ff5f1c03-4f04-4cfd-92be-87c1ae815a47'],26,,,,,,,,,,,,,,,,,Poland,789,00:05:26.422,Pass,
,,,,,,,,,,,,,,,,,,3.533629,,,,,,,,,,,,,,,95617fb2-df6b-4d9f-afe6-47082d5e79de,218,,,"[19.8, 13.0]",3857297,5,,,,,-0.08194862,,Left Foot,,,,"[89.2, 7.3]",,High Pass,,69.63368,,,,Arkadiusz Milik,5665.0,,,,,,1,From Goal Kick,Jakub Piotr Kiwior,44166.0,Left Center Back,15,Poland,789,['3ad95ee7-6a75-4166-b434-b35bc82ae78f'],29,,,,,,,,,,,,,,,,,Poland,789,00:05:29.217,Pass,
,,,,,,,,,,,,,,,,,,1.135714,,,,,,,,,,,,,,,35667d66-56c9-46f8-b709-d5422e6edfbc,221,,,"[86.9, 3.2]",3857297,5,,,,,2.685244,,Left Foot,,,,"[81.4, 5.9]",,Ground Pass,,6.1269894,,,,Przemysław Frankowski,7979.0,,,,,,1,From Goal Kick,Arkadiusz Milik,5665.0,Right Center Forward,15,Poland,789,['a7519126-1235-434d-be65-c03957fbb41f'],35,,,,,,,,,,,,,,,,,Poland,789,00:05:35.665,Pass,
,,,,,,,,,,,,,,,,,,1.526777,,,,,,,,,,,,,,,c1e9ff74-cd0e-4b3a-95cf-0c9175de04c2,224,,,"[81.4, 5.9]",3857297,5,,,,,-0.14273527,,Right Foot,,,,"[98.1, 3.5]",,Ground Pass,,16.871574,,,,Bartosz Bereszyński,5673.0,,,,,,1,From Goal Kick,Przemysław Frankowski,7979.0,Left Midfield,15,Poland,789,['2479c75d-d0f8-4e77-9683-4fd9b5840886'],37,,,,,,,,,,,,,,,,,Poland,789,00:05:37.291,Pass,
,,,,,,,,,,,,,,,,,,1.71447,,,,,,,,,,,,,,,44509234-9e12-4f7c-92b2-a0f680aa9076,227,,,"[99.4, 3.7]",3857297,5,,,,,0.8023457,,Right Foot,,,,"[116.8, 21.7]",,Ground Pass,,25.035175,,,,Piotr Zieliński,5660.0,,,,,,1,From Goal Kick,Bartosz Bereszyński,5673.0,Left Back,15,Poland,789,['bdae82a6-842c-4867-b479-98d7d704ccee'],39,,,,,,,,,,,,,,,,,Poland,789,00:05:39.129,Pass,
,,,,,,,,,,,,,,,,,,2.891328,,,,,,,,,,,,,,,8e60ada5-aafd-4659-a072-9e83b216e320,231,,,"[117.1, 22.7]",3857297,5,,,,,1.7173569,,Left Foot,True,,,"[110.9, 64.7]",,High Pass,,42.455154,,,,Matty Cash,4734.0,,True,,,,1,From Goal Kick,Piotr Zieliński,5660.0,Right Midfield,15,Poland,789,"['3fa687ce-4555-425a-a4b0-5d0c0b9d36f3', '40c1aae8-6422-41f8-886e-8e7b615afbcd']",41,,,,,,,,,,,,,,,,,Poland,789,00:05:41.113,Pass,True
,,,,,,,,,,,,,,,,,,2.695893,,,,,,,,,,,,,,,884c7526-ce2d-49f9-99a5-dc574ff62743,234,,,"[112.9, 67.5]",3857297,5,,,,,-1.332607,,Right Foot,True,,,"[118.8, 43.2]",,High Pass,,25.005999,,Incomplete,,Arkadiusz Milik,5665.0,,,,,,1,From Goal Kick,Matty Cash,4734.0,Right Back,15,Poland,789,"['427652b4-15e8-4e8a-8468-ac7ba7850886', '9d1a3fbe-00a4-4ae1-8429-75013002b6e3']",45,,,,,,,,,,,,,,,,,Poland,789,00:05:45.193,Pass,
,,,,,,,,,,,,,,,,,,2.60779,,,,,,,,,,,,,,,348e5993-4848-4f6a-bfea-b890b12cf90f,237,,,"[9.1, 32.4]",3857297,5,,True,,,-0.97333777,,Keeper Arm,,,,"[22.3, 13.0]",,Ground Pass,,23.464867,,,,Mohammed Al Burayk,5191.0,,,,,,1,From Keeper,Mohammed Khalil Al Owais,5714.0,Goalkeeper,16,Saudi Arabia,799,['fbac9aed-ba33-4412-971d-5797b006f215'],59,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:05:59.211,Pass,
,,,,,,,,,,,,,,,,,,2.4557,,,,,,,,,,,,,,,bd356bc7-f509-4928-a911-fcb37938c92e,239,,,"[28.7, 6.1]",3857297,6,,,,,2.2038267,,Right Foot,,,,"[6.1, 36.9]",,Ground Pass,,38.202095,,,,Mohammed Khalil Al Owais,5714.0,,,,,,1,From Keeper,Mohammed Al Burayk,5191.0,Left Back,16,Saudi Arabia,799,['03d8f82c-d814-444b-99ba-688238e53dfe'],3,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:06:03.755,Pass,
,,,,,,,,,,,,,,,,,,1.633275,,,,,,,,,,,,,,,8c325335-0796-4756-a37a-43ae7bb1cd7c,242,,,"[9.9, 37.7]",3857297,6,,,,,-1.4062331,,Right Foot,,,,"[14.5, 10.0]",,Ground Pass,,28.079351,,,,Ali Albulayhi,5715.0,,,,,,1,From Keeper,Mohammed Khalil Al Owais,5714.0,Goalkeeper,16,Saudi Arabia,799,['337075bf-05df-48ec-a739-bfc84c31e092'],9,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:06:09.921,Pass,
,,,,,,,,,,,,,,,,,,0.860713,,,,,,,,,,,,,,,5357f662-7582-4517-b954-cde1f4a4d58a,245,,,"[19.2, 6.1]",3857297,6,,,,,0.43690503,,Left Foot,,,,"[38.9, 15.3]",,Ground Pass,,21.742355,,Incomplete,,Sami Khalil Al Naji,51632.0,,,,,,1,From Keeper,Ali Albulayhi,5715.0,Left Center Back,16,Saudi Arabia,799,"['ab08e3ff-327a-4d52-bce2-435a75159831', 'e0c70b5c-a298-48a7-92a4-19960b76e32e']",13,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:06:13.127,Pass,
