ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.519231,,,,,,,,,,,,,,984d171b-ffe0-4eff-af9e-01da5c5ff0b2,101,,"[56.9, 33.6]",3857267,1,,,,,-1.0327522,,Right Foot,,,"[64.3, 21.2]",Ground Pass,,14.440222,,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,From Throw In,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,6,Ecuador,3565,['5504ee5e-15f8-4e68-ba2d-2314e8023a6e'],51,,,,,,,,,,,,,,,,,Ecuador,3565,00:01:51.343,Pass,
,,,,,,,,,,,,,,,,,2.107736,,,,,,,,,,,,,,af041399-e861-423d-80c7-be091c205045,104,,"[64.3, 21.2]",3857267,1,,,,,2.5005577,,Left Foot,,,"[51.3, 30.9]",Ground Pass,,16.220049,,,,Felix Eduardo Torres Caicedo,30111.0,,,,,,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,6,Ecuador,3565,['a951426d-b1bf-4e07-a017-40c21cb47964'],53,,,,,,,,,,,,,,,,,Ecuador,3565,00:01:53.601,Pass,
,,,,,,,,,,,,,,,,,2.788162,,,,,,,,,,,,,,7ca6315e-cb16-4689-afdd-6e9211f98b14,107,,"[47.4, 36.7]",3857267,1,,,,,0.779045,,Right Foot,,,"[87.0, 75.8]",High Pass,,55.650425,,,,Gonzalo Jordy Plata Jiménez,31152.0,,,,,,1,From Throw In,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,6,Ecuador,3565,['a24dd6a0-93d8-4b1b-9afc-fbd550eb2b51'],56,,,,,,,,,,,,,,,,,Ecuador,3565,00:01:56.734,Pass,
,,,,,,,,,,,,,,,,,5.543953,,,,,,,,,,,,,,fe9d4d15-9eea-4a8e-812d-ba087ebed74e,110,,"[87.0, 76.3]",3857267,1,,,,True,-0.30805278,,,,,"[120.0, 65.8]",Low Pass,,34.630188,,Out,,Michael Steveen Estrada Martínez,34396.0,,,,,,1,From Throw In,Gonzalo Jordy Plata Jiménez,31152.0,Right Wing,6,Ecuador,3565,"['6e913c71-6acd-43ac-8c3b-07b14beef826', '8e4651e1-223d-4f86-b920-e8c5fb92738c']",59,,,,,,,,,,,,,,,,,Ecuador,3565,00:01:59.522,Pass,True
,,,,,,,,,,,,,,,,,2.724128,,,,,,,,,,,,,,15dc241c-e7d6-4049-b7ac-a7d2361bad89,112,,"[6.0, 36.0]",3857267,2,,True,,,-1.2429359,,Right Foot,,,"[11.0, 21.3]",Ground Pass,,15.527073,,,,Abdou Diallo,8553.0,,,,,Goal Kick,1,From Goal Kick,Edouard Mendy,7379.0,Goalkeeper,7,Senegal,787,['4268a729-a085-4103-ac95-16f0d428d3ed'],23,,,,,,,,,,,,,,,,,Senegal,787,00:02:23.973,Pass,
,,,,,,,,,,,,,,,,,2.234077,,,,,,,,,,,,,,53922199-c34f-4e13-b07b-1c741681b9b3,114,,"[34.7, 15.3]",3857267,2,,,,,-0.28910276,,Left Foot,,,"[73.7, 3.7]",High Pass,,40.688572,,,,Ismaïla Sarr,2941.0,,,,,,1,From Goal Kick,Abdou Diallo,8553.0,Left Center Back,7,Senegal,787,['34fae999-43d9-4992-8a90-6ed12e8a29de'],34,,,,,,,,,,,,,,,,,Senegal,787,00:02:34.450,Pass,
,,,,,,,,,,,,,,,,,1.659737,,,,,,,,,,,,,,0c8f024a-49b3-4091-a572-5a639e04c87c,116,,"[73.7, 3.7]",3857267,2,,,,,0.37239844,,Head,,,"[86.5, 8.7]",High Pass,,13.741907,,,,Pape Gueye,21026.0,,,,,,1,From Goal Kick,Ismaïla Sarr,2941.0,Left Wing,7,Senegal,787,['41e752d7-4d38-452b-bd85-d2dedf852c03'],36,,,,,,,,,,,,,,,,,Senegal,787,00:02:36.685,Pass,
,,,,,,,,,,,,,,,,,2.424234,,,,,,,,,,,,,,a13da51e-a6d7-4353-a689-654cf092ff82,120,,"[105.2, 5.8]",3857267,2,,,,,1.5839189,ef01d506-9636-4f71-ac54-c974a808ced9,Left Foot,True,,"[104.7, 43.9]",Ground Pass,,38.10328,,,,Idrissa Gana Gueye,3436.0,True,,,,,1,From Goal Kick,Pape Gueye,21026.0,Left Defensive Midfield,7,Senegal,787,['653d1ff0-1712-4fe7-afc4-f1d93695795e'],40,,,,,,,,,,,,,,,,,Senegal,787,00:02:40.083,Pass,
,,,,,,,,,,,,,,,,,5.274721,,,,,,,,,,,,,,036c60d8-9e94-4d68-bec7-2c2b15cc3a8d,125,,"[7.0, 44.1]",3857267,3,,True,,,0.8495604,,Right Foot,,,"[35.4, 76.4]",Ground Pass,,43.009884,,,,Angelo Smit Preciado Quiñónez,37737.0,,,,,Goal Kick,1,From Goal Kick,Hernán Ismael Galíndez,37522.0,Goalkeeper,8,Ecuador,3565,['d032b34b-446b-4cf6-8a18-5a1e120e1006'],19,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:19.292,Pass,
,,,,,,,,,,,,,,,,,1.266254,,,,,,,,,,,,,,79773809-10d4-4fb8-b9e9-aa9844f78f20,128,,"[38.3, 76.3]",3857267,3,,,,,-2.644518,,Right Foot,,,"[13.6, 62.9]",Ground Pass,,28.100712,,,,Felix Eduardo Torres Caicedo,30111.0,,,,,,1,From Goal Kick,Angelo Smit Preciado Quiñónez,37737.0,Right Back,8,Ecuador,3565,['1c0ee428-78df-454b-b5b1-da70ed56ea0d'],27,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:27.319,Pass,
,,,,,,,,,,,,,,,,,5.541571,,,,,,,,,,,,,,efb98e8f-b9ab-47b7-9f88-b7ccff4b9960,130,,"[14.2, 64.5]",3857267,3,,,,,-0.29259607,,Right Foot,,,"[78.6, 45.1]",High Pass,,67.258606,,,,Enner Remberto Valencia Lastra,28559.0,,,,,,1,From Goal Kick,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,8,Ecuador,3565,['8c04cf3c-4680-4d26-8e0c-c61f27112cf2'],28,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:28.586,Pass,
,,,,,,,,,,,,,,,,,0.729625,,,,,,,,,,,,,,09548812-19dd-4f70-97d0-c7ba4bcb3892,139,,"[37.7, 8.8]",3857267,3,,,,,1.2397002,,Left Foot,,,"[41.0, 18.4]",Ground Pass,,10.151355,,,,Pape Gueye,21026.0,,,,,,1,From Goal Kick,Pathé Ismaël Ciss,31751.0,Right Defensive Midfield,8,Ecuador,3565,['0c3beee9-5e01-4b3e-aaf2-2c0bf3b4ac0c'],38,,,,,,,,,,,,,,,,,Senegal,787,00:03:38.639,Pass,
,,,,,,,,,,,,,,,,,4.890299,,,,,,,,,,,,,,3bc42fc6-8a6e-4c29-9037-d02f4a7bd39b,143,,"[46.7, 18.7]",3857267,3,,,,,-0.18092646,,Left Foot,,,"[104.1, 8.2]",High Pass,,58.352463,,Pass Offside,,Ismaïla Sarr,2941.0,,,Through Ball,True,,1,From Goal Kick,Pape Gueye,21026.0,Left Defensive Midfield,8,Ecuador,3565,['86b8b3b9-c6fe-43d3-9bff-c8aa5651b234'],40,,,,,,,,,,,,,,,,,Senegal,787,00:03:40.002,Pass,
,,,,,,,,,,,,,,,,,7.017954,,,,,,,,,,,,,,9f03c205-1cb8-4f57-bc5f-315441cc60b2,145,,"[16.2, 72.2]",3857267,4,,True,,,-1.1517148,,Right Foot,,,"[40.3, 18.1]",Ground Pass,,59.225163,,,,Piero Martín Hincapié Reyna,38004.0,,True,,,Free Kick,1,From Free Kick,Hernán Ismael Galíndez,37522.0,Goalkeeper,9,Ecuador,3565,['44fe7491-2804-48ae-8913-8801d8ed58ec'],17,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:17.783,Pass,
,,,,,,,,,,,,,,,,,1.379281,,,,,,,,,,,,,,5ac8156c-c4e9-4cfc-9415-59067dd3f977,147,,"[41.1, 19.1]",3857267,4,,,,,-0.45660546,,Left Foot,,,"[63.9, 7.9]",Ground Pass,,25.402363,,,,Pervis Josué Estupiñán Tenorio,24085.0,,,,,,1,From Free Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,9,Ecuador,3565,['39bb6fef-acc5-46fa-953b-38a4349646dc'],25,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:25.609,Pass,
,,,,,,,,,,,,,,,,,0.929553,,,,,,,,,,,,,,40ffce5c-e4bc-47d7-8840-e0dc63a688b0,155,,"[96.0, 13.2]",3857267,4,,,,,-1.0516502,,Left Foot,,,"[99.6, 6.9]",Ground Pass,,7.256032,,,,Enner Remberto Valencia Lastra,28559.0,,,,,,1,From Free Kick,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,9,Ecuador,3565,"['74571f61-0e56-416a-83b1-2af468671a29', 'be77b8f6-b8ed-4924-bf82-29fea0e93b28']",32,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:32.282,Pass,True
,,,,,,,,,,,,,,,,,1.014207,,,,,,,,,,,,,,13f3eff2-6c0b-4ed0-a891-9725edb58f73,158,,"[98.9, 7.6]",3857267,4,,,,,2.7695248,,Right Foot,,,"[86.6, 12.4]",Ground Pass,,13.203408,,,,Moisés Isaac Caicedo Corozo,37726.0,,,,,,1,From Free Kick,Enner Remberto Valencia Lastra,28559.0,Left Wing,9,Ecuador,3565,['4a1acff6-8653-451c-9f48-40367178c5ef'],35,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:35.182,Pass,
,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,da672a3e-5041-43f0-99d8-1cda4efe535d,162,,"[86.2, 13.7]",3857267,4,,,,,2.8224876,,Right Foot,,,"[63.5, 21.2]",Ground Pass,,23.906902,,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,From Free Kick,Moisés Isaac Caicedo Corozo,37726.0,Left Center Midfield,9,Ecuador,3565,['3070cf7a-5709-47d5-bf7a-a3c3020b0594'],37,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:37.155,Pass,
,,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,,dc9a85de-8560-4b2a-a8cc-3a5ac8642f90,165,,"[63.5, 21.2]",3857267,4,,,,,1.9792852,,Left Foot,,,"[51.9, 48.0]",Ground Pass,,29.20274,,,,Felix Eduardo Torres Caicedo,30111.0,,,,,,1,From Free Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,9,Ecuador,3565,['28fe10d8-4322-44f0-bc43-5219114f334e'],39,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:39.342,Pass,
,,,,,,,,,,,,,,,,,1.027451,,,,,,,,,,,,,,a4df8121-47c9-485f-8b32-8e11ba53c764,168,,"[59.8, 55.6]",3857267,4,,,,,-0.12898697,,Right Foot,,,"[83.7, 52.5]",Ground Pass,,24.100208,,,,Gonzalo Jordy Plata Jiménez,31152.0,,,,,,1,From Free Kick,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,9,Ecuador,3565,['bd86d0df-e5ce-4466-8226-03232907c05e'],43,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:43.991,Pass,
,,,,,,,,,,,,,,,,,1.340954,,,,,,,,,,,,,,43ff6985-6c07-4deb-94e3-0dc31827af37,172,,"[75.5, 54.8]",3857267,4,,,,,-1.6373645,,Left Foot,,,"[74.7, 42.8]",Ground Pass,,12.026637,,,,Carlos Armando Gruezo Arboleda,12583.0,,,,,,1,From Free Kick,Gonzalo Jordy Plata Jiménez,31152.0,Right Wing,9,Ecuador,3565,['fee83424-c60a-42d8-bc7e-d57e981f18f3'],46,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:46.391,Pass,
,,,,,,,,,,,,,,,,,0.849902,,,,,,,,,,,,,,bf359fe7-a581-4203-8fdc-9a978ddb5dfb,183,,"[64.5, 80.0]",3857267,5,,True,,,-1.3449847,,,,,"[67.9, 65.2]",Low Pass,,15.185519,,,,Pathé Ismaël Ciss,31751.0,,,,,Throw-in,1,From Throw In,Youssouf Sabaly,3404.0,Right Back,11,Senegal,787,['ab808aee-f79f-40c6-b89f-7dae57002c6b'],12,,,,,,,,,,,,,,,,,Senegal,787,00:05:12.392,Pass,
,,,,,,,,,,,,,,,,,0.87039,,,,,,,,,,,,,,4dfbbf01-aed8-4393-875c-2cc3851dc60d,185,,"[68.0, 64.9]",3857267,5,,True,,,2.1652713,,Right Foot,,,"[63.2, 72.0]",Ground Pass,,8.570297,,,,Youssouf Sabaly,3404.0,,,,,,1,From Throw In,Pathé Ismaël Ciss,31751.0,Right Defensive Midfield,11,Senegal,787,['f016ba8f-5990-4d2a-af4b-d23cb2825138'],13,,,,,,,,,,,,,,,,,Senegal,787,00:05:13.242,Pass,
,,,,,,,,,,,,,,,,,0.991434,,,,,,,,,,,,,,7fe6b234-0ecd-48c3-bb3e-a87203cfaef1,187,,"[63.4, 71.9]",3857267,5,,,,,-2.9821851,,Right Foot,,,"[32.3, 66.9]",Ground Pass,,31.499365,,,,Kalidou Koulibaly,5675.0,,,,,,1,From Throw In,Youssouf Sabaly,3404.0,Right Back,11,Senegal,787,['dfcb0296-b522-423e-95e1-d62d20d7117e'],15,,,,,,,,,,,,,,,,,Senegal,787,00:05:15.224,Pass,
,,,,,,,,,,,,,,,,,3.130774,,,,,,,,,,,,,,7029a92b-7438-40b8-b9c6-b50ef27e4ec5,190,,"[32.5, 64.4]",3857267,5,,,,,-2.8668423,,Right Foot,,,"[2.7, 56.0]",Ground Pass,,30.961266,,,,Edouard Mendy,7379.0,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Right Center Back,11,Senegal,787,['21d5a3b4-8951-436d-8bed-2d9986c3e254'],17,,,,,,,,,,,,,,,,,Senegal,787,00:05:17.077,Pass,
,,,,,,,,,,,,,,,,,1.720005,,,,,,,,,,,,,,cdca04c8-d872-4601-bbf0-c006ff223a6d,192,,"[2.9, 57.2]",3857267,5,,,,,0.6847089,,Right Foot,,,"[29.6, 79.0]",Ground Pass,,34.46926,,Out,,,,,,,,,1,From Throw In,Edouard Mendy,7379.0,Goalkeeper,11,Senegal,787,,20,,,,,,,,,,,,,,,,,Senegal,787,00:05:20.208,Pass,
,,,,,,,,,,,,,,,,,1.857879,,,,,,,,,,,,,,794e3994-02c8-4b01-889e-9105e8c0a7e8,193,,"[65.8, 0.1]",3857267,5,,,,,2.2531128,,,,,"[56.7, 11.3]",Low Pass,,14.43087,,,,Piero Martín Hincapié Reyna,38004.0,,,,,Throw-in,1,From Throw In,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,12,Ecuador,3565,['0fb3cee1-6b2a-4697-9517-87db0eaed936'],29,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:29.219,Pass,
,,,,,,,,,,,,,,,,,1.893279,,,,,,,,,,,,,,ea9b36c7-9151-42d6-9640-4b6b759d6de3,195,,"[54.6, 18.9]",3857267,5,,True,,,1.6403561,,Left Foot,,,"[52.9, 43.3]",Ground Pass,,24.45915,,,,Felix Eduardo Torres Caicedo,30111.0,,,,,,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,12,Ecuador,3565,['4fbe9b59-756d-462a-8762-32af5896d71c'],32,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:32.561,Pass,
,,,,,,,,,,,,,,,,,2.517487,,,,,,,,,,,,,,dd0acee7-82c7-4df5-9a6a-ee662c4a136e,197,,"[53.4, 43.5]",3857267,5,,,,,-1.5550495,,Right Foot,,,"[53.8, 18.1]",Ground Pass,,25.403149,,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,From Throw In,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,12,Ecuador,3565,['ff4522fb-7ae2-4dda-a39f-829f86d82a5e'],35,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:35.579,Pass,
,,,,,,,,,,,,,,,,,1.20499,,,,,,,,,,,,,,ab170be3-be6a-4eab-9dff-56751a201819,199,,"[54.3, 17.9]",3857267,5,,,,,-0.8114792,,Left Foot,,,"[65.5, 6.1]",Ground Pass,,16.26899,,,,Moisés Isaac Caicedo Corozo,37726.0,,,,,,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,12,Ecuador,3565,['63fe4cde-8fa7-4aaa-ac61-24175867354d'],38,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:38.097,Pass,
,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,,6985919c-3ac8-4d5f-a21a-efd717d732c9,204,,"[67.3, 11.1]",3857267,5,,,,,2.9818542,,Right Foot,,,"[49.3, 14.0]",Ground Pass,,18.232115,,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,From Throw In,Moisés Isaac Caicedo Corozo,37726.0,Left Center Midfield,12,Ecuador,3565,"['41deeac2-6792-4e2e-ae10-dc6fd6de72d5', 'd0857334-20d0-4b8e-b95e-3f025f694d98']",42,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:42.298,Pass,True
,,,,,,,,,,,,,,,,,1.01307,,,,,,,,,,,,,,4bd5dc0f-9c83-4968-a3f6-f6e48cefdad2,207,,"[49.2, 13.2]",3857267,5,,,,,-0.3236481,,Left Foot,,,"[65.0, 7.9]",Ground Pass,,16.665234,,,,Moisés Isaac Caicedo Corozo,37726.0,,,,,,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,12,Ecuador,3565,['e785127d-4b92-4820-acc5-a08a19939ffc'],46,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:46.125,Pass,
,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,,577a2c7a-243f-482a-a7e0-b11fdb554967,211,,"[62.7, 8.2]",3857267,5,,,,,2.8511908,,Right Foot,,,"[45.3, 13.4]",Ground Pass,,18.160397,,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,From Throw In,Moisés Isaac Caicedo Corozo,37726.0,Left Center Midfield,12,Ecuador,3565,"['2dd3cbb5-3dd9-41b3-907e-9e1795f0858c', '858ba954-0e13-449f-9ff3-adeadf7eae46']",49,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:49.858,Pass,True
,,,,,,,,,,,,,,,,,0.907346,,,,,,,,,,,,,,56af68cc-7795-4a3a-ba17-146d0107b048,214,,"[47.2, 13.7]",3857267,5,,,,,0.0981092,,Left Foot,,,"[72.6, 16.2]",Ground Pass,,25.522736,,Incomplete,,Gonzalo Jordy Plata Jiménez,31152.0,,,,,,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,12,Ecuador,3565,"['35d24c17-919b-4889-9f21-526d57430be3', 'f1122864-2bc0-4160-b8a6-56da9f544b41']",53,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:53.862,Pass,
,,,,,,,,,,,,,,,,,1.027875,,,,,,,,,,,,,,485f2514-80c3-4699-a221-df00c8aa4268,220,,"[41.7, 62.2]",3857267,5,,,,,1.0557235,,Right Foot,,,"[47.7, 72.8]",Ground Pass,,12.180312,,,,Youssouf Sabaly,3404.0,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Right Center Back,13,Senegal,787,"['4d60342b-2691-4086-b05c-8bd2fd4a6bd5', 'f0cc3d21-bc20-4539-89d9-944f69600f0c']",57,,,,,,,,,,,,,,,,,Senegal,787,00:05:57.693,Pass,True
,,,,,,,,,,,,,,,,,1.38023,,,,,,,,,,,,,,38c202f3-40c2-4c8b-838e-d549bccdedb3,224,,"[49.6, 73.5]",3857267,5,,,,,0.02458521,,Right Foot,,,"[74.0, 74.1]",Ground Pass,,24.407375,,,,Iliman Ndiaye,80484.0,,,,,,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,13,Senegal,787,"['4c5f3f00-4b3b-48b9-b627-7a2d230eceb7', 'a6407d20-1f8b-4006-ad73-0b140cc25ac1']",59,,,,,,,,,,,,,,,,,Senegal,787,00:05:59.220,Pass,True
,,,,,,,,,,,,,,,,,0.746339,,,,,,,,,,,,,,a55c2a4d-e271-467f-817f-70fd529a1d9a,231,,"[98.1, 69.8]",3857267,6,,,,,-1.133911,,Right Foot,True,,"[108.0, 48.6]",Ground Pass,,23.39765,,Incomplete,,Boulaye Dia,20611.0,,,,,,1,Regular Play,Iliman Ndiaye,80484.0,Right Wing,13,Senegal,787,"['89621828-9d2e-452d-9caa-aa39347fef94', 'ab9e8fdb-d37d-4a8c-8aa7-a94c153ad4eb']",4,,,,,,,,,,,,,,,,,Senegal,787,00:06:04.186,Pass,
,,,,,,,,,,,,,,,,,1.833526,,,,,,,,,,,,,,83af0011-50c8-44cd-8d05-e315804398a2,235,,"[7.8, 35.5]",3857267,6,,True,,,-1.0503379,,Keeper Arm,,,"[12.5, 27.3]",Ground Pass,,9.451455,,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,Regular Play,Hernán Ismael Galíndez,37522.0,Goalkeeper,14,Ecuador,3565,['c4d5b355-c637-4fca-ac73-92e63bfbe4cf'],17,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:17.037,Pass,
,,,,,,,,,,,,,,,,,2.399997,,,,,,,,,,,,,,5915b69e-31fb-426f-a9ad-24d3ee476305,237,,"[14.6, 27.5]",3857267,6,,,,,1.6282045,,Left Foot,,,"[13.6, 44.9]",Ground Pass,,17.428713,,,,Felix Eduardo Torres Caicedo,30111.0,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,14,Ecuador,3565,['64ccfa2d-2e69-4d11-bcb0-d89c73b440c0'],21,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:21.800,Pass,
,,,,,,,,,,,,,,,,,2.399997,,,,,,,,,,,,,,4bfea371-439c-45fa-8f24-9527672a26a9,240,,"[26.7, 53.2]",3857267,6,,,,,-1.4786882,,Right Foot,,,"[29.0, 28.3]",Ground Pass,,25.005999,,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,Regular Play,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,14,Ecuador,3565,['7d7f3b7d-93b4-4bb5-bb75-a34ebc0bdab6'],28,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:28.514,Pass,
,,,,,,,,,,,,,,,,,1.639998,,,,,,,,,,,,,,61c18147-f1bc-4622-baf9-bae3e0bff41b,243,,"[28.6, 22.9]",3857267,6,,,,,1.5758983,,Left Foot,,,"[28.5, 42.5]",Ground Pass,,19.600256,,,,Felix Eduardo Torres Caicedo,30111.0,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,14,Ecuador,3565,['b5d02502-8f37-44bd-819b-a36cd77feead'],34,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:34.375,Pass,
,,,,,,,,,,,,,,,,,2.399997,,,,,,,,,,,,,,808700b7-e3c8-405a-9652-205b97e019e5,246,,"[39.8, 42.8]",3857267,6,,,,,-1.8074534,,Right Foot,,,"[35.7, 25.8]",Ground Pass,,17.487425,,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,Regular Play,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,14,Ecuador,3565,['32833048-90f9-4833-9a8f-5f4133db124d'],41,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:41.268,Pass,
,,,,,,,,,,,,,,,,,3.199997,,,,,,,,,,,,,,523f05ba-9488-4d59-b909-16524597a799,249,,"[35.7, 26.0]",3857267,6,,,,,2.3330407,,Left Foot,,,"[12.5, 50.3]",Ground Pass,,33.596577,,,,Hernán Ismael Galíndez,37522.0,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,14,Ecuador,3565,['2f80cb37-b77d-4dd5-a0e2-ab1f430c4e1a'],44,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:44.466,Pass,
,,,,,,,,,,,,,,,,,3.799426,,,,,,,,,,,,,,980dbe94-727d-460a-864a-73ea9e90ea00,252,,"[12.6, 52.8]",3857267,6,,,,,-0.19430438,,Right Foot,,,"[87.3, 38.1]",High Pass,,76.132645,,Incomplete,,,,,,,,,1,Regular Play,Hernán Ismael Galíndez,37522.0,Goalkeeper,14,Ecuador,3565,['bde3e5b4-4d48-4362-aede-337c11e8ebff'],51,,,,,,,,,,,,,,,,,Ecuador,3565,00:06:51.216,Pass,
,,,,,,,,,,,,,,,,,2.217164,,,,,,,,,,,,,,6aa735fb-a14c-498c-86cf-8a3ce7a51733,256,,"[18.9, 42.6]",3857267,6,,,,,-2.1751018,,Right Foot,,,"[10.2, 30.0]",Ground Pass,,15.31176,,,,Abdou Diallo,8553.0,,,,,Recovery,1,Regular Play,Youssouf Sabaly,3404.0,Right Back,15,Senegal,787,['43de46f1-6a39-42bf-bb91-d9977a86a99b'],56,,,,,,,,,,,,,,,,,Senegal,787,00:06:56.911,Pass,
,,,,,,,,,,,,,,,,,1.956885,,,,,,,,,,,,,,863b0f2d-fdb4-4325-bf1c-0d7cd2202661,258,,"[10.2, 29.0]",3857267,6,,,,,-0.5130579,,Left Foot,,,"[45.7, 9.0]",Low Pass,,40.746166,,,,Ismaïla Sarr,2941.0,,,,,,1,Regular Play,Abdou Diallo,8553.0,Left Center Back,15,Senegal,787,['2c74dde6-7c1e-4282-9114-7249a080eea6'],59,,,,,,,,,,,,,,,,,Senegal,787,00:06:59.128,Pass,
,,,,,,,,,,,,,,,,,0.723481,,,,,,,,,,,,,,f9812717-df75-431d-a2ab-aaccf3e039d6,265,,"[49.9, 7.9]",3857267,7,,,,,0.78103137,,Left Foot,,,"[61.4, 19.3]",Ground Pass,,16.1929,,,,Pathé Ismaël Ciss,31751.0,,,,,Free Kick,1,From Free Kick,Abdou Diallo,8553.0,Left Center Back,16,Senegal,787,['4bd19322-8f71-4e11-873a-8d357e5cb6c9'],21,,,,,,,,,,,,,,,,,Senegal,787,00:07:21.117,Pass,
,,,,,,,,,,,,,,,,,1.232668,,,,,,,,,,,,,,3c924d69-e127-4c3b-a3e9-6851ac0cedd6,267,,"[61.4, 19.2]",3857267,7,,,,,-2.575412,,Right Foot,,,"[49.6, 11.7]",Ground Pass,,13.981773,,,,Abdou Diallo,8553.0,,,,,,1,From Free Kick,Pathé Ismaël Ciss,31751.0,Right Defensive Midfield,16,Senegal,787,['2249a524-1240-43a8-b7b0-c68e429eff6e'],21,,,,,,,,,,,,,,,,,Senegal,787,00:07:21.841,Pass,
