50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.288449,,,,,,,,,,,,,,f6ebe509-8db0-4382-bfb0-be6d029bfeff,142,,,"[39.5, 33.1]",3869552,2,,,,-1.6390133,,Right Foot,,,"[38.4, 17.0]",Ground Pass,,16.137533,,,,Jawad El Yamiq,7459.0,,,,,,1,From Throw In,Romain Saïss,5219.0,Center Back,4,Morocco,788,['50185c76-a119-4c6b-9d51-2365bb7143da'],51,,,,,,,,,,,,,,,,,,Morocco,788,00:02:51.790,Pass,
,,,,,,,,,,,,,,,,,,1.517888,,,,,,,,,,,,,,d1a4fcb2-8bab-4ce3-a36b-ba631643ccb5,145,,,"[38.4, 18.2]",3869552,2,,,,-1.1682428,,Right Foot,,,"[45.0, 2.7]",Ground Pass,,16.84666,,,,Azzedine Ounahi,46258.0,,,,,,1,From Throw In,Jawad El Yamiq,7459.0,Left Center Back,4,Morocco,788,['2694de9b-5cbd-42e4-bb45-628929cc603d'],54,,,,,,,,,,,,,,,,,,Morocco,788,00:02:54.601,Pass,
,,,,,,,,,,,,,,,,,,2.92605,,,,,,,,,,,,,,0b5513f8-5819-479d-a9e2-5ac6b47fe5e1,148,,,"[44.7, 5.4]",3869552,2,,,,1.707199,,Right Foot,,,"[38.4, 51.3]",Ground Pass,,46.330338,,,,Romain Saïss,5219.0,,True,,,,1,From Throw In,Azzedine Ounahi,46258.0,Left Defensive Midfield,4,Morocco,788,['10fdaed5-12ef-448b-8443-d089f740fb7e'],58,,,,,,,,,,,,,,,,,,Morocco,788,00:02:58.462,Pass,
,,,,,,,,,,,,,,,,,,2.319361,,,,,,,,,,,,,,50acd1c4-11ad-4a26-a2aa-87aaa8ed275a,151,,,"[44.8, 50.2]",3869552,3,,,,1.1409098,,Left Foot,,,"[57.5, 77.9]",Ground Pass,,30.47261,,,,Hakim Ziyech,5237.0,,,,,,1,From Throw In,Romain Saïss,5219.0,Center Back,4,Morocco,788,['9363ac49-abe4-4afe-8415-1819f3044b52'],2,,,,,,,,,,,,,,,,,,Morocco,788,00:03:02.781,Pass,
,,,,,,,,,,,,,,,,,,0.964254,,,,,,,,,,,,,,66cd5cb0-9ac4-48c0-959f-582440463fb1,154,,,"[64.2, 76.8]",3869552,3,,,,-1.152572,,Left Foot,,,"[67.8, 68.7]",Ground Pass,,8.863972,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Throw In,Hakim Ziyech,5237.0,Right Wing,4,Morocco,788,['514bd5e2-9eed-4fe9-9398-7e9903bba2d1'],5,,,,,,,,,,,,,,,,,,Morocco,788,00:03:05.769,Pass,
,,,,,,,,,,,,,,,,,,0.436621,,,,,,,,,,,,,,f81d5a84-b035-449d-b148-b4d59a5ffd9b,163,,,"[70.1, 19.9]",3869552,3,,,,1.0086095,,Right Foot,,,"[76.4, 29.9]",Ground Pass,,11.819053,,,Incomplete,,,,,,,,1,From Throw In,Youssouf Fofana,11990.0,Left Defensive Midfield,4,Morocco,788,"['0e248284-ef92-4c5a-8914-a76f25033e2c', '207b33f9-9730-4597-b452-eacd45d93ab9']",10,,,,,,,,,,,,,,,,,,France,771,00:03:10.423,Pass,True
,,,,,,,,,,,,,,,,,,2.561404,,,,,,,,,,,,,,9dc2c29e-6cbc-47e2-b407-e69219e3cdd0,167,,,"[27.9, 58.2]",3869552,3,,,,-2.5022068,,Right Foot,,,"[8.4, 43.7]",Ground Pass,,24.300205,,,,Yassine Bounou,6785.0,,,,,,1,From Throw In,Sofyan Amrabat,5234.0,Right Defensive Midfield,4,Morocco,788,['fae2e07f-8f5f-4832-abf9-2fa5787baa9e'],13,,,,,,,,,,,,,,,,,,Morocco,788,00:03:13.313,Pass,
,,,,,,,,,,,,,,,,,,2.109617,,,,,,,,,,,,,,592ec5a2-50a7-4bd5-b6fc-164c54a4137c,170,,,"[9.7, 46.2]",3869552,3,,,,-1.0559115,,Left Foot,,,"[22.6, 23.4]",Ground Pass,,26.196373,,,,Jawad El Yamiq,7459.0,,,,,,1,From Throw In,Yassine Bounou,6785.0,Goalkeeper,4,Morocco,788,['ef098bc5-9590-496a-90d8-48c72d7560d0'],16,,,,,,,,,,,,,,,,,,Morocco,788,00:03:16.966,Pass,
,,,,,,,,,,,,,,,,,,1.289188,,,,,,,,,,,,,,21d0c2fd-26b5-41af-b296-90e91bcf6105,173,,,"[22.2, 21.0]",3869552,3,,,,0.26396373,,Right Foot,,,"[33.3, 24.0]",Ground Pass,,11.4982605,,,,Azzedine Ounahi,46258.0,,,,,,1,From Throw In,Jawad El Yamiq,7459.0,Left Center Back,4,Morocco,788,['01880bf6-1f7c-4b91-a458-124513b86faf'],21,,,,,,,,,,,,,,,,,,Morocco,788,00:03:21.330,Pass,
,,,,,,,,,,,,,,,,,,1.487826,,,,,,,,,,,,,,8834ab34-937b-4415-a5b7-2f3aa16154d3,177,,,"[31.9, 46.3]",3869552,3,,,,1.0111147,,Right Foot,,,"[47.5, 71.2]",Ground Pass,,29.383158,,,,Hakim Ziyech,5237.0,,,,,,1,From Throw In,Azzedine Ounahi,46258.0,Left Defensive Midfield,4,Morocco,788,['a97c3f94-0b5a-4895-a5c6-ca3e9ab2f8cc'],28,,,,,,,,,,,,,,,,,,Morocco,788,00:03:28.661,Pass,
,,,,,,,,,,,,,,,,,,1.239608,,,,,,,,,,,,,,e4bdc79f-1de6-486e-a8d5-8567687b30c3,184,,,"[56.5, 2.2]",3869552,3,,,True,-0.33929262,,,,,"[58.2, 1.6]",High Pass,,1.8027756,,,Incomplete,,,,,,,,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,5,France,771,"['daaed978-1341-46a2-9c02-abac36dd1913', 'e8568b5a-6e4a-441c-b5e5-001554ec13c5']",32,,,,,,,,,,,,,,,,,,France,771,00:03:32.957,Pass,True
,,,,,,,,,,,,,,,,,,1.375174,,,,,,,,,,,,,,daaed978-1341-46a2-9c02-abac36dd1913,186,,,"[61.9, 78.5]",3869552,3,,,True,2.9361973,,,,,"[54.7, 80.0]",High Pass,,7.3545904,,,Out,Achraf Hakimi Mouh,5245.0,,,,,Recovery,1,Regular Play,Hakim Ziyech,5237.0,Right Wing,5,France,771,"['6eaab714-9253-4522-9d35-b2a5f9cc6ab1', 'e4bdc79f-1de6-486e-a8d5-8567687b30c3', 'eb8f65b9-c6aa-4a91-8ad1-fcdab8a3cfe5']",34,,,,,,,,,,,,,,,,,,Morocco,788,00:03:34.197,Pass,True
,,,,,,,,,,,,,,,,,,1.341011,,,,,,,,,,,,,,f32d0b08-b230-475b-b10e-ec192b8b1a5f,188,,,"[61.1, 0.1]",3869552,3,,,,2.2367656,,,,,"[51.2, 12.7]",Low Pass,,16.024044,,,,Aurélien Djani Tchouaméni,10481.0,,,,,Throw-in,1,From Throw In,Theo Bernard François Hernández,6704.0,Left Back,6,France,771,['162f0d0e-40a6-4e5b-ba90-27b934d7d96b'],40,,,,,,,,,,,,,,,,,,France,771,00:03:40.829,Pass,
,,,,,,,,,,,,,,,,,,1.852167,,,,,,,,,,,,,,12d4bd9a-bce4-4953-ad6e-56bc4230470b,191,,,"[51.2, 12.7]",3869552,3,,,,-2.8066103,,Right Foot,,,"[35.4, 7.2]",Ground Pass,,16.729914,,,,Ibrahima Konaté,11135.0,,,,,,1,From Throw In,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,6,France,771,['d0fc64f4-33d1-4fd9-9d56-e6bb4bb21452'],43,,,,,,,,,,,,,,,,,,France,771,00:03:43.655,Pass,
,,,,,,,,,,,,,,,,,,1.647499,,,,,,,,,,,,,,60cb3b57-b247-49da-a02e-d7f040020062,194,,,"[34.2, 8.9]",3869552,3,,,,1.5427425,,Right Foot,,,"[35.3, 48.1]",Ground Pass,,39.21543,,,,Raphaël Varane,5485.0,,,,,,1,From Throw In,Ibrahima Konaté,11135.0,Left Center Back,6,France,771,['0900685d-2960-4bb7-ab75-050aa3c20d32'],47,,,,,,,,,,,,,,,,,,France,771,00:03:47.850,Pass,
,,,,,,,,,,,,,,,,,,1.159022,,,,,,,,,,,,,,ecc015b7-dc8d-4faa-a8b8-c708c2aa9628,197,,,"[38.7, 54.1]",3869552,3,,,,1.1180179,,Left Foot,,,"[45.9, 68.9]",Ground Pass,,16.458433,,,,Jules Koundé,4445.0,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,6,France,771,['1fd38e65-a790-4c7d-b9aa-3878866ad5d0'],51,,,,,,,,,,,,,,,,,,France,771,00:03:51.644,Pass,
,,,,,,,,,,,,,,,,,,1.449655,,,,,,,,,,,,,,e8a39973-6627-4a30-931e-0450a2b9b2e6,200,,,"[44.8, 66.4]",3869552,3,,,,-1.6052654,,Right Foot,,,"[44.3, 51.9]",Ground Pass,,14.508618,,,,Raphaël Varane,5485.0,,,,,,1,From Throw In,Jules Koundé,4445.0,Right Back,6,France,771,['8ee1c179-3736-4166-b31e-cadadad6aa73'],53,,,,,,,,,,,,,,,,,,France,771,00:03:53.623,Pass,
,,,,,,,,,,,,,,,,,,1.962231,,,,,,,,,,,,,,b180064a-8e8b-4959-9309-1aa073e084de,203,,,"[44.0, 51.9]",3869552,3,,,,-1.5707964,,Right Foot,,,"[44.0, 15.6]",Ground Pass,,36.3,,,,Ibrahima Konaté,11135.0,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,6,France,771,['6c255d79-dd46-42c6-9565-8378a0083099'],55,,,,,,,,,,,,,,,,,,France,771,00:03:55.576,Pass,
,,,,,,,,,,,,,,,,,,1.453771,,,,,,,,,,,,,,8117d24e-d521-4889-a08f-e77388f914be,206,,,"[51.8, 16.7]",3869552,3,,,,-0.637961,,Right Foot,,,"[69.2, 3.8]",Ground Pass,,21.660332,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Throw In,Ibrahima Konaté,11135.0,Left Center Back,6,France,771,['753c9128-b188-415d-bac6-add3975c0659'],59,,,,,,,,,,,,,,,,,,France,771,00:03:59.365,Pass,
,,,,,,,,,,,,,,,,,,0.939855,,,,,,,,,,,,,,aa1e5cc7-1b35-474e-9d07-70fa1b1cb093,210,,,"[68.7, 3.6]",3869552,4,,,,-3.0969794,,Right Foot,,,"[57.5, 3.1]",Ground Pass,,11.211155,,,,Theo Bernard François Hernández,6704.0,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,Left Wing,6,France,771,['e41cbceb-dfa5-4ed9-a5de-65361b24732a'],2,,,,,,,,,,,,,,,,,,France,771,00:04:02.509,Pass,
,,,,,,,,,,,,,,,,,,1.877212,,,,,,,,,,,,,,1c0cf86f-2b54-4056-9277-e03922561173,213,,,"[56.2, 5.0]",3869552,4,,,,1.9029452,,Left Foot,,,"[44.3, 39.5]",Ground Pass,,36.494656,,,,Raphaël Varane,5485.0,,,,,,1,From Throw In,Theo Bernard François Hernández,6704.0,Left Back,6,France,771,['732f754e-aa51-44f6-aa20-60928471b9fb'],4,,,,,,,,,,,,,,,,,,France,771,00:04:04.913,Pass,
,,,,,,,,,,,,,,,,,,1.181926,,,,,,,,,,,,,,dd1f703e-1274-40be-90e6-c0fbbb799c08,216,,,"[61.7, 58.5]",3869552,4,,,,1.2432877,,Left Foot,,,"[67.0, 74.1]",Ground Pass,,16.47574,,,,Ousmane Dembélé,5477.0,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,6,France,771,['f43877cb-10b6-429f-bed7-165639f59557'],11,,,,,,,,,,,,,,,,,,France,771,00:04:11.080,Pass,
,,,,,,,,,,,,,,,,,,1.769426,,,,,,,,,,,,,,325e149e-ec86-48ca-a499-d8a53e03875d,219,,,"[61.5, 65.8]",3869552,4,,,,-1.7788837,,Left Foot,,,"[54.3, 31.7]",Ground Pass,,34.85183,,,,Ibrahima Konaté,11135.0,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing,6,France,771,['89f98b6b-c2b3-4889-baa3-725af7486f04'],14,,,,,,,,,,,,,,,,,,France,771,00:04:14.429,Pass,
,,,,,,,,,,,,,,,,,,0.996645,,,,,,,,,,,,,,cf6bf2e2-bfe7-4c90-b17a-ccc04a2a39c9,222,,,"[67.0, 20.0]",3869552,4,,,,-0.92092586,,Right Foot,,,"[80.3, 2.5]",Ground Pass,,21.980446,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Throw In,Ibrahima Konaté,11135.0,Left Center Back,6,France,771,['f1b58be5-08a3-48e7-b4a9-45510ac0aedf'],18,,,,,,,,,,,,,,,,,,France,771,00:04:18.605,Pass,
,,,,,,,,,,,,,,,,,,0.953898,,,,,,,,,,,,,,b6a0cf22-bd69-4a82-8f6b-633c0be42abb,225,,,"[77.9, 6.3]",3869552,4,,,,2.2982883,,Right Foot,,,"[71.4, 13.6]",Ground Pass,,9.774457,,,,Youssouf Fofana,11990.0,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,Left Wing,6,France,771,['811910ec-fed3-4638-a58e-190fa0b777f9'],23,,,,,,,,,,,,,,,,,,France,771,00:04:23.818,Pass,
,,,,,,,,,,,,,,,,,,1.908248,,,,,,,,,,,,,,35344012-ba45-45e1-b91c-44457ed71455,228,,,"[72.6, 13.6]",3869552,4,,,,1.8947351,,Right Foot,,,"[63.4, 41.0]",Ground Pass,,28.903288,,,,Raphaël Varane,5485.0,,,,,,1,From Throw In,Youssouf Fofana,11990.0,Left Defensive Midfield,6,France,771,['8529de60-4979-4daa-abdd-3cf6bdc03fde'],25,,,,,,,,,,,,,,,,,,France,771,00:04:25.776,Pass,
,,,,,,,,,,,,,,,,,,1.244021,,,,,,,,,,,,,,e0a37f99-6db0-40b7-b977-e30990c68d4f,231,,,"[72.2, 61.3]",3869552,4,,,,-0.20011541,,Right Foot,,,"[93.4, 57.0]",Ground Pass,,21.63169,,,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,6,France,771,['84c46119-41bf-4957-baba-d0ca7b3894d9'],30,,,,,,,,,,,,,,,,,,France,771,00:04:30.320,Pass,
,,,,,,,,,,,,,,,,,,0.782843,,,,,,,,,,,,,,cc1d6bf7-24c3-41de-b0ea-66bf80aa7b4c,234,,,"[110.0, 55.2]",3869552,4,,,,-1.8033533,763a44ab-1e89-44d5-bf6f-ce1831d8823d,Left Foot,,,"[107.3, 43.8]",Ground Pass,,11.715375,,,,Kylian Mbappé Lottin,3009.0,True,,,,,1,From Throw In,Antoine Griezmann,5487.0,Center Attacking Midfield,6,France,771,['da2fef82-6198-427e-b343-d62465646f6b'],34,,,,,,,,,,,,,,,,,,France,771,00:04:34.532,Pass,
,,,,,,,,,,,,,,,,,,1.025338,,,,,,,,,,,,,,455c5cdc-9e37-4939-b47a-774ed198af7c,246,,,"[61.0, 40.1]",3869552,5,True,,,3.0479448,,Left Foot,,,"[42.9, 41.8]",Ground Pass,,18.179659,,,,Azzedine Ounahi,46258.0,,,,,Kick Off,1,From Kick Off,Youssef En-Nesyri,6301.0,Center Forward,7,Morocco,788,['759c84e8-6861-4521-8269-3a5492a950e9'],55,,,,,,,,,,,,,,,,,,Morocco,788,00:05:55.684,Pass,
,,,,,,,,,,,,,,,,,,0.034376,,,,,,,,,,,,,,3b5ba3c0-3d7b-4091-b08c-c1b1fbeb53a0,248,,,"[42.9, 41.8]",3869552,5,True,,,1.7975951,,Right Foot,,,"[37.2, 66.5]",Ground Pass,,25.349161,,,,Achraf Dari,139016.0,,,,,,1,From Kick Off,Azzedine Ounahi,46258.0,Left Defensive Midfield,7,Morocco,788,['df6c414e-314b-4923-9928-e7973c1579bc'],57,,,,,,,,,,,,,,,,,,Morocco,788,00:05:57.648,Pass,
,,,,,,,,,,,,,,,,,,1.238499,,,,,,,,,,,,,,6c866136-f48d-4e56-bd6f-a3248c2497ad,250,,,"[28.3, 69.3]",3869552,5,,,,-1.6284248,,Right Foot,,,"[26.5, 38.1]",Ground Pass,,31.25188,,,,Romain Saïss,5219.0,,,,,,1,From Kick Off,Achraf Dari,139016.0,Right Center Back,7,Morocco,788,['a534ac3c-b652-4d5a-bf6d-bfd0d6539f86'],58,,,,,,,,,,,,,,,,,,Morocco,788,00:05:58.064,Pass,
,,,,,,,,,,,,,,,,,,1.718821,,,,,,,,,,,,,,3d23312e-8688-4fb4-b4dd-1379222678d7,253,,,"[26.5, 38.1]",3869552,6,,,,-1.1885583,,Right Foot,,,"[34.5, 18.2]",Ground Pass,,21.447844,,,,Jawad El Yamiq,7459.0,,,,,,1,From Kick Off,Romain Saïss,5219.0,Center Back,7,Morocco,788,['6e615bfe-bca8-457d-8ed5-35dde996edc1'],0,,,,,,,,,,,,,,,,,,Morocco,788,00:06:00.232,Pass,
,,,,,,,,,,,,,,,,,,1.693776,,,,,,,,,,,,,,77160934-0d7a-44d7-84e4-5e2ec54fa0ee,256,,,"[37.6, 20.2]",3869552,6,,,,1.9513026,,Left Foot,,,"[30.6, 37.7]",Ground Pass,,18.848078,,,,Romain Saïss,5219.0,,,,,,1,From Kick Off,Jawad El Yamiq,7459.0,Left Center Back,7,Morocco,788,['ccf093ca-34b6-4517-b848-fca3f181909d'],5,,,,,,,,,,,,,,,,,,Morocco,788,00:06:05.455,Pass,
,,,,,,,,,,,,,,,,,,1.006684,,,,,,,,,,,,,,1752c67f-2df7-4329-b116-87f6bbf42362,259,,,"[30.9, 37.7]",3869552,6,,,,0.75338066,,Left Foot,,,"[45.4, 51.3]",Ground Pass,,19.879889,,,,Sofyan Amrabat,5234.0,,,,,,1,From Kick Off,Romain Saïss,5219.0,Center Back,7,Morocco,788,['a96c4c50-f340-454e-81ed-933f60cef17b'],8,,,,,,,,,,,,,,,,,,Morocco,788,00:06:08.983,Pass,
,,,,,,,,,,,,,,,,,,1.473808,,,,,,,,,,,,,,f8419f27-3b86-4e57-ae80-782baa942e8d,261,,,"[45.4, 51.3]",3869552,6,,,,-2.4714706,,Right Foot,,,"[34.8, 42.9]",Ground Pass,,13.524792,,,,Romain Saïss,5219.0,,,,,,1,From Kick Off,Sofyan Amrabat,5234.0,Right Defensive Midfield,7,Morocco,788,['1f037b8f-373f-49cb-a9bd-2564701ee1b5'],9,,,,,,,,,,,,,,,,,,Morocco,788,00:06:09.990,Pass,
,,,,,,,,,,,,,,,,,,1.296681,,,,,,,,,,,,,,bcd748da-759a-4dc8-b183-d3422518ad69,264,,,"[35.4, 42.9]",3869552,6,,,,0.20323585,,Left Foot,,,"[65.0, 49.0]",Ground Pass,,30.222012,,,Incomplete,Sofiane Boufal,3625.0,,,,,,1,From Kick Off,Romain Saïss,5219.0,Center Back,7,Morocco,788,"['8479e91f-0afa-48dc-8b64-499da103baa0', 'fa3cc0ed-ca20-4707-bf61-7b5615932b4e']",13,,,,,,,,,,,,,,,,,,Morocco,788,00:06:13.345,Pass,
,,,,,,,,,,,,,,,,,,1.117824,,,,,,,,,,,,,,fafe784b-ff9b-4d11-8fa1-6884b7030c4b,268,,,"[57.3, 47.0]",3869552,6,,,,-0.28858736,,Left Foot,,,"[63.7, 45.1]",High Pass,,6.676077,,,Incomplete,,,,,,,Recovery,1,From Kick Off,Sofyan Amrabat,5234.0,Right Defensive Midfield,7,Morocco,788,"['4b8ba0f2-c34b-4778-b245-f3f7fad9f1b1', '6c032e4d-7078-4f07-9e05-e68a556b8287']",15,,,,,,,,,,,,,,,,,,Morocco,788,00:06:15.110,Pass,True
,,,,,,,,,,,,,,,,,,0.844994,,,,,,,,,,,,,,6c032e4d-7078-4f07-9e05-e68a556b8287,269,,,"[56.4, 35.0]",3869552,6,,,,0.8669777,,Head,,,"[63.7, 43.6]",Low Pass,,11.280514,,,,Kylian Mbappé Lottin,3009.0,,,,,Recovery,1,From Kick Off,Ibrahima Konaté,11135.0,Left Center Back,7,Morocco,788,"['956cdf1e-57c3-4581-83a6-3a0fa6d62282', 'fafe784b-ff9b-4d11-8fa1-6884b7030c4b']",16,,,,,,,,,,,,,,,,,,France,771,00:06:16.228,Pass,
,,,,,,,,,,,,,,,,,,1.254919,,,,,,,,,,,,,,f7f9490d-8424-4431-a236-cda248934ba5,282,,,"[58.4, 52.9]",3869552,6,,,,1.7425565,,Right Foot,,,"[56.7, 62.7]",Ground Pass,,9.946356,,,,Hakim Ziyech,5237.0,,,,,,1,From Kick Off,Azzedine Ounahi,46258.0,Left Defensive Midfield,7,Morocco,788,['b5b5827d-7bf1-4fc8-be2e-366e15b922a5'],22,,,,,,,,,,,,,,,,,,Morocco,788,00:06:22.723,Pass,
,,,,,,,,,,,,,,,,,,0.98183,,,,,,,,,,,,,,a0d9508d-d29c-410f-a5a6-12dfd8c2294d,285,,,"[56.4, 63.8]",3869552,6,,,,1.4868817,,Left Foot,,,"[57.3, 74.5]",Ground Pass,,10.737783,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Kick Off,Hakim Ziyech,5237.0,Right Wing,7,Morocco,788,['930e71f8-888e-4d0b-a823-6ceeb85142c8'],24,,,,,,,,,,,,,,,,,,Morocco,788,00:06:24.364,Pass,
,,,,,,,,,,,,,,,,,,1.236131,,,,,,,,,,,,,,74923b29-10a4-4148-ada9-405270df439e,288,,,"[62.9, 76.5]",3869552,6,,,,0.3875238,,Right Foot,,,"[67.8, 78.5]",Ground Pass,,5.2924476,,,,Hakim Ziyech,5237.0,,,,,,1,From Kick Off,Achraf Hakimi Mouh,5245.0,Right Wing Back,7,Morocco,788,['b73fc7f3-87fc-4a52-b457-7dc613771709'],28,,,,,,,,,,,,,,,,,,Morocco,788,00:06:28.076,Pass,
,,,,,,,,,,,,,,,,,,1.003851,,,,,,,,,,,,,,87144c53-c112-4d04-bb80-a2f8630e1624,292,,,"[64.2, 77.1]",3869552,6,,,,-2.645698,,Left Foot,,,"[58.1, 73.8]",Ground Pass,,6.935416,,,,Azzedine Ounahi,46258.0,,,,,,1,From Kick Off,Hakim Ziyech,5237.0,Right Wing,7,Morocco,788,"['dce8b9db-68bf-4b0e-bbfb-d859f51a843b', 'f0ff9942-972e-4f3d-bb13-08a7adecff88']",29,,,,,,,,,,,,,,,,,,Morocco,788,00:06:29.922,Pass,True
,,,,,,,,,,,,,,,,,,1.753143,,,,,,,,,,,,,,d6c331dd-79c8-4c08-bdc0-ec956ac7ca92,296,,,"[56.4, 73.1]",3869552,6,,,,2.9319527,,Right Foot,,,"[37.6, 77.1]",Ground Pass,,19.220821,,,,Achraf Dari,139016.0,,,,,,1,From Kick Off,Azzedine Ounahi,46258.0,Left Defensive Midfield,7,Morocco,788,"['53886d92-55e2-48ff-83cb-3476af96c247', 'cab4db2b-545f-4908-b79d-b013a53b0088']",31,,,,,,,,,,,,,,,,,,Morocco,788,00:06:31.394,Pass,True
,,,,,,,,,,,,,,,,,,2.109331,,,,,,,,,,,,,,5f68ab88-01bc-4fd3-a3ba-1752c33bed89,299,,,"[36.4, 75.2]",3869552,6,,,,-1.7219337,,Right Foot,,,"[31.1, 40.4]",Ground Pass,,35.20128,,,,Romain Saïss,5219.0,,,,,,1,From Kick Off,Achraf Dari,139016.0,Right Center Back,7,Morocco,788,['d74091cd-7f64-43db-8aa5-b75727457d80'],33,,,,,,,,,,,,,,,,,,Morocco,788,00:06:33.932,Pass,
,,,,,,,,,,,,,,,,,,2.187683,,,,,,,,,,,,,,0841bddb-246a-4d52-8456-b8fa1e1d41af,302,,,"[26.5, 38.4]",3869552,6,,,,-0.9167136,,Right Foot,,,"[42.6, 17.4]",Ground Pass,,26.461481,,,,Jawad El Yamiq,7459.0,,,,,,1,From Kick Off,Romain Saïss,5219.0,Center Back,7,Morocco,788,['099f4917-1ed0-43b0-9a0b-ddf404f1e886'],37,,,,,,,,,,,,,,,,,,Morocco,788,00:06:37.588,Pass,
,,,,,,,,,,,,,,,,,,2.09503,,,,,,,,,,,,,,0008581e-6deb-459f-9aa7-a01f67514ddb,305,,,"[44.7, 18.8]",3869552,6,,,,1.9827341,,Left Foot,,,"[35.0, 41.0]",Ground Pass,,24.226639,,,,Romain Saïss,5219.0,,,,,,1,From Kick Off,Jawad El Yamiq,7459.0,Left Center Back,7,Morocco,788,['b6b78482-8daf-4349-b1c9-c543f355f4cb'],44,,,,,,,,,,,,,,,,,,Morocco,788,00:06:44.087,Pass,
,,,,,,,,,,,,,,,,,,1.865567,,,,,,,,,,,,,,5f173054-3924-438b-9b42-fbe6f9f225f9,308,,,"[37.0, 41.8]",3869552,6,,,,-0.92478687,,Right Foot,,,"[51.4, 22.7]",Ground Pass,,23.920074,,,,Jawad El Yamiq,7459.0,,,,,,1,From Kick Off,Romain Saïss,5219.0,Center Back,7,Morocco,788,['8a64ab81-afe3-4811-9f1e-8c398a71fb6c'],46,,,,,,,,,,,,,,,,,,Morocco,788,00:06:46.876,Pass,
,,,,,,,,,,,,,,,,,,1.600641,,,,,,,,,,,,,,9b6fa119-64af-4ed2-90bd-cc6061535db2,311,,,"[51.9, 25.4]",3869552,6,,,,2.2293622,,Left Foot,,,"[45.4, 33.8]",Ground Pass,,10.621205,,,,Romain Saïss,5219.0,,,,,,1,From Kick Off,Jawad El Yamiq,7459.0,Left Center Back,7,Morocco,788,['968b3ed2-05ad-4785-99f7-8703cec7475b'],50,,,,,,,,,,,,,,,,,,Morocco,788,00:06:50.024,Pass,
,,,,,,,,,,,,,,,,,,1.830657,,,,,,,,,,,,,,0d542d7b-6f33-44f8-99e8-1b16e271010a,314,,,"[54.5, 34.8]",3869552,6,,,,-1.4398427,,Left Foot,,,"[57.2, 14.3]",Ground Pass,,20.67704,,,,Azzedine Ounahi,46258.0,,,,,,1,From Kick Off,Romain Saïss,5219.0,Center Back,7,Morocco,788,['a59185ea-f800-4747-b863-e659fe05babf'],56,,,,,,,,,,,,,,,,,,Morocco,788,00:06:56.557,Pass,
,,,,,,,,,,,,,,,,,,2.441074,,,,,,,,,,,,,,056aca2b-e753-491b-86c4-0185bd132bb3,322,,,"[76.1, 14.3]",3869552,7,,,,-0.62430626,,Left Foot,,,"[94.7, 0.9]",Ground Pass,,22.924223,,,Out,Noussair Mazraoui,15890.0,,,,,,1,From Kick Off,Azzedine Ounahi,46258.0,Left Defensive Midfield,7,Morocco,788,['47bd18e1-964e-4114-883a-d3bab2c39dcc'],1,,,,,,,,,,,,,,,,,,Morocco,788,00:07:01.492,Pass,
