ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[33.6, 12.2]",,,,,,,,,,,,,3.762895,,,,,,,,,,,,,,,,57ce98cd-8a41-4301-b914-94f646c86dbb,3297,,"[34.1, 9.4]",3857291,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,106,Spain,772,"['4e7bd58a-6227-453f-ae03-83784b34128e', '504a3c22-a0a4-474e-aec8-1467c5553f1a']",33,,,,,,,,,,,,,,,,Spain,772,00:25:33.676,Carry,
,,,,"[12.9, 33.8]",,,,,,,,,,,,,3.365757,,,,,,,,,,,,,,,,b945198f-ae74-42fe-8cbd-07489b5d08ba,3300,,"[12.9, 33.8]",3857291,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,106,Spain,772,"['4d448bd2-c698-46e7-8d7c-2f629e7c50ab', 'ff8d1dd8-ea31-4850-b14b-116e4d8e534c']",38,,,,,,,,,,,,,,,,Spain,772,00:25:38.864,Carry,
,,,,"[46.0, 18.0]",,,,,,,,,,,,,9.692465,,,,,,,,,,,,,,,,f9f8d52c-ae96-41a2-8367-aeeddb641fff,3303,,"[22.3, 9.2]",3857291,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,106,Spain,772,"['1fe0f4f1-183c-49f2-a50d-96c690b3febe', 'ca7383ad-efeb-442e-85e8-e47518838936']",43,,,,,,,,,,,,,,,,Spain,772,00:25:43.751,Carry,
,,,,"[51.5, 9.2]",,,,,,,,,,,,,0.730422,,,,,,,,,,,,,,,,a7546c7d-ef61-44ff-9336-663d23ce22cb,3306,,"[51.0, 10.4]",3857291,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Soler Barragán,6583.0,Left Center Midfield,106,Spain,772,"['230ec38f-9fc8-4849-8449-2f439b1376a6', '33035fd9-d185-4f61-8bd6-f653933449ac']",54,,,,,,,,,,,,,,,,Spain,772,00:25:54.288,Carry,
,,,,"[57.6, 66.3]",,,,,,,,,,,,,0.997978,,,,,,,,,,,,,,,,2e20ac24-b0d3-4aee-ac55-7ede06fd9d36,3310,,"[63.0, 63.2]",3857291,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kendall Jamaal Waston Manley,6328.0,Right Center Back,107,Costa Rica,795,"['2ad300e0-1a18-471d-aae5-049ad166e6b7', '3b891246-9900-40dd-aa3c-ac346b853d0b']",55,,,,,,,,,,,,,,,,Costa Rica,795,00:25:55.929,Carry,
,,,,"[63.2, 75.0]",,,,,,,,,,,,,0.851885,,,,,,,,,,,,,,,,128e031e-7165-49c5-8751-e80736aa465c,3313,,"[65.0, 76.1]",3857291,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alvaro José Zamora Mata,184468.0,Right Wing,107,Costa Rica,795,"['40be37fc-993b-44cb-aeef-52408ce2a129', 'c2a950c9-e48a-406d-aa0f-0ca1d34e34a2', 'e2b2b7d1-e173-408f-a2a5-2c23a920743a']",57,,,,,,,,,,,,,,,,Costa Rica,795,00:25:57.962,Carry,True
,,,,"[33.6, 14.7]",,,,,,,,,,,,,1.921572,,,,,,,,,,,,,,,,1a2f0efb-d546-4551-a319-510774a00533,3322,,"[35.4, 9.4]",3857291,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Resurrección Merodio,5199.0,Center Defensive Midfield,108,Spain,772,"['8336a476-4814-406c-b036-e2091d0f472f', 'c2176bd3-bac2-489f-8237-03a5f0ab83c8']",35,,,,,,,,,,,,,,,,Spain,772,00:26:35.844,Carry,
,,,,"[44.5, 62.6]",,,,,,,,,,,,,3.777768,,,,,,,,,,,,,,,,d4a77da3-ae6b-4628-a408-837c51d6d8e1,3325,,"[33.8, 65.3]",3857291,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,108,Spain,772,"['0301c1b2-776d-4eb5-8ba7-9b256362c768', '3af24012-6504-4964-a50b-1c801dcc3cfe']",39,,,,,,,,,,,,,,,,Spain,772,00:26:39.817,Carry,
,,,,"[38.4, 60.1]",,,,,,,,,,,,,1.003869,,,,,,,,,,,,,,,,ae038067-6002-458d-a9d3-bb5f5a6ad153,3330,,"[39.0, 60.1]",3857291,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,108,Spain,772,"['2d71952d-6181-43d3-ab81-968c95d59057', 'e8afe34a-ec04-4d04-8866-83d875048e6c']",45,,,,,,,,,,,,,,,,Spain,772,00:26:45.852,Carry,
,,,,"[22.8, 50.3]",,,,,,,,,,,,,1.052806,,,,,,,,,,,,,,,,f1cd3825-3a5a-4977-98f9-ea6417fb4f00,3333,,"[22.8, 50.3]",3857291,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,108,Spain,772,"['04af85ac-a477-4ee0-9531-ed5391d9d4dc', 'eeea1542-7edc-4828-8dc7-f71afdbf5e89']",48,,,,,,,,,,,,,,,,Spain,772,00:26:48.101,Carry,
,,,,"[42.4, 58.0]",,,,,,,,,,,,,3.542466,,,,,,,,,,,,,,,,0c23cc4d-f44c-4496-8e69-714593364e6b,3336,,"[31.6, 60.0]",3857291,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,108,Spain,772,"['02e31c7e-b54d-4147-9a53-3eea0c4027ce', 'bd751404-de24-4b4b-8b5b-bfd0fc8218c0']",50,,,,,,,,,,,,,,,,Spain,772,00:26:50.562,Carry,
,,,,"[51.7, 62.6]",,,,,,,,,,,,,2.021515,,,,,,,,,,,,,,,,040b0ec0-e5e1-451a-9ae6-c8e0c27ec059,3339,,"[57.4, 61.6]",3857291,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Martín Páez Gavira,133353.0,Right Center Midfield,108,Spain,772,"['34a8d7fd-bcc2-4b65-8aa8-8b6a4812a8c0', 'a1c3f8a4-955d-421d-854c-597b4e7cf077']",55,,,,,,,,,,,,,,,,Spain,772,00:26:55.074,Carry,
,,,,"[44.2, 50.1]",,,,,,,,,,,,,0.079163,,,,,,,,,,,,,,,,0a7d4500-229c-4a2b-be5d-d211092fa696,3342,,"[44.2, 50.1]",3857291,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Resurrección Merodio,5199.0,Center Defensive Midfield,108,Spain,772,"['3f4ba511-034b-475b-9f5d-eef208d72a35', 'a1d8ec0f-4345-4fde-83bc-e5f89257eae5']",57,,,,,,,,,,,,,,,,Spain,772,00:26:57.972,Carry,
,,,,"[24.6, 58.9]",,,,,,,,,,,,,0.856742,,,,,,,,,,,,,,,,8fafe936-8492-488d-a0c7-e86ab4a96c56,3347,,"[24.6, 58.9]",3857291,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,108,Spain,772,"['9b83b9c1-dfa8-4922-a940-91fec26e03fa', 'd6d00db5-492f-41c5-baec-d1963d861c66']",0,,,,,,,,,,,,,,,,Spain,772,00:27:00.419,Carry,
,,,,"[31.1, 48.3]",,,,,,,,,,,,,0.089818,,,,,,,,,,,,,,,,7798a4c0-e570-48b4-9e7c-6ff3e467ee54,3350,,"[33.4, 49.0]",3857291,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Resurrección Merodio,5199.0,Center Defensive Midfield,108,Spain,772,"['36be9f38-3f61-47d1-ab87-56eed42f6a33', 'afaee752-9665-4332-9dd4-d9deb0fc2b7d']",2,,,,,,,,,,,,,,,,Spain,772,00:27:02.352,Carry,
,,,,"[7.9, 43.6]",,,,,,,,,,,,,1.547974,,,,,,,,,,,,,,,,2aea654f-61e2-467e-9813-26cc06c23df8,3353,,"[7.6, 43.6]",3857291,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Unai Simón Mendibil,11748.0,Goalkeeper,108,Spain,772,"['66b9a979-146c-473c-9576-5727488e672b', 'cb5ba511-1728-425f-afda-c234a6350261', 'f1a1612a-775e-421d-814f-33d5a0d7d0c8']",4,,,,,,,,,,,,,,,,Spain,772,00:27:04.214,Carry,True
,,,,"[12.1, 22.3]",,,,,,,,,,,,,2.187987,,,,,,,,,,,,,,,,d80ca00c-ea5a-4669-8047-07329b53f6c8,3357,,"[8.5, 22.5]",3857291,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aymeric Laporte,4353.0,Left Center Back,108,Spain,772,"['42ba59ba-c01a-424f-ae52-865582c3124a', '61d81dd4-4f9b-431f-be15-6bdddc8e9a31']",7,,,,,,,,,,,,,,,,Spain,772,00:27:07.130,Carry,
,,,,"[13.7, 53.1]",,,,,,,,,,,,,1.159694,,,,,,,,,,,,,,,,2461a5f3-3e03-4cb7-a39a-72a6f2b4e520,3360,,"[14.0, 53.1]",3857291,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Hernández Cascante,6765.0,Right Center Back,108,Spain,772,"['0f062813-78e3-42d7-b642-f34d678f75f9', '45050110-1993-43ef-845e-0714d8253cd4']",10,,,,,,,,,,,,,,,,Spain,772,00:27:10.637,Carry,
,,,,"[35.6, 71.8]",,,,,,,,,,,,,0.753433,,,,,,,,,,,,,,,,7dfc73de-2574-4f36-beef-5e04a29466e6,3363,,"[33.8, 72.0]",3857291,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,108,Spain,772,"['9317ef5d-dcf0-4a63-822e-b681c34e26e5', 'ff968d7d-cc94-4cbd-8996-74663941279c']",13,,,,,,,,,,,,,,,,Spain,772,00:27:13.566,Carry,
,,,,"[77.5, 45.8]",,,,,,,,,,,,,3.357566,,,,,,,,,,,,,,,,e6d99536-6b48-405d-ab95-4ee64b452b25,3366,,"[53.5, 57.3]",3857291,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Martín Páez Gavira,133353.0,Right Center Midfield,108,Spain,772,"['2a5ab8c8-4b5a-477c-8e75-e7d006398051', '49c5492f-6133-4e3b-9859-733fb00f83f3']",15,,,,,,,,,,,,,,,,Spain,772,00:27:15.571,Carry,
,,,,"[56.7, 44.7]",,,,,,,,,,,,,6.131513,,,,,,,,,,,,,,,,b554ed92-213b-4321-b238-b457bd196d7d,3370,,"[29.3, 52.4]",3857291,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keysher Fuller Spence,130185.0,Right Wing Back,109,Costa Rica,795,"['a0154863-3754-41e9-b834-cae1bc381b3d', 'b5da1e07-d019-4c6b-b562-4fc84d2ae124']",20,,,,,,,,,,,,,,,,Costa Rica,795,00:27:20.268,Carry,
,,,,"[65.9, 77.2]",,,,,,,,,,,,,1.47896,,,,,,,,,,,,,,,,3a4cba46-d54b-4b50-a45e-757cb63efff1,3373,,"[68.8, 77.2]",3857291,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alvaro José Zamora Mata,184468.0,Right Wing,109,Costa Rica,795,"['58cba7d7-03f1-48dc-9d85-1ded3ba09f1f', 'a8bbae7b-2c3b-474c-bd35-b25f37bb03bf']",27,,,,,,,,,,,,,,,,Costa Rica,795,00:27:27.998,Carry,
,,,,"[84.5, 73.1]",,,,,,,,,,,,,2.078698,,,,,,,,,,,,,,,,549e3173-170e-4a06-b0f1-c22bf9da7276,3376,,"[84.2, 66.8]",3857291,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keysher Fuller Spence,130185.0,Right Wing Back,109,Costa Rica,795,"['35e03221-bb17-4bbe-8c44-09ca875c2eac', 'f38d0c93-8dea-44d8-b18d-94b6c1beed55']",31,,,,,,,,,,,,,,,,Costa Rica,795,00:27:31.162,Carry,
,,,,"[37.0, 13.1]",,,,,,,,,,,,,1.378598,,,,,,,,,,,,,,,,97ec4906-0657-4b97-8b52-13ee46f36c41,3381,,"[37.3, 9.2]",3857291,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Soler Barragán,6583.0,Left Center Midfield,110,Spain,772,"['4f98a943-0893-4747-ad82-4e4460b067b3', 'b87dd5e9-ecca-4dae-b8bf-24d74f51b58a']",34,,,,,,,,,,,,,,,,Spain,772,00:27:34.545,Carry,
,,,,"[65.7, 10.4]",,,,,,,,,,,,,2.131828,,,,,,,,,,,,,,,,a1819f2d-4cad-4f34-95e9-3d58a41d0dff,3384,,"[53.0, 13.3]",3857291,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Borja Morata Martín,3477.0,Center Forward,110,Spain,772,"['810ea5e5-939a-4346-b7a8-369d51658c2b', 'ad54f0e2-92bf-46f4-b70c-dbd62eb87f81']",37,,,,,,,,,,,,,,,,Spain,772,00:27:37.162,Carry,
,,,,"[97.8, 13.7]",,,,,,,,,,,,,5.820866,,,,,,,,,,,,,,,,a3cb0cb3-36c3-425d-8f5d-271a2607d370,3387,,"[86.1, 2.0]",3857291,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Olmo Carvajal,16532.0,Left Wing,110,Spain,772,"['1c83d409-19c9-4e36-88de-8974a34fe596', 'cfd4d703-cb3d-4e38-a496-8d60ba524d3f', 'ec84bb01-43c8-4dfb-a1e8-cafa34d65955']",40,,,,,,,,,,,,,,,,Spain,772,00:27:40.926,Carry,True
,,,,"[56.9, 10.3]",,,,,,,,,,,,,4.00602,,,,,,,,,,,,,,,,5aa3357a-2543-4010-9099-cefd3c07713d,3396,,"[45.6, 12.4]",3857291,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bryan Ruiz González,5592.0,Left Wing,111,Costa Rica,795,"['157d2489-bcf8-493f-bd70-20c6a55c78cb', '294119d2-47c2-4674-bfb6-0dc56b525e7c', 'c74e5b95-b82c-4830-9191-a3aaf038f0b6']",56,,,,,,,,,,,,,,,,Costa Rica,795,00:27:56.575,Carry,True
,,,,"[64.1, 19.6]",,,,,,,,,,,,,2.152984,,,,,,,,,,,,,,,,220ce445-0030-43fe-9b20-3c38270b1c6b,3400,,"[56.9, 10.3]",3857291,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bryan Ruiz González,5592.0,Left Wing,111,Costa Rica,795,"['00f7820c-9b84-4904-bc8e-487bbf3f908e', '90113ab3-33ec-4399-8970-2bf7b97ef09e', 'c74e5b95-b82c-4830-9191-a3aaf038f0b6']",0,,,,,,,,,,,,,,,,Costa Rica,795,00:28:00.581,Carry,True
,,,,"[39.5, 23.0]",,,,,,,,,,,,,2.818971,,,,,,,,,,,,,,,,00910db3-d0fa-475b-85d7-82b1b46e4605,3405,,"[40.9, 39.7]",3857291,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Center Defensive Midfield,112,Spain,772,"['8b7da9fe-0014-4620-abd1-36f9f87bf5b0', 'a17d8355-83f0-40fc-9319-d77cbac93d9b']",32,,,,,,,,,,,,,,,,Spain,772,00:28:32.071,Carry,
,,,,"[28.0, 20.3]",,,,,,,,,,,,,6.225298,,,,,,,,,,,,,,,,29334343-1a13-490f-901d-1d6e3f782dc6,3408,,"[23.7, 21.9]",3857291,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,112,Spain,772,"['1b7d2e95-7bad-4d75-b99f-f7d20e4f98c2', 'f701b4af-8475-4811-a8e8-5f99e76d776d']",36,,,,,,,,,,,,,,,,Spain,772,00:28:36.127,Carry,
,,,,"[85.4, 27.1]",,,,,,,,,,,,,5.852199,,,,,,,,,,,,,,,,b92fb92f-efdc-4df0-9aec-ab6f73837c07,3413,,"[46.1, 6.9]",3857291,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro Balde Martínez,39161.0,Left Back,112,Spain,772,"['01372d9b-264e-4b16-a868-3b49a9695cd3', '21d42a8e-ae12-4e20-814c-645b688f3962', '5ea2c212-3424-48c1-a1e9-57d07a83517e']",45,,,,,,,,,,,,,,,,Spain,772,00:28:45.905,Carry,True
,,,,"[111.9, 26.2]",,,,,,,,,,,,,1.738999,,,,,,,,,,,,,,,,493cc49b-270d-43d4-a38e-3f61cada71cd,3419,,"[110.0, 28.6]",3857291,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro Borja Morata Martín,3477.0,Center Forward,112,Spain,772,"['6b6fe882-968a-42fc-a2e1-0bd0af8176f7', 'cf64f134-8fc2-47a5-9bcb-3fd39358cf00', 'fc31b06f-c7bf-4568-aa73-a43664419b51']",52,,,,,,,,,,,,,,,,Spain,772,00:28:52.780,Carry,True
,,,,"[112.5, 14.1]",,,,,,,,,,,,,1.037719,,,,,,,,,,,,,,,,170317fc-5dd8-47e4-82ac-f85efcdfa3dd,3424,,"[113.1, 12.8]",3857291,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro Borja Morata Martín,3477.0,Center Forward,112,Spain,772,"['030ecf93-949b-4d49-94c1-8b349e3380d1', 'a3ef5087-fa22-413d-a9e0-b036e170e208']",56,,,,,,,,,,,,,,,,Spain,772,00:28:56.390,Carry,
,,,,"[46.7, 48.3]",,,,,,,,,,,,,0.834508,,,,,,,,,,,,,,,,3071df8a-e8e2-4010-b373-a5203f95c9f6,3431,,"[48.3, 47.1]",3857291,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Brandon Aguilera Zamora,108340.0,Right Center Midfield,113,Costa Rica,795,"['7b25c22e-8aac-474e-b1f2-9a00031a394e', '8ad8cef8-c267-4e26-a54f-2840b30ff047']",8,,,,,,,,,,,,,,,,Costa Rica,795,00:30:08.883,Carry,
,,,,"[31.8, 21.6]",,,,,,,,,,,,,1.377624,,,,,,,,,,,,,,,,c684b65f-f933-4f5d-b986-1dfa4c739a58,3434,,"[32.9, 21.4]",3857291,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Francisco Javier Calvo Quesada,5600.0,Left Center Back,113,Costa Rica,795,"['01349e87-33a2-466f-9295-741eae7bbece', 'b7a641c2-d832-4a17-a0e9-59319934ecd6', 'e9a8bf9f-391e-4124-a527-745dfbf68109']",11,,,,,,,,,,,,,,,,Costa Rica,795,00:30:11.060,Carry,True
,,,,"[37.0, 5.6]",,,,,,,,,,,,,1.172675,,,,,,,,,,,,,,,,c8b817b6-b5cf-412b-83de-6546bdc724c4,3438,,"[37.0, 5.6]",3857291,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bryan Oviedo,5836.0,Left Wing Back,113,Costa Rica,795,"['0a2dcb6c-abc6-44e2-8a57-52093255ec1c', 'f52df1ff-3503-4885-9851-11f96bc020b9']",13,,,,,,,,,,,,,,,,Costa Rica,795,00:30:13.614,Carry,
,,,,"[56.2, 4.4]",,,,,,,,,,,,,0.779634,,,,,,,,,,,,,,,,c1729686-c008-497f-8e08-ddd86ebb378c,3441,,"[56.7, 6.0]",3857291,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bryan Ruiz González,5592.0,Left Wing,113,Costa Rica,795,"['26fa4bf9-8ec6-4127-b0f1-6eb7240ec378', '60009e73-a669-4a91-be8d-d4a2533c7427', 'd9ca7cab-4b65-43e4-903c-4daa4860e1ea']",16,,,,,,,,,,,,,,,,Costa Rica,795,00:30:16.824,Carry,True
,,,,"[32.3, 60.0]",,,,,,,,,,,,,1.003286,,,,,,,,,,,,,,,,5d624dc9-0c1c-4029-9366-bc69c8760fb3,3446,,"[34.8, 60.5]",3857291,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Center Defensive Midfield,114,Spain,772,"['357258fa-99bc-4251-a8fb-4104f47d4303', 'dcd76b57-6e13-4d27-860b-5a812eb8d406', 'def4c19b-59f3-4fd4-859e-b76a3eb9e5cb']",22,,,,,,,,,,,,,,,,Spain,772,00:30:22.496,Carry,True
,,,,"[9.4, 44.9]",,,,,,,,,,,,,0.966766,,,,,,,,,,,,,,,,e2f0f611-db49-48ae-91de-3173fb80bada,3452,,"[9.4, 44.9]",3857291,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,114,Spain,772,"['5c4f06b1-9c06-4bde-b257-f564bb0abe34', 'cb97dd7b-cb02-4cfb-8532-bd3a50fbe133']",26,,,,,,,,,,,,,,,,Spain,772,00:30:26.371,Carry,
,,,,"[20.8, 28.6]",,,,,,,,,,,,,0.295365,,,,,,,,,,,,,,,,dd6b0c65-afc2-4e8b-964c-d2631df5c53f,3457,,"[20.8, 29.6]",3857291,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,114,Spain,772,"['1677bb84-8bea-4ee7-b81d-cb4d65be4a5f', '1a886c74-baf6-44b4-9809-24e7b9f7047b']",30,,,,,,,,,,,,,,,,Spain,772,00:30:30.102,Carry,
,,,,"[49.5, 12.1]",,,,,,,,,,,,,2.278379,,,,,,,,,,,,,,,,265919c6-e93e-4a12-9756-be2a1e5b45c1,3460,,"[40.2, 13.5]",3857291,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Soler Barragán,6583.0,Left Center Midfield,114,Spain,772,"['0437169f-6717-4f88-a439-b6894f6be990', '88fa04d6-9835-4fc0-9f8e-54565b3bd976']",31,,,,,,,,,,,,,,,,Spain,772,00:30:31.922,Carry,
,,,,"[75.6, 2.9]",,,,,,,,,,,,,1.524582,,,,,,,,,,,,,,,,ef3299e3-e5a5-4d77-a4ef-c0d46e598395,3463,,"[67.0, 3.1]",3857291,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Balde Martínez,39161.0,Left Back,114,Spain,772,"['572210e1-f402-45c2-a959-5a98dca5c993', '65c91bec-e2df-4a2e-b01c-f97743cc1eb6']",35,,,,,,,,,,,,,,,,Spain,772,00:30:35.837,Carry,
,,,,"[64.8, 10.1]",,,,,,,,,,,,,1.019538,,,,,,,,,,,,,,,,f1171a69-8839-4fa5-a071-12906961a13f,3466,,"[64.8, 10.1]",3857291,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Soler Barragán,6583.0,Left Center Midfield,114,Spain,772,"['24290e79-2c03-44dc-9a76-786950657df7', '38c1b44a-fee3-45eb-bdbf-773849507164']",38,,,,,,,,,,,,,,,,Spain,772,00:30:38.190,Carry,
,,,,"[58.2, 20.3]",,,,,,,,,,,,,0.575025,,,,,,,,,,,,,,,,ff57c4cc-14c2-42f4-9737-c6f0e3a08844,3469,,"[58.9, 18.5]",3857291,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Center Defensive Midfield,114,Spain,772,"['2ae10a03-7592-441f-afa8-ae739f67b3b7', '7ebce7a0-719d-4b3e-9c7b-0b021fca28da']",40,,,,,,,,,,,,,,,,Spain,772,00:30:40.339,Carry,
,,,,"[64.4, 37.4]",,,,,,,,,,,,,0.199132,,,,,,,,,,,,,,,,002c9f1a-f42e-4935-9859-54297ae3917a,3472,,"[64.4, 37.4]",3857291,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Martín Páez Gavira,133353.0,Right Center Midfield,114,Spain,772,"['059d8c04-7d95-471e-b141-d5e8be04d1b0', 'b145522a-5e5d-405f-9cef-c508caa67c05']",41,,,,,,,,,,,,,,,,Spain,772,00:30:41.714,Carry,
,,,,"[61.6, 24.1]",,,,,,,,,,,,,1.217774,,,,,,,,,,,,,,,,3bf419d9-cef5-49dd-8faf-3727acbbcd39,3475,,"[61.0, 20.3]",3857291,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Center Defensive Midfield,114,Spain,772,"['0a4630eb-3c0a-4254-9e3b-7b25d493c41d', 'dde0676d-4c15-4270-90d2-ac6d1e176c4b']",42,,,,,,,,,,,,,,,,Spain,772,00:30:42.654,Carry,
,,,,"[80.9, 74.8]",,,,,,,,,,,,,2.146602,,,,,,,,,,,,,,,,79ececfd-245f-437b-a060-0b7570a71321,3478,,"[77.4, 71.6]",3857291,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,114,Spain,772,"['68d4dd51-186a-4bdb-87fe-a7c65a1a0955', 'c90bd9b6-2910-4821-9f2b-74886f1af25b']",46,,,,,,,,,,,,,,,,Spain,772,00:30:46.445,Carry,
,,,,"[70.7, 59.4]",,,,,,,,,,,,,0.773308,,,,,,,,,,,,,,,,6e7ba33f-a0da-4772-9252-cb2d6735f8d8,3481,,"[70.7, 59.6]",3857291,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Martín Páez Gavira,133353.0,Right Center Midfield,114,Spain,772,"['f1831ad8-848b-4ad6-8591-2c91489803f1', 'f9e024bc-b98e-43ef-8a76-3f3cb8359242']",49,,,,,,,,,,,,,,,,Spain,772,00:30:49.723,Carry,
,,,,"[69.3, 50.3]",,,,,,,,,,,,,0.667726,,,,,,,,,,,,,,,,6d104554-4512-4fc6-9e4f-7f9dd11edd31,3484,,"[69.3, 50.4]",3857291,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Center Defensive Midfield,114,Spain,772,"['21d13302-d114-4f06-9bb6-47a5ff06eb1b', '3607c049-d4a7-4dc1-bb42-d3520c0fd11b']",51,,,,,,,,,,,,,,,,Spain,772,00:30:51.475,Carry,
,,,,"[82.6, 31.1]",,,,,,,,,,,,,1.747252,,,,,,,,,,,,,,,,77409f95-f8f5-44f6-b74d-cc7ad5dd320b,3487,,"[73.6, 36.8]",3857291,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Soler Barragán,6583.0,Left Center Midfield,114,Spain,772,"['2dc1659b-4b2d-44e5-80d5-cda92a61f4c8', '36235c3a-2eba-46b5-9a20-9c3a7b001940']",52,,,,,,,,,,,,,,,,Spain,772,00:30:52.992,Carry,
