50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.663407,,,,,,,,,,,,,743a3215-922f-45e2-a928-ebd5bdd704a1,1395,,,"[26.7, 18.2]",3869519,30,,,,,2.3738248,,Right Foot,,,,"[6.5, 37.7]",,Ground Pass,,28.076502,,,,,Dominik Livaković,16531.0,,,,,,1,From Throw In,Borna Sosa,12625.0,Left Back,52,Croatia,785,['2b95cc93-3b48-43bf-acb9-d69ddec463bf'],6,,,,,,,,,,,,,,,,,Croatia,785,00:30:06.930,Pass,
,,,,,,,,,,,,,,,,,1.640159,,,,,,,,,,,,,53c146bc-1534-4d88-90fc-09e712ace517,1399,,,"[6.6, 39.0]",3869519,30,,,,,0.007751783,,Right Foot,,,,"[19.5, 39.1]",,Ground Pass,,12.900388,,,,,Joško Gvardiol,33018.0,,,,,,1,From Throw In,Dominik Livaković,16531.0,Goalkeeper,52,Croatia,785,"['abbc86a4-17ff-4496-bb94-a663d151b80f', 'cf27a493-f627-42b8-9cf7-bbb101f1270f']",9,,,,,,,,,,,,,,,,,Croatia,785,00:30:09.989,Pass,True
,,,,,,,,,,,,,,,,,1.557599,,,,,,,,,,,,,d3d725b9-85f0-4c0d-b68f-2b27307f138a,1403,,,"[19.0, 47.7]",3869519,30,,,,,1.259426,,Left Foot,,,,"[24.6, 65.1]",,Ground Pass,,18.27895,,,,,Dejan Lovren,3471.0,,,,,,1,From Throw In,Joško Gvardiol,33018.0,Left Center Back,52,Croatia,785,"['213f81fb-3828-4a7a-a5fb-b390c8da71c8', '319c05b8-3e57-43aa-962e-82d2f93ca72c']",13,,,,,,,,,,,,,,,,,Croatia,785,00:30:13.302,Pass,True
,,,,,,,,,,,,,,,,,0.863338,,,,,,,,,,,,,96a8b727-366e-48ec-b4b0-e03b15dfcc42,1406,,,"[27.2, 69.0]",3869519,30,,,,,0.6724785,,Right Foot,,,,"[38.0, 77.6]",,Ground Pass,,13.805796,,,,,Luka Modrić,5463.0,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,52,Croatia,785,['0038da52-8010-4c97-803f-1c923be4d17f'],16,,,,,,,,,,,,,,,,,Croatia,785,00:30:16.522,Pass,
,,,,,,,,,,,,,,,,,1.176838,,,,,,,,,,,,,401aa3a4-dd28-41d2-aa2b-7a05999e6690,1413,,,"[68.5, 77.4]",3869519,30,,,,,-0.94232506,,Right Foot,,,,"[81.8, 59.1]",,Ground Pass,,22.622555,,,,,Andrej Kramarić,5460.0,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,52,Croatia,785,['f725c2a1-7255-4846-a5a9-f76d5c8d4486'],22,,,,,,,,,,,,,,,,,Croatia,785,00:30:22.431,Pass,
,,,,,,,,,,,,,,,,,1.371767,,,,,,,,,,,,,2d1ec5e9-15ec-44ab-866d-358fdcce238e,1416,,,"[77.3, 66.3]",3869519,30,,,,,-1.2909156,,Right Foot,,,,"[82.1, 49.6]",,Ground Pass,,17.376133,,,,,Mario Pašalić,11603.0,,,,,,1,From Throw In,Andrej Kramarić,5460.0,Center Forward,52,Croatia,785,['73a16db6-e425-499e-9dc6-b1869844bdec'],25,,,,,,,,,,,,,,,,,Croatia,785,00:30:25.719,Pass,
,,,,,,,,,,,,,,,,,0.813592,,,,,,,,,,,,,1f8b25b2-2f4c-48c4-934d-b55a7a1d1d61,1419,,,"[82.5, 47.2]",3869519,30,,,,,-1.5464109,,Left Foot,,,,"[82.8, 34.9]",,Ground Pass,,12.303658,,,,,Mateo Kovačić,5456.0,,,,,,1,From Throw In,Mario Pašalić,11603.0,Right Wing,52,Croatia,785,['02120399-a03a-4ee2-918d-af0363412743'],27,,,,,,,,,,,,,,,,,Croatia,785,00:30:27.871,Pass,
,,,,,,,,,,,,,,,,,1.562649,,,,,,,,,,,,,b373047b-68cd-462c-844b-90e0be24c52b,1422,,,"[88.5, 29.6]",3869519,30,,,,,-0.74140143,7c8c6f80-da85-4be8-a5cf-34f58c51a82e,Right Foot,,,,"[105.1, 14.4]",,Ground Pass,,22.507776,,,,,Ivan Perišić,5474.0,True,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,52,Croatia,785,['21d98b62-0a3f-4d47-bb1e-a314d3287ef5'],29,,,,,,,,,,,,,,,,,Croatia,785,00:30:29.435,Pass,
,,,,,,,,,,,,,,,,,1.531302,,,,,,,,,,,,,47191f27-a916-4e35-b88e-96c333e84923,1427,,,"[6.0, 44.0]",3869519,30,,True,,,-0.17623469,,Right Foot,,,,"[20.6, 41.4]",,Ground Pass,,14.8296995,,,,,Leandro Daniel Paredes,16308.0,,,,,Goal Kick,1,From Goal Kick,Damián Emiliano Martínez,6909.0,Goalkeeper,53,Argentina,779,['0bf74f92-a861-4faa-a20b-6dd218bd154b'],56,,,,,,,,,,,,,,,,,Argentina,779,00:30:56.139,Pass,
,,,,,,,,,,,,,,,,,1.553381,,,,,,,,,,,,,22c565f6-fa4a-4e67-9ee7-77a91bb1a234,1429,,,"[19.7, 42.1]",3869519,30,,True,,,-1.8904765,,Right Foot,,,,"[14.9, 27.6]",,Ground Pass,,15.273834,,,,,Nicolás Hernán Otamendi,3090.0,,,,,,1,From Goal Kick,Leandro Daniel Paredes,16308.0,Right Defensive Midfield,53,Argentina,779,['e9938bcb-64da-4731-a290-821d678aa55c'],59,,,,,,,,,,,,,,,,,Argentina,779,00:30:59.355,Pass,
,,,,,,,,,,,,,,,,,0.661874,,,,,,,,,,,,,57a44878-8187-4182-86b2-a0bf3074b65e,1431,,,"[36.3, 23.0]",3869519,31,,,,,-0.08245724,,Right Foot,,,,"[48.4, 22.0]",,Ground Pass,,12.141252,,,Incomplete,,Alexis Mac Allister,27886.0,,,,,,1,From Goal Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,53,Argentina,779,"['10657836-0bfd-4315-b102-6c8457f8230e', 'bb9e67ea-2b82-4af6-82f7-cc94a17540ae']",4,,,,,,,,,,,,,,,,,Argentina,779,00:31:04.209,Pass,
,,,,,,,,,,,,,,,,,2.25433,,,,,,,,,,,,,65292ba3-916f-408a-9541-303c30089caf,1436,,,"[58.5, 18.4]",3869519,31,,,,,0.4376513,,Right Foot,,,,"[95.9, 35.9]",,High Pass,,41.291767,,,,,Julián Álvarez,29560.0,,,Through Ball,True,,1,From Goal Kick,Enzo Fernandez,38718.0,Left Defensive Midfield,53,Argentina,779,['270575ac-da93-4dd1-bc23-036c888667e5'],6,,,,,,,,,,,,,,,,,Argentina,779,00:31:06.992,Pass,
,,,,,,,,,,,,,,,,,1.042781,,,,,,,,,,,,,44608726-af33-43cf-8ae7-7c6e6f8fe97c,1445,,,"[61.0, 40.1]",3869519,34,,,,,3.070845,,Right Foot,,,,"[48.3, 41.0]",,Ground Pass,,12.73185,,,,,Marcelo Brozović,5469.0,,,,,Kick Off,1,From Kick Off,Andrej Kramarić,5460.0,Center Forward,55,Croatia,785,['9c048d6e-5ef1-4a6b-b7fb-b51d736c6750'],53,,,,,,,,,,,,,,,,,Croatia,785,00:34:53.617,Pass,
,,,,,,,,,,,,,,,,,0.726899,,,,,,,,,,,,,831f57b0-5a40-4b05-8718-053876e929c0,1448,,,"[47.7, 41.2]",3869519,34,,,,,1.5707964,,Right Foot,,,,"[47.7, 53.7]",,Ground Pass,,12.5,,,,,Luka Modrić,5463.0,,,,,,1,From Kick Off,Marcelo Brozović,5469.0,Center Defensive Midfield,55,Croatia,785,['0ce7acf0-744b-47ba-bf48-8646c4bf78aa'],56,,,,,,,,,,,,,,,,,Croatia,785,00:34:56.251,Pass,
,,,,,,,,,,,,,,,,,1.077812,,,,,,,,,,,,,be44e5bb-40f1-4869-958e-bf2d779810ca,1451,,,"[47.6, 54.0]",3869519,34,,,,,-1.7082225,,Right Foot,,,,"[46.3, 44.6]",,Ground Pass,,9.489468,,,,,Marcelo Brozović,5469.0,,,,,,1,From Kick Off,Luka Modrić,5463.0,Right Center Midfield,55,Croatia,785,['82a8ea0a-bd7b-4cb2-bce0-d779ad35aefb'],57,,,,,,,,,,,,,,,,,Croatia,785,00:34:57.058,Pass,
,,,,,,,,,,,,,,,,,1.952855,,,,,,,,,,,,,d1c10591-2eaf-4fae-8944-fa65042054d0,1454,,,"[44.9, 43.8]",3869519,34,,,,,-1.9370519,,Right Foot,,,,"[39.3, 29.2]",,Ground Pass,,15.6371355,,,,,Joško Gvardiol,33018.0,,,,,,1,From Kick Off,Marcelo Brozović,5469.0,Center Defensive Midfield,55,Croatia,785,['4ac2b9de-c380-4f27-996d-a8f194297e52'],58,,,,,,,,,,,,,,,,,Croatia,785,00:34:58.789,Pass,
,,,,,,,,,,,,,,,,,2.8923,,,,,,,,,,,,,cce49b18-9f89-4a64-8789-f8bb36b9f2df,1457,,,"[24.8, 20.6]",3869519,35,,,,,2.1882582,,Right Foot,,,,"[7.9, 44.4]",,Ground Pass,,29.189896,,,,,Dominik Livaković,16531.0,,,,,,1,From Kick Off,Joško Gvardiol,33018.0,Left Center Back,55,Croatia,785,['74c5e10f-0d59-4841-98ca-b78a39eff6ff'],5,,,,,,,,,,,,,,,,,Croatia,785,00:35:05.742,Pass,
,,,,,,,,,,,,,,,,,1.832636,,,,,,,,,,,,,642581bf-5ce5-4574-bdaa-be7a04fca38f,1460,,,"[8.3, 45.2]",3869519,35,,,,,0.8076167,,Right Foot,,,,"[23.7, 61.3]",,Ground Pass,,22.279362,,,,,Dejan Lovren,3471.0,,,,,,1,From Kick Off,Dominik Livaković,16531.0,Goalkeeper,55,Croatia,785,['1860ab07-657f-4e0b-a668-cf3f68e1e0ac'],8,,,,,,,,,,,,,,,,,Croatia,785,00:35:08.715,Pass,
,,,,,,,,,,,,,,,,,1.51034,,,,,,,,,,,,,7f610513-831a-48a6-ba16-991b48a7ab62,1466,,,"[33.8, 75.6]",3869519,35,,,,,-1.5707964,,Right Foot,,,,"[33.8, 67.9]",,Ground Pass,,7.7,,,,,Marcelo Brozović,5469.0,,,,,Free Kick,1,From Free Kick,Dejan Lovren,3471.0,Right Center Back,56,Croatia,785,['540aa995-8c9f-453d-a972-e706f45ae7e5'],19,,,,,,,,,,,,,,,,,Croatia,785,00:35:19.640,Pass,
,,,,,,,,,,,,,,,,,2.080742,,,,,,,,,,,,,2086f250-a5c3-43c0-b728-448cecf6a04e,1469,,,"[45.5, 25.1]",3869519,35,,,,,-1.3302621,,Right Foot,,,,"[49.4, 9.2]",,Ground Pass,,16.371317,,,,,Joško Gvardiol,33018.0,,,,,,1,From Free Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,56,Croatia,785,['7bb1a012-cb8e-48f5-870d-0c5367dc791c'],27,,,,,,,,,,,,,,,,,Croatia,785,00:35:27.143,Pass,
,,,,,,,,,,,,,,,,,0.69755,,,,,,,,,,,,,30058d8c-b623-48bb-8d75-10abe0b448f9,1472,,,"[50.0, 10.6]",3869519,35,,,,,1.5022018,,Left Foot,,,,"[50.9, 23.7]",,Ground Pass,,13.130879,,,,,Mateo Kovačić,5456.0,,,,,,1,From Free Kick,Joško Gvardiol,33018.0,Left Center Back,56,Croatia,785,['a91d2903-cb4a-42e0-a344-d898da9fb2f5'],33,,,,,,,,,,,,,,,,,Croatia,785,00:35:33.164,Pass,
,,,,,,,,,,,,,,,,,0.438593,,,,,,,,,,,,,aab8861f-8862-4640-bb7f-2279f0b8113e,1475,,,"[50.9, 23.7]",3869519,35,,,,,-1.4979328,,Right Foot,,,,"[51.9, 10.0]",,Ground Pass,,13.736448,,,,,Joško Gvardiol,33018.0,,,,,,1,From Free Kick,Mateo Kovačić,5456.0,Left Center Midfield,56,Croatia,785,['379b99c2-be94-4f19-9aab-dc261b5df0b7'],33,,,,,,,,,,,,,,,,,Croatia,785,00:35:33.941,Pass,
,,,,,,,,,,,,,,,,,0.954532,,,,,,,,,,,,,11a7d83d-8be0-4198-952c-4a7e9a74c778,1478,,,"[51.9, 10.0]",3869519,35,,,,,-0.19338596,,Right Foot,,,,"[75.9, 5.3]",,Ground Pass,,24.45588,,,,,Borna Sosa,12625.0,,,,,,1,From Free Kick,Joško Gvardiol,33018.0,Left Center Back,56,Croatia,785,['9b709710-ec7e-4fbc-829f-f1e554feb0a1'],34,,,,,,,,,,,,,,,,,Croatia,785,00:35:34.420,Pass,
,,,,,,,,,,,,,,,,,0.148785,,,,,,,,,,,,,f9f73f91-c1c6-4883-b7dc-034657bbcbd1,1481,,,"[83.8, 3.9]",3869519,35,,,,,1.4494443,,Left Foot,,,,"[84.3, 8.0]",,Ground Pass,,4.1303754,,,Incomplete,,Andrej Kramarić,5460.0,,,,,,1,From Free Kick,Borna Sosa,12625.0,Left Back,56,Croatia,785,"['468b0a55-6be7-491e-939f-8bc69388e3f7', '8e75c671-9db2-47a1-9be6-6518f5709fd6']",36,,,,,,,,,,,,,,,,,Croatia,785,00:35:36.544,Pass,
,,,,,,,,,,,,,,,,,1.07332,,,,,,,,,,,,,011efae4-9918-4169-9f84-6f91e34b2349,1487,,,"[36.9, 58.2]",3869519,35,,,,,-0.5924274,,Right Foot,,,,"[52.5, 47.7]",,Ground Pass,,18.804522,,,,,Julián Álvarez,29560.0,,,,,,1,From Free Kick,Enzo Fernandez,38718.0,Left Defensive Midfield,56,Croatia,785,"['470ca432-391d-43b5-8744-37a85df4c9b3', 'e7979de5-0ec7-4f41-83d9-d60a624e68fa']",38,,,,,,,,,,,,,,,,,Argentina,779,00:35:38.798,Pass,True
,,,,,,,,,,,,,,,,,3.073826,,,,,,,,,,,,,ba35f2ba-cf1c-432f-b589-d0b74fe07d71,1490,,,"[52.6, 47.7]",3869519,35,,,,,0.18089843,,Right Foot,,,,"[94.7, 55.4]",,Ground Pass,,42.798363,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Julián Álvarez,29560.0,Left Center Forward,56,Croatia,785,"['21373e1d-b93c-4d4d-8064-5d11c69e8960', '833b8894-c27e-429b-9e7a-377101a3cf56']",40,,,,,,,,,,,,,,,,,Argentina,779,00:35:40.402,Pass,
,,,,,,,,,,,,,,,,,1.712441,,,,,,,,,,,,,21373e1d-b93c-4d4d-8064-5d11c69e8960,1492,,,"[25.4, 24.7]",3869519,35,,,,,2.566168,,Right Foot,,,,"[6.9, 36.7]",,Ground Pass,,22.051077,,,,,Dominik Livaković,16531.0,,,,,Recovery,1,From Free Kick,Dejan Lovren,3471.0,Right Center Back,56,Croatia,785,"['ba35f2ba-cf1c-432f-b589-d0b74fe07d71', 'f1e12f06-2219-49c6-8296-c83ea81708a4']",43,,,,,,,,,,,,,,,,,Croatia,785,00:35:43.476,Pass,
,,,,,,,,,,,,,,,,,1.577055,,,,,,,,,,,,,4011f4b0-221e-4917-8063-23a7513ed069,1495,,,"[8.3, 41.8]",3869519,35,,,,,0.6485772,,Right Foot,,,,"[24.0, 53.7]",,Ground Pass,,19.700254,,,,,Luka Modrić,5463.0,,,,,,1,From Free Kick,Dominik Livaković,16531.0,Goalkeeper,56,Croatia,785,['ff78ca7a-6d6f-46f9-9175-6473d12a2449'],46,,,,,,,,,,,,,,,,,Croatia,785,00:35:46.790,Pass,
,,,,,,,,,,,,,,,,,0.915796,,,,,,,,,,,,,ec3a234b-569c-4e5b-9b8e-0aca0b3e8647,1498,,,"[22.3, 58.3]",3869519,35,,,,,-0.94305325,,Right Foot,,,,"[30.5, 47.0]",,Ground Pass,,13.961734,,,,,Marcelo Brozović,5469.0,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,56,Croatia,785,['4732993c-263b-412f-9d0a-13f8d1e7b6a4'],49,,,,,,,,,,,,,,,,,Croatia,785,00:35:49.474,Pass,
,,,,,,,,,,,,,,,,,0.547789,,,,,,,,,,,,,27e0d47b-8955-4a44-bfb9-78080e9ca3ed,1501,,,"[36.9, 33.4]",3869519,35,,,,,0.44053033,,Right Foot,,,,"[43.9, 36.7]",,Ground Pass,,7.738863,,,,,Mateo Kovačić,5456.0,,,,,,1,From Free Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,56,Croatia,785,['8c245892-303c-4b03-af43-a67fe408c06d'],52,,,,,,,,,,,,,,,,,Croatia,785,00:35:52.335,Pass,
,,,,,,,,,,,,,,,,,1.09522,,,,,,,,,,,,,56232d01-b88e-4763-8a8f-185225754cd8,1504,,,"[43.5, 36.6]",3869519,35,,,,,1.9663675,,Right Foot,,,,"[35.9, 54.8]",,Ground Pass,,19.723083,,,,,Luka Modrić,5463.0,,,,,,1,From Free Kick,Mateo Kovačić,5456.0,Left Center Midfield,56,Croatia,785,['426bc80a-c93f-4ebb-a90f-5186e2599a1b'],52,,,,,,,,,,,,,,,,,Croatia,785,00:35:52.923,Pass,
,,,,,,,,,,,,,,,,,1.757203,,,,,,,,,,,,,433f10ff-5649-4ae5-b34d-4f425935f2f9,1507,,,"[36.2, 54.8]",3869519,35,,,,,-1.3339475,,Right Foot,,,,"[42.5, 28.7]",,Ground Pass,,26.84958,,,,,Marcelo Brozović,5469.0,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,56,Croatia,785,['cea6c508-cb86-4e16-8424-bc7089e8731c'],55,,,,,,,,,,,,,,,,,Croatia,785,00:35:55.044,Pass,
,,,,,,,,,,,,,,,,,1.548948,,,,,,,,,,,,,8c64fed1-d5a9-4146-a6af-9067bc13f2cc,1510,,,"[63.3, 16.8]",3869519,35,,,,,-0.551655,,Right Foot,,,,"[82.8, 4.8]",,Ground Pass,,22.896505,,,,,Borna Sosa,12625.0,,,,,,1,From Free Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,56,Croatia,785,['e91d511f-5dee-417e-8b1b-e109217b34c5'],59,,,,,,,,,,,,,,,,,Croatia,785,00:35:59.686,Pass,
,,,,,,,,,,,,,,,,,0.149716,,,,,,,,,,,,,9576de94-e0f3-41fd-a22a-2023a670cb65,1513,,,"[83.8, 3.8]",3869519,36,,,,,0.115759216,,Left Foot,,,,"[88.1, 4.3]",,Low Pass,,4.3289723,,,Incomplete,,Ivan Perišić,5474.0,,,,,,1,From Free Kick,Borna Sosa,12625.0,Left Back,56,Croatia,785,"['a6ba1e78-0564-4e8f-86e5-1df33d2a34e0', 'e8b362ce-2d5b-4206-a182-7b34bbbfbfbe']",1,,,,,,,,,,,,,,,,,Croatia,785,00:36:01.355,Pass,
,,,,,,,,,,,,,,,,,1.576385,,,,,,,,,,,,,bdc22f5d-a9f8-4040-ad15-620c8fb680f3,1516,,,"[99.0, 0.1]",3869519,36,,,,,2.8650787,,,,,,"[84.2, 4.3]",,Low Pass,,15.384408,,,,,Marcelo Brozović,5469.0,,,,,Throw-in,1,From Throw In,Ivan Perišić,5474.0,Left Wing,57,Croatia,785,['8762e694-161b-4eed-8119-81fedfbe9e28'],10,,,,,,,,,,,,,,,,,Croatia,785,00:36:10.432,Pass,
,,,,,,,,,,,,,,,,,0.693922,,,,,,,,,,,,,f84d80a2-69bc-49c1-b506-86fed6fac421,1520,,,"[83.3, 7.2]",3869519,36,,,,,2.9202783,,Right Foot,,,,"[79.3, 8.1]",,Ground Pass,,4.1,,,,,Mateo Kovačić,5456.0,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Defensive Midfield,57,Croatia,785,"['b069eb82-98c5-44a9-a887-3e807b1a0cbe', 'fb5b33f7-1bf5-4fef-8263-e7e06722ca06']",16,,,,,,,,,,,,,,,,,Croatia,785,00:36:16.207,Pass,True
,,,,,,,,,,,,,,,,,1.328674,,,,,,,,,,,,,f06c8709-6f9e-470b-876b-6c3ed3d5dfa9,1523,,,"[80.7, 17.2]",3869519,36,,,,,1.9138203,,Right Foot,,,,"[70.7, 45.2]",,Ground Pass,,29.732138,,,,,Dejan Lovren,3471.0,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,57,Croatia,785,['42141eda-f6f2-4bfe-909f-81afdadfb728'],18,,,,,,,,,,,,,,,,,Croatia,785,00:36:18.863,Pass,
,,,,,,,,,,,,,,,,,0.815602,,,,,,,,,,,,,f6000f7e-4293-4957-8abd-dd4c56355a18,1526,,,"[71.0, 46.6]",3869519,36,,,,,1.2232903,,Right Foot,,,,"[75.6, 59.3]",,Ground Pass,,13.507405,,,,,Andrej Kramarić,5460.0,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,57,Croatia,785,['8e1c9994-75ad-476d-98d1-5c80a2979b9c'],21,,,,,,,,,,,,,,,,,Croatia,785,00:36:21.439,Pass,
,,,,,,,,,,,,,,,,,1.338181,,,,,,,,,,,,,8b880a90-f0ea-4ca6-8dcd-04d252efc63c,1529,,,"[77.3, 59.3]",3869519,36,,,,,-2.7367008,,Right Foot,,,,"[68.2, 55.4]",,Ground Pass,,9.900505,,,,,Dejan Lovren,3471.0,,,,,,1,From Throw In,Andrej Kramarić,5460.0,Center Forward,57,Croatia,785,['1e41166c-8600-4991-ad45-875afc1ac4c2'],24,,,,,,,,,,,,,,,,,Croatia,785,00:36:24.760,Pass,
,,,,,,,,,,,,,,,,,0.987378,,,,,,,,,,,,,1fa580cc-df9e-40aa-9103-2c9ffbb65f16,1532,,,"[68.5, 58.1]",3869519,36,,,,,-0.0394532,,Right Foot,,,,"[91.3, 57.2]",,Ground Pass,,22.817757,,,,,Luka Modrić,5463.0,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,57,Croatia,785,['a6eaaf76-328d-4453-8d51-060fef4f446e'],29,,,,,,,,,,,,,,,,,Croatia,785,00:36:29.160,Pass,
,,,,,,,,,,,,,,,,,1.898453,,,,,,,,,,,,,08e65976-ee52-4410-8c9c-ca11f6c258bb,1535,,,"[90.8, 57.2]",3869519,36,,,,,-1.0708011,,Right Foot,,,,"[96.7, 46.4]",,Low Pass,,12.306502,,,Incomplete,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,57,Croatia,785,['2b070846-91a8-4723-9d61-aaca441ebecb'],30,,,,,,,,,,,,,,,,,Croatia,785,00:36:30.159,Pass,
,,,,,,,,,,,,,,,,,0.851062,,,,,,,,,,,,,2e01a891-6f0b-4770-91b9-7f1a010a0447,1538,,,"[24.3, 33.1]",3869519,36,,,,,0.59529287,,Right Foot,,,,"[43.2, 45.9]",,Ground Pass,,22.826519,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,58,Argentina,779,['2348bcb8-a8ea-4e27-a3b8-3cfa0b57a498'],32,,,,,,,,,,,,,,,,,Argentina,779,00:36:32.856,Pass,
,,,,,,,,,,,,,,,,,0.928258,,,,,,,,,,,,,5b93db9b-96ff-465e-9f09-e933718b959c,1540,,,"[42.8, 47.0]",3869519,36,,,,,-0.89282614,,Left Foot,,,,"[51.9, 35.7]",,Ground Pass,,14.508618,,,,,Julián Álvarez,29560.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,58,Argentina,779,['da12503e-9fce-4e4b-ba99-d3266a300202'],33,,,,,,,,,,,,,,,,,Argentina,779,00:36:33.707,Pass,
,,,,,,,,,,,,,,,,,0.831843,,,,,,,,,,,,,d90c7b02-824c-42c9-8c93-a0aec6da0390,1542,,,"[52.0, 35.7]",3869519,36,,,,,1.5120405,,Left Foot,,,,"[52.5, 44.2]",,Ground Pass,,8.514693,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Julián Álvarez,29560.0,Left Center Forward,58,Argentina,779,['9a5ad531-8435-4630-a7b7-48389d9f8966'],34,,,,,,,,,,,,,,,,,Argentina,779,00:36:34.635,Pass,
,,,,,,,,,,,,,,,,,3.016764,,,,,,,,,,,,,27b8c9ce-3d8d-44fc-849e-0f9d55fead9a,1547,,,"[57.0, 22.7]",3869519,36,,,,,2.819842,,Left Foot,,,,"[19.5, 35.2]",,Ground Pass,,39.52847,,,,,Dominik Livaković,16531.0,,,,,Recovery,1,Regular Play,Borna Sosa,12625.0,Left Back,59,Croatia,785,['ff9645d1-4f7f-4274-a8ad-6c9db49d0f92'],37,,,,,,,,,,,,,,,,,Croatia,785,00:36:37.134,Pass,
,,,,,,,,,,,,,,,,,1.64279,,,,,,,,,,,,,b3242243-734a-4f02-a797-02bd205754f1,1549,,,"[23.6, 34.5]",3869519,36,,True,,,-0.28950366,,Right Foot,,,,"[33.0, 31.7]",,Ground Pass,,9.80816,,,,,Joško Gvardiol,33018.0,,,,,,1,Regular Play,Dominik Livaković,16531.0,Goalkeeper,59,Croatia,785,['2aa4accd-9822-4bb8-ae5d-c96b155ed118'],42,,,,,,,,,,,,,,,,,Croatia,785,00:36:42.494,Pass,
,,,,,,,,,,,,,,,,,1.805999,,,,,,,,,,,,,4021e96c-b9fe-45d4-97fc-20d83a44da91,1551,,,"[32.0, 30.6]",3869519,36,,,,,-0.90004474,,Right Foot,,,,"[46.6, 12.2]",,Ground Pass,,23.48872,,,,,Borna Sosa,12625.0,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Center Back,59,Croatia,785,['5866d9d0-b48a-4654-b1ec-9dde41027340'],45,,,,,,,,,,,,,,,,,Croatia,785,00:36:45.775,Pass,
,,,,,,,,,,,,,,,,,0.785264,,,,,,,,,,,,,bf28cad4-b094-4b16-a578-97b93a84e633,1554,,,"[47.6, 11.8]",3869519,36,,,,,1.7171116,,Left Foot,,,,"[46.2, 21.3]",,Ground Pass,,9.602604,,,,,Mateo Kovačić,5456.0,,,,,,1,Regular Play,Borna Sosa,12625.0,Left Back,59,Croatia,785,['ff083dfb-4e2c-4b2d-8807-8a71ef8adb1e'],49,,,,,,,,,,,,,,,,,Croatia,785,00:36:49.302,Pass,
,,,,,,,,,,,,,,,,,2.312874,,,,,,,,,,,,,356132e5-11dc-4344-a5a1-6991346e30c9,1557,,,"[53.2, 29.3]",3869519,36,,,,,1.2910709,,Right Foot,,,,"[66.5, 75.6]",,Ground Pass,,48.172398,,,,,Josip Juranović,29163.0,,True,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,59,Croatia,785,['b7c28467-a006-432a-a0d9-5b9ddf758ceb'],54,,,,,,,,,,,,,,,,,Croatia,785,00:36:54.473,Pass,
