bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.649155,,,,,,,,,,,,,,48ad47e6-881f-4921-92e0-76d74052a25f,3410,,,"[45.6, 28.6]",3857270,99,,,,,3.0774605,,Left Foot,,,,"[34.7, 29.3]",,Ground Pass,10.922454,,,,Sebastián Coates Nión,6300.0,,,,,,,2,Regular Play,Rodrigo Bentancur Colmán,5260.0,Left Defensive Midfield,176,Uruguay,783,['472b4d94-8024-449c-a701-bfa8496052ea'],23,,,,,,,,,,,,,,,,,,Uruguay,783,00:54:23.140,Pass,
,,,,,,,,,,,,,,,,1.281236,,,,,,,,,,,,,,56ef021a-cdc6-4d83-ba1c-4b645cfacbe9,3413,,,"[34.0, 30.4]",3857270,99,,,,,1.7731179,,Right Foot,,,,"[30.0, 49.9]",,Ground Pass,19.906029,,,,José María Giménez de Vargas,5259.0,,,,,,,2,Regular Play,Sebastián Coates Nión,6300.0,Left Center Back,176,Uruguay,783,['5d2120c5-3cdb-4413-9b64-bf5d39cae330'],24,,,,,,,,,,,,,,,,,,Uruguay,783,00:54:24.996,Pass,
,,,,,,,,,,,,,,,,2.544838,,,,,,,,,,,,,,f730d381-ac31-405c-a96c-b10cc677eb36,3416,,,"[31.4, 55.0]",3857270,99,,,,,0.056278538,,Right Foot,,,,"[74.0, 57.4]",,High Pass,42.667553,,Incomplete,,,,,,,,,,2,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,176,Uruguay,783,['7c6a8780-e46e-416e-849a-2c8a35d84dd5'],28,,,,,,,,,,,,,,,,,,Uruguay,783,00:54:28.020,Pass,
,,,,,,,,,,,,,,,,0.587081,,,,,,,,,,,,,,7c6a8780-e46e-416e-849a-2c8a35d84dd5,3417,,,"[46.1, 22.7]",3857270,99,,,,,0.86217004,,Left Foot,,,,"[48.5, 25.5]",,Ground Pass,3.6878178,,,,João Maria Lobo Alves Palhinha Gonçalves,12169.0,,,,,,Recovery,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,177,Portugal,780,"['ddac5daa-7fad-4f43-898f-4cc0f1a1391e', 'f730d381-ac31-405c-a96c-b10cc677eb36']",30,,,,,,,,,,,,,,,,,,Portugal,780,00:54:30.565,Pass,
,,,,,,,,,,,,,,,,1.094777,,,,,,,,,,,,,,4bd4e1e1-ee01-4126-ae63-6efcb948d8b9,3421,,,"[56.1, 24.8]",3857270,99,,,,,-1.1092234,,Right Foot,,,,"[65.7, 5.5]",,Ground Pass,21.555742,,,,Rafael Alexandre Conceição Leão,18360.0,,,,,,,2,Regular Play,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Left Defensive Midfield,177,Portugal,780,['4cb2c18e-97a7-44ef-8239-0c947964993f'],33,,,,,,,,,,,,,,,,,,Portugal,780,00:54:33.660,Pass,
,,,,,,,,,,,,,,,,1.049919,,,,,,,,,,,,,,6c359542-e4bd-4048-be79-eb74dc7106d8,3428,,,"[14.1, 71.8]",3857270,99,,,,,-1.6552106,,Right Foot,,,,"[13.0, 58.8]",,Ground Pass,13.046455,,,,José María Giménez de Vargas,5259.0,,,,,,,2,Regular Play,Guillermo Varela Olivera,5264.0,Right Back,178,Uruguay,783,['5c2eee4c-c194-4d10-ad43-e83471c96950'],43,,,,,,,,,,,,,,,,,,Uruguay,783,00:54:43.420,Pass,
,,,,,,,,,,,,,,,,0.753866,,,,,,,,,,,,,,70cad691-b36a-495e-b4a0-3a90cc113c0f,3431,,,"[13.0, 58.8]",3857270,99,,,,,0.31597027,,Right Foot,,,,"[23.4, 62.2]",,Ground Pass,10.941664,,,,Federico Santiago Valverde Dipetta,6773.0,,,,,,,2,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,178,Uruguay,783,['3ec61909-a716-4cc5-be3b-5845e8ab6156'],45,,,,,,,,,,,,,,,,,,Uruguay,783,00:54:45.540,Pass,
,,,,,,,,,,,,,,,,2.183201,,,,,,,,,,,,,,92fc75c7-f551-4e46-9d1e-9be9d3bbb66e,3434,,,"[20.3, 41.6]",3857270,99,,,,,-1.001385,,Right Foot,,,,"[38.8, 12.7]",,High Pass,34.314137,,,,Matías Nicolás Viña Susperreguy,34476.0,,,,,,,2,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Right Defensive Midfield,178,Uruguay,783,['fc8e3f64-d0a7-468a-b529-f3074dfe5ffa'],49,,,,,,,,,,,,,,,,,,Uruguay,783,00:54:49.586,Pass,
,,,,,,,,,,,,,,,,6.245388,,,,,,,,,,,,,,5f6b1611-99fb-4644-b696-a8dc21a1de0a,3437,,,"[46.1, 11.1]",3857270,99,,,,,0.5852171,,Left Foot,,,,"[112.5, 55.1]",,High Pass,79.65526,,Incomplete,,,,,,True,,,,2,Regular Play,Matías Nicolás Viña Susperreguy,34476.0,Left Back,178,Uruguay,783,['36f4a29f-bae7-4cf2-8d15-c6f597424903'],53,,,,,,,,,,,,,,,,,,Uruguay,783,00:54:53.510,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830d560c-c755-4e26-8f54-336a4f80fb40,6,,,"[48.3, 27.1]",3857270,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Matías Vecino Falero,5255.0,Left Center Midfield,2,Uruguay,783,['3171b4d1-9bf1-4407-9f80-063ed3fa429e'],1,,,,,,,,,,,,,,,,,,Uruguay,783,00:00:01.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cee74ad1-d472-4ead-961d-25bdfae6511a,9,,,"[38.8, 53.6]",3857270,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José María Giménez de Vargas,5259.0,Right Center Back,2,Uruguay,783,['f23bc138-d764-40cd-b015-c6d48f4edef1'],4,,,,,,,,,,,,,,,,,,Uruguay,783,00:00:04.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aca4949e-b870-4a97-ad52-aec3f85dbf2b,15,,,"[65.1, 10.2]",3857270,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Félix Sequeira,12041.0,Left Center Forward,3,Portugal,780,['f9a09480-20d9-4523-b1e5-0c6fc71edd24'],14,,,,,,,,,,,,,,,,,,Portugal,780,00:00:14.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69568e72-d608-4984-8fa8-7ff00b21cbb7,20,,,"[65.9, 13.7]",3857270,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Right Center Forward,3,Portugal,780,['a274d500-5d54-40f2-bee1-274216eafda0'],15,,,,,,,,,,,,,,,,,,Portugal,780,00:00:15.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcdcaf7c-7b66-4b89-8efa-7aa558040eb7,22,,,"[61.9, 11.1]",3857270,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Félix Sequeira,12041.0,Left Center Forward,3,Portugal,780,['97faf4af-d335-437c-9c35-d90367908aeb'],15,,,,,,,,,,,,,,,,,,Portugal,780,00:00:15.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,067f9cf1-3064-4e49-a642-080c5a60071a,28,,,"[75.3, 23.9]",3857270,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Right Center Forward,4,Portugal,780,['1de56f27-a5ac-4200-b29e-6d134c4ade22'],31,,,,,,,,,,,,,,,,,,Portugal,780,00:00:31.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddb3f67f-25fb-43b5-bb3c-a6227c3c9af8,30,,,"[66.9, 24.5]",3857270,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,William Silva de Carvalho,5214.0,Left Center Midfield,4,Portugal,780,['3714899a-eadf-4559-ac63-b4a67f0f1b06'],31,,,,,,,,,,,,,,,,,,Portugal,780,00:00:31.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03ef58d0-d42b-4c04-97a5-9b7b97d0a44c,32,,,"[56.9, 8.3]",3857270,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nuno Mendes,41092.0,Left Back,4,Portugal,780,['22cc5c36-33eb-4a87-a856-09904c9b25b5'],33,,,,,,,,,,,,,,,,,,Portugal,780,00:00:33.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8429b4b-8309-4a64-8eeb-1f6dd5c203f6,35,,,"[41.7, 23.0]",3857270,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,4,Portugal,780,['2daccf6f-35e7-4889-94d8-21ea4ed3c8d1'],35,,,,,,,,,,,,,,,,,,Portugal,780,00:00:35.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1bc2b2e-e204-499f-8695-f795551cf546,38,,,"[13.0, 48.4]",3857270,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diogo Meireles Costa,32975.0,Goalkeeper,4,Portugal,780,['a7fb096a-0546-4f53-81ab-574982eb5a96'],39,,,,,,,,,,,,,,,,,,Portugal,780,00:00:39.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fe9bd31-93b4-4a47-a3ca-a7105c230e60,41,,,"[14.6, 70.6]",3857270,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,4,Portugal,780,['ea4482c8-409a-4f2a-9d7c-06e460657a57'],44,,,,,,,,,,,,,,,,,,Portugal,780,00:00:44.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe1acf35-914a-4c2f-8c2a-8f608ccb0c20,44,,,"[23.0, 76.7]",3857270,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,4,Portugal,780,['e85166ce-8173-4bbf-bcb4-77c72a57cc03'],49,,,,,,,,,,,,,,,,,,Portugal,780,00:00:49.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dc6326f-50ff-47a5-a87d-eef53b1236b2,47,,,"[12.2, 69.0]",3857270,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,4,Portugal,780,['63feaa18-d91f-42c0-a2c8-0f7782fa923c'],50,,,,,,,,,,,,,,,,,,Portugal,780,00:00:50.070,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,023618d5-71d1-4417-925a-c587581e2556,50,,,"[64.3, 50.2]",3857270,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Right Center Forward,4,Portugal,780,['0c7b2f16-a370-4030-b6a2-5a6dead9e88e'],56,,,,,,,,,,,,,,,,,,Portugal,780,00:00:56.766,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,036c3d93-72f1-45ab-b863-c0a1128f6fce,53,,,"[46.6, 41.3]",3857270,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,William Silva de Carvalho,5214.0,Left Center Midfield,4,Portugal,780,['8299b31a-88c6-4a3a-b230-c86cbbd25522'],59,,,,,,,,,,,,,,,,,,Portugal,780,00:00:59.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38474496-7508-40e5-ab90-de8344d18e6f,55,,,"[64.4, 51.3]",3857270,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Right Center Forward,4,Portugal,780,['efc07f4c-c70f-49a3-8187-9d08a26c445e'],1,,,,,,,,,,,,,,,,,,Portugal,780,00:01:01.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8a80398-103d-494d-8341-fbb7c380fa4a,61,,,"[2.4, 46.5]",3857270,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Rochet Álvarez,36710.0,Goalkeeper,4,Portugal,780,['1772e4ae-e4b2-4d76-964d-6b1cb0b5a15e'],8,,,,,,,,,,,,,,,,,,Uruguay,783,00:01:08.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fc5f072-c1b1-43ff-bc44-2ab4eb81a22e,64,,,"[72.5, 5.3]",3857270,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Silva de Carvalho,5214.0,Left Center Midfield,5,Portugal,780,['5d7a1da2-2dbd-4f4c-b4ab-a0a0a740cba2'],32,,,,,,,,,,,,,,,,,,Portugal,780,00:01:32.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4a90d9f-5782-4b12-8938-30ea427dd831,67,,,"[49.3, 34.5]",3857270,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,5,Portugal,780,['2d9a9a92-915f-4fa3-86d5-194becdf4e89'],36,,,,,,,,,,,,,,,,,,Portugal,780,00:01:36.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bce7187-00ba-47fe-976f-ea5cadb7403e,70,,,"[57.0, 58.7]",3857270,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,5,Portugal,780,['7a2424ed-84d7-4ad3-863e-ba06e8a1491b'],39,,,,,,,,,,,,,,,,,,Portugal,780,00:01:39.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29a499a8-07d3-4491-abe9-86600b8213f9,73,,,"[43.1, 54.6]",3857270,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,5,Portugal,780,['f8ab5b3e-68ce-47cd-87c5-e3f291c9fcab'],40,,,,,,,,,,,,,,,,,,Portugal,780,00:01:40.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8922f38-e6bf-4213-b6a6-474f2f373b1a,76,,,"[36.5, 48.8]",3857270,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,5,Portugal,780,['8571409c-9f86-48f7-bf08-0c2017ac6753'],45,,,,,,,,,,,,,,,,,,Portugal,780,00:01:45.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be4f32bd-0145-4cf5-b32d-7b03ea528db8,79,,,"[23.3, 28.5]",3857270,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,5,Portugal,780,['e2bf1d6a-c515-4e0d-8ed0-e082f2710e54'],48,,,,,,,,,,,,,,,,,,Portugal,780,00:01:48.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442108c8-52c0-4b83-b925-916672c08cfa,82,,,"[19.9, 40.4]",3857270,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,5,Portugal,780,['a286a9da-955b-40d4-bf8f-20181eaaf495'],52,,,,,,,,,,,,,,,,,,Portugal,780,00:01:52.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6ef0d40-b09c-4f8b-a417-708f4ff789b2,85,,,"[43.7, 75.1]",3857270,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,5,Portugal,780,['6df1a1c7-a62e-4ab8-b12a-37e1867db3c2'],55,,,,,,,,,,,,,,,,,,Portugal,780,00:01:55.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d512df19-f2de-46af-81c8-8acfc5338bf5,92,,,"[79.7, 10.8]",3857270,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathías Olivera Miramontes,7104.0,Left Wing Back,6,Uruguay,783,['05bf5304-aee3-49c9-bfb2-1a15bf42ae63'],59,,,,,,,,,,,,,,,,,,Uruguay,783,00:01:59.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603c785d-e09f-4074-bd89-e7f13b4dc2be,95,,,"[88.6, 22.2]",3857270,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Center Forward,6,Uruguay,783,['8dbe40a8-78ca-47da-a149-82c805fd1e78'],1,,,,,,,,,,,,,,,,,,Uruguay,783,00:02:01.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429a18a6-041e-4ed8-be6c-c71d8218c593,98,,,"[89.1, 18.3]",3857270,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathías Olivera Miramontes,7104.0,Left Wing Back,6,Uruguay,783,['ca493b16-2b83-4204-b550-905f5bb20784'],1,,,,,,,,,,,,,,,,,,Uruguay,783,00:02:01.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2f31c4a-1e15-4b84-8d25-8f872e48c616,108,,,"[118.3, 20.8]",3857270,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Right Center Forward,8,Portugal,780,['d18507bc-4c5a-4252-89a9-0e629c770e2d'],57,,,,,,,,,,,,,,,,,,Portugal,780,00:02:57.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5f70a41-c3c7-4e46-9cd0-8b79ffb09b60,110,,,"[104.9, 30.5]",3857270,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Silva de Carvalho,5214.0,Left Center Midfield,8,Portugal,780,['d4ff7db2-610c-4ad3-afd6-4b90683dcfef'],59,,,,,,,,,,,,,,,,,,Portugal,780,00:02:59.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04946d36-bf24-4560-9af9-8a98345385b0,119,,,"[38.4, 27.9]",3857270,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nuno Mendes,41092.0,Left Back,10,Portugal,780,['7fb067a1-48df-45b5-a970-7ccaa8b5753e'],37,,,,,,,,,,,,,,,,,,Portugal,780,00:03:37.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1ac9bc-0e77-4524-8988-53556cf579f2,122,,,"[37.8, 33.6]",3857270,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,10,Portugal,780,['0a67c83d-f09b-493e-92cb-ccc5f83a1c46'],39,,,,,,,,,,,,,,,,,,Portugal,780,00:03:39.777,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43b67c29-dc9b-4e1d-9bfd-e1b840f80fb1,125,,,"[29.7, 23.4]",3857270,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,10,Portugal,780,['efb98ac6-1d2e-4123-8722-a83afd9c42d7'],41,,,,,,,,,,,,,,,,,,Portugal,780,00:03:41.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4db99610-1728-4b4d-aa22-b4ecab79e60f,129,,,"[8.0, 41.1]",3857270,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diogo Meireles Costa,32975.0,Goalkeeper,10,Portugal,780,"['05bdffa1-59eb-4de8-9f3b-0b96076ae600', '7730bba7-0205-4463-adc8-30a6a0b92968']",43,,,,,,,,,,,,,,,,,,Portugal,780,00:03:43.837,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66a20bb1-0e45-495c-a94b-671cd9bdc7f8,138,,,"[38.0, 67.5]",3857270,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,10,Portugal,780,['09a772b8-9b0c-4d6d-b7a1-b2168c9b0017'],52,,,,,,,,,,,,,,,,,,Portugal,780,00:03:52.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd272e11-65fe-43e8-b1c1-b630ccb11ad1,141,,,"[52.9, 58.7]",3857270,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,10,Portugal,780,['40a1af0c-ff59-4b2b-80f4-3cd9e446ca5c'],54,,,,,,,,,,,,,,,,,,Portugal,780,00:03:54.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dbdb269-c9cc-40e7-b3e5-46f78a3ee6cd,143,,,"[44.7, 54.4]",3857270,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Center Midfield,10,Portugal,780,['fbb8f51f-d8d8-4f17-b1c7-2c6cda77a1fb'],54,,,,,,,,,,,,,,,,,,Portugal,780,00:03:54.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6295ced4-0f1a-4825-932a-b32d62625832,146,,,"[58.2, 10.4]",3857270,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathías Olivera Miramontes,7104.0,Left Wing Back,10,Portugal,780,['501524e1-ea39-4899-9ada-38ee648fe3fe'],57,,,,,,,,,,,,,,,,,,Uruguay,783,00:03:57.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943ca568-4a73-4570-8f9f-c744ba0addae,152,,,"[62.3, 77.3]",3857270,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,10,Portugal,780,['1f743800-276c-43c8-961a-464aaa651d4e'],0,,,,,,,,,,,,,,,,,,Portugal,780,00:04:00.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afc8a6df-0a96-4fa5-ba8c-c53be84763f0,155,,,"[59.8, 71.6]",3857270,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,10,Portugal,780,['0495af3a-355d-43bf-a1ae-25cace279a2f'],2,,,,,,,,,,,,,,,,,,Portugal,780,00:04:02.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97d9b3e5-64eb-4b39-a6a0-9fbbae86b1e3,157,,,"[57.9, 76.2]",3857270,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,10,Portugal,780,['3a040a2c-46b2-4f98-9d33-480f622e6993'],2,,,,,,,,,,,,,,,,,,Portugal,780,00:04:02.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c40c5760-401e-4aaa-9106-31896f4952fe,161,,,"[39.0, 73.4]",3857270,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,10,Portugal,780,['5006a234-b6d8-4cbb-94b9-032584b76767'],5,,,,,,,,,,,,,,,,,,Portugal,780,00:04:05.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4171c617-70e2-47ca-9e2d-d3d6b1250909,164,,,"[39.2, 67.3]",3857270,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Silva de Carvalho,5214.0,Left Center Midfield,10,Portugal,780,['224f1dfe-c089-412e-8b0d-496f8fb0b027'],9,,,,,,,,,,,,,,,,,,Portugal,780,00:04:09.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15381d8d-1d14-40e4-b6fd-698062efa74e,167,,,"[29.2, 41.3]",3857270,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,10,Portugal,780,['1bee85f3-c158-47ce-be47-a80786371e7a'],12,,,,,,,,,,,,,,,,,,Portugal,780,00:04:12.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13406d64-5f5f-455e-a2b6-81106ce43ae3,170,,,"[37.4, 17.9]",3857270,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Diogo Da Silva Neves,9927.0,Center Defensive Midfield,10,Portugal,780,['fcda6979-96d7-469c-9f17-b4ac5f27b453'],15,,,,,,,,,,,,,,,,,,Portugal,780,00:04:15.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78898389-7bfb-47e9-97fd-107c5a719033,173,,,"[45.1, 25.2]",3857270,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,10,Portugal,780,['83a870fb-c211-499c-b361-33f8a121209a'],17,,,,,,,,,,,,,,,,,,Portugal,780,00:04:17.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5422907e-0199-4881-9ad5-79270ae4bdf5,175,,,"[32.7, 32.0]",3857270,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,10,Portugal,780,['c0d70e94-dae5-40e9-ba7d-57434df4e2ab'],18,,,,,,,,,,,,,,,,,,Portugal,780,00:04:18.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d608a33-510d-4456-b3df-33c9016c52f3,178,,,"[37.2, 24.7]",3857270,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,10,Portugal,780,['fc2c6412-6f58-4874-b0d6-6240226f8071'],21,,,,,,,,,,,,,,,,,,Portugal,780,00:04:21.524,Ball Receipt*,
