ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,6.063523,,,,,,,,,,,,,,,,50de5440-c20d-46e2-9a3e-c032611464f3,2465,,"[43.7, 41.9]",3857271,67,,,,-0.5389349,,Right Foot,,,,"[113.1, 0.4]",,High Pass,,80.86167,Out,,Mason Mount,7843.0,,True,,,,2,From Kick Off,John Stones,3244.0,Right Center Back,112,England,768,['9a445203-ce11-4c8f-81ee-a69f138a25e1'],56,,,,,,,,,,,,,,,,,,,England,768,00:22:56.842,Pass,
,,,,,,,,,,,,,,,,2.120371,,,,,,,,,,,,,,,,fb3aff97-d01b-489e-b8f1-a04f86d14f5a,2469,,"[9.7, 80.0]",3857271,68,,,,-0.23931071,,,,,,"[38.8, 72.9]",,High Pass,,29.95363,,,Ahmad Nourollahi,124167.0,,,,,Throw-in,2,From Throw In,Mohammad Hossein Kanani Zadegan,124175.0,Right Center Back,113,Iran,797,['823d37d3-670a-43a5-b82d-40938055f0ec'],21,,,,,,,,,,,,,,,,,,,Iran,797,00:23:21.577,Pass,
,,,,,,,,,,,,,,,,1.872195,,,,,,,,,,,,,,,,8d25c883-2aa7-43fe-bb70-3c5c4087632f,2472,,"[38.8, 72.9]",3857271,68,,,True,-0.62319934,,,,,,"[51.6, 63.7]",,Low Pass,,15.763248,,,Mehdi Taremi,5226.0,,,,,,2,From Throw In,Ahmad Nourollahi,124167.0,Right Defensive Midfield,113,Iran,797,"['2679b96a-1b1f-442f-a2a1-40eb369a8828', '9ffe3b3e-fcf2-405f-99f4-dabae3ca4890']",23,,,,,,,,,,,,,,,,,,,Iran,797,00:23:23.752,Pass,True
,,,,,,,,,,,,,,,,4.359451,,,,,,,,,,,,,,,,1d7e54c7-0931-48c8-b584-5f239f862623,2481,,"[57.6, 16.4]",3857271,68,,,,2.5169988,,Right Foot,,,,"[20.7, 43.0]",,Ground Pass,,45.48813,,,Jordan Pickford,3468.0,,,,,,2,From Throw In,Jude Bellingham,30714.0,Right Defensive Midfield,113,Iran,797,"['c9144ac8-2167-4895-b6f2-a19a665ee73e', 'cb319fb8-4860-4701-ade0-083a9b598716']",27,,,,,,,,,,,,,,,,,,,England,768,00:23:27.572,Pass,True
,,,,,,,,,,,,,,,,3.938626,,,,,,,,,,,,,,,,0cdeba0b-f977-4444-9126-011df04b3322,2484,,"[21.1, 44.4]",3857271,68,,,,-0.23727466,,Left Foot,,,,"[97.6, 25.9]",,High Pass,,78.70515,Incomplete,,Harry Kane,10955.0,,,,,,2,From Throw In,Jordan Pickford,3468.0,Goalkeeper,113,Iran,797,"['aa3f9382-844c-481c-a8dd-f233cb3cb409', 'defcc08e-febb-4506-a07d-b86c4fffd62d']",32,,,,,,,,,,,,,,,,,,,England,768,00:23:32.092,Pass,
,,,,,,,,,,,,,,,,2.544156,,,,,,,,,,,,,,,,aa3f9382-844c-481c-a8dd-f233cb3cb409,2486,,"[22.5, 54.2]",3857271,68,,,,1.1814796,,Other,,,,"[27.3, 65.9]",,Low Pass,,12.646343,,,Sadegh Moharrami,23538.0,,,,,Recovery,2,From Throw In,Mohammad Hossein Kanani Zadegan,124175.0,Right Center Back,113,Iran,797,"['0cdeba0b-f977-4444-9126-011df04b3322', 'cdc25a18-8fc1-456e-8672-559d80f57f71']",36,,,,,,,,,,,,,,,,,,,Iran,797,00:23:36.031,Pass,
,,,,,,,,,,,,,,,,1.493982,,,,,,,,,,,,,,,,6e31a056-0af8-4206-bd40-f246c7dc2e79,2493,,"[26.4, 59.6]",3857271,68,,,,-2.6329927,,Right Foot,,,,"[15.1, 53.3]",,Ground Pass,,12.937542,,,Morteza Pouraliganji,5220.0,,,,,,2,From Throw In,Sadegh Moharrami,23538.0,Right Wing Back,113,Iran,797,['578f8d4a-7a05-414b-ae42-2618a0ac53ef'],40,,,,,,,,,,,,,,,,,,,Iran,797,00:23:40.198,Pass,
,,,,,,,,,,,,,,,,1.961299,,,,,,,,,,,,,,,,52940506-415e-48a0-9bfb-c57e36284a56,2495,,"[19.8, 38.9]",3857271,68,True,,,-1.0787876,,Right Foot,,,,"[34.7, 11.1]",,Ground Pass,,31.541243,,,Ehsan Hajsafi,5230.0,,,,,,2,From Throw In,Morteza Pouraliganji,5220.0,Center Back,113,Iran,797,['3dcfaef9-d7af-46da-a8ed-1a721a602d71'],42,,,,,,,,,,,,,,,,,,,Iran,797,00:23:42.936,Pass,
,,,,,,,,,,,,,,,,2.790947,,,,,,,,,,,,,,,,252bbb28-3339-42e2-bdaa-1e4ecf491e5f,2497,,"[38.8, 7.1]",3857271,68,,,,0.26274738,,Right Foot,,,,"[82.3, 18.8]",,High Pass,,45.045975,Incomplete,,Mehdi Taremi,5226.0,,,,,,2,From Throw In,Ehsan Hajsafi,5230.0,Left Wing Back,113,Iran,797,"['83cff107-3126-4a3b-8754-2f003a093fec', 'fb4b0942-d0e7-440d-80f7-65b8193de60a']",46,,,,,,,,,,,,,,,,,,,Iran,797,00:23:46.161,Pass,
,,,,,,,,,,,,,,,,1.287929,,,,,,,,,,,,,,,,83cff107-3126-4a3b-8754-2f003a093fec,2499,,"[37.8, 61.3]",3857271,68,,,,-0.13158815,,Head,,,,"[44.6, 60.4]",,Low Pass,,6.8593,,,Declan Rice,3943.0,,,,,Recovery,2,From Throw In,Jude Bellingham,30714.0,Right Defensive Midfield,113,Iran,797,"['252bbb28-3339-42e2-bdaa-1e4ecf491e5f', '3290f5c4-388b-428c-967b-375ff4dd3fe2']",48,,,,,,,,,,,,,,,,,,,England,768,00:23:48.952,Pass,
,,,,,,,,,,,,,,,,1.153532,,,,,,,,,,,,,,,,269de834-f12f-446e-a2b1-b872eb4239eb,2502,,"[44.3, 61.3]",3857271,68,,,,0.6015677,,Right Foot,,,,"[56.1, 69.4]",,High Pass,,14.312582,Incomplete,,Bukayo Saka,22084.0,,,,,,2,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,113,Iran,797,"['b2a9b2a6-b155-4f69-9cd3-23dc4ac5592e', 'bb7e3bd1-22ce-4e13-81cc-07c2062f6844']",50,,,,,,,,,,,,,,,,,,,England,768,00:23:50.803,Pass,
,,,,,,,,,,,,,,,,0.355141,,,,,,,,,,,,,,,,53520189-02b0-40da-8aae-43f52006ff9e,2507,,"[76.2, 11.6]",3857271,68,,,,-0.43113875,,Right Foot,,,,"[81.2, 9.3]",,Ground Pass,,5.503635,Incomplete,,Ali Gholizadeh,23874.0,,,,,,2,From Throw In,Ehsan Hajsafi,5230.0,Left Wing Back,113,Iran,797,"['197a9cb0-3775-4ec5-8617-cbdd5ffbf8d3', 'fc203add-762f-4437-98bd-4bfe92949798']",53,,,,,,,,,,,,,,,,,,,Iran,797,00:23:53.757,Pass,
,,,,,,,,,,,,,,,,1.712996,,,,,,,,,,,,,,,,e070ed05-5d66-4f0d-9250-2bd4660880dd,2512,,"[81.4, 16.3]",3857271,68,,,,-0.5492845,,Right Foot,,,,"[97.9, 6.2]",,Ground Pass,,19.3458,,,Ali Gholizadeh,23874.0,,,,,,2,From Throw In,Mehdi Torabi,124161.0,Left Attacking Midfield,113,Iran,797,['8774ff92-e4b7-4dda-91fa-6e57dd61e986'],56,,,,,,,,,,,,,,,,,,,Iran,797,00:23:56.699,Pass,
,,,,,,,,,,,,,,,,0.480182,,,,,,,,,,,,,,,,9fcf8eb3-56b9-4e09-852a-b4da393fe807,2515,,"[105.5, 23.1]",3857271,69,,,,2.536048,eb91fad6-8e32-4967-a2e5-53df2553a278,Left Foot,,,,"[100.3, 26.7]",,Ground Pass,,6.3245554,,,Mehdi Torabi,124161.0,True,,,,,2,From Throw In,Ali Gholizadeh,23874.0,Right Attacking Midfield,113,Iran,797,['87b7a936-6dfb-463e-a147-85e9770c7490'],1,,,,,,,,,,,,,,,,,,,Iran,797,00:24:01.912,Pass,
,,,,,,,,,,,,,,,,4.197173,,,,,,,,,,,,,,,,d35dfe31-fa8a-4c35-bcab-017c499e0963,2526,,"[7.0, 44.1]",3857271,70,,,,0.11157945,,Left Foot,,,,"[78.4, 52.1]",,High Pass,,71.84678,Incomplete,,Harry Kane,10955.0,,,,,Goal Kick,2,From Goal Kick,Jordan Pickford,3468.0,Goalkeeper,114,England,768,"['01220355-fe3d-4595-b8bd-d0fb8b2a349f', '7156187a-69d2-43c4-b2b8-fa10f7c41a8a']",27,,,,,,,,,,,,,,,,,,,England,768,00:25:27.416,Pass,
,,,,,,,,,,,,,,,,1.416057,,,,,,,,,,,,,,,,01220355-fe3d-4595-b8bd-d0fb8b2a349f,2533,,"[41.7, 28.0]",3857271,70,,,True,0.69094324,,,,,,"[62.5, 45.2]",,High Pass,,26.990368,,,Mehdi Taremi,5226.0,,,,,Recovery,2,From Goal Kick,Morteza Pouraliganji,5220.0,Center Back,114,England,768,"['32d53ca2-bc81-4a08-a46e-c14a5520ee67', 'a7577766-ed63-4bb3-a8bd-c438f3f4b588', 'd35dfe31-fa8a-4c35-bcab-017c499e0963']",31,,,,,,,,,,,,,,,,,,,Iran,797,00:25:31.613,Pass,True
,,,,,,,,,,,,,,,,1.863859,,,,,,,,,,,,,,,,cb17e828-2d14-4b2e-b356-6938b30ad741,2536,,"[62.5, 45.2]",3857271,70,,,,0.575276,,Left Foot,,,,"[75.3, 53.5]",,High Pass,,15.255491,Incomplete,,,,,,,,,2,From Goal Kick,Mehdi Taremi,5226.0,Center Forward,114,England,768,['1d67b1d4-517a-45dd-9154-c1e65308518e'],33,,,,,,,,,,,,,,,,,,,Iran,797,00:25:33.173,Pass,
,,,,,,,,,,,,,,,,1.920056,,,,,,,,,,,,,,,,a9ffaee3-580d-4da4-b1f9-4874a493ff61,2540,,"[26.7, 7.2]",3857271,70,,,,2.3615136,,Left Foot,,,,"[7.8, 25.9]",,Ground Pass,,26.587591,,,Jordan Pickford,3468.0,,,,,,2,From Goal Kick,Luke Shaw,3382.0,Left Back,114,England,768,"['a0432d49-7adf-40ae-880c-97ff0017a9ed', 'a72ffba9-22ba-4b92-98b8-5056d4af1259']",39,,,,,,,,,,,,,,,,,,,England,768,00:25:39.603,Pass,True
,,,,,,,,,,,,,,,,4.502094,,,,,,,,,,,,,,,,83cf07a4-0cd8-4a28-9287-0aded7d11ffc,2542,,"[7.8, 25.9]",3857271,70,,,,0.009721916,,Left Foot,,,,"[79.8, 26.6]",,High Pass,,72.0034,,,Harry Kane,10955.0,,,,,,2,From Goal Kick,Jordan Pickford,3468.0,Goalkeeper,114,England,768,['9ec98801-659f-4e94-a80c-40db36c14863'],41,,,,,,,,,,,,,,,,,,,England,768,00:25:41.523,Pass,
,,,,,,,,,,,,,,,,1.529947,,,,,,,,,,,,,,,,bfd782d0-6ebc-4658-bca5-a27799f238d6,2546,,"[82.9, 38.7]",3857271,70,,,,0.9760371,055f83c8-62eb-421d-81d0-5894c99d4f0a,Right Foot,,,,"[94.4, 55.7]",True,Ground Pass,,20.524376,,,Marcus Rashford,3318.0,,,,,,2,From Goal Kick,Harry Kane,10955.0,Center Forward,114,England,768,['cdee4713-4f6f-4100-a497-3c9b1ad72f52'],47,,,,,,,,,,,,,,,,,,,England,768,00:25:47.735,Pass,
,,,,,,,,,,,,,,,,2.714065,,,,,,,,,,,,,,,,628d3752-500b-4d8b-af43-33920e650dd4,2551,,"[60.0, 40.0]",3857271,71,True,,,2.9849908,,Right Foot,,,,"[37.2, 43.6]",,Ground Pass,,23.08246,,,Morteza Pouraliganji,5220.0,,,,,Kick Off,2,From Kick Off,Mehdi Taremi,5226.0,Center Forward,115,Iran,797,['b1521038-8fa2-4b82-bb80-b781c691c2ac'],50,,,,,,,,,,,,,,,,,,,Iran,797,00:26:50.838,Pass,
,,,,,,,,,,,,,,,,3.534937,,,,,,,,,,,,,,,,45e0cd2b-1d45-4172-8c86-ece1cadfc4df,2553,,"[37.9, 49.9]",3857271,71,,,,0.45771882,,Right Foot,,,,"[98.8, 79.9]",,High Pass,,67.888214,Out,,Sadegh Moharrami,23538.0,,,,,,2,From Kick Off,Morteza Pouraliganji,5220.0,Center Back,115,Iran,797,['dd4c34eb-7c1c-4f68-84cd-0cc8e8760754'],58,,,,,,,,,,,,,,,,,,,Iran,797,00:26:58.356,Pass,
,,,,,,,,,,,,,,,,1.321707,,,,,,,,,,,,,,,,7dca5a82-9670-4415-b90e-0ed049f1165d,2555,,"[16.6, 0.1]",3857271,72,,,,2.23941,,,,,,"[8.7, 10.1]",,Low Pass,,12.744019,,,Eric Dier,10956.0,,,,,Throw-in,2,From Throw In,Luke Shaw,3382.0,Left Back,116,England,768,['2aeb7a85-6c9b-4576-9528-f28f4294aca8'],11,,,,,,,,,,,,,,,,,,,England,768,00:27:11.124,Pass,
,,,,,,,,,,,,,,,,1.154683,,,,,,,,,,,,,,,,07fe8c2c-1f94-4e39-b6e5-e07989378658,2558,,"[8.0, 15.7]",3857271,72,,,,0.33769453,,Right Foot,,,,"[21.1, 20.3]",,Ground Pass,,13.884164,,,Declan Rice,3943.0,,,,,,2,From Throw In,Eric Dier,10956.0,Left Center Back,116,England,768,['13f321cb-9f43-4207-aaeb-454a1bd171fc'],13,,,,,,,,,,,,,,,,,,,England,768,00:27:13.302,Pass,
,,,,,,,,,,,,,,,,1.621082,,,,,,,,,,,,,,,,fd26ca1e-b7ed-455a-ab18-58bdf1578ef8,2561,,"[33.1, 31.3]",3857271,72,,,,1.6313283,,Left Foot,,,,"[31.5, 57.7]",,Ground Pass,,26.44844,,,John Stones,3244.0,,,,,,2,From Throw In,Declan Rice,3943.0,Left Defensive Midfield,116,England,768,['6a2a4c4d-8f7f-465a-b824-427fc7694299'],17,,,,,,,,,,,,,,,,,,,England,768,00:27:17.514,Pass,
,,,,,,,,,,,,,,,,1.975315,,,,,,,,,,,,,,,,c3aaf189-5b74-4108-8d9a-adfba4722f53,2564,,"[38.7, 57.0]",3857271,72,,,,-1.709987,,Right Foot,,,,"[35.8, 36.3]",,Ground Pass,,20.902153,,,Eric Dier,10956.0,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,116,England,768,['fb0ea41a-7b98-414b-9cc7-7ba6a324cbd9'],22,,,,,,,,,,,,,,,,,,,England,768,00:27:22.813,Pass,
,,,,,,,,,,,,,,,,1.866498,,,,,,,,,,,,,,,,8107c9d6-39c5-4ec3-a0ae-baf3f6aca4cd,2567,,"[36.7, 31.3]",3857271,72,,,,-0.9694612,,Right Foot,,,,"[52.0, 9.0]",,Ground Pass,,27.044039,,,Luke Shaw,3382.0,,,,,,2,From Throw In,Eric Dier,10956.0,Left Center Back,116,England,768,['e5b3d8c4-bb89-4854-aa9d-15d02ebc53bc'],25,,,,,,,,,,,,,,,,,,,England,768,00:27:25.555,Pass,
,,,,,,,,,,,,,,,,1.86303,,,,,,,,,,,,,,,,79ef781e-8afa-4fe5-b7be-8ca150d8674c,2570,,"[58.1, 10.6]",3857271,72,,,,2.5393052,,Left Foot,,,,"[40.5, 22.7]",,Ground Pass,,21.358137,,,Eric Dier,10956.0,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Back,116,England,768,['9b9b60c6-5661-4c3b-8ac2-ad12c3eee03a'],30,,,,,,,,,,,,,,,,,,,England,768,00:27:30.688,Pass,
,,,,,,,,,,,,,,,,1.588994,,,,,,,,,,,,,,,,016f0910-2639-4a12-86a8-73ecc3efe3d7,2573,,"[39.8, 32.7]",3857271,72,,,,1.4441198,,Left Foot,,,,"[42.5, 53.9]",,Ground Pass,,21.371243,,,John Stones,3244.0,,,,,,2,From Throw In,Eric Dier,10956.0,Left Center Back,116,England,768,['08ed24bb-d567-4326-8268-474a7d3c6a38'],33,,,,,,,,,,,,,,,,,,,England,768,00:27:33.320,Pass,
,,,,,,,,,,,,,,,,1.546843,,,,,,,,,,,,,,,,f7136f49-1009-49eb-b241-e2c237b73ca3,2576,,"[41.4, 60.6]",3857271,72,,,,0.74105865,,Right Foot,,,,"[56.7, 74.6]",,Ground Pass,,20.738611,,,Kieran Trippier,3308.0,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,116,England,768,['0bbad868-8b8c-4d29-bdc2-954e9338a14f'],36,,,,,,,,,,,,,,,,,,,England,768,00:27:36.624,Pass,
,,,,,,,,,,,,,,,,1.100507,,,,,,,,,,,,,,,,d6b22c70-3355-4f0f-904c-dde36cc296a6,2578,,"[56.7, 74.6]",3857271,72,,,,-1.5905957,,Right Foot,,,,"[56.5, 64.5]",,Ground Pass,,10.10198,,,Jude Bellingham,30714.0,,,,,,2,From Throw In,Kieran Trippier,3308.0,Right Back,116,England,768,['e0ef3059-55c0-4ff5-b5cb-ff0e75319caf'],38,,,,,,,,,,,,,,,,,,,England,768,00:27:38.171,Pass,
,,,,,,,,,,,,,,,,2.363775,,,,,,,,,,,,,,,,569694ec-e4ee-491c-8db4-c8caf8c2fc9c,2581,,"[56.1, 62.7]",3857271,72,,,,-1.7343229,,Right Foot,,,,"[49.5, 22.7]",,High Pass,,40.540844,,,Luke Shaw,3382.0,,True,,,,2,From Throw In,Jude Bellingham,30714.0,Right Defensive Midfield,116,England,768,['b13f785c-fe29-46b6-a0d4-114844749af8'],40,,,,,,,,,,,,,,,,,,,England,768,00:27:40.247,Pass,
,,,,,,,,,,,,,,,,0.761857,,,,,,,,,,,,,,,,964d6645-908c-429e-bd41-83da7cd88ae5,2584,,"[56.1, 18.9]",3857271,72,,,,-0.348771,,Left Foot,,,,"[66.0, 15.3]",,Ground Pass,,10.53423,,,Harry Kane,10955.0,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Back,116,England,768,['90d78024-574c-493f-a649-d9a38bc4d60d'],45,,,,,,,,,,,,,,,,,,,England,768,00:27:45.281,Pass,
,,,,,,,,,,,,,,,,1.602963,,,,,,,,,,,,,,,,09cc27f8-4c4e-44fa-bff7-23aeaf7bc2ef,2587,,"[61.3, 20.3]",3857271,72,,,,2.768605,,Right Foot,,,,"[45.2, 26.6]",,Ground Pass,,17.288725,,,Eric Dier,10956.0,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,116,England,768,['d96b02a5-2c21-49b7-98a1-15c1a18de135'],47,,,,,,,,,,,,,,,,,,,England,768,00:27:47.587,Pass,
,,,,,,,,,,,,,,,,1.377492,,,,,,,,,,,,,,,,2cccc1b9-0c94-44aa-99af-53040eb27127,2589,,"[45.2, 26.6]",3857271,72,,,,-0.80886805,,Right Foot,,,,"[55.6, 15.7]",,Ground Pass,,15.065523,,,Luke Shaw,3382.0,,,,,,2,From Throw In,Eric Dier,10956.0,Left Center Back,116,England,768,['c799f571-83c3-45d0-bf97-a5f0732d8bfa'],49,,,,,,,,,,,,,,,,,,,England,768,00:27:49.190,Pass,
,,,,,,,,,,,,,,,,1.858928,,,,,,,,,,,,,,,,6f73b522-0b12-4f2b-a18c-287e6ce45eec,2592,,"[55.8, 15.5]",3857271,72,,,,2.416031,,Left Foot,,,,"[44.3, 25.7]",,Ground Pass,,15.371727,,,Eric Dier,10956.0,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Back,116,England,768,['ca0e9933-8830-48bc-b6bb-5a596b712753'],52,,,,,,,,,,,,,,,,,,,England,768,00:27:52.105,Pass,
,,,,,,,,,,,,,,,,1.739463,,,,,,,,,,,,,,,,60ab8506-cc9d-4f95-a922-735bf536b8da,2595,,"[44.3, 27.5]",3857271,72,,,,1.4478672,,Right Foot,,,,"[47.5, 53.4]",,Ground Pass,,26.096935,,,John Stones,3244.0,,,,,,2,From Throw In,Eric Dier,10956.0,Left Center Back,116,England,768,['a9693219-903e-4b5a-82d4-b036cf92cfcb'],54,,,,,,,,,,,,,,,,,,,England,768,00:27:54.832,Pass,
,,,,,,,,,,,,,,,,1.8651,,,,,,,,,,,,,,,,f755e90b-82a1-4236-b412-d9d9463784f8,2598,,"[47.5, 51.2]",3857271,72,,,,-1.4541409,,Right Foot,,,,"[52.0, 12.8]",,Ground Pass,,38.662773,,,Luke Shaw,3382.0,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,116,England,768,['ce324c9f-1db2-4f3f-abf1-2e1c8ba5cb67'],58,,,,,,,,,,,,,,,,,,,England,768,00:27:58.830,Pass,
,,,,,,,,,,,,,,,,1.257488,,,,,,,,,,,,,,,,cb4664a2-ae93-41a1-b74f-cea8c36b8119,2601,,"[52.2, 12.8]",3857271,73,,,,-0.42896122,,Left Foot,,,,"[65.1, 6.9]",,Ground Pass,,14.185204,,,Jack Grealish,9638.0,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Back,116,England,768,['03480212-644f-4a30-b27e-2af03cfbc9d6'],1,,,,,,,,,,,,,,,,,,,England,768,00:28:01.176,Pass,
,,,,,,,,,,,,,,,,1.232045,,,,,,,,,,,,,,,,4cf0d3e2-cf99-4394-948f-a35de81268d5,2607,,"[50.2, 18.0]",3857271,73,True,,,1.299363,,Left Foot,,,,"[56.1, 39.2]",,Ground Pass,,22.005682,,,Jude Bellingham,30714.0,,,,,Free Kick,2,From Free Kick,Luke Shaw,3382.0,Left Back,117,England,768,['5fcb4228-49c1-450c-ba64-7e9c2137a9e0'],15,,,,,,,,,,,,,,,,,,,England,768,00:28:15.246,Pass,
,,,,,,,,,,,,,,,,1.022619,,,,,,,,,,,,,,,,0e35b54a-a244-4a27-ac7e-e394e96775bc,2609,,"[56.1, 40.1]",3857271,73,,,,2.9304993,,Right Foot,,,,"[47.7, 41.9]",,Ground Pass,,8.5906925,,,Declan Rice,3943.0,,,,,,2,From Free Kick,Jude Bellingham,30714.0,Right Defensive Midfield,117,England,768,['92b9e11f-21e8-461d-8623-66b90503d8f6'],16,,,,,,,,,,,,,,,,,,,England,768,00:28:16.478,Pass,
,,,,,,,,,,,,,,,,1.129368,,,,,,,,,,,,,,,,a17d6505-570b-4472-8bc7-157d9f5b9a03,2612,,"[50.2, 43.9]",3857271,73,,,,1.6756732,,Right Foot,,,,"[48.2, 62.9]",,Ground Pass,,19.104973,,,John Stones,3244.0,,,,,,2,From Free Kick,Declan Rice,3943.0,Left Defensive Midfield,117,England,768,['2dbf0930-5cee-47be-b36d-7a5b10c8e7e7'],18,,,,,,,,,,,,,,,,,,,England,768,00:28:18.284,Pass,
,,,,,,,,,,,,,,,,1.144751,,,,,,,,,,,,,,,,f55ac74c-ebd0-4452-a75a-b4bc182600d2,2615,,"[43.4, 58.6]",3857271,73,,,,-1.3034912,,Right Foot,,,,"[50.0, 34.5]",,Ground Pass,,24.987396,,,Jude Bellingham,30714.0,,,,,,2,From Free Kick,John Stones,3244.0,Right Center Back,117,England,768,['300c108c-9a39-4568-8f92-e5be94b04279'],20,,,,,,,,,,,,,,,,,,,England,768,00:28:20.847,Pass,
,,,,,,,,,,,,,,,,0.974348,,,,,,,,,,,,,,,,c95f4171-580c-4c85-97da-17efdca0fe94,2618,,"[55.8, 28.6]",3857271,73,,,,-0.14807935,,Left Foot,,,,"[73.9, 25.9]",,Ground Pass,,18.300274,,,Philip Foden,4354.0,,,,,,2,From Free Kick,Jude Bellingham,30714.0,Right Defensive Midfield,117,England,768,['fb774552-2383-4b09-bc54-933bc56ea58e'],23,,,,,,,,,,,,,,,,,,,England,768,00:28:23.795,Pass,
,,,,,,,,,,,,,,,,1.139972,,,,,,,,,,,,,,,,1603ebde-87b3-4fe6-9946-a49864c6a4d5,2621,,"[73.0, 21.4]",3857271,73,,,,-1.3644724,,Left Foot,,,,"[74.8, 12.8]",,Ground Pass,,8.786353,,,Luke Shaw,3382.0,,,,,,2,From Free Kick,Philip Foden,4354.0,Center Attacking Midfield,117,England,768,['5e4715bf-c2bb-4181-810a-38c36e1ebf0e'],26,,,,,,,,,,,,,,,,,,,England,768,00:28:26.326,Pass,
,,,,,,,,,,,,,,,,1.176649,,,,,,,,,,,,,,,,c5030b00-a024-4dbe-95ff-d7c4b83a9867,2624,,"[76.6, 11.5]",3857271,73,,,,-1.5422326,,Left Foot,,,,"[76.8, 4.5]",,Ground Pass,,7.0028567,,,Jack Grealish,9638.0,,,,,,2,From Free Kick,Luke Shaw,3382.0,Left Back,117,England,768,['ff003d46-5699-4289-8b52-7bef6935e5d8'],28,,,,,,,,,,,,,,,,,,,England,768,00:28:28.275,Pass,
,,,,,,,,,,,,,,,,1.204696,,,,,,,,,,,,,,,,7d16f037-fd01-4e4e-a805-ed37ef416093,2627,,"[76.4, 21.8]",3857271,73,,,,-2.1053905,,Left Foot,,,,"[71.9, 14.2]",,Ground Pass,,8.832327,,,Jude Bellingham,30714.0,,,,,,2,From Free Kick,Jack Grealish,9638.0,Left Wing,117,England,768,['741476ef-8ea1-4dc3-9110-e74545361c8c'],33,,,,,,,,,,,,,,,,,,,England,768,00:28:33.684,Pass,
,,,,,,,,,,,,,,,,1.527867,,,,,,,,,,,,,,,,4b551210-0346-4800-afdb-b5d50954a7a6,2630,,"[74.1, 12.4]",3857271,73,,,,-0.4636476,,Right Foot,,,,"[86.3, 6.3]",,Ground Pass,,13.640015,,,Luke Shaw,3382.0,,,,,,2,From Free Kick,Jude Bellingham,30714.0,Right Defensive Midfield,117,England,768,['f9b0d110-6cdf-4392-be86-da83a1fc1727'],35,,,,,,,,,,,,,,,,,,,England,768,00:28:35.303,Pass,
,,,,,,,,,,,,,,,,1.115049,,,,,,,,,,,,,,,,2c93c936-a12d-4c35-b82a-a7fa39e1363c,2633,,"[79.3, 8.1]",3857271,73,,,,2.471621,,Left Foot,,,,"[71.6, 14.2]",,Ground Pass,,9.8234415,,,Jude Bellingham,30714.0,,,,,,2,From Free Kick,Luke Shaw,3382.0,Left Back,117,England,768,['89a4841a-040c-4d98-a4f7-c65b24a3e303'],38,,,,,,,,,,,,,,,,,,,England,768,00:28:38.377,Pass,
,,,,,,,,,,,,,,,,5.561231,,,,,,,,,,,,,,,,8367dc87-ed53-40e8-8eee-9a4b23cfa251,2636,,"[76.6, 20.5]",3857271,73,,,,0.9888912,,Right Foot,,,,"[111.6, 73.7]",,High Pass,,63.680767,Incomplete,,Kieran Trippier,3308.0,,True,,,,2,From Free Kick,Jude Bellingham,30714.0,Right Defensive Midfield,117,England,768,"['0fb113ad-e338-4d7d-a6b0-e67126ec467a', 'd0e6883d-e338-4527-82ed-0729b7f2b35b']",41,,,,,,,,,,,,,,,,,,,England,768,00:28:41.026,Pass,
