50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.460461,,,,,,,,,,,,,,,1f7fa85b-dfe2-4900-a62e-a6a5ce09f816,121,,,"[50.5, 62.0]",3869321,1,,,,,-1.1654767,,Right Foot,,,"[62.6, 33.8]",,Ground Pass,,30.686316,,,,Alexis Mac Allister,27886.0,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,5,Argentina,779,"['9edc2548-6f69-44e8-934b-09f6714d5e99', 'd6d6ef69-6d8a-4066-afcc-97a8e38922b3']",57,,,,,,,,,,,,,,,,,,Argentina,779,00:01:57.480,Pass,True
,,,,,,,,,,,,,,,,,,1.638075,,,,,,,,,,,,,,,b85bb5e0-8f16-4116-a48f-3aca608c448b,124,,,"[89.3, 21.8]",3869321,2,,,,,-0.34464732,,Right Foot,,,"[108.8, 14.8]",,Ground Pass,,20.71835,,,,Marcos Javier Acuña,19597.0,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Center Midfield,5,Argentina,779,['1080b256-79f8-40e0-8110-25501713d67e'],2,,,,,,,,,,,,,,,,,,Argentina,779,00:02:02.557,Pass,
,,,,,,,,,,,,,,,,,,0.854393,,,,,,,,,,,,,,,da5e7016-cd4c-4f69-a964-b85071b5a256,127,,,"[108.8, 16.7]",3869321,2,,,,,1.8142365,,Left Foot,True,,"[105.0, 32.0]",,Ground Pass,,15.764834,,Incomplete,,Alexis Mac Allister,27886.0,,,,,,1,Regular Play,Marcos Javier Acuña,19597.0,Left Wing Back,5,Argentina,779,"['605d8294-fc7a-455b-adad-cc4b8730fb14', 'ef7030df-21f5-43d6-99ae-38cd5a8bad62']",5,,,,,,,,,,,,,,,,,,Argentina,779,00:02:05.170,Pass,
,,,,,,,,,,,,,,,,,,0.716245,,,,,,,,,,,,,,,02b9fab3-fd04-45a5-9566-bbf60408f9e8,132,,,"[56.7, 4.3]",3869321,2,,,,,1.6514292,,Right Foot,,,"[55.1, 24.1]",,Ground Pass,,19.864542,,,,Nicolás Hernán Otamendi,3090.0,,,,,,1,Regular Play,Lisandro Martínez,27768.0,Left Center Back,5,Argentina,779,['319965f8-db31-4472-9eb0-8ccd944013d1'],12,,,,,,,,,,,,,,,,,,Argentina,779,00:02:12.076,Pass,
,,,,,,,,,,,,,,,,,,1.646175,,,,,,,,,,,,,,,2aa1a541-3a2b-4445-ae38-d83033c6310b,135,,,"[45.8, 36.1]",3869321,2,,,,,1.249877,,Right Foot,,,"[57.8, 72.2]",,Ground Pass,,38.042213,,,,Rodrigo Javier De Paul,7797.0,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Center Back,5,Argentina,779,['3e0b7de0-399e-4645-ac7c-0a815adfbca1'],14,,,,,,,,,,,,,,,,,,Argentina,779,00:02:14.740,Pass,
,,,,,,,,,,,,,,,,,,1.531391,,,,,,,,,,,,,,,0f4b3d0e-18de-4147-b0bf-f591b3f0c5f7,138,,,"[57.8, 72.2]",3869321,2,,,,,-2.2642558,,Right Foot,,,"[38.6, 49.1]",,Ground Pass,,30.037477,,,,Nicolás Hernán Otamendi,3090.0,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Center Midfield,5,Argentina,779,['92adb3c0-14df-4c26-a92c-0701378d95ad'],19,,,,,,,,,,,,,,,,,,Argentina,779,00:02:19.973,Pass,
,,,,,,,,,,,,,,,,,,1.444413,,,,,,,,,,,,,,,fdf5f0ee-95e8-4863-9c3d-24be57b5911e,141,,,"[44.7, 48.1]",3869321,2,,,,,1.2710203,,Right Foot,,,"[51.5, 70.1]",,Ground Pass,,23.026941,,,,Cristian Gabriel Romero,20572.0,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Center Back,5,Argentina,779,['173f4aa8-d27a-47dd-972a-9da0c6c398b2'],24,,,,,,,,,,,,,,,,,,Argentina,779,00:02:24.266,Pass,
,,,,,,,,,,,,,,,,,,1.055174,,,,,,,,,,,,,,,8af07f99-54ef-484d-8a20-5f60e3a147d0,145,,,"[61.2, 74.0]",3869321,2,,,,,0.0542104,,Right Foot,,,"[74.1, 74.7]",,Ground Pass,,12.918979,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,5,Argentina,779,"['0235e19a-6bbd-41ea-aed4-3eb4bd4ab559', 'fc917c10-64a8-426f-b4a3-fe57e9b571fc']",27,,,,,,,,,,,,,,,,,,Argentina,779,00:02:27.704,Pass,True
,,,,,,,,,,,,,,,,,,0.716033,,,,,,,,,,,,,,,09a4a47f-63b8-409d-99e6-92df2370e322,149,,,"[71.0, 74.3]",3869321,2,,,,,-3.0100045,,Left Foot,,,"[57.4, 72.5]",,Ground Pass,,13.7186,,,,Cristian Gabriel Romero,20572.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,5,Argentina,779,"['08076277-6a16-4749-a261-bb70da5bcc84', '82181385-f3a7-4966-8134-f24294b1bbaf']",29,,,,,,,,,,,,,,,,,,Argentina,779,00:02:29.865,Pass,True
,,,,,,,,,,,,,,,,,,1.23831,,,,,,,,,,,,,,,b74162c7-3e79-4a39-9049-34223c75e77c,152,,,"[57.4, 72.5]",3869321,2,,,,,0.28429273,,Right Foot,,,"[72.8, 77.0]",,Ground Pass,,16.044003,,,,Nahuel Molina Lucero,29201.0,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,5,Argentina,779,['f8ded5d2-f0c7-4e52-8a27-9849c4d18a63'],32,,,,,,,,,,,,,,,,,,Argentina,779,00:02:32.557,Pass,
,,,,,,,,,,,,,,,,,,0.431446,,,,,,,,,,,,,,,e40056fb-8781-466e-b30b-892a15b98d32,157,,,"[49.7, 0.1]",3869321,2,,True,,,0.9367736,,,,,"[57.2, 10.3]",,Low Pass,,12.660568,,,,Frenkie de Jong,8118.0,,,,,Throw-in,1,From Throw In,Daley Blind,3311.0,Left Wing Back,6,Netherlands,941,['978cd9bc-1d5c-4ccc-a53d-667e2808e81e'],49,,,,,,,,,,,,,,,,,,Netherlands,941,00:02:49.158,Pass,
,,,,,,,,,,,,,,,,,,2.80135,,,,,,,,,,,,,,,be553f63-e60d-4d77-a23f-25ce21611ed8,159,,,"[52.1, 4.8]",3869321,2,,,,,2.4550095,,Right Foot,,,"[26.6, 25.7]",,Ground Pass,,32.970592,,,,Virgil van Dijk,3669.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,6,Netherlands,941,['acb40b37-16ec-4d16-aa6f-121da6696098'],50,,,,,,,,,,,,,,,,,,Netherlands,941,00:02:50.512,Pass,
,,,,,,,,,,,,,,,,,,1.335673,,,,,,,,,,,,,,,74a4c900-524b-41a6-9485-c8978e45f30d,162,,,"[38.1, 33.4]",3869321,2,,,,,0.9223651,,Right Foot,,,"[52.8, 52.8]",,Ground Pass,,24.340296,,,,Steven Bergwijn,8259.0,,,,,,1,From Throw In,Virgil van Dijk,3669.0,Center Back,6,Netherlands,941,['92065223-497a-473d-8d25-771ff51617cf'],58,,,,,,,,,,,,,,,,,,Netherlands,941,00:02:58.939,Pass,
,,,,,,,,,,,,,,,,,,1.265334,,,,,,,,,,,,,,,97767ae7-7128-4526-8937-54397f3a0b05,166,,,"[50.6, 50.1]",3869321,3,,,,,1.4989505,,Right Foot,,,"[52.5, 76.5]",,Ground Pass,,26.468283,,,,Denzel Dumfries,8125.0,,,,,,1,From Throw In,Steven Bergwijn,8259.0,Right Center Forward,6,Netherlands,941,['9c5428c8-1add-497e-b1db-0eaa97bb6a9d'],1,,,,,,,,,,,,,,,,,,Netherlands,941,00:03:01.961,Pass,
,,,,,,,,,,,,,,,,,,1.470433,,,,,,,,,,,,,,,fefcc298-181e-4414-aab3-f23d6fff5400,169,,,"[47.3, 74.2]",3869321,3,,,,,-2.1727595,,Right Foot,,,"[38.3, 61.1]",,Ground Pass,,15.893709,,,,Jurriën David Norman Timber,21809.0,,,,,,1,From Throw In,Denzel Dumfries,8125.0,Right Wing Back,6,Netherlands,941,['067a357c-5127-4730-87e7-1d00328127c9'],5,,,,,,,,,,,,,,,,,,Netherlands,941,00:03:05.645,Pass,
,,,,,,,,,,,,,,,,,,1.161545,,,,,,,,,,,,,,,14afe5f1-bd1b-4f4a-88ed-6dd30c70919c,172,,,"[38.3, 61.1]",3869321,3,,,,,-1.1172835,,Right Foot,,,"[44.1, 49.2]",,Ground Pass,,13.238202,,,,Frenkie de Jong,8118.0,,,,,,1,From Throw In,Jurriën David Norman Timber,21809.0,Right Center Back,6,Netherlands,941,['7ba6a6e9-5152-4c16-b676-09c773cc78c4'],7,,,,,,,,,,,,,,,,,,Netherlands,941,00:03:07.498,Pass,
,,,,,,,,,,,,,,,,,,1.475342,,,,,,,,,,,,,,,27b1b79c-2fc8-4cda-b7d7-24e004ca3ddd,176,,,"[44.1, 49.2]",3869321,3,,,,,-2.2055926,,Right Foot,,,"[33.2, 34.4]",,Ground Pass,,18.380697,,,,Virgil van Dijk,3669.0,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,6,Netherlands,941,"['8fcaec46-c008-45d1-9e7f-2e7c7244d11d', 'a3e688db-754c-4477-9d70-864b207d7cc4']",10,,,,,,,,,,,,,,,,,,Netherlands,941,00:03:10.082,Pass,True
,,,,,,,,,,,,,,,,,,1.38301,,,,,,,,,,,,,,,21764d7d-4308-4ccc-ae09-cf34bba040d6,178,,,"[33.2, 34.4]",3869321,3,,,,,-1.1002164,,Right Foot,,,"[44.9, 11.4]",,Ground Pass,,25.804844,,,,Nathan Aké,3306.0,,,,,,1,From Throw In,Virgil van Dijk,3669.0,Center Back,6,Netherlands,941,['4b307002-898d-4a5e-b7eb-a140cacc2353'],11,,,,,,,,,,,,,,,,,,Netherlands,941,00:03:11.558,Pass,
,,,,,,,,,,,,,,,,,,1.134272,,,,,,,,,,,,,,,22160005-fb41-4c27-87ec-4c171dfcac7f,181,,,"[45.5, 9.3]",3869321,3,,,,,0.26585475,,Left Foot,,,"[66.8, 15.1]",,Ground Pass,,22.075552,,,,Memphis Depay,2988.0,,,,,,1,From Throw In,Nathan Aké,3306.0,Left Center Back,6,Netherlands,941,['80ed2943-2811-4922-b36a-d579cb77bfc4'],14,,,,,,,,,,,,,,,,,,Netherlands,941,00:03:14.298,Pass,
,,,,,,,,,,,,,,,,,,2.010544,,,,,,,,,,,,,,,0405dc32-2dd8-4014-a4de-df837882d843,184,,,"[66.8, 15.1]",3869321,3,,,,,2.9564188,,Right Foot,,,"[32.1, 21.6]",,Ground Pass,,35.30354,,,,Virgil van Dijk,3669.0,,,,,,1,From Throw In,Memphis Depay,2988.0,Left Center Forward,6,Netherlands,941,['856ebe32-4196-47a8-9af5-55fe931bbff2'],15,,,,,,,,,,,,,,,,,,Netherlands,941,00:03:15.487,Pass,
,,,,,,,,,,,,,,,,,,1.175182,,,,,,,,,,,,,,,7f78486e-8efe-48b0-92f8-385cd5515f15,187,,,"[44.2, 27.1]",3869321,3,,,,,-1.517276,,Right Foot,,,"[45.1, 10.3]",,Ground Pass,,16.82409,,,,Nathan Aké,3306.0,,,,,,1,From Throw In,Virgil van Dijk,3669.0,Center Back,6,Netherlands,941,['ab24d8b1-c25e-4ed5-acdc-03ddb4bd8201'],24,,,,,,,,,,,,,,,,,,Netherlands,941,00:03:24.555,Pass,
,,,,,,,,,,,,,,,,,,1.414603,,,,,,,,,,,,,,,43fd42a9-a2aa-4bde-b457-b9cee6c77081,196,,,"[32.6, 6.2]",3869321,4,,,,,2.2801085,,Left Foot,,,"[22.3, 18.2]",,Ground Pass,,15.814234,,,,Virgil van Dijk,3669.0,,,,,,1,Other,Nathan Aké,3306.0,Left Center Back,8,Netherlands,941,['88976407-7dbf-4c2d-b6dd-96cfbd268a6e'],6,,,,,,,,,,,,,,,,,,Netherlands,941,00:04:06.517,Pass,
,,,,,,,,,,,,,,,,,,1.962429,,,,,,,,,,,,,,,42bd073f-3a8b-42a8-9cd4-0f59e9e92087,199,,,"[15.6, 20.6]",3869321,4,,,,,1.4275829,,Right Foot,,,"[20.2, 52.5]",,Ground Pass,,32.229954,,,,Jurriën David Norman Timber,21809.0,,,,,,1,Other,Virgil van Dijk,3669.0,Center Back,8,Netherlands,941,['4694968c-bcf7-4d42-a468-a815580f8b29'],8,,,,,,,,,,,,,,,,,,Netherlands,941,00:04:08.886,Pass,
,,,,,,,,,,,,,,,,,,1.819596,,,,,,,,,,,,,,,2fa9948b-c409-4ceb-adbb-fc486521cdae,202,,,"[26.0, 52.8]",3869321,4,,,,,-1.5946014,,Right Foot,,,"[25.3, 23.4]",,Ground Pass,,29.408333,,,,Virgil van Dijk,3669.0,,,,,,1,Other,Jurriën David Norman Timber,21809.0,Right Center Back,8,Netherlands,941,['5fd09bc5-2550-4670-8fa0-54fa9ad38689'],13,,,,,,,,,,,,,,,,,,Netherlands,941,00:04:13.387,Pass,
,,,,,,,,,,,,,,,,,,1.650167,,,,,,,,,,,,,,,e8719ca7-bd0d-427d-b3d1-389c43de7398,205,,,"[53.8, 33.6]",3869321,4,,,,,-1.1127983,,Right Foot,,,"[67.8, 5.2]",,Ground Pass,,31.663227,,,,Daley Blind,3311.0,,,,,,1,Other,Virgil van Dijk,3669.0,Center Back,8,Netherlands,941,['f5e28318-4a35-4919-896f-82013fb5bd6b'],21,,,,,,,,,,,,,,,,,,Netherlands,941,00:04:21.759,Pass,
,,,,,,,,,,,,,,,,,,0.814519,,,,,,,,,,,,,,,0f75ae9a-03ac-45e6-a285-3f3471e90620,208,,,"[67.8, 5.2]",3869321,4,,,,,1.0838971,,Left Foot,,,"[70.5, 10.3]",,Ground Pass,,5.770615,,,,Memphis Depay,2988.0,,,,,,1,Other,Daley Blind,3311.0,Left Wing Back,8,Netherlands,941,['ec5e0efd-34a3-47e2-b6f4-8c5e747c875c'],23,,,,,,,,,,,,,,,,,,Netherlands,941,00:04:23.746,Pass,
,,,,,,,,,,,,,,,,,,0.701762,,,,,,,,,,,,,,,88fef102-6449-4de6-a6ad-1bb8f258b169,210,,,"[70.5, 10.3]",3869321,4,,,,,-2.8828218,,Right Foot,,,"[63.7, 8.5]",,Ground Pass,,7.034202,,Incomplete,,Daley Blind,3311.0,,,,,,1,Other,Memphis Depay,2988.0,Left Center Forward,8,Netherlands,941,"['3744a10a-2e8d-4250-961a-cdfd84c5083b', '6ad4d051-e350-487f-b015-060475ff24ac']",24,,,,,,,,,,,,,,,,,,Netherlands,941,00:04:24.560,Pass,
,,,,,,,,,,,,True,,,,,,1.195842,,,,,,,,,,,,,,,3744a10a-2e8d-4250-961a-cdfd84c5083b,212,,,"[56.4, 71.6]",3869321,4,,,,,-0.49753293,,Right Foot,,,"[68.0, 65.3]",,Ground Pass,,13.200378,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Interception,1,Regular Play,Nahuel Molina Lucero,29201.0,Right Wing Back,9,Argentina,779,"['4f344796-a5f9-4369-8f0c-157c8daa6286', '88fef102-6449-4de6-a6ad-1bb8f258b169']",25,,,,,,,,,,,,,,,,,,Argentina,779,00:04:25.262,Pass,
,,,,,,,,,,,,,,,,,,2.011629,,,,,,,,,,,,,,,864ed743-6bf5-4041-92c5-51b357a29a78,216,,,"[87.0, 60.1]",3869321,4,,,,,0.05304753,,Left Foot,,,"[109.6, 61.3]",,Ground Pass,,22.631836,,,,Nahuel Molina Lucero,29201.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,9,Argentina,779,"['204bda56-29ee-4c64-b9d5-dadbe234ef9a', '991db974-9e58-4ec7-8a56-0f32b356cd77']",29,,,,,,,,,,,,,,,,,,Argentina,779,00:04:29.620,Pass,True
,,,,,,,,,,,,,,,,,,0.068736,,,,,,,,,,,,,,,92ed787c-3e62-413a-9cb2-2148996a3972,218,,,"[110.0, 60.6]",3869321,4,,,,,-1.6764619,,Right Foot,,,"[109.3, 54.0]",,Ground Pass,,6.6370173,,Incomplete,,Julián Álvarez,29560.0,,,,,,1,Regular Play,Nahuel Molina Lucero,29201.0,Right Wing Back,9,Argentina,779,"['32cf692c-c331-4341-8058-4c8964733a91', '92497a1f-87fd-48be-8d1f-5e80c68fe5e8']",31,,,,,,,,,,,,,,,,,,Argentina,779,00:04:31.632,Pass,
,,,,,,,,,,,,,,,,,,1.403201,,,,,,,,,,,,,,,02edf8db-732d-41bb-8457-a7af89530f5e,230,,,"[45.6, 52.2]",3869321,4,,,,,-1.5917138,,Right Foot,,,"[45.1, 28.3]",,Ground Pass,,23.90523,,,,Lisandro Martínez,27768.0,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Center Back,9,Argentina,779,['008b9396-8ef0-49db-9dc0-3c6bec1ceb7f'],44,,,,,,,,,,,,,,,,,,Argentina,779,00:04:44.838,Pass,
,,,,,,,,,,,,,,,,,,0.985152,,,,,,,,,,,,,,,ec0bd3a2-3aec-4eab-8738-8cf0901a65be,233,,,"[44.7, 28.6]",3869321,4,,,,,1.8766752,,Left Foot,,,"[39.9, 43.8]",,Ground Pass,,15.939887,,,,Nicolás Hernán Otamendi,3090.0,,,,,,1,Regular Play,Lisandro Martínez,27768.0,Left Center Back,9,Argentina,779,['b4e5c981-7f42-4e7d-9947-18e0c5c57d9e'],48,,,,,,,,,,,,,,,,,,Argentina,779,00:04:48.176,Pass,
,,,,,,,,,,,,,,,,,,1.519973,,,,,,,,,,,,,,,4869316a-3aee-47f0-8f77-762013716476,236,,,"[44.6, 52.7]",3869321,4,,,,,0.8290722,,Right Foot,,,"[63.2, 73.0]",,Ground Pass,,27.532707,,,,Cristian Gabriel Romero,20572.0,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Center Back,9,Argentina,779,['a2ca7678-4033-4f2f-95ff-df779744d0bd'],51,,,,,,,,,,,,,,,,,,Argentina,779,00:04:51.601,Pass,
,,,,,,,,,,,,,,,,,,1.195854,,,,,,,,,,,,,,,49b31396-13d9-45c4-b610-52296e80ec83,240,,,"[61.8, 73.5]",3869321,4,,,,,-1.0521942,,Right Foot,,,"[73.1, 53.7]",,Ground Pass,,22.797588,,Incomplete,,Alexis Mac Allister,27886.0,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,9,Argentina,779,"['2f6cab83-8c10-404c-9358-650bb9c9a0c1', '6b17fda4-5bbf-4e19-878e-d69433c522ea', 'fc319d5c-258a-4a8f-8fa7-71b3c6ea6fb6']",55,,,,,,,,,,,,,,,,,,Argentina,779,00:04:55.910,Pass,True
,,,,,,,,,,,,,,,,,,0.191463,,,,,,,,,,,,,,,fc319d5c-258a-4a8f-8fa7-71b3c6ea6fb6,242,,,"[47.0, 26.4]",3869321,4,,,,,0.4444192,,Left Foot,,,"[49.1, 27.4]",,Ground Pass,,2.3259406,,Incomplete,,,,,,,,Recovery,1,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,9,Argentina,779,"['49b31396-13d9-45c4-b610-52296e80ec83', 'e1055206-4cfd-4711-9b04-df446b489cf6']",57,,,,,,,,,,,,,,,,,,Netherlands,941,00:04:57.106,Pass,
,,,,,,,,,,,,,,,,,,0.535618,,,,,,,,,,,,,,,77b517db-3c57-49c0-a4bc-b09fd35d2cb8,247,,,"[44.6, 25.5]",3869321,4,,,,,-1.609839,,Right Foot,,,"[44.1, 12.7]",,Ground Pass,,12.809762,,,,Frenkie de Jong,8118.0,,,,,,1,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,10,Netherlands,941,"['48c11f1f-9514-46c5-925d-862694a01659', '78dd4ffa-479e-448e-af44-d1b3c97503c8']",59,,,,,,,,,,,,,,,,,,Netherlands,941,00:04:59.824,Pass,True
,,,,,,,,,,,,,,,,,,0.850351,,,,,,,,,,,,,,,937fec5e-9340-48d1-ad78-33f0403515df,249,,,"[44.1, 12.7]",3869321,5,,,,,0.52391934,,Right Foot,,,"[57.6, 20.5]",,Low Pass,,15.591344,,,,Memphis Depay,2988.0,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,10,Netherlands,941,['03258796-e6fa-4fc7-9f23-961d1234f459'],0,,,,,,,,,,,,,,,,,,Netherlands,941,00:05:00.360,Pass,
,,,,,,,,,,,,,,,,,,1.301747,,,,,,,,,,,,,,,514b5cda-b405-4272-97d8-3917d0540b03,255,,,"[62.6, 16.9]",3869321,5,,,,,2.3410442,,Right Foot,,,"[49.6, 30.3]",,Ground Pass,,18.669762,,,,Virgil van Dijk,3669.0,,,,,Free Kick,1,From Free Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,11,Netherlands,941,['75188e19-63f1-43d9-88aa-78840ea95919'],22,,,,,,,,,,,,,,,,,,Netherlands,941,00:05:22.878,Pass,
,,,,,,,,,,,,,,,,,,1.099582,,,,,,,,,,,,,,,33f51158-866f-4ae8-ac9c-26a775a094d4,258,,,"[48.3, 30.3]",3869321,5,,,,,1.0558343,,Right Foot,,,"[55.6, 43.2]",,Ground Pass,,14.822281,,,,Marten de Roon,6994.0,,,,,,1,From Free Kick,Virgil van Dijk,3669.0,Center Back,11,Netherlands,941,['3e8806d8-ba54-49f2-9a70-5319d3e54152'],25,,,,,,,,,,,,,,,,,,Netherlands,941,00:05:25.198,Pass,
,,,,,,,,,,,,,,,,,,0.996137,,,,,,,,,,,,,,,4cbb57b4-f183-42f8-b5b4-83e508620d96,261,,,"[53.2, 50.1]",3869321,5,,,,,0.42123273,,Right Foot,,,"[68.6, 57.0]",,Ground Pass,,16.87513,,,,Steven Bergwijn,8259.0,,,,,,1,From Free Kick,Marten de Roon,6994.0,Right Defensive Midfield,11,Netherlands,941,['daf0b6c0-d995-4322-85d5-f0a2c52d94f0'],27,,,,,,,,,,,,,,,,,,Netherlands,941,00:05:27.776,Pass,
,,,,,,,,,,,,,,,,,,1.145713,,,,,,,,,,,,,,,36a93a77-cf7c-4367-abf0-0473a5545a26,265,,,"[69.9, 60.8]",3869321,5,,,,,2.1745458,,Right Foot,,,"[59.9, 75.3]",,Ground Pass,,17.613914,,,,Denzel Dumfries,8125.0,,,,,,1,From Free Kick,Steven Bergwijn,8259.0,Right Center Forward,11,Netherlands,941,"['4bf6593f-61bb-497a-80f2-f1609b2bdc4f', '6af71575-5c28-4df9-9401-b76b02c02b0e']",29,,,,,,,,,,,,,,,,,,Netherlands,941,00:05:29.909,Pass,True
,,,,,,,,,,,,,,,,,,1.510587,,,,,,,,,,,,,,,389c7ff9-82f6-4801-9720-8c3c0b1f19c9,268,,,"[56.2, 75.1]",3869321,5,,,,,-2.402519,,Right Foot,,,"[40.4, 60.7]",,Ground Pass,,21.377558,,,,Jurriën David Norman Timber,21809.0,,,,,,1,From Free Kick,Denzel Dumfries,8125.0,Right Wing Back,11,Netherlands,941,['3516f590-b686-48c8-8475-bb96fcb69061'],32,,,,,,,,,,,,,,,,,,Netherlands,941,00:05:32.148,Pass,
,,,,,,,,,,,,,,,,,,1.404929,,,,,,,,,,,,,,,f2755960-d16e-4098-a687-f0e6e8461fd6,271,,,"[40.4, 60.7]",3869321,5,,,,,-1.6250907,,Right Foot,,,"[39.4, 42.3]",,Ground Pass,,18.427155,,,,Virgil van Dijk,3669.0,,,,,,1,From Free Kick,Jurriën David Norman Timber,21809.0,Right Center Back,11,Netherlands,941,['67b2beca-a744-426a-8ef6-21f366f204ff'],34,,,,,,,,,,,,,,,,,,Netherlands,941,00:05:34.925,Pass,
,,,,,,,,,,,,,,,,,,3.583474,,,,,,,,,,,,,,,8f7fa5ad-557d-47d8-91b3-5d702ab96b15,274,,,"[47.7, 36.7]",3869321,5,,,,,0.64714664,,Right Foot,,,"[104.6, 79.7]",,High Pass,,71.32047,,Out,,Steven Bergwijn,8259.0,,True,,,,1,From Free Kick,Virgil van Dijk,3669.0,Center Back,11,Netherlands,941,['4d1f9c12-693b-47b6-8bfc-99a7a156ea97'],38,,,,,,,,,,,,,,,,,,Netherlands,941,00:05:38.719,Pass,
,,,,,,,,,,,,,,,,,,3.352366,,,,,,,,,,,,,,,e2867877-fa3f-4dbc-bd00-5c47b03ff316,276,,,"[27.1, 0.1]",3869321,5,,,,,0.7231948,,,,,"[57.8, 27.2]",,High Pass,,40.94997,,Incomplete,,Julián Álvarez,29560.0,,,,,Throw-in,1,From Throw In,Marcos Javier Acuña,19597.0,Left Wing Back,12,Argentina,779,"['343f0090-28cd-4839-8253-fa67c0093803', '87bf535b-a9b6-4f9a-aea0-88aadccaebf5']",56,,,,,,,,,,,,,,,,,,Argentina,779,00:05:56.961,Pass,
,,,,,,,,,,,,,,,,,,1.785749,,,,,,,,,,,,,,,343f0090-28cd-4839-8253-fa67c0093803,278,,,"[62.3, 52.9]",3869321,6,,,,,1.1542603,,Head,,,"[69.6, 69.4]",,High Pass,,18.042727,,Incomplete,,Denzel Dumfries,8125.0,,,,,Recovery,1,From Throw In,Virgil van Dijk,3669.0,Center Back,12,Argentina,779,"['0e24cb00-e35b-4242-976f-84a91829c17e', 'd651e1ee-11c3-4bc4-8ab6-97fbb81f1fe7', 'e2867877-fa3f-4dbc-bd00-5c47b03ff316']",0,,,,,,,,,,,,,,,,,,Netherlands,941,00:06:00.314,Pass,
,,,,,,,,,,,,,,,,,,1.546222,,,,,,,,,,,,,,,0e24cb00-e35b-4242-976f-84a91829c17e,280,,,"[50.5, 10.7]",3869321,6,,,,,-2.8144946,,Right Foot,,,"[39.3, 6.9]",,Low Pass,,11.827087,,,,Marcos Javier Acuña,19597.0,,,,,Recovery,1,From Throw In,Julián Álvarez,29560.0,Left Center Forward,12,Argentina,779,"['24a8149c-c1cd-4cb2-881c-7ffb5314b180', '343f0090-28cd-4839-8253-fa67c0093803']",2,,,,,,,,,,,,,,,,,,Argentina,779,00:06:02.100,Pass,
,,,,,,,,,,,,,,,,,,3.868867,,,,,,,,,,,,,,,22eb6ddd-a3bd-49d6-a8a5-e8e6b133d145,284,,,"[39.1, 7.3]",3869321,6,,,,,2.8791907,,Left Foot,,,"[14.9, 13.8]",,Low Pass,,25.057734,,,,Lisandro Martínez,27768.0,,,,,,1,From Throw In,Marcos Javier Acuña,19597.0,Left Wing Back,12,Argentina,779,"['5f5e060b-0de5-4d04-97c8-80bd797d4964', 'aed9ab42-4dc6-4a26-94ad-2c11b4a443bf']",3,,,,,,,,,,,,,,,,,,Argentina,779,00:06:03.930,Pass,True
