50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.336766,,,,,,,,,,,,,d52205d2-5ab3-4ee1-98a4-dca7594022f7,116,,"[80.4, 35.2]",3857284,2,,,,,1.351741,,Right Foot,,,,"[86.5, 62.6]",,Ground Pass,,28.070803,,,,,Niklas Süle,6322.0,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,8,Germany,770,"['20030247-eb49-4cf7-a54a-48738dbbd8a7', '615342ce-ed5d-4ff5-b927-13133697e527']",0,,,,,,,,,,,,,,,,,,Germany,770,00:02:00.185,Pass,True
,,,,,,,,,,,,,,,,,,0.927154,,,,,,,,,,,,,c08ac211-99ff-4283-b479-a0128a4f4150,119,,"[87.3, 65.3]",3857284,2,,,,,0.20927955,,Right Foot,,,,"[98.6, 67.7]",,Ground Pass,,11.552056,,,,,Serge Gnabry,8400.0,,,,,,,1,From Throw In,Niklas Süle,6322.0,Right Back,8,Germany,770,['7ca35125-a93c-45c7-8867-4024b3d0d06b'],2,,,,,,,,,,,,,,,,,,Germany,770,00:02:02.475,Pass,
,,,,,,,,,,,,,,,,,,1.173541,,,,,,,,,,,,,8ce863e2-c183-4252-be73-35611ab46f04,122,,"[97.4, 67.4]",3857284,2,,,,,-1.1216404,,Right Foot,,,,"[104.1, 53.5]",,Ground Pass,,15.43049,,,Incomplete,,,,,,,,,,1,From Throw In,Serge Gnabry,8400.0,Right Wing,8,Germany,770,['17acd1c9-6710-451d-83b2-8fe6099b2deb'],4,,,,,,,,,,,,,,,,,,Germany,770,00:02:04.937,Pass,
,,,,,,,,,,,,,,,,,,2.251748,,,,,,,,,,,,,4e4a9f54-ae55-42ac-a957-5d879bd420e1,125,,"[28.1, 80.0]",3857284,2,,,,,-2.0392904,,,,,,"[15.6, 55.3]",,Low Pass,,27.682846,,,,,Manuel Neuer,5570.0,,,,,,Throw-in,1,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,9,Germany,770,['203ef4bd-d020-4774-8c53-f584fe81d0c3'],21,,,,,,,,,,,,,,,,,,Germany,770,00:02:21.411,Pass,
,,,,,,,,,,,,,,,,,,1.985478,,,,,,,,,,,,,5b62d114-27a9-42ef-a19a-9594e3770ce5,128,,"[15.4, 52.3]",3857284,2,,,,,-0.8706184,,Right Foot,,,,"[33.6, 30.7]",,Ground Pass,,28.245354,,,,,Nico Schlotterbeck,24118.0,,,,,,,1,From Throw In,Manuel Neuer,5570.0,Goalkeeper,9,Germany,770,['4a620942-b420-4482-bca5-4652d8d6607b'],24,,,,,,,,,,,,,,,,,,Germany,770,00:02:24.471,Pass,
,,,,,,,,,,,,,,,,,,1.649074,,,,,,,,,,,,,eb277921-0d4e-4746-938a-f0ba2d228e8a,131,,"[38.6, 25.0]",3857284,2,,,,,-0.8455664,,Left Foot,,,,"[58.1, 3.0]",,Ground Pass,,29.398129,,,,,David Raum,12034.0,,,,,,,1,From Throw In,Nico Schlotterbeck,24118.0,Left Center Back,9,Germany,770,['8a61ea37-6888-4175-9b04-7c1a7818ac1a'],27,,,,,,,,,,,,,,,,,,Germany,770,00:02:27.713,Pass,
,,,,,,,,,,,,,,,,,,1.815459,,,,,,,,,,,,,03bd6bf1-f1ce-4a6a-a39e-50ccfc23248f,135,,"[54.9, 2.3]",3857284,2,,,,,2.884269,,Left Foot,,,,"[34.0, 7.8]",,Ground Pass,,21.61157,,,,,Nico Schlotterbeck,24118.0,,,,,,,1,From Throw In,David Raum,12034.0,Left Back,9,Germany,770,"['04e79575-b46b-4a43-a2d6-e74d9a8ba209', '3a3f8981-84ce-420c-a298-511cec5320df']",30,,,,,,,,,,,,,,,,,,Germany,770,00:02:30.172,Pass,True
,,,,,,,,,,,,,,,,,,0.942272,,,,,,,,,,,,,f266b28d-45f4-4c63-8fd3-798c61fb3a51,138,,"[32.2, 11.8]",3857284,2,,,,,0.9600704,,Right Foot,,,,"[39.2, 21.8]",,Ground Pass,,12.206555,,,,,Joshua Kimmich,5579.0,,,,,,,1,From Throw In,Nico Schlotterbeck,24118.0,Left Center Back,9,Germany,770,['a32e1f6b-6a94-4ea1-a5b1-2cc3c68b9014'],34,,,,,,,,,,,,,,,,,,Germany,770,00:02:34.160,Pass,
,,,,,,,,,,,,,,,,,,2.41565,,,,,,,,,,,,,53bf177a-8123-4341-9dcc-36e2faae31d6,141,,"[34.0, 29.5]",3857284,2,,,,,1.3678418,,Right Foot,,,,"[40.4, 60.6]",,Ground Pass,,31.751694,,,,,Antonio Rüdiger,3167.0,,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Defensive Midfield,9,Germany,770,['16e58199-9d4f-4cd1-b86c-420f356c1552'],38,,,,,,,,,,,,,,,,,,Germany,770,00:02:38.087,Pass,
,,,,,,,,,,,,,,,,,,4.18847,,,,,,,,,,,,,f5bebb96-ebe1-4801-a79c-7dd8f15cbb98,144,,"[45.9, 65.8]",3857284,2,,,,,-0.89014375,,Right Foot,,,,"[99.1, 0.1]",,High Pass,,84.53834,,,Out,,David Raum,12034.0,,,True,,,,1,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,9,Germany,770,['169d2d9f-d8e1-46a5-b59c-20ef481a3998'],41,,,,,,,,,,,,,,,,,,Germany,770,00:02:41.750,Pass,
,,,,,,,,,,,,,,,,,,2.653672,,,,,,,,,,,,,1804f1cd-39a3-42f8-ab9f-daf099e41356,146,,"[26.5, 80.0]",3857284,3,,,,,-0.07271923,,,,,,"[56.7, 77.8]",,High Pass,,30.280025,,,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Hiroki Sakai,3530.0,Right Back,10,Japan,778,['56889048-0d24-4d90-8364-9fd6fd2bc3d5'],14,,,,,,,,,,,,,,,,,,Japan,778,00:03:14.026,Pass,
,,,,,,,,,,,,,,,,,,0.950589,,,,,,,,,,,,,56889048-0d24-4d90-8364-9fd6fd2bc3d5,147,,"[63.4, 2.3]",3857284,3,,,,,0.11809203,,Head,,,,"[69.3, 3.0]",,High Pass,,5.9413805,,,,,David Raum,12034.0,,,,,,Recovery,1,From Throw In,Nico Schlotterbeck,24118.0,Left Center Back,10,Japan,778,"['1804f1cd-39a3-42f8-ab9f-daf099e41356', '80fa0e4f-032c-4922-ba03-fc36853964db']",16,,,,,,,,,,,,,,,,,,Germany,770,00:03:16.680,Pass,
,,,,,,,,,,,,,,,,,,0.945821,,,,,,,,,,,,,fc0819ba-b6ba-4b83-a2fc-bf76f4cc0e77,149,,"[69.3, 3.0]",3857284,3,,,,,0.31763536,,Head,,,,"[76.6, 5.4]",,Low Pass,,7.6843996,,,Incomplete,,,,,,,,,,1,From Throw In,David Raum,12034.0,Left Back,10,Japan,778,['d5a92894-c8aa-40a3-b5d1-11fc03c2b038'],17,,,,,,,,,,,,,,,,,,Germany,770,00:03:17.631,Pass,
,,,,,,,,,,,,,,,,,,3.271,,,,,,,,,,,,,e6bd5ed6-22a3-46e5-bc87-29195fe6037d,157,,"[56.3, 78.2]",3857284,3,,,,,-0.34302393,,Right Foot,,,,"[94.1, 64.7]",,Ground Pass,,40.138386,,,Incomplete,,Daizen Maeda,30628.0,,,,,,,1,From Throw In,Junya Ito,23527.0,Right Wing,10,Japan,778,"['6997bcb1-eabf-45eb-b2ee-80739f0e612a', '69c96c6f-cccc-4841-9747-7e6b76460550', 'ad4f6ea0-f850-4708-bb17-d0373799e718']",23,,,,,,,,,,,,,,,,,,Japan,778,00:03:23.189,Pass,True
,,,,,,,,,,,,,,,,,,0.095117,,,,,,,,,,,,,066ce824-ef42-409e-b9bf-412e99ddb9a3,162,,"[7.1, 2.1]",3857284,3,,,,,1.9756881,,Right Foot,,,,"[6.2, 4.2]",,Ground Pass,,2.2847319,,,Incomplete,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,11,Germany,770,"['42fb9e44-69e5-4464-97f7-7cef7283b9b6', '6facd695-64df-4368-9f8a-ac47bc3ee034']",28,,,,,,,,,,,,,,,,,,Germany,770,00:03:28.867,Pass,True
,,,,,,,,,,,,,,,,,,2.201121,,,,,,,,,,,,,df2b4111-e3e9-4e04-bab7-2a14a0930314,164,,"[6.0, 36.0]",3857284,3,,,,,1.8004388,,Left Foot,,,,"[4.2, 43.7]",,Ground Pass,,7.9075913,,,,,Antonio Rüdiger,3167.0,,,,,,Goal Kick,1,From Goal Kick,Manuel Neuer,5570.0,Goalkeeper,12,Germany,770,['fded27e0-def5-4442-893b-7d8d60cb3afb'],39,,,,,,,,,,,,,,,,,,Germany,770,00:03:39.569,Pass,
,,,,,,,,,,,,,,,,,,2.364256,,,,,,,,,,,,,e226b5b5-0176-4c0f-9703-c8d90ab68f30,167,,"[7.5, 43.1]",3857284,3,,,,,-1.0986019,,Right Foot,,,,"[19.4, 19.8]",,Ground Pass,,26.16295,,,,,Nico Schlotterbeck,24118.0,,,,,,,1,From Goal Kick,Antonio Rüdiger,3167.0,Right Center Back,12,Germany,770,['3c845ce2-25a0-4a5a-babc-c89eb1621117'],43,,,,,,,,,,,,,,,,,,Germany,770,00:03:43.425,Pass,
,,,,,,,,,,,,,,,,,,0.827948,,,,,,,,,,,,,0e6fa52e-24fe-449a-9ef8-1cfa4687ccd6,170,,"[20.8, 17.9]",3857284,3,,,,,-0.32433453,,Left Foot,,,,"[32.4, 14.0]",,Ground Pass,,12.238055,,,,,İlkay Gündoğan,10287.0,,,,,,,1,From Goal Kick,Nico Schlotterbeck,24118.0,Left Center Back,12,Germany,770,['80553476-7689-435f-aedf-f8723ba0487b'],47,,,,,,,,,,,,,,,,,,Germany,770,00:03:47.233,Pass,
,,,,,,,,,,,,,,,,,,1.844338,,,,,,,,,,,,,3b0e376d-630a-43eb-a057-701a96e9301b,174,,"[27.4, 20.1]",3857284,3,,,,,1.6478249,,Left Foot,,,,"[25.1, 49.9]",,Ground Pass,,29.888626,,,,,Antonio Rüdiger,3167.0,,,,,,,1,From Goal Kick,İlkay Gündoğan,10287.0,Left Defensive Midfield,12,Germany,770,"['9b65c333-2a33-4a9e-94a4-15d1289da85b', 'c5eeceff-b336-456c-b73b-f28fd005a271']",50,,,,,,,,,,,,,,,,,,Germany,770,00:03:50.772,Pass,True
,,,,,,,,,,,,,,,,,,1.260084,,,,,,,,,,,,,cbe9a458-7493-409f-8d4c-58ea13c189dd,177,,"[26.0, 50.2]",3857284,3,,,,,1.123496,,Left Foot,,,,"[33.1, 65.0]",,Ground Pass,,16.414932,,,,,Niklas Süle,6322.0,,,,,,,1,From Goal Kick,Antonio Rüdiger,3167.0,Right Center Back,12,Germany,770,['79978e72-59b5-43bd-86df-3e0ab89d3a47'],53,,,,,,,,,,,,,,,,,,Germany,770,00:03:53.844,Pass,
,,,,,,,,,,,,,,,,,,1.231591,,,,,,,,,,,,,a415e299-cf3e-43fb-ac13-31ce8961e313,180,,"[32.9, 65.5]",3857284,3,,,,,-1.0621964,,Left Foot,,,,"[39.2, 54.2]",,Ground Pass,,12.937542,,,,,Joshua Kimmich,5579.0,,,,,,,1,From Goal Kick,Niklas Süle,6322.0,Right Back,12,Germany,770,['766dfd44-a765-4699-9ed9-6178955632be'],55,,,,,,,,,,,,,,,,,,Germany,770,00:03:55.844,Pass,
,,,,,,,,,,,,,,,,,,0.895257,,,,,,,,,,,,,57ae36a8-f7d8-4804-b872-43e1ffbdafc9,183,,"[45.1, 49.9]",3857284,3,,,,,-0.69182116,,Right Foot,,,,"[62.0, 35.9]",,Ground Pass,,21.945614,,,,,Jamal Musiala,39565.0,,,,,,,1,From Goal Kick,Joshua Kimmich,5579.0,Right Defensive Midfield,12,Germany,770,['d879abb7-3186-4627-9c83-27deca951c1d'],59,,,,,,,,,,,,,,,,,,Germany,770,00:03:59.779,Pass,
,,,,,,,,,,,,,,,,,,1.698321,,,,,,,,,,,,,77c68165-480f-47ea-b96e-67ee1c13af93,186,,"[62.0, 35.9]",3857284,4,,,,,-2.2907858,,Right Foot,,,,"[51.3, 23.7]",,Ground Pass,,16.227446,,,Incomplete,,İlkay Gündoğan,10287.0,,,,,,,1,From Goal Kick,Jamal Musiala,39565.0,Left Wing,12,Germany,770,"['042cefd2-014d-41b6-9975-9b6ba773e39e', 'c09e2494-c3a2-4c56-8d07-89a85709312e']",0,,,,,,,,,,,,,,,,,,Germany,770,00:04:00.712,Pass,
,,,,,,,,,,,,,,,,,,0.142422,,,,,,,,,,,,,67bd6c50-3c48-4aee-b9a7-638780de4b4a,190,,"[110.9, 75.8]",3857284,4,,,,,-1.484058,,Right Foot,,,,"[111.1, 73.5]",,Low Pass,,2.3086793,,,Incomplete,,,,,,,,,,1,Regular Play,Junya Ito,23527.0,Right Wing,13,Japan,778,['9eb2cb6e-440a-4550-a454-4bf56729e030'],8,,,,,,,,,,,,,,,,,,Japan,778,00:04:08.333,Pass,
,,,,,,,,,,,,,,,,,,1.324015,,,,,,,,,,,,,a5b76c7e-4be9-4aca-a980-3ed0738213ea,192,,"[120.0, 80.0]",3857284,4,,,,,-1.8313987,,Right Foot,,,,"[111.2, 47.0]",,High Pass,,34.153183,,,Incomplete,True,,,,,,Outswinging,,Corner,1,From Corner,Daichi Kamada,9411.0,Center Attacking Midfield,14,Japan,778,['689a8b8e-7a0f-4a79-b38f-a71ca7281060'],42,,,,,,,,,,,,,,,,,,Japan,778,00:04:42.120,Pass,
,,,,,,,,,,,,,,,,,,1.533659,,,,,,,,,,,,,70e67735-094a-4f4c-bb4b-fbf7ce7a336b,194,,"[93.8, 80.0]",3857284,5,,,,,-1.0836873,,,,,,"[105.4, 58.1]",,Low Pass,,24.782454,,,,,Takefusa Kubo,31090.0,,,,,,Throw-in,1,From Throw In,Hiroki Sakai,3530.0,Right Back,15,Japan,778,['0bdd5882-7177-41db-a271-c7a6da3fde64'],11,,,,,,,,,,,,,,,,,,Japan,778,00:05:11.939,Pass,
,,,,,,,,,,,,,,,,,,0.827102,,,,,,,,,,,,,ac02ba7c-e905-4887-80a9-edae55977341,200,,"[8.3, 21.0]",3857284,5,,,,,1.5707964,,Left Foot,,,,"[8.3, 30.3]",,Ground Pass,,9.3,,,,,Antonio Rüdiger,3167.0,,,,,,Recovery,1,Regular Play,Nico Schlotterbeck,24118.0,Left Center Back,16,Germany,770,['11fd981f-ea4b-4a85-9648-f48bafd3b2a6'],14,,,,,,,,,,,,,,,,,,Germany,770,00:05:14.624,Pass,
,,,,,,,,,,,,,,,,,,1.635755,,,,,,,,,,,,,8e21bb5e-d0a3-4d70-acf5-b34e4abb73d5,202,,"[6.9, 30.9]",3857284,5,,,,,-0.6050585,,Left Foot,,,,"[39.0, 8.7]",,High Pass,,39.028835,,,Incomplete,,Kai Havertz,8966.0,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,16,Germany,770,"['09f14b2a-c6a5-42f0-9ea8-120f6902742c', 'f7565cdf-ab02-4368-8250-0b4910230542']",15,,,,,,,,,,,,,,,,,,Germany,770,00:05:15.451,Pass,
,,,,,,,,,,,,,,,,,,1.997393,,,,,,,,,,,,,09f14b2a-c6a5-42f0-9ea8-120f6902742c,205,,"[81.1, 71.4]",3857284,5,,,,True,0.56720835,,,,,,"[94.6, 80.0]",,High Pass,,16.006561,,,Out,,,,,,,,,Recovery,1,Regular Play,Wataru Endo,23721.0,Right Defensive Midfield,16,Germany,770,"['0686e448-1151-44ac-8f16-a2054603ef4c', '8e21bb5e-d0a3-4d70-acf5-b34e4abb73d5']",17,,,,,,,,,,,,,,,,,,Japan,778,00:05:17.086,Pass,True
,,,,,,,,,,,,,,,,,,1.124335,,,,,,,,,,,,,2c62dab8-cd2d-4a23-a448-845e5eababf8,206,,"[26.7, 0.1]",3857284,5,,,,,0.8951593,,,,,,"[37.6, 13.7]",,Low Pass,,17.428999,,,,,Thomas Müller,5562.0,,,,,,Throw-in,1,From Throw In,David Raum,12034.0,Left Back,17,Germany,770,['4f1a94b5-d71d-4bc0-916a-b2cee40ecd67'],34,,,,,,,,,,,,,,,,,,Germany,770,00:05:34.582,Pass,
,,,,,,,,,,,,,,,,,,1.034902,,,,,,,,,,,,,ff78f08c-ce63-4d9e-bd20-2d818a6d2108,209,,"[37.6, 13.7]",3857284,5,,,,,-0.02666035,,Right Foot,,,,"[45.1, 13.5]",,High Pass,,7.502666,,,,,Jamal Musiala,39565.0,,,,,,,1,From Throw In,Thomas Müller,5562.0,Center Attacking Midfield,17,Germany,770,"['06fe5779-96c9-43bc-b224-e9d626f73661', '6466ac76-fcb0-4f06-ab26-84c99dbd8235']",35,,,,,,,,,,,,,,,,,,Germany,770,00:05:35.707,Pass,True
,,,,,,,,,,,,,,,,,,1.554849,,,,,,,,,,,,,8b28b5c5-4d5b-4202-9dca-529186b8e002,215,,"[32.2, 31.7]",3857284,5,,,,,0.08988589,,Head,,,,"[55.5, 33.8]",,High Pass,,23.394444,,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,17,Germany,770,['243f87ab-ea93-44ad-a598-fb56f39fee1b'],40,,,,,,,,,,,,,,,,,,Germany,770,00:05:40.624,Pass,
,,,,,,,,,,,,,,,,,,4.304499,,,,,,,,,,,,,243f87ab-ea93-44ad-a598-fb56f39fee1b,216,,"[64.6, 46.3]",3857284,5,,,,,-0.6722472,,Head,,,,"[103.8, 15.1]",,High Pass,,50.1007,,,Incomplete,,Takefusa Kubo,31090.0,,,,,,Recovery,1,From Throw In,Wataru Endo,23721.0,Right Defensive Midfield,17,Germany,770,"['39bf31c3-c293-4a63-947c-f311ee543ccd', '8b28b5c5-4d5b-4202-9dca-529186b8e002', 'aa3d1900-bbc4-4ebc-8369-e52c9ef4b211']",42,,,,,,,,,,,,,,,,,,Japan,778,00:05:42.179,Pass,
,,,,,,,,,,,,,,,,,,1.613965,,,,,,,,,,,,,bb6421d2-8735-4ec5-ab6d-65341e3ab499,221,,"[15.6, 64.6]",3857284,5,,,,,-2.5945654,,Right Foot,,,,"[2.3, 56.5]",,Ground Pass,,15.572412,,,,,Manuel Neuer,5570.0,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,17,Germany,770,"['58af2cc6-b50d-4eba-8e6d-59a251a97ea8', '9e1015b9-fb42-4865-9de0-ca948ae84885']",48,,,,,,,,,,,,,,,,,,Germany,770,00:05:48.011,Pass,True
,,,,,,,,,,,,,,,,,,3.40669,,,,,,,,,,,,,0f9e2c2e-8d1f-461d-acb0-eb0cf638ee20,224,,"[2.1, 56.1]",3857284,5,,,,,0.18109265,,Right Foot,,,,"[44.7, 63.9]",,High Pass,,43.308197,,,,,Thomas Müller,5562.0,,,,,,,1,From Throw In,Manuel Neuer,5570.0,Goalkeeper,17,Germany,770,"['44c51318-39c9-46e4-89e3-a55817621df4', '47406900-a6fa-4649-b1c0-14e78eef878a']",49,,,,,,,,,,,,,,,,,,Germany,770,00:05:49.625,Pass,True
,,,,,,,,,,,,,,,,,,0.170887,,,,,,,,,,,,,8e6ed90c-1154-462d-a664-d083e88985f8,228,,"[45.1, 73.8]",3857284,5,,,,,2.9648838,,Right Foot,,,,"[42.3, 74.3]",,Low Pass,,2.8442926,,,Incomplete,,Niklas Süle,6322.0,,,,,,,1,From Throw In,Thomas Müller,5562.0,Center Attacking Midfield,17,Germany,770,"['0c1b035b-2643-4d9f-b38a-4b94b8087261', '502555d3-fd51-4681-a851-2e6e07b6984e', '90dd0c10-90b9-4e27-8e7a-8a66c17b1b06']",55,,,,,,,,,,,,,,,,,,Germany,770,00:05:55.103,Pass,True
,,,,,,,,,,,,,,,,,,1.572873,,,,,,,,,,,,,b3ce1e30-aa57-418c-b867-ea234fc82f7c,231,,"[32.9, 80.0]",3857284,6,,,,,-2.6665819,,,,,,"[15.4, 71.0]",,Low Pass,,19.678669,,,,,Antonio Rüdiger,3167.0,,,,,,Throw-in,1,From Throw In,Niklas Süle,6322.0,Right Back,18,Germany,770,['8fa2ff18-1c9c-41ed-966e-05a33bb641a4'],9,,,,,,,,,,,,,,,,,,Germany,770,00:06:09.490,Pass,
,,,,,,,,,,,,,,,,,,1.842656,,,,,,,,,,,,,e6d2005d-36bc-4aa4-90a5-0edded54357e,235,,"[5.2, 66.5]",3857284,6,,,,,-1.7180481,,Left Foot,,,,"[2.1, 45.6]",,Ground Pass,,21.128654,,,,,Manuel Neuer,5570.0,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,18,Germany,770,['c8b2a62f-3e40-43c7-8f57-5c992ee274da'],12,,,,,,,,,,,,,,,,,,Germany,770,00:06:12.502,Pass,
,,,,,,,,,,,,,,,,,,1.71968,,,,,,,,,,,,,906df990-277c-443f-ade3-f3189fdf49b4,238,,"[7.5, 37.4]",3857284,6,,,,,-0.823218,,Right Foot,,,,"[25.3, 18.2]",,Ground Pass,,26.181673,,,,,Nico Schlotterbeck,24118.0,,,,,,,1,From Throw In,Manuel Neuer,5570.0,Goalkeeper,18,Germany,770,['bab20f08-163d-4900-868c-a0939825c44a'],16,,,,,,,,,,,,,,,,,,Germany,770,00:06:16.152,Pass,
,,,,,,,,,,,,,,,,,,0.938946,,,,,,,,,,,,,8d9c410c-ca8b-4a2a-8120-e177f2d9fcf2,241,,"[38.6, 19.6]",3857284,6,,,,,0.7853982,,Left Foot,,,,"[44.5, 25.5]",,Ground Pass,,8.34386,,,,,İlkay Gündoğan,10287.0,,,,,,,1,From Throw In,Nico Schlotterbeck,24118.0,Left Center Back,18,Germany,770,['f5fb8698-5712-4ae8-b99d-4498a7dcc66d'],20,,,,,,,,,,,,,,,,,,Germany,770,00:06:20.617,Pass,
,,,,,,,,,,,,,,,,,,2.035661,,,,,,,,,,,,,58f8a0bd-84d9-4345-8860-bbbb2ed114a3,244,,"[45.4, 28.4]",3857284,6,,,,,1.2259285,,Right Foot,,,,"[56.5, 59.3]",,Ground Pass,,32.833214,,,,,Niklas Süle,6322.0,,,,,,,1,From Throw In,İlkay Gündoğan,10287.0,Left Defensive Midfield,18,Germany,770,['35dbefeb-0efd-4f7b-9304-0a78f2b3016f'],22,,,,,,,,,,,,,,,,,,Germany,770,00:06:22.902,Pass,
,,,,,,,,,,,,,,,,,,1.094037,,,,,,,,,,,,,ec325b6c-1fd7-4e88-b04d-f413916bcf0a,248,,"[57.4, 64.8]",3857284,6,,,,,0.5247958,,Right Foot,,,,"[74.5, 74.7]",,Ground Pass,,19.759048,,,,,Serge Gnabry,8400.0,,,,,,,1,From Throw In,Niklas Süle,6322.0,Right Back,18,Germany,770,"['808a0a96-03b1-46b7-990a-dd855816c8bd', '9b29951c-30f1-4991-bea5-9d93805e5651']",25,,,,,,,,,,,,,,,,,,Germany,770,00:06:25.457,Pass,True
,,,,,,,,,,,,,,,,,,0.847714,,,,,,,,,,,,,2ccaa68c-f2b9-465a-a135-b35b6828a889,250,,"[74.7, 74.7]",3857284,6,,,,,-1.7757963,,Right Foot,,,,"[72.6, 64.6]",,Ground Pass,,10.316007,,,,,Niklas Süle,6322.0,,,,,,,1,From Throw In,Serge Gnabry,8400.0,Right Wing,18,Germany,770,['b8c3d77a-6c18-4c47-a51d-be4af3f2be6c'],26,,,,,,,,,,,,,,,,,,Germany,770,00:06:26.551,Pass,
,,,,,,,,,,,,,,,,,,4.673596,,,,,,,,,,,,,5e96061c-68ea-4957-b0d2-a1cf9687cab4,252,,"[72.8, 64.6]",3857284,6,,,,,0.14562838,,Left Foot,,,,"[117.8, 71.2]",,Ground Pass,,45.481426,,,,,Kai Havertz,8966.0,,,,,,,1,From Throw In,Niklas Süle,6322.0,Right Back,18,Germany,770,['672af49d-c15c-4792-85dc-612a039f0910'],27,,,,,,,,,,,,,,,,,,Germany,770,00:06:27.399,Pass,
,,,,,,,,,,,,,,,,,,1.20327,,,,,,,,,,,,,ea32deb5-faca-435c-820a-ca23e8709ad0,256,,"[9.0, 0.1]",3857284,6,,,,,0.29794553,,,,,,"[21.7, 4.0]",,High Pass,,13.28533,,,,,Daichi Kamada,9411.0,,,,,,Throw-in,1,From Throw In,Yuto Nagatomo,5690.0,Left Back,19,Japan,778,['374b7639-32bb-4790-bb7e-5365902df847'],53,,,,,,,,,,,,,,,,,,Japan,778,00:06:53.614,Pass,
,,,,,,,,,,,,,,,,,,1.698713,,,,,,,,,,,,,732318ab-350f-4c62-a882-d4f1ccbc00e3,259,,"[21.0, 3.9]",3857284,6,,,,,1.0609632,,Head,,,,"[26.2, 13.2]",,High Pass,,10.6550455,,,Incomplete,,,,,,,,,,1,From Throw In,Daichi Kamada,9411.0,Center Attacking Midfield,19,Japan,778,['7bae0f4d-2aeb-4e80-8b32-01e3f033613f'],54,,,,,,,,,,,,,,,,,,Japan,778,00:06:54.818,Pass,
,,,,,,,,,,,,,,,,,,1.379964,,,,,,,,,,,,,7bae0f4d-2aeb-4e80-8b32-01e3f033613f,260,,"[93.9, 66.9]",3857284,6,,,,,-0.68803257,,Head,,,,"[105.7, 57.2]",,High Pass,,15.275144,,,Incomplete,,Kai Havertz,8966.0,,,,,,Recovery,1,From Throw In,Thomas Müller,5562.0,Center Attacking Midfield,19,Japan,778,"['0eee8006-f0ed-4d35-8d9b-d24bdcf62af6', '40535252-2c5a-4d74-8f4a-e3af1dc54e6b', '732318ab-350f-4c62-a882-d4f1ccbc00e3']",56,,,,,,,,,,,,,,,,,,Germany,770,00:06:56.516,Pass,
,,,,,,,,,,,,,,,,,,2.46929,,,,,,,,,,,,,0eee8006-f0ed-4d35-8d9b-d24bdcf62af6,262,,"[14.4, 22.9]",3857284,6,,,,,-2.7812347,,Head,,,,"[7.5, 20.3]",,High Pass,,7.3736014,,,,,Yuto Nagatomo,5690.0,,,,,,Recovery,1,From Throw In,Maya Yoshida,3300.0,Left Center Back,19,Japan,778,"['7bae0f4d-2aeb-4e80-8b32-01e3f033613f', '942f4995-6a3a-4b67-95da-2e125c14c617']",57,,,,,,,,,,,,,,,,,,Japan,778,00:06:57.896,Pass,
,,,,,,,,,,,,,,,,,,3.609388,,,,,,,,,,,,,4dd613a5-40cf-48db-b21c-73c2b8396bb2,265,,"[7.6, 20.8]",3857284,7,,,,,-0.2251662,,Left Foot,,,,"[25.5, 16.7]",,High Pass,,18.36355,,,Incomplete,,Daichi Kamada,9411.0,,,,,,,1,From Throw In,Yuto Nagatomo,5690.0,Left Back,19,Japan,778,"['5c1192d7-de88-4ce1-831d-69309cae8cb8', 'f5037684-3220-47c5-8622-c40b8649dd76']",0,,,,,,,,,,,,,,,,,,Japan,778,00:07:00.366,Pass,
