50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.849389,,,,,,,,,,,85cdd2fd-5fa1-4de7-947c-c831ee606c1f,2717,,,"[96.8, 60.7]",3857294,59,,,,2.3978372,,Right Foot,,,,"[94.3, 63.0]",,Ground Pass,,3.3970575,,,Incomplete,,Frenkie de Jong,8118.0,,,,,,2,From Throw In,Denzel Dumfries,8125.0,Right Wing Back,164,Netherlands,941,"['5fda7602-66b4-49bf-8b1c-1a471be3f3ef', 'a410f653-2110-468d-955f-ae4cf2da4a85']",16,,,,,,,,,,,,,,,,,,Netherlands,941,00:14:16.584,Pass,
,,,,,,,,,,,,,,,,0.805656,,,,,,,,,,,c0e665a7-6278-4bf7-a929-fe66fca2b802,2721,,,"[27.8, 7.2]",3857294,59,,,,0.88397866,,Right Foot,,,,"[31.9, 12.2]",,Ground Pass,,6.4660654,,,,,Abdulaziz Hatem Mohammed Abdullah,124514.0,,,,,,2,Regular Play,Assim Omer Al Haj Madibo,124500.0,Center Defensive Midfield,165,Qatar,3566,['7b3f6948-eb9a-4647-bbea-86e647b125de'],20,,,,,,,,,,,,,,,,,,Qatar,3566,00:14:20.876,Pass,
,,,,,,,,,,,,,,,,0.810298,,,,,,,,,,,2ac217c3-5181-4f43-85c6-d8d63f5efc51,2724,,,"[33.0, 6.9]",3857294,59,,,,0.45351282,,Left Foot,,,,"[44.9, 12.7]",,Ground Pass,,13.238202,,,,,Akram Hassan Afif,40784.0,,,,,,2,Regular Play,Abdulaziz Hatem Mohammed Abdullah,124514.0,Right Center Midfield,165,Qatar,3566,['5d002fd5-999c-4ffa-8938-16f529d84153'],23,,,,,,,,,,,,,,,,,,Qatar,3566,00:14:23.174,Pass,
,,,,,,,,,,,,,,,,1.666989,,,,,,,,,,,961d1cb3-75f1-4c9a-8dc5-0c730fe3550a,2728,,,"[44.9, 13.8]",3857294,59,,,,1.5835615,,Right Foot,,,,"[44.6, 37.3]",,Ground Pass,,23.501915,,,,,Hassan Khalid Al Heidos,124488.0,,,,,,2,Regular Play,Akram Hassan Afif,40784.0,Left Center Forward,165,Qatar,3566,"['26860160-5756-403a-83e8-5e37e770546c', '93d0b461-a5a6-4c6d-a667-2a36a5060818']",24,,,,,,,,,,,,,,,,,,Qatar,3566,00:14:24.674,Pass,True
,,,,,,,,,,,,,,,,2.230236,,,,,,,,,,,230bffc0-a5fa-4db4-b42f-30dde904c574,2731,,,"[53.4, 46.1]",3857294,59,,,,0.7266424,,Right Foot,,,,"[78.6, 68.5]",,Ground Pass,,33.716465,,,,,Ismaeel Mohammad Mohammad,124899.0,,,,,,2,Regular Play,Hassan Khalid Al Heidos,124488.0,Left Center Midfield,165,Qatar,3566,['bdd7031a-6eae-4e52-8adc-63f44b556424'],27,,,,,,,,,,,,,,,,,,Qatar,3566,00:14:27.912,Pass,
,,,,,,,,,,,,,,,,0.84378,,,,,,,,,,,c5e6f968-81a9-4ac3-b665-265408f0d164,2734,,,"[92.7, 58.9]",3857294,59,,,,-1.7773324,,Right Foot,,,,"[90.5, 48.4]",,Ground Pass,,10.728001,,,,,Akram Hassan Afif,40784.0,,,,,,2,Regular Play,Ismaeel Mohammad Mohammad,124899.0,Right Wing Back,165,Qatar,3566,['57315db4-0863-4198-af20-9456a8e9575d'],33,,,,,,,,,,,,,,,,,,Qatar,3566,00:14:33.125,Pass,
,,,,,,,,,,,,,,,,3.702326,,,,,,,,,,,948691a1-fc7a-4274-95d3-56e9f85d6796,2737,,,"[92.4, 50.3]",3857294,59,,,,0.6267429,,Right Foot,,,,"[115.6, 67.1]",,Ground Pass,,28.644022,,,,,Pedro Miguel Correia,124506.0,,,,,,2,Regular Play,Akram Hassan Afif,40784.0,Left Center Forward,165,Qatar,3566,['d8ab0784-7033-4d01-a791-14dc3e86e29c'],34,,,,,,,,,,,,,,,,,,Qatar,3566,00:14:34.580,Pass,
,,,,,,,,,,,,,,,,4.38681,,,,,,,,,,,b7225bdd-e98d-4b6f-9531-0088894759a0,2739,,,"[115.6, 66.6]",3857294,59,,,,-1.7595842,,Right Foot,True,,,"[103.2, 1.7]",,High Pass,,66.073975,,,,,Homam Alamin Ahmed,124900.0,,True,,,,2,Regular Play,Pedro Miguel Correia,124506.0,Right Center Back,165,Qatar,3566,['7f10ae77-3be8-430f-9d0b-611b9f6b4555'],38,,,,,,,,,,,,,,,,,,Qatar,3566,00:14:38.282,Pass,
,,,,,,,,,,,,,,,,1.837323,,,,,,,,,,,ef018c90-32f3-4c13-b5af-cd895f102084,2742,,,"[105.1, 1.7]",3857294,59,,,,2.461438,,Left Foot,,,,"[89.4, 14.4]",,Ground Pass,,20.193563,,,,,Akram Hassan Afif,40784.0,,,,,,2,Regular Play,Homam Alamin Ahmed,124900.0,Left Wing Back,165,Qatar,3566,['e31d6039-7610-4aa3-9c2e-913d876ee097'],46,,,,,,,,,,,,,,,,,,Qatar,3566,00:14:46.634,Pass,
,,,,,,,,,,,,,,,,1.450482,,,,,,,,,,,4ee8ccce-26b1-4831-be7e-a7b2703bb86d,2745,,,"[81.9, 7.5]",3857294,59,,,,2.543922,,Right Foot,,,,"[65.3, 18.8]",,Ground Pass,,20.081085,,,,,Abdelkarim Hassan Al Haj Fadlalla,124494.0,,,,,,2,Regular Play,Akram Hassan Afif,40784.0,Left Center Forward,165,Qatar,3566,['c7c0c0df-5d7b-499f-8b01-e246becdbf71'],49,,,,,,,,,,,,,,,,,,Qatar,3566,00:14:49.959,Pass,
,,,,,,,,,,,,,,,,2.24136,,,,,,,,,,,4e455864-c62b-43e9-921b-ae3b20b4c657,2748,,,"[64.2, 17.1]",3857294,59,,True,,-1.0656978,,Left Foot,,,,"[73.6, 0.1]",,Ground Pass,,19.425756,,,Injury Clearance,,,,,,,,,2,Regular Play,Abdelkarim Hassan Al Haj Fadlalla,124494.0,Left Center Back,165,Qatar,3566,,55,,,,,,,,,,,,,,,,,,Qatar,3566,00:14:55.237,Pass,
,,,,,,,,,,,,,,,,1.321116,,,,,,,,,,,04e5f777-68b3-41e4-a92a-d86e748c42ec,2750,,,"[44.6, 80.0]",3857294,60,True,,,-2.3109083,,,,,,"[28.8, 62.7]",,Low Pass,,23.429255,,,,,Marten de Roon,6994.0,,,,,Throw-in,2,From Throw In,Denzel Dumfries,8125.0,Right Wing Back,166,Netherlands,941,['3dd592c6-73a2-49fb-b372-9decbacb40c5'],30,,,,,,,,,,,,,,,,,,Netherlands,941,00:15:30.595,Pass,
,,,,,,,,,,,,,,,,2.799999,,,,,,,,,,,18f05cd8-ebc2-4868-bb81-fdb644810a0b,2752,,,"[31.0, 58.5]",3857294,60,True,,,-0.44499755,,Right Foot,,,,"[98.1, 26.5]",,High Pass,,74.33983,,,Injury Clearance,,,,,,,,,2,From Throw In,Marten de Roon,6994.0,Right Defensive Midfield,166,Netherlands,941,,34,,,,,,,,,,,,,,,,,,Netherlands,941,00:15:34.061,Pass,
,,,,,,,,,,,,,,,,1.307599,,,,,,,,,,,443640b7-d5e2-4c56-a4d0-a6965b0faddb,2754,,,"[22.8, 53.9]",3857294,60,True,,,-1.5367959,,Right Foot,,,,"[23.3, 39.2]",,Ground Pass,,14.708501,,,,,Boualem Khoukhi,124493.0,,,,,,2,Regular Play,Meshaal Aissa Barsham,124510.0,Goalkeeper,167,Qatar,3566,['ea595e5d-8ea9-47c4-853a-a14c4f5f1f37'],38,,,,,,,,,,,,,,,,,,Qatar,3566,00:15:38.422,Pass,
,,,,,,,,,,,,,,,,1.338814,,,,,,,,,,,14db44b2-8d28-4969-b5d9-36e77a3d4d09,2756,,,"[26.7, 39.2]",3857294,60,,,,0.43368384,,Right Foot,,,,"[41.6, 46.1]",,Ground Pass,,16.420109,,,,,Abdulaziz Hatem Mohammed Abdullah,124514.0,,,,,,2,Regular Play,Boualem Khoukhi,124493.0,Center Back,167,Qatar,3566,['4a6b1887-b40f-4c1d-959b-05e3ad5a7d31'],42,,,,,,,,,,,,,,,,,,Qatar,3566,00:15:42.072,Pass,
,,,,,,,,,,,,,,,,1.241122,,,,,,,,,,,e8099d09-f047-4479-bf7f-91bf073f9382,2760,,,"[24.7, 47.8]",3857294,60,,,,0.8706184,,Right Foot,,,,"[33.8, 58.6]",,Ground Pass,,14.122677,,,,,Pedro Miguel Correia,124506.0,,,,,,2,Regular Play,Abdulaziz Hatem Mohammed Abdullah,124514.0,Right Center Midfield,167,Qatar,3566,"['043f1a1c-2951-4f9e-9a9e-1417fb361256', 'fc938240-cdce-435a-bcb9-20041dc95e6d']",46,,,,,,,,,,,,,,,,,,Qatar,3566,00:15:46.791,Pass,True
,,,,,,,,,,,,,,,,1.332103,,,,,,,,,,,c4f76b79-eac9-40d8-b7e0-ecbc6bf0a49a,2763,,,"[49.6, 64.4]",3857294,60,,,,0.6518691,,Left Foot,,,,"[64.8, 76.0]",,Ground Pass,,19.12067,,,,,Ismaeel Mohammad Mohammad,124899.0,,,,,,2,Regular Play,Pedro Miguel Correia,124506.0,Right Center Back,167,Qatar,3566,['6db41695-36c5-4fc5-93d8-63b57dacfd1a'],50,,,,,,,,,,,,,,,,,,Qatar,3566,00:15:50.560,Pass,
,,,,,,,,,,,,,,,,2.401299,,,,,,,,,,,b45a9c35-93b3-4ece-9bce-6a5acfbb2bdb,2769,,,"[53.2, 64.4]",3857294,61,True,,,-2.9976673,,Right Foot,,,,"[39.4, 62.4]",,Ground Pass,,13.944175,,,,,Boualem Khoukhi,124493.0,,,,,Free Kick,2,From Free Kick,Pedro Miguel Correia,124506.0,Right Center Back,168,Qatar,3566,['bd77e778-4447-4d74-8814-d905b09a739e'],12,,,,,,,,,,,,,,,,,,Qatar,3566,00:16:12.603,Pass,
,,,,,,,,,,,,,,,,1.337298,,,,,,,,,,,0e9140bf-5685-48d5-bf77-c656ef78c9cd,2771,,,"[37.4, 61.3]",3857294,61,True,,,-1.7093683,,Right Foot,,,,"[32.7, 27.6]",,Ground Pass,,34.026165,,,,,Akram Hassan Afif,40784.0,,,,,,2,From Free Kick,Boualem Khoukhi,124493.0,Center Back,168,Qatar,3566,['5e44ee2a-ea3c-4bd1-8b9d-d3d8c48c182b'],15,,,,,,,,,,,,,,,,,,Qatar,3566,00:16:15.126,Pass,
,,,,,,,,,,,,,,,,2.799999,,,,,,,,,,,8f990cd2-4404-4332-ad72-2bd80eb865a8,2773,,,"[34.9, 22.4]",3857294,61,True,,,2.3643687,,Left Foot,,,,"[16.4, 40.6]",,Ground Pass,,25.951685,,,,,Meshaal Aissa Barsham,124510.0,,,,,,2,From Free Kick,Akram Hassan Afif,40784.0,Left Center Forward,168,Qatar,3566,['04aa4b77-b8fb-4b51-b5d4-592332016785'],21,,,,,,,,,,,,,,,,,,Qatar,3566,00:16:21.326,Pass,
,,,,,,,,,,,,,,,,2.900465,,,,,,,,,,,528b099c-7bdf-47ce-a392-c864ee7f9c7b,2775,,,"[16.7, 37.0]",3857294,61,,,,0.518334,,Left Foot,,,,"[56.5, 59.7]",,High Pass,,45.818447,,,Incomplete,,Ismaeel Mohammad Mohammad,124899.0,,,,,,2,From Free Kick,Meshaal Aissa Barsham,124510.0,Goalkeeper,168,Qatar,3566,"['1c200cb4-c2e0-4b68-b93f-4e3d188354ea', '53c84ebe-3161-45ff-8ca9-5aaf24996f04']",27,,,,,,,,,,,,,,,,,,Qatar,3566,00:16:27.307,Pass,
,,,,,,,,,,,,,,,,1.657802,,,,,,,,,,,53c84ebe-3161-45ff-8ca9-5aaf24996f04,2777,,,"[63.6, 20.4]",3857294,61,,,,1.4980386,,Left Foot,,,,"[66.1, 54.7]",,High Pass,,34.390987,,,,,Jurriën David Norman Timber,21809.0,,,,,Recovery,2,From Free Kick,Daley Blind,3311.0,Left Wing Back,168,Qatar,3566,"['2c87a51a-90f0-4fcb-9776-bc406384830b', '528b099c-7bdf-47ce-a392-c864ee7f9c7b']",30,,,,,,,,,,,,,,,,,,Netherlands,941,00:16:30.207,Pass,
,,,,,,,,,,,,,,,,1.418405,,,,,,,,,,,373c7a1a-4032-4c22-9431-f2bca1d65676,2781,,,"[68.3, 53.6]",3857294,61,,,,-0.14947905,,Right Foot,,,,"[84.9, 51.1]",,Ground Pass,,16.787197,,,Incomplete,,Cody Mathès Gakpo,20750.0,,,,,,2,From Free Kick,Jurriën David Norman Timber,21809.0,Right Center Back,168,Qatar,3566,"['7bbec78b-0970-42a1-b390-9042320fd746', '7c9082b8-2222-4e36-8183-a680165fb0c0', 'a1dde03b-4abc-44a2-afdd-1e8c4c16945f']",32,,,,,,,,,,,,,,,,,,Netherlands,941,00:16:32.736,Pass,True
,,,,,,,,,,,,,,,,2.63966,,,,,,,,,,,7c9082b8-2222-4e36-8183-a680165fb0c0,2783,,,"[35.2, 29.0]",3857294,61,,,,-1.0409896,,Right Foot,,,,"[49.9, 3.9]",,Ground Pass,,29.0878,,,,,Homam Alamin Ahmed,124900.0,,,,,Recovery,2,From Free Kick,Abdelkarim Hassan Al Haj Fadlalla,124494.0,Left Center Back,168,Qatar,3566,"['373c7a1a-4032-4c22-9431-f2bca1d65676', 'ea490e97-a57a-4c8a-9d20-44d9578683d7']",34,,,,,,,,,,,,,,,,,,Qatar,3566,00:16:34.154,Pass,
,,,,,,,,,,,,,,,,0.728442,,,,,,,,,,,931ea6e7-54ed-44c4-8463-26a0c6156fa8,2785,,,"[49.9, 3.9]",3857294,61,,,,1.0483929,,Left Foot,,,,"[51.8, 7.2]",,Ground Pass,,3.8078866,,,,,Hassan Khalid Al Heidos,124488.0,,,,,,2,From Free Kick,Homam Alamin Ahmed,124900.0,Left Wing Back,168,Qatar,3566,['0f0c6199-4369-47dd-af92-49f6dbb080aa'],36,,,,,,,,,,,,,,,,,,Qatar,3566,00:16:36.794,Pass,
,,,,,,,,,,,,,,,,0.368929,,,,,,,,,,,5ec94eea-be91-499f-8fce-ce309686bbf6,2788,,,"[72.0, 6.9]",3857294,61,,,,0.8345389,,Right Foot,,,,"[77.8, 13.3]",,Ground Pass,,8.637129,,,Incomplete,,Almoez Ali Zainalabiddin Abdulla,124495.0,,,,,,2,From Free Kick,Hassan Khalid Al Heidos,124488.0,Left Center Midfield,168,Qatar,3566,"['40eab769-45ba-44cb-ae06-c9c396c77b87', '494fb2e5-9427-4b75-908e-a5d39bd3cc91']",40,,,,,,,,,,,,,,,,,,Qatar,3566,00:16:40.432,Pass,
,,,,,,,,,,,,,,,,3.322567,,,,,,,,,,,85c47674-d888-4ec5-9859-32ac59461e12,2796,,,"[49.8, 67.4]",3857294,61,True,,,-1.8257135,,Right Foot,,,,"[41.8, 36.7]",,Ground Pass,,31.725227,,,,,Nathan Aké,3306.0,,,,,Free Kick,2,From Free Kick,Virgil van Dijk,3669.0,Center Back,170,Netherlands,941,['99c402e4-502e-47ee-bf90-65f8b0ca2ac9'],57,,,,,,,,,,,,,,,,,,Netherlands,941,00:16:57.789,Pass,
,,,,,,,,,,,,,,,,0.85521,,,,,,,,,,,cbbe17c9-14a5-48a8-92fc-2a8dad83f0ab,2798,,,"[46.5, 30.6]",3857294,62,,,,-0.21954383,,Left Foot,,,,"[58.6, 27.9]",,Ground Pass,,12.39758,,,,,Frenkie de Jong,8118.0,,,,,,2,From Free Kick,Nathan Aké,3306.0,Left Center Back,170,Netherlands,941,['7fcae802-dfb5-4d12-b09b-e58ae188eb71'],2,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:02.333,Pass,
,,,,,,,,,,,,,,,,0.741728,,,,,,,,,,,65b21282-1092-48f5-ad3e-e204dc10760f,2800,,,"[58.6, 27.9]",3857294,62,,,,2.4668517,,Right Foot,,,,"[53.1, 32.3]",,Ground Pass,,7.0434365,,,,,Nathan Aké,3306.0,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,170,Netherlands,941,['830be0f9-b8e4-4da0-bd08-577d7bae0ff5'],3,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:03.188,Pass,
,,,,,,,,,,,,,,,,0.931342,,,,,,,,,,,9c2e0324-0c6d-45e3-bab7-dd028798f6df,2803,,,"[54.8, 35.6]",3857294,62,,,,0.5860106,,Left Foot,,,,"[66.4, 43.3]",,Ground Pass,,13.923002,,,,,Davy Klaassen,4318.0,,,,,,2,From Free Kick,Nathan Aké,3306.0,Left Center Back,170,Netherlands,941,['725a7195-738e-4acb-9b04-a98c5a0f12d5'],5,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:05.271,Pass,
,,,,,,,,,,,,,,,,1.011736,,,,,,,,,,,cade86e0-6150-4f5d-ad9d-3294d7565ff2,2806,,,"[67.2, 44.2]",3857294,62,,,,-2.7547169,,Right Foot,,,,"[53.7, 38.7]",,Ground Pass,,14.57738,,,,,Nathan Aké,3306.0,,,,,,2,From Free Kick,Davy Klaassen,4318.0,Center Attacking Midfield,170,Netherlands,941,"['d3bd71e2-540a-492c-97cd-09d872223204', 'f32a6279-af0f-4a27-97df-6d91b6c177d5']",6,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:06.202,Pass,True
,,,,,,,,,,,,,,,,1.397999,,,,,,,,,,,ee48db61-4984-47bc-855f-3ad1cc4441a7,2809,,,"[53.7, 38.1]",3857294,62,,,,-1.3593454,,Right Foot,,,,"[57.8, 19.0]",,Ground Pass,,19.535097,,,,,Frenkie de Jong,8118.0,,,,,,2,From Free Kick,Nathan Aké,3306.0,Left Center Back,170,Netherlands,941,['39350d15-d7b6-4bd9-bd56-2ec97cc6fe79'],7,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:07.989,Pass,
,,,,,,,,,,,,,,,,1.26234,,,,,,,,,,,a3197306-2a3c-4973-96d2-2ce315e4051b,2812,,,"[60.0, 21.5]",3857294,62,,,,2.0024912,,Left Foot,,,,"[55.9, 30.4]",,Ground Pass,,9.79898,,,,,Nathan Aké,3306.0,,,,,,2,From Free Kick,Frenkie de Jong,8118.0,Left Defensive Midfield,170,Netherlands,941,['32a6e1eb-9539-4c3f-9d57-38ae18d62884'],12,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:12.849,Pass,
,,,,,,,,,,,,,,,,1.092785,,,,,,,,,,,a08dbe3c-1404-488c-a6ae-68404a272686,2815,,,"[59.7, 30.6]",3857294,62,,,,0.591439,,Left Foot,,,,"[66.4, 35.1]",,Ground Pass,,8.070935,,,,,Davy Klaassen,4318.0,,,,,,2,From Free Kick,Nathan Aké,3306.0,Left Center Back,170,Netherlands,941,['e7a62a79-9069-448a-8339-9b769a16bfc9'],16,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:16.930,Pass,
,,,,,,,,,,,,,,,,0.417195,,,,,,,,,,,654a673a-f405-4ec5-87d5-632957ea5f6d,2823,,,"[56.8, 40.9]",3857294,62,,,,2.203545,,Right Foot,,,,"[54.6, 43.9]",,Ground Pass,,3.720215,,,,,Almoez Ali Zainalabiddin Abdulla,124495.0,,,,,,2,Regular Play,Akram Hassan Afif,40784.0,Left Center Forward,171,Qatar,3566,['d6b8e226-e38a-40db-9a05-bdd0998798a1'],21,,,,,,,,,,,,,,,,,,Qatar,3566,00:17:21.015,Pass,
,,,,,,,,,,,,,,,,0.71855,,,,,,,,,,,d8283522-43ae-484a-b044-87b30b8f5fc4,2825,,,"[54.3, 45.0]",3857294,62,,,,-1.8925469,,Right Foot,,,,"[52.1, 38.4]",,Ground Pass,,6.9570107,,,,,Assim Omer Al Haj Madibo,124500.0,,,,,,2,Regular Play,Almoez Ali Zainalabiddin Abdulla,124495.0,Right Center Forward,171,Qatar,3566,['658faa30-f5e9-4f64-a3ac-b24d9bff9ac3'],21,,,,,,,,,,,,,,,,,,Qatar,3566,00:17:21.432,Pass,
,,,,,,,,,,,,,,,,2.514868,,,,,,,,,,,a4017386-9763-41ba-9440-7dfa5fc82c6e,2828,,,"[56.5, 27.6]",3857294,62,,,,-0.6404754,,Right Foot,,,,"[88.3, 3.9]",,Ground Pass,,39.660183,,,,,Homam Alamin Ahmed,124900.0,,,,,,2,Regular Play,Assim Omer Al Haj Madibo,124500.0,Center Defensive Midfield,171,Qatar,3566,['ff8b621d-ca69-48d8-b43a-96b067f76563'],24,,,,,,,,,,,,,,,,,,Qatar,3566,00:17:24.979,Pass,
,,,,,,,,,,,,,,,,1.737969,,,,,,,,,,,b6e5267a-c482-472b-a868-6a89be55948b,2831,,,"[101.0, 3.1]",3857294,62,,,,1.3444078,,Left Foot,True,,,"[109.2, 38.7]",,High Pass,,36.532177,,,Incomplete,,Almoez Ali Zainalabiddin Abdulla,124495.0,,,,,,2,Regular Play,Homam Alamin Ahmed,124900.0,Left Wing Back,171,Qatar,3566,"['ea24da2e-36a5-465b-929b-8e94829f4b8a', 'f27882b0-1ad0-4381-865b-2e6201cd788c']",30,,,,,,,,,,,,,,,,,,Qatar,3566,00:17:30.105,Pass,
,,,,,,,,,,,,,,,,1.430095,,,,,,,,,,,13dff064-5180-4888-89cb-0dce09068c7a,2835,,,"[16.7, 35.1]",3857294,62,,,,-0.61355615,,Keeper Arm,,,,"[23.8, 30.1]",,Ground Pass,,8.683893,,,,,Frenkie de Jong,8118.0,,,,,,2,Regular Play,Andries Noppert,8326.0,Goalkeeper,172,Netherlands,941,['557f92bb-9c8e-45cd-a00d-ed41ecdb5a83'],35,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:35.781,Pass,
,,,,,,,,,,,,,,,,0.630069,,,,,,,,,,,8c34a971-f175-4f2d-b5d6-4677340315f4,2838,,,"[43.5, 22.6]",3857294,62,,,,-0.22868682,,Right Foot,,,,"[55.1, 19.9]",,Ground Pass,,11.91008,,,,,Memphis Depay,2988.0,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,172,Netherlands,941,['65431607-f546-41d3-ac2d-d85b79714192'],42,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:42.467,Pass,
,,,,,,,,,,,,,,,,0.992054,,,,,,,,,,,a34cdfa6-b0b5-41d9-adce-18d63624196d,2841,,,"[55.3, 19.9]",3857294,62,,,,2.3858888,,Right Foot,,,,"[50.1, 24.8]",,Ground Pass,,7.1449285,,,,,Frenkie de Jong,8118.0,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Center Forward,172,Netherlands,941,['7ecf4068-23b3-437d-a8bc-b8cb57567f75'],43,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:43.834,Pass,
,,,,,,,,,,,,,,,,1.246991,,,,,,,,,,,bf68f431-a268-4f39-93e4-a43b0b7e74ea,2844,,,"[52.0, 25.7]",3857294,62,,,,0.7316864,,Right Foot,,,,"[66.7, 38.9]",,Ground Pass,,19.756771,,,,,Cody Mathès Gakpo,20750.0,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,172,Netherlands,941,['ab428d8f-1bed-4daa-9cbe-0b8a30fee7d7'],45,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:45.621,Pass,
,,,,,,,,,,,,,,,,0.977038,,,,,,,,,,,4bb88821-b3d0-4650-8554-f22ec4a9bedd,2847,,,"[66.4, 38.9]",3857294,62,,,,-1.9328837,,Right Foot,,,,"[61.4, 25.7]",,Ground Pass,,14.11524,,,,,Frenkie de Jong,8118.0,,,,,,2,Regular Play,Cody Mathès Gakpo,20750.0,Right Center Forward,172,Netherlands,941,['2938d60c-f85e-4414-a10c-e8d0c655f31e'],47,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:47.345,Pass,
,,,,,,,,,,,,,,,,1.6616,,,,,,,,,,,8cfef3d4-d02c-4e6d-b6ca-c265c2c40729,2850,,,"[63.6, 26.5]",3857294,62,,,,-1.1219351,,Right Foot,,,,"[74.1, 4.7]",,Ground Pass,,24.196901,,,,,Daley Blind,3311.0,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,172,Netherlands,941,['bb32c036-f8a1-4776-a88a-8cff481dae83'],50,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:50.512,Pass,
,,,,,,,,,,,,,,,,1.385656,,,,,,,,,,,1707ba18-c946-4908-865d-6ada91dfa44f,2853,,,"[74.1, 5.8]",3857294,62,,,,1.3528382,,Left Foot,,,,"[77.4, 20.7]",,Ground Pass,,15.261062,,,,,Frenkie de Jong,8118.0,,,,,,2,Regular Play,Daley Blind,3311.0,Left Wing Back,172,Netherlands,941,['3787defd-8ef4-4042-a47d-f294dac6c5b2'],53,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:53.924,Pass,
,,,,,,,,,,,,,,,,2.126157,,,,,,,,,,,1545900d-702f-4f97-a6ab-571e9f9acd8d,2857,,,"[76.6, 20.7]",3857294,62,,,,1.8917423,,Right Foot,,,,"[64.2, 58.0]",,Ground Pass,,39.307125,,,,,Marten de Roon,6994.0,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,172,Netherlands,941,"['759c904a-04e9-4125-b53f-6cb55ae5a9ff', 'bbcfe838-0c35-4921-ab2e-29a79f55d1cb']",56,,,,,,,,,,,,,,,,,,Netherlands,941,00:17:56.366,Pass,True
,,,,,,,,,,,,,,,,3.024336,,,,,,,,,,,2ede7320-0f15-48aa-b3ab-d508b6384462,2860,,,"[65.5, 61.9]",3857294,63,,True,,0.9159022,,Left Foot,,,,"[79.4, 80.0]",,Ground Pass,,22.821482,,,Injury Clearance,,,,,,,,,2,Regular Play,Marten de Roon,6994.0,Right Defensive Midfield,172,Netherlands,941,,0,,,,,,,,,,,,,,,,,,Netherlands,941,00:18:00.244,Pass,
,,,,,,,,,,,,,,,,2.286044,,,,,,,,,,,8146ce5f-7b8a-42eb-9eeb-2af6293e19b5,2864,,,"[46.9, 0.1]",3857294,64,True,,,0.28662124,,,,,,"[75.4, 8.5]",,Low Pass,,29.712118,,,,,Akram Hassan Afif,40784.0,,,,,Throw-in,2,From Throw In,Homam Alamin Ahmed,124900.0,Left Wing Back,173,Qatar,3566,['4c64f0a2-7e2b-43a8-8852-b5273593b4a6'],9,,,,,,,,,,,,,,,,,,Qatar,3566,00:19:09.520,Pass,
,,,,,,,,,,,,,,,,2.691934,,,,,,,,,,,d70a91cd-e465-4484-b4a7-153bf47425c8,2867,,,"[75.4, 8.5]",3857294,64,True,,,0.8987039,,Right Foot,,,,"[101.1, 40.8]",,Ground Pass,,41.27687,,,Injury Clearance,,,,,,,,,2,From Throw In,Akram Hassan Afif,40784.0,Left Center Forward,173,Qatar,3566,,13,,,,,,,,,,,,,,,,,,Qatar,3566,00:19:13.433,Pass,
