50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.103601,,,,,,,,,,,9763c052-662a-4dfd-aa5f-fb7ba2dd6842,119,,"[107.4, 5.3]",3857275,3,,,,,1.3891475,,Left Foot,,,,"[108.3, 10.2]",,Ground Pass,,4.9819674,,Incomplete,,,,,,,,,,1,From Throw In,Mohamed Ali Ben Romdhane,102816.0,Left Attacking Midfield,10,Tunisia,777,['b947e3df-1ea1-4ec3-8b50-52c1ed5087af'],42,,,,,,,,,,,,,,,,,,Tunisia,777,00:03:42.609,Pass,
,,,,,,,,,,,,,,,,,0.639047,,,,,,,,,,,865534c4-cefe-447c-a48f-650d85f3b146,126,,"[110.7, 0.1]",3857275,3,,,,,1.6373645,,,,,,"[110.3, 6.1]",,Low Pass,,6.0133185,,,,Mohamed Ali Ben Romdhane,102816.0,,,,,,Throw-in,1,From Throw In,Ali Maâloul,5647.0,Left Wing Back,11,Tunisia,777,['0fb18939-688e-4207-9720-6681bff451b0'],51,,,,,,,,,,,,,,,,,,Tunisia,777,00:03:51.176,Pass,
,,,,,,,,,,,,,,,,,1.032871,,,,,,,,,,,ffa35071-9e1f-40fd-8aba-b6c5c2d30657,128,,"[110.3, 6.1]",3857275,3,,True,,,-2.342862,,Right Foot,,,,"[106.6, 2.3]",,Low Pass,,5.3037724,,,,Ali Maâloul,5647.0,,,,,,,1,From Throw In,Mohamed Ali Ben Romdhane,102816.0,Left Attacking Midfield,11,Tunisia,777,['3b04787b-f6e4-4987-9edf-1edaca1152dd'],51,,,,,,,,,,,,,,,,,,Tunisia,777,00:03:51.972,Pass,
,,,,,,,,,,,,,,,,,0.408864,,,,,,,,,,,14a50c41-cf29-4bcd-94b7-bde01e812ff2,130,,"[106.6, 2.3]",3857275,3,,True,,,1.6433958,,Left Foot,,,,"[106.2, 7.8]",,Ground Pass,,5.5145264,,,,Anis Ben Slimane,35592.0,,,,,,,1,From Throw In,Ali Maâloul,5647.0,Left Wing Back,11,Tunisia,777,['36386d19-7107-4785-a427-d5a30ef825dd'],53,,,,,,,,,,,,,,,,,,Tunisia,777,00:03:53.202,Pass,
,,,,,,,,,,,,,,,,,1.34678,,,,,,,,,,,c5f1b280-960a-404b-8f51-ac6b806f4e28,132,,"[106.2, 7.8]",3857275,3,,True,,,2.283154,,Right Foot,,,,"[98.6, 16.6]",,Ground Pass,,11.627554,,,,Aïssa Bilal Laïdouni,44955.0,,,,,,,1,From Throw In,Anis Ben Slimane,35592.0,Right Attacking Midfield,11,Tunisia,777,['61933d21-4e76-4d33-84b2-796943d31b78'],53,,,,,,,,,,,,,,,,,,Tunisia,777,00:03:53.657,Pass,
,,,,,,,,,,,,,,,,,0.590684,,,,,,,,,,,27833ed7-d458-4f9e-80d1-29a3df4aca5e,136,,"[98.6, 16.6]",3857275,3,,,,,-0.24497867,,Right Foot,,,,"[104.2, 15.2]",,Ground Pass,,5.772348,,Incomplete,,Ali Maâloul,5647.0,,,,,,,1,From Throw In,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,11,Tunisia,777,"['29f71a9a-1c83-410b-b038-b54b6a791ca8', 'e2385289-fe5a-4350-b664-e13a8971f30a']",55,,,,,,,,,,,,,,,,,,Tunisia,777,00:03:55.062,Pass,
,,,,,,,,,,,,,,,,,0.43413,,,,,,,,,,,b54e9556-9f07-493b-96f0-a94c23dad626,139,,"[116.7, 22.6]",3857275,3,,,,,2.3036115,,Left Foot,,True,,"[111.3, 28.6]",,Low Pass,,8.072174,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Anis Ben Slimane,35592.0,Right Attacking Midfield,11,Tunisia,777,['ceecd84d-bb9a-4cdf-88cc-eb2a942e6003'],58,,,,,,,,,,,,,,,,,,Tunisia,777,00:03:58.019,Pass,
,,,,,,,,,,,,,,,,,1.56841,,,,,,,,,,,9e1e9d06-52cd-4877-ab61-d4fdd0938219,141,,"[120.0, 80.0]",3857275,4,,,,,-1.6468618,,Left Foot,,,,"[116.7, 36.7]",,High Pass,True,43.425568,,Incomplete,,,,,,True,Inswinging,,Corner,1,From Corner,Ali Maâloul,5647.0,Left Wing Back,12,Tunisia,777,['e680576e-cc62-4e3b-84d4-76c2ae347869'],31,,,,,,,,,,,,,,,,,,Tunisia,777,00:04:31.504,Pass,
,,,,,,,,,,,,,,,,,3.418358,,,,,,,,,,,63afe0ec-dd39-42b5-90b4-3be09b38bedf,144,,"[105.8, 77.1]",3857275,4,,,,,-1.4492782,,Left Foot,True,,,"[111.1, 33.7]",,High Pass,,43.72242,,Incomplete,,,,,,True,,,Recovery,1,From Corner,Ali Maâloul,5647.0,Left Wing Back,12,Tunisia,777,['355fa067-6c22-41d8-baee-afefd1490b2c'],38,,,,,,,,,,,,,,,,,,Tunisia,777,00:04:38.717,Pass,
,,,,,,,,,,,,,,,,,1.81567,,,,,,,,,,,3cad186e-c2f6-4951-b3d5-5ae33620282d,156,,"[78.7, 4.5]",3857275,4,,,,,2.8228908,,Right Foot,,,,"[59.0, 11.0]",,Ground Pass,,20.744638,,,,Montassar Omar Talbi,32450.0,,,,,,,1,From Corner,Mohamed Ali Ben Romdhane,102816.0,Left Attacking Midfield,12,Tunisia,777,['b2832a12-38cf-45f5-ab1f-bc2470aa962a'],49,,,,,,,,,,,,,,,,,,Tunisia,777,00:04:49.933,Pass,
,,,,,,,,,,,,,,,,,1.237825,,,,,,,,,,,8a585d8e-d91e-449d-a427-84e7b241ce79,159,,"[50.8, 21.2]",3857275,4,,,,,1.9842217,,Right Foot,,,,"[44.0, 36.7]",,Ground Pass,,16.926016,,,,Nader Ghandri,25582.0,,,,,,,1,From Corner,Montassar Omar Talbi,32450.0,Left Center Back,12,Tunisia,777,['c21d0699-de1e-4a2f-b575-811fee2ee816'],53,,,,,,,,,,,,,,,,,,Tunisia,777,00:04:53.809,Pass,
,,,,,,,,,,,,,,,,,2.289318,,,,,,,,,,,ae0ec4ce-3333-446d-9552-bec213ec7c04,162,,"[44.0, 36.7]",3857275,4,,,,,1.4464413,,Left Foot,,,,"[46.0, 52.7]",,Ground Pass,,16.124516,,,,Yassine Meriah,5651.0,,,,,,,1,From Corner,Nader Ghandri,25582.0,Center Back,12,Tunisia,777,['42876e3a-a6f4-4040-8ee5-a47335815588'],56,,,,,,,,,,,,,,,,,,Tunisia,777,00:04:56.045,Pass,
,,,,,,,,,,,,,,,,,1.337252,,,,,,,,,,,87bb1a0f-cbaf-43ab-97c7-113384bc4e53,165,,"[53.6, 63.8]",3857275,5,,,,,0.638914,,Right Foot,,,,"[71.1, 76.8]",,Ground Pass,,21.80023,,,,Aïssa Bilal Laïdouni,44955.0,,,,,,,1,From Corner,Yassine Meriah,5651.0,Right Center Back,12,Tunisia,777,['0f66b545-87dc-42ad-afda-d880c30d82a6'],0,,,,,,,,,,,,,,,,,,Tunisia,777,00:05:00.365,Pass,
,,,,,,,,,,,,,,,,,1.203113,,,,,,,,,,,ca14c808-ad08-4461-a280-140914ab9984,168,,"[69.9, 75.4]",3857275,5,,,,,-1.6097376,,Left Foot,,,,"[69.3, 60.0]",,Ground Pass,,15.411684,,,,Ellyes Joris Skhiri,3767.0,,,,,,,1,From Corner,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,12,Tunisia,777,['c2454709-4693-4ca7-9b4d-610fc5d161be'],2,,,,,,,,,,,,,,,,,,Tunisia,777,00:05:02.370,Pass,
,,,,,,,,,,,,,,,,,1.396242,,,,,,,,,,,af938366-3a59-44c7-9a65-6301d91d3d17,170,,"[69.3, 60.0]",3857275,5,,,,,2.4572194,,Right Foot,,,,"[49.2, 76.4]",,Ground Pass,,25.941666,,,,Yassine Meriah,5651.0,,,,,,,1,From Corner,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,12,Tunisia,777,['f09fa990-2162-410a-b941-91f050a1d994'],3,,,,,,,,,,,,,,,,,,Tunisia,777,00:05:03.573,Pass,
,,,,,,,,,,,,,,,,,1.276489,,,,,,,,,,,a75d6386-94b8-4500-be75-e98e450a11e4,174,,"[70.9, 0.1]",3857275,5,,True,,,1.5707964,,,,,,"[70.9, 8.5]",,Low Pass,,8.4,,,,Ibrahima Konaté,11135.0,,,,,,Throw-in,1,From Throw In,Eduardo Camavinga,24778.0,Left Back,13,France,771,['d93ae731-a98b-4dc7-9a0d-bf5703919131'],20,,,,,,,,,,,,,,,,,,France,771,00:05:20.646,Pass,
,,,,,,,,,,,,,,,,,0.837683,,,,,,,,,,,2fc87c76-f12e-439b-9b8f-6728b01dd618,176,,"[70.9, 8.5]",3857275,5,,,,,1.9788094,,Left Foot,,,,"[49.2, 58.7]",,Ground Pass,,54.689396,,,,Axel Disasi,7439.0,,,True,,,,1,From Throw In,Ibrahima Konaté,11135.0,Left Center Back,13,France,771,['5c95a4de-4c0d-47f8-9c70-ee801411c0db'],22,,,,,,,,,,,,,,,,,,France,771,00:05:22.581,Pass,
,,,,,,,,,,,,,,,,,0.981664,,,,,,,,,,,fa1e539d-d1df-4469-9c98-e45a6be70d5e,179,,"[49.8, 73.0]",3857275,5,,,,,-2.2587597,,Right Foot,,,,"[43.8, 65.7]",,Ground Pass,,9.449339,,,,Raphaël Varane,5485.0,,,,,,,1,From Throw In,Axel Disasi,7439.0,Right Back,13,France,771,['c5acbb0b-7a98-4751-9622-159b38dd3bcd'],23,,,,,,,,,,,,,,,,,,France,771,00:05:23.498,Pass,
,,,,,,,,,,,,,,,,,3.229261,,,,,,,,,,,f9ca5a38-76dd-482c-954e-827cc9f5c7e1,182,,"[45.4, 70.7]",3857275,5,,,,,-2.4870815,,Left Foot,,,,"[20.9, 51.9]",,Ground Pass,,30.881872,,,,Steve Mandanda,3543.0,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,13,France,771,['de42cd49-d92e-4394-abc5-3a4abd0d6113'],26,,,,,,,,,,,,,,,,,,France,771,00:05:26.657,Pass,
,,,,,,,,,,,,,,,,,2.975932,,,,,,,,,,,04256c3c-6e75-4f26-be75-a2c6ed5404a3,185,,"[21.7, 51.9]",3857275,5,,,,,-0.2685334,,Right Foot,,,,"[77.3, 36.6]",,High Pass,,57.666714,,Incomplete,,,,,,,,,,1,From Throw In,Steve Mandanda,3543.0,Goalkeeper,13,France,771,['0ffcf9af-5ff0-4592-ba6e-7a8de8c822d9'],31,,,,,,,,,,,,,,,,,,France,771,00:05:31.980,Pass,
,,,,,,,,,,,,,,,,,0.678869,,,,,,,,,,,dd5d9e0e-cfa8-4d92-b06d-f1c82c9dcef7,188,,"[46.2, 44.8]",3857275,5,,,,True,-2.7744188,,,,,,"[37.1, 41.3]",,Low Pass,,9.749872,,Incomplete,,Nader Ghandri,25582.0,,,,,,Recovery,1,From Throw In,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,13,France,771,"['015d8d14-a043-42f5-8ad3-fc69d56eb6d5', '529f3f3a-b123-474a-82dc-92a70c3259f8', '6d17b8cb-53db-40eb-b695-11bf844d7646']",36,,,,,,,,,,,,,,,,,,Tunisia,777,00:05:36.671,Pass,True
,,,,,,,,,,,,,,,,,2.392865,,,,,,,,,,,26471b7c-c7bd-494d-be8f-88754dd99466,193,,"[35.1, 40.7]",3857275,5,,,,,3.131931,,Right Foot,,,,"[14.4, 40.9]",,Ground Pass,,20.700966,,,,Aymen Dahmen,105943.0,,,,,,Recovery,1,From Throw In,Nader Ghandri,25582.0,Center Back,13,France,771,"['3ed81a7e-53b0-403c-bde1-7026fce36e62', '4d7bfb3e-0988-4da1-9e9a-7076b85983c0']",38,,,,,,,,,,,,,,,,,,Tunisia,777,00:05:38.331,Pass,True
,,,,,,,,,,,,,,,,,3.502691,,,,,,,,,,,55f24ef7-1202-40d0-9519-4dbe93018bca,196,,"[13.8, 37.9]",3857275,5,,,,,-0.91305834,,Right Foot,,,,"[43.0, 0.1]",,High Pass,,47.76484,,Out,,,,,,,,,,1,From Throw In,Aymen Dahmen,105943.0,Goalkeeper,13,France,771,,40,,,,,,,,,,,,,,,,,,Tunisia,777,00:05:40.724,Pass,
,,,,,,,,,,,,,,,,,0.59365,,,,,,,,,,,aaec33ac-6abf-4ee1-b97b-1f1e96921d5e,197,,"[80.7, 80.0]",3857275,5,,True,,,-1.7467359,,,,,,"[68.7, 12.5]",,Low Pass,,68.55837,,,,Raphaël Varane,5485.0,,,True,,,Throw-in,1,From Throw In,Axel Disasi,7439.0,Right Back,14,France,771,['7cebf982-26c1-4ac9-9de7-2e31ffd7eb58'],58,,,,,,,,,,,,,,,,,,France,771,00:05:58.107,Pass,
,,,,,,,,,,,,,,,,,0.784243,,,,,,,,,,,fcca1fb6-ba43-4743-bafc-70f90e376817,199,,"[68.9, 12.7]",3857275,5,,True,,,2.503142,,Right Foot,,,,"[53.0, 24.5]",,Ground Pass,,19.800253,,,,Eduardo Camavinga,24778.0,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,14,France,771,['acfaa05c-f86e-4734-9c3e-643ef7c82f8b'],58,,,,,,,,,,,,,,,,,,France,771,00:05:58.931,Pass,
,,,,,,,,,,,,,,,,,0.733091,,,,,,,,,,,89760cf1-89b5-4e63-b5d7-b3b95f2299ec,201,,"[63.5, 11.9]",3857275,5,,,,,2.2999768,,Left Foot,,,,"[52.6, 24.1]",,Ground Pass,,16.360012,,,,Ibrahima Konaté,11135.0,,,,,,,1,From Throw In,Eduardo Camavinga,24778.0,Left Back,14,France,771,['22f3bca8-2408-421e-ab20-fcc59e77dc31'],59,,,,,,,,,,,,,,,,,,France,771,00:05:59.737,Pass,
,,,,,,,,,,,,,,,,,1.213154,,,,,,,,,,,d38883af-dabc-41a9-b35f-7e60843b9900,204,,"[52.6, 24.1]",3857275,6,,,,,1.6923318,,Right Foot,,,,"[49.4, 50.3]",,Ground Pass,,26.394697,,,,Raphaël Varane,5485.0,,,,,,,1,From Throw In,Ibrahima Konaté,11135.0,Left Center Back,14,France,771,['d138bad2-ccf7-47d1-98af-44118081ee43'],1,,,,,,,,,,,,,,,,,,France,771,00:06:01.768,Pass,
,,,,,,,,,,,,,,,,,1.205101,,,,,,,,,,,ce964bb5-718d-402a-8944-210b629fd178,207,,"[51.2, 55.9]",3857275,6,,,,,1.3868529,,Left Foot,,,,"[55.2, 77.4]",,Ground Pass,,21.868927,,,,Axel Disasi,7439.0,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,14,France,771,['b42136d0-9db8-47f3-97f6-8e3fe7950cbb'],4,,,,,,,,,,,,,,,,,,France,771,00:06:04.660,Pass,
,,,,,,,,,,,,,,,,,1.0405,,,,,,,,,,,5ad42c2c-7210-453b-89f4-7389c1b65b86,210,,"[55.2, 77.4]",3857275,6,,,,,-0.051567145,,Right Foot,,,,"[70.7, 76.6]",,Ground Pass,,15.520632,,,,Kingsley Coman,8217.0,,,,,,,1,From Throw In,Axel Disasi,7439.0,Right Back,14,France,771,['43439b2e-00f5-4b82-882c-17e1e2adabb3'],7,,,,,,,,,,,,,,,,,,France,771,00:06:07.032,Pass,
,,,,,,,,,,,,,,,,,1.059212,,,,,,,,,,,e1000582-935f-4f16-905a-a535a944c887,214,,"[67.5, 59.9]",3857275,6,,,,,-2.1573641,,Right Foot,,,,"[56.8, 43.8]",,Ground Pass,,19.331322,,,,Aurélien Djani Tchouaméni,10481.0,,,,,,,1,From Throw In,Kingsley Coman,8217.0,Right Wing,14,France,771,['bd71d09d-78fb-4cb6-b6a8-1b6f0d9befd8'],11,,,,,,,,,,,,,,,,,,France,771,00:06:11.310,Pass,
,,,,,,,,,,,,,,,,,0.832025,,,,,,,,,,,c9dd04cf-581a-4afb-9268-6e5ce5219a2b,217,,"[57.8, 43.2]",3857275,6,,,,,0.03207456,,Right Foot,,,,"[76.5, 43.8]",,Ground Pass,,18.709623,,Incomplete,,Kingsley Coman,8217.0,,,,,,,1,From Throw In,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,14,France,771,"['049ede79-2ec9-42d9-9bc0-553530b7f364', '17b56446-18aa-41c7-84e6-30fa3b55b186']",14,,,,,,,,,,,,,,,,,,France,771,00:06:14.778,Pass,
,,,,,,,,,,,,,,,,,0.766007,,,,,,,,,,,a28f4e1d-50a5-408f-86a1-e44745f391d5,223,,"[67.5, 22.3]",3857275,6,,,,,-1.4659194,,Right Foot,,,,"[69.1, 7.1]",,Ground Pass,,15.283978,,,,Eduardo Camavinga,24778.0,,,,,,,1,From Throw In,Jordan Veretout,7153.0,Left Center Midfield,14,France,771,"['825aa1f2-44e1-44dd-9c0e-77edefb838bb', 'a2b09a63-b946-43b9-862b-6aabc18cd1c7']",18,,,,,,,,,,,,,,,,,,France,771,00:06:18.751,Pass,True
,,,,,,,,,,,,,,,,,1.884571,,,,,,,,,,,72a5b76f-32cc-4953-b550-900dbb736757,226,,"[69.1, 6.9]",3857275,6,,,,,2.5190837,,Left Foot,,,,"[48.2, 21.9]",,Ground Pass,,25.725668,,,,Ibrahima Konaté,11135.0,,,,,,,1,From Throw In,Eduardo Camavinga,24778.0,Left Back,14,France,771,['b40c7767-54dc-443a-a016-87165d772f16'],19,,,,,,,,,,,,,,,,,,France,771,00:06:19.597,Pass,
,,,,,,,,,,,,,,,,,1.017729,,,,,,,,,,,061aec99-e7a6-4aa1-b222-980630fe0217,229,,"[45.8, 28.8]",3857275,6,,,,,1.4363804,,Right Foot,,,,"[49.6, 56.9]",,Ground Pass,,28.355776,,,,Raphaël Varane,5485.0,,,,,,,1,From Throw In,Ibrahima Konaté,11135.0,Left Center Back,14,France,771,['0963921a-a893-466e-9684-89c4735f7f15'],23,,,,,,,,,,,,,,,,,,France,771,00:06:23.368,Pass,
,,,,,,,,,,,,,,,,,1.194825,,,,,,,,,,,7d15a64b-8dcb-4588-878e-97b80f80d2f0,232,,"[53.8, 65.7]",3857275,6,,,,,0.89495766,,Left Foot,,,,"[62.7, 76.8]",,Ground Pass,,14.227438,,,,Axel Disasi,7439.0,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,14,France,771,['4eeaba04-c9b1-4e56-a61c-78eb04dd672b'],26,,,,,,,,,,,,,,,,,,France,771,00:06:26.906,Pass,
,,,,,,,,,,,,,,,,,0.570739,,,,,,,,,,,50b39864-58ba-4d9e-9db2-146b922ac1a8,235,,"[62.7, 76.8]",3857275,6,,,,,-0.40187064,,Right Foot,,,,"[70.7, 73.4]",,Ground Pass,,8.692526,,,,Youssouf Fofana,11990.0,,,,,,,1,From Throw In,Axel Disasi,7439.0,Right Back,14,France,771,['5923caa8-9d41-4ff2-a474-10afc65b0e42'],28,,,,,,,,,,,,,,,,,,France,771,00:06:28.856,Pass,
,,,,,,,,,,,,,,,,,1.12605,,,,,,,,,,,4039f426-7696-491e-bd38-34648270aa79,238,,"[70.7, 73.4]",3857275,6,,,,,1.4288993,,Right Foot,,,,"[71.3, 77.6]",,Ground Pass,,4.2426405,,Incomplete,,Axel Disasi,7439.0,,,,,,,1,From Throw In,Youssouf Fofana,11990.0,Right Center Midfield,14,France,771,"['7e6994f4-e10f-4be9-ad2a-5b274194f601', '9cd72470-8987-4c28-b876-ceb5c0103640']",29,,,,,,,,,,,,,,,,,,France,771,00:06:29.481,Pass,
,,,,,,,,,,,,,,,,,1.460353,,,,,,,,,,,f1222b2e-adbe-4f69-a2e3-2f026c83909b,241,,"[69.7, 80.0]",3857275,6,,,,,-0.70649254,,,,,,"[81.3, 70.1]",,Low Pass,,15.250246,,,,Kingsley Coman,8217.0,,,,,,Throw-in,1,From Throw In,Axel Disasi,7439.0,Right Back,15,France,771,['7fd77271-8648-4cf3-ad63-d25a63d130b3'],40,,,,,,,,,,,,,,,,,,France,771,00:06:40.019,Pass,
,,,,,,,,,,,,,,,,,0.897256,,,,,,,,,,,fcfa797d-5417-4f48-b0c3-fac1ac24dc76,246,,"[37.5, 7.8]",3857275,6,,,,,-0.015265989,,Left Foot,,,,"[50.6, 7.6]",,Ground Pass,,13.101526,,,,Mohamed Ali Ben Romdhane,102816.0,,,,,,Recovery,1,From Throw In,Ali Maâloul,5647.0,Left Wing Back,15,France,771,['de410b04-a527-482b-a6b1-48c13cb0347c'],42,,,,,,,,,,,,,,,,,,Tunisia,777,00:06:42.536,Pass,
,,,,,,,,,,,,,,,,,1.289236,,,,,,,,,,,318fe1f6-76a2-4c2f-9bf6-71f55c9ac107,252,,"[85.6, 7.3]",3857275,7,,,,,0.818654,,Right Foot,True,,,"[110.3, 33.7]",,High Pass,,36.153145,,Pass Offside,,Nader Ghandri,25582.0,,,,,,Free Kick,1,From Free Kick,Wahbi Khazri,3196.0,Center Forward,16,Tunisia,777,['a43bce94-9ffb-4d5c-9af4-638339364ea5'],36,,,,,,,,,,,,,,,,,,Tunisia,777,00:07:36.364,Pass,
,,,,,,,,,,,,,,,,,3.486809,,,,,,,,,,,96f663fa-f693-4c5a-927b-2573a15290b5,254,,"[10.2, 46.2]",3857275,8,,,,,0.12278349,,Right Foot,,,,"[80.7, 54.9]",,High Pass,,71.03478,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Steve Mandanda,3543.0,Goalkeeper,17,France,771,['ddf04ce9-76c1-45ed-b0d8-107ff8242c2d'],37,,,,,,,,,,,,,,,,,,France,771,00:08:37.895,Pass,
,,,,,,,,,,,,,,,,,1.819945,,,,,,,,,,,7f1aba74-8fc5-4263-b209-608b51b5976b,256,,"[77.9, 80.0]",3857275,8,,,,,-1.1178244,,,,,,"[83.4, 68.7]",,Low Pass,,12.567418,,,,Randal Kolo Muani,22097.0,,,,,,Throw-in,1,From Throw In,Axel Disasi,7439.0,Right Back,18,France,771,['ba5dd0a2-2f68-4696-8605-dcf7cfe5605a'],51,,,,,,,,,,,,,,,,,,France,771,00:08:51.608,Pass,
,,,,,,,,,,,,,,,,,0.655498,,,,,,,,,,,14698a90-3b1f-4b0b-afc6-82afff647605,259,,"[83.4, 68.7]",3857275,8,,,,,2.1317785,,Right Foot,,,,"[76.3, 80.0]",,Ground Pass,,13.345411,,Out,,Axel Disasi,7439.0,,,,,,,1,From Throw In,Randal Kolo Muani,22097.0,Center Forward,18,France,771,['a3231abc-0762-4c7b-9031-e0c62b134522'],54,,,,,,,,,,,,,,,,,,France,771,00:08:54.457,Pass,
,,,,,,,,,,,,,,,,,1.265605,,,,,,,,,,,f64ae7e4-a309-49cd-bc69-95d819408651,261,,"[55.4, 0.1]",3857275,9,,,,,0.45545107,,,,,,"[70.1, 7.3]",,High Pass,,16.368567,,,,Mohamed Ali Ben Romdhane,102816.0,,,,,,Throw-in,1,From Throw In,Ali Maâloul,5647.0,Left Wing Back,19,Tunisia,777,['85add88a-5852-4aee-b5e6-846e368cb263'],20,,,,,,,,,,,,,,,,,,Tunisia,777,00:09:20.177,Pass,
,,,,,,,,,,,,,,,,,1.823931,,,,,,,,,,,44cf663c-b00e-479b-8575-a88097eaba85,270,,"[56.6, 13.0]",3857275,9,,,,,-1.7033478,,Right Foot,,,,"[55.2, 2.5]",,High Pass,,10.592922,,,,Ali Maâloul,5647.0,,,,,,,1,From Throw In,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,19,Tunisia,777,['54e29c92-6664-4f4c-a121-e8bb0869a1de'],26,,,,,,,,,,,,,,,,,,Tunisia,777,00:09:26.230,Pass,
,,,,,,,,,,,,,,,,,2.1242,,,,,,,,,,,72733476-db24-4ee3-8b30-2cc998ddfb77,272,,"[55.2, 2.3]",3857275,9,,,,,2.9900365,,Left Foot,,,,"[27.7, 6.5]",,Ground Pass,,27.818878,,,,Montassar Omar Talbi,32450.0,,,,,,,1,From Throw In,Ali Maâloul,5647.0,Left Wing Back,19,Tunisia,777,['fb08035b-7a78-420a-8e36-37ebaa539dec'],28,,,,,,,,,,,,,,,,,,Tunisia,777,00:09:28.054,Pass,
,,,,,,,,,,,,,,,,,2.111356,,,,,,,,,,,0b25528b-a761-420d-b7c3-b5d7ead70af8,275,,"[23.9, 16.0]",3857275,9,,,,,1.7433374,,Right Foot,,,,"[19.7, 40.1]",,Ground Pass,,24.463238,,,,Nader Ghandri,25582.0,,,,,,,1,From Throw In,Montassar Omar Talbi,32450.0,Left Center Back,19,Tunisia,777,['b734ec27-878d-4a39-82fc-5eb6ebe4a8d4'],32,,,,,,,,,,,,,,,,,,Tunisia,777,00:09:32.780,Pass,
,,,,,,,,,,,,,,,,,1.911801,,,,,,,,,,,a6da23c4-750f-48a6-b82b-0f83c9943ac2,278,,"[27.5, 46.9]",3857275,9,,,,,0.81125444,,Right Foot,,,,"[38.8, 58.8]",,Ground Pass,,16.410362,,,,Yassine Meriah,5651.0,,,,,,,1,From Throw In,Nader Ghandri,25582.0,Center Back,19,Tunisia,777,['5f00addf-e7c1-46a3-9b2c-22633cda9057'],36,,,,,,,,,,,,,,,,,,Tunisia,777,00:09:36.544,Pass,
,,,,,,,,,,,,,,,,,1.10005,,,,,,,,,,,5bcc38a3-e691-483c-abe4-a50c373430c9,281,,"[42.8, 59.8]",3857275,9,,,,,-2.101012,,Right Foot,,,,"[39.4, 54.0]",,Ground Pass,,6.7230945,,,,Nader Ghandri,25582.0,,,,,,,1,From Throw In,Yassine Meriah,5651.0,Right Center Back,19,Tunisia,777,['489a9102-5bc8-461a-a08d-43064071ee10'],39,,,,,,,,,,,,,,,,,,Tunisia,777,00:09:39.714,Pass,
,,,,,,,,,,,,,,,,,1.523809,,,,,,,,,,,b78cbcae-5d84-43cd-9cf8-02ea9fc75e8e,284,,"[39.4, 54.0]",3857275,9,,,,,-1.6999938,,Right Foot,,,,"[36.1, 28.6]",,Ground Pass,,25.613474,,,,Montassar Omar Talbi,32450.0,,,,,,,1,From Throw In,Nader Ghandri,25582.0,Center Back,19,Tunisia,777,['79757659-d94b-46d0-990f-619bc2f6d1ac'],42,,,,,,,,,,,,,,,,,,Tunisia,777,00:09:42.020,Pass,
,,,,,,,,,,,,,,,,,1.270169,,,,,,,,,,,93bdf892-f13d-4d66-9a43-c5e737362905,287,,"[50.8, 17.0]",3857275,9,,,,,-0.7779356,,Right Foot,,,,"[64.3, 3.7]",,Ground Pass,,18.950989,,,,Ali Maâloul,5647.0,,,,,,,1,From Throw In,Montassar Omar Talbi,32450.0,Left Center Back,19,Tunisia,777,['f27b7e64-253a-42da-b4ab-68cba626c39a'],46,,,,,,,,,,,,,,,,,,Tunisia,777,00:09:46.705,Pass,
