50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.509197,,,,,,,,,,,,,,4e715b50-46cd-46b1-8acb-a2b9b50afb03,147,,,"[55.5, 41.8]",3857300,3,,True,,,-1.9609332,,Right Foot,,,,"[46.7, 20.4]",,Ground Pass,23.138712,,,Nicolás Hernán Otamendi,3090.0,,,,,Free Kick,1,From Free Kick,Leandro Daniel Paredes,16308.0,Left Defensive Midfield,7,Argentina,779,['0f9e4f9b-b73c-43cf-b1b6-bb25717ef4fc'],48,,,,,,,,,,,,,,,,,Argentina,779,00:03:48.431,Pass,
,,,,,,,,,,,,,,,,,,1.465295,,,,,,,,,,,,,,becc404e-7e41-4b45-801d-f84d76f90279,149,,,"[47.1, 21.0]",3857300,3,,,,,1.7535526,,Left Foot,,,,"[41.5, 51.3]",,Ground Pass,30.813147,,,Cristian Gabriel Romero,20572.0,,,,,,1,From Free Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,7,Argentina,779,['3a6fd26d-9912-4edc-b980-a7d371d00c20'],51,,,,,,,,,,,,,,,,,Argentina,779,00:03:51.648,Pass,
,,,,,,,,,,,,,,,,,,1.822723,,,,,,,,,,,,,,6ce6f4ee-1a98-44f8-a1c2-fa2644a4d478,152,,,"[44.2, 51.3]",3857300,3,,,,,-1.5585645,,Right Foot,,,,"[44.6, 18.6]",,Ground Pass,32.702446,,,Nicolás Hernán Otamendi,3090.0,,,,,,1,From Free Kick,Cristian Gabriel Romero,20572.0,Right Center Back,7,Argentina,779,['ecc95f80-8848-4993-a85a-61674026dafe'],56,,,,,,,,,,,,,,,,,Argentina,779,00:03:56.005,Pass,
,,,,,,,,,,,,,,,,,,1.28428,,,,,,,,,,,,,,74dc8587-c572-4135-86c8-7c62866afbf4,155,,,"[44.6, 18.6]",3857300,3,,,,,-1.1420183,,Right Foot,,,,"[51.0, 4.6]",,Ground Pass,15.393505,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,1,From Free Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,7,Argentina,779,['0d520076-9728-4ade-aa87-7f702dfa3f5a'],58,,,,,,,,,,,,,,,,,Argentina,779,00:03:58.701,Pass,
,,,,,,,,,,,,,,,,,,1.326109,,,,,,,,,,,,,,86f43d91-1a31-4440-a3dd-dc04c9d8f4c6,158,,,"[51.0, 4.6]",3857300,4,,,,,2.6742136,,Left Foot,,,,"[40.3, 10.0]",,Ground Pass,11.985408,,,Nicolás Hernán Otamendi,3090.0,,,,,,1,From Free Kick,Nicolás Alejandro Tagliafico,5507.0,Left Back,7,Argentina,779,['8f935e11-2512-4f37-aeab-65659de5ef3d'],2,,,,,,,,,,,,,,,,,Argentina,779,00:04:02.131,Pass,
,,,,,,,,,,,,,,,,,,1.815422,,,,,,,,,,,,,,f3ba163b-cbd9-48b2-9c78-d3acdfb020f2,161,,,"[40.3, 13.2]",3857300,4,,,,,1.5815486,,Right Foot,,,,"[39.9, 50.4]",,Ground Pass,37.202152,,,Cristian Gabriel Romero,20572.0,,,,,,1,From Free Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,7,Argentina,779,['3bbd3947-4c71-4aeb-b8f8-f82971faf248'],4,,,,,,,,,,,,,,,,,Argentina,779,00:04:04.212,Pass,
,,,,,,,,,,,,,,,,,,1.580089,,,,,,,,,,,,,,a0fd9b85-6df8-4360-84fc-d8e6a92f539e,164,,,"[51.2, 55.3]",3857300,4,,,,,1.8448073,,Right Foot,,,,"[46.0, 73.8]",,Ground Pass,19.216919,,,Nahuel Molina Lucero,29201.0,,,,,,1,From Free Kick,Cristian Gabriel Romero,20572.0,Right Center Back,7,Argentina,779,['224ab301-89f7-42d0-8e3d-2a517c6ee97e'],9,,,,,,,,,,,,,,,,,Argentina,779,00:04:09.969,Pass,
,,,,,,,,,,,,,,,,,,2.469831,,,,,,,,,,,,,,08003e16-b900-41b5-9945-be29815fec91,167,,,"[44.4, 70.7]",3857300,4,,,,,-1.7955614,,Right Foot,,,,"[32.9, 20.4]",,Ground Pass,51.59787,,,Nicolás Hernán Otamendi,3090.0,,True,,,,1,From Free Kick,Nahuel Molina Lucero,29201.0,Right Back,7,Argentina,779,['66c82880-ae01-4c36-88c5-3affadc341de'],12,,,,,,,,,,,,,,,,,Argentina,779,00:04:12.408,Pass,
,,,,,,,,,,,,,,,,,,1.847333,,,,,,,,,,,,,,00494e90-18fb-4a12-b373-dc60bc580689,170,,,"[32.5, 18.6]",3857300,4,,,,,-0.87090343,,Right Foot,,,,"[43.7, 5.3]",,Ground Pass,17.38764,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,1,From Free Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,7,Argentina,779,['f6bd67ea-2c85-4d11-b945-e8d500b89e59'],15,,,,,,,,,,,,,,,,,Argentina,779,00:04:15.015,Pass,
,,,,,,,,,,,,,,,,,,1.312382,,,,,,,,,,,,,,5de67273-1ef1-4619-be3c-12e704264be1,173,,,"[46.2, 5.5]",3857300,4,,,,,2.3036115,,Left Foot,,,,"[38.1, 14.5]",,Ground Pass,12.108262,,,Nicolás Hernán Otamendi,3090.0,,,,,,1,From Free Kick,Nicolás Alejandro Tagliafico,5507.0,Left Back,7,Argentina,779,['035934f1-c975-42e9-a747-37ea1b4e6c5b'],19,,,,,,,,,,,,,,,,,Argentina,779,00:04:19.876,Pass,
,,,,,,,,,,,,,,,,,,1.479818,,,,,,,,,,,,,,3a14f3bb-93e1-4c68-93ef-9fbb048cc910,176,,,"[37.0, 17.4]",3857300,4,,,,,1.387174,,Right Foot,,,,"[43.5, 52.4]",,Ground Pass,35.598454,,,Rodrigo Javier De Paul,7797.0,,,,,,1,From Free Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,7,Argentina,779,['be32deff-93f3-4834-bf22-061dccef7b54'],22,,,,,,,,,,,,,,,,,Argentina,779,00:04:22.135,Pass,
,,,,,,,,,,,,,,,,,,1.484729,,,,,,,,,,,,,,eb4e2b35-ae95-42a1-a02d-c633b85a0f8e,179,,,"[40.6, 54.2]",3857300,4,,,,,1.3354443,,Right Foot,,,,"[45.3, 73.8]",,Ground Pass,20.155643,,,Nahuel Molina Lucero,29201.0,,,,,,1,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,7,Argentina,779,['034e11bd-32c1-439d-8e3f-5e54385675c9'],24,,,,,,,,,,,,,,,,,Argentina,779,00:04:24.885,Pass,
,,,,,,,,,,,,,,,,,,0.721482,,,,,,,,,,,,,,bf67169d-3cc2-4cca-a7f1-f0ba9723cb8b,182,,,"[45.3, 74.1]",3857300,4,,,,,-1.9472866,,Right Foot,,,,"[41.9, 65.5]",,Ground Pass,9.247703,,,Rodrigo Javier De Paul,7797.0,,,,,,1,From Free Kick,Nahuel Molina Lucero,29201.0,Right Back,7,Argentina,779,['e778ffe1-3a95-4703-988d-843b57dd37ff'],27,,,,,,,,,,,,,,,,,Argentina,779,00:04:27.080,Pass,
,,,,,,,,,,,,,,,,,,1.552668,,,,,,,,,,,,,,2dd59d84-a34a-4682-ae1c-c8f85fcdff3f,184,,,"[42.4, 65.5]",3857300,4,,,,,0.25004008,,Right Foot,,,,"[74.9, 73.8]",,High Pass,33.543106,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,7,Argentina,779,"['97a59ca8-ed53-4a20-a457-8a4ccbad8e46', 'aec6a49d-ba5f-49e5-bb1b-5fb2af362bca']",27,,,,,,,,,,,,,,,,,Argentina,779,00:04:27.801,Pass,
,,,,,,,,,,,,,,,,,,0.573747,,,,,,,,,,,,,,d0339048-25f6-474c-934f-67c83fcc8703,188,,,"[51.3, 6.0]",3857300,4,,,,,-0.43662715,,Right Foot,,,,"[63.3, 0.4]",,Low Pass,13.242356,Out,,Salem Mohammed Al Dawsari,5187.0,,,,,,1,From Free Kick,Yasir Gharsan Al Shahrani,5183.0,Left Back,7,Argentina,779,['8280f73b-7d1e-4c03-b2f6-fccc5d5d00fd'],31,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:04:31.605,Pass,
,,,,,,,,,,,,,,,,,,1.783034,,,,,,,,,,,,,,4627b97b-ae99-4135-9099-817f2674e060,190,,,"[50.7, 80.0]",3857300,4,,,,,-2.719206,,,,,,"[32.9, 72.0]",,Low Pass,19.515121,,,Cristian Gabriel Romero,20572.0,,,,,Throw-in,1,From Throw In,Nahuel Molina Lucero,29201.0,Right Back,8,Argentina,779,['ee1f3638-c5d7-4dbc-8d60-babc997a68a0'],44,,,,,,,,,,,,,,,,,Argentina,779,00:04:44.473,Pass,
,,,,,,,,,,,,,,,,,,0.986403,,,,,,,,,,,,,,207c0df2-45f1-473a-b9a2-d1b77c4fbc04,193,,,"[32.5, 54.7]",3857300,4,,,,,-1.4813802,,Right Foot,,,,"[33.8, 40.2]",,Ground Pass,14.558159,,,Leandro Daniel Paredes,16308.0,,,,,,1,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,8,Argentina,779,['e6d001b7-41f7-4aec-84d3-b513fb7db2a1'],48,,,,,,,,,,,,,,,,,Argentina,779,00:04:48.795,Pass,
,,,,,,,,,,,,,,,,,,1.035084,,,,,,,,,,,,,,dd358407-d2bb-4a86-b397-baddf67615cc,196,,,"[41.7, 38.9]",3857300,4,,,,,1.3690339,,Left Foot,,,,"[45.3, 56.5]",,Ground Pass,17.964409,,,Rodrigo Javier De Paul,7797.0,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Left Defensive Midfield,8,Argentina,779,['46e0bba4-7b56-4918-9b52-9c5cf8d1529b'],54,,,,,,,,,,,,,,,,,Argentina,779,00:04:54.547,Pass,
,,,,,,,,,,,,,,,,,,1.496361,,,,,,,,,,,,,,eb2a0c04-557e-4068-93da-0a5241a5c9ee,200,,,"[49.8, 54.4]",3857300,4,,,,,-1.8939037,,Right Foot,,,,"[42.4, 32.3]",,Ground Pass,23.306007,,,Leandro Daniel Paredes,16308.0,,,,,,1,From Throw In,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,8,Argentina,779,"['6c22f491-d870-4032-8501-2e1124048b08', 'a7fc29a6-cdea-4ae0-84ba-528ba60e42ea']",58,,,,,,,,,,,,,,,,,Argentina,779,00:04:58.820,Pass,True
,,,,,,,,,,,,,,,,,,2.80495,,,,,,,,,,,,,,6bcf4a65-2e96-4862-ad8d-148b2e8bc605,203,,,"[45.1, 31.7]",3857300,5,,,,,-0.37724906,,Right Foot,,,,"[98.1, 10.7]",,High Pass,57.00877,,,Alejandro Darío Gómez,7006.0,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Left Defensive Midfield,8,Argentina,779,['3accdbcb-d00e-4e1a-b8ae-3a51a95ced28'],1,,,,,,,,,,,,,,,,,Argentina,779,00:05:01.949,Pass,
,,,,,,,,,,,,,,,,,,0.819242,,,,,,,,,,,,,,c47139e1-160c-4a96-8fbc-146c1fb1c0cf,209,,,"[120.0, 0.1]",3857300,5,,,,,1.8193262,,Left Foot,,,,"[111.6, 33.2]",,High Pass,34.14923,Unknown,True,,,,,Outswinging,,Corner,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,9,Argentina,779,,58,,,,,,,,,,,,,,,,,Argentina,779,00:05:58.859,Pass,
,,,,,,,,,,,,,,,,,,0.978835,,,,,,,,,,,,,,30806e8f-3a58-457e-9dfb-fbe6a32ccdb2,214,,,"[61.0, 40.1]",3857300,10,,,,,3.0818348,,Right Foot,,,,"[49.3, 40.8]",,Ground Pass,11.7209215,,,Abdulelah Saad Hameed Al-Malki,56755.0,,,,,Kick Off,1,From Kick Off,Saleh Khalid Al Shehri,51469.0,Center Forward,11,Saudi Arabia,799,['ec5d1ef6-c691-44c6-8e12-a2348f56fcce'],18,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:10:18.995,Pass,
,,,,,,,,,,,,,,,,,,1.44831,,,,,,,,,,,,,,d0e4d7bd-7690-4c96-acba-e6b7ca129e27,217,,,"[48.2, 40.8]",3857300,10,,,,,-1.7524451,,Right Foot,,,,"[44.6, 21.2]",,Ground Pass,19.92787,,,Yasir Gharsan Al Shahrani,5183.0,,,,,,1,From Kick Off,Abdulelah Saad Hameed Al-Malki,56755.0,Center Defensive Midfield,11,Saudi Arabia,799,['fca9c583-bf18-4963-b9ae-dd82f874dbb4'],20,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:10:20.976,Pass,
,,,,,,,,,,,,,,,,,,2.719045,,,,,,,,,,,,,,dd082951-c9c2-4965-9fdf-3badb2c346ef,220,,,"[43.9, 25.7]",3857300,10,,,,,1.6225519,,Right Foot,,,,"[41.6, 70.1]",,Ground Pass,44.459534,,,Hassan Mohammed Al-Tambakti,51546.0,,True,,,,1,From Kick Off,Yasir Gharsan Al Shahrani,5183.0,Left Back,11,Saudi Arabia,799,['c6dcacad-5b02-4153-a689-4275972d5212'],23,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:10:23.367,Pass,
,,,,,,,,,,,,,,,,,,0.97818,,,,,,,,,,,,,,bd3312fb-8268-4053-99b4-5e5905472790,223,,,"[57.6, 76.6]",3857300,10,,,,,-0.4341777,,Right Foot,,,,"[75.5, 68.3]",,Ground Pass,19.730686,,,Saleh Khalid Al Shehri,51469.0,,,,,,1,From Kick Off,Hassan Mohammed Al-Tambakti,51546.0,Right Center Back,11,Saudi Arabia,799,['dddb8fcb-2cf8-400d-92a2-faa5132ed34d'],31,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:10:31.550,Pass,
,,,,,,,,,,,,,,,,,,2.296496,,,,,,,,,,,,,,3fc4edee-e00b-4ef1-b1fb-8fc666ff2219,227,,,"[68.9, 55.7]",3857300,10,,,,,-1.1420183,,Left Foot,,,,"[88.1, 13.7]",,High Pass,46.180515,,,Salem Mohammed Al Dawsari,5187.0,,True,,,,1,From Kick Off,Saleh Khalid Al Shehri,51469.0,Center Forward,11,Saudi Arabia,799,['41aae299-98ae-4cc2-9d74-0fc1f346b2b9'],34,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:10:34.342,Pass,
,,,,,,,,,,,,,,,,,,1.806893,,,,,,,,,,,,,,4c615bf8-af3b-4820-b507-152029b767ec,230,,,"[91.9, 20.9]",3857300,10,,,,,0.10619794,,Right Foot,,,,"[111.6, 23.0]",,Ground Pass,19.811613,Incomplete,,Mohammed Kanoo,5713.0,,,,,,1,From Kick Off,Salem Mohammed Al Dawsari,5187.0,Left Midfield,11,Saudi Arabia,799,"['6548bd5d-42fe-4bbf-b4c0-54f3a584fd8d', '6caec1b2-f2d1-446b-b0f5-db6b1d9a8b8f']",38,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:10:38.932,Pass,
,,,,,,,,,,,,,,,,,,0.834254,,,,,,,,,,,,,,bb44b6e7-c403-4dd0-a7ad-2be926733944,235,,,"[7.0, 71.6]",3857300,10,,,,,-0.752623,,Right Foot,,,,"[13.3, 65.7]",,Ground Pass,8.631338,,,Nahuel Molina Lucero,29201.0,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,12,Argentina,779,['00e0ee08-dc9e-4465-aed5-39b93c3a5dde'],42,,,,,,,,,,,,,,,,,Argentina,779,00:10:42.339,Pass,
,,,,,,,,,,,,,,,,,,0.461546,,,,,,,,,,,,,,bfdb4cb0-1f2d-495e-82e6-f3618819a8be,237,,,"[14.4, 65.7]",3857300,10,,,,,-2.2565258,,Right Foot,,,,"[12.6, 63.5]",,Ground Pass,2.842534,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Nahuel Molina Lucero,29201.0,Right Back,12,Argentina,779,['a3021ca1-ee58-4eda-b972-0de6c21dec81'],43,,,,,,,,,,,,,,,,,Argentina,779,00:10:43.173,Pass,
,,,,,,,,,,,,,,,,,,0.31932,,,,,,,,,,,,,,25d8e5e2-cb8b-4edd-9916-a95d1b974e55,247,,,"[91.5, 27.7]",3857300,10,,,,,0.34097895,,Right Foot,,,,"[94.6, 28.8]",,Ground Pass,3.2893767,Incomplete,,Saleh Khalid Al Shehri,51469.0,,,,,,1,Regular Play,Salem Mohammed Al Dawsari,5187.0,Left Midfield,13,Saudi Arabia,799,"['94c165c4-973b-400b-9795-e4f276301e42', '9e77019d-74d8-49ee-982b-e3a76fc5e854', 'c917f7cf-23c1-4889-86a0-290f96a56492']",47,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:10:47.152,Pass,True
,,,,,,,,,,,,,,,,,,2.756666,,,,,,,,,,,,,,2d13198e-b8c7-4fa4-9d7b-a7548bd1f457,250,,,"[19.6, 47.7]",3857300,10,,,,,-0.8734976,,Right Foot,,,,"[48.5, 13.2]",,High Pass,45.00511,Incomplete,,,,,,,,Recovery,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,13,Saudi Arabia,799,['672ca4a6-80ec-434d-b714-e70aedff8751'],48,,,,,,,,,,,,,,,,,Argentina,779,00:10:48.240,Pass,
,,,,,,,,,,,,,,,,,,0.836972,,,,,,,,,,,,,,566fa9f0-e7d3-4323-830c-d78d454ac18b,253,,,"[65.1, 62.7]",3857300,10,,,,,-1.6756732,,Left Foot,,,,"[63.5, 47.5]",,Ground Pass,15.283978,,,Abdulelah Saad Hameed Al-Malki,56755.0,,,,,,1,Regular Play,Saud Abdullah Abdul Hamid,51710.0,Right Back,13,Saudi Arabia,799,['21a66c6c-546e-458b-8111-ec5bdb026dc7'],52,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:10:52.709,Pass,
,,,,,,,,,,,,,,,,,,1.291872,,,,,,,,,,,,,,a647b5fc-026c-4c21-b6da-f3f12182c2d0,256,,,"[63.5, 47.5]",3857300,10,,,,,2.3825042,,Right Foot,,,,"[51.8, 58.6]",,Ground Pass,16.127617,,,Hassan Mohammed Al-Tambakti,51546.0,,,,,,1,Regular Play,Abdulelah Saad Hameed Al-Malki,56755.0,Center Defensive Midfield,13,Saudi Arabia,799,['6fbd9087-17b1-407f-83a8-0de1bd54dd81'],53,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:10:53.753,Pass,
,,,,,,,,,,,,,,,,,,0.896246,,,,,,,,,,,,,,d1c2dd49-c50f-4074-8abc-728fbb51c205,258,,,"[51.8, 58.6]",3857300,10,,,,,-0.79948175,,Right Foot,,,,"[58.8, 51.4]",,Ground Pass,10.041912,,,Abdulelah Saad Hameed Al-Malki,56755.0,,,,,,1,Regular Play,Hassan Mohammed Al-Tambakti,51546.0,Right Center Back,13,Saudi Arabia,799,['ee3dad5e-ddc5-4f0f-9b4b-08e8564f7721'],55,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:10:55.045,Pass,
,,,,,,,,,,,,,,,,,,1.044559,,,,,,,,,,,,,,0ee4098b-248f-4443-85d9-06e6ad0b7236,261,,,"[56.5, 61.8]",3857300,10,,,,,1.2704849,,Right Foot,,,,"[61.3, 77.3]",,Ground Pass,16.226213,,,Saud Abdullah Abdul Hamid,51710.0,,,,,,1,Regular Play,Abdulelah Saad Hameed Al-Malki,56755.0,Center Defensive Midfield,13,Saudi Arabia,799,['2d673d9e-9e02-4313-942e-3bc6202c3019'],57,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:10:57.830,Pass,
,,,,,,,,,,,,,,,,,,0.309555,,,,,,,,,,,,,,0282a3d5-c2b1-435a-9bd0-f948eb0b53db,264,,,"[61.5, 77.5]",3857300,10,,,,,-1.152572,,Right Foot,,,,"[63.1, 73.9]",,Ground Pass,3.939543,Incomplete,,Salman Mohammed Al Faraj,5178.0,,,,,,1,Regular Play,Saud Abdullah Abdul Hamid,51710.0,Right Back,13,Saudi Arabia,799,"['174f08d7-5d60-4c29-ade1-fbd94e7b502a', '4c476d72-0b9c-4f6e-9755-efa68f27ce09']",59,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:10:59.647,Pass,
,,,,,,,,,,,,,,,,,,0.255496,,,,,,,,,,,,,,87773219-c4c4-4243-b925-8ea579ece873,278,,,"[52.5, 76.6]",3857300,11,,,,,-0.09065989,,Right Foot,,,,"[54.7, 76.4]",,Ground Pass,2.209072,Incomplete,,,,,,,,,1,Regular Play,Salman Mohammed Al Faraj,5178.0,Right Center Midfield,13,Saudi Arabia,799,['5814a95f-e711-4d16-b758-99a64303a891'],6,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:11:06.081,Pass,
,,,,,,,,,,,,,,,,,,1.867824,,,,,,,,,,,,,,080635fc-401d-4c58-9235-8b570f7682a3,284,,,"[51.3, 75.1]",3857300,11,,,,,-2.8522382,,Left Foot,,,,"[38.2, 71.2]",,Ground Pass,13.668211,,,Hassan Mohammed Al-Tambakti,51546.0,,,,,,1,Regular Play,Salman Mohammed Al Faraj,5178.0,Right Center Midfield,13,Saudi Arabia,799,['46b50eeb-0bf5-4b87-8099-df34d5da372a'],8,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:11:08.798,Pass,
,,,,,,,,,,,,,,,,,,2.773529,,,,,,,,,,,,,,99d70b44-c871-4fba-9c06-b1b6b6771bf3,287,,,"[38.0, 68.3]",3857300,11,,,,,-2.578119,,Right Foot,,,,"[14.1, 53.2]",,Ground Pass,28.27048,,,Mohammed Khalil Al Owais,5714.0,,,,,,1,Regular Play,Hassan Mohammed Al-Tambakti,51546.0,Right Center Back,13,Saudi Arabia,799,['55af4dc2-e19c-4f3d-95c4-f3715a598025'],10,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:11:10.872,Pass,
,,,,,,,,,,,,,,,,,,3.016623,,,,,,,,,,,,,,23137673-03f6-4297-9560-ed8688ac8e14,290,,,"[13.4, 52.3]",3857300,11,,,,,-0.7619091,,Left Foot,,,,"[63.5, 4.5]",,High Pass,69.24486,,,Yasir Gharsan Al Shahrani,5183.0,,True,,,,1,Regular Play,Mohammed Khalil Al Owais,5714.0,Goalkeeper,13,Saudi Arabia,799,['c15486bc-732d-45f2-9b54-84ef48ecea2d'],16,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:11:16.061,Pass,
,,,,,,,,,,,,,,,,,,1.137111,,,,,,,,,,,,,,3eb723aa-0178-4815-b226-3ddf8b34e3c4,293,,,"[69.0, 6.5]",3857300,11,,,,,1.6689646,,Left Foot,,,,"[67.7, 19.7]",,High Pass,13.263861,Incomplete,,Mohammed Kanoo,5713.0,,,,,,1,Regular Play,Yasir Gharsan Al Shahrani,5183.0,Left Back,13,Saudi Arabia,799,"['344cfdd7-5d96-468a-a436-6272d7ccfed8', 'e0ba823e-f8b7-4732-ad53-302488043a1f']",19,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:11:19.972,Pass,
,,,,,,,,,,,,,,,,,,1.275835,,,,,,,,,,,,,,344cfdd7-5d96-468a-a436-6272d7ccfed8,296,,,"[52.4, 60.4]",3857300,11,,,,,-0.5235758,,Head,,,,"[62.1, 54.8]",,High Pass,11.200446,Incomplete,,,,,,,,Recovery,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,13,Saudi Arabia,799,"['3eb723aa-0178-4815-b226-3ddf8b34e3c4', 'd4eb5092-c976-4ca4-b483-de3c9da4736f']",21,,,,,,,,,,,,,,,,,Argentina,779,00:11:21.109,Pass,
,,,,,,,,,,,,,,,,,,1.01488,,,,,,,,,,,,,,eae15039-e1bf-4a89-9bf6-d0a43581b168,299,,,"[64.4, 28.0]",3857300,11,,,,,1.6856729,,Right Foot,,,,"[62.9, 41.0]",,Ground Pass,13.086252,,,Salman Mohammed Al Faraj,5178.0,,,,,,1,Regular Play,Abdulelah Saad Hameed Al-Malki,56755.0,Center Defensive Midfield,13,Saudi Arabia,799,['44428174-c469-4072-aba8-55f6b2751903'],24,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:11:24.012,Pass,
,,,,,,,,,,,,,,,,,,4.207207,,,,,,,,,,,,,,48f43a9a-a806-4dae-b099-faeb434e9781,302,,,"[64.0, 41.9]",3857300,11,,,,,-0.5327416,,Left Foot,,,,"[119.8, 9.0]",,High Pass,64.776924,Out,,Yasir Gharsan Al Shahrani,5183.0,,,,,,1,Regular Play,Salman Mohammed Al Faraj,5178.0,Right Center Midfield,13,Saudi Arabia,799,['f6edfeb8-ffa7-4a9a-8c94-4a656a435125'],27,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:11:27.154,Pass,
,,,,,,,,,,,,,,,,,,1.596185,,,,,,,,,,,,,,84c22a1d-8745-4607-8a12-845886c57351,304,,,"[6.0, 44.0]",3857300,11,,,,,1.1335742,,Left Foot,,,,"[10.3, 53.2]",,Ground Pass,10.155294,,,Cristian Gabriel Romero,20572.0,,,,,Goal Kick,1,From Goal Kick,Damián Emiliano Martínez,6909.0,Goalkeeper,14,Argentina,779,['5f44f630-d4e7-4528-9846-fadb60869d9f'],45,,,,,,,,,,,,,,,,,Argentina,779,00:11:45.117,Pass,
,,,,,,,,,,,,,,,,,,2.216779,,,,,,,,,,,,,,4cd361a2-4e0f-4f07-8eb9-a6bda64b1ed8,307,,,"[14.7, 50.8]",3857300,11,,,,,-1.192456,,Right Foot,,,,"[24.2, 26.9]",,Ground Pass,25.718864,,,Leandro Daniel Paredes,16308.0,,,,,,1,From Goal Kick,Cristian Gabriel Romero,20572.0,Right Center Back,14,Argentina,779,['00117f50-bd76-453e-a66c-1a439e3862dd'],49,,,,,,,,,,,,,,,,,Argentina,779,00:11:49.580,Pass,
,,,,,,,,,,,,,,,,,,1.093808,,,,,,,,,,,,,,3649382f-5a2a-4826-a431-97e5105e5c67,310,,,"[27.1, 28.4]",3857300,11,,,,,1.2257037,,Right Foot,,,,"[32.6, 43.7]",,Ground Pass,16.258535,,,Rodrigo Javier De Paul,7797.0,,,,,,1,From Goal Kick,Leandro Daniel Paredes,16308.0,Left Defensive Midfield,14,Argentina,779,['2b64f4eb-bf5b-4cfc-a7ff-b3cc67e38a25'],53,,,,,,,,,,,,,,,,,Argentina,779,00:11:53.426,Pass,
