ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,9bebcda2-85cb-42f2-ae8d-94cbdd6980b9,1681,,"[77.4, 33.0]",3869152,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,73,France,771,['264633d1-41fc-4ae2-a9c6-3203d585a315'],6,,,,,,,,,,,,,,,,France,771,00:43:06.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,56183f5b-a567-4cad-8403-8294c139ed10,1684,,"[81.5, 16.0]",3869152,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrien Rabiot,3026.0,Left Defensive Midfield,73,France,771,['57dec2b0-4149-479a-9b6a-aa8cb093d39e'],9,,,,,,,,,,,,,,,,France,771,00:43:09.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ec75b0eb-fdc6-4800-874c-e11e4953d659,1687,,"[78.7, 25.6]",3869152,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,73,France,771,['97598aa0-570f-4bcf-a3a7-2cbbaf318527'],12,,,,,,,,,,,,,,,,France,771,00:43:12.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dcebfeb4-bd95-4193-b270-3625389167f4,1690,,"[80.7, 47.9]",3869152,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing,73,France,771,['6920d9c0-e329-4f32-97a7-0c0e2608a3fb'],14,,,,,,,,,,,,,,,,France,771,00:43:14.593,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,47a069df-b1aa-4806-8459-ab391dcd399b,1692,,"[70.3, 45.1]",3869152,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,73,France,771,['5c70a034-3672-4ce0-8e0d-88b044848bb5'],15,,,,,,,,,,,,,,,,France,771,00:43:15.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e83e2a12-44a8-48c0-9699-4fd5aba75e02,1694,,"[90.5, 73.3]",3869152,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jules Koundé,4445.0,Right Back,73,France,771,['5f9019a3-2393-4ef5-9e2a-384455655e85'],17,,,,,,,,,,,,,,,,France,771,00:43:17.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,750944a1-e133-42d1-a7df-0f67bb9b3f60,1697,,"[86.4, 58.2]",3869152,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing,73,France,771,['5553dd73-df1c-4f39-8910-537051a4395b'],20,,,,,,,,,,,,,,,,France,771,00:43:20.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9037a692-7556-4580-b636-dae505fa9af4,1700,,"[83.4, 49.0]",3869152,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dayotchanculle Upamecano,8519.0,Left Center Back,73,France,771,['c5aeb36e-bad0-499d-b7d2-488b2eefcb97'],22,,,,,,,,,,,,,,,,France,771,00:43:22.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ee6081b6-b55b-4bfd-9637-f22bd4e49aeb,1703,,"[94.4, 24.8]",3869152,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,Left Wing,73,France,771,['6b725945-3e0e-42e7-af81-98218d8fe68b'],25,,,,,,,,,,,,,,,,France,771,00:43:25.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5b84c94f-2b58-434a-9a71-7e06e840f63f,1707,,"[104.9, 29.5]",3869152,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivier Giroud,3604.0,Center Forward,73,France,771,['44668f7c-f6b9-49f3-b9f6-5eec1be71118'],27,,,,,,,,,,,,,,,,France,771,00:43:27.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e90891e8-8a98-4ccc-9d92-c510e841dc59,1712,,"[51.7, 47.5]",3869152,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Grzegorz Krychowiak,3637.0,Center Defensive Midfield,74,Poland,789,['e30dfb22-bf19-434a-9485-9c6c3bea24f7'],50,,,,,,,,,,,,,,,,Poland,789,00:44:50.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c9c5599d-9f99-42fc-8162-add7588da70e,1714,,"[62.5, 46.5]",3869152,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Piotr Zieliński,5660.0,Right Center Midfield,74,Poland,789,['cecdd914-5cb9-4e92-9138-57b01a83c0fe'],51,,,,,,,,,,,,,,,,Poland,789,00:44:51.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7b398b0a-b571-41ac-a7d8-1ee87915e1bf,1718,,"[70.1, 74.7]",3869152,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jakub Kamiński,31955.0,Right Midfield,74,Poland,789,['fe37bd52-7354-4811-b767-9339e8b86db9'],53,,,,,,,,,,,,,,,,Poland,789,00:44:53.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dab46a4e-c105-4915-b695-c0ea87aa1fa7,1729,,"[94.3, 73.9]",3869152,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Center Defensive Midfield,75,Poland,789,"['8f7ba99b-10be-4862-a6db-e68b2aa4453f', 'd4fe4ca4-3b3b-4986-b91c-003beda5a47a']",11,,,,,,,,,,,,,,,,Poland,789,00:45:11.572,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,afdf6dcf-72f2-4d17-b25c-d81dba2d0158,1732,,"[102.0, 79.5]",3869152,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matty Cash,4734.0,Right Back,75,Poland,789,['8c8e6177-ac80-408b-aa53-e375809859fa'],12,,,,,,,,,,,,,,,,Poland,789,00:45:12.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5a17dbf6-4a0b-4fac-8e40-a65c5a5b53e9,1735,,"[100.2, 72.1]",3869152,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Piotr Zieliński,5660.0,Right Center Midfield,76,Poland,789,['f46ca12f-36c2-451c-892f-dbeb08cacf6b'],20,,,,,,,,,,,,,,,,Poland,789,00:45:20.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d23427ca-404f-4e1d-864e-b24b233e172e,1737,,"[107.0, 76.2]",3869152,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matty Cash,4734.0,Right Back,76,Poland,789,['bf4ee2d3-36c2-4458-95b7-2520d4482fc2'],21,,,,,,,,,,,,,,,,Poland,789,00:45:21.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8c58408d-75a0-41ea-994a-1acd91908d78,1740,,"[108.4, 47.7]",3869152,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jakub Kamiński,31955.0,Right Midfield,76,Poland,789,['8cacbc02-e20b-4919-aa76-94df9810c45f'],23,,,,,,,,,,,,,,,,Poland,789,00:45:23.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,60b34768-2dcc-4c97-8f2c-f6a9ffac7ba4,1746,,"[109.6, 27.4]",3869152,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Grzegorz Krychowiak,3637.0,Center Defensive Midfield,77,Poland,789,['9bc25dba-c010-4898-af31-32383fb8d366'],49,,,,,,,,,,,,,,,,Poland,789,00:45:49.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5de832d9-0367-489a-a4b2-4103ef6ae4e5,1752,,"[27.5, 73.9]",3869152,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Back,78,France,771,['5211d14d-512b-441a-ac69-0e6ef9a85ed6'],8,,,,,,,,,,,,,,,,France,771,00:46:08.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a435ffa4-58a0-456f-9b4f-63de3619fb40,1754,,"[29.7, 53.1]",3869152,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,78,France,771,['e3cdb9fd-b01b-4c19-b034-47fcf3aa0b5e'],13,,,,,,,,,,,,,,,,France,771,00:46:13.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,21125a8c-9061-428d-9a85-eb08f39c4ca5,1757,,"[32.0, 35.7]",3869152,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dayotchanculle Upamecano,8519.0,Left Center Back,78,France,771,['22384ba9-cd28-44ba-a589-76ed64a08190'],15,,,,,,,,,,,,,,,,France,771,00:46:15.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bc4d0d8d-df1f-4754-8f9f-35273c964528,1760,,"[39.8, 8.4]",3869152,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,78,France,771,['c0a23dc9-2fe4-4638-92d0-f16169118c33'],17,,,,,,,,,,,,,,,,France,771,00:46:17.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a6097f9d-dfa6-4a23-9401-43d5a0c0908d,1763,,"[37.7, 18.5]",3869152,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dayotchanculle Upamecano,8519.0,Left Center Back,78,France,771,['0d0755d0-6355-466c-820e-5a3c7ea4a583'],21,,,,,,,,,,,,,,,,France,771,00:46:21.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c6472ded-6c21-40dc-b821-18e22331abde,1766,,"[46.9, 25.0]",3869152,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,78,France,771,['9db36d04-31b0-48ad-83e8-94006f01c8eb'],23,,,,,,,,,,,,,,,,France,771,00:46:23.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ac36e5cc-040d-4053-bcda-bf7ac1dbf3d6,1769,,"[44.1, 8.0]",3869152,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,78,France,771,['5760e828-f4de-4817-900c-40a3404fbcf0'],25,,,,,,,,,,,,,,,,France,771,00:46:25.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8dadf12f-84a4-47dd-b6ad-4c90683e232d,1772,,"[62.1, 3.7]",3869152,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,78,France,771,['cf200d42-7c99-4e9b-9212-2e1ed9c7c01d'],27,,,,,,,,,,,,,,,,France,771,00:46:27.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,79545d4c-e178-4c76-9ad9-c081bdaff14e,1775,,"[44.9, 9.3]",3869152,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,78,France,771,['fd486adf-7ade-4771-b403-72d0577f1c24'],30,,,,,,,,,,,,,,,,France,771,00:46:30.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4e0e0158-a3ac-4bf9-8fde-e7db554b0559,1778,,"[32.6, 16.4]",3869152,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dayotchanculle Upamecano,8519.0,Left Center Back,78,France,771,['25734fa0-a5c9-4af5-b3ea-f010581088c5'],32,,,,,,,,,,,,,,,,France,771,00:46:32.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bb1ae969-b987-4be1-a2bd-e82dd372a36e,1781,,"[32.2, 54.3]",3869152,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,78,France,771,['633dc32d-075a-4146-872c-9c33ad65c216'],36,,,,,,,,,,,,,,,,France,771,00:46:36.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a1b2445b-3562-47f0-bd64-3f594f8d3e6c,1784,,"[50.6, 49.2]",3869152,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,78,France,771,['9fd38e07-86c8-4e4b-adee-dfc5098912ee'],39,,,,,,,,,,,,,,,,France,771,00:46:39.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,55ec4feb-6730-40a9-bff8-222cf2703355,1788,,"[44.1, 59.2]",3869152,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Back,78,France,771,['b8e550bb-ff39-4f00-95dc-385d80d0c776'],41,,,,,,,,,,,,,,,,France,771,00:46:41.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,da224305-813f-437e-8ac7-1370ea17c810,1790,,"[34.0, 59.8]",3869152,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,78,France,771,['416f5623-c5ae-49d3-97a5-eaabe4da48d0'],42,,,,,,,,,,,,,,,,France,771,00:46:42.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9bb47a1d-fa2f-4eb0-a401-797bd3050624,1793,,"[7.8, 40.0]",3869152,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,78,France,771,['af086a1a-3519-4038-81e1-bc6730a67c8b'],46,,,,,,,,,,,,,,,,France,771,00:46:46.088,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e1f2485b-20bb-45f5-8f80-c51af8198c0e,1796,,"[62.3, 24.8]",3869152,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,78,France,771,['f65da1d0-32b8-45ed-bf4b-d4a9c3fd4cc9'],53,,,,,,,,,,,,,,,,France,771,00:46:53.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a9131b80-c073-4171-b8be-ac5e9085e4de,1804,,"[46.5, 34.4]",3869152,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Grzegorz Krychowiak,3637.0,Center Defensive Midfield,79,Poland,789,['52ff4153-1688-4f35-842b-6dd58378ad98'],1,,,,,,,,,,,,,,,,Poland,789,00:00:01.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,73b2ac80-d026-4e38-8084-8e9a8a6a62c0,1807,,"[50.8, 24.3]",3869152,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sebastian Szymański,4664.0,Left Center Midfield,79,Poland,789,['0d9d487b-9281-4d16-ba55-d93ae0bbbd97'],3,,,,,,,,,,,,,,,,Poland,789,00:00:03.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5f0bf923-aa18-47c2-b208-476750931cf0,1810,,"[33.4, 28.0]",3869152,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jakub Piotr Kiwior,44166.0,Left Center Back,79,Poland,789,['e3c0dafd-e7ba-4501-b8dd-37a647427b0e'],8,,,,,,,,,,,,,,,,Poland,789,00:00:08.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c98247b8-4b36-4339-8477-39a731db06b7,1813,,"[52.0, 74.2]",3869152,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Matty Cash,4734.0,Right Back,79,Poland,789,['62909fa4-b11e-49e8-a119-aeb401cc57f3'],12,,,,,,,,,,,,,,,,Poland,789,00:00:12.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,76e374c8-64fd-45d1-8caa-19e82399002c,1819,,"[23.1, 48.3]",3869152,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,80,France,771,['06d9ddc4-e37a-42c1-950f-d7253960eb3e'],22,,,,,,,,,,,,,,,,France,771,00:00:22.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9775c9ed-85ed-459d-b3b8-ef5262d6e457,1822,,"[33.8, 26.5]",3869152,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,80,France,771,['8576771a-5577-4515-8bf1-e926afa418fe'],26,,,,,,,,,,,,,,,,France,771,00:00:26.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,65b420e8-25e6-44a7-842b-16ca9b000a63,1826,,"[38.3, 8.3]",3869152,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,80,France,771,['f0ac3456-0fab-4509-9378-a8bfa8dfb43e'],28,,,,,,,,,,,,,,,,France,771,00:00:28.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,53088c67-8d8b-4f1e-ba80-51621f19d8c9,1829,,"[20.4, 31.4]",3869152,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dayotchanculle Upamecano,8519.0,Left Center Back,80,France,771,['ac284377-acc2-4496-a421-1f26422d3d73'],31,,,,,,,,,,,,,,,,France,771,00:00:31.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b30d3ebe-a350-4cda-ab0f-0706f392cec2,1833,,"[32.3, 78.2]",3869152,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jules Koundé,4445.0,Right Back,80,France,771,['7f8e153d-6351-4fdf-9077-cb5495346cf1'],34,,,,,,,,,,,,,,,,France,771,00:00:34.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,66472eaf-c1f6-45fd-952b-1a1ddcd434be,1837,,"[38.3, 61.6]",3869152,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,80,France,771,['85e48fff-fd71-48b5-8ef5-1fc7c3147370'],37,,,,,,,,,,,,,,,,France,771,00:00:37.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bdc15c4a-12e5-4f20-b068-3faa80cd268d,1839,,"[20.8, 63.5]",3869152,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,80,France,771,['469cd753-2739-4565-a501-bda18519e922'],39,,,,,,,,,,,,,,,,France,771,00:00:39.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9ac3b541-a39b-41c5-a41d-374911c7c15b,1842,,"[57.2, 78.5]",3869152,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,80,France,771,['b1d38eee-3eef-47be-ab42-acfeabb1390f'],41,,,,,,,,,,,,,,,,France,771,00:00:41.636,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3f977371-4cab-4108-b3f8-9da0369593da,1846,,"[58.9, 64.6]",3869152,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,80,France,771,['1ddb6069-0108-42ec-b9a1-f762cb81629e'],43,,,,,,,,,,,,,,,,France,771,00:00:43.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5c4c86b1-bde8-4c53-b0e7-c9459663ff78,1848,,"[80.9, 5.1]",3869152,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Lewandowski,5668.0,Center Forward,81,Poland,789,['9d55ebbe-2ea4-46c7-b7a0-d2d978d85a83'],45,,,,,,,,,,,,,,,,Poland,789,00:00:45.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,69e3dfd6-11e9-4647-9fa1-826fa2a2313c,1852,,"[87.5, 2.1]",3869152,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Przemysław Frankowski,7979.0,Left Midfield,81,Poland,789,['f53fbd40-741f-40c7-bb9a-f76a8e7e633f'],48,,,,,,,,,,,,,,,,Poland,789,00:00:48.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,68d4aa52-33bc-4cb8-88d0-3e53695eef41,1859,,"[51.4, 76.7]",3869152,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Giroud,3604.0,Center Forward,82,France,771,['cc5616fc-8db9-45bc-999b-d7d93fdee1e8'],5,,,,,,,,,,,,,,,,France,771,00:01:05.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c0e50e09-bab9-4eb6-a771-35c03477dc20,1863,,"[43.0, 77.6]",3869152,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jules Koundé,4445.0,Right Back,82,France,771,['5aa2bccc-ca5a-4539-93e5-642c8e33fdb0'],6,,,,,,,,,,,,,,,,France,771,00:01:06.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1c5b9ef3-c1f9-4ec7-b46f-4e1080541b17,1865,,"[48.4, 74.0]",3869152,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Center Attacking Midfield,82,France,771,['57e5a9ef-b85c-4087-a322-dc464ddf48e8'],7,,,,,,,,,,,,,,,,France,771,00:01:07.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,746d07ee-fc2e-472b-b0a0-a0433a09b9de,1867,,"[56.5, 79.1]",3869152,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Giroud,3604.0,Center Forward,82,France,771,['f3f94328-515d-49b8-8495-3b96057ae2f3'],8,,,,,,,,,,,,,,,,France,771,00:01:08.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,29f98674-f72b-4b80-af60-34758d809ccc,1872,,"[87.3, 78.9]",3869152,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Right Wing,82,France,771,"['6106c449-5822-4d2c-b495-854e94db2372', '79717b06-5dd3-4bf1-b945-c77add9a7069']",11,,,,,,,,,,,,,,,,France,771,00:01:11.992,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,3144b3af-01c8-4462-9ff6-5b37e7bf031f,1882,,"[11.6, 20.5]",3869152,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jakub Piotr Kiwior,44166.0,Left Center Back,84,Poland,789,['dad8584f-0e61-4272-baa2-a1158fa6e590'],1,,,,,,,,,,,,,,,,Poland,789,00:03:01.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,785a9cf7-004d-4f85-8936-df0e405cf5d2,1886,,"[26.8, 67.3]",3869152,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jules Koundé,4445.0,Right Back,84,Poland,789,['e309d502-00c4-47fe-ac22-096fc17fcc50'],10,,,,,,,,,,,,,,,,France,771,00:03:10.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,811059fa-0f41-4a56-88d2-69729330d744,1890,,"[77.3, 2.1]",3869152,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Lewandowski,5668.0,Center Forward,85,Poland,789,['a2ca5968-56bf-4153-b578-2f32a564dccb'],20,,,,,,,,,,,,,,,,Poland,789,00:03:20.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,108e5543-7cf4-4786-aff5-2f0146c990bb,1894,,"[40.7, 78.2]",3869152,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,86,France,771,['af47a7d2-f992-4a76-b545-2be3135cb791'],22,,,,,,,,,,,,,,,,France,771,00:03:22.579,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5e78b603-2e1a-4bb3-a6ba-11e8f1bf8c0d,1898,,"[49.9, 78.9]",3869152,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,86,France,771,['94805338-23d7-4310-9b6d-a2ba831606cc'],24,,,,,,,,,,,,,,,,France,771,00:03:24.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b359f214-18b8-4a16-956f-5ced34e3e167,1903,,"[73.4, 74.2]",3869152,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,86,France,771,['95a915f2-376d-4f86-bff0-99b51dda9b3e'],27,,,,,,,,,,,,,,,,France,771,00:03:27.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,efcb949b-f0eb-4531-98e0-36ff5b4b71e1,1909,,"[26.2, 33.9]",3869152,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grzegorz Krychowiak,3637.0,Center Defensive Midfield,86,France,771,['24cf9d67-8008-48ad-89b4-b71a56868007'],39,,,,,,,,,,,,,,,,Poland,789,00:03:39.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3e3e71ab-4fda-415c-86fa-9ecd2fe69961,1913,,"[44.1, 22.8]",3869152,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,87,France,771,['319cb836-75f4-44be-9122-83785df24176'],54,,,,,,,,,,,,,,,,France,771,00:03:54.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5aae152b-2570-4326-aa41-05422da0c558,1916,,"[33.0, 57.9]",3869152,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raphaël Varane,5485.0,Right Center Back,87,France,771,['521f4e18-df75-4781-a36c-f6c59848a809'],57,,,,,,,,,,,,,,,,France,771,00:03:57.021,Ball Receipt*,
