50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,3.846032,,,,,,,,,,,,,,39bc8c9b-8f59-4698-ae86-82572f8dcd77,135,,,"[56.1, 61.1]",3857260,3,,,,-0.47642645,,Right Foot,,,,"[118.3, 29.0]",,High Pass,,69.994644,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Abdulelah Al Amri,51094.0,Right Center Back,14,Saudi Arabia,799,['a4ba48f3-fffd-469f-9c98-770c2bf4d4b7'],11,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:03:11.152,Pass,
,,,,,,,,,,,,,,,1.454815,,,,,,,,,,,,,,7ba597ed-f6db-4aea-a1aa-73db5c146fc5,137,,,"[3.9, 47.9]",3857260,3,True,,,-1.0914158,,Right Foot,,,,"[15.7, 25.2]",,Ground Pass,,25.583784,,,,Héctor Alfredo Moreno Herrera,5573.0,,,,,,1,Regular Play,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,15,Mexico,794,['7549515d-c04b-4975-b291-14a5f0641e14'],18,,,,,,,,,,,,,,,,,,Mexico,794,00:03:18.535,Pass,
,,,,,,,,,,,,,,,1.290199,,,,,,,,,,,,,,8a87edca-0594-4ad3-a576-a69111de5df0,139,,,"[19.9, 24.8]",3857260,3,,,,0.41822433,,Left Foot,,,,"[33.4, 30.8]",,Ground Pass,,14.773287,,,,Luis Gerardo Chávez Magallón,28825.0,,,,,,1,Regular Play,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,15,Mexico,794,['e1807fb5-fa1c-441a-a98d-26fdcd93b6af'],21,,,,,,,,,,,,,,,,,,Mexico,794,00:03:21.374,Pass,
,,,,,,,,,,,,,,,1.563571,,,,,,,,,,,,,,301fb5bd-e9a0-4c16-96f2-a1d5f66c269c,141,,,"[33.6, 30.8]",3857260,3,,,,-1.7970697,,Left Foot,,,,"[30.4, 16.9]",,Ground Pass,,14.26359,,,,Héctor Alfredo Moreno Herrera,5573.0,,,,,,1,Regular Play,Luis Gerardo Chávez Magallón,28825.0,Left Defensive Midfield,15,Mexico,794,['769e0c3b-7021-4912-af8b-cd711aed6e34'],22,,,,,,,,,,,,,,,,,,Mexico,794,00:03:22.664,Pass,
,,,,,,,,,,,,,,,2.087732,,,,,,,,,,,,,,08454515-227a-48cc-88cb-d2a182a7be71,144,,,"[33.4, 15.8]",3857260,3,,,,2.207166,,Left Foot,,,,"[18.4, 36.1]",,Ground Pass,,25.240643,,,,Francisco Guillermo Ochoa Magaña,5577.0,,,,,,1,Regular Play,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,15,Mexico,794,['11b72c82-70c1-40c2-ad6c-de00d501f22b'],27,,,,,,,,,,,,,,,,,,Mexico,794,00:03:27.229,Pass,
,,,,,,,,,,,,,,,1.343388,,,,,,,,,,,,,,7829168d-3f18-4a8a-b92d-d2d8fb8f36ed,147,,,"[21.2, 43.6]",3857260,3,,,,1.1804513,,Right Foot,,,,"[29.1, 62.8]",,Ground Pass,,20.761744,,,,César Jasib Montes Castro,26368.0,,,,,,1,Regular Play,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,15,Mexico,794,['5a4c6bad-96ee-4ee6-9693-746e9898a30b'],30,,,,,,,,,,,,,,,,,,Mexico,794,00:03:30.974,Pass,
,,,,,,,,,,,,,,,1.559282,,,,,,,,,,,,,,667bc0b2-76db-4026-8deb-6b46c7b9942c,150,,,"[30.0, 65.4]",3857260,3,,,,-2.0050406,,Right Foot,,,,"[20.4, 44.7]",,Ground Pass,,22.817757,,,,Francisco Guillermo Ochoa Magaña,5577.0,,,,,,1,Regular Play,César Jasib Montes Castro,26368.0,Right Center Back,15,Mexico,794,['fd36852a-a253-4b80-962a-3910d5511954'],33,,,,,,,,,,,,,,,,,,Mexico,794,00:03:33.165,Pass,
,,,,,,,,,,,,,,,2.158813,,,,,,,,,,,,,,d0bd8445-4668-4e59-97f4-b6b8759c92f6,153,,,"[21.2, 39.3]",3857260,3,,,,-1.164411,,Right Foot,,,,"[35.1, 7.0]",,Ground Pass,,35.163902,,,,Héctor Alfredo Moreno Herrera,5573.0,,,,,,1,Regular Play,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,15,Mexico,794,['198b2454-6b83-4cb3-a55a-0fd823f2ddcb'],35,,,,,,,,,,,,,,,,,,Mexico,794,00:03:35.726,Pass,
,,,,,,,,,,,,,,,2.670963,,,,,,,,,,,,,,7bd550a3-0f46-4a55-9c03-5080465ebab9,156,,,"[42.0, 4.9]",3857260,3,,,,0.28935447,,Left Foot,,,,"[94.4, 20.5]",,High Pass,,54.672844,,Incomplete,,Henry Josué Martín Mex,26400.0,,,,,,1,Regular Play,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,15,Mexico,794,"['b81945d2-8257-44f9-a8f5-0c3a8b1677c5', 'db203e51-273f-480b-a31a-235a919fafea']",41,,,,,,,,,,,,,,,,,,Mexico,794,00:03:41.414,Pass,
,,,,,,,,,,,,,,,1.259533,,,,,,,,,,,,,,222b6368-8f60-4451-ac01-cca19450aa36,160,,,"[105.7, 0.1]",3857260,3,True,,,0.8519663,,,,,,"[113.4, 8.9]",,Low Pass,,11.69316,,,,Henry Josué Martín Mex,26400.0,,,,,Throw-in,1,From Throw In,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,16,Mexico,794,['e85aabd6-b39c-4f06-b875-73447445fe33'],54,,,,,,,,,,,,,,,,,,Mexico,794,00:03:54.776,Pass,
,,,,,,,,,,,,,,,1.601325,,,,,,,,,,,,,,c4b1cbc2-1cdb-41b7-b399-c1482b60ab01,165,,,"[111.7, 5.9]",3857260,3,,,,3.0521765,,Right Foot,,,,"[97.2, 7.2]",,Ground Pass,,14.558159,,,,Luis Gerardo Chávez Magallón,28825.0,,,,,,1,From Throw In,Henry Josué Martín Mex,26400.0,Center Forward,16,Mexico,794,['fa82ee51-7e03-438e-b220-6e7b4057532c'],57,,,,,,,,,,,,,,,,,,Mexico,794,00:03:57.280,Pass,
,,,,,,,,,,,,,,,0.496977,,,,,,,,,,,,,,15312ae8-b6bf-464f-b4a8-e31f8b8db486,168,,,"[96.7, 6.2]",3857260,3,,,,-0.14784937,,Left Foot,,,,"[101.4, 5.5]",,Ground Pass,,4.7518415,,,,Jesús Daniel Gallardo Vasconcelos,5576.0,,,,,,1,From Throw In,Luis Gerardo Chávez Magallón,28825.0,Left Defensive Midfield,16,Mexico,794,"['950735d4-f507-4e4f-a8a2-dc9b727079fb', 'ee8ca9d2-ff54-4630-b7ac-7c72b8507e59']",58,,,,,,,,,,,,,,,,,,Mexico,794,00:03:58.881,Pass,True
,,,,,,,,,,,,,,,1.082087,,,,,,,,,,,,,,53c56672-660d-4623-bda0-fb34af9a625a,171,,,"[99.1, 9.2]",3857260,3,,,,2.4033697,,Left Foot,,,,"[86.9, 20.3]",,Ground Pass,,16.493938,,,,Edson Omar Álvarez Velázquez,5567.0,,,,,,1,From Throw In,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,16,Mexico,794,['32bd8f51-4fa7-41b4-a038-e404d3b5e6d2'],59,,,,,,,,,,,,,,,,,,Mexico,794,00:03:59.883,Pass,
,,,,,,,,,,,,,,,0.372698,,,,,,,,,,,,,,e85204cf-1d60-4e74-83d2-419d00be0a85,174,,,"[92.2, 22.2]",3857260,4,,,,0.20039855,,Right Foot,,,,"[98.6, 23.5]",,Ground Pass,,6.530697,,,,Orbelín Pineda Alvarado,26280.0,,,,,,1,From Throw In,Edson Omar Álvarez Velázquez,5567.0,Right Defensive Midfield,16,Mexico,794,['bdc51b4f-9b5f-4224-8bc4-78c1b712060d'],2,,,,,,,,,,,,,,,,,,Mexico,794,00:04:02.250,Pass,
,,,,,,,,,,,,,,,0.927585,,,,,,,,,,,,,,7ea2bba2-72a8-4c82-a30b-422fd59765b6,182,,,"[92.7, 23.9]",3857260,4,,,,-2.2766082,,Right Foot,,,,"[85.2, 15.1]",,Ground Pass,,11.562439,,,,Luis Gerardo Chávez Magallón,28825.0,,,,,,1,From Throw In,Edson Omar Álvarez Velázquez,5567.0,Right Defensive Midfield,16,Mexico,794,"['11499bf9-e907-4326-ae04-2323aba5c4cc', '780f8be8-8a8c-47b1-9c8a-d2cf9e3db0a6']",4,,,,,,,,,,,,,,,,,,Mexico,794,00:04:04.454,Pass,True
,,,,,,,,,,,,,,,1.428686,,,,,,,,,,,,,,2cc636ee-d319-4bb7-b27b-1354acf79ece,185,,,"[81.1, 20.3]",3857260,4,,,,2.3618762,,Left Foot,,,,"[63.4, 37.8]",,Ground Pass,,24.89056,,,,César Jasib Montes Castro,26368.0,,,,,,1,From Throw In,Luis Gerardo Chávez Magallón,28825.0,Left Defensive Midfield,16,Mexico,794,['5cead630-aae3-4a29-a243-b4b26bd7746d'],6,,,,,,,,,,,,,,,,,,Mexico,794,00:04:06.581,Pass,
,,,,,,,,,,,,,,,1.366495,,,,,,,,,,,,,,aca77711-c2e1-411c-8a22-e0be4aa74d7b,188,,,"[63.4, 45.7]",3857260,4,,,,1.3179901,,Right Foot,,,,"[69.6, 69.7]",,Ground Pass,,24.7879,,,,Jorge Eduardo Sánchez Ramos,26406.0,,,,,,1,From Throw In,César Jasib Montes Castro,26368.0,Right Center Back,16,Mexico,794,['f9cfd090-c7b2-485c-9e8a-c948f5a5b941'],9,,,,,,,,,,,,,,,,,,Mexico,794,00:04:09.761,Pass,
,,,,,,,,,,,,,,,1.189602,,,,,,,,,,,,,,250ef5cf-8e5c-456e-babb-13012c3ed912,192,,,"[69.1, 70.1]",3857260,4,,,,0.2657819,,Right Foot,,,,"[87.1, 75.0]",,Low Pass,,18.655025,,Incomplete,,Hirving Rodrigo Lozano Bahena,5571.0,,,,,,1,From Throw In,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,16,Mexico,794,"['4941ed9b-e35c-4863-9ffe-f3d6aaa71079', '4b940df1-3fdf-4965-872e-3c284f0d0089', 'e32e2096-fd8b-416e-9b04-c9b256bfa758']",11,,,,,,,,,,,,,,,,,,Mexico,794,00:04:11.673,Pass,True
,,,,,,,,,,,,,,,2.112465,,,,,,,,,,,,,,b04210e9-b564-4bcf-90ba-8863f024dd1d,195,,,"[81.8, 80.0]",3857260,4,,,,-2.7975132,,,,,,"[57.8, 71.4]",,Low Pass,,25.494312,,,,César Jasib Montes Castro,26368.0,,,,,Throw-in,1,From Throw In,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,17,Mexico,794,['f01df503-b623-470b-878e-88f3d40149b6'],25,,,,,,,,,,,,,,,,,,Mexico,794,00:04:25.283,Pass,
,,,,,,,,,,,,,,,2.176404,,,,,,,,,,,,,,d76ec137-2d8e-4768-bd2a-910f54ca174b,198,,,"[56.3, 68.6]",3857260,4,,,,-1.5925846,,Right Foot,,,,"[55.4, 27.3]",,Ground Pass,,41.309807,,,,Héctor Alfredo Moreno Herrera,5573.0,,True,,,,1,From Throw In,César Jasib Montes Castro,26368.0,Right Center Back,17,Mexico,794,['89069c1f-64f1-478b-9876-b96ae09f0a9e'],29,,,,,,,,,,,,,,,,,,Mexico,794,00:04:29.505,Pass,
,,,,,,,,,,,,,,,4.031122,,,,,,,,,,,,,,b245d5e2-89e8-49c1-b4a7-24753878d03b,201,,,"[63.6, 27.3]",3857260,4,,,,0.95867085,,Left Foot,,,,"[100.6, 80.0]",,High Pass,,64.39169,,Out,,Hirving Rodrigo Lozano Bahena,5571.0,,True,,,,1,From Throw In,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,17,Mexico,794,['e8c491b3-de5a-4933-98c3-b9551ab3c0ae'],33,,,,,,,,,,,,,,,,,,Mexico,794,00:04:33.730,Pass,
,,,,,,,,,,,,,,,1.779192,,,,,,,,,,,,,,3abe075c-98e1-4b20-ba38-aaf7bcdd3315,205,,,"[21.5, 0.1]",3857260,6,True,,,2.4416997,,,,,,"[8.2, 11.3]",,Low Pass,,17.38764,,,,Hassan Mohammed Al-Tambakti,51546.0,,,,,Throw-in,1,From Throw In,Ali Albulayhi,5715.0,Left Back,18,Saudi Arabia,799,['e18b716b-9e2f-41d4-9b33-d6eb072db27e'],14,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:06:14.219,Pass,
,,,,,,,,,,,,,,,2.990266,,,,,,,,,,,,,,a11a1902-8486-4e92-b5eb-d63f92610a6e,207,,,"[9.0, 12.3]",3857260,6,,,,-0.13970888,,Right Foot,,,,"[60.2, 5.1]",,High Pass,,51.703773,,,,Mohammed Kanoo,5713.0,,,,,,1,From Throw In,Hassan Mohammed Al-Tambakti,51546.0,Left Center Back,18,Saudi Arabia,799,['b37da4fc-631a-491e-bda2-11d5b977dbe9'],17,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:06:17.422,Pass,
,,,,,,,,,,,,,,,1.220229,,,,,,,,,,,,,,4b76a2e6-1301-4896-80b5-759bbd2ffc65,212,,,"[58.2, 70.8]",3857260,6,,,,-2.997854,,Right Foot,,,,"[43.0, 68.6]",,Ground Pass,,15.358385,,,,César Jasib Montes Castro,26368.0,,,,,Recovery,1,Regular Play,Edson Omar Álvarez Velázquez,5567.0,Right Defensive Midfield,19,Mexico,794,"['1d7ed5c1-26af-43a1-86d4-7b15b5ef58e8', '35617a58-92e7-48b8-80e2-4a99575c4ecd']",21,,,,,,,,,,,,,,,,,,Mexico,794,00:06:21.737,Pass,True
,,,,,,,,,,,,,,,1.877736,,,,,,,,,,,,,,e210a600-2bdd-4982-aff6-8d2c25cc373d,215,,,"[40.5, 64.6]",3857260,6,,,,-1.7506498,,Right Foot,,,,"[37.5, 48.1]",,Ground Pass,,16.77051,,,,Héctor Alfredo Moreno Herrera,5573.0,,,,,,1,Regular Play,César Jasib Montes Castro,26368.0,Right Center Back,19,Mexico,794,['650f7494-4469-4829-9435-56b34078c333'],24,,,,,,,,,,,,,,,,,,Mexico,794,00:06:24.052,Pass,
,,,,,,,,,,,,,,,1.619943,,,,,,,,,,,,,,d1774251-5e60-40cd-a5a9-09800219881a,218,,,"[39.0, 51.3]",3857260,6,,,,1.0063465,,Left Foot,,,,"[51.6, 71.2]",,Ground Pass,,23.553556,,,,Edson Omar Álvarez Velázquez,5567.0,,,,,,1,Regular Play,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,19,Mexico,794,['0e876e73-0520-4b42-9cd2-c2637137f03f'],26,,,,,,,,,,,,,,,,,,Mexico,794,00:06:26.794,Pass,
,,,,,,,,,,,,,,,1.088858,,,,,,,,,,,,,,746ff9b6-7f1c-4572-b4e5-bfc0dc3e9880,221,,,"[64.6, 72.0]",3857260,6,,,,0.47018346,,Right Foot,,,,"[76.8, 78.2]",,Ground Pass,,13.685028,,,,Jorge Eduardo Sánchez Ramos,26406.0,,,,,,1,Regular Play,Edson Omar Álvarez Velázquez,5567.0,Right Defensive Midfield,19,Mexico,794,['39fa0bdf-d8c9-4588-b01d-715e08a19dc1'],30,,,,,,,,,,,,,,,,,,Mexico,794,00:06:30.774,Pass,
,,,,,,,,,,,,,,,1.277346,,,,,,,,,,,,,,4f5f8ea0-dd9e-4575-a285-38655041a8e7,224,,,"[77.5, 75.9]",3857260,6,,,,-2.759476,,Right Foot,,,,"[66.8, 71.6]",,Ground Pass,,11.531695,,,,Edson Omar Álvarez Velázquez,5567.0,,,,,,1,Regular Play,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,19,Mexico,794,['5a2e5b2e-5c89-4ca1-a828-94354501e6d5'],33,,,,,,,,,,,,,,,,,,Mexico,794,00:06:33.806,Pass,
,,,,,,,,,,,,,,,1.307378,,,,,,,,,,,,,,48486c2b-1a83-4712-a6fa-faab28876a1d,227,,,"[69.1, 64.8]",3857260,6,,,,-1.6362051,,Right Foot,,,,"[67.6, 41.9]",,Ground Pass,,22.949074,,,,Luis Gerardo Chávez Magallón,28825.0,,,,,,1,Regular Play,Edson Omar Álvarez Velázquez,5567.0,Right Defensive Midfield,19,Mexico,794,['488ac26d-d629-42fb-b43b-74fe4ae38ee8'],37,,,,,,,,,,,,,,,,,,Mexico,794,00:06:37.122,Pass,
,,,,,,,,,,,,,,,1.461514,,,,,,,,,,,,,,29d723d0-1c21-43ae-bf21-29811971a5ce,230,,,"[74.9, 32.5]",3857260,6,,,,-0.9756904,,Left Foot,,,,"[94.6, 3.4]",,Ground Pass,,35.141144,,,,Jesús Daniel Gallardo Vasconcelos,5576.0,,,,,,1,Regular Play,Luis Gerardo Chávez Magallón,28825.0,Left Defensive Midfield,19,Mexico,794,['1c6aa5a5-3186-4979-82d2-f052b2ca6e32'],40,,,,,,,,,,,,,,,,,,Mexico,794,00:06:40.702,Pass,
,,,,,,,,,,,,,,,1.854491,,,,,,,,,,,,,,bd906beb-4481-45b4-9ec0-8bea098828c6,233,,,"[99.3, 4.4]",3857260,6,,,,1.1338803,,Left Foot,True,,,"[117.0, 42.3]",,High Pass,,41.829414,,Incomplete,,,,,,,,,1,Regular Play,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,19,Mexico,794,['fa782c13-a6f2-45a2-b721-cc2613c08b20'],43,,,,,,,,,,,,,,,,,,Mexico,794,00:06:43.708,Pass,
,,,,,,,,,,,,,,,3.283569,,,,,,,,,,,,,,35784df0-2605-4fe6-8089-481f8f606c91,239,,,"[6.0, 44.0]",3857260,7,,,,0.44230098,,Left Foot,,,,"[64.7, 71.8]",,High Pass,,64.95021,,,,Mohammed Kanoo,5713.0,,,,,Goal Kick,1,From Goal Kick,Mohammed Khalil Al Owais,5714.0,Goalkeeper,20,Saudi Arabia,799,['911e9762-f125-42d7-9175-5897b95e0a2e'],25,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:07:25.982,Pass,
,,,,,,,,,,,,,,,1.479657,,,,,,,,,,,,,,e72c75f1-a0b7-4c40-a630-73358a1feeb2,241,,,"[64.7, 71.8]",3857260,7,,,True,-0.7022569,,,,,,"[75.1, 63.0]",,High Pass,,13.623509,,Incomplete,,Saleh Khalid Al Shehri,51469.0,,,,,,1,From Goal Kick,Mohammed Kanoo,5713.0,Left Center Forward,20,Saudi Arabia,799,"['8d4bcfd0-7a2b-422a-8ca1-22ed154539c3', 'ac960091-7f95-41ae-b511-f1cd3d7116cd', 'c6e36c8b-c496-4c39-943c-8e40482fbfb1']",29,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:07:29.266,Pass,True
,,,,,,,,,,,,,,,0.771504,,,,,,,,,,,,,,ac960091-7f95-41ae-b511-f1cd3d7116cd,244,,,"[45.0, 17.1]",3857260,7,,,True,-0.07810168,,,,,,"[56.5, 16.2]",,Low Pass,,11.535164,,Incomplete,,Orbelín Pineda Alvarado,26280.0,,,,,Recovery,1,From Goal Kick,Edson Omar Álvarez Velázquez,5567.0,Right Defensive Midfield,20,Saudi Arabia,799,"['11dad093-090a-4d09-92f7-7ec6d35b4768', '168ea165-985a-4181-8600-e3773de7ab7b', 'e0e03595-2034-467d-add2-a77331c9a7c3', 'e72c75f1-a0b7-4c40-a630-73358a1feeb2']",30,,,,,,,,,,,,,,,,,,Mexico,794,00:07:30.745,Pass,True
,,,,,,,,,,,,,,,0.637715,,,,,,,,,,,,,,bc7092d7-95ea-4618-9365-47f643c6ff5f,250,,,"[67.2, 63.9]",3857260,7,,,,-0.113544606,,Right Foot,,,,"[78.6, 62.6]",,Ground Pass,,11.473884,,,,Firas Tariq Nasser Al Albirakan,51099.0,,,,,,1,From Goal Kick,Ali Al Hassan,51096.0,Right Defensive Midfield,20,Saudi Arabia,799,"['46c4ad03-0b55-4f67-81ca-5704c344326e', 'd99d9692-4101-49c5-b27e-32b02722e9bf']",32,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:07:32.056,Pass,True
,,,,,,,,,,,,,,,1.472931,,,,,,,,,,,,,,b90c49dc-5266-4dc1-b4b8-c17d8ec9551d,252,,,"[78.6, 62.6]",3857260,7,,,,-2.037447,,Left Foot,,,,"[71.9, 49.3]",,Ground Pass,,14.89228,,,,Saud Abdullah Abdul Hamid,51710.0,,,,,,1,From Goal Kick,Firas Tariq Nasser Al Albirakan,51099.0,Right Midfield,20,Saudi Arabia,799,['d77a201b-7d59-45c4-b9eb-a41c46471e94'],32,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:07:32.694,Pass,
,,,,,,,,,,,,,,,1.419777,,,,,,,,,,,,,,eb2e60e5-7885-4519-b15d-48ac48cbabf5,255,,,"[80.5, 32.2]",3857260,7,,,,-0.7686773,,Right Foot,,,,"[95.7, 17.5]",,Ground Pass,,21.145449,,,,Salem Mohammed Al Dawsari,5187.0,,,,,,1,From Goal Kick,Saud Abdullah Abdul Hamid,51710.0,Left Defensive Midfield,20,Saudi Arabia,799,['bfb69b5b-982c-41e9-a355-bf814b8a6f28'],35,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:07:35.785,Pass,
,,,,,,,,,,,,,,,2.26048,,,,,,,,,,,,,,64ff3a46-4517-4b2a-9b44-accae989615e,258,,,"[92.3, 20.5]",3857260,7,,,,1.0916554,0fd0c637-281b-44a5-8d98-bf0c4743566f,Right Foot,,,,"[109.6, 53.8]",,High Pass,,37.525726,,,,Mohammed Kanoo,5713.0,True,,,,,1,From Goal Kick,Salem Mohammed Al Dawsari,5187.0,Left Midfield,20,Saudi Arabia,799,['0fcf3de3-427d-4572-a275-0fcb4c46c3a8'],38,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:07:38.329,Pass,
,,,,,,,,,,,,,,,0.979368,,,,,,,,,,,,,,9e042c98-03a2-4648-b89e-7f5bd3801a3f,263,,,"[7.0, 44.1]",3857260,7,True,,,0.3277385,,Right Foot,,,,"[27.0, 50.9]",,Ground Pass,,21.124393,,,,César Jasib Montes Castro,26368.0,,,,,Goal Kick,1,From Goal Kick,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,21,Mexico,794,['2d2adad9-871d-4052-9530-c4c6ef7f873e'],51,,,,,,,,,,,,,,,,,,Mexico,794,00:07:51.689,Pass,
,,,,,,,,,,,,,,,0.980686,,,,,,,,,,,,,,d7c716ef-a4aa-47c5-9300-ca3c846f4bfe,265,,,"[30.6, 59.8]",3857260,7,True,,,0.80545276,,Right Foot,,,,"[47.7, 77.6]",,Ground Pass,,24.682991,,,,Hirving Rodrigo Lozano Bahena,5571.0,,,,,,1,From Goal Kick,César Jasib Montes Castro,26368.0,Right Center Back,21,Mexico,794,['d582bbdb-5043-4200-a5e9-6ca4459a84bd'],54,,,,,,,,,,,,,,,,,,Mexico,794,00:07:54.164,Pass,
,,,,,,,,,,,,,,,0.683039,,,,,,,,,,,,,,422db68f-da55-442d-854d-166215a71742,268,,,"[62.7, 65.8]",3857260,7,,,,-0.07181871,,Right Foot,,,,"[76.6, 64.8]",,Low Pass,,13.935925,,,,Henry Josué Martín Mex,26400.0,,,,,,1,From Goal Kick,Hirving Rodrigo Lozano Bahena,5571.0,Right Wing,21,Mexico,794,['e530703b-5053-4e3f-9c04-174e82b1f724'],58,,,,,,,,,,,,,,,,,,Mexico,794,00:07:58.352,Pass,
,,,,,,,,,,,,,,,1.160553,,,,,,,,,,,,,,37586747-413c-48be-ad84-a9a1ff25bf19,271,,,"[77.0, 65.8]",3857260,7,,,,0.4847925,,Right Foot,,,,"[90.1, 72.7]",,Low Pass,,14.80608,,Pass Offside,,Jorge Eduardo Sánchez Ramos,26406.0,,,,,,1,From Goal Kick,Henry Josué Martín Mex,26400.0,Center Forward,21,Mexico,794,"['0420c6a9-95e8-4357-a4de-231bfba289cb', '7384953f-83f6-4754-926b-ae8098223939']",59,,,,,,,,,,,,,,,,,,Mexico,794,00:07:59.035,Pass,True
,,,,,,,,,,,,,,,1.400334,,,,,,,,,,,,,,4845920d-2358-41e2-89aa-80327e177bd9,273,,,"[31.5, 7.0]",3857260,8,True,,,2.6073232,,Left Foot,,,,"[19.5, 14.1]",,Ground Pass,,13.943099,,,,Hassan Mohammed Al-Tambakti,51546.0,,,,,Free Kick,1,From Free Kick,Ali Albulayhi,5715.0,Left Back,22,Saudi Arabia,799,['7b0a8aa6-e741-4aff-b259-9207159b46e4'],14,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:08:14.525,Pass,
,,,,,,,,,,,,,,,1.928183,,,,,,,,,,,,,,308e3c1e-3955-40e1-8687-30c7973ad8e9,275,,,"[20.6, 17.7]",3857260,8,,,,1.6937255,,Right Foot,,,,"[17.4, 43.6]",,Ground Pass,,26.096935,,,,Abdulelah Al Amri,51094.0,,,,,,1,From Free Kick,Hassan Mohammed Al-Tambakti,51546.0,Left Center Back,22,Saudi Arabia,799,['194a6f7d-cdfb-42bc-ac9d-85a9b6f6eb37'],17,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:08:17.347,Pass,
,,,,,,,,,,,,,,,1.575054,,,,,,,,,,,,,,cb442c36-cf08-489d-8ba7-0476ba830d43,279,,,"[38.1, 60.7]",3857260,8,,,,0.42210674,,Right Foot,,,,"[71.5, 75.7]",,Low Pass,,36.61366,,,,Sultan Abdullah Salim Al Ghannam,57620.0,,,,,,1,From Free Kick,Abdulelah Al Amri,51094.0,Right Center Back,22,Saudi Arabia,799,"['62c0d01f-d51b-4aaf-aad3-25ecf36a0dc0', 'f5ae3c42-e6e1-475d-bf70-a486069af96b']",23,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:08:23.476,Pass,True
,,,,,,,,,,,,,,,1.128279,,,,,,,,,,,,,,540bd29b-6c0b-491a-b63f-539d9c1759bb,286,,,"[6.7, 5.3]",3857260,8,,,,1.849096,,Right Foot,,,,"[3.7, 15.8]",,Ground Pass,,10.920165,,,,César Jasib Montes Castro,26368.0,,,,,,1,From Free Kick,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,22,Saudi Arabia,799,['9907bf97-f217-4ba7-9cca-e09d4a1d9e63'],32,,,,,,,,,,,,,,,,,,Mexico,794,00:08:32.279,Pass,
,,,,,,,,,,,,,,,1.9677,,,,,,,,,,,,,,2a7aaa82-519b-411b-90fa-83699e22fe90,289,,,"[3.7, 15.8]",3857260,8,,,,-0.4451312,,Left Foot,,,,"[36.4, 0.2]",,High Pass,,36.23051,,Out,,,,,,,,,1,From Free Kick,César Jasib Montes Castro,26368.0,Right Center Back,22,Saudi Arabia,799,,33,,,,,,,,,,,,,,,,,,Mexico,794,00:08:33.438,Pass,
