50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.979151,,,,,,,,,,,,5660e125-18f2-4d79-b953-7954ea4a290c,136,,,"[71.9, 73.8]",3857281,4,,,,0.07477887,,Right Foot,,,,"[102.6, 76.1]",,High Pass,,30.786036,,,,,Andrej Kramarić,5460.0,,,,,,1,From Free Kick,Josip Juranović,29163.0,Right Back,8,Croatia,785,"['898e5951-bfcd-44fa-bcdf-eb52e60688ea', 'c34194b9-eab0-43eb-9ed3-0eebc84510de']",10,,,,,,,,,,,,,,,,,Croatia,785,00:04:10.641,Pass,True
,,,,,,,,,,,,,,,,,2.122886,,,,,,,,,,,,706598e2-f57c-4ce5-8e1f-2e5ab4d9ec0c,145,,,"[93.2, 80.0]",3857281,4,,,,-2.8156667,,,,,,"[64.5, 70.3]",,Low Pass,,30.294884,,,,,Dejan Lovren,3471.0,,,,,Throw-in,1,From Throw In,Josip Juranović,29163.0,Right Back,9,Croatia,785,['5224bb27-2de3-4a43-ba1e-0c700364cd13'],43,,,,,,,,,,,,,,,,,Croatia,785,00:04:43.473,Pass,
,,,,,,,,,,,,,,,,,2.557783,,,,,,,,,,,,6a632493-1091-4cda-9513-4fb1ab1e9c27,148,,,"[56.8, 67.7]",3857281,4,,,,-2.5948038,,Right Foot,,,,"[20.0, 45.3]",,Ground Pass,,43.081318,,,,,Dominik Livaković,16531.0,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,9,Croatia,785,['5b245842-12e0-492c-9ace-c33a396c9350'],47,,,,,,,,,,,,,,,,,Croatia,785,00:04:47.169,Pass,
,,,,,,,,,,,,,,,,,1.535784,,,,,,,,,,,,c77d78fd-9d8e-4997-83f9-e3ac0678cb6a,151,,,"[20.9, 46.4]",3857281,4,,,,1.1280516,,Right Foot,,,,"[31.9, 69.6]",,Ground Pass,,25.675669,,,,,Dejan Lovren,3471.0,,,,,,1,From Throw In,Dominik Livaković,16531.0,Goalkeeper,9,Croatia,785,['6544260d-3631-4343-acc5-32a1bbc8ffa3'],50,,,,,,,,,,,,,,,,,Croatia,785,00:04:50.939,Pass,
,,,,,,,,,,,,,,,,,0.197961,,,,,,,,,,,,cf9e6ca8-440e-42a8-8744-5f2bc7e80a32,154,,,"[39.6, 74.1]",3857281,4,,,,-0.054491457,,Right Foot,,,,"[45.1, 73.8]",,Low Pass,,5.508176,,,Incomplete,,,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,9,Croatia,785,['e416a61b-22dd-472a-bab4-1193cc96cbd6'],55,,,,,,,,,,,,,,,,,Croatia,785,00:04:55.118,Pass,
,,,,,,,,,,,,,,,,,0.849971,,,,,,,,,,,,c82901b0-2d9a-4fc6-8e3e-0cbba6c29cf4,156,,,"[60.5, 53.6]",3857281,4,,,True,-1.2285007,,,,,,"[63.6, 44.9]",,Low Pass,,9.2358,,,Incomplete,,,,,,,,Recovery,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,9,Croatia,785,"['ad8a2f76-eaa8-4e2f-affb-f6d4a6d57b07', 'd0cd6128-becf-42f4-8f41-0bf641e75e85']",57,,,,,,,,,,,,,,,,,Croatia,785,00:04:57.708,Pass,True
,,,,,,,,,,,,,,,,,0.864444,,,,,,,,,,,,ae301042-9e64-4f6a-ba24-b142288d6b6c,165,,,"[79.6, 69.1]",3857281,5,,,,-1.2298174,,Right Foot,,,,"[84.0, 56.7]",,Ground Pass,,13.157507,,,,,Andrej Kramarić,5460.0,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,9,Croatia,785,['56dd9292-7d0a-498f-912d-7af095efdcb4'],3,,,,,,,,,,,,,,,,,Croatia,785,00:05:03.587,Pass,
,,,,,,,,,,,,,,,,,0.776779,,,,,,,,,,,,c9edd337-4319-4ae3-bbf3-258a55612611,169,,,"[79.9, 57.3]",3857281,5,,,,2.7915478,,Right Foot,,,,"[73.6, 59.6]",,Low Pass,,6.706713,,,,,Marcelo Brozović,5469.0,,,,,,1,From Throw In,Andrej Kramarić,5460.0,Right Wing,9,Croatia,785,"['15fb7bcb-f190-4259-99d8-c80bac72acb8', '9ca51cd6-4446-4488-8362-87d6bf604dcf']",4,,,,,,,,,,,,,,,,,Croatia,785,00:05:04.913,Pass,True
,,,,,,,,,,,,,,,,,0.992738,,,,,,,,,,,,61efb918-21e0-45bc-8fcd-a2c3f78af705,172,,,"[73.6, 59.6]",3857281,5,,,,2.1253607,,Right Foot,,,,"[65.3, 73.0]",,Low Pass,,15.762297,,,,,Josip Juranović,29163.0,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Defensive Midfield,9,Croatia,785,['ef085fd3-15e4-4a73-95ae-89097c21b7ce'],5,,,,,,,,,,,,,,,,,Croatia,785,00:05:05.778,Pass,
,,,,,,,,,,,,,,,,,1.784794,,,,,,,,,,,,f4c6b7fe-48f4-4604-b8f6-b3f77f02c99f,175,,,"[65.1, 73.0]",3857281,5,,,,-2.4760985,,Right Foot,,,,"[46.5, 58.4]",,Low Pass,,23.645718,,,,,Dejan Lovren,3471.0,,,,,,1,From Throw In,Josip Juranović,29163.0,Right Back,9,Croatia,785,['6e5362ee-72ba-4688-aa91-296d42ebd2b5'],6,,,,,,,,,,,,,,,,,Croatia,785,00:05:06.811,Pass,
,,,,,,,,,,,,,,,,,2.980515,,,,,,,,,,,,10457b0c-ac47-4f6d-85ad-8d5a3f20556b,179,,,"[41.2, 54.0]",3857281,5,,,,-2.7846315,,Right Foot,,,,"[10.9, 42.7]",,Ground Pass,,32.33852,,,,,Dominik Livaković,16531.0,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,9,Croatia,785,"['395dc301-9961-435e-ad10-f96cabcd3853', '69a233a7-4483-4414-94e1-e18a90d0569b']",9,,,,,,,,,,,,,,,,,Croatia,785,00:05:09.775,Pass,True
,,,,,,,,,,,,,,,,,2.494579,,,,,,,,,,,,9d46ed1a-e126-4ab0-bf4e-98c96d2bdf5a,182,,,"[13.2, 36.3]",3857281,5,,,,-1.0503916,,Right Foot,,,,"[32.8, 2.1]",,Ground Pass,,39.41827,,,,,Borna Sosa,12625.0,,,,,,1,From Throw In,Dominik Livaković,16531.0,Goalkeeper,9,Croatia,785,['8e70fd4c-cea5-4daa-9daa-0e5ea4baad26'],15,,,,,,,,,,,,,,,,,Croatia,785,00:05:15.144,Pass,
,,,,,,,,,,,,,,,,,1.641936,,,,,,,,,,,,1f308c9d-5fb6-4eca-8dd7-811a65c4974c,185,,,"[33.1, 2.9]",3857281,5,,,,2.2480044,,Left Foot,,,,"[21.2, 17.7]",,Ground Pass,,18.990788,,,,,Joško Gvardiol,33018.0,,,,,,1,From Throw In,Borna Sosa,12625.0,Left Back,9,Croatia,785,['0a68c9ec-5feb-4e6a-8cd7-22415f0eccfe'],19,,,,,,,,,,,,,,,,,Croatia,785,00:05:19.017,Pass,
,,,,,,,,,,,,,,,,,1.903616,,,,,,,,,,,,94f6e9f4-fa31-4b31-a43b-115459b4b06e,188,,,"[32.2, 16.7]",3857281,5,,,,1.8439842,,Left Foot,,,,"[26.4, 37.4]",,Ground Pass,,21.49721,,,,,Dejan Lovren,3471.0,,,,,,1,From Throw In,Joško Gvardiol,33018.0,Left Center Back,9,Croatia,785,['3c5dfb68-655f-4106-bdd5-d79649d5b9c7'],24,,,,,,,,,,,,,,,,,Croatia,785,00:05:24.845,Pass,
,,,,,,,,,,,,,,,,,1.699316,,,,,,,,,,,,ab331ccd-5378-44da-a498-909c4f010b41,191,,,"[31.9, 43.7]",3857281,5,,,,1.1343626,,Left Foot,,,,"[45.1, 72.0]",,Ground Pass,,31.227072,,,,,Josip Juranović,29163.0,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,9,Croatia,785,['8bba0a8d-9357-4d2e-8524-bb9e754a7ff1'],28,,,,,,,,,,,,,,,,,Croatia,785,00:05:28.743,Pass,
,,,,,,,,,,,,,,,,,1.538564,,,,,,,,,,,,94ab6b5d-e031-427e-aa83-131f475dd1ff,195,,,"[52.9, 71.7]",3857281,5,,,,-2.5121093,,Right Foot,,,,"[35.6, 59.1]",,Ground Pass,,21.402103,,,,,Dejan Lovren,3471.0,,,,,,1,From Throw In,Josip Juranović,29163.0,Right Back,9,Croatia,785,['505fa23e-b28c-4df5-8b25-1418b3a7479e'],36,,,,,,,,,,,,,,,,,Croatia,785,00:05:36.332,Pass,
,,,,,,,,,,,,,,,,,1.096453,,,,,,,,,,,,eff71d32-0bfb-4748-b2f1-82de371f39c1,198,,,"[38.3, 56.8]",3857281,5,,,,0.1689175,,Right Foot,,,,"[51.2, 59.0]",,Ground Pass,,13.086252,,,,,Marcelo Brozović,5469.0,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,9,Croatia,785,['ff9e7a63-845e-412e-89f7-e21b215c7169'],41,,,,,,,,,,,,,,,,,Croatia,785,00:05:41.093,Pass,
,,,,,,,,,,,,,,,,,1.319591,,,,,,,,,,,,b5baeeb6-ad35-409d-a343-06dc4f5a25cc,202,,,"[46.5, 59.0]",3857281,5,,,,-2.5255413,,Right Foot,,,,"[35.2, 51.0]",,Ground Pass,,13.845216,,,,,Dejan Lovren,3471.0,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Defensive Midfield,9,Croatia,785,"['b04d73cc-4eb9-4d58-8f31-60f007b1c44c', 'ed3b2e27-73e9-40c0-9398-49445ccc633a']",43,,,,,,,,,,,,,,,,,Croatia,785,00:05:43.230,Pass,True
,,,,,,,,,,,,,,,,,1.293072,,,,,,,,,,,,4763a0ea-badf-41b1-b7c3-db3d897854e9,205,,,"[32.3, 48.7]",3857281,5,,,,1.5117741,,Right Foot,,,,"[33.6, 70.7]",,Ground Pass,,22.038376,,,,,Marcelo Brozović,5469.0,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,9,Croatia,785,['332b3f48-cc45-4fd7-8458-8b98a99cdb0d'],44,,,,,,,,,,,,,,,,,Croatia,785,00:05:44.857,Pass,
,,,,,,,,,,,,,,,,,1.641232,,,,,,,,,,,,5f114a41-d574-491d-9ece-45e02b229f53,208,,,"[40.5, 50.7]",3857281,5,,,,-1.5671467,,Right Foot,,,,"[40.6, 23.3]",,Ground Pass,,27.400183,,,,,Joško Gvardiol,33018.0,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Defensive Midfield,9,Croatia,785,['e1ada73a-601b-4f3f-a04b-1bb367bb0cb5'],52,,,,,,,,,,,,,,,,,Croatia,785,00:05:52.306,Pass,
,,,,,,,,,,,,,,,,,0.954363,,,,,,,,,,,,d08d194b-73cb-4a59-b3f0-a3e87abdc46c,211,,,"[43.2, 24.3]",3857281,5,,,,0.23154376,,Left Foot,,,,"[55.5, 27.2]",,Ground Pass,,12.637246,,,,,Mateo Kovačić,5456.0,,,,,,1,From Throw In,Joško Gvardiol,33018.0,Left Center Back,9,Croatia,785,['810955c3-edac-4b1c-8688-d91187e2cd9e'],55,,,,,,,,,,,,,,,,,Croatia,785,00:05:55.091,Pass,
,,,,,,,,,,,,,,,,,1.323134,,,,,,,,,,,,d08d1fce-5061-494e-ada6-20a2aa30cb3d,214,,,"[69.5, 13.6]",3857281,5,,,,0.042527534,,Right Foot,,,,"[88.3, 14.4]",,Ground Pass,,18.817013,,,,,Ivan Perišić,5474.0,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,9,Croatia,785,['02fe25ad-6e0d-4b75-996d-31e49ebe1da7'],58,,,,,,,,,,,,,,,,,Croatia,785,00:05:58.501,Pass,
,,,,,,,,,,,,,,,,,2.250593,,,,,,,,,,,,dc76d464-8ddd-485b-8357-a8fc05fd0aeb,217,,,"[85.9, 25.0]",3857281,6,,,,1.0853306,,Right Foot,,,,"[107.9, 66.7]",,High Pass,,47.147533,,,,,Andrej Kramarić,5460.0,,True,,,,1,From Throw In,Ivan Perišić,5474.0,Left Wing,9,Croatia,785,['d7c0362c-71e6-427e-a6d6-a6d59c2ea570'],1,,,,,,,,,,,,,,,,,Croatia,785,00:06:01.047,Pass,
,,,,,,,,,,,,,,,,,0.078521,,,,,,,,,,,,efe8df60-c909-4b2a-b66d-573e71633dc0,220,,,"[112.3, 60.1]",3857281,6,,,,-1.5978168,,Right Foot,,,,"[112.2, 56.4]",,Low Pass,,3.7013512,,,Incomplete,,,,,,,,,1,From Throw In,Andrej Kramarić,5460.0,Right Wing,9,Croatia,785,['0ce3daa2-d78b-4a45-9b45-b8cbea5027c8'],7,,,,,,,,,,,,,,,,,Croatia,785,00:06:07.738,Pass,
,,,,,,,,,,,,,,,,,0.728781,,,,,,,,,,,,49c631b0-56b0-4067-8d65-012b1f6c58ff,223,,,"[9.2, 43.5]",3857281,6,True,,,1.1556282,,Keeper Arm,,,,"[15.9, 58.7]",,Ground Pass,,16.611141,,,,,Steven de Sousa Vitoria,11846.0,,,,,,1,Regular Play,Milan Borjan,15958.0,Goalkeeper,10,Canada,1833,['7487f888-c0d5-43cf-b7be-b279847cdd4d'],23,,,,,,,,,,,,,,,,,Canada,1833,00:06:23.740,Pass,
,,,,,,,,,,,,,,,,,0.919406,,,,,,,,,,,,55907412-e7e3-4041-80a0-84e03312e63d,225,,,"[20.5, 63.5]",3857281,6,,,,1.2924967,,Left Foot,,,,"[24.5, 77.5]",,Ground Pass,,14.56022,,,,,Alistair Johnston,44703.0,,,,,,1,Regular Play,Steven de Sousa Vitoria,11846.0,Right Center Back,10,Canada,1833,['a94790ec-1aa5-4176-be9c-f15a522fa359'],27,,,,,,,,,,,,,,,,,Canada,1833,00:06:27.457,Pass,
,,,,,,,,,,,,,,,,,1.068119,,,,,,,,,,,,12313785-fb90-46de-9e4a-a5a55411a90c,228,,,"[24.5, 77.5]",3857281,6,,,,-0.66355574,,Right Foot,,,,"[35.5, 68.9]",,Ground Pass,,13.962808,,,,,Jonathan David,23640.0,,,,,,1,Regular Play,Alistair Johnston,44703.0,Right Back,10,Canada,1833,['a0f1a9ea-b255-4fb0-82e8-e56b55f2a055'],29,,,,,,,,,,,,,,,,,Canada,1833,00:06:29.506,Pass,
,,,,,,,,,,,,,,,,,1.229922,,,,,,,,,,,,2f7f9642-5e10-4319-a843-a72ace141764,232,,,"[34.9, 72.2]",3857281,6,,,,2.9840312,,Right Foot,,,,"[24.2, 73.9]",,Ground Pass,,10.834205,,,,,Alistair Johnston,44703.0,,,,,,1,Regular Play,Jonathan David,23640.0,Left Center Forward,10,Canada,1833,['4aa0a017-227e-4ed0-9ce0-9e18cfcb64c2'],31,,,,,,,,,,,,,,,,,Canada,1833,00:06:31.814,Pass,
,,,,,,,,,,,,,,,,,0.824473,,,,,,,,,,,,eaf8fae5-03f8-47cc-8daa-5a65b6f96a97,235,,,"[24.2, 73.9]",3857281,6,,,,-0.62817013,,Right Foot,,,,"[43.2, 60.1]",,Low Pass,,23.48276,,,Incomplete,,Stephen Antunes Eustáquio,11187.0,,,,,,1,Regular Play,Alistair Johnston,44703.0,Right Back,10,Canada,1833,"['08c2f30b-27b9-411d-b8bd-f0412ffb19a6', '1a29d14f-3fe4-45db-a149-52fe6517e82d']",33,,,,,,,,,,,,,,,,,Canada,1833,00:06:33.084,Pass,
,,,,,,,,,,,,,,,,,0.510778,,,,,,,,,,,,918bb2f4-f944-493d-b7ec-537b9260600d,238,,,"[77.0, 13.6]",3857281,6,,,,-1.3909428,,Left Foot,,,,"[78.0, 8.1]",,Low Pass,,5.59017,,,Incomplete,,Ivan Perišić,5474.0,,,,,Recovery,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,10,Canada,1833,"['56da473c-abec-459a-aa85-63aee7009e3b', 'de86eebc-cd64-470e-a2ea-16a70048b236']",34,,,,,,,,,,,,,,,,,Croatia,785,00:06:34.702,Pass,
,,,,,,,,,,,,,,,,,0.969754,,,,,,,,,,,,2713043f-de25-4d9f-93f2-670d86073fb2,243,,,"[38.5, 67.2]",3857281,6,,,,-0.669043,,Left Foot,,,,"[47.1, 60.4]",,High Pass,,10.963576,,,,,Stephen Antunes Eustáquio,11187.0,,,,,,1,Regular Play,Jonathan David,23640.0,Left Center Forward,10,Canada,1833,"['298e93aa-2b91-4987-a8a2-87c009be9e7d', '849b3243-85b8-407d-a60f-4ee43ab82430']",36,,,,,,,,,,,,,,,,,Canada,1833,00:06:36.323,Pass,True
,,,,,,,,,,,,,,,,,1.115188,,,,,,,,,,,,a3c87e08-1b8a-45e0-beef-bb6768c85dda,246,,,"[45.9, 61.1]",3857281,6,,,,2.2571049,,Right Foot,,,,"[38.2, 70.5]",,Ground Pass,,12.151132,,,,,Alistair Johnston,44703.0,,,,,,1,Regular Play,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,10,Canada,1833,['c31ee174-d28c-495c-ab79-c45a26511bc9'],39,,,,,,,,,,,,,,,,,Canada,1833,00:06:39.004,Pass,
,,,,,,,,,,,,,,,,,3.190224,,,,,,,,,,,,a7d0cacc-3615-4c29-945e-d3b0227d4dd6,249,,,"[40.9, 65.4]",3857281,6,,,,-1.1508405,,Right Foot,,,,"[67.2, 6.5]",,High Pass,,64.505035,,,,,Richie Laryea,16120.0,,True,,,,1,Regular Play,Alistair Johnston,44703.0,Right Back,10,Canada,1833,['43b86d49-d167-4af8-9bc2-8240141475d7'],41,,,,,,,,,,,,,,,,,Canada,1833,00:06:41.762,Pass,
,,,,,,,,,,,,,,,,,0.623341,,,,,,,,,,,,6bc3fcf0-ad2c-41e5-9d5a-8d33bf634369,257,,,"[70.5, 10.0]",3857281,6,,,,0.45747486,,Right Foot,,,,"[83.5, 16.4]",,Ground Pass,,14.489997,,,Incomplete,,Cyle Larin,16459.0,,,,,,1,Regular Play,Richie Laryea,16120.0,Left Back,10,Canada,1833,"['2121111c-27a8-4df1-bd4a-a1c4d8127158', '5ebd1c25-ba48-49c1-a7ba-e5d8038381b5', '8d90ea38-60cb-4854-825c-09958d733902']",50,,,,,,,,,,,,,,,,,Canada,1833,00:06:50.820,Pass,True
,,,,,,,,,,,,,,,,,1.482173,,,,,,,,,,,,55a66335-fbf2-4ed7-b470-17f2e6fed23f,262,,,"[33.3, 55.1]",3857281,6,,,,-1.9266951,,Right Foot,,,,"[26.2, 36.0]",,Ground Pass,,20.376947,,,,,Joško Gvardiol,33018.0,,,,,,1,Regular Play,Josip Juranović,29163.0,Right Back,11,Croatia,785,"['0ba64597-bda5-4f78-ab2f-7d62ffd1bc73', 'b6b50105-5a78-4508-b9ea-4d3ec86ad7c2']",53,,,,,,,,,,,,,,,,,Croatia,785,00:06:53.856,Pass,True
,,,,,,,,,,,,,,,,,1.100701,,,,,,,,,,,,4e4c7ae4-e730-4474-966b-fdae94eb0c52,265,,,"[26.2, 36.0]",3857281,6,,,,1.5042281,,Left Foot,,,,"[27.2, 51.0]",,Ground Pass,,15.033297,,,,,Dejan Lovren,3471.0,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Center Back,11,Croatia,785,['c4847dad-5df8-4711-9b20-3e81d3538105'],57,,,,,,,,,,,,,,,,,Croatia,785,00:06:57.650,Pass,
,,,,,,,,,,,,,,,,,1.369715,,,,,,,,,,,,fb35698c-0634-4c75-9d07-b4c8600d4986,268,,,"[27.2, 51.0]",3857281,7,,,,1.1452255,,Right Foot,,,,"[36.9, 72.4]",,Ground Pass,,23.495745,,,,,Josip Juranović,29163.0,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,11,Croatia,785,['0bd4736c-8aa1-4d76-92ca-169f7d6bfbeb'],0,,,,,,,,,,,,,,,,,Croatia,785,00:07:00.093,Pass,
,,,,,,,,,,,,,,,,,2.461918,,,,,,,,,,,,fd2bedfb-6816-482a-92f4-db50fa6ba82e,271,,,"[41.2, 73.0]",3857281,7,,,,0.011672622,,Right Foot,,,,"[66.9, 73.3]",,Ground Pass,,25.701752,,,Incomplete,,Luka Modrić,5463.0,,,,,,1,Regular Play,Josip Juranović,29163.0,Right Back,11,Croatia,785,"['6b3e4b02-269a-4f2a-8e13-7bda37421781', '9efcdf9d-8b55-4691-9164-f66648fd0455']",2,,,,,,,,,,,,,,,,,Croatia,785,00:07:02.953,Pass,
,,,,,,,,,,,,,,,,,1.120681,,,,,,,,,,,,b46df93c-873a-49a0-bf23-1b5bfa8f9db7,279,,,"[53.6, 5.4]",3857281,7,,,,-0.6913369,,Left Foot,,,,"[56.5, 3.0]",,Ground Pass,,3.764306,,,,,Atiba Hutchinson,31684.0,,,,,,1,Regular Play,Richie Laryea,16120.0,Left Back,12,Canada,1833,['cec09947-c8cd-486f-a4b7-46ee24c5eff3'],6,,,,,,,,,,,,,,,,,Canada,1833,00:07:06.094,Pass,
,,,,,,,,,,,,,,,,,1.025934,,,,,,,,,,,,20bd1b0f-a5d5-4620-8456-868ff1adcf1c,282,,,"[56.5, 3.0]",3857281,7,,,,0.28842956,,Left Foot,,,,"[65.6, 5.7]",,Ground Pass,,9.492102,,,,,Alphonso Davies,12365.0,,,,,,1,Regular Play,Atiba Hutchinson,31684.0,Right Defensive Midfield,12,Canada,1833,['b9daad1d-8de4-4318-8941-6ce1d3e7fc9a'],7,,,,,,,,,,,,,,,,,Canada,1833,00:07:07.262,Pass,
,,,,,,,,,,,,,,,,,1.449483,,,,,,,,,,,,76d0d51a-dec4-498a-bddb-353c9471743a,295,,,"[44.6, 51.4]",3857281,7,,,,-2.426873,,Right Foot,,,,"[32.5, 40.9]",,Ground Pass,,16.02061,,,,,Joško Gvardiol,33018.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,13,Croatia,785,"['30dd1977-d88b-4054-905b-3898e912f02d', '763a2e00-45c0-4eff-a13d-7b67141ade7b']",12,,,,,,,,,,,,,,,,,Croatia,785,00:07:12.797,Pass,True
,,,,,,,,,,,,,,,,,0.983643,,,,,,,,,,,,799d769f-0935-4c8d-86f6-24a87025c11f,297,,,"[32.5, 40.9]",3857281,7,,,,0.4571752,,Left Foot,,,,"[44.9, 47.0]",,Ground Pass,,13.81919,,,,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Center Back,13,Croatia,785,['772da221-f826-488d-abaa-a5997d54bcc6'],14,,,,,,,,,,,,,,,,,Croatia,785,00:07:14.247,Pass,
,,,,,,,,,,,,,,,,,1.428942,,,,,,,,,,,,f6594298-3b40-4410-aefc-4b3f9d99d48d,301,,,"[43.5, 45.4]",3857281,7,,,,-2.0705729,,Left Foot,,,,"[34.6, 29.1]",,Ground Pass,,18.571484,,,,,Joško Gvardiol,33018.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,13,Croatia,785,"['0d3c9e25-1c06-4a20-9cd9-90b52fa8f8d9', '1eb80bd1-7ed6-4db5-92cc-98d64134cb77']",16,,,,,,,,,,,,,,,,,Croatia,785,00:07:16.207,Pass,True
,,,,,,,,,,,,,,,,,1.984382,,,,,,,,,,,,4afab2d3-9897-47df-bafa-995cc3a3dcc8,304,,,"[32.9, 26.3]",3857281,7,,,,-1.4420998,,Left Foot,,,,"[35.1, 9.3]",,Ground Pass,,17.141762,,,,,Borna Sosa,12625.0,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Center Back,13,Croatia,785,['1d9fdf4a-36f8-44a8-a2eb-85717c26c4df'],17,,,,,,,,,,,,,,,,,Croatia,785,00:07:17.756,Pass,
,,,,,,,,,,,,,,,,,1.208038,,,,,,,,,,,,ceba921c-4c8c-4368-b572-c969c5390ea0,307,,,"[35.2, 8.3]",3857281,7,,,,-0.43496695,,Left Foot,,,,"[45.1, 3.7]",,Ground Pass,,10.916501,,,,,Ivan Perišić,5474.0,,,,,,1,Regular Play,Borna Sosa,12625.0,Left Back,13,Croatia,785,['372fab44-aec6-4583-b6f1-cfa11cb5ac90'],20,,,,,,,,,,,,,,,,,Croatia,785,00:07:20.277,Pass,
,,,,,,,,,,,,,,,,,1.270567,,,,,,,,,,,,70a46c23-0447-4513-beec-8b64b764953c,309,,,"[45.1, 3.7]",3857281,7,,,,0.53901106,,Right Foot,,,,"[66.0, 16.2]",,Low Pass,,24.352823,,,,,Marko Livaja,22041.0,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Wing,13,Croatia,785,['0f4a85c0-f546-447a-9067-5347d31f751e'],21,,,,,,,,,,,,,,,,,Croatia,785,00:07:21.485,Pass,
,,,,,,,,,,,,,,,,,1.190497,,,,,,,,,,,,1596a480-a76f-4262-877d-f455fd9662ee,313,,,"[58.2, 18.3]",3857281,7,,,True,-0.6435011,,,,,,"[62.6, 15.0]",,High Pass,,5.5,,,Incomplete,,,,,,,,,1,Regular Play,Marko Livaja,22041.0,Center Forward,13,Croatia,785,"['767250dc-f839-4bd3-a8b9-8c2d535a9f77', '8cd7339c-7620-4c8f-826f-00dfa66aac8d']",24,,,,,,,,,,,,,,,,,Croatia,785,00:07:24.139,Pass,True
,,,,,,,,,,,,,,,,,1.501883,,,,,,,,,,,,767250dc-f839-4bd3-a8b9-8c2d535a9f77,314,,,"[57.5, 65.1]",3857281,7,,,,-0.07485985,,Head,,,,"[73.5, 63.9]",,High Pass,,16.044937,,,,,Jonathan David,23640.0,,,,,Recovery,1,Regular Play,Steven de Sousa Vitoria,11846.0,Right Center Back,14,Canada,1833,"['1596a480-a76f-4262-877d-f455fd9662ee', '5a7750ff-225a-4d0c-86dc-8a00ca563758']",25,,,,,,,,,,,,,,,,,Canada,1833,00:07:25.329,Pass,
,,,,,,,,,,,,,,,,,1.138622,,,,,,,,,,,,b9c7b122-34d3-4d0c-9be7-fb34e5158059,318,,,"[77.2, 75.8]",3857281,7,,,,-0.99487776,,Right Foot,,,True,"[82.2, 68.1]",,Low Pass,,9.180959,,,,,Tajon Buchanan,24024.0,,,,,,1,Regular Play,Jonathan David,23640.0,Left Center Forward,14,Canada,1833,['b17f0a2a-c2a3-4de2-9bad-4ac34346a7e3'],28,,,,,,,,,,,,,,,,,Canada,1833,00:07:28.521,Pass,
