50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,3.050211,,,,,,,,,,,,fe5a1f59-71b2-4fe1-a510-8fdab52637b8,1102,,,"[15.2, 5.3]",3857295,24,,,,,-0.008438618,,Left Foot,,,,"[38.9, 5.1]",,Ground Pass,,23.700844,,,,Joel Nathaniel Campbell Samuels,5581.0,,,,,,1,From Goal Kick,Francisco Javier Calvo Quesada,5600.0,Left Center Back,49,Costa Rica,795,['515c60e0-3af8-4e93-9f1c-907d021f5e8c'],51,,,,,,,,,,,,,,,,Costa Rica,795,00:24:51.862,Pass,
,,,,,,,,,,,,,,,,,,1.145951,,,,,,,,,,,,bc77c59f-4cd5-44c6-a0d3-a393991be979,1106,,,"[44.9, 3.5]",3857295,24,,,,,1.6961855,,Left Foot,,,,"[43.4, 15.4]",,Ground Pass,,11.994165,,,,Yeltsin Ignacio Tejeda Valverde,5839.0,,,,,,1,From Goal Kick,Joel Nathaniel Campbell Samuels,5581.0,Left Wing,49,Costa Rica,795,['0ac438ed-5932-4e70-b299-21f806c1d6d9'],57,,,,,,,,,,,,,,,,Costa Rica,795,00:24:57.692,Pass,
,,,,,,,,,,,,,,,,,,1.108826,,,,,,,,,,,,3a97d730-c42e-4d30-b3fa-a9e2d0bb8574,1109,,,"[43.1, 15.0]",3857295,24,,,,,-1.7758722,,Right Foot,,,,"[40.5, 2.5]",,Ground Pass,,12.767537,,,,Joel Nathaniel Campbell Samuels,5581.0,,,,,,1,From Goal Kick,Yeltsin Ignacio Tejeda Valverde,5839.0,Left Defensive Midfield,49,Costa Rica,795,"['2202e678-8474-4713-9961-4f52dd750e64', '81ddb253-e4c4-4f77-bfc1-fe523bf2e2c4']",58,,,,,,,,,,,,,,,,Costa Rica,795,00:24:58.838,Pass,True
,,,,,,,,,,,,,,,,,,1.254187,,,,,,,,,,,,a3a97820-4a32-4a6a-b9fd-bc0d5b98790d,1112,,,"[38.2, 3.1]",3857295,25,,,,,1.331297,,Right Foot,,,,"[40.3, 11.7]",,Ground Pass,,8.852683,,,,Yeltsin Ignacio Tejeda Valverde,5839.0,,,,,,1,From Goal Kick,Joel Nathaniel Campbell Samuels,5581.0,Left Wing,49,Costa Rica,795,['85eb7d47-2a42-446a-a694-f3aa30071439'],1,,,,,,,,,,,,,,,,Costa Rica,795,00:25:01.601,Pass,
,,,,,,,,,,,,,,,,,,1.032814,,,,,,,,,,,,de8f962b-42b6-49a4-b682-4c59ec1fd994,1115,,,"[43.1, 12.1]",3857295,25,,,,,1.4206198,,Right Foot,,,,"[45.4, 27.3]",,Ground Pass,,15.373029,,,,Celso Borges Mora,5582.0,,,,,,1,From Goal Kick,Yeltsin Ignacio Tejeda Valverde,5839.0,Left Defensive Midfield,49,Costa Rica,795,['3d10cabc-f6c6-4fb5-9802-fa147c1ff5f8'],4,,,,,,,,,,,,,,,,Costa Rica,795,00:25:04.502,Pass,
,,,,,,,,,,,,,,,,,,0.842534,,,,,,,,,,,,0ae706de-2713-4f15-ae27-626aaf044da5,1117,,,"[45.4, 27.3]",3857295,25,,,,,-0.30036345,,Right Foot,,,,"[56.7, 23.8]",,Ground Pass,,11.829624,,,,Anthony Daniel Contreras Enríquez,132296.0,,,,,,1,From Goal Kick,Celso Borges Mora,5582.0,Right Defensive Midfield,49,Costa Rica,795,['b3c85594-4a4d-4121-b1c2-929d9e749820'],5,,,,,,,,,,,,,,,,Costa Rica,795,00:25:05.535,Pass,
,,,,,,,,,,,,,,,,,,0.708297,,,,,,,,,,,,47ca50f3-76f2-4b0e-a280-e44d8b63b87b,1130,,,"[80.4, 63.9]",3857295,25,,,,,0.42604777,,Left Foot,,,,"[93.4, 69.8]",,Ground Pass,,14.276204,,,,Ritsu Doan,8361.0,,,,,,1,Regular Play,Wataru Endo,23721.0,Right Defensive Midfield,50,Japan,778,['c3957d2a-c685-4464-b4b2-37a665c4e6b8'],11,,,,,,,,,,,,,,,,Japan,778,00:25:11.640,Pass,
,,,,,,,,,,,,,,,,,,1.591124,,,,,,,,,,,,031ad0d2-97e1-46fb-b167-867ab501fa2a,1142,,,"[32.9, 0.1]",3857295,25,,True,,,2.359539,,,,,,"[17.9, 15.0]",,Low Pass,,21.14261,,,,Kendall Jamaal Waston Manley,6328.0,,,,,Throw-in,1,From Throw In,Francisco Javier Calvo Quesada,5600.0,Left Center Back,52,Costa Rica,795,['2de4ed45-a50d-4431-b075-e2d200414b38'],32,,,,,,,,,,,,,,,,Costa Rica,795,00:25:32.894,Pass,
,,,,,,,,,,,,,,,,,,2.484513,,,,,,,,,,,,8507c5d6-1a97-451c-a46a-f99688dc313f,1144,,,"[17.9, 15.0]",3857295,25,,,,,1.5159588,,Right Foot,,,,"[20.2, 56.9]",,Ground Pass,,41.963078,,,,Óscar Esau Duarte Gaitán,5598.0,,True,,,,1,From Throw In,Kendall Jamaal Waston Manley,6328.0,Center Back,52,Costa Rica,795,['8906c3cb-db96-4b31-be39-c662aed8a565'],35,,,,,,,,,,,,,,,,Costa Rica,795,00:25:35.391,Pass,
,,,,,,,,,,,,,,,,,,2.24542,,,,,,,,,,,,9d84e8f7-8571-401a-930a-eac086e5ab57,1147,,,"[27.3, 63.8]",3857295,25,,,,,-2.301703,,Right Foot,,,,"[9.1, 43.5]",,Ground Pass,,27.264078,,,,Keylor Navas Gamboa,5597.0,,,,,,1,From Throw In,Óscar Esau Duarte Gaitán,5598.0,Right Center Back,52,Costa Rica,795,['8f79dba2-94ac-4609-a3a3-9dfb36634c09'],42,,,,,,,,,,,,,,,,Costa Rica,795,00:25:42.382,Pass,
,,,,,,,,,,,,,,,,,,2.082518,,,,,,,,,,,,aefd31e1-a344-447a-88f8-e50925cef9cd,1150,,,"[11.8, 36.2]",3857295,25,,,,,-1.2179625,,Right Foot,,,,"[22.7, 6.6]",,Ground Pass,,31.543144,,,,Francisco Javier Calvo Quesada,5600.0,,,,,,1,From Throw In,Keylor Navas Gamboa,5597.0,Goalkeeper,52,Costa Rica,795,['2112e67e-bffd-4ce2-8600-e8c56e8eed99'],46,,,,,,,,,,,,,,,,Costa Rica,795,00:25:46.485,Pass,
,,,,,,,,,,,,,,,,,,1.593402,,,,,,,,,,,,35f0931d-362d-40d6-98aa-7b061f0852cf,1153,,,"[39.1, 4.9]",3857295,25,,,,,2.2977815,,Left Foot,,,,"[23.0, 23.0]",,Ground Pass,,24.224367,,,,Kendall Jamaal Waston Manley,6328.0,,,,,,1,From Throw In,Francisco Javier Calvo Quesada,5600.0,Left Center Back,52,Costa Rica,795,['d1e474ef-700f-4bb5-9efb-2f8862232bb2'],53,,,,,,,,,,,,,,,,Costa Rica,795,00:25:53.462,Pass,
,,,,,,,,,,,,,,,,,,1.909579,,,,,,,,,,,,a4254eb0-7b48-42ef-a97b-7fc005e13fbc,1156,,,"[31.9, 26.3]",3857295,26,,,,,-1.4666964,,Right Foot,,,,"[34.0, 6.2]",,Ground Pass,,20.209404,,,,Francisco Javier Calvo Quesada,5600.0,,,,,,1,From Throw In,Kendall Jamaal Waston Manley,6328.0,Center Back,52,Costa Rica,795,['84a40302-e904-4823-b416-c9d44df2611f'],0,,,,,,,,,,,,,,,,Costa Rica,795,00:26:00.612,Pass,
,,,,,,,,,,,,,,,,,,0.845447,,,,,,,,,,,,e28d1c31-31df-4f43-b5d2-70fc83f67bd6,1159,,,"[39.1, 5.7]",3857295,26,,,,,-0.4437827,,Left Foot,,,,"[45.2, 2.8]",,Ground Pass,,6.7542577,,,,Joel Nathaniel Campbell Samuels,5581.0,,,,,,1,From Throw In,Francisco Javier Calvo Quesada,5600.0,Left Center Back,52,Costa Rica,795,['5ac71461-cf6f-4892-b596-2edabc52e3c5'],5,,,,,,,,,,,,,,,,Costa Rica,795,00:26:05.350,Pass,
,,,,,,,,,,,,,,,,,,1.302429,,,,,,,,,,,,54d357a4-3b06-453f-81d9-88cea978aeb4,1162,,,"[45.2, 2.8]",3857295,26,,,,,2.8171172,,Left Foot,,,,"[34.2, 6.5]",,Ground Pass,,11.605602,,,,Francisco Javier Calvo Quesada,5600.0,,,,,,1,From Throw In,Joel Nathaniel Campbell Samuels,5581.0,Left Wing,52,Costa Rica,795,['43c5dd56-55d6-4591-af46-e3fbd52bf957'],6,,,,,,,,,,,,,,,,Costa Rica,795,00:26:06.797,Pass,
,,,,,,,,,,,,,,,,,,2.985379,,,,,,,,,,,,dbe302ff-b247-4dee-94a3-d2dbd49da6ed,1166,,,"[44.6, 3.9]",3857295,26,,,,,0.95896643,,Left Foot,,,,"[78.7, 52.5]",,High Pass,,59.369774,,Incomplete,,Gerson Torres Barrantes,132497.0,,True,,,,1,From Throw In,Francisco Javier Calvo Quesada,5600.0,Left Center Back,52,Costa Rica,795,"['9caf34d6-af70-4c18-b455-f6459553ab52', 'a544dc6a-3681-4576-83b6-c391e5620ecc', 'f25d4d93-37b3-4c32-8d61-2651d938e700']",10,,,,,,,,,,,,,,,,Costa Rica,795,00:26:10.633,Pass,True
,,,,,,,,,,,,,,,,,,1.728015,,,,,,,,,,,,f25d4d93-37b3-4c32-8d61-2651d938e700,1168,,,"[41.4, 27.6]",3857295,26,,,,,0.51488477,,Head,,,,"[56.6, 36.2]",,High Pass,,17.464249,,Incomplete,,Yuki Soma,37122.0,,,,,Recovery,1,From Throw In,Yuto Nagatomo,5690.0,Left Back,52,Costa Rica,795,"['36b6de6e-cddd-46e4-89a9-5f2301dbb244', '3c7f4ce2-21cb-44c5-8ce5-580bf8579ee3', 'dbe302ff-b247-4dee-94a3-d2dbd49da6ed']",13,,,,,,,,,,,,,,,,Japan,778,00:26:13.618,Pass,
,,,,,,,,,,,,,,,,,,1.274284,,,,,,,,,,,,d271b48c-9f70-4266-9665-0e6bdad781da,1176,,,"[58.3, 50.3]",3857295,26,,,,,1.300471,,Right Foot,,,,"[62.9, 66.9]",,Ground Pass,,17.225563,,,,Keysher Fuller Spence,130185.0,,,,,,1,From Throw In,Celso Borges Mora,5582.0,Right Defensive Midfield,52,Costa Rica,795,['83aa8ff3-95c9-4c9d-b76d-f0759f85bebe'],17,,,,,,,,,,,,,,,,Costa Rica,795,00:26:17.261,Pass,
,,,,,,,,,,,,,,,,,,1.135115,,,,,,,,,,,,3405b065-d669-4392-9b24-e407a57af0ad,1179,,,"[65.3, 66.9]",3857295,26,,,,,0.7397446,,Left Foot,,,,"[75.6, 76.3]",,Ground Pass,,13.944533,,,,Gerson Torres Barrantes,132497.0,,,,,,1,From Throw In,Keysher Fuller Spence,130185.0,Right Wing Back,52,Costa Rica,795,['dd4c4d83-8f05-497e-ab0e-ae5532ff2d9d'],19,,,,,,,,,,,,,,,,Costa Rica,795,00:26:19.211,Pass,
,,,,,,,,,,,,,,,,,,1.453157,,,,,,,,,,,,6346529c-167f-4ae0-b303-06f60fc0d626,1182,,,"[74.2, 75.8]",3857295,26,,,,,-2.5213432,,Left Foot,,,,"[68.6, 71.8]",,Ground Pass,,6.8818603,,,,Celso Borges Mora,5582.0,,,,,,1,From Throw In,Gerson Torres Barrantes,132497.0,Right Wing,52,Costa Rica,795,['059ddde1-5f4f-404e-afb5-d239a29cde78'],24,,,,,,,,,,,,,,,,Costa Rica,795,00:26:24.088,Pass,
,,,,,,,,,,,,,,,,,,0.602725,,,,,,,,,,,,7beeddc3-7231-4dee-88d7-01f6b9464614,1185,,,"[68.6, 71.8]",3857295,26,,,,,0.16820677,,Right Foot,,,,"[73.9, 72.7]",,Ground Pass,,5.375872,,,,Gerson Torres Barrantes,132497.0,,,,,,1,From Throw In,Celso Borges Mora,5582.0,Right Defensive Midfield,52,Costa Rica,795,['9c62898d-15ea-4516-bdf4-4ad473de6831'],27,,,,,,,,,,,,,,,,Costa Rica,795,00:26:27.200,Pass,
,,,,,,,,,,,,,,,,,,0.722669,,,,,,,,,,,,fcaeb213-eebc-42f5-857a-ecc5ab115a41,1187,,,"[73.9, 72.7]",3857295,26,,,,,-2.5231647,,Left Foot,,,,"[68.7, 69.0]",,Ground Pass,,6.382006,,,,Celso Borges Mora,5582.0,,,,,,1,From Throw In,Gerson Torres Barrantes,132497.0,Right Wing,52,Costa Rica,795,['d1e3992d-6689-47d8-9546-4386b3cc91bb'],27,,,,,,,,,,,,,,,,Costa Rica,795,00:26:27.803,Pass,
,,,,,,,,,,,,,,,,,,2.123511,,,,,,,,,,,,059d22a4-4d80-45ac-a3bd-a9b9dfd45454,1190,,,"[68.4, 65.4]",3857295,26,,,,,-2.0954478,,Right Foot,,,,"[52.6, 38.1]",,Ground Pass,,31.542511,,,,Kendall Jamaal Waston Manley,6328.0,,,,,,1,From Throw In,Celso Borges Mora,5582.0,Right Defensive Midfield,52,Costa Rica,795,['6238b30c-6f84-4b97-9314-11a3577ef81b'],30,,,,,,,,,,,,,,,,Costa Rica,795,00:26:30.586,Pass,
,,,,,,,,,,,,,,,,,,1.672191,,,,,,,,,,,,d511307e-e861-4d44-86ba-e5ce02ec4b6c,1192,,,"[52.6, 38.1]",3857295,26,,,,,-1.0510521,,Right Foot,,,,"[62.9, 20.1]",,Ground Pass,,20.738611,,,,Joel Nathaniel Campbell Samuels,5581.0,,,,,,1,From Throw In,Kendall Jamaal Waston Manley,6328.0,Center Back,52,Costa Rica,795,['1eeccb9f-3d1f-46e6-b73c-c01b97ad81dd'],32,,,,,,,,,,,,,,,,Costa Rica,795,00:26:32.710,Pass,
,,,,,,,,,,,,,,,,,,1.781443,,,,,,,,,,,,739c3cb3-1754-4af1-aa56-0a0b27b22165,1195,,,"[67.6, 19.3]",3857295,26,,,,,-1.1189824,,Right Foot,,,,"[74.2, 5.7]",,Ground Pass,,15.116878,,,,Francisco Javier Calvo Quesada,5600.0,,,,,,1,From Throw In,Joel Nathaniel Campbell Samuels,5581.0,Left Wing,52,Costa Rica,795,['1b139308-f4e9-4519-9eec-949bfcb8b40b'],36,,,,,,,,,,,,,,,,Costa Rica,795,00:26:36.759,Pass,
,,,,,,,,,,,,,,,,,,1.207624,,,,,,,,,,,,b8aa0e2f-00d2-4b2c-9f77-84dc25adde24,1197,,,"[74.2, 5.7]",3857295,26,,,,,1.5213318,,Left Foot,,,,"[75.2, 25.9]",,Ground Pass,,20.224737,,,,Yeltsin Ignacio Tejeda Valverde,5839.0,,,,,,1,From Throw In,Francisco Javier Calvo Quesada,5600.0,Left Center Back,52,Costa Rica,795,['b22b3623-90f1-4ae1-a1d9-46b476930c8a'],38,,,,,,,,,,,,,,,,Costa Rica,795,00:26:38.541,Pass,
,,,,,,,,,,,,,,,,,,1.050729,,,,,,,,,,,,b352d6c0-6055-4bc2-9585-b30717b09838,1200,,,"[75.2, 25.9]",3857295,26,,,,,-1.5707964,,Right Foot,,,,"[75.2, 15.6]",,Ground Pass,,10.3,,,,Joel Nathaniel Campbell Samuels,5581.0,,,,,,1,From Throw In,Yeltsin Ignacio Tejeda Valverde,5839.0,Left Defensive Midfield,52,Costa Rica,795,['18519c4d-310d-4194-8098-2dae7ca3c561'],40,,,,,,,,,,,,,,,,Costa Rica,795,00:26:40.597,Pass,
,,,,,,,,,,,,,,,,,,1.428363,,,,,,,,,,,,1f70f6e5-9a65-443c-9542-4fe5336ad974,1203,,,"[79.7, 15.0]",3857295,26,,,,,-0.65953636,,Left Foot,,,,"[93.5, 4.3]",,Ground Pass,,17.462244,,,,Bryan Oviedo,5836.0,,,,,,1,From Throw In,Joel Nathaniel Campbell Samuels,5581.0,Left Wing,52,Costa Rica,795,['04298d8e-db85-424e-b30e-4d4058a1c51f'],43,,,,,,,,,,,,,,,,Costa Rica,795,00:26:43.129,Pass,
,,,,,,,,,,,,,,,,,,1.330395,,,,,,,,,,,,8709d5a8-5b56-42b0-94ac-9c4087cc67b9,1206,,,"[90.4, 4.9]",3857295,26,,,,,1.9773631,,Right Foot,,,,"[84.2, 19.3]",,Ground Pass,,15.67801,,,,Yeltsin Ignacio Tejeda Valverde,5839.0,,,,,,1,From Throw In,Bryan Oviedo,5836.0,Left Wing Back,52,Costa Rica,795,['8e6199ed-e6b3-43c6-9a50-e52fc7c26a0b'],46,,,,,,,,,,,,,,,,Costa Rica,795,00:26:46.578,Pass,
,,,,,,,,,,,,,,,,,,0.861836,,,,,,,,,,,,9b0d65e3-84a2-4fd9-a1a2-1bc2d78d8851,1208,,,"[84.2, 19.3]",3857295,26,,,,,-0.2798171,,Right Foot,,,,"[92.9, 16.8]",,Ground Pass,,9.052072,,,,Bryan Oviedo,5836.0,,,,,,1,From Throw In,Yeltsin Ignacio Tejeda Valverde,5839.0,Left Defensive Midfield,52,Costa Rica,795,['9a10a06b-62b4-4305-a5aa-d04c2290fa41'],47,,,,,,,,,,,,,,,,Costa Rica,795,00:26:47.909,Pass,
,,,,,,,,,,,,,,,,,,0.507188,,,,,,,,,,,,1ae81ec8-1618-4e68-9dfb-9a57ace49571,1211,,,"[94.1, 21.7]",3857295,26,,,,,0.42366892,,Right Foot,,,,"[99.2, 24.0]",,Ground Pass,,5.5946403,,Incomplete,,Anthony Daniel Contreras Enríquez,132296.0,,,,,,1,From Throw In,Bryan Oviedo,5836.0,Left Wing Back,52,Costa Rica,795,"['e34ad486-d869-48d4-97d9-432d56596f74', 'ef081153-5100-4bd4-b3fd-aea0a9656559']",49,,,,,,,,,,,,,,,,Costa Rica,795,00:26:49.675,Pass,
,,,,,,,,,,,,,,,,,,1.213289,,,,,,,,,,,,7cf766f8-40ab-46a6-a840-a7e5c1db82fe,1217,,,"[89.1, 8.0]",3857295,26,,,,,3.0617626,,Right Foot,,,,"[81.6, 8.6]",,Ground Pass,,7.5239615,,,,Yeltsin Ignacio Tejeda Valverde,5839.0,,,,,,1,From Throw In,Joel Nathaniel Campbell Samuels,5581.0,Left Wing,52,Costa Rica,795,['b20593ec-8235-4de3-97ac-564cd934e650'],56,,,,,,,,,,,,,,,,Costa Rica,795,00:26:56.581,Pass,
,,,,,,,,,,,,,,,,,,1.249272,,,,,,,,,,,,b3f3b132-3008-4e7f-a4ac-4224d7c38adb,1220,,,"[83.2, 11.9]",3857295,26,,,,,1.6769253,,Right Foot,,,,"[80.1, 41.0]",,Ground Pass,,29.264654,,,,Celso Borges Mora,5582.0,,,,,,1,From Throw In,Yeltsin Ignacio Tejeda Valverde,5839.0,Left Defensive Midfield,52,Costa Rica,795,['da40723b-dc85-46e0-8aa9-7a5ebfc21d46'],59,,,,,,,,,,,,,,,,Costa Rica,795,00:26:59.350,Pass,
,,,,,,,,,,,,,,,,,,1.12923,,,,,,,,,,,,3995533c-ab49-4fb0-91c3-59541d59cea4,1223,,,"[76.0, 46.8]",3857295,27,,,,,1.6596032,,Right Foot,,,,"[74.7, 61.4]",,Ground Pass,,14.657763,,,,Keysher Fuller Spence,130185.0,,,,,,1,From Throw In,Celso Borges Mora,5582.0,Right Defensive Midfield,52,Costa Rica,795,['8441f22a-d496-4d5c-8980-347c1da3ab95'],1,,,,,,,,,,,,,,,,Costa Rica,795,00:27:01.986,Pass,
,,,,,,,,,,,,,,,,,,1.099504,,,,,,,,,,,,d98a813d-107a-476a-a914-541f31dfccd3,1226,,,"[74.7, 61.4]",3857295,27,,,,,-1.7801818,,Right Foot,,,,"[73.0, 53.4]",,Ground Pass,,8.178631,,,,Celso Borges Mora,5582.0,,,,,,1,From Throw In,Keysher Fuller Spence,130185.0,Right Wing Back,52,Costa Rica,795,['28682961-b32a-4380-8e2c-2c295923fd3a'],3,,,,,,,,,,,,,,,,Costa Rica,795,00:27:03.580,Pass,
,,,,,,,,,,,,,,,,,,1.514665,,,,,,,,,,,,f9c857d4-c17c-4480-bafc-d80aa66e5643,1228,,,"[73.0, 53.4]",3857295,27,,,,,2.962875,,Right Foot,,,,"[57.5, 56.2]",,Ground Pass,,15.750873,,,,Óscar Esau Duarte Gaitán,5598.0,,,,,,1,From Throw In,Celso Borges Mora,5582.0,Right Defensive Midfield,52,Costa Rica,795,['02ef9d4f-bc1a-48c1-9d2f-ece5a69b712e'],4,,,,,,,,,,,,,,,,Costa Rica,795,00:27:04.679,Pass,
,,,,,,,,,,,,,,,,,,0.393685,,,,,,,,,,,,fff3d5fa-79a5-48a6-bb9b-370861f48d43,1231,,,"[62.7, 54.8]",3857295,27,,,,,-1.1453466,,Right Foot,,,,"[65.6, 48.4]",,Low Pass,,7.0263786,,Incomplete,,,,,,,,,1,From Throw In,Óscar Esau Duarte Gaitán,5598.0,Right Center Back,52,Costa Rica,795,['4cc6fd90-2f68-45d9-8b9b-956108e4c397'],8,,,,,,,,,,,,,,,,Costa Rica,795,00:27:08.625,Pass,
,,,,,,,,,,,,,,,,,,2.54796,,,,,,,,,,,,87b27cde-a5e7-43a0-ad97-126ab1525293,1235,,,"[27.3, 47.4]",3857295,27,,,,,-1.1790963,,Right Foot,,,,"[44.4, 6.0]",,Ground Pass,,44.792522,,,,Francisco Javier Calvo Quesada,5600.0,,True,,,,1,From Throw In,Keylor Navas Gamboa,5597.0,Goalkeeper,52,Costa Rica,795,['063e245e-a920-4501-b308-cc45df20209f'],15,,,,,,,,,,,,,,,,Costa Rica,795,00:27:15.695,Pass,
,,,,,,,,,,,,,,,,,,1.237667,,,,,,,,,,,,20fa6954-dec2-4b51-92e0-2156fcd196df,1238,,,"[44.9, 5.7]",3857295,27,,,,,0.3282864,,Left Foot,,,,"[67.8, 13.5]",,Ground Pass,,24.19194,,,,Bryan Oviedo,5836.0,,,,,,1,From Throw In,Francisco Javier Calvo Quesada,5600.0,Left Center Back,52,Costa Rica,795,['e1fb7140-fdfb-4a33-a996-7b50dc874d36'],19,,,,,,,,,,,,,,,,Costa Rica,795,00:27:19.553,Pass,
,,,,,,,,,,,,,,,,,,1.898971,,,,,,,,,,,,86dc2bc8-3c7c-45e3-9a32-ef22208a887c,1241,,,"[62.9, 13.8]",3857295,27,,,,,-2.731683,,Right Foot,,,,"[46.1, 6.5]",,Ground Pass,,18.317478,,,,Francisco Javier Calvo Quesada,5600.0,,,,,,1,From Throw In,Bryan Oviedo,5836.0,Left Wing Back,52,Costa Rica,795,['3714633a-7ad1-4dde-92ee-04e264d2aeb5'],21,,,,,,,,,,,,,,,,Costa Rica,795,00:27:21.856,Pass,
,,,,,,,,,,,,,,,,,,1.517289,,,,,,,,,,,,72bdf1d3-30c4-4854-a5e2-4816c0d9c61c,1244,,,"[46.1, 6.5]",3857295,27,,,,,2.1170442,,Left Foot,,,,"[35.4, 24.1]",,Ground Pass,,20.59733,,,,Kendall Jamaal Waston Manley,6328.0,,,,,,1,From Throw In,Francisco Javier Calvo Quesada,5600.0,Left Center Back,52,Costa Rica,795,['0c2c7ec2-8ea9-4ce1-a59f-5a7117b7b01a'],25,,,,,,,,,,,,,,,,Costa Rica,795,00:27:25.070,Pass,
,,,,,,,,,,,,,,,,,,1.493123,,,,,,,,,,,,21090909-c010-4428-be94-1479721fe62d,1247,,,"[35.4, 24.1]",3857295,27,,,,,1.4531602,,Right Foot,,,,"[39.3, 57.1]",,Ground Pass,,33.229656,,,,Óscar Esau Duarte Gaitán,5598.0,,,,,,1,From Throw In,Kendall Jamaal Waston Manley,6328.0,Center Back,52,Costa Rica,795,['a5ac0c7e-a5a4-49a2-9532-ac08a4b3b5e4'],27,,,,,,,,,,,,,,,,Costa Rica,795,00:27:27.810,Pass,
,,,,,,,,,,,,,,,,,,1.776924,,,,,,,,,,,,60f9ac94-454c-46b1-b56a-4b9808d801c9,1251,,,"[39.3, 59.5]",3857295,27,,,,,0.12371724,,Right Foot,,,,"[77.9, 64.3]",,Low Pass,,38.8973,,Incomplete,,Keysher Fuller Spence,130185.0,,,,,,1,From Throw In,Óscar Esau Duarte Gaitán,5598.0,Right Center Back,52,Costa Rica,795,"['2ab960dd-6323-4938-b8c3-a787bbe43d2f', '5354811b-0dc9-46ee-ba24-1595509ca5ad', 'da8a560b-f288-436e-bb20-505f3379512d']",30,,,,,,,,,,,,,,,,Costa Rica,795,00:27:30.852,Pass,True
,,,,,,,,,,,,,,,,,,0.993618,,,,,,,,,,,,f938eb2e-477a-4b09-9f44-53e472d869d8,1255,,,"[45.3, 19.0]",3857295,27,,,,,0.41571388,,Right Foot,,,,"[56.4, 23.9]",,Ground Pass,,12.133425,,,,Hidemasa Morita,37221.0,,,,,,1,Regular Play,Yuto Nagatomo,5690.0,Left Back,53,Japan,778,['4fc3dcc4-3dcd-4c99-9e2f-3d453bbc465c'],33,,,,,,,,,,,,,,,,Japan,778,00:27:33.350,Pass,
,,,,,,,,,,,,,,,,,,1.10989,,,,,,,,,,,,5f5e7aa1-e6fc-4f28-96d6-d1c2f012a53e,1259,,,"[55.4, 24.1]",3857295,27,,,,,1.7462776,,Right Foot,,,,"[52.9, 38.2]",,Ground Pass,,14.319916,,,,Wataru Endo,23721.0,,,,,,1,Regular Play,Hidemasa Morita,37221.0,Left Defensive Midfield,53,Japan,778,"['4153a85e-c9b1-47ce-87e7-7b2dfd340620', 'c3e645c2-7ab5-4713-938c-3d19dee6a785']",35,,,,,,,,,,,,,,,,Japan,778,00:27:35.255,Pass,True
,,,,,,,,,,,,,,,,,,1.388093,,,,,,,,,,,,96b2f32c-59aa-4a18-80e7-078759846e6b,1261,,,"[52.9, 38.2]",3857295,27,,,,,-2.5519667,,Right Foot,,,,"[38.7, 28.7]",,Ground Pass,,17.08479,,,,Ko Itakura,29595.0,,,,,,1,Regular Play,Wataru Endo,23721.0,Right Defensive Midfield,53,Japan,778,['11fe6d74-5634-4257-a719-ed104dfe3b24'],36,,,,,,,,,,,,,,,,Japan,778,00:27:36.365,Pass,
,,,,,,,,,,,,,,,,,,1.015087,,,,,,,,,,,,bb2f4c7a-1488-47d9-8176-eae921a9e952,1263,,,"[38.7, 28.7]",3857295,27,,,,,-1.4243121,,Left Foot,,,,"[39.6, 22.6]",,Ground Pass,,6.166036,,,,Maya Yoshida,3300.0,,,,,,1,Regular Play,Ko Itakura,29595.0,Right Center Back,53,Japan,778,['3d715616-5826-445d-be83-4fb91bd6d906'],37,,,,,,,,,,,,,,,,Japan,778,00:27:37.753,Pass,
,,,,,,,,,,,,,,,,,,1.497869,,,,,,,,,,,,775671aa-fa85-4473-9441-5f4e00a044d0,1266,,,"[39.6, 22.6]",3857295,27,,,,,1.4075122,,Right Foot,,,,"[43.9, 48.7]",,Ground Pass,,26.451843,,,,Ko Itakura,29595.0,,,,,,1,Regular Play,Maya Yoshida,3300.0,Left Center Back,53,Japan,778,['65c7957e-ef66-429f-afe7-0494936fc69a'],38,,,,,,,,,,,,,,,,Japan,778,00:27:38.953,Pass,
