ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b9d3f1a-10ee-40c3-9c96-83b99c97bdae,51,,,"[105.0, 25.0]",3857285,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boulaye Dia,20611.0,Center Forward,3,Senegal,787,['7dbdcec3-4a5e-4b06-8ec8-b82f9feb67d5'],44,,,,,,,,,,,,,,,,,Senegal,787,00:00:44.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5d61830-ccb5-4d4f-8bb2-372dcfb76cf0,63,,,"[93.4, 76.2]",3857285,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ismaïla Sarr,2941.0,Left Wing,4,Senegal,787,['37082fa7-c1e4-4017-a111-c8b441d24161'],42,,,,,,,,,,,,,,,,,Senegal,787,00:01:42.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7154302b-5121-493d-92f2-9df2f9e30523,66,,,"[72.8, 64.0]",3857285,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nampalys Mendy,4506.0,Left Defensive Midfield,4,Senegal,787,['717a8104-aa85-45ae-abaa-8121be628876'],46,,,,,,,,,,,,,,,,,Senegal,787,00:01:46.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c733cac6-86a8-4b26-8fd3-cdf5ad7f2793,69,,,"[76.3, 11.3]",3857285,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Krépin Diatta,20758.0,Right Wing,4,Senegal,787,['118f8e1d-7410-4465-9bde-c619554fd427'],50,,,,,,,,,,,,,,,,,Senegal,787,00:01:50.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b8a5470-d62e-43cf-a8d1-9f6c9c1c94db,72,,,"[102.6, 3.6]",3857285,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Idrissa Gana Gueye,3436.0,Center Attacking Midfield,4,Senegal,787,['05e51cdf-15cd-4120-8706-e496d18d69f6'],54,,,,,,,,,,,,,,,,,Senegal,787,00:01:54.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f93e07c5-cde8-4fef-a6d1-365d786f6f68,75,,,"[67.6, 19.2]",3857285,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Abdou Diallo,8553.0,Left Back,4,Senegal,787,['b30a69ae-833e-40a0-b38b-19faa1eca947'],58,,,,,,,,,,,,,,,,,Senegal,787,00:01:58.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288a5418-e4d4-40fc-88ca-515dc983e48c,78,,,"[93.2, 3.0]",3857285,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Krépin Diatta,20758.0,Right Wing,4,Senegal,787,['5c942f00-5ecf-4eba-87a0-4af3062fdc44'],1,,,,,,,,,,,,,,,,,Senegal,787,00:02:01.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488e61b7-5f55-4cf9-96ac-61e60899d6c5,85,,,"[97.8, 7.0]",3857285,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nampalys Mendy,4506.0,Left Defensive Midfield,4,Senegal,787,['5c7f13a1-8a4b-43f7-bbe5-9cb959f89dc2'],10,,,,,,,,,,,,,,,,,Senegal,787,00:02:10.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd45ccff-8b93-4f51-a926-963528caaaa2,90,,,"[25.8, 27.8]",3857285,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,5,Netherlands,941,['b43a9956-9721-4846-87a9-b46aa89e1e61'],18,,,,,,,,,,,,,,,,,Netherlands,941,00:02:18.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c85b04d-1466-45f2-bbf0-8a4f0853dad4,92,,,"[46.3, 64.4]",3857285,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthijs de Ligt,8069.0,Right Center Back,5,Netherlands,941,['0876b7e4-24a2-40f5-84ac-3fc34bb08793'],25,,,,,,,,,,,,,,,,,Netherlands,941,00:02:25.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a496bff-7b83-4093-afa0-6faba52de8ff,95,,,"[57.9, 77.1]",3857285,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,5,Netherlands,941,['bd8616c1-6f15-4db7-8e2f-0b9f8d7af654'],27,,,,,,,,,,,,,,,,,Netherlands,941,00:02:27.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dd18c14-76be-4234-bbf5-cb73a33915ad,98,,,"[36.3, 74.2]",3857285,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthijs de Ligt,8069.0,Right Center Back,5,Netherlands,941,['2b5b32ec-8f7d-417e-b420-85057a61a27f'],32,,,,,,,,,,,,,,,,,Netherlands,941,00:02:32.196,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78deb09b-2b71-44af-a0d2-430622352973,101,,,"[9.7, 51.1]",3857285,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andries Noppert,8326.0,Goalkeeper,5,Netherlands,941,['bcfdaa7e-2613-4b71-ba3f-1df27146015f'],35,,,,,,,,,,,,,,,,,Netherlands,941,00:02:35.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3f85b4c-6c30-4d37-85cc-df4f07da593c,104,,,"[19.7, 54.5]",3857285,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Center Back,5,Netherlands,941,['7f26c920-b89b-4dea-8b0f-4fd835c9e1e6'],40,,,,,,,,,,,,,,,,,Netherlands,941,00:02:40.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e85e75c5-2d5b-4dd3-8429-6b11e4f36b9d,107,,,"[35.0, 59.3]",3857285,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,5,Netherlands,941,['052d8cc0-e77a-4d04-bfc1-9a183f872db8'],43,,,,,,,,,,,,,,,,,Netherlands,941,00:02:43.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4111ff-313d-4f25-8b6b-ea0e0ff8c720,111,,,"[20.8, 60.7]",3857285,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Center Back,5,Netherlands,941,['ce11c00b-228c-434a-a60d-9c1d3f4bb4d1'],45,,,,,,,,,,,,,,,,,Netherlands,941,00:02:45.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0322ee1b-0ddd-4d37-9ea6-e3bad344d69c,114,,,"[7.7, 37.7]",3857285,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andries Noppert,8326.0,Goalkeeper,5,Netherlands,941,['a77138ff-4b00-49be-b60d-753ea7efad93'],48,,,,,,,,,,,,,,,,,Netherlands,941,00:02:48.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f90b5c89-c1f1-4c9e-8cd9-0aa108acd011,117,,,"[18.9, 16.3]",3857285,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Center Back,5,Netherlands,941,['d50d8096-992d-42af-a100-56013c01e162'],51,,,,,,,,,,,,,,,,,Netherlands,941,00:02:51.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c190148f-ef26-4281-a194-b404e00dfb23,120,,,"[40.1, 20.3]",3857285,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,5,Netherlands,941,['9d8644e1-856b-48c4-b6ec-976ff5f67941'],56,,,,,,,,,,,,,,,,,Netherlands,941,00:02:56.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9e3f7c5-383a-45e1-9ccd-40ccfd7af338,124,,,"[30.6, 20.0]",3857285,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Center Back,5,Netherlands,941,['3c0780dc-fdf8-4f10-88a5-a8f248ebdcb9'],58,,,,,,,,,,,,,,,,,Netherlands,941,00:02:58.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8e98dcb-a84a-46c2-a1ab-0151cea4acde,127,,,"[51.0, 22.3]",3857285,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,5,Netherlands,941,['02321ba5-76fb-4b02-bff7-b3c574e1106f'],5,,,,,,,,,,,,,,,,,Netherlands,941,00:03:05.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad718a31-987f-4668-85bf-95f3745d8ac7,129,,,"[30.3, 40.5]",3857285,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Center Back,5,Netherlands,941,['94a67ec4-9309-4632-a591-e2f25cbb9350'],7,,,,,,,,,,,,,,,,,Netherlands,941,00:03:07.567,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41dc7ba8-1b40-4747-9e1d-f2e9f92c2d4a,137,,,"[50.8, 22.5]",3857285,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Boulaye Dia,20611.0,Center Forward,5,Netherlands,941,['90a540c3-bca5-4cee-a4ab-08037708056f'],19,,,,,,,,,,,,,,,,,Senegal,787,00:03:19.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5edf8049-d21a-4860-b9b0-6765f53d4d9d,140,,,"[82.9, 66.0]",3857285,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,5,Netherlands,941,['9ab82429-080b-4253-818e-0a44e25a6e91'],22,,,,,,,,,,,,,,,,,Netherlands,941,00:03:22.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27486f37-dc19-4d30-9a42-d1b651bc076c,143,,,"[92.7, 75.2]",3857285,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cody Mathès Gakpo,20750.0,Center Attacking Midfield,5,Netherlands,941,['e3e57fc9-7acc-45f9-9b05-12110c60baa7'],24,,,,,,,,,,,,,,,,,Netherlands,941,00:03:24.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a09cc7c7-1a48-4314-8cc5-47c749bdbd3d,146,,,"[85.9, 69.2]",3857285,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Berghuis,7745.0,Right Defensive Midfield,5,Netherlands,941,['b9707271-f0e8-439b-962c-2b7ebf424a37'],26,,,,,,,,,,,,,,,,,Netherlands,941,00:03:26.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdd7dbf8-f027-41b6-8eb1-fe99691ded36,148,,,"[93.1, 76.0]",3857285,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cody Mathès Gakpo,20750.0,Center Attacking Midfield,5,Netherlands,941,['b77abab3-6a9e-4647-94c3-1711bfb92370'],27,,,,,,,,,,,,,,,,,Netherlands,941,00:03:27.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f91d97bb-02b3-4bb2-b97e-a518e277d41d,152,,,"[99.2, 76.7]",3857285,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,5,Netherlands,941,"['7743bc79-154a-49c1-91ec-2950cd3a4cdf', '86337da7-29d4-4ada-97ff-15407f198027']",30,,,,,,,,,,,,,,,,,Netherlands,941,00:03:30.541,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6aa771b9-17d0-44b2-8994-381959510c64,157,,,"[75.0, 76.0]",3857285,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Virgil van Dijk,3669.0,Center Back,6,Netherlands,941,['feead6c3-e991-4bfb-9b48-a5b6ca8389c6'],44,,,,,,,,,,,,,,,,,Netherlands,941,00:03:44.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffdcc814-1abf-4528-bdb9-4694a3c914f4,160,,,"[81.0, 74.5]",3857285,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthijs de Ligt,8069.0,Right Center Back,6,Netherlands,941,['893ae01c-2071-48af-bc11-3d70d243e3a6'],47,,,,,,,,,,,,,,,,,Netherlands,941,00:03:47.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d062e829-d7f5-455f-85d2-de416656f7a0,164,,,"[99.2, 55.6]",3857285,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Janssen,3264.0,Right Center Forward,6,Netherlands,941,['4175bb02-dd8d-4492-a66c-785f5dc0affe'],50,,,,,,,,,,,,,,,,,Netherlands,941,00:03:50.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fda5e644-ed4e-4f20-9bec-6d42c8560eff,166,,,"[106.3, 57.3]",3857285,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cody Mathès Gakpo,20750.0,Center Attacking Midfield,6,Netherlands,941,['0af6133d-def9-4b5f-a759-8bdb973bf7af'],51,,,,,,,,,,,,,,,,,Netherlands,941,00:03:51.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f367a0ea-d142-4ffb-ac87-0405f01f9011,183,,,"[64.5, 56.3]",3857285,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Krépin Diatta,20758.0,Right Wing,8,Senegal,787,"['2a4dc808-2a72-40e6-92b2-6ec00067d84c', 'b265f974-2c7d-46a6-bec8-52b29e570577']",42,,,,,,,,,,,,,,,,,Senegal,787,00:04:42.202,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc196ff0-6337-42c0-81f7-d0d968ac399a,190,,,"[79.3, 19.8]",3857285,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven Bergwijn,8259.0,Left Center Forward,8,Senegal,787,['7176374d-1a42-4cf0-a835-f058ae402e20'],45,,,,,,,,,,,,,,,,,Netherlands,941,00:04:45.918,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75122d47-5365-4db8-88da-1f06243072eb,193,,,"[99.6, 27.8]",3857285,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Janssen,3264.0,Right Center Forward,8,Senegal,787,['f7172f18-ec80-440a-808c-d336d98930be'],48,,,,,,,,,,,,,,,,,Netherlands,941,00:04:48.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24b7edae-e1b8-4a9a-b53e-b6463d2bb45f,196,,,"[38.9, 50.4]",3857285,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,8,Senegal,787,['7b4c920e-ed9a-48db-9975-adcfb1fe49c2'],52,,,,,,,,,,,,,,,,,Senegal,787,00:04:52.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95bc1433-5818-428c-a74d-a4242561686f,199,,,"[57.3, 64.2]",3857285,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Boulaye Dia,20611.0,Center Forward,8,Senegal,787,['8303536e-08b0-4f94-9268-c42263886cc9'],55,,,,,,,,,,,,,,,,,Senegal,787,00:04:55.006,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f80dcce-b344-44af-b56b-5d3ece682204,202,,,"[51.6, 74.1]",3857285,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youssouf Sabaly,3404.0,Right Back,8,Senegal,787,['82476867-476f-48d5-aa9e-39a30b1429c8'],59,,,,,,,,,,,,,,,,,Senegal,787,00:04:59.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cdf3a44-9d82-4adc-929f-0e86d74099f3,205,,,"[40.4, 61.8]",3857285,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kalidou Koulibaly,5675.0,Right Center Back,8,Senegal,787,['b3846615-c813-4415-9c6a-afeec4ff6328'],1,,,,,,,,,,,,,,,,,Senegal,787,00:05:01.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5476d3d-693c-4cf8-96d9-210fa0c75955,208,,,"[42.7, 4.1]",3857285,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdou Diallo,8553.0,Left Back,8,Senegal,787,['f3fb9e53-d60b-474a-a7b3-ff1709bd3432'],6,,,,,,,,,,,,,,,,,Senegal,787,00:05:06.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0671bf73-a69d-4fce-9051-2328915afaf5,211,,,"[34.2, 19.5]",3857285,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pape Abou Cissé,15970.0,Left Center Back,8,Senegal,787,['dc4ca674-5c60-4382-b8d5-379bb9d4ee90'],13,,,,,,,,,,,,,,,,,Senegal,787,00:05:13.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12210352-4799-4453-b1da-756cda3d1b1f,214,,,"[23.7, 40.6]",3857285,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edouard Mendy,7379.0,Goalkeeper,8,Senegal,787,['ec9f7194-1c12-4c13-b67a-ada1b0772d4d'],16,,,,,,,,,,,,,,,,,Senegal,787,00:05:16.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0796be2-098e-4efc-9cdd-8f3f4c9a43b9,217,,,"[26.7, 60.8]",3857285,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kalidou Koulibaly,5675.0,Right Center Back,8,Senegal,787,['66ef92b1-85ca-4855-b61b-0be6d565a8ca'],19,,,,,,,,,,,,,,,,,Senegal,787,00:05:19.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00314aae-ba8e-4f28-b2ad-a9a550d997ff,220,,,"[41.4, 50.4]",3857285,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nampalys Mendy,4506.0,Left Defensive Midfield,8,Senegal,787,['38b8d316-ce1c-4163-a95e-8577af208ddd'],24,,,,,,,,,,,,,,,,,Senegal,787,00:05:24.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f36db211-e074-4d20-8c58-3745918e5c60,223,,,"[40.1, 78.9]",3857285,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youssouf Sabaly,3404.0,Right Back,8,Senegal,787,['6410c19e-5a78-418a-adfd-aee48564b28f'],26,,,,,,,,,,,,,,,,,Senegal,787,00:05:26.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2211b855-6b4d-4f88-a6b4-681170837d30,227,,,"[58.8, 77.7]",3857285,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Krépin Diatta,20758.0,Right Wing,8,Senegal,787,"['6ded6bbd-1b5e-49d7-a2b7-205575ee0144', 'bdd3bd47-6c97-4eb9-9f54-caa97585b0f6']",32,,,,,,,,,,,,,,,,,Senegal,787,00:05:32.061,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8fc59a4-cb52-4b1f-8499-355e07bc92f1,229,,,"[74.1, 52.6]",3857285,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Boulaye Dia,20611.0,Center Forward,8,Senegal,787,['1a1fcc4d-3b8f-4c65-b13b-9d8c77d3e9d0'],34,,,,,,,,,,,,,,,,,Senegal,787,00:05:34.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474f1211-0d35-4bc5-8d3f-c972279a5cde,233,,,"[95.3, 62.5]",3857285,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,8,Senegal,787,"['6c979d48-8f76-475c-8a31-927aecfd15ca', '8ff22a4b-58b6-42b4-99ac-1930e4828c7c']",37,,,,,,,,,,,,,,,,,Senegal,787,00:05:37.758,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659a893e-3799-4764-bf36-5f57627aaa86,236,,,"[93.3, 74.0]",3857285,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Krépin Diatta,20758.0,Right Wing,8,Senegal,787,['b27b9650-2591-4b99-b1e7-03c7edd5acb6'],40,,,,,,,,,,,,,,,,,Senegal,787,00:05:40.523,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4bb31bf-1544-46fe-828d-d06bd2903849,239,,,"[92.5, 57.8]",3857285,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youssouf Sabaly,3404.0,Right Back,8,Senegal,787,['d53c69cf-46b1-4feb-ab87-09589e419eeb'],42,,,,,,,,,,,,,,,,,Senegal,787,00:05:42.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15606731-7ae2-44df-964a-9175bbd987ac,242,,,"[102.0, 74.1]",3857285,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Krépin Diatta,20758.0,Right Wing,8,Senegal,787,['6249ee4e-be54-42bf-8d57-0aaf3a2edecf'],46,,,,,,,,,,,,,,,,,Senegal,787,00:05:46.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc257a5c-59b4-4fd5-bb8e-449c9fbf318f,245,,,"[110.6, 7.2]",3857285,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Idrissa Gana Gueye,3436.0,Center Attacking Midfield,8,Senegal,787,['db8aac14-f207-4a9b-9541-25a1dcd7200a'],52,,,,,,,,,,,,,,,,,Senegal,787,00:05:52.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b06b1ec-2839-4751-8e29-0e16c19eeda2,248,,,"[93.5, 3.1]",3857285,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdou Diallo,8553.0,Left Back,8,Senegal,787,['a218b894-38d0-4cea-b003-fe4e94b9bce0'],55,,,,,,,,,,,,,,,,,Senegal,787,00:05:55.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95780ee7-06d9-4294-951e-09d2deb4b1d9,251,,,"[73.8, 7.4]",3857285,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nampalys Mendy,4506.0,Left Defensive Midfield,8,Senegal,787,['1def5d13-2b34-4617-8a89-557f8b7b1f07'],59,,,,,,,,,,,,,,,,,Senegal,787,00:05:59.706,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66ee9ecf-51d3-48f7-a1e5-b4f7281efaeb,254,,,"[54.0, 26.3]",3857285,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pape Abou Cissé,15970.0,Left Center Back,8,Senegal,787,['f7fbad66-676c-4f22-8551-60a7a9d2878e'],3,,,,,,,,,,,,,,,,,Senegal,787,00:06:03.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b25bd304-59eb-477e-b460-7edd328d1853,256,,,"[74.9, 28.0]",3857285,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ismaïla Sarr,2941.0,Left Wing,8,Senegal,787,['d27d20a4-a18e-47b7-9bdf-c8a6b39b1026'],4,,,,,,,,,,,,,,,,,Senegal,787,00:06:04.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471c0f81-d80d-42a0-ab28-c161abd2567c,262,,,"[89.8, 6.1]",3857285,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdou Diallo,8553.0,Left Back,9,Senegal,787,['9930c578-fd47-4593-8316-1d2e64f8afc3'],49,,,,,,,,,,,,,,,,,Senegal,787,00:06:49.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fa8f004-cddd-4852-850a-76e8f2530b0f,265,,,"[110.4, 77.7]",3857285,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,9,Senegal,787,['7a605390-45e7-42d6-82dd-f39315bde158'],55,,,,,,,,,,,,,,,,,Senegal,787,00:06:55.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e444f53c-a028-4d8c-8335-f54c4b40ee3d,267,,,"[98.3, 77.2]",3857285,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youssouf Sabaly,3404.0,Right Back,9,Senegal,787,['950e0c95-c04c-4a90-ab91-f4f96f806943'],56,,,,,,,,,,,,,,,,,Senegal,787,00:06:56.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f48068f-f3a2-43a4-b3d6-aaac8f493ec9,270,,,"[99.3, 60.5]",3857285,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ismaïla Sarr,2941.0,Left Wing,9,Senegal,787,['db0a91e4-3819-4494-9631-63c73107c574'],59,,,,,,,,,,,,,,,,,Senegal,787,00:06:59.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c0dcb43-6e48-4565-a2d4-a119a800122d,273,,,"[94.5, 58.6]",3857285,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nampalys Mendy,4506.0,Left Defensive Midfield,9,Senegal,787,['765726d2-3e2d-4644-a2c4-e0608dc2d960'],0,,,,,,,,,,,,,,,,,Senegal,787,00:07:00.703,Ball Receipt*,
