50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,d5cd4e4d-2d02-4b24-9595-0479093581ea,56,,"[87.2, 76.6]",3857290,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Silvan Widmer,7796.0,Right Back,2,Switzerland,773,['90206545-a671-414f-97ef-f58f21b210a2'],40,,,,,,,,,,,,,,,,,Switzerland,773,00:00:40.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3da6a3f2-4f0f-447e-b33d-0aead5cd97ef,61,,"[115.3, 74.9]",3857290,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Djibril Sow,16026.0,Center Attacking Midfield,2,Switzerland,773,"['148bd39f-133f-4751-866e-dfeff7b2f5ab', '8dc3fc51-7a57-49f5-bbe9-35e1f8cd48a3']",44,,,,,,,,,,,,,,,,,Switzerland,773,00:00:44.252,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,974a6595-3577-493a-8b2c-fbafc0d5da61,74,,"[29.8, 77.9]",3857290,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Right Center Midfield,4,Cameroon,2722,['2951f1e1-02b8-49bb-b618-81930900a612'],23,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:23.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ea4885b9-1933-4825-a0b0-133eb3044ff1,77,,"[32.9, 62.7]",3857290,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Oum Gwet,8591.0,Center Defensive Midfield,4,Cameroon,2722,['9d413b0f-bd40-407b-ac56-6f0b51ee576c'],26,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:26.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1db31fd0-f637-4245-8c15-d8194af332f7,81,,"[25.6, 62.9]",3857290,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Right Center Midfield,4,Cameroon,2722,['e0b81af7-2937-41f7-af4a-b75a03f9f148'],27,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:27.483,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,61eafe50-3cca-49c6-95cf-da8b9880662a,85,,"[7.3, 49.2]",3857290,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Onana,8064.0,Goalkeeper,4,Cameroon,2722,"['37eb7a9f-0102-4d2e-aa5c-38e6ba837d66', 'ed20cab9-b187-4012-8b5c-fe6d9ca131a1']",30,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:30.956,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,03ae8ea2-8a9f-46a5-98ae-0aefdf940ede,88,,"[53.7, 34.5]",3857290,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,4,Cameroon,2722,['9568b611-3939-4149-b3b3-7dd29f9004c8'],35,,,,,,,,,,,,,,,,,Switzerland,773,00:01:35.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b5651a5a-c2f7-4a82-b971-ed4245587263,97,,"[55.8, 31.0]",3857290,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djibril Sow,16026.0,Center Attacking Midfield,5,Switzerland,773,['231732e1-8653-4724-9d93-d1f8f7697304'],40,,,,,,,,,,,,,,,,,Switzerland,773,00:01:40.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9a944695-99da-44d3-b31e-f9c0770064ff,100,,"[42.9, 31.0]",3857290,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Left Center Back,5,Switzerland,773,['9069a8d5-f834-4a9d-918c-0e982c49e69e'],42,,,,,,,,,,,,,,,,,Switzerland,773,00:01:42.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5460a24a-a1ad-497d-8b47-734b4e58abde,103,,"[50.8, 35.1]",3857290,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djibril Sow,16026.0,Center Attacking Midfield,5,Switzerland,773,['98e17ff9-4e1c-4eff-a816-4cf8a8129ea0'],44,,,,,,,,,,,,,,,,,Switzerland,773,00:01:44.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f1c5ea60-64e5-4a15-a1ca-fe8d8f132f69,105,,"[40.8, 28.7]",3857290,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Left Center Back,5,Switzerland,773,['2dc7c0ad-e0fc-41de-b95b-5f083c82ce71'],45,,,,,,,,,,,,,,,,,Switzerland,773,00:01:45.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,da3a734c-82c6-4544-a81a-e3086a87cc3a,108,,"[44.1, 2.8]",3857290,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,5,Switzerland,773,['584ae201-de43-4dae-ba86-26846ce1f76e'],47,,,,,,,,,,,,,,,,,Switzerland,773,00:01:47.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d6b310d4-05f5-4fb0-9523-2e7781b33a05,112,,"[37.6, 17.4]",3857290,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Left Center Back,5,Switzerland,773,['c57c25b6-a571-4a4e-87b0-4713f0567f5d'],50,,,,,,,,,,,,,,,,,Switzerland,773,00:01:50.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,425cb20e-4141-45e2-a97d-5922d4dfa138,115,,"[37.9, 59.1]",3857290,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Right Center Back,5,Switzerland,773,['fc271a81-abee-4474-93de-1ce9cf68f5d6'],55,,,,,,,,,,,,,,,,,Switzerland,773,00:01:55.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d5f541bc-4ed8-4863-ad3c-e438de2a167c,118,,"[76.2, 64.9]",3857290,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Breel-Donald Embolo,5545.0,Center Forward,5,Switzerland,773,['d34db02e-f2b0-4d42-8823-a3072b01d294'],58,,,,,,,,,,,,,,,,,Switzerland,773,00:01:58.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,95399e65-55fe-43fb-8358-bada91b30d1a,126,,"[4.4, 43.5]",3857290,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Onana,8064.0,Goalkeeper,5,Switzerland,773,['64c92527-3e89-461e-bb80-c0bf2c16a94a'],10,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:10.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2769ec77-ec5f-4f14-b758-692789040114,132,,"[71.4, 16.0]",3857290,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruben Vargas,30401.0,Left Wing,5,Switzerland,773,['585db666-c59e-4c9c-be69-133d837a4033'],16,,,,,,,,,,,,,,,,,Switzerland,773,00:02:16.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ca2d9a2c-e47b-4a0e-bc20-1c623be55369,134,,"[44.9, 30.9]",3857290,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Right Center Back,5,Switzerland,773,['8813a0da-4f18-4142-99be-99e090e7aa3e'],18,,,,,,,,,,,,,,,,,Switzerland,773,00:02:18.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,58576316-59b7-4461-8bdc-114767039740,136,,"[69.7, 3.3]",3857290,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,5,Switzerland,773,['0742b9e0-d1a2-4e94-bbb8-3a70393885ff'],28,,,,,,,,,,,,,,,,,Switzerland,773,00:02:28.260,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ad51e250-b4e2-40bf-a9bf-6aca74425984,139,,"[57.9, 23.5]",3857290,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,5,Switzerland,773,['ea0632c5-8f99-4302-a45f-ad451b498f44'],29,,,,,,,,,,,,,,,,,Switzerland,773,00:02:29.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d22d4200-764b-44a2-a348-e9b9082a730d,147,,"[55.4, 26.2]",3857290,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,5,Switzerland,773,['ed577560-d132-4fb9-b21c-c60bd8e6b47d'],34,,,,,,,,,,,,,,,,,Switzerland,773,00:02:34.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,31fc4cf2-b152-4e63-ae48-a3495a37c5e8,150,,"[81.4, 76.6]",3857290,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Silvan Widmer,7796.0,Right Back,5,Switzerland,773,['260b077d-23cf-46e6-a9e6-36e5a694b7e6'],41,,,,,,,,,,,,,,,,,Switzerland,773,00:02:41.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,52b443cc-777f-46f0-bca2-2fd9de620160,153,,"[64.5, 64.9]",3857290,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,5,Switzerland,773,['aa8e59d8-378f-4131-a312-70f3f66d416e'],44,,,,,,,,,,,,,,,,,Switzerland,773,00:02:44.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,118f0ae3-8162-41b1-8629-c854d5261f5e,156,,"[63.9, 51.4]",3857290,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,5,Switzerland,773,['c1c8dda5-39e8-4b07-808c-00f0ae31da7a'],46,,,,,,,,,,,,,,,,,Switzerland,773,00:02:46.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4c9e0085-6e2e-4003-b03c-aff1b1640c8a,159,,"[55.3, 32.0]",3857290,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Left Center Back,5,Switzerland,773,['bc182596-2e1e-43f7-929d-0c758f64b571'],50,,,,,,,,,,,,,,,,,Switzerland,773,00:02:50.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b6476fe2-2eed-4b8a-a199-7465c6c67d3a,162,,"[76.8, 1.4]",3857290,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,5,Switzerland,773,['39f664a5-cd4f-4f5e-be13-daeba0b5f535'],55,,,,,,,,,,,,,,,,,Switzerland,773,00:02:55.274,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2edf0801-c281-4047-9691-d3f2ab70b8a4,165,,"[81.6, 5.3]",3857290,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,5,Switzerland,773,['2aa429b6-ec3e-4ee5-9f79-57cb83d567f4'],56,,,,,,,,,,,,,,,,,Switzerland,773,00:02:56.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8cf9b116-183f-46bf-97f8-6b35386daa4a,168,,"[56.8, 33.7]",3857290,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Obafemi Akanji,5549.0,Right Center Back,6,Switzerland,773,['1a101dbb-79f2-40a4-b799-1d77f02a142f'],7,,,,,,,,,,,,,,,,,Switzerland,773,00:03:07.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9e15ed85-e553-44e5-8cd0-04a6c463cd41,171,,"[83.9, 50.9]",3857290,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Breel-Donald Embolo,5545.0,Center Forward,6,Switzerland,773,['fe0dfb51-a822-4a4d-a5a7-1c2907e8cf7d'],13,,,,,,,,,,,,,,,,,Switzerland,773,00:03:13.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bb4d0e8c-f3c6-44b9-821c-fd97b0a87710,174,,"[101.6, 74.1]",3857290,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xherdan Shaqiri,3533.0,Right Wing,6,Switzerland,773,['242b810d-8f2b-4017-b53f-12a15c152fcc'],16,,,,,,,,,,,,,,,,,Switzerland,773,00:03:16.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f61f5706-e723-4292-b0a1-75367f4758c1,179,,"[76.4, 75.3]",3857290,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Silvan Widmer,7796.0,Right Back,6,Switzerland,773,['4ff38e91-3731-406a-a735-4a6395e12752'],21,,,,,,,,,,,,,,,,,Switzerland,773,00:03:21.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,43fd14a0-03d8-4213-8ec6-9698c1026b9d,182,,"[64.5, 45.5]",3857290,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nico Elvedi,8814.0,Left Center Back,6,Switzerland,773,['24fbc763-75d1-4658-8d9f-d818c5e015c8'],23,,,,,,,,,,,,,,,,,Switzerland,773,00:03:23.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9b522c51-92f5-49b3-b021-9450ae5c81d4,185,,"[67.6, 28.7]",3857290,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Remo Freuler,6983.0,Right Defensive Midfield,6,Switzerland,773,['44b731e1-c329-44e3-93c0-d668ab09b43f'],27,,,,,,,,,,,,,,,,,Switzerland,773,00:03:27.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a437a919-a11c-4664-b23e-d4caef420170,187,,"[75.5, 3.9]",3857290,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,6,Switzerland,773,['e803a207-1b2b-4335-bcdd-b75907033777'],28,,,,,,,,,,,,,,,,,Switzerland,773,00:03:28.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,92f5f451-ac20-4e36-b481-d4f16efb191d,190,,"[82.8, 1.8]",3857290,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ruben Vargas,30401.0,Left Wing,6,Switzerland,773,['11ab12d7-6105-4a8c-98a7-16e6e7e44d82'],30,,,,,,,,,,,,,,,,,Switzerland,773,00:03:30.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,472945d5-ab6d-4041-9fe3-b6fd906a2b00,192,,"[74.9, 2.0]",3857290,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,6,Switzerland,773,['669ca1dc-761f-4bb6-a8f1-a640a8c31a0c'],31,,,,,,,,,,,,,,,,,Switzerland,773,00:03:31.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cdbf33de-12d3-4002-9c5b-b12fa7ea7663,195,,"[57.8, 20.5]",3857290,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nico Elvedi,8814.0,Left Center Back,6,Switzerland,773,['880b26d1-159b-4971-8642-97378d8ce0c1'],33,,,,,,,,,,,,,,,,,Switzerland,773,00:03:33.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a02dd6a5-7548-4546-a34b-25039b7d606c,198,,"[57.0, 49.9]",3857290,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Obafemi Akanji,5549.0,Right Center Back,6,Switzerland,773,['98f16436-7cd2-468c-9af2-f26f5d197a1c'],36,,,,,,,,,,,,,,,,,Switzerland,773,00:03:36.968,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,771c81e2-38d9-4721-aec6-5d2b19066080,201,,"[93.5, 72.4]",3857290,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xherdan Shaqiri,3533.0,Right Wing,6,Switzerland,773,['2906bad7-9587-48bd-b93d-9e40c7786153'],43,,,,,,,,,,,,,,,,,Switzerland,773,00:03:43.275,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b8b4afee-b346-4ef9-82d2-eb23bafea731,203,,"[37.1, 7.7]",3857290,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karl Brillant Toko Ekambi,3551.0,Left Wing,7,Cameroon,2722,['da5c4d17-f68e-4bc8-a54c-2d6c73760aea'],44,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:44.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cbbeb280-8e09-45a5-82b7-c20314b4a759,207,,"[33.1, 15.2]",3857290,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Hongla Yma II,30016.0,Left Center Midfield,7,Cameroon,2722,['547afed9-773d-45da-a3cd-83a5d89ad194'],46,,,,,,,,,,,,,,,,,Cameroon,2722,00:03:46.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,65f13230-277f-413f-ae01-08970dbc66bd,213,,"[45.4, 46.4]",3857290,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Left Center Back,8,Switzerland,773,['95cf4e50-4cbb-403b-a638-b436efc7788e'],51,,,,,,,,,,,,,,,,,Switzerland,773,00:03:51.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0ca4b191-bdfd-4501-a853-f78f9332accd,216,,"[62.8, 4.5]",3857290,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,8,Switzerland,773,['f2d3d920-5b32-4056-851b-d578db7909ec'],59,,,,,,,,,,,,,,,,,Switzerland,773,00:03:59.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,453ef5ea-d0ae-4b85-92d6-eea616ef681b,219,,"[76.0, 1.4]",3857290,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruben Vargas,30401.0,Left Wing,8,Switzerland,773,['a899fbe8-0ac3-4895-a6a5-4bdbd07f0f23'],1,,,,,,,,,,,,,,,,,Switzerland,773,00:04:01.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6bc77a96-c4ca-4ffc-b8ae-d120b9f19f7d,222,,"[56.8, 1.6]",3857290,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,8,Switzerland,773,['571b99c0-7157-4f35-9cf6-bcc362703725'],2,,,,,,,,,,,,,,,,,Switzerland,773,00:04:02.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ad8499ca-fee8-40c5-99f0-d6af6dac64c2,225,,"[59.3, 13.2]",3857290,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,8,Switzerland,773,['cacf843f-383f-4aa8-9ae7-d6ce4f153aaf'],4,,,,,,,,,,,,,,,,,Switzerland,773,00:04:04.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0c86b507-2c64-4bfe-8e2f-a2d01e901d00,227,,"[47.2, 14.9]",3857290,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Left Center Back,8,Switzerland,773,['6788b4b7-0f1e-48f1-812b-3d521d4b7d00'],5,,,,,,,,,,,,,,,,,Switzerland,773,00:04:05.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e705a92f-8444-48a2-89ef-7cbbff0c9bb6,230,,"[49.3, 48.0]",3857290,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Obafemi Akanji,5549.0,Right Center Back,8,Switzerland,773,['d257d6b1-5e63-4e01-a9a3-ded7ea26f5b3'],8,,,,,,,,,,,,,,,,,Switzerland,773,00:04:08.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,35218bad-0534-43d7-b390-b9532163b509,233,,"[82.6, 54.7]",3857290,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Breel-Donald Embolo,5545.0,Center Forward,8,Switzerland,773,['3bd444aa-cf4f-4b8e-a8c4-347f6175417f'],12,,,,,,,,,,,,,,,,,Switzerland,773,00:04:12.250,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,0b34d776-f71d-4a40-bacd-9ab2f810f5b4,236,,"[107.0, 70.7]",3857290,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,8,Switzerland,773,['b7d12fab-da7b-48c6-9b2f-146e44648235'],16,,,,,,,,,,,,,,,,,Switzerland,773,00:04:16.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1ac00ceb-7082-4cfd-b66e-527b5a57ecfe,239,,"[75.6, 67.0]",3857290,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Remo Freuler,6983.0,Right Defensive Midfield,9,Switzerland,773,['811b5dd0-8f38-4efb-a9ed-96621bae2a4e'],24,,,,,,,,,,,,,,,,,Switzerland,773,00:04:24.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,98be1e70-b0b5-45d4-8b8a-b633508b316b,242,,"[62.4, 45.9]",3857290,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nico Elvedi,8814.0,Left Center Back,9,Switzerland,773,['268b003a-dd1b-4a57-97a5-5e0dfe54549e'],28,,,,,,,,,,,,,,,,,Switzerland,773,00:04:28.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6ba93918-785b-4d4d-90bb-1df1409bcd95,245,,"[70.4, 44.7]",3857290,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Djibril Sow,16026.0,Center Attacking Midfield,9,Switzerland,773,['f9bc067e-2f03-4577-b443-25083b707440'],30,,,,,,,,,,,,,,,,,Switzerland,773,00:04:30.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8d2df6e0-084e-4f34-b002-7745c55dbfdd,248,,"[64.1, 30.1]",3857290,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nico Elvedi,8814.0,Left Center Back,9,Switzerland,773,['fe6dcc94-3c3f-450c-8faa-7c3b63aec2dc'],32,,,,,,,,,,,,,,,,,Switzerland,773,00:04:32.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c22243f2-61ef-4b3f-89d7-d07d820a43a9,251,,"[66.6, 10.7]",3857290,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,9,Switzerland,773,['35435f68-d2ce-461b-b085-b93cb05c0569'],34,,,,,,,,,,,,,,,,,Switzerland,773,00:04:34.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,367aa9e8-05a9-44aa-8b38-6ea07a9aa53c,254,,"[69.3, 49.5]",3857290,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Remo Freuler,6983.0,Right Defensive Midfield,9,Switzerland,773,['0ba67889-386a-4cdf-a071-9ba79d85eac0'],40,,,,,,,,,,,,,,,,,Switzerland,773,00:04:40.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a89e9dbd-ece0-45df-8af8-d2d2ccdd5160,257,,"[88.3, 53.2]",3857290,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Breel-Donald Embolo,5545.0,Center Forward,9,Switzerland,773,"['718342d5-5943-4939-a760-ba43a35faece', '93afd938-8b59-409c-ac8c-370a0f940982']",41,,,,,,,,,,,,,,,,,Switzerland,773,00:04:41.461,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,c334ed86-b6cd-42a7-b147-27496c39e4d1,260,,"[101.6, 64.7]",3857290,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xherdan Shaqiri,3533.0,Right Wing,9,Switzerland,773,['f147cb7f-4983-449d-8ecc-527c04ab9238'],44,,,,,,,,,,,,,,,,,Switzerland,773,00:04:44.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e8e984b3-721c-4e42-9bc8-aa68c1b0b163,265,,"[14.4, 65.4]",3857290,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Charles Castelletto,7426.0,Right Center Back,10,Cameroon,2722,['1b92fff8-2130-464f-87fb-31e2eeaf0c7f'],58,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:58.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9211490a-88f0-4b4e-b508-15acce56c85a,267,,"[4.4, 48.5]",3857290,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Onana,8064.0,Goalkeeper,10,Cameroon,2722,['fbf80a2a-a471-4005-b451-f21982bb98ca'],3,,,,,,,,,,,,,,,,,Cameroon,2722,00:05:03.549,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e0e83284-7d2f-4e73-a3fd-529b4445b124,271,,"[46.6, 71.6]",3857290,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Breel-Donald Embolo,5545.0,Center Forward,11,Switzerland,773,['6dcd1f48-bbc3-42bb-94b1-6e8ddeec0d6c'],40,,,,,,,,,,,,,,,,,Switzerland,773,00:05:40.522,Ball Receipt*,
