50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.066789,,,,,,,,,,,,,,5cbe6778-6479-4844-8be5-598182820fdc,139,,,"[76.2, 70.6]",3869354,3,,,,-1.0086095,,Right Foot,,,,"[95.1, 40.6]",,High Pass,,35.457157,Incomplete,,Philip Foden,4354.0,,,,,,1,Regular Play,Harry Kane,10955.0,Center Forward,9,England,768,"['24c90750-6c6d-4994-ae2d-5deb44e1cf0f', '3fe492c0-8009-4dea-b0eb-688397602c58']",3,,,,,,,,,,,,,,,,,England,768,00:03:03.438,Pass,
,,,,,,,,,,,,,,,,1.510675,,,,,,,,,,,,,,24c90750-6c6d-4994-ae2d-5deb44e1cf0f,141,,,"[25.0, 39.5]",3869354,3,,,,-1.2675018,,Head,,,,"[33.7, 11.7]",,High Pass,,29.129538,,,Adrien Rabiot,3026.0,,,,,Recovery,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,10,France,771,"['29e217c2-c3d0-4aaf-9653-dc7f366c2760', '5cbe6778-6479-4844-8be5-598182820fdc']",4,,,,,,,,,,,,,,,,,France,771,00:03:04.505,Pass,
,,,,,,,,,,,,,,,,3.839835,,,,,,,,,,,,,,280c3bd3-7634-4db5-9624-d3bbfa9f3544,143,,,"[33.5, 11.4]",3869354,3,,,,-2.8876233,,Head,,,,"[10.0, 5.3]",,Low Pass,,24.278797,,,Theo Bernard François Hernández,6704.0,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Left Defensive Midfield,10,France,771,['1e78b0aa-648c-4092-8525-e5cc24f1c0c3'],6,,,,,,,,,,,,,,,,,France,771,00:03:06.016,Pass,
,,,,,,,,,,,,,,,,1.608514,,,,,,,,,,,,,,c4bd5d6a-039d-4832-874f-7168713a61ea,146,,,"[8.8, 3.9]",3869354,3,,,,1.5881859,,Left Foot,,,,"[8.6, 15.4]",,Ground Pass,,11.501739,,,Dayotchanculle Upamecano,8519.0,,,,,,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,10,France,771,['589b0107-29c0-4e99-84d8-05eee39d475a'],10,,,,,,,,,,,,,,,,,France,771,00:03:10.676,Pass,
,,,,,,,,,,,,,,,,0.888013,,,,,,,,,,,,,,3c14d0f8-b25a-4dcb-9f68-90e982ad7649,148,,,"[8.6, 15.4]",3869354,3,,,,-0.48369506,,Left Foot,,,,"[24.4, 7.1]",,Low Pass,,17.847408,Incomplete,,,,,,,,,1,Regular Play,Dayotchanculle Upamecano,8519.0,Left Center Back,10,France,771,['2b577342-3e97-45ee-be92-431072cc6e20'],12,,,,,,,,,,,,,,,,,France,771,00:03:12.284,Pass,
,,,,,,,,,,,,,,,,1.011708,,,,,,,,,,,,,,472e0fc6-8712-4622-ad4e-0eab8a4e16f3,152,,,"[94.7, 64.7]",3869354,3,,,,-1.3382394,18d5acc3-d2c4-4a3f-b3de-3d8714000f03,Left Foot,,,,"[100.1, 41.9]",,Ground Pass,,23.43075,,,Philip Foden,4354.0,True,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,11,England,768,"['4552fc2b-ce27-4347-8eb9-c11eaa037dc5', 'ae566373-cebd-4e86-9f38-8d87d020bb05']",15,,,,,,,,,,,,,,,,,England,768,00:03:15.060,Pass,True
,,,,,,,,,,,,,,,,1.363854,,,,,,,,,,,,,,ea126011-e46f-459d-8929-aefd5f0f6c00,159,,,"[71.6, 16.2]",3869354,3,,,,1.3752156,,Right Foot,,,,"[75.8, 37.4]",,Ground Pass,,21.612034,,,Declan Rice,3943.0,,,,,Recovery,1,Regular Play,Luke Shaw,3382.0,Left Back,11,England,768,['ab008c5c-ea4c-4b25-baea-12d3a3a3bbaa'],20,,,,,,,,,,,,,,,,,England,768,00:03:20.573,Pass,
,,,,,,,,,,,,,,,,0.985762,,,,,,,,,,,,,,dcbe77c5-15ae-4f49-8a48-021ef3658715,162,,,"[74.2, 23.9]",3869354,3,,,,-0.09306373,,Right Foot,,,,"[81.7, 23.2]",,Ground Pass,,7.5325956,,,Philip Foden,4354.0,,,,,,1,Regular Play,Declan Rice,3943.0,Center Defensive Midfield,11,England,768,['d545231c-d5e2-4384-b6ed-71097a66fbda'],24,,,,,,,,,,,,,,,,,England,768,00:03:24.224,Pass,
,,,,,,,,,,,,,,,,1.766407,,,,,,,,,,,,,,003ce665-ad2f-4a08-8e95-4d5c5331aa1e,165,,,"[80.5, 23.0]",3869354,3,,,,-2.0508025,,Left Foot,,,,"[70.4, 3.6]",,Ground Pass,,21.871672,,,Luke Shaw,3382.0,,,,,,1,Regular Play,Philip Foden,4354.0,Left Wing,11,England,768,['a42b51d8-4157-4765-9be9-ff7fa075d94e'],25,,,,,,,,,,,,,,,,,England,768,00:03:25.889,Pass,
,,,,,,,,,,,,,,,,0.812366,,,,,,,,,,,,,,ee4fcf0b-62bc-4cf7-ae29-c122be9dda98,168,,,"[70.7, 3.1]",3869354,3,,,,-0.10955953,,Right Foot,,,,"[80.7, 2.0]",,Ground Pass,,10.060318,,,Jude Bellingham,30714.0,,,,,,1,Regular Play,Luke Shaw,3382.0,Left Back,11,England,768,['b4f97dbf-c1af-43f9-9b7a-f7670b41c8b1'],28,,,,,,,,,,,,,,,,,England,768,00:03:28.332,Pass,
,,,,,,,,,,,,,,,,0.936977,,,,,,,,,,,,,,996c4f93-35ce-47f8-a42f-754d53e3dca1,176,,,"[31.9, 77.3]",3869354,3,,,,3.120977,,Left Foot,,,,"[22.2, 77.5]",,Ground Pass,,9.702062,,,Jules Koundé,4445.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,12,France,771,"['1801f2d0-4b83-493e-965d-39f9288f95d1', '69e8e23e-aa2a-4e00-9d7b-6a04996c2d24']",34,,,,,,,,,,,,,,,,,France,771,00:03:34.371,Pass,True
,,,,,,,,,,,,,,,,0.80018,,,,,,,,,,,,,,59d8fef6-779c-4764-93a9-56db2bdec583,178,,,"[22.0, 77.5]",3869354,3,,,,-1.0160041,,Right Foot,,,,"[26.4, 70.4]",,Ground Pass,,8.352844,,,Aurélien Djani Tchouaméni,10481.0,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Back,12,France,771,['e225e281-21fe-4489-a7bb-0f7cea4587f1'],35,,,,,,,,,,,,,,,,,France,771,00:03:35.308,Pass,
,,,,,,,,,,,,,,,,1.522312,,,,,,,,,,,,,,9e4a6329-efac-4fd7-9718-170d4844ab20,181,,,"[28.6, 68.4]",3869354,3,,,,-1.7191641,,Right Foot,,,,"[24.4, 40.3]",,Ground Pass,,28.412146,,,Dayotchanculle Upamecano,8519.0,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,12,France,771,['01656d78-391a-4b7f-b82f-584c5f9f35b3'],37,,,,,,,,,,,,,,,,,France,771,00:03:37.740,Pass,
,,,,,,,,,,,,,,,,1.16856,,,,,,,,,,,,,,e316b8d4-eeda-4d74-8f52-3ab59629995f,184,,,"[39.2, 26.3]",3869354,3,,,,1.8341426,,Right Foot,,,,"[33.7, 46.7]",,Ground Pass,,21.128416,,,Raphaël Varane,5485.0,,,,,,1,Regular Play,Dayotchanculle Upamecano,8519.0,Left Center Back,12,France,771,['814dd95a-b213-4803-addc-d38f7a842fa9'],45,,,,,,,,,,,,,,,,,France,771,00:03:45.480,Pass,
,,,,,,,,,,,,,,,,1.323258,,,,,,,,,,,,,,90fb2ed5-c857-4668-9185-c5330b8b8608,187,,,"[39.2, 48.4]",3869354,3,,,,1.5529411,,Left Foot,,,,"[39.6, 70.8]",,Ground Pass,,22.403572,,,Jules Koundé,4445.0,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,12,France,771,['b1ee187e-69bb-4352-bae3-bc4e21775238'],48,,,,,,,,,,,,,,,,,France,771,00:03:48.354,Pass,
,,,,,,,,,,,,,,,,1.271872,,,,,,,,,,,,,,b069816a-a436-449d-97f3-1a0c4ee16336,190,,,"[39.9, 70.8]",3869354,3,,,,-2.5161076,,Right Foot,,,,"[27.3, 61.7]",,Ground Pass,,15.542522,,,Raphaël Varane,5485.0,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Back,12,France,771,['1b0bdf30-260d-4eb0-bec3-698d9db4f1b5'],54,,,,,,,,,,,,,,,,,France,771,00:03:54.547,Pass,
,,,,,,,,,,,,,,,,1.329215,,,,,,,,,,,,,,a997c643-95cc-4e96-bd54-f99ed97c07d1,193,,,"[28.4, 61.9]",3869354,3,,,,0.258976,,Right Foot,,,,"[55.2, 69.0]",,Ground Pass,,27.724539,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,12,France,771,['49f6fcd0-e37e-4f3e-a8ba-9116d5310982'],57,,,,,,,,,,,,,,,,,France,771,00:03:57.508,Pass,
,,,,,,,,,,,,,,,,3.845154,,,,,,,,,,,,,,7a8ac60f-86a5-46c9-a654-f2972ce1497e,200,,,"[80.9, 49.4]",3869354,4,,,,-1.0186707,,Right Foot,,,,"[110.1, 2.0]",,High Pass,,55.672256,,,Philip Foden,4354.0,,,True,,,1,Regular Play,Harry Maguire,3336.0,Left Center Back,13,England,768,['59d29aae-1c9f-4d75-9b5b-bb5f28737a29'],5,,,,,,,,,,,,,,,,,England,768,00:04:05.791,Pass,
,,,,,,,,,,,,,,,,1.590958,,,,,,,,,,,,,,fd90f95e-95f3-44e0-beea-f7722cffa534,203,,,"[110.3, 2.2]",3869354,4,,,,3.069139,,Left Foot,,,,"[97.9, 3.1]",,Ground Pass,,12.432618,,,Jude Bellingham,30714.0,,,,,,1,Regular Play,Philip Foden,4354.0,Left Wing,13,England,768,['048ad6d6-17fe-4ab7-b31a-a1d95547dcc7'],12,,,,,,,,,,,,,,,,,England,768,00:04:12.056,Pass,
,,,,,,,,,,,,,,,,0.804607,,,,,,,,,,,,,,2576b359-e428-4527-813e-b17dc539f301,206,,,"[97.9, 3.1]",3869354,4,,,,2.1183586,,Right Foot,,,,"[92.9, 11.3]",,Ground Pass,,9.604166,,,Luke Shaw,3382.0,,,,,,1,Regular Play,Jude Bellingham,30714.0,Left Center Midfield,13,England,768,['d38c9ef8-3138-4b6b-afeb-79c7d8afa044'],15,,,,,,,,,,,,,,,,,England,768,00:04:15.071,Pass,
,,,,,,,,,,,,,,,,0.754364,,,,,,,,,,,,,,b8ee160d-de98-4c81-838d-cb0a4f10ed59,210,,,"[93.3, 7.7]",3869354,4,,,,-2.0458071,,Left Foot,,,,"[91.5, 4.2]",,Ground Pass,,3.9357338,,,Jude Bellingham,30714.0,,,,,,1,Regular Play,Luke Shaw,3382.0,Left Back,13,England,768,['b6382f36-dd32-49ac-86e5-4a9495f8d649'],17,,,,,,,,,,,,,,,,,England,768,00:04:17.166,Pass,
,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,67a0f72e-6a70-4a71-87c7-432d2d55ca2a,215,,,"[87.8, 10.2]",3869354,4,,,,-1.5430257,,Right Foot,,,,"[88.0, 3.0]",,Ground Pass,,7.2027774,,,Luke Shaw,3382.0,,,,,,1,Regular Play,Jude Bellingham,30714.0,Left Center Midfield,13,England,768,['f79237e3-13dd-4598-acaa-e2a445390073'],20,,,,,,,,,,,,,,,,,England,768,00:04:20.364,Pass,
,,,,,,,,,,,,,,,,0.556299,,,,,,,,,,,,,,090f5580-ec41-43ec-922f-e74ef440efb2,218,,,"[91.5, 3.1]",3869354,4,,,,-0.53581125,,Left Foot,,,,"[94.7, 1.2]",,Ground Pass,,3.7215588,,,Philip Foden,4354.0,,,,,,1,Regular Play,Luke Shaw,3382.0,Left Back,13,England,768,['31ecf45f-d6a4-406a-84be-c6438d47b506'],22,,,,,,,,,,,,,,,,,England,768,00:04:22.601,Pass,
,,,,,,,,,,,,,,,,1.792821,,,,,,,,,,,,,,55b8dcea-7777-422c-9014-7455a6fd96c1,224,,,"[92.6, 2.0]",3869354,5,,,,1.2022368,,Left Foot,True,,,"[109.4, 45.5]",,High Pass,,46.631428,Pass Offside,,Harry Maguire,3336.0,,,True,,Free Kick,1,From Free Kick,Luke Shaw,3382.0,Left Back,14,England,768,['db5bdce5-18d0-44b2-805f-a92bf736d2f5'],17,,,,,,,,,,,,,,,,,England,768,00:05:17.172,Pass,
,,,,,,,,,,,,,,,,3.526303,,,,,,,,,,,,,,950a2ff5-5d5f-49d2-9cbc-62a51c29957a,226,,,"[11.8, 33.4]",3869354,5,,,,0.23161642,,Left Foot,,,,"[75.4, 48.4]",,High Pass,,65.34493,Incomplete,,Olivier Giroud,3604.0,,,,,Free Kick,1,From Free Kick,Hugo Lloris,3099.0,Goalkeeper,15,France,771,"['80ea3107-a7c6-4f85-9985-8b4bfe39b553', 'c9390cd4-fd5a-41e6-8b8a-d710cf4d3af4']",53,,,,,,,,,,,,,,,,,France,771,00:05:53.284,Pass,
,,,,,,,,,,,,,,,,5.863836,,,,,,,,,,,,,,80ea3107-a7c6-4f85-9985-8b4bfe39b553,228,,,"[44.7, 31.7]",3869354,5,,,,0.37909237,,Head,,,,"[105.7, 56.0]",,High Pass,,65.661934,Incomplete,,,,,,,,Recovery,1,From Free Kick,Harry Maguire,3336.0,Left Center Back,15,France,771,"['20dabd2e-872d-401b-baa4-85be143838db', '950a2ff5-5d5f-49d2-9cbc-62a51c29957a']",56,,,,,,,,,,,,,,,,,England,768,00:05:56.810,Pass,
,,,,,,,,,,,,,,,,2.185494,,,,,,,,,,,,,,63e77377-904c-4d70-aea8-db8a067b96d3,231,,,"[15.1, 31.0]",3869354,6,,,,1.4039412,,Keeper Arm,,,,"[19.9, 59.5]",,Ground Pass,,28.901384,,,Raphaël Varane,5485.0,,,,,,1,From Free Kick,Hugo Lloris,3099.0,Goalkeeper,15,France,771,['abdc5de3-3ce1-4b7c-a5b0-5a73fc1b14cc'],7,,,,,,,,,,,,,,,,,France,771,00:06:07.271,Pass,
,,,,,,,,,,,,,,,,1.996823,,,,,,,,,,,,,,305b72ea-a507-43c2-8bb9-9da034ac2463,234,,,"[35.1, 73.9]",3869354,6,,,,-1.6155843,,Left Foot,,,,"[33.5, 38.2]",,Ground Pass,,35.735836,,,Dayotchanculle Upamecano,8519.0,,,,,,1,From Free Kick,Raphaël Varane,5485.0,Right Center Back,15,France,771,['8a5df0a4-edd5-404c-b0fa-54641ddc0481'],13,,,,,,,,,,,,,,,,,France,771,00:06:13.982,Pass,
,,,,,,,,,,,,,,,,2.517726,,,,,,,,,,,,,,3db23ecc-1e27-4443-b7b4-e026d39bccc2,237,,,"[47.7, 27.8]",3869354,6,,,,-0.05647011,,Right Foot,,,,"[99.0, 24.9]",,High Pass,,51.381905,Incomplete,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Free Kick,Dayotchanculle Upamecano,8519.0,Left Center Back,15,France,771,"['1b65ff8e-9385-45c1-81e4-538d59705b61', '25ad1620-9030-432d-9b02-27ae44870051']",20,,,,,,,,,,,,,,,,,France,771,00:06:20.079,Pass,
,,,,,,,,,,,,,,,,1.468522,,,,,,,,,,,,,,1b65ff8e-9385-45c1-81e4-538d59705b61,239,,,"[21.1, 55.2]",3869354,6,,,,-0.5323225,,Head,,,,"[28.4, 50.9]",,Low Pass,,8.472308,Incomplete,,,,,,,,Recovery,1,From Free Kick,Kyle Walker,3205.0,Right Back,15,France,771,"['3db23ecc-1e27-4443-b7b4-e026d39bccc2', 'ae44754f-c62b-42a4-9f01-5be2f2498f0a']",22,,,,,,,,,,,,,,,,,England,768,00:06:22.596,Pass,
,,,,,,,,,,,,,,,,0.815042,,,,,,,,,,,,,,ae44754f-c62b-42a4-9f01-5be2f2498f0a,240,,,"[91.7, 29.2]",3869354,6,,,,-0.727492,,Left Foot,,,,"[99.0, 22.7]",,Ground Pass,,9.774457,,,Kylian Mbappé Lottin,3009.0,,,,,Recovery,1,From Free Kick,Olivier Giroud,3604.0,Center Forward,15,France,771,"['1b65ff8e-9385-45c1-81e4-538d59705b61', 'b6f90515-9397-4990-9800-e82e1a2d746a']",24,,,,,,,,,,,,,,,,,France,771,00:06:24.065,Pass,
,,,,,,,,,,,,,,,,1.12635,,,,,,,,,,,,,,a87863ea-b620-417e-9a1b-25666f5da755,243,,,"[102.1, 21.7]",3869354,6,,,,1.1458747,,Right Foot,,,,"[112.1, 43.8]",,High Pass,,24.257164,Incomplete,,Olivier Giroud,3604.0,,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Wing,15,France,771,"['b8051e28-2714-4dd5-99a5-ba7b1ab7c06a', 'e8615146-b8a3-491d-af67-c47358de9ba8']",26,,,,,,,,,,,,,,,,,France,771,00:06:26.255,Pass,
,,,,,,,,,,,,,,,,1.107344,,,,,,,,,,,,,,0a0eec5f-d066-43f8-b420-1b52e25d995a,248,,,"[20.4, 27.9]",3869354,6,,,,-0.46942788,,Head,,,,"[27.3, 24.4]",,High Pass,,7.7369246,Incomplete,,Philip Foden,4354.0,,,,,Recovery,1,From Free Kick,Jude Bellingham,30714.0,Left Center Midfield,15,France,771,"['37891878-0cb5-413a-b3ba-4d8362c84e06', '78704574-e10b-4d40-9d3a-758c80711bfc']",30,,,,,,,,,,,,,,,,,England,768,00:06:30.661,Pass,
,,,,,,,,,,,,,,,,1.668692,,,,,,,,,,,,,,37891878-0cb5-413a-b3ba-4d8362c84e06,251,,,"[92.8, 55.7]",3869354,6,,,True,1.2246604,,,,,,"[97.2, 67.9]",,Low Pass,,12.969194,,,Ousmane Dembélé,5477.0,,,,,Recovery,1,From Free Kick,Jules Koundé,4445.0,Right Back,15,France,771,"['0a0eec5f-d066-43f8-b420-1b52e25d995a', '5240379c-42b1-4062-a3c6-580b8a0be36a', 'ca4e21e9-4812-42f7-a701-16a155a78ce2']",31,,,,,,,,,,,,,,,,,France,771,00:06:31.769,Pass,True
,,,,,,,,,,,,,,,,0.982286,,,,,,,,,,,,,,492d4a5d-8967-475b-96ae-83e15e464c7a,253,,,"[96.4, 67.2]",3869354,6,,,,-2.429592,,Right Foot,,,,"[89.1, 60.9]",,Ground Pass,,9.642613,,,Jules Koundé,4445.0,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,15,France,771,['71019191-2530-4ad5-b2b0-2659838c3b4e'],33,,,,,,,,,,,,,,,,,France,771,00:06:33.438,Pass,
,,,,,,,,,,,,,,,,0.243039,,,,,,,,,,,,,,7083304f-8f55-486f-8090-fca65a8d7f7e,256,,,"[92.2, 60.7]",3869354,6,,,,1.1814796,,Left Foot,,,,"[93.8, 64.6]",,Ground Pass,,4.215448,Incomplete,,Ousmane Dembélé,5477.0,,,,,,1,From Free Kick,Jules Koundé,4445.0,Right Back,15,France,771,"['87a446ec-b8bd-4930-8e93-227437fbb200', 'dfcad1cb-1bae-4f2a-870c-994dea5bc5c2']",36,,,,,,,,,,,,,,,,,France,771,00:06:36.150,Pass,
,,,,,,,,,,,,,,,,0.950411,,,,,,,,,,,,,,e13650cc-c632-40d2-ace4-bb10b744b7b6,262,,,"[12.2, 8.2]",3869354,6,,,,-0.67114383,,Left Foot,,,,"[22.4, 0.1]",,Ground Pass,,13.024976,Out,,,,,,,,,1,From Free Kick,Luke Shaw,3382.0,Left Back,15,France,771,,38,,,,,,,,,,,,,,,,,England,768,00:06:38.771,Pass,
,,,,,,,,,,,,,,,,1.654322,,,,,,,,,,,,,,d2551137-4ce6-4240-8178-311e7f11bd99,263,,,"[96.4, 80.0]",3869354,6,,,,-2.880515,,,,,,"[83.3, 76.5]",,Low Pass,,13.559499,,,Aurélien Djani Tchouaméni,10481.0,,,,,Throw-in,1,From Throw In,Jules Koundé,4445.0,Right Back,16,France,771,['6a93aa1b-89f1-417f-9446-5b90509792c5'],43,,,,,,,,,,,,,,,,,France,771,00:06:43.000,Pass,
,,,,,,,,,,,,,,,,1.121714,,,,,,,,,,,,,,d92c1620-4a1d-422f-85bc-83285cafdadf,267,,,"[81.8, 77.1]",3869354,6,,,,0.24925214,,Right Foot,,,,"[87.3, 78.5]",,Low Pass,,5.6753855,Incomplete,,Jules Koundé,4445.0,,,,,,1,From Throw In,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,16,France,771,"['454a1ba5-3ca5-40ff-a1bd-88c067b50706', '98c9b793-6409-45ff-8864-684b4ded2e1f', 'd328158d-94f5-493e-bcb8-d76ef5b91b04']",45,,,,,,,,,,,,,,,,,France,771,00:06:45.188,Pass,True
,,,,,,,,,,,,,,,,1.032353,,,,,,,,,,,,,,5c7aa31f-3552-4dcc-995d-0c4e27deff73,275,,,"[42.9, 0.1]",3869354,6,,,,1.5707964,,,,,,"[42.9, 6.9]",,Low Pass,,6.8,,,Declan Rice,3943.0,,,,,Throw-in,1,From Throw In,Luke Shaw,3382.0,Left Back,18,England,768,['4efcba2d-060b-45ca-80c1-396b465e1cb7'],59,,,,,,,,,,,,,,,,,England,768,00:06:59.380,Pass,
,,,,,,,,,,,,,,,,0.621181,,,,,,,,,,,,,,0866dfae-a407-4072-a2d3-2fadea85c2c4,278,,,"[43.3, 7.7]",3869354,7,,,,-2.1135468,,Left Foot,,,,"[39.5, 1.4]",,Ground Pass,,7.3573093,,,Luke Shaw,3382.0,,,,,,1,From Throw In,Declan Rice,3943.0,Center Defensive Midfield,18,England,768,['bd75b49c-255a-4a0d-a5d0-8e2ba021885e'],1,,,,,,,,,,,,,,,,,England,768,00:07:01.116,Pass,
,,,,,,,,,,,,,,,,1.489877,,,,,,,,,,,,,,8fd02806-da9d-4f57-b88a-b5f916969c98,281,,,"[39.2, 2.8]",3869354,7,,,,2.9278538,,Left Foot,,,,"[26.3, 5.6]",,Ground Pass,,13.200378,,,Harry Maguire,3336.0,,,,,,1,From Throw In,Luke Shaw,3382.0,Left Back,18,England,768,['fc9321f6-11e8-45a8-832d-9066ec6be281'],1,,,,,,,,,,,,,,,,,England,768,00:07:01.934,Pass,
,,,,,,,,,,,,,,,,2.003236,,,,,,,,,,,,,,3c0733ab-1228-498c-98f1-e8e54e43f067,284,,,"[25.1, 8.0]",3869354,7,,,,1.5543369,,Right Foot,,,,"[25.5, 32.3]",,Ground Pass,,24.303291,,,John Stones,3244.0,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,18,England,768,['a24c89ac-bd21-44de-9761-43459bdd625e'],5,,,,,,,,,,,,,,,,,England,768,00:07:05.256,Pass,
,,,,,,,,,,,,,,,,1.233348,,,,,,,,,,,,,,3e9d93e8-e355-4817-b158-c33b989f9146,287,,,"[26.3, 45.2]",3869354,7,,,,-0.043076783,,Right Foot,,,,"[37.9, 44.7]",,Ground Pass,,11.610771,,,Jordan Brian Henderson,3532.0,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,18,England,768,['f8970257-c4ee-4779-a221-410a46e68f4c'],9,,,,,,,,,,,,,,,,,England,768,00:07:09.242,Pass,
,,,,,,,,,,,,,,,,1.86838,,,,,,,,,,,,,,fe51bb2d-eefa-48f3-9fb2-8cef2dd3315f,290,,,"[55.9, 38.6]",3869354,7,,,,-1.5737033,,Right Foot,,,,"[55.8, 4.2]",,Ground Pass,,34.400146,,,Luke Shaw,3382.0,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Center Midfield,18,England,768,['8f8427bf-879b-4763-8cb9-8721cae8830f'],14,,,,,,,,,,,,,,,,,England,768,00:07:14.294,Pass,
,,,,,,,,,,,,,,,,1.986411,,,,,,,,,,,,,,076fe1d9-5e3c-4532-b5df-a3df5ca35c63,293,,,"[55.4, 3.6]",3869354,7,,,,2.748142,,Left Foot,,,,"[39.5, 10.2]",,Ground Pass,,17.2154,,,Harry Maguire,3336.0,,,,,,1,From Throw In,Luke Shaw,3382.0,Left Back,18,England,768,['7e4715c5-6c0f-49f9-a82c-7f095ed16878'],16,,,,,,,,,,,,,,,,,England,768,00:07:16.242,Pass,
,,,,,,,,,,,,,,,,1.261378,,,,,,,,,,,,,,4d9918f9-9019-4852-a65c-529afd5be085,296,,,"[41.3, 11.1]",3869354,7,,,,1.2891278,,Right Foot,,,,"[48.1, 34.6]",,Ground Pass,,24.464056,,,Jordan Brian Henderson,3532.0,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,18,England,768,['a87ad239-431c-435f-86bc-f86a72ddc365'],20,,,,,,,,,,,,,,,,,England,768,00:07:20.772,Pass,
,,,,,,,,,,,,,,,,2.071352,,,,,,,,,,,,,,9a075a03-4e02-4c93-9a7a-9911d81ca92e,299,,,"[55.8, 41.4]",3869354,7,,,,-1.5229605,,Right Foot,,,,"[57.6, 3.8]",,Ground Pass,,37.64306,,,Luke Shaw,3382.0,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Center Midfield,18,England,768,['cebbaf22-3a69-40da-8cf3-f4e2aeac6743'],24,,,,,,,,,,,,,,,,,England,768,00:07:24.755,Pass,
,,,,,,,,,,,,,,,,1.301446,,,,,,,,,,,,,,2166ae40-9cd2-46b0-b29b-1e8da41bcb05,303,,,"[51.4, 4.8]",3869354,7,,,,2.5759895,,Left Foot,,,,"[39.9, 12.1]",,Ground Pass,,13.621306,,,Harry Maguire,3336.0,,,,,,1,From Throw In,Luke Shaw,3382.0,Left Back,18,England,768,"['0623ff92-63ba-496e-b71a-ca7febe9295f', '4feae721-3437-4977-9af5-22f6067a6f11']",28,,,,,,,,,,,,,,,,,England,768,00:07:28.360,Pass,True
,,,,,,,,,,,,,,,,1.681366,,,,,,,,,,,,,,14680ad8-5e34-4f04-96f3-926d29d20a95,306,,,"[43.7, 15.3]",3869354,7,,,,1.6847582,,Left Foot,,,,"[39.9, 48.5]",,Ground Pass,,33.416763,,,John Stones,3244.0,,,,,,1,From Throw In,Harry Maguire,3336.0,Left Center Back,18,England,768,['e1262c52-1b28-4749-93c3-a9fd10119227'],32,,,,,,,,,,,,,,,,,England,768,00:07:32.356,Pass,
,,,,,,,,,,,,,,,,1.657768,,,,,,,,,,,,,,aeea177a-c195-4bf2-9244-4121f2fe7c43,309,,,"[39.5, 48.5]",3869354,7,,,,-1.4134258,,Right Foot,,,,"[44.8, 15.1]",,Ground Pass,,33.817894,,,Harry Maguire,3336.0,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,18,England,768,['529f1932-30e2-4ddd-aaa1-2ea32a38adc8'],35,,,,,,,,,,,,,,,,,England,768,00:07:35.656,Pass,
