50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[58.2, 19.2]",,,,,,,,,,,,,1.149881,,,,,,,,,,,86242505-62b5-44ab-85be-56707dd7011f,2575,,,"[61.6, 22.4]",3857273,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kieffer Roberto Francisco Moore,3853.0,Left Center Forward,156,Wales,907,"['3b2cd3b9-c19d-495c-a725-2dc8886b51a4', '8aca8274-066a-48aa-910e-d8f47bb837b0', '99ad4b46-a910-416a-b719-acc0049e2cc4']",16,,,,,,,,,,,,,,,,,,Wales,907,00:33:16.479,Carry,True
,,,,,,"[104.9, 9.8]",,,,,,,,,,,,,4.149324,,,,,,,,,,,454777f7-2496-4c8e-b066-6f36fc882378,2579,,,"[74.3, 9.2]",3857273,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel James,11252.0,Left Midfield,156,Wales,907,"['6c4af0f2-e7c8-47be-9e5a-064ec2b441be', '755d9a5c-20dd-4802-a2b6-4fb4f488358e', 'a79de819-92c3-44be-bde7-48deb464e234']",19,,,,,,,,,,,,,,,,,,Wales,907,00:33:19.311,Carry,True
,,,,,,"[15.7, 65.0]",,,,,,,,,,,,,3.640713,,,,,,,,,,,a23e8fc6-d12d-4970-8d37-e82e65aa43d2,2583,,,"[15.2, 70.3]",3857273,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seyed Majid Hosseini,5228.0,Right Center Back,156,Wales,907,"['62ae91a1-9ac9-400b-b1bd-d78111f7c1c0', '6b952618-de69-4fee-b3ad-d20b4355cbe7']",23,,,,,,,,,,,,,,,,,,Iran,797,00:33:23.460,Carry,
,,,,,,"[98.2, 3.8]",,,,,,,,,,,,,0.204233,,,,,,,,,,,fcedf0fa-c473-4b8d-9081-475820426a5d,2590,,,"[98.0, 3.8]",3857273,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ben Davies,3086.0,Left Back,157,Wales,907,"['2655c8d7-01a9-415a-8fc1-dc153714ef36', '38a2dd07-b87b-4fef-9716-349c1c948de2', '952d44e2-f510-4917-8c46-a029b9c4d2e7']",59,,,,,,,,,,,,,,,,,,Wales,907,00:33:59.745,Carry,True
,,,,,,"[88.2, 8.3]",,,,,,,,,,,,,2.793302,,,,,,,,,,,f93b3441-122a-47ba-84e1-dc3e8ce88f60,2601,,,"[91.6, 8.5]",3857273,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Ramsey,3517.0,Left Defensive Midfield,159,Wales,907,"['6c825619-5a4f-405a-8fdb-4763f01a9f6e', '899dea7d-a338-44e4-97b6-ac68708979e3']",10,,,,,,,,,,,,,,,,,,Wales,907,00:34:10.064,Carry,
,,,,,,"[68.9, 50.6]",,,,,,,,,,,,,1.510883,,,,,,,,,,,5fb215f7-020e-44db-a452-6de996e28820,2604,,,"[75.3, 58.3]",3857273,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neco Williams,34794.0,Right Back,159,Wales,907,"['3e109a40-0bfd-49cb-a29a-9892661ab6de', '50f7fc9b-5222-44a5-b034-df7121f82108', '6c08bfb6-d896-4b04-8d88-82c8c4c155db']",15,,,,,,,,,,,,,,,,,,Wales,907,00:34:15.282,Carry,True
,,,,,,"[45.0, 44.4]",,,,,,,,,,,,,2.016941,,,,,,,,,,,caa620de-8c52-4cb7-8af3-e2c5e4f6e20d,2608,,,"[49.9, 45.3]",3857273,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chris Mepham,4767.0,Right Center Back,159,Wales,907,"['248b58cc-85b0-4040-9d3a-5003a32508be', 'cf4623b5-622c-4af2-8387-637e01bbbbfa']",17,,,,,,,,,,,,,,,,,,Wales,907,00:34:17.904,Carry,
,,,,,,"[45.2, 21.6]",,,,,,,,,,,,,1.694047,,,,,,,,,,,e9a16339-f539-40d4-87c2-121898b9ca49,2611,,,"[45.2, 21.6]",3857273,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Rodon,11250.0,Left Center Back,159,Wales,907,"['4c504334-f60a-4749-b5e0-55537ea90b80', 'a0954f7e-0a1f-48cc-ad7d-b4b912c8e19b']",21,,,,,,,,,,,,,,,,,,Wales,907,00:34:21.319,Carry,
,,,,,,"[57.8, 53.0]",,,,,,,,,,,,,2.219637,,,,,,,,,,,cca73214-74cc-40f2-934c-94655647b668,2614,,,"[45.6, 45.3]",3857273,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chris Mepham,4767.0,Right Center Back,159,Wales,907,"['dd55c295-83f9-4987-a2b9-5754cebc3261', 'f35ace98-b4be-4dd6-8ef4-e2d12db51b84']",24,,,,,,,,,,,,,,,,,,Wales,907,00:34:24.105,Carry,
,,,,,,"[63.6, 75.9]",,,,,,,,,,,,,1.759051,,,,,,,,,,,f2eef0de-ff02-4f6c-aef8-761e30506668,2617,,,"[63.6, 75.9]",3857273,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neco Williams,34794.0,Right Back,159,Wales,907,"['8a742b7b-0617-456f-80ea-1c8685f29358', '984b5dec-17db-456a-8dd5-f0510962f5cc']",27,,,,,,,,,,,,,,,,,,Wales,907,00:34:27.303,Carry,
,,,,,,"[37.3, 4.2]",,,,,,,,,,,,,0.018203,,,,,,,,,,,51d1d7c1-4467-4b9f-8e59-8f1f5388995f,2622,,,"[37.3, 4.2]",3857273,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehdi Torabi,124161.0,Left Midfield,159,Wales,907,"['2c485f89-2fa2-4e42-9612-ddb48e282397', '2cac93d8-c786-4269-b563-c4e6052b71ef']",33,,,,,,,,,,,,,,,,,,Iran,797,00:34:33.371,Carry,
,,,,,,"[63.8, 70.3]",,,,,,,,,,,,,1.195707,,,,,,,,,,,1f33888e-6d32-47ee-879a-e2e46d651426,2625,,,"[69.1, 66.0]",3857273,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Allen,10931.0,Right Defensive Midfield,159,Wales,907,"['3284445f-bfde-4ca8-840c-10ffad312ddc', 'ba5749a3-1b4f-496e-a5c9-4b2c040d924d', 'f62d3381-a8c3-4e2d-b26f-609f781b4066']",35,,,,,,,,,,,,,,,,,,Wales,907,00:34:35.024,Carry,True
,,,,,,"[45.8, 64.3]",,,,,,,,,,,,,0.061471,,,,,,,,,,,b695ae04-5783-4f41-842b-0e5f34947443,2630,,,"[45.4, 64.1]",3857273,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chris Mepham,4767.0,Right Center Back,159,Wales,907,"['93ddc7f1-8683-4b15-91a1-8cf5577722c1', 'bf4f0882-e854-48fc-ae27-d09edfa77947', 'c27fec39-5550-43d9-b7c1-916fa045d412']",38,,,,,,,,,,,,,,,,,,Wales,907,00:34:38.067,Carry,True
,,,,,,"[14.6, 56.6]",,,,,,,,,,,,,1.094258,,,,,,,,,,,0d74fc57-280b-4dd2-9c1d-988b221e3562,2633,,,"[14.6, 56.6]",3857273,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wayne Hennessey,3488.0,Goalkeeper,159,Wales,907,"['3ade465e-8386-4a80-bf69-7ae954daa540', '893edde4-3f67-4ad7-99af-72eb0552bcd7']",41,,,,,,,,,,,,,,,,,,Wales,907,00:34:41.332,Carry,
,,,,,,"[9.0, 4.4]",,,,,,,,,,,,,1.366194,,,,,,,,,,,609cffc2-feed-4a09-b5c1-c04ed501f47e,2638,,,"[9.5, 4.9]",3857273,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Rodon,11250.0,Left Center Back,159,Wales,907,"['6974db4b-7198-42bf-b4a0-a7f01851e76c', 'f8822c03-a0b8-4606-b2d0-cfff1848ac4f', 'fd0035f9-ceed-409c-8d61-c678f76f270d']",48,,,,,,,,,,,,,,,,,,Wales,907,00:34:48.969,Carry,True
,,,,,,"[4.1, 23.5]",,,,,,,,,,,,,2.391042,,,,,,,,,,,9c5cedf5-1348-4fe8-ba98-b4242ddfc70d,2642,,,"[4.1, 23.5]",3857273,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wayne Hennessey,3488.0,Goalkeeper,159,Wales,907,"['0bc00910-58b5-4e19-aca1-d346bbda4667', 'bb2b6faa-9f53-4924-a5b9-3c4d1965eeda']",52,,,,,,,,,,,,,,,,,,Wales,907,00:34:52.045,Carry,
,,,,,,"[49.2, 12.6]",,,,,,,,,,,,,0.170392,,,,,,,,,,,2b0823c7-276d-4a50-9e29-695b57c56ada,2655,,,"[49.0, 12.6]",3857273,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Center Forward,161,Wales,907,"['604bf85a-8810-4bd6-9ebd-717ca939b56e', 'a89c046d-2e62-4fd0-a745-51c190a8d4e0']",8,,,,,,,,,,,,,,,,,,Wales,907,00:35:08.804,Carry,
,,,,,,"[93.3, 30.7]",,,,,,,,,,,,,3.075687,,,,,,,,,,,0372aed9-ec12-4bf1-b1e8-f4111ed3595f,2659,,,"[81.1, 32.4]",3857273,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Taremi,5226.0,Center Attacking Midfield,161,Wales,907,"['f0d9785b-2821-4c47-a4b5-a1841d55be65', 'f9cce39f-ed90-4251-8756-8102ad15dbb7']",13,,,,,,,,,,,,,,,,,,Iran,797,00:35:13.321,Carry,
,,,,,,"[16.3, 53.2]",,,,,,,,,,,,,0.448931,,,,,,,,,,,93b45990-b8f1-4cf7-95d9-8834f6c41616,2665,,,"[15.7, 53.6]",3857273,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neco Williams,34794.0,Right Back,161,Wales,907,"['54cc6552-23d5-4d9a-82ad-8c864368cac0', 'a0afefd3-9537-4a59-883a-1b9fefbe1fb6']",18,,,,,,,,,,,,,,,,,,Wales,907,00:35:18.836,Carry,
,,,,,,"[59.7, 17.3]",,,,,,,,,,,,,0.38142,,,,,,,,,,,23c75f3e-0630-46d2-9429-e39b994ee07c,2671,,,"[59.7, 17.3]",3857273,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel James,11252.0,Left Midfield,161,Wales,907,"['d6b4af73-5a0a-4226-98b7-27b84f6587c8', 'e1295cf2-1344-49d1-877a-67ad23cfdf04']",24,,,,,,,,,,,,,,,,,,Wales,907,00:35:24.464,Carry,
,,,,,,"[69.8, 26.5]",,,,,,,,,,,,,1.576376,,,,,,,,,,,edae8f6c-03bb-46fc-bb03-8f91e6b7729d,2674,,,"[68.1, 26.5]",3857273,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Center Forward,161,Wales,907,"['757daaa7-1a1b-438b-b903-51ade74ee934', 'b6176855-0cb0-4220-9e9d-9ba181ef0561', 'ebca43ea-46bd-428e-9527-1b8bd903c663']",25,,,,,,,,,,,,,,,,,,Wales,907,00:35:25.889,Carry,True
,,,,,,"[68.5, 36.3]",,,,,,,,,,,,,1.303969,,,,,,,,,,,ba12d3a4-2b1b-42c8-8aab-2e15413c9467,2678,,,"[69.8, 26.5]",3857273,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Center Forward,161,Wales,907,"['3e65174f-33e5-4b28-ae28-0f3eaf15ca62', '69a4643f-71ee-45bf-bb04-f7ae3f9c8346', '757daaa7-1a1b-438b-b903-51ade74ee934']",27,,,,,,,,,,,,,,,,,,Wales,907,00:35:27.466,Carry,True
,,,,,,"[85.4, 61.8]",,,,,,,,,,,,,2.030143,,,,,,,,,,,d461f436-25c2-4f76-b8ee-e455c2e7689f,2681,,,"[74.1, 63.7]",3857273,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neco Williams,34794.0,Right Back,161,Wales,907,"['8492b3b6-1220-4468-884b-d9500a1dd065', '889cd9f0-0526-41eb-a7ef-997f76d8ab0f', 'df9a6f1f-f359-4e0d-be82-2127cd7dcbe9']",30,,,,,,,,,,,,,,,,,,Wales,907,00:35:30.372,Carry,True
,,,,,,"[97.2, 71.8]",,,,,,,,,,,,,1.724511,,,,,,,,,,,4e93c0ba-c1a2-4a1a-b8cc-da8b36a6e9fe,2685,,,"[95.2, 72.3]",3857273,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brennan Johnson,29377.0,Right Midfield,161,Wales,907,"['01aa2d0a-ab5c-40be-858c-ea9bfcc4a913', '42745d74-6c56-46ea-a51f-f53ef2f47037']",33,,,,,,,,,,,,,,,,,,Wales,907,00:35:33.410,Carry,
,,,,,,"[35.3, 43.4]",,,,,,,,,,,,,1.560098,,,,,,,,,,,164bf90d-d38e-45ec-972b-ef50121759dc,2699,,,"[37.5, 47.7]",3857273,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Rodon,11250.0,Left Center Back,164,Wales,907,"['530609ee-0750-4c7f-bbe0-7b07a35b89af', 'e2bb039d-7f96-4de6-99a3-922fd9739639']",25,,,,,,,,,,,,,,,,,,Wales,907,00:37:25.528,Carry,
,,,,,,"[43.7, 25.6]",,,,,,,,,,,,,2.326133,,,,,,,,,,,3b0df8c6-f38f-4564-8448-0289b0cb5e46,2702,,,"[39.4, 26.0]",3857273,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Davies,3086.0,Left Back,164,Wales,907,"['158b650b-3a30-4dc3-9976-aa64a33a477e', '67b5c2d8-cc5d-4735-adf7-897b09dd045e', 'd5496c18-245c-414a-a76a-8e567466d22a']",28,,,,,,,,,,,,,,,,,,Wales,907,00:37:28.359,Carry,True
,,,,,,"[24.2, 39.7]",,,,,,,,,,,,,1.227859,,,,,,,,,,,b9302a1b-b554-4130-9dc6-7db686257dcd,2707,,,"[28.1, 38.2]",3857273,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Rodon,11250.0,Left Center Back,164,Wales,907,"['ad2d36a3-fbc3-4333-a4ef-36786d7672be', 'c7e2df4a-00fb-4a2e-908d-83645e57bec1', 'f83bbfd5-5888-4d10-9aa5-8046d15a1cec']",32,,,,,,,,,,,,,,,,,,Wales,907,00:37:32.138,Carry,True
,,,,,,"[52.0, 61.8]",,,,,,,,,,,,,5.747165,,,,,,,,,,,2284ffa9-9771-4f95-b857-1d7ea179bc32,2711,,,"[25.5, 60.1]",3857273,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Mepham,4767.0,Right Center Back,164,Wales,907,"['6fc6e64e-3172-407e-9549-aee309e1028a', '8a1e61a6-f4c7-47d0-a613-fd450374be70']",34,,,,,,,,,,,,,,,,,,Wales,907,00:37:34.826,Carry,
,,,,,,"[111.1, 16.0]",,,,,,,,,,,,,2.657151,,,,,,,,,,,cb110529-551b-4945-b782-674211677eaa,2717,,,"[117.0, 14.7]",3857273,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel James,11252.0,Left Midfield,164,Wales,907,"['4641df43-aeea-4f36-8917-b3b2ae9e0c37', '6524f139-16ab-4b2e-8318-7a2dc3ba2c3c', 'bbbb99ed-60bc-47b0-850a-5440aa6156f1']",46,,,,,,,,,,,,,,,,,,Wales,907,00:37:46.579,Carry,True
,,,,,,"[110.2, 59.8]",,,,,,,,,,,,,2.026406,,,,,,,,,,,b1cabc97-5446-40f4-beb4-b5d714fdeff1,2724,,,"[111.3, 59.0]",3857273,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brennan Johnson,29377.0,Right Midfield,164,Wales,907,"['49627b7c-f320-4513-9286-29e02920694d', '63fbccd1-6e48-4193-97e1-cc935b1442ba', 'a2a07230-4baf-49a9-acfe-9e6fa6b8372c']",52,,,,,,,,,,,,,,,,,,Wales,907,00:37:52.997,Carry,True
,,,,,,"[79.8, 25.4]",,,,,,,,,,,,,1.088206,,,,,,,,,,,bf03a15a-2cb0-4d52-8807-712ec3725cef,2743,,,"[79.8, 25.4]",3857273,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joe Allen,10931.0,Right Defensive Midfield,165,Wales,907,"['2103a3c6-0112-4c32-b042-fd72d618ce55', '8ad8b714-e253-463d-92f3-dc2d4f939209']",30,,,,,,,,,,,,,,,,,,Wales,907,00:38:30.538,Carry,
,,,,,,"[65.7, 46.8]",,,,,,,,,,,,,1.984853,,,,,,,,,,,beebbb6e-51a2-4b2a-9eca-54e77e4dc142,2746,,,"[64.6, 43.8]",3857273,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Neco Williams,34794.0,Right Back,165,Wales,907,"['d7156156-65dd-4387-bc77-09aa990d8e86', 'eb2cdf82-1443-4ff9-9885-cf1954b58d7b']",33,,,,,,,,,,,,,,,,,,Wales,907,00:38:33.476,Carry,
,,,,,,"[35.6, 59.2]",,,,,,,,,,,,,1.135079,,,,,,,,,,,851e99cf-130c-4f5f-a617-5316f8313f7f,2751,,,"[31.5, 58.3]",3857273,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ali Karimi,125818.0,Right Defensive Midfield,166,Iran,797,"['5bf8fc9d-b6f0-41d2-806e-8d6f43240c72', '92dfde45-2fbd-4f61-974f-a359a18d67a5', 'ef764a0f-a6a3-4d8d-9d7b-0533b1de08b7']",39,,,,,,,,,,,,,,,,,,Iran,797,00:38:39.019,Carry,True
,,,,,,"[86.9, 54.5]",,,,,,,,,,,,,0.410819,,,,,,,,,,,8c0350b4-26c3-40a5-94a4-0b7cc41fa548,2756,,,"[86.9, 54.5]",3857273,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Mehdi Taremi,5226.0,Center Forward,166,Iran,797,"['17949ad2-d653-49cb-95e4-2efe585438dc', '759d3599-9ade-49b1-960a-cd3ee786231f', '93a87682-9dc5-41d5-a953-3d2ae7ca8182', 'bd10705b-e002-40ef-bb8e-06398e04bb4f']",43,,,,,,,,,,,,,,,,,,Iran,797,00:38:43.222,Carry,True
,,,,,,"[93.3, 16.6]",,,,,,,,,,,,,1.900577,,,,,,,,,,,36108e28-c57d-47e4-8b8f-9b5ddc6b9dbe,2766,,,"[93.1, 16.6]",3857273,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mehdi Torabi,124161.0,Left Midfield,167,Iran,797,"['33457ef2-cec3-4fd0-bd52-940467143f4b', '58c12e91-b8cd-4e02-85c9-ca27c62034a1']",32,,,,,,,,,,,,,,,,,,Iran,797,00:42:32.933,Carry,
,,,,,,"[49.0, 28.0]",,,,,,,,,,,,,4.047883,,,,,,,,,,,3a65f25e-b173-421d-9adf-9b0b01534f35,2770,,,"[67.2, 32.2]",3857273,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Milad Mohammadi,5720.0,Left Back,167,Iran,797,"['14be9d3f-8016-464f-a2e4-134e393c6106', '302dce96-a493-4dc4-9152-5b4ce44780af']",38,,,,,,,,,,,,,,,,,,Iran,797,00:42:38.427,Carry,
,,,,,,"[66.8, 1.9]",,,,,,,,,,,,,1.157186,,,,,,,,,,,ef63565b-3b84-4114-a903-8a6efe28d16c,2773,,,"[64.2, 1.6]",3857273,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mehdi Torabi,124161.0,Left Midfield,167,Iran,797,"['1a07acae-ba7a-4e86-8768-be3d2ae1287b', '7056c0c4-e4cc-4d87-b850-cc1e5ce79573']",44,,,,,,,,,,,,,,,,,,Iran,797,00:42:44.215,Carry,
,,,,,,"[112.4, 7.4]",,,,,,,,,,,,,1.273764,,,,,,,,,,,9f802aff-f651-4562-ba19-bcc12ff7dccf,2776,,,"[113.4, 9.1]",3857273,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seyed Majid Hosseini,5228.0,Right Center Back,167,Iran,797,"['58ae5c5e-d25a-4015-b3ba-48a1e4415962', 'ea1e861e-d411-4ce3-8396-f1daceb09aae', 'fac67282-cd6d-4eb5-aa92-8d83481472f6']",49,,,,,,,,,,,,,,,,,,Iran,797,00:42:49.407,Carry,True
,,,,,,"[105.3, 20.3]",,,,,,,,,,,,,0.64412,,,,,,,,,,,defaffda-2d14-4817-ae38-a13f11533195,2781,,,"[105.1, 20.0]",3857273,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mehdi Taremi,5226.0,Center Forward,167,Iran,797,"['988b1e2e-b2b4-432d-b60b-b46f1db6f0e6', 'f770d234-e6e4-4e57-8a2f-ce8cb5f06112']",52,,,,,,,,,,,,,,,,,,Iran,797,00:42:52.165,Carry,
,,,,,,"[102.7, 33.1]",,,,,,,,,,,,,1.264318,,,,,,,,,,,afa42daf-7cff-4e73-8f09-d494dd07173a,2788,,,"[100.0, 34.4]",3857273,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karim Ansarifard,5231.0,Center Attacking Midfield,167,Iran,797,"['4037a42f-7e13-4635-b7f7-056be329c68f', 'd28e4c09-28b7-43c1-9b36-5d3a0bf69ab8']",57,,,,,,,,,,,,,,,,,,Iran,797,00:42:57.210,Carry,
,,,,,,"[99.1, 39.0]",,,,,,,,,,,,,0.537242,,,,,,,,,,,820cbe74-743a-48ba-8fe9-33a0d008485a,2791,,,"[98.5, 39.7]",3857273,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mehdi Torabi,124161.0,Left Midfield,167,Iran,797,"['5d35f019-e183-4864-acfa-3b3f0c38d6b0', '710fd175-d69a-46c7-8b63-3de6a1e3fcfe']",59,,,,,,,,,,,,,,,,,,Iran,797,00:42:59.155,Carry,
,,,,,,"[52.0, 53.0]",,,,,,,,,,,,,0.084841,,,,,,,,,,,54f53203-e041-449a-b424-94ccb8367e93,2807,,,"[52.0, 53.0]",3857273,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ali Karimi,125818.0,Right Defensive Midfield,168,Wales,907,"['18fde8d1-654d-4014-9df3-1277d9b58cf1', 'a3ceb66e-0cb9-4bb0-a54c-eefe332a87aa']",46,,,,,,,,,,,,,,,,,,Iran,797,00:43:46.617,Carry,
,,,,,,"[43.0, 40.8]",,,,,,,,,,,,,0.229045,,,,,,,,,,,b8d43632-8b8e-4757-b48e-35d6a1d56092,2811,,,"[43.0, 40.8]",3857273,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chris Mepham,4767.0,Right Center Back,168,Wales,907,"['6a9da629-9f80-404a-8cc5-6d016f3e0e4b', 'ce7253c1-2f95-40e7-9081-77fbd3b9863d']",49,,,,,,,,,,,,,,,,,,Wales,907,00:43:49.810,Carry,
,,,,,,"[30.4, 38.4]",,,,,,,,,,,,,0.16,,,,,,,,,,,d118f8d3-3bf2-456b-bdba-2ecaf485d25a,2822,,,"[30.4, 38.4]",3857273,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Karimi,125818.0,Right Defensive Midfield,169,Iran,797,"['6a8bdf3b-0e0a-41c3-8104-654062542fab', 'bcb2258d-4d13-4102-88fd-edf6100a64ca']",58,,,,,,,,,,,,,,,,,,Iran,797,00:43:58.447,Carry,
,,,,,,"[50.1, 29.7]",,,,,,,,,,,,,1.48801,,,,,,,,,,,d106b11f-ba9f-4274-9784-270450efb709,2825,,,"[53.1, 31.0]",3857273,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Rodon,11250.0,Left Center Back,170,Wales,907,"['e808f4b0-72a4-41da-a75c-913ac0a4e871', 'f6e16e32-a198-424d-bea9-1e1393a51300']",0,,,,,,,,,,,,,,,,,,Wales,907,00:44:00.353,Carry,
,,,,,,"[18.7, 42.3]",,,,,,,,,,,,,2.419916,,,,,,,,,,,8b9d0f88-7f3c-4980-a70f-b03fe3decb21,2828,,,"[18.7, 42.3]",3857273,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Ward,9914.0,Goalkeeper,170,Wales,907,"['212306be-b5f0-467c-a904-87fccebec0d1', '49fd9217-9837-45dc-9b4d-96cc00247301']",4,,,,,,,,,,,,,,,,,,Wales,907,00:44:04.581,Carry,
,,,,,,"[59.1, 20.9]",,,,,,,,,,,,,0.347661,,,,,,,,,,,53cbec1d-b8b0-4dd9-880c-ec980f20195e,2835,,,"[59.1, 20.9]",3857273,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Davies,3086.0,Left Back,170,Wales,907,"['14e89e18-22cd-4134-b53f-a2c2f8452321', '5c69b630-61b9-4e7f-b6c3-0fdbbd09b641', '807f773a-2557-4cdf-adbf-93da91f7eb00']",16,,,,,,,,,,,,,,,,,,Wales,907,00:44:16.291,Carry,True
,,,,,,"[61.0, 10.0]",,,,,,,,,,,,,2.097695,,,,,,,,,,,e310539a-7222-4a55-82e1-2bee0b93d442,2838,,,"[59.1, 20.9]",3857273,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Davies,3086.0,Left Back,170,Wales,907,"['5c69b630-61b9-4e7f-b6c3-0fdbbd09b641', '807f773a-2557-4cdf-adbf-93da91f7eb00', '8b7cfbaa-c18c-4531-97b7-c9e39979d6b2']",16,,,,,,,,,,,,,,,,,,Wales,907,00:44:16.639,Carry,True
,,,,,,"[27.2, 75.0]",,,,,,,,,,,,,2.198793,,,,,,,,,,,7cbeb918-07a8-4670-80a7-12d4a9495dff,2841,,,"[28.3, 64.1]",3857273,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seyed Majid Hosseini,5228.0,Right Center Back,170,Wales,907,"['2f394124-28d6-45ca-96b8-6fbf6391dad6', '33910c28-9d98-4049-af80-c098436a6225', 'c87a66e0-a943-4ac7-a3fc-1a79ef2c5658']",21,,,,,,,,,,,,,,,,,,Iran,797,00:44:21.528,Carry,True
