50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.831093,,,,,,,,,,,,,df880c20-bef3-435d-a258-6561baee9a59,853,,"[50.8, 74.6]",3857296,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Juranović,29163.0,Right Back,37,Belgium,782,"['1660abc7-bb3e-4cf1-8554-1613665be50e', '9f70e39a-f46d-4aa2-8208-5b7c1015ae40', 'a48e2b7d-e0ab-4cd0-92d3-df654c969a71']",55,,,,,,,,,,,,,,,,,Croatia,785,00:21:55.131,Pressure,
,,,,,,,,,,,,,,,,,,1.226017,,,,,,,,,,,,,4d7d0fbc-80e9-4c84-8645-48e94d7063a7,871,,"[70.1, 74.2]",3857296,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Juranović,29163.0,Right Back,38,Belgium,782,"['3c652bae-de6c-4a74-8ca2-e3098ae591b0', '80408bd9-50c8-4d42-864a-16b680bc3456', 'b3d25b3a-7e55-4fc8-abfc-4a134c94a3e9']",25,,,,,,,,,,,,,,,,,Croatia,785,00:22:25.055,Pressure,
,,,,,,,,,,,,,,,,,,1.126891,,,,,,,,,,,,,7107b53c-0566-4762-adc3-521a0452646c,883,,"[78.5, 31.5]",3857296,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marko Livaja,22041.0,Center Forward,38,Belgium,782,"['26c5a194-7aab-4493-9336-373d90d35cbc', '26f86bb4-6b98-4c15-857e-a4dd4ead70f3']",35,,,,,,,,,,,,,,,,,Croatia,785,00:22:35.749,Pressure,
,,,,,,,,,,,,,,,,,,0.352602,,,,,,,,,,,,,b736a453-96f5-406a-a93c-a095061afc74,887,,"[76.1, 3.4]",3857296,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Perišić,5474.0,Left Wing,38,Belgium,782,"['62c58f58-6ea4-4cf3-9278-3c9a9bc02f31', 'ea0530f0-18aa-4f6c-b603-0d25ca4da3c7']",39,,,,,,,,,,,,,,,,,Croatia,785,00:22:39.623,Pressure,
,,,,,,,,,,,,,,,,,,1.365334,,,,,,,,,,,,,cedee8b9-de1b-4855-9f2c-3c09a8cd8121,895,,"[68.9, 24.2]",3857296,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,38,Belgium,782,"['38cf13ad-e967-4461-abb6-aa5c05ec6126', 'ce63888c-de8f-4dd6-a7ea-312eba2353fb', 'efcfdc14-143c-4c93-ad6f-1a67ab49f18c']",48,,,,,,,,,,,,,,,,,Croatia,785,00:22:48.347,Pressure,
,,,,,,,,,,,,True,,,,,,1.441011,,,,,,,,,,,,,32e68711-0f5e-44f5-b449-a72d97962c9a,907,,"[74.6, 74.3]",3857296,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leander Dendoncker,6331.0,Right Defensive Midfield,39,Croatia,785,['006b7d99-8722-4aa5-9403-3f265e6f74c9'],55,,,,,,,,,,,,,,,,,Belgium,782,00:22:55.691,Pressure,
,,,,,,,,,,,,,,,,,,0.841466,,,,,,,,,,,,,234e06fc-f73f-46f5-bd07-e2f2908c36b8,917,,"[91.0, 20.7]",3857296,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Livaja,22041.0,Center Forward,39,Croatia,785,['867efaa9-f274-4571-9c3c-3b01946e2da3'],6,,,,,,,,,,,,,,,,,Croatia,785,00:23:06.601,Pressure,
,,,,,,,,,,,,,,,,,,0.444667,,,,,,,,,,,,,f7ca48a5-82ed-432e-8c09-dd0479784ae1,932,,"[63.3, 54.3]",3857296,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leander Dendoncker,6331.0,Right Defensive Midfield,40,Croatia,785,"['76993b65-b188-405c-bc37-f500ed3e2bbb', '78da6b1e-ba59-4ce6-bdbe-f1d9c7098c2b']",34,,,,,,,,,,,,,,,,,Belgium,782,00:23:34.882,Pressure,
,,,,,,,,,,,,,,,,,,0.445472,,,,,,,,,,,,,0b6ab3aa-934d-4cdb-86ad-0a0975e635b5,943,,"[63.1, 24.9]",3857296,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Axel Witsel,5642.0,Left Defensive Midfield,40,Croatia,785,"['56ac7792-0c61-4c99-bf6b-06e8003fcc82', 'f8f2dcde-03b1-4cc0-bb67-53513636198b']",41,,,,,,,,,,,,,,,,,Belgium,782,00:23:41.929,Pressure,
,,,,,,,,,,,,,,,,,,1.237736,,,,,,,,,,,,,8829e93c-a401-4d8c-9b37-3ed1e98bb73d,992,,"[36.9, 72.2]",3857296,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Juranović,29163.0,Right Back,41,Belgium,782,['8091228b-25b3-4628-8f11-354a5a31cf49'],31,,,,,,,,,,,,,,,,,Croatia,785,00:24:31.911,Pressure,
,,,,,,,,,,,,,,,,,,0.781523,,,,,,,,,,,,,a1eb4b94-e9b2-40f7-9045-acfde250c3d1,1005,,"[13.6, 61.3]",3857296,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Wing,41,Belgium,782,"['3f62fdd2-bb43-4744-9562-f63734863809', '5f88cf87-f941-4a57-b657-f906baf406de']",47,,,,,,,,,,,,,,,,,Croatia,785,00:24:47.272,Pressure,
,,,,,,,,,,,,,,,,,,0.450643,,,,,,,,,,,,,bec3fa2e-7b11-4212-ae39-9ce16b8a928d,1058,,"[10.5, 72.4]",3857296,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Meunier,3176.0,Right Back,42,Croatia,785,"['ea4bdc35-844e-4fed-8c30-4d61ab628c57', 'ea7d10e5-34f8-4bfb-86d8-48e8539d46bd']",53,,,,,,,,,,,,,,,,,Belgium,782,00:25:53.410,Pressure,
,,,,,,,,,,,,,,,,,,0.586216,,,,,,,,,,,,,5b33685b-5d8a-4894-aa5c-8007a6f93892,1065,,"[37.3, 75.7]",3857296,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dries Mertens,5630.0,Center Attacking Midfield,43,Croatia,785,['d701928b-d2eb-44b2-9540-7cc20d73c553'],43,,,,,,,,,,,,,,,,,Belgium,782,00:26:43.923,Pressure,
,,,,,,,,,,,,,,,,,,0.587998,,,,,,,,,,,,,fdc620ec-a799-4977-9692-35c2e99113f9,1080,,"[95.4, 8.3]",3857296,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Perišić,5474.0,Left Wing,44,Belgium,782,['388ed564-fa8c-4667-9701-e423d24a64e4'],5,,,,,,,,,,,,,,,,,Croatia,785,00:27:05.612,Pressure,
,,,,,,,,,,,,,,,,,,1.387518,,,,,,,,,,,,,070191e2-9b3e-4d8f-a2af-6db105ec511c,1122,,"[26.2, 6.6]",3857296,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timothy Castagne,6989.0,Left Back,46,Croatia,785,['7c8f9cf0-65f7-4648-acfc-fd9eabffbd57'],4,,,,,,,,,,,,,,,,,Belgium,782,00:28:04.946,Pressure,
,,,,,,,,,,,,,,,,,,1.240352,,,,,,,,,,,,,37043224-358b-4ede-ab0a-2fcfebf095dc,1145,,"[80.9, 6.3]",3857296,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Perišić,5474.0,Left Wing,47,Belgium,782,"['4dea9057-1ac2-429d-8f5e-772da12807ac', '9e0c395d-f396-4267-8aab-c86ec1613273', 'c19e05de-791f-4ae9-be39-80a5ab9901de']",48,,,,,,,,,,,,,,,,,Croatia,785,00:28:48.017,Pressure,
,,,,,,,,,,,,True,,,,,,2.626054,,,,,,,,,,,,,da1a7e65-2077-418d-a754-3098c1d37491,1153,,"[56.7, 57.4]",3857296,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Trossard,16559.0,Center Forward,48,Croatia,785,['79a8d916-aeec-42f6-a62e-ca3f1967451d'],52,,,,,,,,,,,,,,,,,Belgium,782,00:28:52.624,Pressure,
,,,,,,,,,,,,,,,,,,0.806624,,,,,,,,,,,,,7de189f7-a37d-485b-8164-3dce00d606b3,1183,,"[49.6, 24.1]",3857296,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Wing,49,Belgium,782,"['0bdf634a-c513-417b-964d-ddf87c4a133b', 'f1cb70d4-1e11-4c90-9680-e7b57c39c00d']",21,,,,,,,,,,,,,,,,,Croatia,785,00:29:21.608,Pressure,
,,,,,,,,,,,,,,,,,,0.65762,,,,,,,,,,,,,db110973-b4cd-49b0-bbe4-fc625c832f61,1191,,"[75.0, 51.8]",3857296,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Wing,49,Belgium,782,"['4a837653-6e0d-4fd0-9996-b4d7945765c6', 'cb4bf9b6-9dce-4a05-a985-58b623b7e1f0']",26,,,,,,,,,,,,,,,,,Croatia,785,00:29:26.482,Pressure,
,,,,,,,,,,,,,,,,,,1.025629,,,,,,,,,,,,,ebb0d3a5-c12f-44c7-9997-15fe9e380476,1197,,"[95.6, 25.8]",3857296,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Wing,49,Belgium,782,"['84a0e32b-d02e-4424-9a96-ac695bb0dfa5', 'aaaf6941-cec2-4582-b2cc-8d0b1246a95b']",31,,,,,,,,,,,,,,,,,Croatia,785,00:29:31.761,Pressure,
,,,,,,,,,,,,,,,,,,0.785604,,,,,,,,,,,,,ea07f4e4-b3f6-4822-a1b3-cc8b201ae834,1235,,"[28.9, 52.1]",3857296,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Livaja,22041.0,Center Forward,49,Belgium,782,"['4f62c2f9-aae1-41f9-88b8-9f11a58add65', 'a12c70a4-2857-482b-870c-978f7f3ce2cc', 'd2b5cc6f-ac22-4b42-b909-a0e2cb5cc50c']",20,,,,,,,,,,,,,,,,,Croatia,785,00:30:20.479,Pressure,
,,,,,,,,,,,,,,,,,,1.788411,,,,,,,,,,,,,45626d2b-06ec-4b9f-9506-cc30c9ad0ebb,1256,,"[26.1, 74.8]",3857296,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Right Wing,49,Belgium,782,['c7480e7e-68d8-4fee-9975-b47425616376'],39,,,,,,,,,,,,,,,,,Croatia,785,00:30:39.097,Pressure,
,,,,,,,,,,,,,,,,,,1.526426,,,,,,,,,,,,,e088441f-6e39-47a8-836c-d2e59f1c106f,1257,,"[26.4, 74.4]",3857296,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Right Wing,49,Belgium,782,,39,,,,,,,,,,,,,,,,,Croatia,785,00:30:39.122,Pressure,
,,,,,,,,,,,,,,,,,,1.23307,,,,,,,,,,,,,b82e5b0d-00e6-4960-af4c-11aa022f3ddc,1261,,"[31.9, 45.6]",3857296,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,49,Belgium,782,['d5b9441f-7c70-4b1a-8e67-6a5a427556da'],43,,,,,,,,,,,,,,,,,Croatia,785,00:30:43.100,Pressure,
,,,,,,,,,,,,,,,,,,1.134042,,,,,,,,,,,,,8c5aa597-68ef-4841-af3b-912dc3ba968c,1283,,"[24.3, 74.4]",3857296,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Juranović,29163.0,Right Back,49,Belgium,782,"['4d0e80a6-a4f8-460d-928e-e77f8b7c736c', '9145ebf8-fe3e-4ed5-a59d-553379feade0']",1,,,,,,,,,,,,,,,,,Croatia,785,00:31:01.602,Pressure,
,,,,,,,,,,,,True,,,,,,0.455332,,,,,,,,,,,,,4948f011-8c82-4c3a-8d52-0d3a36edbca9,1288,,"[85.7, 43.5]",3857296,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leander Dendoncker,6331.0,Right Defensive Midfield,50,Croatia,785,"['abbd4db0-e86a-4444-8c6e-960e680d5385', 'cb208153-a696-43ea-8c28-6b8eae184ca8']",6,,,,,,,,,,,,,,,,,Belgium,782,00:31:06.118,Pressure,
,,,,,,,,,,,,,,,,,,0.706692,,,,,,,,,,,,,03dd392c-bb31-4779-81ef-18cd89c5cc6f,1306,,"[74.6, 28.0]",3857296,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Trossard,16559.0,Center Forward,50,Croatia,785,['d9064e21-140c-49c6-9324-034e1d729408'],16,,,,,,,,,,,,,,,,,Belgium,782,00:31:16.268,Pressure,
,,,,,,,,,,,,,,,,,,0.611953,,,,,,,,,,,,,f6d57dd1-7669-4f2b-88ac-812699e1b3c4,1319,,"[11.6, 70.9]",3857296,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Meunier,3176.0,Right Back,50,Croatia,785,"['2013f03d-412b-4c39-85a8-f85bbee98d65', '3a1eb6e6-212c-4be9-9d71-bb484f0a7494']",36,,,,,,,,,,,,,,,,,Belgium,782,00:31:36.241,Pressure,
,,,,,,,,,,,,,,,,,,0.465369,,,,,,,,,,,,,30120480-d430-4b10-8e6a-d39b786c4828,1335,,"[38.7, 19.1]",3857296,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,51,Croatia,785,"['4e0b3a41-a891-4037-806e-7570f27ca515', 'c178ae00-dd42-4721-9428-4eecc4276101']",5,,,,,,,,,,,,,,,,,Belgium,782,00:32:05.371,Pressure,
,,,,,,,,,,,,,,,,,,0.505358,,,,,,,,,,,,,75137c1f-2f78-4ea5-b367-9e0c66b2b0d2,1374,,"[76.8, 46.7]",3857296,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,52,Belgium,782,"['01d10c35-b615-42dc-926c-5f81bac5a08d', '139fa8e6-8b8b-4aa3-8ed3-7fa0bb0596e7']",59,,,,,,,,,,,,,,,,,Croatia,785,00:32:59.389,Pressure,
,,,,,,,,,,,,,,,,,,1.019547,,,,,,,,,,,,,c1c88164-91e6-400c-a368-a5c914e6cfb8,1378,,"[88.6, 49.1]",3857296,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrej Kramarić,5460.0,Right Wing,52,Belgium,782,"['49b7a883-5579-4a26-9847-b4f81b18a14b', 'd7b555c6-7fc1-475e-b683-1fde2ee59f2c']",1,,,,,,,,,,,,,,,,,Croatia,785,00:33:01.252,Pressure,
,,,,,,,,,,,,,,,,,,0.896376,,,,,,,,,,,,,e0b06d4f-e85b-4483-9c0a-0bf25b037275,1380,,"[76.7, 35.1]",3857296,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mateo Kovačić,5456.0,Left Center Midfield,52,Belgium,782,"['48d0ba5e-ac12-48e5-aa90-f959d6f681d8', '64aa6e08-d110-4df0-b9e5-25dfd920513c']",2,,,,,,,,,,,,,,,,,Croatia,785,00:33:02.794,Pressure,
,,,,,,,,,,,,,,,,,,1.646563,,,,,,,,,,,,,90626a24-711b-4571-91bb-aaadd1361ddc,1385,,"[88.0, 24.0]",3857296,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mateo Kovačić,5456.0,Left Center Midfield,52,Belgium,782,"['b3baf875-6fb7-4899-8c43-415088b64acd', 'e450f758-89a9-4037-bc11-f5b53c793699']",4,,,,,,,,,,,,,,,,,Croatia,785,00:33:04.694,Pressure,
,,,,,,,,,,,,,,,,,,0.784811,,,,,,,,,,,,,1efb85b6-5b7d-4685-b263-7f37a215f916,1409,,"[27.0, 74.4]",3857296,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Josip Juranović,29163.0,Right Back,52,Belgium,782,['6ada7d65-0981-4dba-a086-1619d1b3be2d'],31,,,,,,,,,,,,,,,,,Croatia,785,00:33:31.911,Pressure,
,,,,,,,,,,,,,,,,,,1.067154,,,,,,,,,,,,,4170f786-edae-4456-9a3f-72bb09896c69,1422,,"[63.1, 30.5]",3857296,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Perišić,5474.0,Left Wing,53,Belgium,782,"['0b775fa5-a826-48d8-80c6-c78bd7814467', 'd5109280-cee2-4c55-90d9-e257d9f5458a']",58,,,,,,,,,,,,,,,,,Croatia,785,00:33:58.618,Pressure,
,,,,,,,,,,,,,,,,,,1.244991,,,,,,,,,,,,,db0dd7c2-817a-46c7-b982-853d8929ebef,1453,,"[43.9, 60.7]",3857296,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Defensive Midfield,54,Belgium,782,"['339f0ee8-f57b-4403-b68d-43b67d865d47', 'f5ef47d7-42e6-4d31-a099-74f4f93ca414']",29,,,,,,,,,,,,,,,,,Croatia,785,00:34:29.035,Pressure,
,,,,,,,,,,,,,,,,,,1.134043,,,,,,,,,,,,,bfdfa89e-321e-49a4-bbeb-31437ae529de,1461,,"[23.0, 59.5]",3857296,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marko Livaja,22041.0,Center Forward,54,Belgium,782,"['27cda65c-4137-42e9-acb8-b961debb7c7b', 'a5db47eb-fa71-4f3c-a71b-6a430d7a5aff']",34,,,,,,,,,,,,,,,,,Croatia,785,00:34:34.708,Pressure,
,,,,,,,,,,,,,,,,,,0.519229,,,,,,,,,,,,,54da77e6-7c03-4bd9-9536-9ce10c57a8b9,1486,,"[74.9, 61.2]",3857296,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marko Livaja,22041.0,Center Forward,55,Croatia,785,['ae057f6b-ac16-482e-a3ee-ddfa9cd32ff8'],18,,,,,,,,,,,,,,,,,Croatia,785,00:35:18.993,Pressure,
,,,,,,,,,,,,,,,,,,0.927298,,,,,,,,,,,,,0c9b77e8-8886-4c24-a757-86c82d670283,1499,,"[63.5, 42.3]",3857296,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marko Livaja,22041.0,Center Forward,56,Belgium,782,"['047487ae-99e8-4b87-bf9d-610fe58d3781', '0d55b678-eb7f-4023-81d7-2e3e5fe05438']",32,,,,,,,,,,,,,,,,,Croatia,785,00:35:32.053,Pressure,
,,,,,,,,,,,,,,,,,,0.606429,,,,,,,,,,,,,be55e2ac-365f-469c-a0a5-bdc53dd5e117,1517,,"[92.0, 63.8]",3857296,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leander Dendoncker,6331.0,Right Defensive Midfield,57,Croatia,785,"['03e72fa8-d69e-44f9-96a7-673597489a38', 'a4a65a5b-d1df-48d3-b78a-f12c7507da8f']",50,,,,,,,,,,,,,,,,,Belgium,782,00:35:50.889,Pressure,
,,,,,,,,,,,,,,,,,,0.497304,,,,,,,,,,,,,0b140e48-bd34-41c5-8f71-0a62fc81bfd7,1534,,"[51.8, 57.2]",3857296,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,57,Croatia,785,"['21371052-8130-4521-bd40-a3fec727226f', 'f1756fe3-bbc2-4945-a96e-283d2d8a76e3']",3,,,,,,,,,,,,,,,,,Croatia,785,00:36:03.311,Pressure,
,,,,,,,,,,,,True,,,,,,1.59335,,,,,,,,,,,,,d919c3e7-598b-453f-994d-811ca23de5da,1542,,"[27.8, 34.9]",3857296,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Center Back,58,Belgium,782,"['e5b6ee8a-b783-4e70-a796-b72df04b87f5', 'f90bebc2-9a83-4c09-8816-b5a7af192e30']",8,,,,,,,,,,,,,,,,,Croatia,785,00:36:08.517,Pressure,
,,,,,,,,,,,,,,,,,,0.706183,,,,,,,,,,,,,bd6b7a13-6937-4db8-a272-8f1de5841e2b,1550,,"[74.6, 32.3]",3857296,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timothy Castagne,6989.0,Left Back,59,Croatia,785,"['ca42bcfb-f446-4bcc-bf89-031286981beb', 'e0d48151-6331-4b3d-a548-99bd2b56914f', 'e6130781-2fcc-4c1c-99b0-17720e381459']",15,,,,,,,,,,,,,,,,,Belgium,782,00:36:15.944,Pressure,
,,,,,,,,,,,,,,,,,,0.853518,,,,,,,,,,,,,88381742-2b3c-45b7-ac2a-c4230ff42d32,1556,,"[68.8, 37.7]",3857296,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,59,Croatia,785,"['3c723e7b-5ac1-4a6f-aba0-1c676bcb8d8c', '74fbb6cf-6221-45f8-bf64-7aa21cf1eb40']",17,,,,,,,,,,,,,,,,,Belgium,782,00:36:17.533,Pressure,
,,,,,,,,,,,,,,,,,,0.841732,,,,,,,,,,,,,c16194e8-2c3a-4bb7-8324-6248936d8b22,1570,,"[109.9, 4.9]",3857296,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Perišić,5474.0,Left Wing,60,Belgium,782,"['1808bc1a-231c-40b4-bf1b-fd579fb2a9ea', '65d5c4fc-c15b-4830-947e-757efea2ca0e']",2,,,,,,,,,,,,,,,,,Croatia,785,00:37:02.068,Pressure,
,,,,,,,,,,,,,,,,,,0.70625,,,,,,,,,,,,,d7d173ee-947e-4632-9be5-be3b0f410744,1575,,"[75.0, 32.6]",3857296,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,60,Belgium,782,['59e026a8-4ab7-4c7b-960a-c989804902fb'],7,,,,,,,,,,,,,,,,,Croatia,785,00:37:07.490,Pressure,
,,,,,,,,,,,,,,,,,,1.033752,,,,,,,,,,,,,81dbc137-7302-4bfc-98cf-01eea48b3033,1577,,"[45.5, 6.1]",3857296,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joško Gvardiol,33018.0,Left Center Back,60,Belgium,782,"['5e140517-68b9-4db8-83bb-9404f2ec0c62', 'e19aada8-8bb0-45f0-a9c2-834ed87f08ae']",11,,,,,,,,,,,,,,,,,Croatia,785,00:37:11.862,Pressure,
,,,,,,,,,,,,,,,,,,0.853152,,,,,,,,,,,,,efa1d89e-3742-472a-b48c-0f9b03552269,1637,,"[61.9, 36.3]",3857296,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,61,Croatia,785,"['676222a9-894b-4e9d-867f-bf01b0e6f68f', 'f6761f63-7e96-4380-8522-6e50fb574688']",14,,,,,,,,,,,,,,,,,Belgium,782,00:38:14.779,Pressure,
,,,,,,,,,,,,,,,,,,0.710372,,,,,,,,,,,,,f5ad16ef-ed04-49a9-a640-2258c0de14dd,1641,,"[63.6, 39.1]",3857296,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,61,Croatia,785,"['6b50899b-67eb-436c-9f85-d7cfa39b1d70', 'f5461c6d-5c6c-4aea-b069-0d3abf128e77']",16,,,,,,,,,,,,,,,,,Belgium,782,00:38:16.464,Pressure,
,,,,,,,,,,,,,,,,,,0.466125,,,,,,,,,,,,,2e57b3e6-2059-4184-a6b6-e3c0f3f90141,1652,,"[72.3, 77.5]",3857296,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin De Bruyne,3089.0,Right Wing,62,Croatia,785,"['71ad72a7-a5d7-4249-9b1b-1f988e8530f3', 'a188fc29-ffc2-4271-b331-ae91cc18ae0b']",39,,,,,,,,,,,,,,,,,Belgium,782,00:38:39.969,Pressure,
,,,,,,,,,,,,,,,,,,1.399047,,,,,,,,,,,,,9a31db05-dfaa-4866-ba1a-9a1295819022,1655,,"[62.5, 79.5]",3857296,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Meunier,3176.0,Right Back,62,Croatia,785,"['b86527d2-02a2-497f-bb4f-4ba315369981', 'e97e3dd7-a714-47fc-b9d2-4411b198a229']",41,,,,,,,,,,,,,,,,,Belgium,782,00:38:41.179,Pressure,
,,,,,,,,,,,,,,,,,,1.354895,,,,,,,,,,,,,db255800-2fb4-4ba2-be76-4d99717590c6,1690,,"[64.9, 22.2]",3857296,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Perišić,5474.0,Left Wing,63,Belgium,782,"['bfee648c-a6ab-4602-bcdc-370941576340', 'df85bd10-5b7e-449b-802d-aebfdc2a80e3']",26,,,,,,,,,,,,,,,,,Croatia,785,00:39:26.542,Pressure,
,,,,,,,,,,,,,,,,,,0.984093,,,,,,,,,,,,,bf6c652f-3a79-48a7-b1dd-40bd1c288525,1716,,"[28.1, 61.8]",3857296,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,65,Belgium,782,"['08a30db8-c5ac-44b5-abe6-e85afdecbb3b', '41bd1f94-a689-4503-a3d2-d59f4b6be6fc', '8cc66afd-035b-40c9-8463-5babfc4f3859']",13,,,,,,,,,,,,,,,,,Croatia,785,00:40:13.374,Pressure,
,,,,,,,,,,,,,,,,,,1.078199,,,,,,,,,,,,,f1757d4e-365f-4c4c-a605-72144bf5f1f0,1723,,"[44.6, 73.4]",3857296,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Right Wing,65,Belgium,782,"['13cc943b-2e2f-4ff7-9a95-e6984165151d', '8da8b597-de69-421f-bbb4-01a4633b65b7', 'bb3bb17c-f421-4579-8f6f-808256ae0866']",16,,,,,,,,,,,,,,,,,Croatia,785,00:40:16.290,Pressure,
,,,,,,,,,,,,,,,,,,1.008659,,,,,,,,,,,,,d86b3e6a-1542-45f3-8e4c-5410aadc3e97,1744,,"[50.8, 56.4]",3857296,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,65,Belgium,782,"['0a75e42d-8b48-46f5-be1a-fac1bb419932', '4e363ddf-cc51-4a20-8ea1-be90279feda2']",37,,,,,,,,,,,,,,,,,Croatia,785,00:40:37.079,Pressure,
