50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fd93ced-c8a6-42cd-bb20-432e953c353d,165,,,"[29.2, 34.0]",3869420,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,9,Brazil,781,['5be8601c-6d00-4f57-8cd4-c375fcb0b827'],18,,,,,,,,,,,,,,,,,,Brazil,781,00:03:18.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fe2f0e6-c8ef-4745-a104-f924bed87b37,167,,,"[39.6, 31.2]",3869420,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo Luiz da Silva,3063.0,Left Back,9,Brazil,781,['a829fe9d-fb3f-417e-b32a-0e4f0659cef5'],24,,,,,,,,,,,,,,,,,,Brazil,781,00:03:24.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca85e3a3-e471-41a2-9271-1a9700867cd3,170,,,"[34.3, 16.2]",3869420,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Left Center Back,9,Brazil,781,['b600e5ba-b7b8-4705-9d88-18e09fbe269d'],27,,,,,,,,,,,,,,,,,,Brazil,781,00:03:27.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ce82d68-a1ed-4b19-9de9-845b47d5a783,173,,,"[98.5, 23.0]",3869420,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Midfield,9,Brazil,781,['e6204766-a107-43c8-9788-119e00062d84'],33,,,,,,,,,,,,,,,,,,Brazil,781,00:03:33.528,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800a6bc-9040-4b1b-859e-a2b20613b9b6,177,,,"[95.2, 23.5]",3869420,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo Luiz da Silva,3063.0,Left Back,9,Brazil,781,['c87f19a2-6379-442e-a8c9-000c171486d8'],42,,,,,,,,,,,,,,,,,,Brazil,781,00:03:42.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1e54b1d-b495-4639-b21f-22dd45a0fbab,180,,,"[88.4, 38.9]",3869420,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,9,Brazil,781,['fef9c2a9-a82f-4f0a-8980-52084fd68e93'],44,,,,,,,,,,,,,,,,,,Brazil,781,00:03:44.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113b818a-89d1-4d62-8523-552eb7ba3a15,184,,,"[88.4, 58.9]",3869420,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Éder Gabriel Militão,13620.0,Right Back,9,Brazil,781,['a232f923-4a80-4c64-98d1-40cf5481fe0c'],46,,,,,,,,,,,,,,,,,,Brazil,781,00:03:46.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726b0ac7-7ae6-4b38-91f5-cfa883afec1e,188,,,"[40.5, 54.7]",3869420,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alisson Ramsés Becker,5547.0,Goalkeeper,9,Brazil,781,['b6f145d9-8cb8-4d5a-bfb3-f39b56cab5cc'],51,,,,,,,,,,,,,,,,,,Brazil,781,00:03:51.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cfb1534-c163-46bc-9bab-da2725205afa,191,,,"[45.8, 62.4]",3869420,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,9,Brazil,781,['f1df8e1a-61b7-449b-8bbd-8d7753e22c24'],53,,,,,,,,,,,,,,,,,,Brazil,781,00:03:53.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4eecf86b-d08f-4f60-b256-a8ac7ff7b299,194,,,"[96.2, 6.1]",3869420,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Midfield,9,Brazil,781,['db70083c-9654-48d5-9bd5-1a2af414a0eb'],0,,,,,,,,,,,,,,,,,,Brazil,781,00:04:00.705,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f70aa42a-a62b-4dec-b8e7-318e79c58343,203,,,"[8.1, 47.3]",3869420,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Dejan Lovren,3471.0,Right Center Back,10,Croatia,785,['52eff01e-cf84-4cc0-9f62-bfeee6b98105'],21,,,,,,,,,,,,,,,,,,Croatia,785,00:04:21.741,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a317161f-f412-40da-baa5-831ebf6cc4d4,205,,,"[35.3, 28.2]",3869420,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,11,Croatia,785,['ee1f6171-bb79-4cc1-b4c8-5e6dcde3d9d9'],29,,,,,,,,,,,,,,,,,,Croatia,785,00:04:29.481,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487fb048-dd42-4ba1-8c8e-4aba2a38570f,207,,,"[100.5, 42.7]",3869420,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Richarlison de Andrade,3280.0,Center Forward,11,Croatia,785,['09229e95-5129-4af3-a999-cceaf3b2b115'],30,,,,,,,,,,,,,,,,,,Brazil,781,00:04:30.685,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dab9287e-da70-4656-8b92-612170df6666,209,,,"[38.1, 25.4]",3869420,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,11,Croatia,785,['1fa37320-1cec-4b25-82cf-8c03061e3cf8'],32,,,,,,,,,,,,,,,,,,Croatia,785,00:04:32.933,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63881711-9c5d-46df-8c16-7d6735c23464,213,,,"[99.8, 29.2]",3869420,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Midfield,12,Brazil,781,['d7629f73-68ae-40a6-98d0-ca6ac2003513'],37,,,,,,,,,,,,,,,,,,Brazil,781,00:04:37.190,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08849120-f5c4-4354-a890-098100034425,215,,,"[75.9, 65.6]",3869420,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mario Pašalić,11603.0,Right Wing,13,Croatia,785,['71199eaa-eca5-4161-b2fc-f08a177d5c6b'],0,,,,,,,,,,,,,,,,,,Croatia,785,00:05:00.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908679c5-a390-4c3c-b6d2-030bfe7b1123,218,,,"[55.5, 24.7]",3869420,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,13,Croatia,785,['8e5e7f3e-6461-4af0-91f9-a7ffaf3ed8cd'],1,,,,,,,,,,,,,,,,,,Brazil,781,00:05:01.358,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5aba649-bced-4f5b-afee-fcf7b6e1ea89,220,,,"[62.5, 34.0]",3869420,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucas Tolentino Coelho de Lima,22600.0,Right Defensive Midfield,13,Croatia,785,['c899fba5-08f9-4e46-a991-f657a0d57d11'],2,,,,,,,,,,,,,,,,,,Brazil,781,00:05:02.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51e0c39f-39d7-4be2-a5d9-1b4d7bce0fe2,225,,,"[70.7, 62.4]",3869420,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mario Pašalić,11603.0,Right Wing,13,Croatia,785,['c3b9edc9-6a2b-4ed3-9185-f73aa49092d6'],4,,,,,,,,,,,,,,,,,,Croatia,785,00:05:04.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c50878f-b99e-455d-a57c-7cbf865869b2,228,,,"[80.8, 55.4]",3869420,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,13,Croatia,785,['af025324-c97d-4e3d-8cd6-732f38c17c53'],6,,,,,,,,,,,,,,,,,,Croatia,785,00:05:06.602,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7afb8479-70f6-4dac-8067-73f78aac166b,232,,,"[75.5, 55.4]",3869420,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mario Pašalić,11603.0,Right Wing,13,Croatia,785,"['7d578164-148d-4c39-91f7-f510a31e5760', 'eabcfd04-c918-4de9-a9e7-82665447271b']",7,,,,,,,,,,,,,,,,,,Croatia,785,00:05:07.928,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f79e116-1ba5-4a33-bd36-56759a5582ac,239,,,"[79.3, 63.4]",3869420,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luka Modrić,5463.0,Right Center Midfield,13,Croatia,785,['68334f27-9a68-48b7-b654-19fc03ae2540'],12,,,,,,,,,,,,,,,,,,Croatia,785,00:05:12.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,021670e1-0704-4591-b1cb-ce1551f503d7,242,,,"[82.9, 54.5]",3869420,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mario Pašalić,11603.0,Right Wing,13,Croatia,785,['1655c860-3e21-475e-a9dc-fb9841121972'],13,,,,,,,,,,,,,,,,,,Croatia,785,00:05:13.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316fc36b-e618-4c8c-8e48-6960b4d76f5e,245,,,"[85.8, 11.6]",3869420,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Borna Sosa,12625.0,Left Back,13,Croatia,785,['a239b7da-cedd-4b68-9067-1f087f6a466e'],17,,,,,,,,,,,,,,,,,,Croatia,785,00:05:17.080,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03d33b44-4f75-44dc-84fe-2593f7f6b160,248,,,"[100.3, 5.1]",3869420,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ivan Perišić,5474.0,Left Wing,13,Croatia,785,['5099e2aa-455e-406b-9100-1d48b3f4aff7'],19,,,,,,,,,,,,,,,,,,Croatia,785,00:05:19.550,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82e80c3f-2511-48c3-975f-84fa652be032,252,,,"[49.4, 74.3]",3869420,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Richarlison de Andrade,3280.0,Center Forward,13,Croatia,785,['951a65bc-31a6-4e5a-83a7-b2c388d76ad4'],24,,,,,,,,,,,,,,,,,,Brazil,781,00:05:24.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70054b80-5a8d-4010-8f08-cebddd70f1dd,257,,,"[76.7, 4.2]",3869420,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Borna Sosa,12625.0,Left Back,13,Croatia,785,['8737ed7f-46d5-4dab-9c19-eb0a99e670bd'],26,,,,,,,,,,,,,,,,,,Croatia,785,00:05:26.194,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c96c6750-f537-4f5a-8e4b-fbc388ca3ec9,261,,,"[103.2, 48.5]",3869420,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mario Pašalić,11603.0,Right Wing,13,Croatia,785,['7753dea3-776d-4059-abbb-4c3aa5174aac'],35,,,,,,,,,,,,,,,,,,Croatia,785,00:05:35.479,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edfc9345-0f5d-439e-8dd3-ecf42fb38176,263,,,"[10.9, 11.2]",3869420,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Emiliano da Silva,3295.0,Left Center Back,14,Brazil,781,['4a6d4f2d-2e55-44cd-8b4f-f31089366213'],50,,,,,,,,,,,,,,,,,,Brazil,781,00:05:50.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fd14a43-319a-491d-bc99-ab4beae8e932,266,,,"[12.6, 3.7]",3869420,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Luiz da Silva,3063.0,Left Back,14,Brazil,781,['61f3c5bc-c1ab-4daf-8459-d78249464248'],50,,,,,,,,,,,,,,,,,,Brazil,781,00:05:50.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200faf8c-3658-445c-a1a1-e1d3e09adce9,269,,,"[3.5, 11.7]",3869420,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Emiliano da Silva,3295.0,Left Center Back,14,Brazil,781,['b633a581-efad-4b11-a0e3-2b3bb85f299a'],52,,,,,,,,,,,,,,,,,,Brazil,781,00:05:52.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13a5dfdb-35da-4a24-a479-73205fd7f933,273,,,"[14.8, 12.2]",3869420,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,14,Brazil,781,['434f6c73-6d63-4cf3-8a17-cfc620c9acb8'],55,,,,,,,,,,,,,,,,,,Brazil,781,00:05:55.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779d6c2f-800f-4596-879d-e23704871fc7,277,,,"[38.1, 15.8]",3869420,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Richarlison de Andrade,3280.0,Center Forward,14,Brazil,781,['d639a749-be20-4435-8f36-66a4a3666fea'],57,,,,,,,,,,,,,,,,,,Brazil,781,00:05:57.722,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42ff3973-6f3e-49a8-b316-77fd6d247e12,280,,,"[38.9, 6.1]",3869420,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Midfield,14,Brazil,781,['39977146-eaee-412f-8f1e-1106a4213d5f'],58,,,,,,,,,,,,,,,,,,Brazil,781,00:05:58.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4feaa5e5-9cad-408c-9ead-4252464afca8,282,,,"[80.0, 65.6]",3869420,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,15,Croatia,785,['103f0d48-8539-46ad-a56e-2a4bc9f3f62e'],58,,,,,,,,,,,,,,,,,,Croatia,785,00:05:58.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d692daf-7fe5-48f9-af97-a3d392b5678d,285,,,"[80.0, 70.8]",3869420,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,15,Croatia,785,['b59e4510-8991-4b57-9020-4f7401057eeb'],1,,,,,,,,,,,,,,,,,,Croatia,785,00:06:01.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d39bfa4-838a-46d8-b31f-b8a0a620b797,288,,,"[63.0, 62.4]",3869420,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Juranović,29163.0,Right Back,15,Croatia,785,['29bba4c1-6c45-4def-a87f-cc5ab881a565'],2,,,,,,,,,,,,,,,,,,Croatia,785,00:06:02.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0216edb6-f137-493f-8062-624ab2e40825,291,,,"[56.4, 43.2]",3869420,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Center Back,15,Croatia,785,['acaca375-10c6-4e02-ab45-0e19760d4679'],5,,,,,,,,,,,,,,,,,,Croatia,785,00:06:05.931,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d8523d6-88e4-4394-ba09-3172993b0355,294,,,"[61.8, 35.5]",3869420,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,15,Croatia,785,['929128d5-b6b3-4523-a95e-a481b4590e61'],8,,,,,,,,,,,,,,,,,,Croatia,785,00:06:08.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60353f67-61f1-4f48-b924-b79305ef0269,297,,,"[74.7, 5.9]",3869420,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borna Sosa,12625.0,Left Back,15,Croatia,785,['7c3d2e71-279a-46ff-9b3a-f08e0161ff03'],12,,,,,,,,,,,,,,,,,,Croatia,785,00:06:12.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da66911c-d508-4181-91e5-d67f76869642,300,,,"[48.7, 28.2]",3869420,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Center Back,15,Croatia,785,['ba323460-f4da-48e7-a0e9-61fff2685420'],16,,,,,,,,,,,,,,,,,,Croatia,785,00:06:16.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6068caf-4d8d-46c5-8194-492082fc6788,303,,,"[67.3, 21.7]",3869420,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,15,Croatia,785,['7698188d-8254-4b97-943a-4ee8f8035460'],19,,,,,,,,,,,,,,,,,,Croatia,785,00:06:19.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd1f804d-8cd2-454f-b158-3a9d2ca7af58,307,,,"[52.1, 22.9]",3869420,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Center Back,15,Croatia,785,['c4c4277a-30aa-47ee-a9d7-a941e3ae49f0'],21,,,,,,,,,,,,,,,,,,Croatia,785,00:06:21.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6656f2ac-9497-47cf-92e2-d7ef9294acf4,310,,,"[45.4, 54.5]",3869420,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,15,Croatia,785,['1dd30997-cf2c-4106-b66a-609ebd712eb4'],27,,,,,,,,,,,,,,,,,,Croatia,785,00:06:27.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0651b3a9-df72-457c-ad8c-e9148d7cd0c3,313,,,"[75.0, 74.4]",3869420,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Juranović,29163.0,Right Back,15,Croatia,785,['7e114507-ebb8-49f5-ac85-4cb3207cfa3a'],30,,,,,,,,,,,,,,,,,,Croatia,785,00:06:30.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e105c746-0d40-4d7e-9bf5-0b695d2435ba,316,,,"[50.7, 67.5]",3869420,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,15,Croatia,785,['5e6b3f6c-db12-45b3-8094-aa95f111e5b6'],32,,,,,,,,,,,,,,,,,,Croatia,785,00:06:32.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b756fbc3-995b-4b5b-8c94-906fdc9277a6,319,,,"[38.6, 47.7]",3869420,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Center Back,15,Croatia,785,['2a856fa7-ffec-4cbb-b2fc-e5e63c2627d3'],35,,,,,,,,,,,,,,,,,,Croatia,785,00:06:35.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb459dfd-018a-40a5-855a-5b33fc129bb3,322,,,"[69.9, 64.3]",3869420,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Pašalić,11603.0,Right Wing,15,Croatia,785,['cb72d181-381a-4f4d-8694-980d477946d8'],41,,,,,,,,,,,,,,,,,,Croatia,785,00:06:41.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1818b797-e89c-4ca7-8427-58d51c493e45,326,,,"[68.2, 55.7]",3869420,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,15,Croatia,785,['1df62e2d-af9b-44be-aef4-64c6a80ba88e'],42,,,,,,,,,,,,,,,,,,Croatia,785,00:06:42.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1507228b-fa50-4954-8fbb-7051939e3baf,329,,,"[94.2, 74.5]",3869420,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Juranović,29163.0,Right Back,15,Croatia,785,['951ae0ec-f1a3-4763-bc54-928f01225c4f'],45,,,,,,,,,,,,,,,,,,Croatia,785,00:06:45.982,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0806c3a6-f4ad-44b3-8263-d1726ccb6251,332,,,"[108.4, 30.6]",3869420,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Wing,15,Croatia,785,['cffc5fa3-461e-4daf-89f5-78067b0de8e5'],50,,,,,,,,,,,,,,,,,,Croatia,785,00:06:50.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc240275-025a-476a-8e93-60fd3ceda1b0,336,,,"[19.8, 50.2]",3869420,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,16,Brazil,781,['d53cfffa-0f34-40cb-84a7-071cdbacf414'],6,,,,,,,,,,,,,,,,,,Brazil,781,00:07:06.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfa02e00-2813-4be4-9789-5b7704c233b8,338,,,"[22.7, 72.3]",3869420,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Éder Gabriel Militão,13620.0,Right Back,16,Brazil,781,['20a25f50-13ab-453a-8dce-9fd419710ed0'],10,,,,,,,,,,,,,,,,,,Brazil,781,00:07:10.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2305b10-d2ec-4177-a0ec-88066f495108,342,,,"[50.2, 76.7]",3869420,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raphael Dias Belloli,10595.0,Right Midfield,16,Brazil,781,"['06c521e7-48a5-4174-8fe4-ab251f3b2e65', 'c12773ee-19e0-4ff6-b483-902b27a97271']",13,,,,,,,,,,,,,,,,,,Brazil,781,00:07:13.752,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17c02ee7-b86e-4a8c-b798-8c4f90c87677,347,,,"[36.5, 77.6]",3869420,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Éder Gabriel Militão,13620.0,Right Back,17,Brazil,781,['a291b67f-63e9-45a2-aa57-3f5747d0541c'],33,,,,,,,,,,,,,,,,,,Brazil,781,00:07:33.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00783a9a-3fc5-41ee-9025-e1d0e54d50dc,349,,,"[3.8, 49.9]",3869420,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alisson Ramsés Becker,5547.0,Goalkeeper,17,Brazil,781,['355d2ca4-f9ec-4738-afad-046efa3c67b8'],37,,,,,,,,,,,,,,,,,,Brazil,781,00:07:37.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15257216-6b43-4f5e-ac38-c0a62af1ede2,352,,,"[14.8, 27.6]",3869420,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Left Center Back,17,Brazil,781,['67e5b74b-1401-496a-ab4e-99261abbfbda'],40,,,,,,,,,,,,,,,,,,Brazil,781,00:07:40.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bd896e8-0fc2-4b17-8913-5063398be2b7,355,,,"[38.1, 6.1]",3869420,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Center Attacking Midfield,17,Brazil,781,['03d41993-e16c-4347-a2c0-fc2cba307627'],43,,,,,,,,,,,,,,,,,,Brazil,781,00:07:43.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0dc75f0-d23d-4282-9c23-dee798d0aee1,365,,,"[39.4, 72.8]",3869420,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Juranović,29163.0,Right Back,18,Croatia,785,['ccb10f6c-d23c-47c4-a32c-fcc95cc0f58b'],51,,,,,,,,,,,,,,,,,,Croatia,785,00:07:51.939,Ball Receipt*,
