50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.54,,,,,,,,,,,,,75b3ebdd-4818-4cea-83ed-0555e8f4b713,110,,"[100.1, 80.0]",3857289,2,,,,,-2.8723104,,,,,,"[72.2, 72.3]",,Low Pass,28.943048,,,,Nicolás Hernán Otamendi,3090.0,,,,Throw-in,1,From Throw In,Gonzalo Ariel Montiel,28263.0,Right Back,6,Argentina,779,['7a409a8c-9ca5-4def-bdfd-c652613fedc2'],28,,,,,,,,,,,,,,,,Argentina,779,00:02:28.028,Pass,
,,,,,,,,,,,,,,,,,2.189666,,,,,,,,,,,,,e0791cc2-70d1-404f-bbf2-9dfc2f000888,113,,"[72.2, 71.0]",3857289,2,,,,,-2.2442386,,Right Foot,,,,"[57.2, 52.2]",,Ground Pass,24.05078,,,,Lisandro Martínez,27768.0,,,,,1,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,6,Argentina,779,['e98e3fe4-4ed2-48dd-a7af-38587a10d157'],30,,,,,,,,,,,,,,,,Argentina,779,00:02:30.688,Pass,
,,,,,,,,,,,,,,,,,1.203945,,,,,,,,,,,,,22d4da24-169f-40b2-a030-8403acb7c3db,116,,"[55.9, 52.8]",3857289,2,,,,,1.1651644,,Left Foot,,,,"[62.9, 69.1]",,Ground Pass,17.739504,,,,Nicolás Hernán Otamendi,3090.0,,,,,1,From Throw In,Lisandro Martínez,27768.0,Left Center Back,6,Argentina,779,['3090624d-211f-46a6-9d8f-6e4542a42836'],35,,,,,,,,,,,,,,,,Argentina,779,00:02:35.369,Pass,
,,,,,,,,,,,,,,,,,0.812672,,,,,,,,,,,,,e9a49e98-14c2-435b-86e7-6bef0f8937c3,120,,"[69.7, 70.7]",3857289,2,,,,,0.3779683,,Right Foot,,,,"[83.3, 76.1]",,Ground Pass,14.63284,,,,Gonzalo Ariel Montiel,28263.0,,,,,1,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,6,Argentina,779,['6e29830a-8c85-4ff1-8527-3ac438377276'],37,,,,,,,,,,,,,,,,Argentina,779,00:02:37.776,Pass,
,,,,,,,,,,,,,,,,,1.289685,,,,,,,,,,,,,ed02b824-7499-47ee-8149-5cb406bdb6be,124,,"[38.4, 0.1]",3857289,3,,,,,2.462766,,,,,,"[26.5, 9.7]",,Low Pass,15.289539,,,,Héctor Alfredo Moreno Herrera,5573.0,,,,Throw-in,1,From Throw In,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Wing Back,7,Mexico,794,['e8eb3fbf-c310-47fe-880d-5830eb5f4d45'],8,,,,,,,,,,,,,,,,Mexico,794,00:03:08.544,Pass,
,,,,,,,,,,,,,,,,,2.484612,,,,,,,,,,,,,194e1497-2af3-415e-a488-b8b8b6b92498,127,,"[26.5, 9.4]",3857289,3,,,,,0.23154376,,Left Foot,,,,"[63.4, 18.1]",,High Pass,37.91174,,,,Hirving Rodrigo Lozano Bahena,5571.0,,,,,1,From Throw In,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,7,Mexico,794,['a3b57ca4-a6af-423e-b3aa-176c7ee7114d'],9,,,,,,,,,,,,,,,,Mexico,794,00:03:09.874,Pass,
,,,,,,,,,,,,,,,,,1.909823,,,,,,,,,,,,,ee6d0bd8-ce72-48f6-810e-134d5119b7e7,130,,"[64.5, 17.8]",3857289,3,,,,True,-0.31408787,,,,,,"[80.2, 12.7]",,Low Pass,16.507574,,Incomplete,,Ernesto Alexis Vega Rojas,26301.0,,,,,1,From Throw In,Hirving Rodrigo Lozano Bahena,5571.0,Right Center Forward,7,Mexico,794,"['31ff87a2-d876-45ef-92c5-2b6b8e704db7', 'a9e4c9df-bcb1-4db0-8050-f3c55e7531e8', 'b27a4e31-300c-42cb-8815-b6c8dfdfa5ef']",12,,,,,,,,,,,,,,,,Mexico,794,00:03:12.398,Pass,True
,,,,,,,,,,,,,,,,,3.05401,,,,,,,,,,,,,a9e4c9df-bcb1-4db0-8050-f3c55e7531e8,132,,"[39.9, 67.4]",3857289,3,,,,,-2.509157,,Right Foot,,,,"[12.2, 47.1]",,Ground Pass,34.342102,,,,Damián Emiliano Martínez,6909.0,,,,Recovery,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,8,Argentina,779,"['ee6d0bd8-ce72-48f6-810e-134d5119b7e7', 'feba1436-7bb3-4141-b7ba-f03439bfa8fd']",14,,,,,,,,,,,,,,,,Argentina,779,00:03:14.308,Pass,
,,,,,,,,,,,,,,,,,1.886487,,,,,,,,,,,,,54b439aa-a5c8-4568-8fca-319b680b2174,135,,"[12.2, 44.1]",3857289,3,,,,,-1.224164,,Right Foot,,,,"[21.7, 17.8]",,Ground Pass,27.96319,,,,Marcos Javier Acuña,19597.0,,,,,1,Regular Play,Damián Emiliano Martínez,6909.0,Goalkeeper,8,Argentina,779,['7868ca7e-f407-4811-8a33-4a95a4cb967a'],18,,,,,,,,,,,,,,,,Argentina,779,00:03:18.878,Pass,
,,,,,,,,,,,,,,,,,3.193014,,,,,,,,,,,,,491f2ffb-69ca-4c5c-bfbc-71063c289126,138,,"[22.8, 11.5]",3857289,3,,,,,2.154975,,Left Foot,,,,"[6.8, 35.7]",,Ground Pass,29.011032,,,,Damián Emiliano Martínez,6909.0,,,,,1,Regular Play,Marcos Javier Acuña,19597.0,Left Back,8,Argentina,779,['ff9c76a3-cac2-4409-a410-2d33779dbf58'],23,,,,,,,,,,,,,,,,Argentina,779,00:03:23.132,Pass,
,,,,,,,,,,,,,,,,,1.195947,,,,,,,,,,,,,89fda118-c86f-4149-babf-14b01f4c5009,141,,"[7.8, 38.1]",3857289,3,,,,,1.152572,,Right Foot,,,,"[15.4, 55.2]",,Ground Pass,18.71283,,,,Nicolás Hernán Otamendi,3090.0,,,,,1,Regular Play,Damián Emiliano Martínez,6909.0,Goalkeeper,8,Argentina,779,['b77512b9-3b4c-421d-a4dc-c3c7c2f8c4a5'],27,,,,,,,,,,,,,,,,Argentina,779,00:03:27.320,Pass,
,,,,,,,,,,,,,,,,,1.473619,,,,,,,,,,,,,c256fbda-d04f-47d2-986e-2c2aca400124,144,,"[20.9, 50.3]",3857289,3,,,,,1.1133857,,Right Foot,,,,"[30.4, 69.6]",,Ground Pass,21.511393,,,,Gonzalo Ariel Montiel,28263.0,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,8,Argentina,779,['b32d388b-dec8-407a-afee-7310621f51b4'],33,,,,,,,,,,,,,,,,Argentina,779,00:03:33.074,Pass,
,,,,,,,,,,,,,,,,,1.335289,,,,,,,,,,,,,0c48a88b-635d-485f-92b0-5334447cf31e,147,,"[31.4, 72.0]",3857289,3,,,,,-2.0824237,,Right Foot,,,,"[20.9, 53.3]",,Ground Pass,21.44621,,,,Nicolás Hernán Otamendi,3090.0,,,,,1,Regular Play,Gonzalo Ariel Montiel,28263.0,Right Back,8,Argentina,779,['3eff51f6-ce1b-49e4-89fa-7fe357955686'],35,,,,,,,,,,,,,,,,Argentina,779,00:03:35.916,Pass,
,,,,,,,,,,,,,,,,,1.774812,,,,,,,,,,,,,f243469a-0e6a-4bd2-9b66-5fc1f93feab5,150,,"[20.9, 51.4]",3857289,3,,,,,-1.7732098,,Right Foot,,,,"[15.4, 24.6]",,Ground Pass,27.358545,,,,Lisandro Martínez,27768.0,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,8,Argentina,779,['5adca59f-53d4-42d8-a477-3b978ca75286'],38,,,,,,,,,,,,,,,,Argentina,779,00:03:38.119,Pass,
,,,,,,,,,,,,,,,,,1.534178,,,,,,,,,,,,,1150524c-96a4-43ce-b8f2-130734f14c58,153,,"[14.6, 20.8]",3857289,3,,,,,1.9941635,,Left Foot,,,,"[7.3, 37.0]",,Ground Pass,17.768793,,,,Damián Emiliano Martínez,6909.0,,,,,1,Regular Play,Lisandro Martínez,27768.0,Left Center Back,8,Argentina,779,['0d52d2b5-22cc-42da-9678-bd4c8efe8af0'],40,,,,,,,,,,,,,,,,Argentina,779,00:03:40.718,Pass,
,,,,,,,,,,,,,,,,,0.929741,,,,,,,,,,,,,e86c504d-3a7a-42f8-b419-c1feef8558d5,157,,"[6.5, 39.2]",3857289,3,,,,,1.5514439,,Right Foot,,,,"[6.8, 54.7]",,Ground Pass,15.502903,,,,Nicolás Hernán Otamendi,3090.0,,,,,1,Regular Play,Damián Emiliano Martínez,6909.0,Goalkeeper,8,Argentina,779,"['4f93d6c5-cc4b-46dd-962a-3cab056cad42', '5030a7a3-b3d4-42e7-9371-5371f9c21c50']",43,,,,,,,,,,,,,,,,Argentina,779,00:03:43.316,Pass,True
,,,,,,,,,,,,,,,,,1.246646,,,,,,,,,,,,,51858bd7-b2ff-4dd6-9b99-6f2aed0d3c6e,160,,"[7.3, 55.8]",3857289,3,,,,,1.1955255,,Right Foot,,,,"[13.8, 72.3]",,Ground Pass,17.734148,,,,Gonzalo Ariel Montiel,28263.0,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,8,Argentina,779,['9fd46ca5-daaa-4239-96ff-f81b486f4ff0'],45,,,,,,,,,,,,,,,,Argentina,779,00:03:45.276,Pass,
,,,,,,,,,,,,,,,,,2.742329,,,,,,,,,,,,,38edf1eb-ae47-46fe-8bb9-31eb97cbda8f,163,,"[14.6, 73.1]",3857289,3,,,,,-0.6578886,,Right Foot,,,,"[54.2, 42.5]",,High Pass,50.04518,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,1,Regular Play,Gonzalo Ariel Montiel,28263.0,Right Back,8,Argentina,779,"['2a615c09-f9d4-446e-b6b4-6717937ae6a7', 'b0d601c3-aab2-4fdb-8ee5-64f27d946a12']",47,,,,,,,,,,,,,,,,Argentina,779,00:03:47.867,Pass,
,,,,,,,,,,,,,,,,,1.085881,,,,,,,,,,,,,55020121-f27b-49af-a257-c061000cb8a0,167,,"[34.4, 20.2]",3857289,3,,,,,0.43157306,,Head,,,,"[42.0, 23.7]",,Low Pass,8.367198,,,,Alexis Mac Allister,27886.0,,,,Recovery,1,Regular Play,Marcos Javier Acuña,19597.0,Left Back,8,Argentina,779,['8b6a34e1-da65-4a36-8792-f8e94a9218e1'],52,,,,,,,,,,,,,,,,Argentina,779,00:03:52.937,Pass,
,,,,,,,,,,,,,,,,,1.36578,,,,,,,,,,,,,f4149af3-e544-429a-b61b-9e71e9124392,170,,"[42.0, 23.7]",3857289,3,,,,,-2.0911517,,Right Foot,,,,"[36.9, 14.8]",,Ground Pass,10.25768,,,,Marcos Javier Acuña,19597.0,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Midfield,8,Argentina,779,['aafb3c80-665d-4231-bb87-2820ad23de51'],54,,,,,,,,,,,,,,,,Argentina,779,00:03:54.063,Pass,
,,,,,,,,,,,,,,,,,1.394407,,,,,,,,,,,,,918b6fb4-6253-4795-a942-7df2a1800661,173,,"[40.1, 9.9]",3857289,3,,,,,1.7320349,,Left Foot,,,,"[37.4, 26.5]",,Ground Pass,16.818146,,,,Guido Rodríguez,26404.0,,,,,1,Regular Play,Marcos Javier Acuña,19597.0,Left Back,8,Argentina,779,['f9ad7c9c-af30-47a3-a214-eaa01fd68623'],56,,,,,,,,,,,,,,,,Argentina,779,00:03:56.315,Pass,
,,,,,,,,,,,,,,,,,0.77998,,,,,,,,,,,,,478a1fe7-9185-4287-b228-9fe73d9b2d6b,176,,"[38.5, 26.2]",3857289,3,,,,,1.3066262,,Right Foot,,,,"[41.8, 38.4]",,Ground Pass,12.638433,,,,Rodrigo Javier De Paul,7797.0,,,,,1,Regular Play,Guido Rodríguez,26404.0,Left Defensive Midfield,8,Argentina,779,['fa0656e1-3239-4bbd-b64c-330afdbcf048'],58,,,,,,,,,,,,,,,,Argentina,779,00:03:58.716,Pass,
,,,,,,,,,,,,,,,,,1.524208,,,,,,,,,,,,,1aa59e45-1637-4e5e-9554-d669666ff5cd,179,,"[41.8, 40.6]",3857289,4,,,,,1.0783106,,Right Foot,,,,"[57.2, 69.3]",,Ground Pass,32.570694,,,,Ángel Fabián Di María Hernández,2995.0,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,8,Argentina,779,['7b501f9a-4e9e-4aef-a5fa-361af249611e'],1,,,,,,,,,,,,,,,,Argentina,779,00:04:01.188,Pass,
,,,,,,,,,,,,,,,,,0.977146,,,,,,,,,,,,,8dbdeee4-c312-4f59-a24c-86a0c11a1870,182,,"[75.4, 66.6]",3857289,4,,,,,-1.610775,,Left Foot,,,,"[74.9, 54.1]",,Ground Pass,12.509996,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Midfield,8,Argentina,779,['d4231db1-094e-4342-b540-6146c24e8509'],6,,,,,,,,,,,,,,,,Argentina,779,00:04:06.990,Pass,
,,,,,,,,,,,,,,,,,0.710539,,,,,,,,,,,,,3441403f-9fe1-45e1-a8f0-2a1170db2aaa,185,,"[73.2, 47.1]",3857289,4,,,,,-0.41080013,,Left Foot,,,,"[89.5, 40.0]",,Ground Pass,17.779202,,,,Alexis Mac Allister,27886.0,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,8,Argentina,779,['f5caabc2-d488-4a28-8513-6ea6793bd5bd'],9,,,,,,,,,,,,,,,,Argentina,779,00:04:09.179,Pass,
,,,,,,,,,,,,,,,,,1.334733,,,,,,,,,,,,,28a747c3-8ff6-4674-afa9-1dd7559a05f8,188,,"[89.5, 39.8]",3857289,4,,,,,1.6872878,,Right Foot,,,,"[88.4, 49.2]",,Ground Pass,9.464143,,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Midfield,8,Argentina,779,"['5de99149-db47-4cdd-926f-37a410950c4a', '85042c14-afc0-4b77-b540-068f0636a760', 'e7ee9802-3743-443c-9d3a-a87161994012']",9,,,,,,,,,,,,,,,,Argentina,779,00:04:09.890,Pass,True
,,,,,,,,,,,,,,,,,2.177035,,,,,,,,,,,,,5de99149-db47-4cdd-926f-37a410950c4a,190,,"[31.7, 30.9]",3857289,4,,,,,0.5504568,,Right Foot,,,,"[55.0, 45.2]",,High Pass,27.338251,,Incomplete,,Hirving Rodrigo Lozano Bahena,5571.0,,,,Recovery,1,Regular Play,José Andrés Guardado Hernández,5563.0,Left Center Midfield,8,Argentina,779,"['28a747c3-8ff6-4674-afa9-1dd7559a05f8', 'bbe13a15-5c67-4376-908d-b4ca2bd1d35a', 'cdce9d51-3ae4-4d4e-84a3-50b38b248ad7']",11,,,,,,,,,,,,,,,,Mexico,794,00:04:11.224,Pass,
,,,,,,,,,,,,,,,,,1.379231,,,,,,,,,,,,,d6ac1a44-a058-47c8-bc8f-f9ecea8e42bf,201,,"[51.8, 57.9]",3857289,6,,True,,,-2.5702553,,Right Foot,,,,"[43.4, 52.5]",,Ground Pass,9.985991,,,,Nicolás Hernán Otamendi,3090.0,,,,Free Kick,1,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,9,Argentina,779,['88296434-f0fc-4ba4-8ce6-66fa309e25b5'],9,,,,,,,,,,,,,,,,Argentina,779,00:06:09.501,Pass,
,,,,,,,,,,,,,,,,,1.482055,,,,,,,,,,,,,67241d59-4260-4c4c-ac8d-277a08808cd3,203,,"[43.4, 52.5]",3857289,6,,,,,1.1473569,,Right Foot,,,,"[46.6, 59.6]",,Ground Pass,7.787811,,,,Rodrigo Javier De Paul,7797.0,,,,,1,From Free Kick,Nicolás Hernán Otamendi,3090.0,Right Center Back,9,Argentina,779,['ead11d2c-a709-49d4-8767-40c8b3a5d27b'],10,,,,,,,,,,,,,,,,Argentina,779,00:06:10.880,Pass,
,,,,,,,,,,,,,,,,,1.219794,,,,,,,,,,,,,711fa217-139a-413c-a229-3ae0166f8020,206,,"[47.2, 59.3]",3857289,6,,,,,-2.3925421,,Right Foot,,,,"[35.8, 48.7]",,Ground Pass,15.566631,,,,Nicolás Hernán Otamendi,3090.0,,,,,1,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,9,Argentina,779,['02b65cbc-5dff-44b4-a223-3d9c7def13ea'],12,,,,,,,,,,,,,,,,Argentina,779,00:06:12.442,Pass,
,,,,,,,,,,,,,,,,,0.917771,,,,,,,,,,,,,7d550c92-b57f-42b2-9abe-e5ca08393ed2,209,,"[34.7, 45.7]",3857289,6,,,,,-0.6524964,,Right Foot,,,,"[45.3, 37.6]",,Ground Pass,13.34054,,,,Guido Rodríguez,26404.0,,,,,1,From Free Kick,Nicolás Hernán Otamendi,3090.0,Right Center Back,9,Argentina,779,['45b81272-2a01-4319-8c41-5a6e559530a1'],15,,,,,,,,,,,,,,,,Argentina,779,00:06:15.984,Pass,
,,,,,,,,,,,,,,,,,1.11804,,,,,,,,,,,,,cc8e8051-be32-4da1-8c3c-ae8307f09cf7,213,,"[45.8, 37.6]",3857289,6,,,,,2.3158123,,Right Foot,,,,"[36.3, 47.9]",,Ground Pass,14.012137,,,,Nicolás Hernán Otamendi,3090.0,,,,,1,From Free Kick,Guido Rodríguez,26404.0,Left Defensive Midfield,9,Argentina,779,['3868a6c2-4918-4a6f-959e-61c7793b4f38'],17,,,,,,,,,,,,,,,,Argentina,779,00:06:17.434,Pass,
,,,,,,,,,,,,,,,,,1.52808,,,,,,,,,,,,,da886ea1-d4a6-4fc5-b003-32387d151a88,216,,"[36.6, 46.0]",3857289,6,,,,,-1.6421038,,Right Foot,,,,"[34.7, 19.4]",,Ground Pass,26.66777,,,,Lisandro Martínez,27768.0,,,,,1,From Free Kick,Nicolás Hernán Otamendi,3090.0,Right Center Back,9,Argentina,779,['c18e3433-87df-499e-b9c3-d565fa3494d0'],19,,,,,,,,,,,,,,,,Argentina,779,00:06:19.325,Pass,
,,,,,,,,,,,,,,,,,1.21749,,,,,,,,,,,,,6d8f125f-71af-4095-811c-910e2a0ccb62,219,,"[35.0, 15.1]",3857289,6,,,,,-0.45262876,,Left Foot,,,,"[49.6, 8.0]",,Ground Pass,16.234838,,,,Alexis Mac Allister,27886.0,,,,,1,From Free Kick,Lisandro Martínez,27768.0,Left Center Back,9,Argentina,779,['0855636c-7764-485c-ab4b-32b492941814'],22,,,,,,,,,,,,,,,,Argentina,779,00:06:22.101,Pass,
,,,,,,,,,,,,,,,,,1.008923,,,,,,,,,,,,,699d0ef1-a6ee-43be-9162-6eb28d81c4b1,222,,"[49.6, 8.0]",3857289,6,,,,,1.8477051,,Right Foot,,,,"[46.9, 17.5]",,Ground Pass,9.876234,,,,Guido Rodríguez,26404.0,,,,,1,From Free Kick,Alexis Mac Allister,27886.0,Left Midfield,9,Argentina,779,['e53140c0-14c4-4944-9082-fe7d2ce23996'],23,,,,,,,,,,,,,,,,Argentina,779,00:06:23.867,Pass,
,,,,,,,,,,,,,,,,,0.987185,,,,,,,,,,,,,f83d386d-c51e-44c9-9225-4e7d714b0e0a,225,,"[46.9, 17.5]",3857289,6,,,,,-1.6771892,,Right Foot,,,,"[45.8, 7.2]",,Ground Pass,10.358571,,,,Alexis Mac Allister,27886.0,,,,,1,From Free Kick,Guido Rodríguez,26404.0,Left Defensive Midfield,9,Argentina,779,['80696a0a-c286-4e11-aea2-44f61b39d655'],25,,,,,,,,,,,,,,,,Argentina,779,00:06:25.443,Pass,
,,,,,,,,,,,,,,,,,3.414944,,,,,,,,,,,,,ceb6165a-8099-4563-93ec-292fc8372d73,229,,"[44.7, 5.8]",3857289,6,,,,,1.8658317,,Right Foot,,,,"[26.8, 64.7]",,High Pass,61.55989,,,,Gonzalo Ariel Montiel,28263.0,,True,,,1,From Free Kick,Alexis Mac Allister,27886.0,Left Midfield,9,Argentina,779,"['abbb706b-7d3f-49c8-b877-5ea2e9155e26', 'd17b48d9-aceb-4c73-acf6-c4f5271f6e40']",27,,,,,,,,,,,,,,,,Argentina,779,00:06:27.869,Pass,True
,,,,,,,,,,,,,,,,,1.023423,,,,,,,,,,,,,4b0f8d51-65fa-4e25-8c6b-507c5935d4be,232,,"[25.5, 70.7]",3857289,6,,,,,0.36314702,,Right Foot,,,,"[35.5, 74.5]",,Ground Pass,10.697663,,,,Ángel Fabián Di María Hernández,2995.0,,,,,1,From Free Kick,Gonzalo Ariel Montiel,28263.0,Right Back,9,Argentina,779,['9cd0286b-78a1-4072-959e-19e9e931aae8'],33,,,,,,,,,,,,,,,,Argentina,779,00:06:33.012,Pass,
,,,,,,,,,,,,,,,,,1.926429,,,,,,,,,,,,,36303fb3-c93f-4416-86ae-3ef6b1dfeaf7,236,,"[27.1, 66.6]",3857289,6,,,,,-2.4241898,,Left Foot,,,,"[12.2, 53.6]",,Ground Pass,19.773973,,,,Nicolás Hernán Otamendi,3090.0,,,,,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Midfield,9,Argentina,779,"['23431555-230d-4a28-ac58-cb4a5d3e139e', '6f715dfb-4382-4dff-bcc2-0f0d51968419']",37,,,,,,,,,,,,,,,,Argentina,779,00:06:37.553,Pass,True
,,,,,,,,,,,,,,,,,1.333477,,,,,,,,,,,,,41d2b94d-28e2-48b5-b9bd-bf0a12a76add,239,,"[26.0, 38.4]",3857289,6,,,,,-2.1341126,,Right Foot,,,,"[15.2, 21.3]",,Ground Pass,20.224985,,,,Lisandro Martínez,27768.0,,,,,1,From Free Kick,Nicolás Hernán Otamendi,3090.0,Right Center Back,9,Argentina,779,['7bb992c2-498a-47d3-b16e-2dcc78415f13'],43,,,,,,,,,,,,,,,,Argentina,779,00:06:43.921,Pass,
,,,,,,,,,,,,,,,,,1.378545,,,,,,,,,,,,,f9f89961-bb6d-4303-9549-1f7d51599d61,242,,"[14.6, 20.5]",3857289,6,,,,,2.067427,,Left Foot,,,,"[6.2, 36.0]",,Ground Pass,17.629805,,,,Damián Emiliano Martínez,6909.0,,,,,1,From Free Kick,Lisandro Martínez,27768.0,Left Center Back,9,Argentina,779,['256066ae-fce9-4426-9b6b-7e37831f86ae'],46,,,,,,,,,,,,,,,,Argentina,779,00:06:46.501,Pass,
,,,,,,,,,,,,,,,,,2.006514,,,,,,,,,,,,,60a58950-636e-43a3-a74d-11827d451245,245,,"[6.5, 38.7]",3857289,6,,,,,1.0996768,,Right Foot,,,,"[22.8, 70.7]",,Ground Pass,35.912254,,,,Gonzalo Ariel Montiel,28263.0,,,,,1,From Free Kick,Damián Emiliano Martínez,6909.0,Goalkeeper,9,Argentina,779,['c1f52c0e-5810-47af-b442-c69d0a76ac21'],49,,,,,,,,,,,,,,,,Argentina,779,00:06:49.183,Pass,
,,,,,,,,,,,,,,,,,0.875147,,,,,,,,,,,,,bc87a09d-6904-4587-aed8-7f51a43bd3d2,248,,"[26.6, 67.7]",3857289,6,,,,,0.63583845,,Right Foot,,,,"[35.0, 73.9]",,Ground Pass,10.440307,,,,Rodrigo Javier De Paul,7797.0,,,,,1,From Free Kick,Gonzalo Ariel Montiel,28263.0,Right Back,9,Argentina,779,['41363b7f-e4c1-42b8-80e6-28666f0113af'],52,,,,,,,,,,,,,,,,Argentina,779,00:06:52.952,Pass,
,,,,,,,,,,,,,,,,,1.154104,,,,,,,,,,,,,12533f4c-368e-405b-9652-1b6670245bc6,259,,"[110.4, 11.6]",3857289,7,,,,,1.6638107,,Right Foot,True,,,"[107.9, 38.4]",,Ground Pass,26.916351,,Incomplete,,Luis Gerardo Chávez Magallón,28825.0,,,,,1,Regular Play,Ernesto Alexis Vega Rojas,26301.0,Left Center Forward,10,Mexico,794,"['57467587-292c-4e9a-b163-60afa5fd4c77', 'd3c924fc-f167-4c13-a2da-5ddcac8721e6']",2,,,,,,,,,,,,,,,,Mexico,794,00:07:02.211,Pass,
,,,,,,,,,,,,,,,,,1.957613,,,,,,,,,,,,,fa0d63a7-d405-4837-aa26-c40937cdede0,266,,"[96.2, 29.8]",3857289,7,,,,,2.0303679,,Right Foot,,,,"[81.6, 59.3]",,Ground Pass,32.915195,,,,Néstor Alejandro Araújo Razo,11388.0,,,,,1,Regular Play,Héctor Miguel Herrera López,5575.0,Center Defensive Midfield,10,Mexico,794,"['a17fd87f-376e-4ebb-89ea-8e5f63ba43a8', 'afb0fc6b-f26c-408a-b199-8a0bf09a92a0']",6,,,,,,,,,,,,,,,,Mexico,794,00:07:06.082,Pass,True
,,,,,,,,,,,,,,,,,1.22876,,,,,,,,,,,,,fc7d3a97-b226-42b2-a1b0-b537219df017,269,,"[83.5, 64.0]",3857289,7,,,,,0.5585993,,Right Foot,,,,"[99.5, 74.0]",,Ground Pass,18.867962,,,,Kevin Nahin Álvarez Campos,30500.0,,,,,1,Regular Play,Néstor Alejandro Araújo Razo,11388.0,Right Center Back,10,Mexico,794,['8a48d861-9efd-427e-b2d0-7c1c12682166'],9,,,,,,,,,,,,,,,,Mexico,794,00:07:09.289,Pass,
,,,,,,,,,,,,,,,,,1.329949,,,,,,,,,,,,,1883fad5-2c20-41e3-a09f-f31f9161faa3,272,,"[98.7, 73.2]",3857289,7,,,,,-2.8015885,,Right Foot,,,,"[84.0, 68.0]",,Ground Pass,15.592627,,,,Néstor Alejandro Araújo Razo,11388.0,,,,,1,Regular Play,Kevin Nahin Álvarez Campos,30500.0,Right Wing Back,10,Mexico,794,['f28c9e91-f575-4f0a-8fb7-256034a6e2ba'],12,,,,,,,,,,,,,,,,Mexico,794,00:07:12.037,Pass,
,,,,,,,,,,,,,,,,,0.886029,,,,,,,,,,,,,0a333b63-213c-4b24-ad50-d2bc4ae759d2,275,,"[84.0, 68.0]",3857289,7,,,,,0.44584534,,Right Foot,,,,"[97.6, 74.5]",,Ground Pass,15.073486,,,,Kevin Nahin Álvarez Campos,30500.0,,,,,1,Regular Play,Néstor Alejandro Araújo Razo,11388.0,Right Center Back,10,Mexico,794,['902ea204-28f9-413f-9761-da5a6cf243d6'],15,,,,,,,,,,,,,,,,Mexico,794,00:07:15.158,Pass,
,,,,,,,,,,,,,,,,,1.255154,,,,,,,,,,,,,e61d25e6-fbf0-4cbb-b3ca-0c1de2105973,278,,"[91.6, 76.7]",3857289,7,,,,,-2.8444118,,Left Foot,,,,"[75.6, 71.8]",,Ground Pass,16.7335,,,,Néstor Alejandro Araújo Razo,11388.0,,,,,1,Regular Play,Kevin Nahin Álvarez Campos,30500.0,Right Wing Back,10,Mexico,794,['672d3054-a080-4669-a298-44ef0ddc5199'],17,,,,,,,,,,,,,,,,Mexico,794,00:07:17.704,Pass,
