50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,5.899945,,,,,,,,,,,,,05235a8d-868d-4670-ac9a-827e532acbeb,1638,,,"[51.8, 49.4]",3939975,48,,,,-0.5812046,,Right Foot,,,"[120.0, 4.6]",,High Pass,81.59828,,Out,,,,,True,,,,2,From Throw In,Fabián Cornelio Balbuena González,10290.0,Right Center Back,92,Paraguay,3567,,44,,,,,,,,,,,,,,,,,Paraguay,3567,00:03:44.471,Pass,
,,,,,,,,,,,,,,,,1.453397,,,,,,,,,,,,,52404818-7a7c-499c-b0aa-2043b7f93614,1639,,,"[5.0, 41.8]",3939975,49,True,,,-1.1222991,,Right Foot,,,"[11.4, 28.5]",,Ground Pass,14.759743,,,,Davinson Sánchez Mina,3494.0,,,,,Goal Kick,2,From Goal Kick,Camilo Andrés Vargas Gil,27225.0,Goalkeeper,93,Colombia,769,['ea3b5487-becd-49c9-977a-56ab95c09d3a'],4,,,,,,,,,,,,,,,,,Colombia,769,00:04:04.033,Pass,
,,,,,,,,,,,,,,,,1.628573,,,,,,,,,,,,,fb8d50bf-5934-4e28-be18-54f47b7f165f,1641,,,"[13.6, 22.9]",3939975,49,,,,0.015462685,,Right Foot,,,"[33.0, 23.2]",,Ground Pass,19.402319,,,,James David Rodríguez Rubio,5695.0,,,,,,2,From Goal Kick,Davinson Sánchez Mina,3494.0,Left Center Back,93,Colombia,769,['a5d17ce2-abfe-42f6-923e-f45bcc3556e7'],7,,,,,,,,,,,,,,,,,Colombia,769,00:04:07.848,Pass,
,,,,,,,,,,,,,,,,2.307644,,,,,,,,,,,,,50c4f0c2-1725-4e48-a2c9-2f6bd449afa7,1645,,,"[24.4, 32.7]",3939975,49,,,,1.3976701,,Left Foot,,,"[31.5, 73.3]",,Ground Pass,41.216137,,,,Daniel Muñoz Mejía,27423.0,,True,,,,2,From Goal Kick,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,93,Colombia,769,['913b409d-1491-4b79-aa1c-dd517313fa57'],12,,,,,,,,,,,,,,,,,Colombia,769,00:04:12.531,Pass,
,,,,,,,,,,,,,,,,2.220685,,,,,,,,,,,,,8fa2d613-5408-4da3-b0b8-32333d1352df,1648,,,"[32.5, 75.8]",3939975,49,,,,-0.078153744,,Right Foot,,,"[49.1, 74.5]",,Ground Pass,16.650826,,,,Richard Rios Montoya,49395.0,,,,,,2,From Goal Kick,Daniel Muñoz Mejía,27423.0,Right Back,93,Colombia,769,['4214958f-2274-4f42-b5a1-aa267a12f232'],14,,,,,,,,,,,,,,,,,Colombia,769,00:04:14.959,Pass,
,,,,,,,,,,,,,,,,2.603403,,,,,,,,,,,,,e4ab7ec4-0295-4402-b13a-1fb5cb799eb8,1659,,,"[17.4, 75.1]",3939975,49,,,,-0.06791012,,Right Foot,,,"[71.8, 71.4]",,Low Pass,54.52568,,Incomplete,,,,,,,,,2,From Goal Kick,Richard Rios Montoya,49395.0,Right Center Midfield,93,Colombia,769,['1618b13e-ffbe-467f-84e6-2d0ed943014b'],30,,,,,,,,,,,,,,,,,Colombia,769,00:04:30.654,Pass,
,,,,,,,,,,,,,,,,1.583418,,,,,,,,,,,,,1618b13e-ffbe-467f-84e6-2d0ed943014b,1660,,,"[48.3, 8.7]",3939975,49,,,,0.15002696,,Left Foot,,,"[82.7, 13.9]",,High Pass,34.790802,,,,Mathías Adalberto Villasanti Rolón,87429.0,,,,,Recovery,2,From Goal Kick,Omar Federico Alderete Fernández,29009.0,Left Center Back,93,Colombia,769,"['7cc25527-3d5f-4f36-a255-9607449be0b2', 'e4ab7ec4-0295-4402-b13a-1fb5cb799eb8']",33,,,,,,,,,,,,,,,,,Paraguay,3567,00:04:33.257,Pass,
,,,,,,,,,,,,,,,,0.780887,,,,,,,,,,,,,5605d3be-c8f0-4b0a-87b7-bb1719693ab1,1662,,,"[82.7, 13.9]",3939975,49,,,,0.5224034,,Head,,,"[89.3, 17.7]",,Low Pass,7.615773,,Incomplete,,,,,,,,,2,From Goal Kick,Mathías Adalberto Villasanti Rolón,87429.0,Right Center Midfield,93,Colombia,769,['f16c784d-e215-4ee1-ad0b-e38f22a2179d'],34,,,,,,,,,,,,,,,,,Paraguay,3567,00:04:34.841,Pass,
,,,,,,,,,,,,,,,,0.832243,,,,,,,,,,,,,a7a59dac-9963-4ec3-85aa-6f0302885fde,1665,,,"[30.2, 55.3]",3939975,49,,,,2.8263779,,Right Foot,,,"[25.6, 56.8]",,Ground Pass,4.838388,,,,Yerry Fernando Mina González,6196.0,,,,,,2,From Goal Kick,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,93,Colombia,769,['976dd740-437e-4fd2-b92d-35aaa4989faf'],36,,,,,,,,,,,,,,,,,Colombia,769,00:04:36.714,Pass,
,,,,,,,,,,,,,,,,0.111898,,,,,,,,,,,,,e2b4a12a-fecf-41fb-a9f8-547ba7e6b9c5,1668,,,"[25.2, 57.0]",3939975,49,,,,0.0,,Right Foot,,,"[26.6, 57.0]",,Ground Pass,1.4,,Incomplete,,,,,,,,,2,From Goal Kick,Yerry Fernando Mina González,6196.0,Right Center Back,93,Colombia,769,['96dbebfb-68a2-4112-a446-2e5caecd05bf'],37,,,,,,,,,,,,,,,,,Colombia,769,00:04:37.546,Pass,
,,,,,,,,,,,,,,,,0.974173,,,,,,,,,,,,,938b1716-111b-456d-a6e6-e5d0f26337bd,1671,,,"[81.2, 11.5]",3939975,49,,,,0.109054655,,Left Foot,,,"[94.9, 13.0]",,Ground Pass,13.781872,,,,Mathías Adalberto Villasanti Rolón,87429.0,,,,,Recovery,2,Regular Play,Matías David Espinoza Acosta,46677.0,Left Back,94,Paraguay,3567,"['9fb3b2cb-0dcb-457d-bfc6-9ee285336eab', 'c9e9d585-26ae-4255-8074-1a2a4f1ab6de']",39,,,,,,,,,,,,,,,,,Paraguay,3567,00:04:39.130,Pass,True
,,,,,,,,,,,,,,,,0.974834,,,,,,,,,,,,,4572c606-9b7f-4f0d-b51b-bf15237520e0,1674,,,"[97.7, 14.3]",3939975,49,,,,0.23903814,,Right Foot,,,"[109.6, 17.2]",,Ground Pass,12.248265,,,,Matías David Espinoza Acosta,46677.0,,,,,,2,Regular Play,Mathías Adalberto Villasanti Rolón,87429.0,Right Center Midfield,94,Paraguay,3567,['61c8cc63-c163-44a0-8b77-5b8b3036c65a'],41,,,,,,,,,,,,,,,,,Paraguay,3567,00:04:41.695,Pass,
,,,,,,,,,,,,,,,,0.093689,,,,,,,,,,,,,39c17f86-e4e5-463c-b98e-3a033bfec2b0,1677,,,"[115.4, 21.5]",3939975,49,,,,2.0344439,,Left Foot,,,"[114.1, 24.1]",,Ground Pass,2.9068885,,Incomplete,,,,,,,,,2,Regular Play,Matías David Espinoza Acosta,46677.0,Left Back,94,Paraguay,3567,['5f83fd4b-2d86-4413-b784-aadd64c86789'],43,,,,,,,,,,,,,,,,,Paraguay,3567,00:04:43.892,Pass,
,,,,,,,,,,,,,,,,0.230783,,,,,,,,,,,,,77ca8d7f-f9cd-4a36-b7b7-5aef1470c327,1679,,,"[104.0, 14.6]",3939975,49,,,,1.3068326,,Left Foot,,,"[106.0, 22.0]",,Low Pass,7.6655073,,Incomplete,,,,,,,,Recovery,2,Regular Play,Mathías Adalberto Villasanti Rolón,87429.0,Right Center Midfield,94,Paraguay,3567,['46056889-8b94-4f49-b3f3-be121e44fcb3'],46,,,,,,,,,,,,,,,,,Paraguay,3567,00:04:46.821,Pass,
,,,,,,,,,,,,,,,,1.513616,,,,,,,,,,,,,283ffe44-6b88-44ba-a78c-4c1c4c3a0dc9,1690,,,"[20.3, 47.3]",3939975,49,,,,-1.1665268,,Left Foot,,,"[28.6, 27.9]",,Ground Pass,21.100948,,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,94,Paraguay,3567,['aa125061-d303-4773-bfe5-56209aa876a1'],52,,,,,,,,,,,,,,,,,Colombia,769,00:04:52.414,Pass,
,,,,,,,,,,,,,,,,1.333296,,,,,,,,,,,,,8732d821-d26a-4113-9d7f-84049a4ea1e8,1697,,,"[80.4, 64.8]",3939975,49,,,,-0.9117703,,Right Foot,,,"[101.7, 37.3]",,High Pass,34.78419,,Incomplete,,,,,,,,Recovery,2,Regular Play,Víctor Gustavo Velázquez Ramos,28943.0,Right Back,94,Paraguay,3567,['2e9de044-86da-4c29-a7ae-89e0c340346d'],55,,,,,,,,,,,,,,,,,Paraguay,3567,00:04:55.672,Pass,
,,,,,,,,,,,,,,,,0.06836,,,,,,,,,,,,,18ce88d3-9a84-45b7-b870-b2f99e067a0d,1705,,,"[80.6, 4.8]",3939975,50,,,,2.5702553,,Right Foot,,,"[79.2, 5.7]",,Ground Pass,1.6643317,,Incomplete,,,,,,,,,2,Regular Play,Mathías Adalberto Villasanti Rolón,87429.0,Right Center Midfield,94,Paraguay,3567,"['10df6a92-5337-4195-87b2-b74cf01a1749', '8ae6e7b3-5a95-43ad-abc7-b487fa140579', 'fbe3f835-9184-45ae-8a7d-5c9edea55572']",4,,,,,,,,,,,,,,,,,Paraguay,3567,00:05:04.406,Pass,True
,,,,,,,,,,,,,,,,1.203372,,,,,,,,,,,,,0cc2a430-3521-4fb7-bec7-6394895a54ce,1707,,,"[78.6, 0.1]",3939975,50,True,,,1.9739119,,,,,"[75.7, 6.9]",,Low Pass,7.392564,,,,Matías David Espinoza Acosta,46677.0,,,,,Throw-in,2,From Throw In,Mathías Adalberto Villasanti Rolón,87429.0,Right Center Midfield,95,Paraguay,3567,['68a72989-dfaa-4ba7-a709-a80922392cf3'],7,,,,,,,,,,,,,,,,,Paraguay,3567,00:05:07.678,Pass,
,,,,,,,,,,,,,,,,0.956483,,,,,,,,,,,,,cb2f5029-8326-430e-99df-a08c0dcb08e2,1709,,,"[73.8, 9.7]",3939975,50,,,,1.9155314,,Left Foot,,,"[64.5, 35.6]",,Ground Pass,27.519085,,,,Hernesto Ezequiel Caballero Benítez,47186.0,,,,,,2,From Throw In,Matías David Espinoza Acosta,46677.0,Left Back,95,Paraguay,3567,['dee5c359-37e2-41b2-aa70-65cf0d685f75'],11,,,,,,,,,,,,,,,,,Paraguay,3567,00:05:11.055,Pass,
,,,,,,,,,,,,,,,,1.512548,,,,,,,,,,,,,3d8a2032-1512-4e4e-8a02-f3d19072b44b,1712,,,"[63.5, 37.4]",3939975,50,,,,2.3370397,,Left Foot,,,"[50.7, 50.7]",,Ground Pass,18.458874,,,,Fabián Cornelio Balbuena González,10290.0,,,,,,2,From Throw In,Hernesto Ezequiel Caballero Benítez,47186.0,Left Center Midfield,95,Paraguay,3567,['e04f0a50-03ac-4dc2-ad25-f3a9485837a2'],15,,,,,,,,,,,,,,,,,Paraguay,3567,00:05:15.118,Pass,
,,,,,,,,,,,,,,,,0.937988,,,,,,,,,,,,,010f5286-e2c0-43b6-943d-a70d2cd3063b,1715,,,"[52.5, 50.2]",3939975,50,,,,-1.6486528,,Right Foot,,,"[51.4, 36.1]",,Ground Pass,14.142842,,,,Adrián Andrés Cubas,28657.0,,,,,,2,From Throw In,Fabián Cornelio Balbuena González,10290.0,Right Center Back,95,Paraguay,3567,['32d0d6d5-8a4e-4b48-bf4f-210ae06e7247'],18,,,,,,,,,,,,,,,,,Paraguay,3567,00:05:18.558,Pass,
,,,,,,,,,,,,,,,,1.769221,,,,,,,,,,,,,2be7b5a0-f8bf-4d83-9559-b855be043340,1718,,,"[53.3, 44.8]",3939975,50,,,,1.2701629,,Right Foot,,,"[63.5, 77.7]",,High Pass,34.444885,,,,Víctor Gustavo Velázquez Ramos,28943.0,,,,,,2,From Throw In,Adrián Andrés Cubas,28657.0,Center Defensive Midfield,95,Paraguay,3567,['133c1ab8-75e7-4323-a2d7-f3e273aef1dc'],23,,,,,,,,,,,,,,,,,Paraguay,3567,00:05:23.301,Pass,
,,,,,,,,,,,,,,,,1.011471,,,,,,,,,,,,,783941ac-714b-4da1-a0d1-3f2ca6fb5e53,1721,,,"[64.5, 78.3]",3939975,50,,,,-1.8454902,,Right Foot,,,"[61.4, 67.3]",,Ground Pass,11.428473,,,,Adrián Andrés Cubas,28657.0,,,,,,2,From Throw In,Víctor Gustavo Velázquez Ramos,28943.0,Right Back,95,Paraguay,3567,['b4a648e7-5139-4fb0-9957-cfd647dd2e9f'],26,,,,,,,,,,,,,,,,,Paraguay,3567,00:05:26.851,Pass,
,,,,,,,,,,,,,,,,1.23482,,,,,,,,,,,,,9ed85770-32a1-4c06-921c-189ef40b1f01,1724,,,"[60.6, 67.7]",3939975,50,,,,-3.054187,,Left Foot,,,"[41.2, 66.0]",,Ground Pass,19.474342,,,,Fabián Cornelio Balbuena González,10290.0,,,,,,2,From Throw In,Adrián Andrés Cubas,28657.0,Center Defensive Midfield,95,Paraguay,3567,['2600cc2c-59ee-4802-8851-d80c9b07b905'],28,,,,,,,,,,,,,,,,,Paraguay,3567,00:05:28.453,Pass,
,,,,,,,,,,,,,,,,0.866566,,,,,,,,,,,,,012b606e-600f-4f9f-97e2-367bdf13218c,1727,,,"[43.2, 65.4]",3939975,50,,,,-1.0378156,,Right Foot,,,"[51.4, 51.5]",,Ground Pass,16.138464,,,,Hernesto Ezequiel Caballero Benítez,47186.0,,,,,,2,From Throw In,Fabián Cornelio Balbuena González,10290.0,Right Center Back,95,Paraguay,3567,['a2ba184f-6dd1-48d3-85e1-26055263071d'],31,,,,,,,,,,,,,,,,,Paraguay,3567,00:05:31.049,Pass,
,,,,,,,,,,,,,,,,0.116277,,,,,,,,,,,,,2dd4b0f7-9470-47d1-94c9-a641fc3509bf,1731,,,"[50.9, 51.3]",3939975,50,,,,0.2617135,,Right Foot,,,"[56.5, 52.8]",,Ground Pass,5.7974133,,,,Adrián Andrés Cubas,28657.0,,,,,,2,From Throw In,Hernesto Ezequiel Caballero Benítez,47186.0,Left Center Midfield,95,Paraguay,3567,['3b0abcab-0688-41b2-bf31-ab19a6ef9a1b'],32,,,,,,,,,,,,,,,,,Paraguay,3567,00:05:32.920,Pass,
,,,,,,,,,,,,,,,,2.009738,,,,,,,,,,,,,a49a3baf-1165-41de-b36b-12503485e295,1734,,,"[56.6, 52.5]",3939975,50,,,,-1.8536055,,Right Foot,,,"[46.4, 17.4]",,Ground Pass,36.552017,,,,Omar Federico Alderete Fernández,29009.0,,,,,,2,From Throw In,Adrián Andrés Cubas,28657.0,Center Defensive Midfield,95,Paraguay,3567,['a2f921d4-6a73-4a0d-ae7d-dd09acbfe6b1'],33,,,,,,,,,,,,,,,,,Paraguay,3567,00:05:33.680,Pass,
,,,,,,,,,,,,,,,,1.111204,,,,,,,,,,,,,aca3d9f4-3f74-44e1-919b-d1a76d57f83b,1737,,,"[53.2, 17.9]",3939975,50,,,,-0.5222711,,Left Foot,,,"[70.4, 8.0]",,Ground Pass,19.845654,,,,Julio César Enciso Espínola,47112.0,,,,,,2,From Throw In,Omar Federico Alderete Fernández,29009.0,Left Center Back,95,Paraguay,3567,['fa919279-bd7a-44c8-8212-aa0fcd8921b3'],37,,,,,,,,,,,,,,,,,Paraguay,3567,00:05:37.287,Pass,
,,,,,,,,,,,,,,,,0.879979,,,,,,,,,,,,,36a66859-ac39-45fd-bfe0-506f814d6269,1741,,,"[79.9, 13.8]",3939975,50,,,,1.3664805,,Right Foot,,,"[82.2, 24.9]",,Ground Pass,11.335784,,,,Mathías Adalberto Villasanti Rolón,87429.0,,,,,,2,From Throw In,Julio César Enciso Espínola,47112.0,Left Wing,95,Paraguay,3567,['fcc6a84f-1408-4ffc-bae2-d7074f543f6b'],41,,,,,,,,,,,,,,,,,Paraguay,3567,00:05:41.235,Pass,
,,,,,,,,,,,,,,,,0.049391,,,,,,,,,,,,,ea690f87-2d15-4112-9a4d-a00f552611a0,1748,,,"[24.6, 48.1]",3939975,50,,,,0.14888994,,Right Foot,,,"[26.6, 48.4]",,Low Pass,2.0223749,,Incomplete,,,,,,,,Recovery,2,Regular Play,Davinson Sánchez Mina,3494.0,Left Center Back,96,Colombia,769,"['157fbce2-aaa7-45aa-ab16-0bf91f532e02', '4bfaabad-c964-4511-8ea6-126d639536be', '609c2980-9063-4752-b6c0-60ffbbfd3aa3']",43,,,,,,,,,,,,,,,,,Colombia,769,00:05:43.947,Pass,True
,,,,,,,,,,,,,,,,1.029269,,,,,,,,,,,,,c460adaf-f68d-430f-a643-5a9046e164bb,1752,,,"[28.4, 20.9]",3939975,50,,,,-3.0981417,,Right Foot,,,"[16.9, 20.4]",,Ground Pass,11.510864,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,2,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,96,Colombia,769,['2c31bf8a-6144-4c0c-aae0-c755df54cac9'],48,,,,,,,,,,,,,,,,,Colombia,769,00:05:48.503,Pass,
,,,,,,,,,,,,,,,,0.686953,,,,,,,,,,,,,e638e362-734d-4beb-9579-cefa870d5cfd,1754,,,"[16.9, 20.4]",3939975,50,,,,-0.9403949,,Left Foot,,,"[22.3, 13.0]",,Ground Pass,9.160786,,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,2,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,96,Colombia,769,['e506e242-aadb-4cee-ab6e-11821c897937'],49,,,,,,,,,,,,,,,,,Colombia,769,00:05:49.533,Pass,
,,,,,,,,,,,,,,,,1.29446,,,,,,,,,,,,,59752a58-5af6-4245-93f8-59d3edd2875b,1757,,,"[25.8, 4.6]",3939975,50,,,,-0.080120094,,Right Foot,,,"[39.5, 3.5]",,Low Pass,13.74409,,,,James David Rodríguez Rubio,5695.0,,,,,,2,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,96,Colombia,769,['5cf075e7-9537-4e57-877f-29a05efe2507'],51,,,,,,,,,,,,,,,,,Colombia,769,00:05:51.184,Pass,
,,,,,,,,,,,,,,,,2.648334,,,,,,,,,,,,,683c3bea-df11-4c23-a519-78ef558e124b,1760,,,"[45.0, 3.5]",3939975,50,,,,0.6196725,,Left Foot,,,"[94.2, 38.6]",,High Pass,60.437157,,Pass Offside,,Luis Fernando Díaz Marulanda,27158.0,,,Through Ball,True,,2,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,96,Colombia,769,['f1fd9468-1213-4f61-a5bf-e3cbe34eb226'],54,,,,,,,,,,,,,,,,,Colombia,769,00:05:54.065,Pass,
,,,,,,,,,,,,,,,,0.708417,,,,,,,,,,,,,9c6d7f18-3ad3-4344-89b9-b9811d07abbb,1762,,,"[21.0, 43.6]",3939975,51,True,,,0.21729343,,Right Foot,,,"[28.7, 45.3]",,Ground Pass,7.8854294,,,,Hernesto Ezequiel Caballero Benítez,47186.0,,,,,Free Kick,2,From Free Kick,Fabián Cornelio Balbuena González,10290.0,Right Center Back,97,Paraguay,3567,['3268d3cd-7cea-4ad5-b2d2-25c48b33819f'],2,,,,,,,,,,,,,,,,,Paraguay,3567,00:06:02.250,Pass,
,,,,,,,,,,,,,,,,1.20905,,,,,,,,,,,,,0cc614ea-d370-42e2-8e72-9d6b3d9811cb,1765,,,"[42.5, 43.4]",3939975,51,,,,-1.0841936,,Right Foot,,,"[50.7, 27.9]",,Ground Pass,17.535393,,,,Julio César Enciso Espínola,47112.0,,,,,,2,From Free Kick,Hernesto Ezequiel Caballero Benítez,47186.0,Left Center Midfield,97,Paraguay,3567,"['79383d47-c061-439c-a46b-48a1fdb0ed40', '84c0fe60-a5d4-4bc6-bd0d-d1f135a730e0']",7,,,,,,,,,,,,,,,,,Paraguay,3567,00:06:07.836,Pass,True
,,,,,,,,,,,,,,,,1.273753,,,,,,,,,,,,,2694dada-df22-4a88-9426-196eb5e6bfce,1769,,,"[58.9, 33.9]",3939975,51,,,,0.39146283,,Right Foot,,,"[82.4, 43.6]",,Ground Pass,25.423218,,Incomplete,,Alex Adrián Arce Barrios,170230.0,,,,,,2,From Free Kick,Julio César Enciso Espínola,47112.0,Left Wing,97,Paraguay,3567,"['a26e51c5-f411-4960-bbb8-4de71d27562c', 'b3e1691a-d7da-48ab-916e-96e4a0960fec']",11,,,,,,,,,,,,,,,,,Paraguay,3567,00:06:11.757,Pass,
,,,,,,,,,,,,,,,,0.820356,,,,,,,,,,,,,5769dc01-e7c7-46e4-a709-79e81013e131,1772,,,"[47.1, 40.4]",3939975,51,,,,1.1169523,,Right Foot,,,"[49.1, 44.5]",,Low Pass,4.561798,,,,Richard Rios Montoya,49395.0,,,,,Recovery,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,98,Colombia,769,['89e51cd6-325b-465d-b9b4-ead97c432e8c'],14,,,,,,,,,,,,,,,,,Colombia,769,00:06:14.482,Pass,
,,,,,,,,,,,,,,,,1.369721,,,,,,,,,,,,,cc5e0605-4e77-4cd9-b0e1-85b64eb50070,1775,,,"[49.1, 44.5]",3939975,51,,,,-1.9379702,,Right Foot,,,"[46.6, 38.0]",,Ground Pass,6.9641943,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,2,Regular Play,Richard Rios Montoya,49395.0,Right Center Midfield,98,Colombia,769,['c3229743-ce96-4997-9ca3-9e279045926e'],15,,,,,,,,,,,,,,,,,Colombia,769,00:06:15.486,Pass,
,,,,,,,,,,,,,,,,0.451354,,,,,,,,,,,,,aeea1097-0773-4c6a-b028-9dc48645d357,1777,,,"[46.6, 38.0]",3939975,51,,,,-1.067397,,Right Foot,,,"[50.4, 31.1]",,Ground Pass,7.877182,,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,98,Colombia,769,['9dbeb6ec-e11d-490a-ae23-221ec377a1c8'],16,,,,,,,,,,,,,,,,,Colombia,769,00:06:16.856,Pass,
,,,,,,,,,,,,,,,,0.870597,,,,,,,,,,,,,3f81e088-2472-4478-b66d-36e7ab295b8c,1780,,,"[50.0, 29.9]",3939975,51,,,,-1.9359977,,Right Foot,,,"[46.1, 19.7]",,Ground Pass,10.920165,,,,James David Rodríguez Rubio,5695.0,,,,,,2,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,98,Colombia,769,['a9f357dd-74fd-4b89-9baf-459f15e1fbe5'],18,,,,,,,,,,,,,,,,,Colombia,769,00:06:18.376,Pass,
,,,,,,,,,,,,,,,,0.759815,,,,,,,,,,,,,1142331f-8522-4b60-87c3-fbe06502eaf7,1783,,,"[46.1, 19.7]",3939975,51,,,,1.1284221,,Left Foot,,,"[49.7, 27.3]",,Ground Pass,8.409518,,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,98,Colombia,769,['030b28cd-b1b6-45a6-bb1f-45f8131b7985'],20,,,,,,,,,,,,,,,,,Colombia,769,00:06:20.030,Pass,
,,,,,,,,,,,,,,,,0.995234,,,,,,,,,,,,,2a779720-ae15-4dbc-a6d8-7414c5bffd80,1787,,,"[50.4, 27.3]",3939975,51,,,,-2.337563,,Right Foot,,,"[34.6, 10.9]",,Ground Pass,22.77279,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,2,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,98,Colombia,769,"['2bb2eebd-c418-4d85-9b4c-1dd386764df9', '83a983b7-c271-4f74-a088-c3ef302c99e1']",21,,,,,,,,,,,,,,,,,Colombia,769,00:06:21.236,Pass,True
,,,,,,,,,,,,,,,,3.011544,,,,,,,,,,,,,ca26249d-6665-4998-a70e-a636df528826,1790,,,"[34.6, 10.9]",3939975,51,,,,2.1541693,,Left Foot,,,"[14.8, 40.9]",,Ground Pass,35.944958,,,,Camilo Andrés Vargas Gil,27225.0,,,,,,2,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,98,Colombia,769,['aa88d33a-6707-41a9-98b0-a2e74d6a22b2'],22,,,,,,,,,,,,,,,,,Colombia,769,00:06:22.934,Pass,
,,,,,,,,,,,,,,,,1.119516,,,,,,,,,,,,,a25fc406-1597-4266-bf9d-71eaf057e2c1,1793,,,"[15.1, 42.2]",3939975,51,,,,1.5270287,,Left Foot,,,"[15.7, 55.9]",,Ground Pass,13.713133,,,,Yerry Fernando Mina González,6196.0,,,,,,2,Regular Play,Camilo Andrés Vargas Gil,27225.0,Goalkeeper,98,Colombia,769,['0b0462e9-fe60-4fa3-af91-e4a51b786456'],26,,,,,,,,,,,,,,,,,Colombia,769,00:06:26.232,Pass,
,,,,,,,,,,,,,,,,1.656166,,,,,,,,,,,,,89b9248f-2092-485b-835a-70e210441991,1796,,,"[25.8, 55.2]",3939975,51,,,,-1.5976099,,Right Foot,,,"[25.1, 29.1]",,Ground Pass,26.109385,,,,Davinson Sánchez Mina,3494.0,,,,,,2,Regular Play,Yerry Fernando Mina González,6196.0,Right Center Back,98,Colombia,769,['b7324a81-2a8a-46be-8b53-1c788986e702'],32,,,,,,,,,,,,,,,,,Colombia,769,00:06:32.067,Pass,
,,,,,,,,,,,,,,,,1.533382,,,,,,,,,,,,,a590504f-bb3b-4d4b-8c0e-5e1d1529747d,1799,,,"[27.9, 27.6]",3939975,51,,,,-1.3458551,,Right Foot,,,"[33.3, 4.0]",,Ground Pass,24.209915,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,2,Regular Play,Davinson Sánchez Mina,3494.0,Left Center Back,98,Colombia,769,['9b378eb6-5ed1-49a0-b271-468e73aede2e'],35,,,,,,,,,,,,,,,,,Colombia,769,00:06:35.392,Pass,
,,,,,,,,,,,,,,,,1.519019,,,,,,,,,,,,,40aa9dcb-1cd2-4058-97ff-ef539da59d0a,1802,,,"[33.3, 4.0]",3939975,51,,,,1.0505291,,Left Foot,,,"[44.3, 23.2]",,Ground Pass,22.127811,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,2,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,98,Colombia,769,['5e2c0f99-5add-465e-b494-a828c34d87e9'],37,,,,,,,,,,,,,,,,,Colombia,769,00:06:37.857,Pass,
