50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.869078,,,,,,,,,,,,,,4e38703b-ebcc-455a-98f2-5118ee2a4d4b,1379,,,"[55.3, 21.6]",3939984,46,,,,,-1.217806,,Right Foot,,,"[62.3, 2.6]",,Ground Pass,,20.248457,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,2,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,82,Colombia,769,['b6473881-6abc-48e2-8ebf-ab38ecc5b26a'],26,,,,,,,,,,,,,,,,,,Colombia,769,00:01:26.478,Pass,
,,,,,,,,,,,,,,,,0.615048,,,,,,,,,,,,,,b464a9e5-31bd-4a54-a5ef-4f21cda6a514,1383,,,"[55.3, 2.8]",3939984,46,,,,,2.1201708,,Left Foot,,,"[49.3, 12.6]",,Ground Pass,,11.490866,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,2,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,82,Colombia,769,"['ac036641-fad3-4a23-acdf-908462cf37da', 'd89e7bc0-5cfd-495f-83c7-82b28252b714']",28,,,,,,,,,,,,,,,,,,Colombia,769,00:01:28.751,Pass,True
,,,,,,,,,,,,,,,,3.181724,,,,,,,,,,,,,,55976401-f60d-4354-9b5f-3bf6edfb39bd,1385,,,"[49.3, 12.6]",3939984,46,,,,,-0.32175055,,Left Foot,,,"[74.5, 4.2]",,High Pass,,26.563133,,Incomplete,,,,,,,,,2,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,82,Colombia,769,['cd8a28c7-3fa3-4149-a877-0a914b4f65c9'],29,,,,,,,,,,,,,,,,,,Colombia,769,00:01:29.366,Pass,
,,,,,,,,,,,,,,,,1.442114,,,,,,,,,,,,,,99a6f160-35f4-4400-a0e0-8e23d672e2a7,1397,,,"[58.9, 66.1]",3939984,46,,,,,2.3382323,,Right Foot,,,"[50.7, 74.6]",,Ground Pass,,11.810589,,,,Haxzel Quirós Cruz,132510.0,,,,,,2,Regular Play,Orlando Moisés Galo Calderón,132516.0,Right Defensive Midfield,83,Costa Rica,795,"['beeb394f-f64d-4222-92d0-35526c0effb4', 'fd79d758-19c7-4d51-9dea-1d41e9c00ebe']",39,,,,,,,,,,,,,,,,,,Costa Rica,795,00:01:39.507,Pass,True
,,,,,,,,,,,,,,,,0.42955,,,,,,,,,,,,,,7cafede2-cc43-4267-b4e7-728dfaa8083d,1405,,,"[57.2, 75.9]",3939984,46,,,,,-2.383215,,Right Foot,,,"[53.4, 72.3]",,Ground Pass,,5.234501,,,,Joel Nathaniel Campbell Samuels,5581.0,,,,,,2,Regular Play,Haxzel Quirós Cruz,132510.0,Right Wing Back,83,Costa Rica,795,['babc9a47-4eb8-4dec-994c-72741a765e73'],44,,,,,,,,,,,,,,,,,,Costa Rica,795,00:01:44.729,Pass,
,,,,,,,,,,,,,,,,5.064335,,,,,,,,,,,,,,7eb10b8a-769c-4041-a8f1-af91c0d78981,1414,,,"[50.1, 63.2]",3939984,46,,True,,,-0.06241881,,Right Foot,,,"[110.9, 59.4]",,High Pass,,60.918633,,,,Álvaro José Zamora Mata,184468.0,,,,,Free Kick,2,From Free Kick,Orlando Moisés Galo Calderón,132516.0,Right Defensive Midfield,84,Costa Rica,795,['fdf33bc7-e733-495b-ad2f-2b6b95df4b2e'],58,,,,,,,,,,,,,,,,,,Costa Rica,795,00:01:58.242,Pass,
,,,,,,,,,,,,,,,,1.361596,,,,,,,,,,,,,,521cd7a4-28e8-4d24-ab61-3f31ade8144d,1416,,,"[109.2, 60.5]",3939984,47,,,,,-2.390449,7d0a4416-0ceb-4b80-ba3d-a1a06b8c8ef8,Right Foot,,,"[92.6, 45.0]",,Ground Pass,,22.71145,,,,Orlando Moisés Galo Calderón,132516.0,True,,,,,2,From Free Kick,Álvaro José Zamora Mata,184468.0,Left Attacking Midfield,84,Costa Rica,795,['173f54c1-390f-4f5d-8d0d-58c35ef38d43'],5,,,,,,,,,,,,,,,,,,Costa Rica,795,00:02:05.508,Pass,
,,,,,,,,,,,,,,,,3.016402,,,,,,,,,,,,,,a657a9a2-f0d2-4243-8700-29a211bd9805,1421,,,"[5.2, 39.7]",3939984,47,,,,,0.53904396,,Left Foot,,,"[69.4, 78.1]",,High Pass,,74.807755,,,,Jhon Andrés Córdoba Copete,8817.0,,,,,Goal Kick,2,From Goal Kick,Camilo Andrés Vargas Gil,27225.0,Goalkeeper,85,Colombia,769,['add9e649-677c-4193-9275-21e1148ec697'],35,,,,,,,,,,,,,,,,,,Colombia,769,00:02:35.576,Pass,
,,,,,,,,,,,,,,,,1.862543,,,,,,,,,,,,,,060a010b-788a-4e08-b309-98f5be264b52,1423,,,"[69.4, 78.1]",3939984,47,,,,,-2.7348456,,Right Foot,,,"[49.9, 69.7]",,Low Pass,,21.232286,,Incomplete,,,,,,,,,2,From Goal Kick,Jhon Andrés Córdoba Copete,8817.0,Right Center Forward,85,Colombia,769,['706ba5d8-7d38-4b8d-85f9-9f1fef4d1325'],38,,,,,,,,,,,,,,,,,,Colombia,769,00:02:38.593,Pass,
,,,,,,,,,,,,,,,,1.795297,,,,,,,,,,,,,,5d8a2eb4-cc27-4abc-bf71-a42c0423e250,1430,,,"[36.8, 60.5]",3939984,47,,,,,-0.24375916,,Right Foot,,,"[75.4, 50.9]",,High Pass,,39.77587,,Incomplete,,,,,,,,Recovery,2,Regular Play,Davinson Sánchez Mina,3494.0,Right Center Back,86,Costa Rica,795,['2ccef724-17cb-4609-9cd3-abf1e19826ce'],42,,,,,,,,,,,,,,,,,,Colombia,769,00:02:42.737,Pass,
,,,,,,,,,,,,,,,,1.765667,,,,,,,,,,,,,,2ccef724-17cb-4609-9cd3-abf1e19826ce,1431,,,"[44.7, 29.2]",3939984,47,,,,,0.515973,,Head,,,"[68.5, 42.7]",,High Pass,,27.3622,,,,Joel Nathaniel Campbell Samuels,5581.0,,,,,Recovery,2,Regular Play,Juan Pablo Vargas Campos,27163.0,Center Back,86,Costa Rica,795,"['5d8a2eb4-cc27-4abc-bf71-a42c0423e250', '901f2022-ce04-4b69-bc50-7c30ad0119ba']",44,,,,,,,,,,,,,,,,,,Costa Rica,795,00:02:44.533,Pass,
,,,,,,,,,,,,,,,,2.866518,,,,,,,,,,,,,,4345abd4-d331-443a-826b-d0778923d5a0,1435,,,"[71.1, 38.7]",3939984,47,,,,,-0.40590838,,Left Foot,,,"[106.7, 23.4]",,High Pass,,38.748547,,Incomplete,,Álvaro José Zamora Mata,184468.0,,,,,,2,Regular Play,Joel Nathaniel Campbell Samuels,5581.0,Right Attacking Midfield,86,Costa Rica,795,"['8b8b6da0-baac-4979-a2ec-b3b16c4e097a', 'ac152171-eb17-4215-9550-ec233caf4891', 'acf4d970-67e4-4a6c-ae8d-88caa1b35303']",47,,,,,,,,,,,,,,,,,,Costa Rica,795,00:02:47.521,Pass,True
,,,,,,,,,,,,,,,,1.503347,,,,,,,,,,,,,,0044d537-28f4-4464-a855-20cf34ba6b11,1440,,,"[2.7, 61.4]",3939984,47,,,,,1.1535755,,Right Foot,,,"[10.9, 79.9]",,Ground Pass,,20.235859,,Out,,,,,,,,,2,Regular Play,Daniel Muñoz Mejía,27423.0,Right Back,86,Costa Rica,795,,51,,,,,,,,,,,,,,,,,,Colombia,769,00:02:51.994,Pass,
,,,,,,,,,,,,,,,,1.132998,,,,,,,,,,,,,,3cbdfeeb-a0da-4150-a104-02195ec72c5a,1441,,,"[105.0, 0.1]",3939984,48,,,,,2.5456746,,,,,"[96.3, 6.0]",,Low Pass,,10.511898,,,,Joel Nathaniel Campbell Samuels,5581.0,,,,,Throw-in,2,From Throw In,Joseph Martín Mora Cortéz,13367.0,Left Wing Back,87,Costa Rica,795,['b95411b3-f0b3-4ca1-8d85-46cdfcab3df4'],0,,,,,,,,,,,,,,,,,,Costa Rica,795,00:03:00.150,Pass,
,,,,,,,,,,,,,,,,1.670877,,,,,,,,,,,,,,842abaa6-e71c-4534-8f7a-7bb1ef10747f,1445,,,"[85.7, 7.7]",3939984,48,,,,,0.7290064,,Left Foot,,,"[98.8, 19.4]",,Ground Pass,,17.564169,,Incomplete,,Álvaro José Zamora Mata,184468.0,,,,,,2,From Throw In,Joel Nathaniel Campbell Samuels,5581.0,Right Attacking Midfield,87,Costa Rica,795,"['d3f53768-9ee4-4fc7-b847-0f1b4b1e51f8', 'fc8e8ff2-2f60-44f3-a42e-5d5b185fda9b']",5,,,,,,,,,,,,,,,,,,Costa Rica,795,00:03:05.043,Pass,
,,,,,,,,,,,,,,,,1.013782,,,,,,,,,,,,,,d3f53768-9ee4-4fc7-b847-0f1b4b1e51f8,1448,,,"[21.3, 60.7]",3939984,48,,,,,-1.948563,,Left Foot,,,"[18.8, 54.4]",,Ground Pass,,6.7779055,,,,Davinson Sánchez Mina,3494.0,,,,,Interception,2,Regular Play,Daniel Muñoz Mejía,27423.0,Right Back,88,Colombia,769,"['842abaa6-e71c-4534-8f7a-7bb1ef10747f', 'e0e33400-32bd-4c59-9036-40cf2db1151c']",6,,,,,,,,,,,,,,,,,,Colombia,769,00:03:06.714,Pass,
,,,,,,,,,,,,,,,,0.498983,,,,,,,,,,,,,,9ee4a185-914f-4c6c-89c3-7bbbed66936c,1452,,,"[18.8, 54.0]",3939984,48,,,,,0.17380112,,Left Foot,,,"[31.9, 56.3]",,Low Pass,,13.300376,,,,James David Rodríguez Rubio,5695.0,,,,,,2,Regular Play,Davinson Sánchez Mina,3494.0,Right Center Back,88,Colombia,769,['dc867b18-3bd8-489c-af09-705402f47191'],7,,,,,,,,,,,,,,,,,,Colombia,769,00:03:07.768,Pass,
,,,,,,,,,,,,,,,,2.233771,,,,,,,,,,,,,,6a66b8eb-1f65-4107-8e55-f667f8ff6f6e,1456,,,"[73.1, 24.2]",3939984,48,,,,,2.9023612,,Left Foot,,,"[48.5, 30.2]",,Ground Pass,,25.321136,,,,Juan Pablo Vargas Campos,27163.0,,,,,Recovery,2,Regular Play,Joel Nathaniel Campbell Samuels,5581.0,Right Attacking Midfield,89,Costa Rica,795,['e9bc20c6-4cf0-4e03-b66f-59b0af46c64d'],10,,,,,,,,,,,,,,,,,,Costa Rica,795,00:03:10.752,Pass,
,,,,,,,,,,,,,,,,2.450798,,,,,,,,,,,,,,23940440-140e-4c3f-a59c-4efcfd30893b,1458,,,"[43.5, 29.6]",3939984,48,,True,,,2.6545234,,Left Foot,,,"[16.5, 43.9]",,Ground Pass,,30.553068,,,,Patrick Gilmar Sequeira Mejías,97291.0,,,,,,2,Regular Play,Juan Pablo Vargas Campos,27163.0,Center Back,89,Costa Rica,795,['03be7f48-2860-4d18-87ad-1a8909d933b6'],14,,,,,,,,,,,,,,,,,,Costa Rica,795,00:03:14.880,Pass,
,,,,,,,,,,,,,,,,4.400298,,,,,,,,,,,,,,31fb0d30-c44f-45cb-b664-c4c73552105d,1460,,,"[20.4, 50.7]",3939984,48,,,,,0.13866894,,Right Foot,,,"[98.5, 61.6]",,High Pass,,78.85696,,Incomplete,,,,,,,,,2,Regular Play,Patrick Gilmar Sequeira Mejías,97291.0,Goalkeeper,89,Costa Rica,795,['3461e778-f06b-4314-87aa-4fbff500bb55'],21,,,,,,,,,,,,,,,,,,Costa Rica,795,00:03:21.847,Pass,
,,,,,,,,,,,,,,,,2.643512,,,,,,,,,,,,,,88a9b1f8-d74a-4357-be62-ddfb4c8bcdfb,1462,,,"[21.6, 18.5]",3939984,48,,,,,2.3968225,,Head,,,"[8.8, 30.3]",,Low Pass,,17.409193,,,,Camilo Andrés Vargas Gil,27225.0,,,,,,2,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,90,Colombia,769,['ce0f990e-f028-43f0-88e9-e426908df19e'],26,,,,,,,,,,,,,,,,,,Colombia,769,00:03:26.748,Pass,
,,,,,,,,,,,,,,,,1.251712,,,,,,,,,,,,,,30b732b3-72c9-49c9-96a1-7d8e7a25d576,1464,,,"[10.1, 31.2]",3939984,48,,True,,,1.1240553,,Right Foot,,,"[26.1, 64.6]",,Ground Pass,,37.03458,,,,Daniel Muñoz Mejía,27423.0,,,,,,2,Regular Play,Camilo Andrés Vargas Gil,27225.0,Goalkeeper,90,Colombia,769,['24eb1108-f739-48ae-b040-403fdf348544'],35,,,,,,,,,,,,,,,,,,Colombia,769,00:03:35.755,Pass,
,,,,,,,,,,,,,,,,0.761493,,,,,,,,,,,,,,b5c5fe99-0a13-46dd-a922-0b0aa1a4a5e8,1466,,,"[31.2, 69.7]",3939984,48,,,,,-2.0264654,,Right Foot,,,"[23.8, 54.6]",,Ground Pass,,16.815767,,,,Davinson Sánchez Mina,3494.0,,,,,,2,Regular Play,Daniel Muñoz Mejía,27423.0,Right Back,90,Colombia,769,['01750ee6-d166-4b73-984b-ce0cce187d3c'],37,,,,,,,,,,,,,,,,,,Colombia,769,00:03:37.753,Pass,
,,,,,,,,,,,,,,,,1.995675,,,,,,,,,,,,,,95cbcba2-1d79-43ad-88df-632017810005,1470,,,"[24.2, 52.1]",3939984,48,,,,,-1.6768485,,Right Foot,,,"[20.9, 21.1]",,Ground Pass,,31.17515,,,,Carlos Eccehomo Cuesta Figueroa,28567.0,,,,,,2,Regular Play,Davinson Sánchez Mina,3494.0,Right Center Back,90,Colombia,769,['b80b45f6-7ae5-445f-9786-5fd2d4eb6fd2'],39,,,,,,,,,,,,,,,,,,Colombia,769,00:03:39.363,Pass,
,,,,,,,,,,,,,,,,1.523071,,,,,,,,,,,,,,1da663bb-f12c-482e-9a6e-9f2d218ec3ee,1473,,,"[20.9, 20.5]",3939984,48,,,,,-0.96972257,,Right Foot,,,"[32.9, 3.0]",,Ground Pass,,21.219095,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,2,Regular Play,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,90,Colombia,769,['aa669428-472a-4e88-aca0-c6027793ffb7'],43,,,,,,,,,,,,,,,,,,Colombia,769,00:03:43.340,Pass,
,,,,,,,,,,,,,,,,0.854775,,,,,,,,,,,,,,dfa47181-b0e2-4b27-b5c2-80354920ca1b,1476,,,"[54.2, 7.0]",3939984,48,,,,,0.571969,,Left Foot,,,"[70.2, 17.3]",,Ground Pass,,19.028662,,,,James David Rodríguez Rubio,5695.0,,,,,,2,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,90,Colombia,769,['9f251718-6f5c-4721-a82b-f8d0d309e366'],48,,,,,,,,,,,,,,,,,,Colombia,769,00:03:48.525,Pass,
,,,,,,,,,,,,,,,,1.992824,,,,,,,,,,,,,,ea40f372-81f7-49b6-bd75-88f73e290ac1,1482,,,"[43.0, 47.4]",3939984,48,,,,,-0.5502846,,Left Foot,,,"[75.6, 27.4]",,High Pass,,38.246044,,Incomplete,,Álvaro José Zamora Mata,184468.0,,,,,,2,Regular Play,Juan Pablo Vargas Campos,27163.0,Center Back,90,Colombia,769,"['bbe6bd7a-05d4-4dc8-b4b2-6d2a5c679647', 'e5b32fd7-3ed0-4961-b975-ac9711adc5e5']",52,,,,,,,,,,,,,,,,,,Costa Rica,795,00:03:52.473,Pass,
,,,,,,,,,,,,,,,,1.424605,,,,,,,,,,,,,,01c2d608-e950-437c-8e27-63b3e8df772b,1488,,,"[49.3, 36.2]",3939984,48,,,,,-1.7907106,,Right Foot,,,"[45.5, 19.2]",,Ground Pass,,17.419529,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,2,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,90,Colombia,769,['39f7aa38-4963-4fef-858c-fd6c703a2bc6'],58,,,,,,,,,,,,,,,,,,Colombia,769,00:03:58.372,Pass,
,,,,,,,,,,,,,,,,1.091346,,,,,,,,,,,,,,8891d84a-f60a-4d64-8f07-b699456e9ccc,1491,,,"[50.7, 16.7]",3939984,49,,,,,-0.5880026,,Left Foot,,,"[56.1, 13.1]",,Ground Pass,,6.489992,,,,James David Rodríguez Rubio,5695.0,,,,,,2,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,90,Colombia,769,['d592e5e1-35c1-4f63-9c5a-5bf0c63018ab'],1,,,,,,,,,,,,,,,,,,Colombia,769,00:04:01.900,Pass,
,,,,,,,,,,,,,,,,0.985629,,,,,,,,,,,,,,52c2ad90-2f5c-4cd8-9e3a-c31acf3bcef8,1494,,,"[55.9, 14.0]",3939984,49,,,,,1.7161063,,Left Foot,,,"[54.7, 22.2]",,Ground Pass,,8.28734,,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,90,Colombia,769,['d7e1a0cf-fb78-4e6c-bbd9-925017ec6d18'],3,,,,,,,,,,,,,,,,,,Colombia,769,00:04:03.574,Pass,
,,,,,,,,,,,,,,,,0.960134,,,,,,,,,,,,,,68ed4cc5-4117-4086-adb9-1ca80b1f7f94,1496,,,"[54.7, 22.2]",3939984,49,,,,,-2.165866,,Left Foot,,,"[50.3, 15.7]",,Ground Pass,,7.8492036,,,,James David Rodríguez Rubio,5695.0,,,,,,2,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,90,Colombia,769,['0b778f8a-7249-4399-9973-b55a0e558c3f'],4,,,,,,,,,,,,,,,,,,Colombia,769,00:04:04.559,Pass,
,,,,,,,,,,,,,,,,2.115761,,,,,,,,,,,,,,c983302c-f15c-4c90-a39b-f63e01c9dc2f,1499,,,"[48.4, 18.1]",3939984,49,,,,,1.8849568,,Left Foot,,,"[38.1, 49.8]",,Ground Pass,,33.331367,,,,Davinson Sánchez Mina,3494.0,,,,,,2,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,90,Colombia,769,['f0be65ea-0b2b-467e-b5ea-52a5ac402281'],6,,,,,,,,,,,,,,,,,,Colombia,769,00:04:06.430,Pass,
,,,,,,,,,,,,,,,,1.653492,,,,,,,,,,,,,,42b1e508-32c8-4768-ae1c-ff371197f40f,1502,,,"[37.5, 50.7]",3939984,49,,,,,1.0754851,,Right Foot,,,"[51.6, 76.8]",,Ground Pass,,29.66513,,,,Daniel Muñoz Mejía,27423.0,,,,,,2,Regular Play,Davinson Sánchez Mina,3494.0,Right Center Back,90,Colombia,769,['ec1c291b-ed20-4a6c-931e-56acd3c68560'],9,,,,,,,,,,,,,,,,,,Colombia,769,00:04:09.592,Pass,
,,,,,,,,,,,,,,,,0.140717,,,,,,,,,,,,,,5d357f0d-d1a7-4965-9b4b-59ea6fdb2ec9,1505,,,"[50.3, 77.6]",3939984,49,,,,,-0.043450896,,Right Foot,,,"[54.9, 77.4]",,Low Pass,,4.604346,,Incomplete,,,,,,,,,2,Regular Play,Daniel Muñoz Mejía,27423.0,Right Back,90,Colombia,769,['9e6036a1-b914-4029-80a4-bc01f9c2c680'],12,,,,,,,,,,,,,,,,,,Colombia,769,00:04:12.639,Pass,
,,,,,,,,,,,,,,,,0.9518,,,,,,,,,,,,,,622a774f-670f-41a0-9fde-50db7bd3e324,1507,,,"[64.4, 80.0]",3939984,49,,,,,-1.6983058,,,,,"[63.4, 72.2]",,Low Pass,,7.8638415,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,Throw-in,2,From Throw In,Daniel Muñoz Mejía,27423.0,Right Back,91,Colombia,769,['4802e838-5201-4e99-8fa7-fa1432c3d313'],31,,,,,,,,,,,,,,,,,,Colombia,769,00:04:31.680,Pass,
,,,,,,,,,,,,,,,,1.067362,,,,,,,,,,,,,,64f1afe6-16b5-4c63-8e87-ee27400e1cbe,1511,,,"[62.7, 72.2]",3939984,49,,,,,0.2837941,,Right Foot,,,"[89.1, 79.9]",,High Pass,,27.5,,Out,,,,,,,,,2,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,91,Colombia,769,['9127c5a5-0c30-4364-87ce-bcca590e255a'],32,,,,,,,,,,,,,,,,,,Colombia,769,00:04:32.672,Pass,True
,,,,,,,,,,,,,,,,1.097565,,,,,,,,,,,,,,a5de5890-c907-4389-8583-feff543b0206,1512,,,"[19.6, 0.1]",3939984,49,,,,,0.4466038,,,,,"[26.7, 3.5]",,High Pass,,7.8721027,,,,Joseph Martín Mora Cortéz,13367.0,,,,,Throw-in,2,From Throw In,Francisco Javier Calvo Quesada,5600.0,Left Center Back,92,Costa Rica,795,['cface41e-cea4-4ba4-8ebf-bf385570ba78'],43,,,,,,,,,,,,,,,,,,Costa Rica,795,00:04:43.582,Pass,
,,,,,,,,,,,,,,,,0.769533,,,,,,,,,,,,,,80494edc-ea0a-4367-b7f0-27fbe8b437f5,1515,,,"[27.3, 3.5]",3939984,49,,,,,3.1415927,,Left Foot,,,"[20.6, 3.5]",,Ground Pass,,6.7,,,,Francisco Javier Calvo Quesada,5600.0,,,,,,2,From Throw In,Joseph Martín Mora Cortéz,13367.0,Left Wing Back,92,Costa Rica,795,['9dd9b68f-9b91-483d-bc52-1d1665a7b1c3'],45,,,,,,,,,,,,,,,,,,Costa Rica,795,00:04:45.601,Pass,
,,,,,,,,,,,,,,,,5.372304,,,,,,,,,,,,,,992ef584-395e-4e87-868f-d0c58f2c4a81,1518,,,"[20.6, 3.5]",3939984,49,,,,,0.88869745,,Left Foot,,,"[76.8, 72.7]",,High Pass,,89.14639,,,,Haxzel Quirós Cruz,132510.0,,True,,,,2,From Throw In,Francisco Javier Calvo Quesada,5600.0,Left Center Back,92,Costa Rica,795,['31927a5d-a28f-4b67-85e3-a89992b2d6d9'],46,,,,,,,,,,,,,,,,,,Costa Rica,795,00:04:46.498,Pass,
,,,,,,,,,,,,,,,,1.356276,,,,,,,,,,,,,,8eb0f6cb-9cf7-4920-a14b-0d62825de742,1522,,,"[79.5, 79.9]",3939984,49,,,,,-2.6243052,,Right Foot,,,"[73.7, 76.6]",,Ground Pass,,6.6730804,,,,Joel Nathaniel Campbell Samuels,5581.0,,,,,,2,From Throw In,Haxzel Quirós Cruz,132510.0,Right Wing Back,92,Costa Rica,795,['9f60f8ea-46e4-425e-a68d-79a8d7e9dd9f'],54,,,,,,,,,,,,,,,,,,Costa Rica,795,00:04:54.038,Pass,
,,,,,,,,,,,,,,,,1.803953,,,,,,,,,,,,,,027a5d96-aea8-441c-bdfe-ef7171ff84a3,1532,,,"[50.5, 4.9]",3939984,50,,True,,,2.5562472,,Right Foot,,,"[24.4, 22.2]",,Ground Pass,,31.312937,,,,Carlos Eccehomo Cuesta Figueroa,28567.0,,,,,Free Kick,2,From Free Kick,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,94,Colombia,769,['c5015723-00e5-4ae7-8f27-21b57d2db69e'],23,,,,,,,,,,,,,,,,,,Colombia,769,00:05:23.142,Pass,
,,,,,,,,,,,,,,,,1.337423,,,,,,,,,,,,,,11e5360e-2e9a-47e3-9bca-71c714c2001a,1535,,,"[22.3, 21.4]",3939984,50,,,,,2.0899425,,Right Foot,,,"[9.5, 43.8]",,Ground Pass,,25.799225,,,,Camilo Andrés Vargas Gil,27225.0,,,,,,2,From Free Kick,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,94,Colombia,769,"['0e268679-5e58-4217-8203-493979d5eb3e', '215ce679-e7d0-4239-a165-89c33a86375d']",25,,,,,,,,,,,,,,,,,,Colombia,769,00:05:25.768,Pass,True
,,,,,,,,,,,,,,,,1.468378,,,,,,,,,,,,,,07f53835-799e-40e5-a0b5-930d955160c6,1538,,,"[9.7, 43.0]",3939984,50,,,,,-0.5424316,,Left Foot,,,"[38.9, 25.4]",,High Pass,,34.093987,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,2,From Free Kick,Camilo Andrés Vargas Gil,27225.0,Goalkeeper,94,Colombia,769,['09477045-e046-4bff-9652-61ff1024c90f'],28,,,,,,,,,,,,,,,,,,Colombia,769,00:05:28.339,Pass,
,,,,,,,,,,,,,,,,1.456827,,,,,,,,,,,,,,2c7724e6-77f2-4d53-9bf2-6afe10014c51,1540,,,"[38.9, 25.4]",3939984,50,,,,,-0.6202495,,Right Foot,,,"[52.2, 15.9]",,Low Pass,,16.344418,,Incomplete,,,,,,,,,2,From Free Kick,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,94,Colombia,769,['1225082b-6d4a-42b4-8edd-1b33ba07de97'],29,,,,,,,,,,,,,,,,,,Colombia,769,00:05:29.807,Pass,
,,,,,,,,,,,,,,,,1.78415,,,,,,,,,,,,,,e5c28297-e3db-40a7-9461-ecfe68d3c6bc,1547,,,"[76.8, 55.7]",3939984,50,,True,,,1.1778462,,Left Foot,,,"[84.8, 75.0]",,Ground Pass,,20.892344,,,,Haxzel Quirós Cruz,132510.0,,,,,Free Kick,2,From Free Kick,Joel Nathaniel Campbell Samuels,5581.0,Right Attacking Midfield,96,Costa Rica,795,['e6cd65c4-4da1-4899-9b08-6e39efd26b56'],39,,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:39.155,Pass,
,,,,,,,,,,,,,,,,0.752464,,,,,,,,,,,,,,aae84d77-7381-48f0-a4aa-c50197ecf806,1549,,,"[88.7, 74.0]",3939984,50,,,,,-0.891507,,Right Foot,,,"[103.8, 55.3]",,High Pass,,24.03539,,Incomplete,,,,,,,,,2,From Free Kick,Haxzel Quirós Cruz,132510.0,Right Wing Back,96,Costa Rica,795,['1ce53898-f6bf-49a1-a8aa-ae6f257c33e9'],42,,,,,,,,,,,,,,,,,,Costa Rica,795,00:05:42.527,Pass,
,,,,,,,,,,,,,,,,1.428099,,,,,,,,,,,,,,5d3f32d1-f84b-479b-86ac-feb8d930f3db,1553,,,"[104.4, 80.0]",3939984,51,,,,,-1.4762515,,,,,"[107.7, 45.2]",,High Pass,,34.956116,,Incomplete,,Orlando Moisés Galo Calderón,132516.0,,,,,Throw-in,2,From Throw In,Jeyland Yahir Mitchell Baltodano,143385.0,Right Center Back,97,Costa Rica,795,"['1c1aeb20-5f85-4016-8e06-21ec390c73fe', '6db1835b-be60-404e-835e-a166ff4c9124']",1,,,,,,,,,,,,,,,,,,Costa Rica,795,00:06:01.413,Pass,
