50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.333208,,,,,,,,,,,,,5616b497-7983-4874-a7be-1dbec5c0752f,676,,,"[47.2, 62.7]",3939972,17,,,,-1.1983348,,Right Foot,,,,"[55.6, 41.2]",,Ground Pass,,23.082678,,,,Moisés Isaac Caicedo Corozo,37726.0,,,,,1,Regular Play,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,34,Ecuador,3565,['a56b1eb5-172b-43c5-909f-7a61cafc3af4'],14,,,,,,,,,,,,,,,,,Ecuador,3565,00:17:14.483,Pass,
,,,,,,,,,,,,,,,,,2.07861,,,,,,,,,,,,,a20ca8f5-93c6-4ffb-8a89-3cfe858c5852,679,,,"[57.0, 38.2]",3939972,17,,,,-0.58888286,,Right Foot,,,,"[83.2, 20.7]",,Ground Pass,,31.506983,,,,Jeremy Leonel Sarmiento Morante,40211.0,,,,,1,Regular Play,Moisés Isaac Caicedo Corozo,37726.0,Right Defensive Midfield,34,Ecuador,3565,['b18dc64b-2f07-4838-9f17-ce46b53e602a'],17,,,,,,,,,,,,,,,,,Ecuador,3565,00:17:17.263,Pass,
,,,,,,,,,,,,,,,,,0.77314,,,,,,,,,,,,,507c3266-61ca-4090-8790-c5029f776def,682,,,"[82.0, 20.7]",3939972,17,,,,3.0657887,,Right Foot,,,,"[74.1, 21.3]",,Ground Pass,,7.922752,,,,Ray Kendry Páez Andrade,384888.0,,,,,1,Regular Play,Jeremy Leonel Sarmiento Morante,40211.0,Left Wing,34,Ecuador,3565,['40f60d1e-0ba4-4c6b-935d-3d51e3d83f2a'],20,,,,,,,,,,,,,,,,,Ecuador,3565,00:17:20.423,Pass,
,,,,,,,,,,,,,,,,,1.032088,,,,,,,,,,,,,424ad6bf-ecec-45ae-857f-6f8dca565bd7,685,,,"[74.1, 21.3]",3939972,17,,,,-1.1048657,,Left Foot,,,,"[82.9, 3.8]",,Ground Pass,,19.588007,,,,Piero Martín Hincapié Reyna,38004.0,,,,,1,Regular Play,Ray Kendry Páez Andrade,384888.0,Center Attacking Midfield,34,Ecuador,3565,['aa7a7334-ebfa-44df-80be-3edc4e4d01c8'],21,,,,,,,,,,,,,,,,,Ecuador,3565,00:17:21.744,Pass,
,,,,,,,,,,,,,,,,,2.262763,,,,,,,,,,,,,33f32ddb-3c12-4555-98c0-bc39e6f9da39,688,,,"[80.7, 4.3]",3939972,17,,,,2.4848335,,Left Foot,,,,"[58.0, 21.8]",,Ground Pass,,28.66252,,,,Willian Joel Pacho Tenorio,41593.0,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Back,34,Ecuador,3565,['be290eca-6ab4-497b-a005-c80a141dbc26'],23,,,,,,,,,,,,,,,,,Ecuador,3565,00:17:23.698,Pass,
,,,,,,,,,,,,,,,,,1.778525,,,,,,,,,,,,,2eeb194b-7884-469f-9f3c-81ef1ecfcb01,691,,,"[61.1, 25.4]",3939972,17,,,,1.9663044,,Left Foot,,,,"[48.7, 55.1]",,Ground Pass,,32.184624,,,,Felix Eduardo Torres Caicedo,30111.0,,,,,1,Regular Play,Willian Joel Pacho Tenorio,41593.0,Left Center Back,34,Ecuador,3565,['bba7ddda-a73d-4a5b-b7c7-8e02a87c8ed9'],30,,,,,,,,,,,,,,,,,Ecuador,3565,00:17:30.387,Pass,
,,,,,,,,,,,,,,,,,1.362398,,,,,,,,,,,,,17a6b6d3-3c15-450b-b03d-f5c0d7f60543,694,,,"[49.2, 52.7]",3939972,17,,,,-1.5864813,,Right Foot,,,,"[48.8, 27.2]",,Ground Pass,,25.503138,,,,Willian Joel Pacho Tenorio,41593.0,,,,,1,Regular Play,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,34,Ecuador,3565,['8f0c7316-254c-48bd-a6f5-d8f2cf46231c'],32,,,,,,,,,,,,,,,,,Ecuador,3565,00:17:32.246,Pass,
,,,,,,,,,,,,,,,,,1.069579,,,,,,,,,,,,,9bd45191-a876-414a-bd21-21b05e2ff08e,697,,,"[50.9, 25.1]",3939972,17,,,,-0.49452582,,Left Foot,,,,"[61.1, 19.6]",,Ground Pass,,11.588356,,,,Ray Kendry Páez Andrade,384888.0,,,,,1,Regular Play,Willian Joel Pacho Tenorio,41593.0,Left Center Back,34,Ecuador,3565,['a7a97e7b-96cf-4f48-9b81-9efe11c5eaac'],35,,,,,,,,,,,,,,,,,Ecuador,3565,00:17:35.265,Pass,
,,,,,,,,,,,,,,,,,2.233802,,,,,,,,,,,,,add1424f-fe6e-475f-b7f4-98f95d73cc9d,700,,,"[61.1, 19.6]",3939972,17,,,,1.9470088,,Left Foot,,,,"[46.8, 55.8]",,High Pass,,38.9221,,,,Felix Eduardo Torres Caicedo,30111.0,,,,,1,Regular Play,Ray Kendry Páez Andrade,384888.0,Center Attacking Midfield,34,Ecuador,3565,['da034676-1a8a-44c1-9d94-fc5c2f3a2b0b'],37,,,,,,,,,,,,,,,,,Ecuador,3565,00:17:37.093,Pass,
,,,,,,,,,,,,,,,,,2.244523,,,,,,,,,,,,,86d38e62-b909-452a-8ae6-92da43aad641,703,,,"[55.7, 55.0]",3939972,17,,,,-1.418147,,Right Foot,,,,"[61.1, 19.9]",,Ground Pass,,35.512955,,,,Ray Kendry Páez Andrade,384888.0,,,,,1,Regular Play,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,34,Ecuador,3565,['ffcd5d2b-9f01-4b98-beb4-38c91ab0794b'],43,,,,,,,,,,,,,,,,,Ecuador,3565,00:17:43.706,Pass,
,,,,,,,,,,,,,,,,,2.976872,,,,,,,,,,,,,a19a0f8c-6966-4045-ab21-ce4b4510cd0d,706,,,"[65.9, 19.4]",3939972,17,,,,1.1119301,,Left Foot,,,,"[94.9, 78.1]",,High Pass,,65.47282,,,,John Yeboah Zamora,21131.0,,True,,,1,Regular Play,Ray Kendry Páez Andrade,384888.0,Center Attacking Midfield,34,Ecuador,3565,['f80cdf46-69bb-4305-90b7-a40b1a790b30'],47,,,,,,,,,,,,,,,,,Ecuador,3565,00:17:47.497,Pass,
,,,,,,,,,,,,,,,,,0.500126,,,,,,,,,,,,,33ca8164-e9b4-4681-89dd-3b9ca0e8cbe5,709,,,"[98.0, 68.2]",3939972,17,,,,-1.1981515,,Left Foot,,,,"[102.3, 57.2]",,Ground Pass,,11.810589,,,,Angelo Smit Preciado Quiñónez,37737.0,,,,,1,Regular Play,John Yeboah Zamora,21131.0,Right Wing,34,Ecuador,3565,['8a662a81-4cd3-48a7-846d-820db00fd724'],53,,,,,,,,,,,,,,,,,Ecuador,3565,00:17:53.404,Pass,
,,,,,,,,,,,,,,,,,1.663284,,,,,,,,,,,,,387f08d6-0f22-432f-8234-739420f94297,715,,,"[22.3, 13.1]",3939972,17,True,,,-0.6346081,,Right Foot,,,,"[38.6, 1.1]",,Ground Pass,,20.2408,,,,Yeferson Julio Soteldo Martínez,25115.0,,,,,1,Regular Play,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,35,Venezuela,3563,['ececa079-62ba-4350-8b09-d63c506b75d4'],59,,,,,,,,,,,,,,,,,Venezuela,3563,00:17:59.012,Pass,
,,,,,,,,,,,,,,,,,0.615117,,,,,,,,,,,,,7d164c67-5fb0-4a2d-ae32-16ba7639b420,717,,,"[44.6, 2.8]",3939972,18,,,,1.5707964,,Right Foot,,,,"[44.6, 9.0]",,Ground Pass,,6.2,,,,Yangel Clemente Herrera Ravelo,16249.0,,,,,1,Regular Play,Yeferson Julio Soteldo Martínez,25115.0,Left Wing,35,Venezuela,3563,['00be7c8e-78a8-42a9-ae21-e3be5d13555a'],1,,,,,,,,,,,,,,,,,Venezuela,3563,00:18:01.990,Pass,
,,,,,,,,,,,,,,,,,1.318306,,,,,,,,,,,,,ff1e21ae-03cc-4d1e-8c04-fd80f330e147,720,,,"[44.6, 11.3]",3939972,18,,,,-1.851096,,Left Foot,,,,"[42.7, 4.7]",,Ground Pass,,6.868042,,,,Miguel Ángel Navarro Zárate,36520.0,,,,,1,Regular Play,Yangel Clemente Herrera Ravelo,16249.0,Left Defensive Midfield,35,Venezuela,3563,['07875b7e-26b7-4c64-a29d-0a2fe4f75527'],5,,,,,,,,,,,,,,,,,Venezuela,3563,00:18:05.300,Pass,
,,,,,,,,,,,,,,,,,0.929265,,,,,,,,,,,,,396294a8-f5fc-4f21-b4bd-e32b333912e0,723,,,"[42.7, 4.7]",3939972,18,,,,-0.21866895,,Left Foot,,,,"[56.2, 1.7]",,Ground Pass,,13.829317,,,,Yeferson Julio Soteldo Martínez,25115.0,,,,,1,Regular Play,Miguel Ángel Navarro Zárate,36520.0,Left Back,35,Venezuela,3563,['3657bfc8-d83d-4c92-814f-9edcc518f6cb'],7,,,,,,,,,,,,,,,,,Venezuela,3563,00:18:07.001,Pass,
,,,,,,,,,,,,,,,,,0.872999,,,,,,,,,,,,,0c2c45bc-92ec-4ca7-8bc6-37056b7ab8b7,730,,,"[57.4, 71.1]",3939972,18,,,,-1.1036766,,Left Foot,,,,"[63.2, 59.6]",,Ground Pass,,12.879829,,,,Ray Kendry Páez Andrade,384888.0,,,,,1,Regular Play,John Yeboah Zamora,21131.0,Right Wing,36,Ecuador,3565,['1f3e754b-6c45-47e9-bf51-e72a4bf9c52a'],12,,,,,,,,,,,,,,,,,Ecuador,3565,00:18:12.029,Pass,
,,,,,,,,,,,,,,,,,3.591581,,,,,,,,,,,,,c0df1bfb-51bd-4707-bf39-69fbdbae41e3,733,,,"[77.3, 53.1]",3939972,18,,,,-0.9606018,,Left Foot,,,,"[103.8, 15.2]",,Ground Pass,,46.245647,,,,Piero Martín Hincapié Reyna,38004.0,,,,,1,Regular Play,Ray Kendry Páez Andrade,384888.0,Center Attacking Midfield,36,Ecuador,3565,['86fefc47-4bc6-4a09-a266-7df5232c5a11'],16,,,,,,,,,,,,,,,,,Ecuador,3565,00:18:16.504,Pass,
,,,,,,,,,,,,,,,,,1.077554,,,,,,,,,,,,,45bf2689-10b6-4239-b361-14225ee60faa,735,,,"[103.8, 15.2]",3939972,18,,,,1.3300238,1b246f95-ad75-4170-b713-b8b78f3e650e,Left Foot,True,,,"[109.3, 37.6]",,Ground Pass,,23.065342,,,,Ray Kendry Páez Andrade,384888.0,True,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Back,36,Ecuador,3565,['aeb9789b-e705-406d-a836-f2a7fd574332'],20,,,,,,,,,,,,,,,,,Ecuador,3565,00:18:20.096,Pass,
,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,1615fb18-7ca5-47d5-8bf1-0a21533ce27e,747,,,"[4.4, 36.7]",3939972,22,True,,,-0.30007374,,Right Foot,,,,"[26.7, 29.8]",,Ground Pass,,23.343094,,,,Yordan Hernando Osorio Paredes,10337.0,,,,Free Kick,1,From Free Kick,Rafael Enrique Romo Pérez,32012.0,Goalkeeper,37,Venezuela,3563,['e9f393e3-f5e0-47ad-b9a8-b29f7344f8bb'],30,,,,,,,,,,,,,,,,,Venezuela,3563,00:22:30.600,Pass,
,,,,,,,,,,,,,,,,,1.359999,,,,,,,,,,,,,29298443-2fa7-4727-b032-48b4ee7933d2,749,,,"[26.7, 29.8]",3939972,22,True,,,-0.23583815,,Right Foot,,,,"[39.6, 26.7]",,Ground Pass,,13.267253,,,,Yangel Clemente Herrera Ravelo,16249.0,,,,,1,From Free Kick,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,37,Venezuela,3563,['584c5fa0-fb05-4735-86e4-989b11a2a2bc'],32,,,,,,,,,,,,,,,,,Venezuela,3563,00:22:32.825,Pass,
,,,,,,,,,,,,,,,,,1.389144,,,,,,,,,,,,,1f1317d1-57d9-4ebb-b569-e54c863ba85d,751,,,"[44.6, 41.2]",3939972,22,,,,1.380104,,Right Foot,,,,"[50.7, 72.8]",,Ground Pass,,32.18338,,,,Alexander David González Sibulo,24168.0,,,,,1,From Free Kick,Yangel Clemente Herrera Ravelo,16249.0,Left Defensive Midfield,37,Venezuela,3563,['45d0e89f-4c0a-4563-a9d8-010a5bda0d0d'],39,,,,,,,,,,,,,,,,,Venezuela,3563,00:22:39.698,Pass,
,,,,,,,,,,,,,,,,,1.439989,,,,,,,,,,,,,69cec542-c24c-4aea-98cf-fe06fd2471cd,754,,,"[50.7, 72.8]",3939972,22,,,,-2.3036115,,Right Foot,,,,"[39.0, 59.8]",,Ground Pass,,17.489712,,,,Nahuel Adolfo Ferraresi Hernández,49587.0,,,,,1,From Free Kick,Alexander David González Sibulo,24168.0,Right Back,37,Venezuela,3563,['1f58be9b-d557-4c74-aa5d-28f95ebd876c'],42,,,,,,,,,,,,,,,,,Venezuela,3563,00:22:42.012,Pass,
,,,,,,,,,,,,,,,,,2.519704,,,,,,,,,,,,,b7f14bd3-198c-4dc3-8447-802c75b6b3a3,757,,,"[39.0, 59.8]",3939972,22,,,,-1.5437759,,Right Foot,,,,"[40.1, 19.1]",,Ground Pass,,40.714863,,,,Yordan Hernando Osorio Paredes,10337.0,,True,,,1,From Free Kick,Nahuel Adolfo Ferraresi Hernández,49587.0,Right Center Back,37,Venezuela,3563,['c44ad2c7-bb63-410a-9d0a-590403b80d67'],43,,,,,,,,,,,,,,,,,Venezuela,3563,00:22:43.820,Pass,
,,,,,,,,,,,,,,,,,1.799999,,,,,,,,,,,,,4987b9ce-d1e0-41bc-8dfc-142978996fe2,760,,,"[50.7, 21.0]",3939972,22,,,,1.5609605,,Right Foot,,,,"[51.0, 51.5]",,Ground Pass,,30.501476,,,,Nahuel Adolfo Ferraresi Hernández,49587.0,,,,,1,From Free Kick,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,37,Venezuela,3563,['2e9d22e9-8960-44f8-ade5-948c57aa3c81'],49,,,,,,,,,,,,,,,,,Venezuela,3563,00:22:49.484,Pass,
,,,,,,,,,,,,,,,,,1.174145,,,,,,,,,,,,,2bf67dc6-9133-4237-8212-8df148535cb9,763,,,"[68.5, 53.6]",3939972,22,,,,1.0778071,,Right Foot,,,,"[78.6, 72.4]",,Ground Pass,,21.341274,,,,Alexander David González Sibulo,24168.0,,,,,1,From Free Kick,Nahuel Adolfo Ferraresi Hernández,49587.0,Right Center Back,37,Venezuela,3563,['cdfe45ed-749d-43a6-9ae4-76195150a914'],58,,,,,,,,,,,,,,,,,Venezuela,3563,00:22:58.611,Pass,
,,,,,,,,,,,,,,,,,0.909455,,,,,,,,,,,,,028d493b-92d7-4c75-998e-73b4cf19df80,765,,,"[78.6, 72.4]",3939972,22,,,,-0.51703197,,Right Foot,,,,"[99.0, 60.8]",,Ground Pass,,23.467424,,,,Cristian Sleiker Cásseres Yepes,13493.0,,,,,1,From Free Kick,Alexander David González Sibulo,24168.0,Right Back,37,Venezuela,3563,['62946a50-1fa3-4966-a5c6-590123db3978'],59,,,,,,,,,,,,,,,,,Venezuela,3563,00:22:59.785,Pass,
,,,,,,,,,,,,,,,,,3.569381,,,,,,,,,,,,,5114e7d1-7956-4f6a-9c2f-5eedd49395c1,771,,,"[6.6, 41.6]",3939972,23,,,,0.2388097,,Right Foot,,,,"[83.0, 60.2]",,High Pass,,78.631546,,Incomplete,,John Yeboah Zamora,21131.0,,,,Goal Kick,1,From Goal Kick,Alexander Domínguez Carabalí,32677.0,Goalkeeper,38,Ecuador,3565,"['0af50e76-f44b-4aa9-ab23-4791efb27c34', '93b0fc41-20a8-4c70-9dbd-2bd200770f37']",37,,,,,,,,,,,,,,,,,Ecuador,3565,00:23:37.033,Pass,
,,,,,,,,,,,,,,,,,0.547511,,,,,,,,,,,,,93b0fc41-20a8-4c70-9dbd-2bd200770f37,775,,,"[37.1, 19.9]",3939972,23,,,True,0.0,,,,,,"[44.8, 19.9]",,Low Pass,,7.7,,,,Yangel Clemente Herrera Ravelo,16249.0,,,,Recovery,1,Regular Play,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,39,Venezuela,3563,"['5114e7d1-7956-4f6a-9c2f-5eedd49395c1', '7408b31e-55b1-43bf-a733-bd305297cb13', 'a180626c-b298-4814-95b6-dd4084faf48b']",40,,,,,,,,,,,,,,,,,Venezuela,3563,00:23:40.602,Pass,True
,,,,,,,,,,,,,,,,,1.313602,,,,,,,,,,,,,e5f50ec2-d098-4792-9a0f-d20df281a3ca,786,,,"[83.5, 80.0]",3939972,23,True,,,-0.16615573,,,,,,"[99.6, 77.3]",,Low Pass,,16.324827,,Incomplete,,John Yeboah Zamora,21131.0,,,,Throw-in,1,From Throw In,Angelo Smit Preciado Quiñónez,37737.0,Right Back,40,Ecuador,3565,"['2d45b329-9788-4e06-b1a8-6080e02d5dfc', '8a0875a5-39e3-452b-a08f-08c23cb211f2']",53,,,,,,,,,,,,,,,,,Ecuador,3565,00:23:53.344,Pass,
,,,,,,,,,,,,,,,,,0.708749,,,,,,,,,,,,,01200d0c-0fc1-4380-9f4f-ef8e7fbb5562,790,,,"[21.1, 1.6]",3939972,23,,,,1.3996477,,Left Foot,,,,"[22.5, 9.7]",,Ground Pass,,8.220098,,,,Yangel Clemente Herrera Ravelo,16249.0,,,,,1,Regular Play,Miguel Ángel Navarro Zárate,36520.0,Left Back,41,Venezuela,3563,['d42703f5-92d9-4284-85c9-178ece70fe2e'],55,,,,,,,,,,,,,,,,,Venezuela,3563,00:23:55.806,Pass,
,,,,,,,,,,,,,,,,,2.48,,,,,,,,,,,,,4ae7fb22-acdc-4b95-ba01-2a5057cc02aa,797,,,"[39.4, 14.0]",3939972,24,True,,,1.472628,,Right Foot,,,,"[42.0, 40.4]",,Ground Pass,,26.527721,,,,José Andrés Martínez Torres,36917.0,,,,Free Kick,1,From Free Kick,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,42,Venezuela,3563,['a475bf56-b5fe-4d7a-8e8d-65fae835ee2e'],9,,,,,,,,,,,,,,,,,Venezuela,3563,00:24:09.919,Pass,
,,,,,,,,,,,,,,,,,2.039999,,,,,,,,,,,,,de01ca51-720e-4d7c-8481-974c9ca44565,799,,,"[42.0, 40.4]",3939972,24,,,,1.1857905,,Right Foot,,,,"[54.4, 71.0]",,Ground Pass,,33.016964,,,,Alexander David González Sibulo,24168.0,,,,,1,From Free Kick,José Andrés Martínez Torres,36917.0,Right Defensive Midfield,42,Venezuela,3563,['9e675486-dcc2-4b3e-bbc1-2395aa72569a'],12,,,,,,,,,,,,,,,,,Venezuela,3563,00:24:12.579,Pass,
,,,,,,,,,,,,,,,,,1.387878,,,,,,,,,,,,,a7088dff-5ca3-4e16-920f-330f52f43cad,802,,,"[59.9, 69.1]",3939972,24,,,,-2.1564405,,Right Foot,,,,"[53.4, 59.3]",,Ground Pass,,11.759677,,,,Cristian Sleiker Cásseres Yepes,13493.0,,,,,1,From Free Kick,Alexander David González Sibulo,24168.0,Right Back,42,Venezuela,3563,['2b05d7f8-9a62-4b27-b2bf-4f8410a60c00'],17,,,,,,,,,,,,,,,,,Venezuela,3563,00:24:17.169,Pass,
,,,,,,,,,,,,,,,,,1.802767,,,,,,,,,,,,,d8fdce3f-e162-4ae4-ab0c-c3b95ef133a2,805,,,"[53.4, 59.3]",3939972,24,,,,-1.9155314,,Right Foot,,,,"[44.1, 33.4]",,Ground Pass,,27.519085,,,,Yordan Hernando Osorio Paredes,10337.0,,,,,1,From Free Kick,Cristian Sleiker Cásseres Yepes,13493.0,Center Attacking Midfield,42,Venezuela,3563,['c82f3bea-48cd-4c38-9c8c-b607df44a52e'],19,,,,,,,,,,,,,,,,,Venezuela,3563,00:24:19.819,Pass,
,,,,,,,,,,,,,,,,,1.411862,,,,,,,,,,,,,98db02bf-60d6-4c5c-b4b4-ff4f94448e76,808,,,"[44.1, 33.4]",3939972,24,,,,0.8184987,,Right Foot,,,,"[51.4, 41.2]",,Ground Pass,,10.683165,,,,Cristian Sleiker Cásseres Yepes,13493.0,,,,,1,From Free Kick,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,42,Venezuela,3563,['44a11c16-b2de-4549-ba0d-7cf3ab7a7964'],22,,,,,,,,,,,,,,,,,Venezuela,3563,00:24:22.243,Pass,
,,,,,,,,,,,,,,,,,1.496718,,,,,,,,,,,,,cac10b15-46d9-421a-8187-51c6fa043a2d,811,,,"[57.0, 44.0]",3939972,24,,,,1.5086755,,Left Foot,,,,"[58.3, 64.9]",,Ground Pass,,20.940392,,,,Nahuel Adolfo Ferraresi Hernández,49587.0,,,,,1,From Free Kick,Cristian Sleiker Cásseres Yepes,13493.0,Center Attacking Midfield,42,Venezuela,3563,['81e712c3-972a-4a06-a042-4abb235596e4'],25,,,,,,,,,,,,,,,,,Venezuela,3563,00:24:25.135,Pass,
,,,,,,,,,,,,,,,,,0.976878,,,,,,,,,,,,,018e4bcd-c054-4af7-8a60-ab59d7994549,814,,,"[62.0, 65.8]",3939972,24,,,,-1.5025793,,Right Foot,,,,"[63.1, 49.7]",,Ground Pass,,16.137533,,,,José Andrés Martínez Torres,36917.0,,,,,1,From Free Kick,Nahuel Adolfo Ferraresi Hernández,49587.0,Right Center Back,42,Venezuela,3563,['1b7792a9-6e13-4c98-a6ad-ccbf884359fe'],28,,,,,,,,,,,,,,,,,Venezuela,3563,00:24:28.725,Pass,
,,,,,,,,,,,,,,,,,1.006002,,,,,,,,,,,,,110ad1be-b592-4475-8458-37697ad328c9,817,,,"[68.2, 47.8]",3939972,24,,,,1.6481609,,Left Foot,,,,"[67.2, 60.7]",,Ground Pass,,12.938702,,,,Nahuel Adolfo Ferraresi Hernández,49587.0,,,,,1,From Free Kick,José Andrés Martínez Torres,36917.0,Right Defensive Midfield,42,Venezuela,3563,['6b6f5061-2bca-4c81-9650-a627746b41d0'],31,,,,,,,,,,,,,,,,,Venezuela,3563,00:24:31.762,Pass,
,,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,1312bbee-bbe3-4a5d-8e37-152c22170744,820,,,"[67.2, 60.7]",3939972,24,,,,-1.8351774,,Right Foot,,,,"[62.3, 42.6]",,Ground Pass,,18.751534,,,,José Andrés Martínez Torres,36917.0,,,,,1,From Free Kick,Nahuel Adolfo Ferraresi Hernández,49587.0,Right Center Back,42,Venezuela,3563,['28b1b5f0-ff2e-4d1f-b350-6f2a855b9e6b'],32,,,,,,,,,,,,,,,,,Venezuela,3563,00:24:32.848,Pass,
,,,,,,,,,,,,,,,,,1.704633,,,,,,,,,,,,,d5c6e648-194d-4a91-b246-3bbb7452ed8e,823,,,"[62.3, 40.9]",3939972,24,,,,-1.5145178,,Right Foot,,,,"[63.5, 19.6]",,Ground Pass,,21.333776,,,,Yordan Hernando Osorio Paredes,10337.0,,,,,1,From Free Kick,José Andrés Martínez Torres,36917.0,Right Defensive Midfield,42,Venezuela,3563,['4e993e77-a1fe-4ad4-9be2-062b705f1aa7'],34,,,,,,,,,,,,,,,,,Venezuela,3563,00:24:34.730,Pass,
,,,,,,,,,,,,,,,,,0.879506,,,,,,,,,,,,,9ed84475-e65d-4700-b66e-1030e5b2262d,826,,,"[75.1, 16.2]",3939972,24,,,,-0.07805339,,Right Foot,,,,"[93.0, 14.8]",,Ground Pass,,17.954664,,,,Miguel Ángel Navarro Zárate,36520.0,,,,,1,From Free Kick,Yordan Hernando Osorio Paredes,10337.0,Left Center Back,42,Venezuela,3563,['4e402f29-49f9-4ab4-a83e-36e169042cba'],38,,,,,,,,,,,,,,,,,Venezuela,3563,00:24:38.537,Pass,
,,,,,,,,,,,,,,,,,1.050452,,,,,,,,,,,,,2d5389f0-75f5-45d7-a32e-5717d0afe2fc,829,,,"[92.6, 15.0]",3939972,24,,,,-1.253078,,Left Foot,,,,"[97.5, 0.1]",,Ground Pass,,15.685024,,Out,,Yeferson Julio Soteldo Martínez,25115.0,,,,,1,From Free Kick,Miguel Ángel Navarro Zárate,36520.0,Left Back,42,Venezuela,3563,['9f4f3a54-3860-48db-8653-9add715237d7'],40,,,,,,,,,,,,,,,,,Venezuela,3563,00:24:40.414,Pass,
,,,,,,,,,,,,,,,,,4.017079,,,,,,,,,,,,,3ee6bfda-7b75-4dae-a1ee-f75da1f99431,831,,,"[28.9, 80.0]",3939972,25,,,,-1.7820542,,,,,,"[20.0, 38.5]",,Low Pass,,42.44361,,,,Willian Joel Pacho Tenorio,41593.0,,True,,Throw-in,1,From Throw In,Angelo Smit Preciado Quiñónez,37737.0,Right Back,43,Ecuador,3565,['239a4f03-66f6-4da0-8dec-d0ead0a4e6a0'],6,,,,,,,,,,,,,,,,,Ecuador,3565,00:25:06.564,Pass,
,,,,,,,,,,,,,,,,,4.785563,,,,,,,,,,,,,c727a8fa-796b-4d46-a5a2-fed8cc51dd51,833,,,"[20.0, 38.5]",3939972,25,,,,-0.27494,,Left Foot,,,,"[98.7, 16.3]",,High Pass,,81.7712,,Incomplete,,Jeremy Leonel Sarmiento Morante,40211.0,,,,,1,From Throw In,Willian Joel Pacho Tenorio,41593.0,Left Center Back,43,Ecuador,3565,"['c964b3aa-3d91-4659-a463-4ee1dd2632e3', 'f741e26b-0556-4f16-b94b-d5ea1a0a693d']",10,,,,,,,,,,,,,,,,,Ecuador,3565,00:25:10.581,Pass,
,,,,,,,,,,,,,,,,,2.756611,,,,,,,,,,,,,b4546ef4-ea24-4a0b-86e9-dd72ced04148,838,,,"[15.9, 74.2]",3939972,25,,,,-0.022218565,,Right Foot,,,,"[65.4, 73.1]",,High Pass,,49.512222,,Incomplete,,,,,,,,1,Regular Play,Alexander David González Sibulo,24168.0,Right Back,44,Venezuela,3563,['c79c563f-3cba-4378-8fb3-2b4ccd9079e6'],16,,,,,,,,,,,,,,,,,Venezuela,3563,00:25:16.968,Pass,
,,,,,,,,,,,,,,,,,0.917811,,,,,,,,,,,,,c79c563f-3cba-4378-8fb3-2b4ccd9079e6,839,,,"[54.7, 7.0]",3939972,25,,,,0.7335927,,Head,,,,"[61.8, 13.4]",,Low Pass,,9.558765,,Incomplete,,Alan Steven Franco Palma,37945.0,,,,Recovery,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Back,44,Venezuela,3563,"['17365d6e-2b5e-40a6-9058-3d02a211fdfc', '9b385bad-d362-46d8-85e6-ce067f0183a0', 'b4546ef4-ea24-4a0b-86e9-dd72ced04148']",19,,,,,,,,,,,,,,,,,Ecuador,3565,00:25:19.724,Pass,
