50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,1.065867,,,,,,,,,,,,,eb011c1f-7a39-47a8-9efa-d3dbc5efea58,84,,,"[111.1, 16.5]",3939983,1,,,,,1.7329952,9e7aa653-b0a2-4379-b724-91cf23f3574f,Left Foot,True,,,"[108.4, 33.0]",Low Pass,,16.71945,,,Lucas Tolentino Coelho de Lima,22600.0,True,,,,,1,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Center Forward,4,Brazil,781,['dcb48c7a-9def-46da-ab94-837d8b8db28c'],18,,,,,,,,,,,,,,,,,,,,Brazil,781,00:01:18.137,Pass,
,,,,,,,,,,,,,,,,,,,,3.440982,,,,,,,,,,,,,b7447524-bcfa-490d-8840-8003ca7ab976,91,,,"[85.1, 25.9]",3939983,1,,,,,1.0110404,,Head,,,,"[99.7, 49.2]",High Pass,,27.496363,Incomplete,,Rodrygo Silva de Goes,25104.0,,,,,Recovery,1,Regular Play,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,4,Brazil,781,"['35ee7bb4-6c4c-4c04-9b65-e0fba8fead24', 'e1bcd73c-abf4-433f-a0f7-6648ec3304de']",23,,,,,,,,,,,,,,,,,,,,Brazil,781,00:01:23.093,Pass,
,,,,,,,,,,,,,,,,,,,,1.047904,,,,,,,,,,,,,61e13641-e65b-4655-aeec-a5552c0edceb,98,,,"[29.3, 15.1]",3939983,1,,,,,0.2669751,,Left Foot,,,,"[41.0, 18.3]",Low Pass,,12.129716,Incomplete,,Miguel Ángel Almirón Rejala,12603.0,,,,,,1,Regular Play,Matías David Espinoza Acosta,46677.0,Left Back,4,Brazil,781,"['0701f1db-9451-43a7-9fd9-b83ef023abd0', '1a26b716-6289-4a6a-84e6-51e60f100683', 'c810c9af-4d54-414e-8f1c-c2051e556029']",30,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:01:30.184,Pass,True
,,,,,,,,,,,,,,,,,,,,1.052244,,,,,,,,,,,,,1a26b716-6289-4a6a-84e6-51e60f100683,100,,,"[79.1, 61.8]",3939983,1,,,,,0.4266275,,Right Foot,,,,"[86.8, 65.3]",Ground Pass,,8.458132,,,Lucas Tolentino Coelho de Lima,22600.0,,,,,Recovery,1,Regular Play,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,4,Brazil,781,"['0f670a22-8a2d-4537-b271-a38626fe0eb9', '61e13641-e65b-4655-aeec-a5552c0edceb']",31,,,,,,,,,,,,,,,,,,,,Brazil,781,00:01:31.232,Pass,
,,,,,,,,,,,,,,,,,,,,0.58022,,,,,,,,,,,,,33677f23-d546-46bd-99c7-980564ed3bb3,115,,,"[89.5, 43.4]",3939983,1,,,,,-1.9945878,,Right Foot,,,,"[83.5, 30.1]",Ground Pass,,14.590751,,,João Victor Gomes da Silva,48720.0,,,,,,1,Regular Play,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,4,Brazil,781,['ca0f5496-ed84-4640-830b-8015b450c816'],37,,,,,,,,,,,,,,,,,,,,Brazil,781,00:01:37.719,Pass,
,,,,,,,,,,,,,,,,,,,,1.69788,,,,,,,,,,,,,c3cb68e9-70da-4692-ac33-92b1af39ed12,118,,,"[83.5, 30.1]",3939983,1,,,,,-1.2806602,,Right Foot,,,,"[91.8, 2.3]",Ground Pass,,29.012583,,,Vinícius José Paixão de Oliveira Júnior,18395.0,,,,,,1,Regular Play,João Victor Gomes da Silva,48720.0,Left Defensive Midfield,4,Brazil,781,['c7364f2f-7a36-4305-85e0-d042b1251fc2'],38,,,,,,,,,,,,,,,,,,,,Brazil,781,00:01:38.941,Pass,
,,,,,,,,,,,,,,,,,,,,0.08783,,,,,,,,,,,,,bf269c49-52ce-46a5-934a-be678acc2c2f,125,,,"[118.0, 27.5]",3939983,1,,,,,1.5707964,,Left Foot,True,,,"[118.0, 30.1]",Ground Pass,,2.6,Incomplete,,Sávio Moreira de Oliveira,44455.0,,,,,,1,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Center Forward,4,Brazil,781,"['4139c562-7d0f-4689-bf24-39ddb1c0459b', '451915b9-1cdb-4693-99ea-b3b86cf0e03b']",45,,,,,,,,,,,,,,,,,,,,Brazil,781,00:01:45.491,Pass,
,,,,,,,,,,,,,,,,,,,,0.974523,,,,,,,,,,,,,78e9d2a2-a72e-470a-8b23-7e8277a2b1ba,129,,,"[120.0, 0.1]",3939983,1,,True,,,1.8071693,,Right Foot,,,,"[116.7, 13.8]",Ground Pass,,14.091842,,,Sávio Moreira de Oliveira,44455.0,,,,,Corner,1,From Corner,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Center Forward,5,Brazil,781,['44aeb1e0-1790-469b-b9c1-2b0b7b16ce31'],53,,,,,,,,,,,,,,,,,,,,Brazil,781,00:01:53.875,Pass,
,,,,,,,,,,,,,,,,,,,,0.729478,,,,,,,,,,,,,e6092855-4427-4873-b5cd-24d96935faae,131,,,"[116.7, 13.8]",3939983,1,,,,,-2.9159913,,Left Foot,,,,"[110.6, 12.4]",Ground Pass,,6.258594,,,Vinícius José Paixão de Oliveira Júnior,18395.0,,,,,,1,From Corner,Sávio Moreira de Oliveira,44455.0,Right Midfield,5,Brazil,781,['1d56ffbf-fc6a-480a-a9bd-711daac28170'],55,,,,,,,,,,,,,,,,,,,,Brazil,781,00:01:55.667,Pass,
,,,,,,,,,,,,,,,,,,,,1.006015,,,,,,,,,,,,,68064e3b-a387-4cb4-9471-0da35271a6ca,134,,,"[111.5, 20.1]",3939983,1,,,,,1.4110578,,Left Foot,True,,,"[114.4, 38.1]",High Pass,,18.232115,Incomplete,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Corner,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Center Forward,5,Brazil,781,"['41869673-b20a-4867-9fe1-483eab23313a', '69438582-5be0-461a-9577-fbfe7cf027f5']",59,,,,,,,,,,,,,,,,,,,,Brazil,781,00:01:59.135,Pass,
,,,,,,,,,,,,,,,,,,,,1.85455,,,,,,,,,,,,,17d8abda-647f-4a02-bf99-14cb1748b345,137,,,"[93.8, 25.5]",3939983,2,,,,,-0.51789296,,Head,,,,"[102.4, 20.6]",High Pass,,9.89798,Incomplete,,Vinícius José Paixão de Oliveira Júnior,18395.0,,,,,Recovery,1,From Corner,João Victor Gomes da Silva,48720.0,Left Defensive Midfield,5,Brazil,781,"['ac00ff63-be4f-40e4-9268-8b9c6497782f', 'd6ac4964-c712-45b4-bd0a-1261c56fb13a']",2,,,,,,,,,,,,,,,,,,,,Brazil,781,00:02:02.428,Pass,
,,,,,,,,,,,,,,,,,,,,2.848141,,,,,,,,,,,,,2700fb23-abd9-4598-ba75-b164631cdf26,142,,,"[24.1, 66.3]",3939983,2,,,,,0.1359091,,Right Foot,,,,"[70.9, 72.7]",Ground Pass,,47.23558,Incomplete,,Julio César Enciso Espínola,47112.0,,,,,,1,Regular Play,Adrián Andrés Cubas,28657.0,Right Defensive Midfield,6,Paraguay,3567,"['8af083d0-a944-49ca-8d68-a02aa0df8c88', '936dc7a2-d302-4832-9d23-6f68e2c95feb', 'c214fd39-f021-4106-bf2e-8937f2f1629f']",5,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:02:05.909,Pass,True
,,,,,,,,,,,,,,,,,,,,1.642933,,,,,,,,,,,,,fe0999bc-3cea-429e-8fe3-dbd0be6d76e8,145,,,"[70.9, 80.0]",3939983,2,,,,,-1.8328128,,,,,,"[65.0, 58.0]",Low Pass,,22.777401,,,Mathías Adalberto Villasanti Rolón,87429.0,,,,,Throw-in,1,From Throw In,Víctor Gustavo Velázquez Ramos,28943.0,Right Back,7,Paraguay,3567,['5a7cfcf6-eb6e-44aa-8779-e754b55c1257'],36,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:02:36.214,Pass,
,,,,,,,,,,,,,,,,,,,,1.971483,,,,,,,,,,,,,570e384b-7e10-436a-992f-aa69424de930,149,,,"[65.0, 35.3]",3939983,2,,,,,-1.4189683,,Right Foot,,,,"[67.8, 17.0]",Ground Pass,,18.512968,,,Matías David Espinoza Acosta,46677.0,,,,,,1,From Throw In,Mathías Adalberto Villasanti Rolón,87429.0,Left Defensive Midfield,7,Paraguay,3567,['df6f74bb-0e5f-4d0d-bec4-911d1ca7e1d9'],41,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:02:41.266,Pass,
,,,,,,,,,,,,,,,,,,,,1.932184,,,,,,,,,,,,,c86da8e5-929d-45cd-826b-46a8c45f0646,152,,,"[68.1, 17.0]",3939983,2,,,,,2.708863,,Left Foot,,,,"[48.4, 26.1]",Ground Pass,,21.70023,,,Omar Federico Alderete Fernández,29009.0,,,,,,1,From Throw In,Matías David Espinoza Acosta,46677.0,Left Back,7,Paraguay,3567,['d2bf65c0-f423-42e2-9715-efb2d4838c45'],43,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:02:43.789,Pass,
,,,,,,,,,,,,,,,,,,,,0.964681,,,,,,,,,,,,,f54ea0ac-eef4-4413-9c79-065dfc8c2166,155,,,"[48.9, 26.1]",3939983,2,,,,,1.3310533,,Left Foot,,,,"[53.3, 44.1]",Ground Pass,,18.529976,,,Adrián Andrés Cubas,28657.0,,,,,,1,From Throw In,Omar Federico Alderete Fernández,29009.0,Left Center Back,7,Paraguay,3567,['b2b3ba51-e2c7-4228-a5ee-43b2bc6696d3'],46,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:02:46.876,Pass,
,,,,,,,,,,,,,,,,,,,,0.840711,,,,,,,,,,,,,b7a9571a-44e7-4d58-80c2-9e506e9c81ac,158,,,"[53.3, 44.1]",3939983,2,,,,,-0.81939864,,Right Foot,,,,"[60.4, 36.5]",Ground Pass,,10.400481,,,Julio César Enciso Espínola,47112.0,,,,,,1,From Throw In,Adrián Andrés Cubas,28657.0,Right Defensive Midfield,7,Paraguay,3567,['bb673a3e-b9cc-4b85-8c30-73a278b54c9b'],48,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:02:48.647,Pass,
,,,,,,,,,,,,,,,,,,,,1.470494,,,,,,,,,,,,,f688f471-e364-43e0-a458-b9cfd903712a,161,,,"[60.4, 36.5]",3939983,2,,,,,-2.443112,,Right Foot,,,,"[47.3, 25.5]",Ground Pass,,17.105846,,,Omar Federico Alderete Fernández,29009.0,,,,,,1,From Throw In,Julio César Enciso Espínola,47112.0,Center Attacking Midfield,7,Paraguay,3567,['7041c3ce-0690-4c26-b52a-a7d7f6b4b01e'],49,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:02:49.537,Pass,
,,,,,,,,,,,,,,,,,,,,1.179347,,,,,,,,,,,,,65cd10ae-fd6a-40d0-b30e-05bd5462b598,164,,,"[50.6, 23.1]",3939983,2,,,,,-0.67727643,,Left Foot,,,,"[74.6, 3.8]",Ground Pass,,30.797565,,,Matías David Espinoza Acosta,46677.0,,,,,,1,From Throw In,Omar Federico Alderete Fernández,29009.0,Left Center Back,7,Paraguay,3567,['8024909c-6803-4be2-a5d4-1137c4ccb073'],52,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:02:52.518,Pass,
,,,,,,,,,,,,,,,,,,,,0.159275,,,,,,,,,,,,,16d04cc5-01e2-4e66-8144-0a62c873a253,168,,,"[75.8, 5.2]",3939983,2,,,,,0.71883,,Left Foot,,,,"[77.4, 6.6]",Low Pass,,2.1260293,Incomplete,,Miguel Ángel Almirón Rejala,12603.0,,,,,,1,From Throw In,Matías David Espinoza Acosta,46677.0,Left Back,7,Paraguay,3567,"['2836d8d9-0281-4647-8275-cca9ffe71a60', '8a89e44b-1403-4134-ab3f-4f7f5f6a2ec0', 'bb8e83fe-a48d-4d02-a52d-25ae310bba05']",54,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:02:54.493,Pass,True
,,,,,,,,,,,,,,,,,,,,1.264036,,,,,,,,,,,,,03b51ce8-3e42-4e40-9bd8-fe99a8aaa210,171,,,"[82.7, 0.1]",3939983,3,,True,,,1.2465888,,,,,,"[90.9, 24.5]",Low Pass,,25.741018,Incomplete,,,,,,,,Throw-in,1,From Throw In,Matías David Espinoza Acosta,46677.0,Left Back,8,Paraguay,3567,['c83fc247-38b2-41b8-920a-22012d86b004'],4,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:03:04.536,Pass,
,,,,,,,,,,,,,,,,,,,,0.573791,,,,,,,,,,,,,254c5782-2683-4c15-a77b-fb2bd820431c,173,,,"[29.0, 65.0]",3939983,3,,,,,1.5131679,,Right Foot,,,,"[29.6, 75.4]",Ground Pass,,10.417294,,,Sávio Moreira de Oliveira,44455.0,,,,,,1,Regular Play,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,9,Brazil,781,['d6bda62d-4a4c-42ba-b87f-0c5cd7bb54cc'],7,,,,,,,,,,,,,,,,,,,,Brazil,781,00:03:07.917,Pass,
,,,,,,,,,,,,,,,,,,,,0.619774,,,,,,,,,,,,,d76829e6-0f0c-4c57-8959-a29d87b8b3bd,175,,,"[29.6, 75.4]",3939983,3,,,,,-1.1144478,,Left Foot,,,,"[32.3, 69.9]",Ground Pass,,6.1269894,,,Bruno Guimarães Rodriguez Moura,25142.0,,,,,,1,Regular Play,Sávio Moreira de Oliveira,44455.0,Right Midfield,9,Brazil,781,['3d1af28f-c03b-4f39-87e4-497fe6722e3a'],8,,,,,,,,,,,,,,,,,,,,Brazil,781,00:03:08.491,Pass,
,,,,,,,,,,,,,,,,,,,,4.408896,,,,,,,,,,,,,8909d61e-d451-4aff-9b49-70a0ae97e74b,178,,,"[52.0, 74.3]",3939983,3,,,,,-0.19130026,,Right Foot,,,,"[105.7, 63.9]",Ground Pass,,54.697807,Incomplete,,Vinícius José Paixão de Oliveira Júnior,18395.0,,,,,,1,Regular Play,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,9,Brazil,781,"['7d51b681-c372-4d85-9ad7-bd1145fa76d4', 'dd489a91-dc79-48e6-bf1e-6ad2b3610803']",11,,,,,,,,,,,,,,,,,,,,Brazil,781,00:03:11.406,Pass,
,,,,,,,,,,,,,,,,,,,,1.196615,,,,,,,,,,,,,7d51b681-c372-4d85-9ad7-bd1145fa76d4,181,,,"[14.4, 16.2]",3939983,3,,,,,2.3932147,,Right Foot,,,,"[1.8, 27.9]",Ground Pass,,17.194475,,,Rodrigo Mario Morínigo Acosta,62016.0,,,,,Recovery,1,Regular Play,Fabián Cornelio Balbuena González,10290.0,Right Center Back,10,Paraguay,3567,"['598d6b83-bca9-4818-b6f7-d4f61deda94f', '5da57652-cc6f-40c9-8912-71cd857e7c2f', '8909d61e-d451-4aff-9b49-70a0ae97e74b']",15,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:03:15.815,Pass,True
,,,,,,,,,,,,,,,,,,,,2.61445,,,,,,,,,,,,,f9604f0e-7b35-45dc-9f6e-6fc38a8451db,185,,,"[1.6, 34.8]",3939983,3,,,,,0.18998829,,Right Foot,,,,"[53.6, 44.8]",High Pass,,52.95281,Incomplete,,Alex Adrián Arce Barrios,170230.0,,,,,,1,Regular Play,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,10,Paraguay,3567,"['199474c9-3e27-4e5e-aa3d-e7d73f050d5e', 'bd14be83-5869-4d0b-bd00-71f1f273da09', 'e0cbcd13-f394-45a1-996e-949558f8c75a']",19,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:03:19.130,Pass,True
,,,,,,,,,,,,,,,,,,,,1.425612,,,,,,,,,,,,,bd14be83-5869-4d0b-bd00-71f1f273da09,187,,,"[66.5, 35.3]",3939983,3,,,,,-0.10931853,,Head,,,,"[82.9, 33.5]",High Pass,,16.498486,Incomplete,,Rodrygo Silva de Goes,25104.0,,,,,Recovery,1,Regular Play,João Victor Gomes da Silva,48720.0,Left Defensive Midfield,10,Paraguay,3567,"['c259de75-2953-429c-ab22-0eff2beaf517', 'f9604f0e-7b35-45dc-9f6e-6fc38a8451db', 'fd87b0dd-050c-491f-b3c3-8b7d6b2c6c93']",21,,,,,,,,,,,,,,,,,,,,Brazil,781,00:03:21.744,Pass,
,,,,,,,,,,,,,,,,,,,,1.288212,,,,,,,,,,,,,1f09d897-b46a-43f8-98b0-e969240de029,192,,,"[39.6, 46.4]",3939983,3,,,,,-1.2662854,,Right Foot,,,,"[42.9, 35.9]",High Pass,,11.006362,,,Mathías Adalberto Villasanti Rolón,87429.0,,,,,,1,Regular Play,Adrián Andrés Cubas,28657.0,Right Defensive Midfield,10,Paraguay,3567,"['548d84c4-316f-496d-8270-006d5e94e7ed', '87666043-b49d-48b5-8487-87ff8668d317']",23,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:03:23.860,Pass,True
,,,,,,,,,,,,,,,,,,,,2.533765,,,,,,,,,,,,,2cc1d32f-a05b-435b-9789-db68572f80d7,194,,,"[41.8, 35.9]",3939983,3,,,,,1.5234779,,Right Foot,,,,"[43.5, 71.8]",High Pass,,35.940228,,,Víctor Gustavo Velázquez Ramos,28943.0,,,,,,1,Regular Play,Mathías Adalberto Villasanti Rolón,87429.0,Left Defensive Midfield,10,Paraguay,3567,['e73cc3ac-66dc-4274-b023-d4d687ee187e'],25,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:03:25.148,Pass,
,,,,,,,,,,,,,,,,,,,,1.009251,,,,,,,,,,,,,02c6bb4a-881b-43c4-91fe-ccfb18c9029e,196,,,"[43.5, 71.8]",3939983,3,,,,,-1.5033313,,Head,,,,"[44.0, 64.4]",Low Pass,,7.4168725,,,Damián Josué Bobadilla Benítez,87449.0,,,,,,1,Regular Play,Víctor Gustavo Velázquez Ramos,28943.0,Right Back,10,Paraguay,3567,['b4c27773-c564-4187-9b17-2513b3c4728f'],27,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:03:27.682,Pass,
,,,,,,,,,,,,,,,,,,,,1.023033,,,,,,,,,,,,,7b58a190-2b4f-4ed4-86cb-0234332cf131,199,,,"[48.1, 62.2]",3939983,3,,,,,-0.48047295,,Right Foot,,,,"[64.6, 53.6]",Ground Pass,,18.60672,,,Julio César Enciso Espínola,47112.0,,,,,,1,Regular Play,Damián Josué Bobadilla Benítez,87449.0,Right Wing,10,Paraguay,3567,['acec1e44-08c0-4bda-a164-6cc307e7de70'],30,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:03:30.002,Pass,
,,,,,,,,,,,,,,,,,,,,0.814871,,,,,,,,,,,,,ae3c9990-2852-493b-bfe8-bb8b85390d81,202,,,"[65.0, 53.4]",3939983,3,,,,,1.4410938,,Left Foot,,,,"[65.9, 60.3]",Low Pass,,6.958448,,,Alex Adrián Arce Barrios,170230.0,,,,,,1,Regular Play,Julio César Enciso Espínola,47112.0,Center Attacking Midfield,10,Paraguay,3567,"['30021fa4-eb0b-4744-9c00-1cc8fc11f3f7', 'b921e773-a231-4c36-a9fb-4262006351dd']",31,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:03:31.025,Pass,True
,,,,,,,,,,,,,,,,,,,,1.330103,,,,,,,,,,,,,5322b7e2-5312-4edb-8ff0-f7e151fda6da,205,,,"[64.3, 61.6]",3939983,3,,,,,2.2041512,,Right Foot,,,,"[53.8, 75.9]",Ground Pass,,17.740913,,,Víctor Gustavo Velázquez Ramos,28943.0,,,,,,1,Regular Play,Alex Adrián Arce Barrios,170230.0,Center Forward,10,Paraguay,3567,['2c58f693-ffff-49e9-81a6-17999090f9c1'],33,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:03:33.253,Pass,
,,,,,,,,,,,,,,,,,,,,1.270713,,,,,,,,,,,,,7875e69d-da58-4556-ba2d-0b889dcb4fd7,209,,,"[64.3, 78.3]",3939983,3,,,,,-1.2133055,,Right Foot,,,,"[73.9, 52.6]",High Pass,,27.434467,,,Julio César Enciso Espínola,47112.0,,,,,,1,Regular Play,Víctor Gustavo Velázquez Ramos,28943.0,Right Back,10,Paraguay,3567,"['562a5112-996f-4128-8584-062b89123aa3', '837cb1b1-e162-488e-a75b-e31c4d089c2f']",37,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:03:37.193,Pass,True
,,,,,,,,,,,,,,,,,,,,1.151767,,,,,,,,,,,,,3626db6c-e9d6-42ac-a9c8-72b0e1be1554,211,,,"[73.9, 52.6]",3939983,3,,,,,0.09431395,,Head,,,,"[88.7, 54.0]",Low Pass,,14.866069,Incomplete,,Miguel Ángel Almirón Rejala,12603.0,,,,,,1,Regular Play,Julio César Enciso Espínola,47112.0,Center Attacking Midfield,10,Paraguay,3567,"['9f7fcd8e-b591-465f-b433-01875372ea52', 'd2c73878-00dc-484d-98a7-dbc560a911b8']",38,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:03:38.464,Pass,
,,,,,,,,,,,,,,,,,,,,2.757336,,,,,,,,,,,,,9f7fcd8e-b591-465f-b433-01875372ea52,213,,,"[31.4, 26.1]",3939983,3,,,,,0.05891298,,Right Foot,,,,"[68.7, 28.3]",High Pass,,37.364822,Incomplete,,Vinícius José Paixão de Oliveira Júnior,18395.0,,,,,Recovery,1,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,10,Paraguay,3567,"['3626db6c-e9d6-42ac-a9c8-72b0e1be1554', '3ebf0412-76ea-472f-acf4-10d7e1f091b8', 'a61a3f82-bac0-473d-a54b-8f8563d0f7f5']",39,,,,,,,,,,,,,,,,,,,,Brazil,781,00:03:39.616,Pass,
,,,,,,,,,,,,,,,,,,,,2.108893,,,,,,,,,,,,,3ebf0412-76ea-472f-acf4-10d7e1f091b8,215,,,"[51.4, 51.8]",3939983,3,,,,,-2.1364977,,Head,,,,"[39.4, 32.9]",Low Pass,,22.38772,,,Omar Federico Alderete Fernández,29009.0,,,,,Recovery,1,Regular Play,Fabián Cornelio Balbuena González,10290.0,Right Center Back,10,Paraguay,3567,"['5a09adcf-0c54-4c42-b7a2-85588a04871c', '9f7fcd8e-b591-465f-b433-01875372ea52']",42,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:03:42.373,Pass,
,,,,,,,,,,,,,,,,,,,,1.427795,,,,,,,,,,,,,d184e355-c149-417f-b863-b67d33053ca2,218,,,"[39.4, 32.9]",3939983,3,,,,,-0.33563855,,Left Foot,,,,"[56.6, 26.9]",Ground Pass,,18.216476,,,Julio César Enciso Espínola,47112.0,,,,,,1,Regular Play,Omar Federico Alderete Fernández,29009.0,Left Center Back,10,Paraguay,3567,['8f76235e-c30f-4f90-8738-a94cac62a742'],46,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:03:46.309,Pass,
,,,,,,,,,,,,,,,,,,,,0.740897,,,,,,,,,,,,,044c255d-edfc-455d-88fc-9ab5d28954b0,222,,,"[57.1, 26.5]",3939983,3,,,,,0.8562471,,Right Foot,,,,"[64.3, 34.8]",Ground Pass,,10.9877205,,,Mathías Adalberto Villasanti Rolón,87429.0,,,,,,1,Regular Play,Julio César Enciso Espínola,47112.0,Center Attacking Midfield,10,Paraguay,3567,"['764562f4-7dd7-4822-84d6-641888406ced', 'a1730166-4cd8-48a1-94a4-31e7ecefdb9e']",48,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:03:48.469,Pass,True
,,,,,,,,,,,,,,,,,,,,1.346244,,,,,,,,,,,,,3cf22eea-fc7d-45a5-8d7b-4d18c22f604d,227,,,"[61.0, 25.7]",3939983,4,,True,,,2.1482012,,Left Foot,,,,"[41.0, 56.4]",Ground Pass,,36.640007,,,Adrián Andrés Cubas,28657.0,,,,,Free Kick,1,From Free Kick,Omar Federico Alderete Fernández,29009.0,Left Center Back,11,Paraguay,3567,['9603ab28-b5de-44e9-bd6c-81d5297eb5bc'],9,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:04:09.710,Pass,
,,,,,,,,,,,,,,,,,,,,1.388669,,,,,,,,,,,,,0b024acf-1377-4e7c-95f6-0f915b410823,229,,,"[41.0, 56.4]",3939983,4,,True,,,1.0694307,,Right Foot,,,,"[46.7, 66.8]",Ground Pass,,11.859595,,,Fabián Cornelio Balbuena González,10290.0,,,,,,1,From Free Kick,Adrián Andrés Cubas,28657.0,Right Defensive Midfield,11,Paraguay,3567,['cfc6c05d-5b7f-45f6-92fe-002536ef01d5'],11,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:04:11.056,Pass,
,,,,,,,,,,,,,,,,,,,,0.908439,,,,,,,,,,,,,4d0e3831-aab8-4f9f-bc57-061bf02c73c3,231,,,"[60.8, 68.2]",3939983,4,,,,,-0.5465244,,Right Foot,,,,"[72.8, 60.9]",Ground Pass,,14.045996,,,Damián Josué Bobadilla Benítez,87449.0,,,,,,1,From Free Kick,Fabián Cornelio Balbuena González,10290.0,Right Center Back,11,Paraguay,3567,['345d9acc-1952-4e97-b5af-5ccb0d7a75a4'],14,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:04:14.816,Pass,
,,,,,,,,,,,,,,,,,,,,1.112394,,,,,,,,,,,,,9dfe992d-dedd-4e59-9863-042638300cbc,234,,,"[72.5, 60.9]",3939983,4,,,,,1.4420998,,Right Foot,,,,"[74.7, 77.9]",Ground Pass,,17.141762,,,Víctor Gustavo Velázquez Ramos,28943.0,,,,,,1,From Free Kick,Damián Josué Bobadilla Benítez,87449.0,Right Wing,11,Paraguay,3567,['82d90b33-14f1-45f0-96a6-6f15334e77ab'],16,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:04:16.268,Pass,
,,,,,,,,,,,,,,,,,,,,2.102437,,,,,,,,,,,,,d091023d-8003-4e3c-b943-3c14bb5ada25,238,,,"[74.1, 77.8]",3939983,4,,,,,-0.5900066,,Right Foot,,,,"[97.1, 62.4]",Ground Pass,,27.679596,Incomplete,,Alex Adrián Arce Barrios,170230.0,,,,,,1,From Free Kick,Víctor Gustavo Velázquez Ramos,28943.0,Right Back,11,Paraguay,3567,"['1a602946-f554-4657-ae52-92dfd9957f02', '8add5ee9-79b0-4ebf-8766-c4c1ad4652f8', 'a7491e7f-ddac-4754-8e95-cf6d9c7fa18b']",17,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:04:17.741,Pass,True
