50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8e80977-ffbb-4f1a-928d-f063f5d6d051,1455,,,"[14.0, 31.6]",3939977,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisandro Martínez,27768.0,Left Center Back,63,Argentina,779,['6c9544d1-5fbc-4858-ba77-98f5e9ef348d'],16,,,,,,,,,,,,,,,,,,Argentina,779,00:34:16.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47a5f534-db96-430c-b0a1-6924d2b00c7b,1458,,,"[34.3, 3.8]",3939977,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,63,Argentina,779,['50bdecca-81fa-4a49-96ba-ea3810bad900'],20,,,,,,,,,,,,,,,,,,Argentina,779,00:34:20.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4be15da1-bf9a-42f5-ad92-c7e60090505f,1461,,,"[70.9, 10.6]",3939977,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julián Álvarez,29560.0,Left Center Forward,63,Argentina,779,['09a42739-bd5d-4e40-8446-6059280e0052'],24,,,,,,,,,,,,,,,,,,Argentina,779,00:34:24.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16358cf8-e3b0-493f-a545-f4d93f6300dd,1465,,,"[69.6, 18.3]",3939977,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Left Defensive Midfield,63,Argentina,779,['55c8d583-a68d-453c-9ba4-222f2b5bf70e'],27,,,,,,,,,,,,,,,,,,Argentina,779,00:34:27.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eaef625-e97a-4521-9b83-05a7bf22d028,1468,,,"[68.1, 31.2]",3939977,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Right Defensive Midfield,63,Argentina,779,['9754be6e-0903-43d6-875b-84194a15d9a5'],28,,,,,,,,,,,,,,,,,,Argentina,779,00:34:28.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532bf84f-e220-45ac-a5e4-5a0f08c4efe0,1472,,,"[72.4, 39.1]",3939977,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,63,Argentina,779,"['3c062ad3-64f8-4bdb-94f2-963964a3b233', '6daf9862-1612-432d-89f7-2cb660af1f0f']",29,,,,,,,,,,,,,,,,,,Argentina,779,00:34:29.959,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04ce3d96-3776-43f9-8794-0d770ced4729,1474,,,"[66.4, 31.8]",3939977,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Right Defensive Midfield,63,Argentina,779,['4d729209-4931-4f68-b31e-e36365ca6643'],30,,,,,,,,,,,,,,,,,,Argentina,779,00:34:30.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b358c23e-93a9-4564-aa17-b02746696a94,1477,,,"[71.7, 20.5]",3939977,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Left Defensive Midfield,63,Argentina,779,['4a7d02f5-5638-4aac-bc73-de011c3d8e8b'],31,,,,,,,,,,,,,,,,,,Argentina,779,00:34:31.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0aaefbe0-5109-4736-b797-addeb75d71d3,1481,,,"[68.3, 25.4]",3939977,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,63,Argentina,779,"['1237cfea-79ae-43b6-a645-6d0cfb6bb3d7', '92976056-d012-47b7-9673-f21b4e25ae6b']",33,,,,,,,,,,,,,,,,,,Argentina,779,00:34:33.557,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb380258-fd3f-4478-96d2-84fca193938f,1484,,,"[73.6, 4.2]",3939977,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,63,Argentina,779,['f6277556-4bda-4b7f-b452-61c318af42c5'],34,,,,,,,,,,,,,,,,,,Argentina,779,00:34:34.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc4f0109-c991-4df9-bb10-58ef62c6a50f,1487,,,"[55.7, 53.8]",3939977,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,63,Argentina,779,['205270d2-f2f5-47d4-93d2-528fee7b019e'],40,,,,,,,,,,,,,,,,,,Argentina,779,00:34:40.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7ea0a70-eb67-4f8a-a853-3557c01c5d2a,1490,,,"[66.2, 30.7]",3939977,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,63,Argentina,779,['5e3157fb-bbad-4351-9f45-7ac4afbbe1e7'],45,,,,,,,,,,,,,,,,,,Argentina,779,00:34:45.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92192d33-bfa7-4152-a2a4-201e805a8324,1493,,,"[83.9, 5.5]",3939977,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Iván González,20687.0,Left Midfield,63,Argentina,779,['02c192f9-b906-4914-8eb7-f7fe632e0799'],47,,,,,,,,,,,,,,,,,,Argentina,779,00:34:47.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88470df2-54a5-440d-a19f-0ddfc19982a4,1496,,,"[72.6, 15.5]",3939977,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,63,Argentina,779,['31bb4a70-929f-485c-a761-92b8100eb9b6'],50,,,,,,,,,,,,,,,,,,Argentina,779,00:34:50.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219424c8-ca88-4804-bee0-198a133a17d4,1499,,,"[79.2, 22.8]",3939977,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Left Defensive Midfield,63,Argentina,779,['045d0030-9524-4d97-8777-382ffde36453'],51,,,,,,,,,,,,,,,,,,Argentina,779,00:34:51.415,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b3343d9-93d8-47fb-9657-be2087c2360d,1502,,,"[85.6, 29.2]",3939977,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Midfield,63,Argentina,779,['82c4b29c-5796-4eb8-9f7d-1257e25863e9'],55,,,,,,,,,,,,,,,,,,Argentina,779,00:34:55.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79a1d43f-34e8-467d-877a-478d20d4d077,1504,,,"[73.2, 32.7]",3939977,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Right Defensive Midfield,63,Argentina,779,['17871711-3273-4dc3-8ce9-0f3adaa90b87'],56,,,,,,,,,,,,,,,,,,Argentina,779,00:34:56.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61a437d4-db64-4f4e-b634-e7c0c157aac9,1507,,,"[81.6, 72.9]",3939977,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nahuel Molina Lucero,29201.0,Right Back,63,Argentina,779,['e55dca73-2919-4516-932d-b46e332ff011'],58,,,,,,,,,,,,,,,,,,Argentina,779,00:34:58.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5105c52-31b1-41aa-aaa2-cd0b7433f45c,1510,,,"[85.0, 58.1]",3939977,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Midfield,63,Argentina,779,['dc704320-1818-4c3e-adb9-f955d4f09c7d'],3,,,,,,,,,,,,,,,,,,Argentina,779,00:35:03.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03ca5985-d673-4650-9dbf-549670a59637,1512,,,"[71.5, 46.1]",3939977,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Right Defensive Midfield,63,Argentina,779,['c3cef167-99ed-4de4-94f8-1100bbfff101'],4,,,,,,,,,,,,,,,,,,Argentina,779,00:35:04.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d986e0b3-0ea3-472d-80f4-d3daec47e51d,1515,,,"[60.4, 32.2]",3939977,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisandro Martínez,27768.0,Left Center Back,63,Argentina,779,['5cdf8dc3-beaf-456e-97f2-a6f4eba32e17'],7,,,,,,,,,,,,,,,,,,Argentina,779,00:35:07.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3706f38-0084-40d2-b656-f160aea176e6,1518,,,"[88.2, 4.9]",3939977,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Iván González,20687.0,Left Midfield,63,Argentina,779,['3e878490-a93a-4544-bd81-18376c4cbfac'],13,,,,,,,,,,,,,,,,,,Argentina,779,00:35:13.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,def9697b-b933-4dd2-8646-cd3a3c9005bd,1522,,,"[75.8, 6.8]",3939977,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,63,Argentina,779,['b894a6c8-c4cd-4781-be32-5737ce1e2017'],16,,,,,,,,,,,,,,,,,,Argentina,779,00:35:16.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6253f7cc-c13b-446f-8fa5-674eb89a88fc,1525,,,"[70.2, 21.5]",3939977,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisandro Martínez,27768.0,Left Center Back,63,Argentina,779,['cfd11298-dd94-48b5-851d-608d6d3f59ac'],17,,,,,,,,,,,,,,,,,,Argentina,779,00:35:17.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95b319d6-ac8b-4481-9dae-bca6a540016f,1528,,,"[65.5, 40.6]",3939977,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Midfield,63,Argentina,779,['14a4a4df-3ad2-4ad2-9778-db719f5be4ac'],19,,,,,,,,,,,,,,,,,,Argentina,779,00:35:19.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e42d3ef-2d63-46c0-bb0c-d894630ccca1,1531,,,"[67.7, 50.8]",3939977,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,63,Argentina,779,['886ce76a-4128-424e-9be6-8b5616da46ae'],26,,,,,,,,,,,,,,,,,,Argentina,779,00:35:26.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a300e0f5-fc4e-4499-bdb4-244d1afdb5a3,1534,,,"[82.6, 69.0]",3939977,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nahuel Molina Lucero,29201.0,Right Back,63,Argentina,779,['686792d5-c419-45a9-af59-79cbdaa90223'],30,,,,,,,,,,,,,,,,,,Argentina,779,00:35:30.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2875e15a-44d5-4569-9674-e4066161262b,1537,,,"[91.4, 56.4]",3939977,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Midfield,63,Argentina,779,['4b228cba-0e75-49bf-86df-01bf5051cd82'],32,,,,,,,,,,,,,,,,,,Argentina,779,00:35:32.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad756a6a-d084-42a6-bf21-81b75b8b6913,1540,,,"[86.7, 60.7]",3939977,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Left Defensive Midfield,63,Argentina,779,['94f1b9f8-4a0c-4fa7-a43e-23cf0393c21a'],33,,,,,,,,,,,,,,,,,,Argentina,779,00:35:33.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d50f1182-7bc2-4099-8d79-68e6b04640dc,1543,,,"[87.1, 43.8]",3939977,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,63,Argentina,779,['1d23b667-e472-4760-a683-2c42244bd816'],34,,,,,,,,,,,,,,,,,,Argentina,779,00:35:34.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b4c4ac4-7bda-45c1-bd1f-469610c5ca02,1548,,,"[9.9, 25.6]",3939977,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Paulo César Díaz Huincales,31012.0,Left Center Back,64,Chile,3562,['754db6d7-6622-49d3-8648-4b3ed78437c7'],59,,,,,,,,,,,,,,,,,,Chile,3562,00:35:59.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcaf15f9-dfbd-4a3d-a4d1-5d32d93a0d48,1550,,,"[16.3, 9.2]",3939977,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gabriel Alonso Suazo Urbina,36212.0,Left Back,64,Chile,3562,['dd93e321-9029-4fc1-b502-f0f2c798dd09'],2,,,,,,,,,,,,,,,,,,Chile,3562,00:36:02.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803330bf-9a9a-4d24-8836-35808b1c9e17,1553,,,"[43.5, 19.0]",3939977,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rodrigo Eduardo Echeverría Sáez,35738.0,Left Defensive Midfield,64,Chile,3562,['9acb7488-a1bb-495d-b438-51bb6ed1e621'],5,,,,,,,,,,,,,,,,,,Chile,3562,00:36:05.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee895e6f-d3c7-4de5-9cb7-8df5c1f3fd9c,1560,,,"[41.5, 47.0]",3939977,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Igor Lichnovsky Osorio,26256.0,Right Center Back,65,Chile,3562,['eded7bf2-74b1-47d2-a216-37d1c90dd30e'],32,,,,,,,,,,,,,,,,,,Chile,3562,00:36:32.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730983ac-344a-4c9b-84d3-09acfb402bbb,1563,,,"[38.3, 70.1]",3939977,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Right Back,65,Chile,3562,['93db080d-4541-4559-b816-d1cfb86a0a0c'],34,,,,,,,,,,,,,,,,,,Chile,3562,00:36:34.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34c3c914-b5fe-4ab3-8a9f-008ebaf57a85,1566,,,"[73.4, 40.0]",3939977,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eduardo Jesús Vargas Rojas,27317.0,Center Forward,65,Chile,3562,['3235b090-f1e2-466f-962f-edf15a5138ab'],37,,,,,,,,,,,,,,,,,,Chile,3562,00:36:37.257,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f73495b6-4aa5-4720-babe-c8ece6e5fee8,1568,,,"[80.0, 32.7]",3939977,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Center Attacking Midfield,65,Chile,3562,['9568b1dd-63ad-42b1-b593-e4d03f0f60fd'],38,,,,,,,,,,,,,,,,,,Chile,3562,00:36:38.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a320f7aa-3cc4-4fb0-9c74-8a554df62a45,1573,,,"[59.5, 22.8]",3939977,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigo Eduardo Echeverría Sáez,35738.0,Left Defensive Midfield,65,Chile,3562,['61d82cb1-fede-4175-8c9b-b8abe2653cb0'],43,,,,,,,,,,,,,,,,,,Chile,3562,00:36:43.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb101f6d-cd0e-434b-a66f-3fe4525c7bb9,1576,,,"[69.3, 7.9]",3939977,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Alejandro Dávila Zavala,30944.0,Left Wing,65,Chile,3562,['1e3fb2db-4e49-4bc6-acc1-7afaaf426ef3'],46,,,,,,,,,,,,,,,,,,Chile,3562,00:36:46.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30af739d-1b4f-4fda-ba9f-67508e386dfd,1579,,,"[57.8, 19.0]",3939977,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigo Eduardo Echeverría Sáez,35738.0,Left Defensive Midfield,65,Chile,3562,['b5f28e92-d160-4199-919f-ac2ed1ff2318'],47,,,,,,,,,,,,,,,,,,Chile,3562,00:36:47.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecc8f980-6a01-4acf-86ae-34485603fc89,1582,,,"[37.7, 52.4]",3939977,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Igor Lichnovsky Osorio,26256.0,Right Center Back,65,Chile,3562,['0036ad19-08db-4619-af08-555c2832d115'],51,,,,,,,,,,,,,,,,,,Chile,3562,00:36:51.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fc6c96e-2c07-4d52-997c-bc1f3602f509,1586,,,"[60.4, 62.4]",3939977,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Darío Esteban Osorio Osorio,204925.0,Right Wing,65,Chile,3562,['8cc8f98d-91a2-4a04-ae68-cb0d1ab4f3bd'],57,,,,,,,,,,,,,,,,,,Chile,3562,00:36:57.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5bffe8d-1eea-4685-a03b-b4f7098e0e14,1589,,,"[50.3, 54.9]",3939977,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Erick Antonio Pulgar Farfán,7175.0,Right Defensive Midfield,65,Chile,3562,['7f2b1513-1663-4ce1-901c-b9b1aed95454'],58,,,,,,,,,,,,,,,,,,Chile,3562,00:36:58.598,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d12a845-725e-44a0-afc4-efd728ae3f20,1592,,,"[80.9, 33.5]",3939977,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Center Attacking Midfield,65,Chile,3562,['f2d3320f-c38a-4143-b775-bf7e76ab1663'],0,,,,,,,,,,,,,,,,,,Chile,3562,00:37:00.618,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee39f119-30d1-402b-94ef-537be322d9e2,1596,,,"[86.5, 49.6]",3939977,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Alejandro Dávila Zavala,30944.0,Left Wing,65,Chile,3562,['dcb8a8b7-2470-4366-acc0-423191ab2ccf'],1,,,,,,,,,,,,,,,,,,Chile,3562,00:37:01.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afaa4d75-193f-4a49-800a-e4340b105abf,1608,,,"[57.6, 65.0]",3939977,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Right Back,65,Chile,3562,['d52756d9-65d8-41c3-b83e-356214053e40'],9,,,,,,,,,,,,,,,,,,Chile,3562,00:37:09.264,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e972407-3913-403d-966c-cd7b615d8673,1611,,,"[85.6, 50.0]",3939977,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Alejandro Dávila Zavala,30944.0,Left Wing,65,Chile,3562,['17986657-64aa-4462-8a48-e8ba9a3348f6'],11,,,,,,,,,,,,,,,,,,Chile,3562,00:37:11.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6519439-f4a5-4c55-acb9-c4e6e489ec18,1613,,,"[47.5, 17.5]",3939977,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Iván González,20687.0,Left Midfield,65,Chile,3562,['589c28b9-4f82-471b-93a4-4619431d5297'],12,,,,,,,,,,,,,,,,,,Argentina,779,00:37:12.542,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,66fcac5d-14f8-40c6-9bbf-e61c4029e792,1617,,,"[44.3, 26.2]",3939977,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Enzo Fernandez,38718.0,Left Defensive Midfield,65,Chile,3562,['f378a6b9-7966-4731-80a6-9b193cb09568'],13,,,,,,,,,,,,,,,,,,Argentina,779,00:37:13.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97ce7066-eb8d-41bd-8230-38655765340c,1619,,,"[81.3, 60.3]",3939977,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Alejandro Dávila Zavala,30944.0,Left Wing,65,Chile,3562,['4441862d-2152-4b21-8acc-58f6f6166bef'],14,,,,,,,,,,,,,,,,,,Chile,3562,00:37:14.154,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6d74fd5-cc59-4879-a0a8-856e5d021bfa,1622,,,"[86.0, 59.4]",3939977,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Right Back,65,Chile,3562,['47dc2ac6-d1db-44c0-8d65-6f6d85377434'],15,,,,,,,,,,,,,,,,,,Chile,3562,00:37:15.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973e7070-db6a-4640-9ddb-a29ae101449f,1624,,,"[39.6, 20.9]",3939977,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Left Defensive Midfield,66,Argentina,779,['c786dc3a-0cb0-4153-b927-0642c6756987'],16,,,,,,,,,,,,,,,,,,Argentina,779,00:37:16.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a722b2da-1684-452e-a3dc-6f8dce12587b,1628,,,"[54.8, 22.0]",3939977,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julián Álvarez,29560.0,Left Center Forward,66,Argentina,779,['e8878cda-1f7b-44e4-8c22-57e5389bd4c0'],18,,,,,,,,,,,,,,,,,,Argentina,779,00:37:18.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ff9b77c-a654-4fc5-bcfd-349ccca0cf51,1632,,,"[62.1, 35.9]",3939977,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,66,Argentina,779,['40b58e00-4d6b-42d7-bce5-fb9b5739b595'],21,,,,,,,,,,,,,,,,,,Argentina,779,00:37:21.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461b51f4-5304-4919-becf-94ad185e6b12,1645,,,"[84.1, 53.0]",3939977,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Midfield,66,Argentina,779,['aafb3718-a344-4938-bdbf-b55de24e8544'],27,,,,,,,,,,,,,,,,,,Argentina,779,00:37:27.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee38b29d-a0e0-4183-8c97-c142476c3f19,1648,,,"[108.7, 62.8]",3939977,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nahuel Molina Lucero,29201.0,Right Back,66,Argentina,779,['3496e9a1-b2ee-48ce-82a5-061031711bfe'],30,,,,,,,,,,,,,,,,,,Argentina,779,00:37:30.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d3076d5-3ae8-48ca-b26c-46dbecf585fa,1653,,,"[116.2, 49.3]",3939977,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexis Mac Allister,27886.0,Right Defensive Midfield,67,Argentina,779,['d7fb69dc-fa3a-4872-913b-82e6300c43d8'],20,,,,,,,,,,,,,,,,,,Argentina,779,00:38:20.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cc5c7a2-f0e6-467f-b26c-e04c491f8787,1659,,,"[114.5, 30.5]",3939977,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexis Mac Allister,27886.0,Right Defensive Midfield,68,Argentina,779,['3b843e18-75c7-4a3b-8631-4de3dd8641a4'],54,,,,,,,,,,,,,,,,,,Argentina,779,00:38:54.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90c6acbb-ed86-4aa3-b13c-11996d54428b,1664,,,"[9.9, 26.7]",3939977,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Paulo César Díaz Huincales,31012.0,Left Center Back,69,Chile,3562,['6cc2772c-bd09-4282-9687-c036c3e7e95c'],12,,,,,,,,,,,,,,,,,,Chile,3562,00:39:12.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8332a077-4513-468f-b0a2-ef69cdccd98d,1666,,,"[18.2, 6.2]",3939977,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gabriel Alonso Suazo Urbina,36212.0,Left Back,69,Chile,3562,['145360c3-307d-458d-bce5-bfff8683b1ff'],18,,,,,,,,,,,,,,,,,,Chile,3562,00:39:18.251,Ball Receipt*,
