50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.085163,,,,,,,,,,,,4c9b1aa6-a240-4dc4-a7f6-203123187560,1944,,,"[113.4, 73.9]",3939988,58,,,,-2.3685396,,Left Foot,,,,"[97.0, 57.9]",Ground Pass,,22.912006,,,Luis Gerardo Chávez Magallón,28825.0,,,,,,,2,Regular Play,César Saúl Huerta Valera,27889.0,Right Midfield,119,Mexico,794,"['7cd0e4c5-5977-4465-a3e8-c054f16e65a2', 'ad1b40ad-2e25-4346-82ba-0885ecc8c259']",49,,,,,,,,,,,,,,,,,Mexico,794,00:13:49.699,Pass,True
,,,,,,,,,,,,,,,,,1.135322,,,,,,,,,,,,11fc31e7-c657-4184-86e2-43d54f841b9c,1948,,,"[96.3, 56.6]",3939988,58,,,,-1.3310533,,Left Foot,,,,"[98.5, 47.6]",Ground Pass,,9.264988,,,Luis Francisco Romo Barrón,26386.0,,,,,,,2,Regular Play,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,119,Mexico,794,"['2b8382c8-9ae3-451f-bac5-7994f036be98', 'b4c6e1a7-d214-47b6-b7b2-3d8d06ac86bb']",51,,,,,,,,,,,,,,,,,Mexico,794,00:13:51.659,Pass,True
,,,,,,,,,,,,,,,,,1.666302,,,,,,,,,,,,122ce474-3e72-40ad-8f08-72ea92080c3a,1952,,,"[103.2, 53.4]",3939988,58,,,,0.7763075,,Right Foot,,,,"[114.3, 64.3]",Ground Pass,,15.556992,,,César Saúl Huerta Valera,27889.0,,,,,,,2,Regular Play,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,119,Mexico,794,"['e3340581-1de6-495e-9922-039b952c78c2', 'ee78fc41-5468-4f59-88e9-2d01390d67ff']",54,,,,,,,,,,,,,,,,,Mexico,794,00:13:54.623,Pass,True
,,,,,,,,,,,,,,,,,0.295765,,,,,,,,,,,,4c8cf8d4-aa86-4c16-be06-238eb069a64b,1954,,,"[114.3, 64.3]",3939988,58,,,,-1.451796,,Right Foot,,,,"[115.4, 55.1]",Ground Pass,,9.265528,Incomplete,,,,,,,,,,2,Regular Play,César Saúl Huerta Valera,27889.0,Right Midfield,119,Mexico,794,['b40d552b-8724-4bca-8780-8c322304f97b'],56,,,,,,,,,,,,,,,,,Mexico,794,00:13:56.289,Pass,
,,,,,,,,,,,,,,,,,2.30191,,,,,,,,,,,,139cc472-8d48-433d-a174-0738ac850895,1962,,,"[68.1, 0.1]",3939988,59,,,,0.40568292,,,,,,"[98.6, 13.2]",High Pass,,33.194275,,,Enner Remberto Valencia Lastra,28559.0,,,,,,Throw-in,2,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Back,121,Ecuador,3565,['b0f32523-d7f9-4044-949b-cbc57071ca2a'],28,,,,,,,,,,,,,,,,,Ecuador,3565,00:14:28.000,Pass,
,,,,,,,,,,,,,,,,,0.439117,,,,,,,,,,,,30879826-425f-4c28-b46c-ed1d677dc2c6,1966,,,"[99.9, 11.5]",3939988,59,,,,-2.406153,,Right Foot,,,,"[97.8, 9.6]",Ground Pass,,2.8319604,,,Alan Steven Franco Palma,37945.0,,,,,,,2,From Throw In,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,121,Ecuador,3565,"['0a31a552-07af-4e99-a11d-02b4cf3717e3', '29dfa333-5285-463d-9d93-1c902fcb99b0']",33,,,,,,,,,,,,,,,,,Ecuador,3565,00:14:33.144,Pass,True
,,,,,,,,,,,,,,,,,0.714792,,,,,,,,,,,,0f762461-1f3f-4412-b15d-0dddc807d43e,1970,,,"[28.1, 66.9]",3939988,59,,,,-2.1874444,,Right Foot,,,,"[22.5, 59.0]",Ground Pass,,9.683491,,,Jorge Eduardo Sánchez Ramos,26406.0,,,,,,Recovery,2,From Throw In,César Saúl Huerta Valera,27889.0,Right Midfield,121,Ecuador,3565,['91dcfcb0-43ed-4a81-aac1-63f6b56c5a81'],34,,,,,,,,,,,,,,,,,Mexico,794,00:14:34.576,Pass,
,,,,,,,,,,,,,,,,,2.602445,,,,,,,,,,,,f1a0944f-d9d9-4d74-9096-f45fb65a6373,1973,,,"[25.7, 67.1]",3939988,59,,,,-0.2555763,,Right Foot,,,,"[56.7, 59.0]",High Pass,,32.040756,Unknown,,Santiago Tomás Giménez,31053.0,,,,,,,2,From Throw In,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,121,Ecuador,3565,['4e0bb6c5-37a2-4379-be75-49fa355e9ac3'],37,,,,,,,,,,,,,,,,,Mexico,794,00:14:37.001,Pass,
,,,,,,,,,,,,,,,,,0.882121,,,,,,,,,,,,ea1ee7fb-4503-4760-a528-6f4c643103d2,1977,,,"[63.8, 18.6]",3939988,59,,,,3.113431,,Right Foot,,,,"[56.7, 18.8]",Ground Pass,,7.102816,,,Willian Joel Pacho Tenorio,41593.0,,,,,,Free Kick,2,From Free Kick,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,122,Ecuador,3565,['84d6d15f-26fe-40ea-8ef5-210636146255'],55,,,,,,,,,,,,,,,,,Ecuador,3565,00:14:55.424,Pass,
,,,,,,,,,,,,,,,,,0.56384,,,,,,,,,,,,117177bb-744a-444e-9781-38b17eacdbf7,1980,,,"[56.7, 18.8]",3939988,59,,,,0.36717382,,Left Foot,,,,"[59.3, 19.8]",Ground Pass,,2.7856777,,,Moisés Isaac Caicedo Corozo,37726.0,,,,,,,2,From Free Kick,Willian Joel Pacho Tenorio,41593.0,Left Center Back,122,Ecuador,3565,['3e234cc9-7b94-45c0-856b-02fb49ff134c'],56,,,,,,,,,,,,,,,,,Ecuador,3565,00:14:56.383,Pass,
,,,,,,,,,,,,,,,,,2.133143,,,,,,,,,,,,a2601f9d-1240-4f3e-b81a-10c17f82b143,1983,,,"[58.0, 23.1]",3939988,59,,,,1.9163519,,Right Foot,,,,"[45.4, 58.1]",Ground Pass,,37.198925,,,Felix Eduardo Torres Caicedo,30111.0,,,,,,,2,From Free Kick,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,122,Ecuador,3565,['f05939fb-8ae6-4f86-89b9-13c139c3503e'],57,,,,,,,,,,,,,,,,,Ecuador,3565,00:14:57.858,Pass,
,,,,,,,,,,,,,,,,,1.528782,,,,,,,,,,,,fca3c3ca-78cd-46df-95f3-05b3844b3042,1986,,,"[45.4, 58.1]",3939988,60,,,,-1.5707964,,Right Foot,,,,"[45.4, 24.8]",Ground Pass,,33.3,,,Willian Joel Pacho Tenorio,41593.0,,,,,,,2,From Free Kick,Felix Eduardo Torres Caicedo,30111.0,Right Center Back,122,Ecuador,3565,['e5da1e1b-6182-4418-8337-6f6981cbda8d'],0,,,,,,,,,,,,,,,,,Ecuador,3565,00:15:00.973,Pass,
,,,,,,,,,,,,,,,,,1.21877,,,,,,,,,,,,eadc4e13-0320-4a3b-8bc8-d2d136bf57a2,1989,,,"[45.4, 24.8]",3939988,60,,,,-0.8994055,,Left Foot,,,,"[51.2, 17.5]",Ground Pass,,9.323626,,,Moisés Isaac Caicedo Corozo,37726.0,,,,,,,2,From Free Kick,Willian Joel Pacho Tenorio,41593.0,Left Center Back,122,Ecuador,3565,['21a3efaf-1f0d-4221-a962-fe5c9df9f17b'],3,,,,,,,,,,,,,,,,,Ecuador,3565,00:15:03.597,Pass,
,,,,,,,,,,,,,,,,,4.24634,,,,,,,,,,,,66ab9cd0-92f1-43e8-b0ee-6cbf925e4dc2,1992,,,"[55.7, 18.3]",3939988,60,,,,0.7252299,,Right Foot,,,,"[117.3, 72.9]",High Pass,,82.31476,,,Angelo Smit Preciado Quiñónez,37737.0,,,True,,,,2,From Free Kick,Moisés Isaac Caicedo Corozo,37726.0,Left Defensive Midfield,122,Ecuador,3565,['61400e57-a496-4ad1-b745-c9a67795ab08'],7,,,,,,,,,,,,,,,,,Ecuador,3565,00:15:07.703,Pass,
,,,,,,,,,,,,,,,,,1.33728,,,,,,,,,,,,bea4936e-f6f2-4c06-be7e-69e7c14494e3,1995,,,"[117.3, 72.9]",3939988,60,,,,-1.5707964,,Right Foot,True,,,"[117.3, 42.9]",High Pass,,30.0,Incomplete,,,,,,,,,,2,From Free Kick,Angelo Smit Preciado Quiñónez,37737.0,Right Back,122,Ecuador,3565,['fe9abec3-fab4-4884-b9c7-45968fb7d8a2'],13,,,,,,,,,,,,,,,,,Ecuador,3565,00:15:13.752,Pass,
,,,,,,,,,,,,,,,,,3.04673,,,,,,,,,,,,a1ef4793-9c95-429b-a7fd-df72d7bbbc63,1998,,,"[11.8, 32.2]",3939988,60,,,,-0.6063492,,Keeper Arm,,,,"[44.1, 9.8]",Low Pass,,39.307125,,,Julián Andrés Quiñones Quiñones,35375.0,,,,,,,2,Regular Play,Julio José González Vela-Alvizu,36949.0,Goalkeeper,123,Mexico,794,['33d95685-697a-4217-9acc-24212f99329e'],17,,,,,,,,,,,,,,,,,Mexico,794,00:15:17.123,Pass,
,,,,,,,,,,,,,,,,,1.675472,,,,,,,,,,,,c6ac263c-7534-4d44-80a8-66b9bbd7ffe8,2001,,,"[79.0, 16.8]",3939988,60,,,,1.8755994,,Right Foot,,,,"[73.4, 34.6]",Ground Pass,,18.660118,,,Luis Gerardo Chávez Magallón,28825.0,,,,,,,2,Regular Play,Julián Andrés Quiñones Quiñones,35375.0,Left Midfield,123,Mexico,794,['551c0798-f366-4172-baac-1e475adba5f9'],24,,,,,,,,,,,,,,,,,Mexico,794,00:15:24.625,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,db4b2d18-86ab-497f-accf-0faacfa46c74,2004,,,"[74.3, 28.8]",3939988,60,,,,-1.2068174,,Left Foot,,,,"[83.1, 5.7]",Ground Pass,,24.719425,,,Gerardo Daniel Arteaga Zamora,27896.0,,,,,,,2,Regular Play,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,123,Mexico,794,['cd4cf461-daed-40f5-9e0d-3585a91abdd4'],29,,,,,,,,,,,,,,,,,Mexico,794,00:15:29.272,Pass,
,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,5b610d54-01ad-4ac5-8288-3d2b6d7b810d,2007,,,"[86.0, 7.0]",3939988,60,,,,-0.37005898,,Right Foot,,,,"[97.6, 2.5]",Ground Pass,,12.442266,,,Julián Andrés Quiñones Quiñones,35375.0,,,,,,,2,Regular Play,Gerardo Daniel Arteaga Zamora,27896.0,Left Back,123,Mexico,794,['b490fa30-4311-4b19-89f8-70c69779435b'],31,,,,,,,,,,,,,,,,,Mexico,794,00:15:31.396,Pass,
,,,,,,,,,,,,,,,,,0.179552,,,,,,,,,,,,13c63e60-deb7-43c2-9ef4-a89297c749e0,2017,,,"[105.3, 21.1]",3939988,60,,,,0.4636476,,Left Foot,,,,"[107.9, 22.4]",Low Pass,,2.9068885,Incomplete,,Orbelín Pineda Alvarado,26280.0,,,,,,,2,Regular Play,Julián Andrés Quiñones Quiñones,35375.0,Left Midfield,123,Mexico,794,"['553d9d95-6b52-421a-84c6-a05fc7d772ee', '813165b1-5814-4cdf-b2ad-f16568487bc6']",40,,,,,,,,,,,,,,,,,Mexico,794,00:15:40.192,Pass,
,,,,,,,,,,,,,,,,,0.172734,,,,,,,,,,,,4b0d7580-9348-4ec8-b4b7-5376cb39dd9a,2022,,,"[108.3, 3.4]",3939988,60,,,,1.2827408,,Left Foot,,,,"[109.1, 6.1]",Low Pass,,2.8160255,Incomplete,,,,,,,,,,2,Regular Play,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,123,Mexico,794,['777519c8-9182-4fe5-a88d-56f80c7c47a3'],44,,,,,,,,,,,,,,,,,Mexico,794,00:15:44.415,Pass,
,,,,,,,,,,,,,,,,,1.407959,,,,,,,,,,,,58a0eac2-830a-4772-a875-89999f37d6a2,2025,,,"[93.3, 24.3]",3939988,60,,,True,0.8131688,,,,,,"[103.8, 35.4]",Low Pass,,15.279398,Incomplete,,Santiago Tomás Giménez,31053.0,,,,,,Recovery,2,Regular Play,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,123,Mexico,794,"['24727080-82e7-4056-bd9d-d2d38b4bc6d6', '595f23e3-dc48-400f-924c-848a9bde50eb', '5dd01edd-6ba6-4545-b977-8cb2e5a95967']",48,,,,,,,,,,,,,,,,,Mexico,794,00:15:48.448,Pass,True
,,,,,,,,,,,,,,,,,1.454699,,,,,,,,,,,,9b108c03-743f-4a39-b5c9-6e152f4850b8,2037,,,"[78.1, 54.9]",3939988,62,,,,-1.6332152,,Right Foot,,,,"[76.2, 24.5]",Ground Pass,,30.459316,,,Gerardo Daniel Arteaga Zamora,27896.0,,,,,,Recovery,2,Other,César Jasib Montes Castro,26368.0,Right Center Back,125,Mexico,794,['38c583bb-ffcc-4a04-b3bf-13162ac207e9'],38,,,,,,,,,,,,,,,,,Mexico,794,00:17:38.107,Pass,
,,,,,,,,,,,,,,,,,1.624362,,,,,,,,,,,,e61edb39-7bd4-438b-8613-76a3c0a00eb0,2039,,,"[76.2, 24.5]",3939988,62,,,,-1.0049007,,Left Foot,,,,"[91.0, 1.2]",Ground Pass,,27.603079,,,Julián Andrés Quiñones Quiñones,35375.0,,,,,,,2,Other,Gerardo Daniel Arteaga Zamora,27896.0,Left Back,125,Mexico,794,['a7be40fd-9591-4e4e-ab64-565957856b8b'],39,,,,,,,,,,,,,,,,,Mexico,794,00:17:39.561,Pass,
,,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,6d8ce0f2-564b-4a65-bd96-15628aea6a6a,2042,,,"[85.6, 2.9]",3939988,62,,,,2.2338145,,Right Foot,,,,"[69.2, 23.9]",Ground Pass,,26.645075,,,Johan Felipe Vásquez Ibarra,26336.0,,,,,,,2,Other,Julián Andrés Quiñones Quiñones,35375.0,Left Midfield,125,Mexico,794,['1d34d3f7-81e8-47b0-98aa-5d379a0eaaa5'],45,,,,,,,,,,,,,,,,,Mexico,794,00:17:45.226,Pass,
,,,,,,,,,,,,,,,,,2.399997,,,,,,,,,,,,c19898a2-1894-4d37-b849-9714fa7e8b34,2045,,,"[70.2, 23.9]",3939988,62,,,,2.1017182,,Left Foot,,,,"[57.4, 45.7]",Ground Pass,,25.280031,,,César Jasib Montes Castro,26368.0,,,,,,,2,Other,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,125,Mexico,794,['2532eccc-7002-452d-9002-dc3b1590c05e'],48,,,,,,,,,,,,,,,,,Mexico,794,00:17:48.053,Pass,
,,,,,,,,,,,,,,,,,1.379049,,,,,,,,,,,,f39b9ab6-1500-42ff-add9-3e1cc349fdf2,2048,,,"[53.3, 39.7]",3939988,62,,,,-1.6776836,,Left Foot,,,,"[50.8, 16.4]",Ground Pass,,23.433737,,,Johan Felipe Vásquez Ibarra,26336.0,,,,,,,2,Other,César Jasib Montes Castro,26368.0,Right Center Back,125,Mexico,794,['3c6bcb9e-bbd3-4c56-ba2e-835bcbd89209'],51,,,,,,,,,,,,,,,,,Mexico,794,00:17:51.365,Pass,
,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,9750e152-6e31-4911-81c6-8b0f8e298e94,2050,,,"[50.5, 18.1]",3939988,62,,,,2.6577713,,Left Foot,,,,"[19.1, 34.6]",Ground Pass,,35.471256,,,Julio José González Vela-Alvizu,36949.0,,,,,,,2,Other,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,125,Mexico,794,['71d4903d-b0ec-42c9-b03e-3a45cc04dacd'],52,,,,,,,,,,,,,,,,,Mexico,794,00:17:52.744,Pass,
,,,,,,,,,,,,,,,,,1.251699,,,,,,,,,,,,7cc073d5-35fd-4311-bdf9-a93a4f47ca91,2054,,,"[19.1, 34.6]",3939988,62,,,,0.12380795,,Left Foot,,,,"[41.6, 37.4]",Ground Pass,,22.673553,,,Luis Francisco Romo Barrón,26386.0,,,,,,,2,Other,Julio José González Vela-Alvizu,36949.0,Goalkeeper,125,Mexico,794,['8e5f4fd0-851b-4e58-a663-4fcf4dbee7f6'],57,,,,,,,,,,,,,,,,,Mexico,794,00:17:57.067,Pass,
,,,,,,,,,,,,,,,,,1.686332,,,,,,,,,,,,7dd5bc5f-3bfb-4b69-bcca-caf894fc08eb,2058,,,"[43.9, 37.2]",3939988,62,,,,0.32407433,,Right Foot,,,,"[82.6, 50.2]",High Pass,,40.825115,Incomplete,,César Saúl Huerta Valera,27889.0,,,,,,,2,Other,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,125,Mexico,794,"['4fd23303-72c7-4349-a083-2d69fdfa2144', '72a2b21b-f841-4b8b-af63-e24bee4c64da', 'a0c9ec7f-105f-4a5d-8e59-bb890379f6bd']",59,,,,,,,,,,,,,,,,,Mexico,794,00:17:59.158,Pass,True
,,,,,,,,,,,,,,,,,1.026328,,,,,,,,,,,,72a2b21b-f841-4b8b-af63-e24bee4c64da,2060,,,"[37.5, 29.9]",3939988,63,,,,-0.3113703,,Head,,,,"[46.2, 27.1]",High Pass,,9.139475,Incomplete,,,,,,,,,Interception,2,Other,Willian Joel Pacho Tenorio,41593.0,Left Center Back,125,Mexico,794,"['7dd5bc5f-3bfb-4b69-bcca-caf894fc08eb', 'd55586fd-72ff-4e1e-a41c-c0defa09b42e']",0,,,,,,,,,,,,,,,,,Ecuador,3565,00:18:00.845,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,361e7d66-be98-4943-ad3b-47e595de1b54,2063,,,"[77.5, 53.6]",3939988,63,,,,0.7464568,,Left Foot,,,,"[93.5, 68.4]",Ground Pass,,21.795412,,,Jorge Eduardo Sánchez Ramos,26406.0,,,,,,,2,Other,Orbelín Pineda Alvarado,26280.0,Right Center Midfield,125,Mexico,794,['225f1a75-21e9-4cc9-b48c-ff0301a81ee1'],2,,,,,,,,,,,,,,,,,Mexico,794,00:18:02.649,Pass,
,,,,,,,,,,,,,,,,,1.384266,,,,,,,,,,,,2c332d24-7477-4db6-aa6b-34a2dbef6edc,2067,,,"[93.3, 53.2]",3939988,63,,,,-1.8127168,,Right Foot,,,,"[89.5, 37.8]",Ground Pass,,15.861904,,,Luis Gerardo Chávez Magallón,28825.0,,,,,,,2,Other,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,125,Mexico,794,"['8af4026a-2d21-4aaa-9fca-45c3e887e647', 'ae6782c8-bfe5-4c99-ad05-63ebb3dab8ae']",7,,,,,,,,,,,,,,,,,Mexico,794,00:18:07.158,Pass,True
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,26314e1e-d6e5-4685-b086-9df4bc941724,2072,,,"[89.3, 34.4]",3939988,63,,,,-0.95437497,,Left Foot,,,,"[105.1, 12.1]",Ground Pass,,27.33002,,,Julián Andrés Quiñones Quiñones,35375.0,,,,,,,2,Other,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,125,Mexico,794,['96d8d002-a80e-45ba-a9e5-8f7f080c6b46'],10,,,,,,,,,,,,,,,,,Mexico,794,00:18:10.843,Pass,
,,,,,,,,,,,,,,,,,1.216956,,,,,,,,,,,,84f2cbd8-5aeb-48f4-8a9f-c0af3ea3585e,2075,,,"[104.7, 20.3]",3939988,63,,,,1.2387369,,Right Foot,,,,"[111.7, 40.6]",High Pass,,21.473007,Incomplete,,,,,,,,,,2,Other,Julián Andrés Quiñones Quiñones,35375.0,Left Midfield,125,Mexico,794,['9e2ba519-b175-431e-b6aa-f6a043549460'],14,,,,,,,,,,,,,,,,,Mexico,794,00:18:14.301,Pass,
,,,,,,,,,,,,,,,,,1.386821,,,,,,,,,,,,950adc90-5290-41f5-9ad6-6c888f533d72,2077,,,"[92.5, 24.7]",3939988,63,,,,0.8897793,,Head,,,,"[97.2, 30.5]",High Pass,,7.465253,,,Luis Gerardo Chávez Magallón,28825.0,,,,,,Recovery,2,Other,Gerardo Daniel Arteaga Zamora,27896.0,Left Back,125,Mexico,794,['5165fd5b-60ec-4d9b-ba71-f22bceb0662f'],17,,,,,,,,,,,,,,,,,Mexico,794,00:18:17.030,Pass,
,,,,,,,,,,,,,,,,,1.433982,,,,,,,,,,,,09bf2d5e-f716-4ad9-9b09-37cc42b77e80,2080,,,"[96.1, 28.6]",3939988,63,,,,-1.5241979,,Left Foot,,,,"[97.0, 9.3]",Low Pass,,19.320972,,,Julián Andrés Quiñones Quiñones,35375.0,,,,,,,2,Other,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,125,Mexico,794,['dbc4b77b-410b-45a9-9518-dee60496c981'],18,,,,,,,,,,,,,,,,,Mexico,794,00:18:18.417,Pass,
,,,,,,,,,,,,,,,,,1.380301,,,,,,,,,,,,3cbae85b-4f69-4edf-ab8f-4eea4c7d3aa6,2083,,,"[97.0, 14.1]",3939988,63,,,,1.1847407,,Right Foot,True,,,"[109.6, 45.1]",High Pass,,33.462814,Incomplete,,César Saúl Huerta Valera,27889.0,,,,,,,2,Other,Julián Andrés Quiñones Quiñones,35375.0,Left Midfield,125,Mexico,794,"['5a755a99-3b62-4190-b596-99aaf0458b91', '97fbc8fe-e963-4626-a610-9ccec55b962d']",21,,,,,,,,,,,,,,,,,Mexico,794,00:18:21.076,Pass,
,,,,,,,,,,,,,,,,,1.688192,,,,,,,,,,,,a57731e0-5a9e-401f-8770-d064781fff6c,2100,,,"[108.1, 80.0]",3939988,63,,,,-1.4931748,,,,,,"[110.9, 44.0]",High Pass,,36.108727,Incomplete,,,,,,,,,Throw-in,2,From Throw In,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,126,Mexico,794,['4aa5badb-a391-400b-bcab-fb84591c44a1'],58,,,,,,,,,,,,,,,,,Mexico,794,00:18:58.427,Pass,
,,,,,,,,,,,,,,,,,3.780212,,,,,,,,,,,,11432aea-3b6b-482d-93a7-c6b1155e13be,2111,,,"[5.2, 37.0]",3939988,64,True,,,-0.18404076,,Drop Kick,,,,"[97.6, 19.8]",High Pass,,93.987236,Incomplete,,Enner Remberto Valencia Lastra,28559.0,,,,,,,2,From Keeper,Alexander Domínguez Carabalí,32677.0,Goalkeeper,127,Ecuador,3565,"['3864d230-840e-43aa-bce1-534eba9cd1d2', '63b3da32-e306-4a43-b9b2-0b0fef0d34ba']",25,,,,,,,,,,,,,,,,,Ecuador,3565,00:19:25.755,Pass,
,,,,,,,,,,,,,,,,,1.337171,,,,,,,,,,,,63b3da32-e306-4a43-b9b2-0b0fef0d34ba,2114,,,"[22.5, 60.3]",3939988,64,,,True,0.011110654,,,,,,"[40.5, 60.5]",High Pass,,18.001112,,,César Saúl Huerta Valera,27889.0,,,,,,Recovery,2,Regular Play,César Jasib Montes Castro,26368.0,Right Center Back,128,Mexico,794,"['11432aea-3b6b-482d-93a7-c6b1155e13be', '269d8b3d-5d4d-4aec-ad27-8b5d158bc155', '6ed73b1e-ea71-4f0c-a7d8-ef2356beb4b2']",29,,,,,,,,,,,,,,,,,Mexico,794,00:19:29.536,Pass,True
,,,,,,,,,,,,,,,,,1.936162,,,,,,,,,,,,2948e8fb-c86a-4165-b407-1bef80db8a89,2120,,,"[37.9, 73.9]",3939988,64,,,,-0.7201315,,Right Foot,,,,"[54.2, 59.6]",Ground Pass,,21.683634,,,Luis Francisco Romo Barrón,26386.0,,,,,,Free Kick,2,From Free Kick,César Saúl Huerta Valera,27889.0,Right Midfield,129,Mexico,794,['5e912485-d9a9-41b7-9450-4f225ad9d3d8'],37,,,,,,,,,,,,,,,,,Mexico,794,00:19:37.456,Pass,
,,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,8a9539d3-0892-413f-8c53-4bedbc8dfac0,2123,,,"[54.2, 59.6]",3939988,64,,,,-1.3158497,,Right Foot,,,,"[67.7, 7.8]",Low Pass,,53.530273,,,Julián Andrés Quiñones Quiñones,35375.0,,,True,,,,2,From Free Kick,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,129,Mexico,794,['7ce591f3-1c0a-4882-9216-2af01123198c'],40,,,,,,,,,,,,,,,,,Mexico,794,00:19:40.121,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,0d6c6305-68e1-4f24-a041-85bf99930d4a,2127,,,"[83.5, 17.3]",3939988,64,,,,1.6076218,,Right Foot,,,,"[82.8, 36.3]",Ground Pass,,19.01289,,,Luis Francisco Romo Barrón,26386.0,,,,,,,2,From Free Kick,Julián Andrés Quiñones Quiñones,35375.0,Left Midfield,129,Mexico,794,"['5d9172cf-4b92-47ba-be2d-62400bb51e20', 'a507fb1d-c07e-4207-a770-fc80c93698e4']",46,,,,,,,,,,,,,,,,,Mexico,794,00:19:46.731,Pass,True
,,,,,,,,,,,,,,,,,0.592042,,,,,,,,,,,,ad0727ef-3529-4a91-b414-2e0b9ab19153,2130,,,"[82.8, 36.3]",3939988,64,,,,-0.6956925,282ec2bb-2220-46c8-9f95-e054499badaa,Right Foot,,,,"[93.1, 27.7]",Ground Pass,,13.418271,,,Julián Andrés Quiñones Quiñones,35375.0,True,,,,,,2,From Free Kick,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,129,Mexico,794,['b157f76a-bfa3-4c32-87cd-775dd0ba81ff'],49,,,,,,,,,,,,,,,,,Mexico,794,00:19:49.026,Pass,
,,,,,,,,,,,,,,,,,3.783011,,,,,,,,,,,,e8ae17bd-17e6-436b-89ce-2f3c26edc15f,2140,,,"[7.0, 41.4]",3939988,67,,,,0.038232725,,Right Foot,,,,"[80.2, 44.2]",High Pass,,73.25353,Incomplete,,Enner Remberto Valencia Lastra,28559.0,,,,,,Goal Kick,2,From Goal Kick,Alexander Domínguez Carabalí,32677.0,Goalkeeper,130,Ecuador,3565,"['20c16dc5-da79-40d4-a97f-63f46dae7910', '42a8cea5-c480-4ece-831a-28763ab668ad']",13,,,,,,,,,,,,,,,,,Ecuador,3565,00:22:13.895,Pass,
,,,,,,,,,,,,,,,,,2.000922,,,,,,,,,,,,20c16dc5-da79-40d4-a97f-63f46dae7910,2146,,,"[39.9, 35.9]",3939988,67,,,True,1.1210368,,,,,,"[49.7, 56.2]",High Pass,,22.541739,Incomplete,,Carlos Uriel Antuna Romero,15452.0,,,,,,Recovery,2,From Goal Kick,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,130,Ecuador,3565,"['18aae3d9-1fdd-4efc-b154-620a2270b8e6', '2febcc56-8a1d-4940-954f-b25152a386e3', 'e8ae17bd-17e6-436b-89ce-2f3c26edc15f', 'f72890ce-8fc8-407f-9a9c-dfc726f50c17']",17,,,,,,,,,,,,,,,,,Mexico,794,00:22:17.678,Pass,True
