ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.854582,,,,,,,,,,,25edad23-c6d0-4c38-afc9-6f5ec1b51b17,871,,"[100.3, 71.2]",3939973,24,,,,-1.492086,,Right Foot,True,,"[103.1, 35.7]",,High Pass,,35.610252,,Incomplete,,Federico Santiago Valverde Dipetta,6773.0,,,,,,,1,From Throw In,Nahitan Michel Nández Acosta,5247.0,Right Back,49,Uruguay,783,"['0595c6cd-d9d0-4ac8-97ef-a9af459cc386', 'adbc3890-742e-4246-bcf6-d2663109df58']",39,,,,,,,,,,,,,,,,,Uruguay,783,00:24:39.049,Pass,
,,,,,,,,,,,,,,,2.215864,,,,,,,,,,,adbc3890-742e-4246-bcf6-d2663109df58,873,,"[17.0, 44.4]",3939973,24,,,,-0.021735707,,Head,,,"[40.0, 43.9]",,High Pass,,23.005434,,,,José Fajardo Nelson,91089.0,,,,,,Recovery,1,Regular Play,José Luis Rodríguez Francis,5628.0,Right Wing,50,Panama,798,"['25edad23-c6d0-4c38-afc9-6f5ec1b51b17', 'ee646fbe-1350-4d91-aed9-0454b8f5df0b']",40,,,,,,,,,,,,,,,,,Panama,798,00:24:40.903,Pass,
,,,,,,,,,,,,,,,1.914538,,,,,,,,,,,48238110-86b1-4887-ad9c-02d3ff43675b,877,,"[49.3, 56.4]",3939973,24,,,,2.0616481,,Right Foot,,,"[40.0, 73.8]",,Ground Pass,,19.72942,,,,Michael Amir Murillo Bermudez,5641.0,,,,,,,1,Regular Play,José Fajardo Nelson,91089.0,Center Forward,50,Panama,798,['0c478783-2669-48be-b123-7f277ae2e297'],46,,,,,,,,,,,,,,,,,Panama,798,00:24:46.542,Pass,
,,,,,,,,,,,,,,,1.340533,,,,,,,,,,,79d9101f-b907-434b-ab47-17b29cc77510,881,,"[39.7, 63.8]",3939973,24,,,,-3.0354838,,Right Foot,,,"[22.8, 62.0]",,Ground Pass,,16.995588,,,,Edgardo Isaac Fariña Wynter,260212.0,,,,,,,1,Regular Play,Michael Amir Murillo Bermudez,5641.0,Right Wing Back,50,Panama,798,"['403c11ba-deab-44fc-a651-70b7a4233e98', 'be8203c5-5055-40a4-8bed-f65e9f27c06f']",52,,,,,,,,,,,,,,,,,Panama,798,00:24:52.674,Pass,True
,,,,,,,,,,,,,,,1.137058,,,,,,,,,,,c4d15131-8b10-43b4-894e-d2f291639d5e,884,,"[27.2, 61.6]",3939973,24,,,,-0.7940936,,Right Foot,,,"[38.6, 50.0]",,Ground Pass,,16.26407,,,,Christian Jesús Martinez,16637.0,,,,,,,1,Regular Play,Edgardo Isaac Fariña Wynter,260212.0,Right Center Back,50,Panama,798,['4b7693a1-029e-4ab0-ba0f-35d37947e1e2'],55,,,,,,,,,,,,,,,,,Panama,798,00:24:55.678,Pass,
,,,,,,,,,,,,,,,1.572008,,,,,,,,,,,416ba8e0-44d5-4b85-b709-21adfe1b62a3,887,,"[39.2, 50.0]",3939973,24,,,,-0.7328151,,Right Foot,,,"[54.2, 36.5]",,Ground Pass,,20.180435,,,,Edgar Yoel Bárcenas Herrera,5637.0,,,,,,,1,Regular Play,Christian Jesús Martinez,16637.0,Right Defensive Midfield,50,Panama,798,['c860e9f7-1e5b-4617-a64e-0bb33780d0c6'],57,,,,,,,,,,,,,,,,,Panama,798,00:24:57.957,Pass,
,,,,,,,,,,,,,,,1.462031,,,,,,,,,,,9396dacb-c854-4f08-80cc-b57a6257ed66,889,,"[54.2, 36.8]",3939973,24,,,,1.1493771,,Right Foot,,,"[60.7, 51.3]",,High Pass,,15.890248,,Incomplete,,,,,,,,,,1,Regular Play,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,50,Panama,798,['677c0c20-9a6d-41ef-8aff-ce82c44e2801'],59,,,,,,,,,,,,,,,,,Panama,798,00:24:59.529,Pass,
,,,,,,,,,,,,,,,1.252003,,,,,,,,,,,cdbe169a-f651-454e-b8f6-59dc5a7d014f,900,,"[67.3, 44.2]",3939973,25,,,,-0.26811078,,Left Foot,,,"[76.4, 41.7]",,Ground Pass,,9.4371605,,,,José Fajardo Nelson,91089.0,,,,,,,1,Regular Play,Christian Jesús Martinez,16637.0,Right Defensive Midfield,50,Panama,798,"['0c631b87-983d-498e-91b3-494ac57f729d', '6d1429e7-aa7e-4683-9286-48ad9f950c79']",3,,,,,,,,,,,,,,,,,Panama,798,00:25:03.229,Pass,True
,,,,,,,,,,,,,,,2.289994,,,,,,,,,,,baf1a589-e0d8-47e7-9746-b6769716b690,904,,"[77.0, 35.5]",3939973,25,,,,-1.3347316,,Left Foot,,,"[84.0, 6.4]",,Ground Pass,,29.930086,,,,Erick Javier Davis Grajales,5634.0,,,,,,,1,Regular Play,José Fajardo Nelson,91089.0,Center Forward,50,Panama,798,"['04c14490-bf87-4155-a3b3-65c7eb4ab648', 'a18c8bfd-39bf-4527-b5d7-c69c22c5e740']",6,,,,,,,,,,,,,,,,,Panama,798,00:25:06.251,Pass,True
,,,,,,,,,,,,,,,1.899068,,,,,,,,,,,60bf0568-c6b0-4693-b5a3-25b61ed9f3f5,907,,"[87.3, 9.1]",3939973,25,,,,0.99719065,,Left Foot,True,,"[110.3, 44.7]",,High Pass,,42.383488,,Incomplete,,José Fajardo Nelson,91089.0,,,,,,,1,Regular Play,Erick Javier Davis Grajales,5634.0,Left Wing Back,50,Panama,798,"['98747718-ba71-490d-8ded-fd77d7d62b9f', 'b4fa6af9-9660-492b-a44b-90441c128d58']",9,,,,,,,,,,,,,,,,,Panama,798,00:25:09.509,Pass,
,,,,,,,,,,,,,,,1.943567,,,,,,,,,,,09c60328-b429-42f3-84c1-15ca7507f58c,910,,"[23.1, 60.3]",3939973,25,,,,0.06738249,,Left Foot,,,"[39.4, 61.4]",,High Pass,,16.337074,,,,Federico Santiago Valverde Dipetta,6773.0,,,,,,Recovery,1,Regular Play,Facundo Pellistri Rebollo,36288.0,Right Wing,51,Uruguay,783,['7dc1db84-6386-4baf-8dfc-bab16f02e520'],13,,,,,,,,,,,,,,,,,Uruguay,783,00:25:13.581,Pass,
,,,,,,,,,,,,,,,1.365599,,,,,,,,,,,47f42733-470c-413d-87b5-edf83be69ad4,914,,"[41.0, 61.1]",3939973,25,,,,-0.62182426,,Right Foot,,,"[47.0, 56.8]",,Low Pass,,7.3817344,,Unknown,,,,,,,,,,1,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Right Defensive Midfield,51,Uruguay,783,,15,,,,,,,,,,,,,,,,,Uruguay,783,00:25:15.911,Pass,
,,,,,,,,,,,,,,,1.658659,,,,,,,,,,,69861688-c939-4cf0-9f33-ea115be100dc,923,,"[50.3, 49.4]",3939973,26,,,,-0.6829543,,Right Foot,,,"[62.1, 39.8]",,Ground Pass,,15.211838,,,,Manuel Ugarte Ribeiro,36659.0,,,,,,,1,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Right Defensive Midfield,54,Uruguay,783,['6d1fb694-357f-4a82-be08-c2f619b149c3'],59,,,,,,,,,,,,,,,,,Uruguay,783,00:26:59.607,Pass,
,,,,,,,,,,,,,,,1.707618,,,,,,,,,,,8a3cbafa-b601-4b98-87b4-1cb989e09774,927,,"[64.6, 38.2]",3939973,27,,,,-1.7963301,,Right Foot,,,"[59.3, 15.1]",,Ground Pass,,23.70021,,,,Matías Nicolás Viña Susperreguy,34476.0,,,,,,,1,Regular Play,Manuel Ugarte Ribeiro,36659.0,Left Defensive Midfield,54,Uruguay,783,['4c980e6d-ecc9-4e54-a8a8-0bbfbe9f8d3d'],1,,,,,,,,,,,,,,,,,Uruguay,783,00:27:01.715,Pass,
,,,,,,,,,,,,,,,1.20918,,,,,,,,,,,86de9760-ff14-44bf-bcfe-c54ffef91237,930,,"[61.0, 14.8]",3939973,27,,,,0.32030755,,Right Foot,,,"[81.8, 21.7]",,Ground Pass,,21.914606,,Incomplete,,Darwin Gabriel Núñez Ribeiro,32478.0,,,,,,,1,Regular Play,Matías Nicolás Viña Susperreguy,34476.0,Left Back,54,Uruguay,783,"['fdbe7caa-27e5-4387-ad39-d8fbcdd6c65d', 'ffb56440-f804-4941-b3e5-3594dd4a8077']",4,,,,,,,,,,,,,,,,,Uruguay,783,00:27:04.340,Pass,
,,,,,,,,,True,,,,,,0.882354,,,,,,,,,,,fdbe7caa-27e5-4387-ad39-d8fbcdd6c65d,932,,"[38.3, 58.4]",3939973,27,,,,-0.8003224,,Left Foot,,,"[44.9, 51.6]",,Ground Pass,,9.476286,,,,Christian Jesús Martinez,16637.0,,,,,,Interception,1,Regular Play,Edgardo Isaac Fariña Wynter,260212.0,Right Center Back,55,Panama,798,"['396fdbb3-7071-450b-916c-b0e09bebe959', '86de9760-ff14-44bf-bcfe-c54ffef91237']",5,,,,,,,,,,,,,,,,,Panama,798,00:27:05.549,Pass,
,,,,,,,,,,,,,,,0.902717,,,,,,,,,,,0e0208c7-b0af-4418-8be9-dc2fb6db8fac,935,,"[44.7, 50.0]",3939973,27,,,,-1.4947528,,Right Foot,,,"[45.5, 39.5]",,Ground Pass,,10.530432,,,,Adalberto Eliécer Carrasquilla Alcázar,47345.0,,,,,,,1,Regular Play,Christian Jesús Martinez,16637.0,Right Defensive Midfield,55,Panama,798,['8f93891c-df67-4b2e-b89a-0780eedb1896'],7,,,,,,,,,,,,,,,,,Panama,798,00:27:07.050,Pass,
,,,,,,,,,,,,,,,1.197368,,,,,,,,,,,be36db3d-68b3-45b6-a795-357a31d85f69,938,,"[49.3, 38.9]",3939973,27,,,,-0.7853982,,Right Foot,,,"[57.2, 31.0]",,Ground Pass,,11.172287,,,,Edgar Yoel Bárcenas Herrera,5637.0,,,,,,,1,Regular Play,Adalberto Eliécer Carrasquilla Alcázar,47345.0,Left Defensive Midfield,55,Panama,798,['08ba048c-0bf0-490a-90ef-71db6c942164'],8,,,,,,,,,,,,,,,,,Panama,798,00:27:08.519,Pass,
,,,,,,,,,,,,,,,1.073359,,,,,,,,,,,b5414d8b-91ee-48c6-bd35-8eadb00a1c11,944,,"[56.5, 40.6]",3939973,27,,,,-1.8200485,,Right Foot,,,"[55.1, 35.1]",,Ground Pass,,5.6753855,,,,Christian Jesús Martinez,16637.0,,,,,,Free Kick,1,From Free Kick,Adalberto Eliécer Carrasquilla Alcázar,47345.0,Left Defensive Midfield,56,Panama,798,['93f29cc1-e9c5-424a-9c01-19195152cf6f'],20,,,,,,,,,,,,,,,,,Panama,798,00:27:20.355,Pass,
,,,,,,,,,,,,,,,2.322037,,,,,,,,,,,615a6559-ef33-4e99-99ab-c483d8a51920,947,,"[53.6, 35.1]",3939973,27,,,,1.7713816,,Right Foot,,,"[48.7, 59.2]",,Ground Pass,,24.593088,,,,Edgardo Isaac Fariña Wynter,260212.0,,,,,,,1,From Free Kick,Christian Jesús Martinez,16637.0,Right Defensive Midfield,56,Panama,798,['e33cd8f6-023d-4e47-9e91-030f994fc2a8'],22,,,,,,,,,,,,,,,,,Panama,798,00:27:22.793,Pass,
,,,,,,,,,,,,,,,0.971044,,,,,,,,,,,73340f52-79d4-44ff-8484-be31be00b1a3,951,,"[81.8, 65.2]",3939973,27,,,,0.051678084,,Right Foot,,,"[93.4, 65.8]",,Ground Pass,,11.615507,,,,José Luis Rodríguez Francis,5628.0,,,,,,,1,From Free Kick,Edgardo Isaac Fariña Wynter,260212.0,Right Center Back,56,Panama,798,['09716067-b5e4-4f35-b19c-f97a99b83fec'],28,,,,,,,,,,,,,,,,,Panama,798,00:27:28.712,Pass,
,,,,,,,,,,,,,,,2.318527,,,,,,,,,,,4d192999-e324-466c-aa8d-51ac899e2453,962,,"[32.7, 22.8]",3939973,27,,,,1.6890539,,Left Foot,,,"[31.5, 32.9]",,Ground Pass,,10.171038,,,,Manuel Ugarte Ribeiro,36659.0,,,,,,Free Kick,1,From Free Kick,Maximiliano Javier Araújo Vilches,35492.0,Left Wing,58,Uruguay,783,['20115a23-3c2e-43ef-b572-e09d86e499d4'],36,,,,,,,,,,,,,,,,,Uruguay,783,00:27:36.858,Pass,
,,,,,,,,,,,,,,,1.007898,,,,,,,,,,,fa3e1b03-264a-43a0-a795-af69b5aa2c72,965,,"[34.5, 39.7]",3939973,27,,,,2.3166113,,Left Foot,,,"[24.8, 50.2]",,Ground Pass,,14.294754,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,From Free Kick,Manuel Ugarte Ribeiro,36659.0,Left Defensive Midfield,58,Uruguay,783,['c4adc6e8-5a7e-43d4-90c7-1bd808f36e74'],40,,,,,,,,,,,,,,,,,Uruguay,783,00:27:40.306,Pass,
,,,,,,,,,,,,,,,1.579435,,,,,,,,,,,4e1fed59-541d-4251-b6ef-08f38a4df279,968,,"[42.3, 49.8]",3939973,27,,,,-1.3629572,,Right Foot,,,"[45.4, 35.1]",,Ground Pass,,15.023315,,,,Mathías Olivera Miramontes,7104.0,,,,,,,1,From Free Kick,Ronald Federico Araújo da Silva,32480.0,Right Center Back,58,Uruguay,783,['9a8f3816-83ac-4e7b-83f6-47f8ad53e94b'],47,,,,,,,,,,,,,,,,,Uruguay,783,00:27:47.312,Pass,
,,,,,,,,,,,,,,,1.372958,,,,,,,,,,,edfee3a7-f7d7-489e-b520-684b6eb82749,971,,"[53.4, 34.6]",3939973,27,,,,0.456072,,Left Foot,,,"[64.0, 39.8]",,Ground Pass,,11.806778,,,,Manuel Ugarte Ribeiro,36659.0,,,,,,,1,From Free Kick,Mathías Olivera Miramontes,7104.0,Left Center Back,58,Uruguay,783,['b9893065-51b0-4903-97a6-adbcfb3d3a82'],51,,,,,,,,,,,,,,,,,Uruguay,783,00:27:51.734,Pass,
,,,,,,,,,,,,,,,2.232326,,,,,,,,,,,0e304663-cfef-437a-93de-17641377e825,974,,"[64.0, 39.8]",3939973,27,,,,2.4013252,,Right Foot,,,"[47.8, 54.6]",,Ground Pass,,21.942652,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,From Free Kick,Manuel Ugarte Ribeiro,36659.0,Left Defensive Midfield,58,Uruguay,783,['83e8327b-bb68-416f-9826-24c9aab70209'],53,,,,,,,,,,,,,,,,,Uruguay,783,00:27:53.147,Pass,
,,,,,,,,,,,,,,,2.046116,,,,,,,,,,,ea21749f-6e3a-4db9-9019-e17fe471fe84,977,,"[54.2, 56.2]",3939973,27,,,,-1.7431755,,Right Foot,,,"[50.3, 33.8]",,Ground Pass,,22.736975,,,,Mathías Olivera Miramontes,7104.0,,,,,,,1,From Free Kick,Ronald Federico Araújo da Silva,32480.0,Right Center Back,58,Uruguay,783,['5b247b05-0b81-44bf-947c-ace90c58979c'],57,,,,,,,,,,,,,,,,,Uruguay,783,00:27:57.921,Pass,
,,,,,,,,,,,,,,,1.511882,,,,,,,,,,,f815f9dd-19f7-401f-8800-734d87e8e909,980,,"[59.0, 28.0]",3939973,28,,,,-0.88592273,,Left Foot,,,"[74.6, 8.9]",,Ground Pass,,24.661102,,,,Matías Nicolás Viña Susperreguy,34476.0,,,,,,,1,From Free Kick,Mathías Olivera Miramontes,7104.0,Left Center Back,58,Uruguay,783,['1a948b06-b722-40ab-a2a7-03650d9a017d'],2,,,,,,,,,,,,,,,,,Uruguay,783,00:28:02.696,Pass,
,,,,,,,,,,,,,,,0.062799,,,,,,,,,,,11dfb17a-3fba-4aed-b298-b96c766f0284,984,,"[74.1, 4.7]",3939973,28,,,,0.13552772,,Left Foot,,,"[76.3, 5.0]",,High Pass,,2.2203603,,Incomplete,,,,,,,,,,1,From Free Kick,Matías Nicolás Viña Susperreguy,34476.0,Left Back,58,Uruguay,783,"['df98c145-71c6-4fb8-8883-ee5b4737e656', 'f10395d3-47ce-47d5-87e5-6186889844d6']",5,,,,,,,,,,,,,,,,,Uruguay,783,00:28:05.496,Pass,True
,,,,,,,,,,,,,,,0.975434,,,,,,,,,,,edd540a2-81ec-427c-afae-0b32e8eb31ea,988,,"[33.0, 75.7]",3939973,28,,,,-0.43479314,,Right Foot,,,"[56.9, 64.6]",,Ground Pass,,26.35185,,,,José Fajardo Nelson,91089.0,,,,,,,1,Regular Play,Michael Amir Murillo Bermudez,5641.0,Right Wing Back,59,Panama,798,['e82ca2b8-73d4-454e-aaae-452a3bd64f48'],10,,,,,,,,,,,,,,,,,Panama,798,00:28:10.683,Pass,
,,,,,,,,,,,,,,,0.811027,,,,,,,,,,,2a34afa3-4c2a-4f67-a87a-8c7228923c77,990,,"[56.9, 63.9]",3939973,28,,,,2.7795053,,Right Foot,,,"[50.3, 66.4]",,Ground Pass,,7.05762,,,,José Luis Rodríguez Francis,5628.0,,,,,,,1,Regular Play,José Fajardo Nelson,91089.0,Center Forward,59,Panama,798,['ed6a3555-fb8d-4c3a-a7fc-54f0aa50d2af'],11,,,,,,,,,,,,,,,,,Panama,798,00:28:11.658,Pass,
,,,,,,,,,,,,,,,3.269304,,,,,,,,,,,bf82c0f6-3e81-49c0-96b4-edb7e35c74bd,992,,"[50.3, 66.4]",3939973,28,,,,0.26100782,,Left Foot,,,"[81.0, 74.6]",,High Pass,,31.776249,,,,José Fajardo Nelson,91089.0,,,,,,,1,Regular Play,José Luis Rodríguez Francis,5628.0,Right Wing,59,Panama,798,['09dc4c4c-12b1-4252-bf0b-738c2bfac050'],12,,,,,,,,,,,,,,,,,Panama,798,00:28:12.470,Pass,
,,,,,,,,,,,,,,,1.931835,,,,,,,,,,,92884b9b-2d5a-420e-81f7-91cd73794a99,995,,"[93.6, 74.9]",3939973,28,,,,-1.7633493,,Right Foot,,,"[87.4, 43.1]",,High Pass,,32.398766,,,,Christian Jesús Martinez,16637.0,,,,,,,1,Regular Play,José Fajardo Nelson,91089.0,Center Forward,59,Panama,798,['125d2e23-0595-4b4e-b05d-1e1964361176'],18,,,,,,,,,,,,,,,,,Panama,798,00:28:18.139,Pass,
,,,,,,,,,,,,,,,1.451776,,,,,,,,,,,7c708516-765b-4b39-ad53-166305b08faa,997,,"[88.0, 43.1]",3939973,28,,,,-2.3978372,,Other,,,"[83.0, 38.5]",,High Pass,,6.794115,,Incomplete,,Adalberto Eliécer Carrasquilla Alcázar,47345.0,,,,,,,1,Regular Play,Christian Jesús Martinez,16637.0,Right Defensive Midfield,59,Panama,798,"['97929aa5-f9ab-4a43-98b4-fb5842de1e73', 'e8839c37-d6df-4393-a51f-e417f1706ef8']",20,,,,,,,,,,,,,,,,,Panama,798,00:28:20.071,Pass,
,,,,,,,,,,,,,,,1.846269,,,,,,,,,,,66f9507e-ce02-4f8f-afb7-4020cfb419e7,1001,,"[32.1, 45.6]",3939973,28,,,,-2.8245368,,Left Foot,,,"[19.3, 41.4]",,Ground Pass,,13.471452,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,60,Uruguay,783,['9e5537f8-c4b5-400b-9129-2167cd50e55a'],22,,,,,,,,,,,,,,,,,Uruguay,783,00:28:22.905,Pass,
,,,,,,,,,,,,,,,0.859359,,,,,,,,,,,c96b7111-7015-4157-bb91-63a28cc7f918,1004,,"[19.3, 41.4]",3939973,28,,,,0.11408578,,Right Foot,,,"[28.9, 42.5]",,Ground Pass,,9.662815,,,,Manuel Ugarte Ribeiro,36659.0,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,60,Uruguay,783,['20aded44-b9b6-4dbd-8aed-02afeb8f692b'],25,,,,,,,,,,,,,,,,,Uruguay,783,00:28:25.056,Pass,
,,,,,,,,,,,,,,,0.930791,,,,,,,,,,,59127e71-4cb2-4dbc-a9da-a3a555095d73,1006,,"[28.9, 42.5]",3939973,28,,,,2.9802175,,Left Foot,,,"[16.0, 44.6]",,Ground Pass,,13.069813,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,Regular Play,Manuel Ugarte Ribeiro,36659.0,Left Defensive Midfield,60,Uruguay,783,['843ac745-7599-40cd-ac64-1477e15c1d33'],25,,,,,,,,,,,,,,,,,Uruguay,783,00:28:25.915,Pass,
,,,,,,,,,,,,,,,1.960569,,,,,,,,,,,8f96a068-821e-4436-89be-fe8ecccac0de,1009,,"[16.0, 44.6]",3939973,28,,,,-1.7350489,,Right Foot,,,"[13.0, 26.5]",,Ground Pass,,18.346935,,,,Mathías Olivera Miramontes,7104.0,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,60,Uruguay,783,['e3f46516-ee16-4f58-a9c5-59d0636a0f69'],26,,,,,,,,,,,,,,,,,Uruguay,783,00:28:26.992,Pass,
,,,,,,,,,,,,,,,2.12907,,,,,,,,,,,90af3a15-7ec9-4bd7-9689-22d32d16f61e,1012,,"[13.0, 24.7]",3939973,28,,,,2.0611043,,Left Foot,,,"[5.1, 39.5]",,Ground Pass,,16.776472,,,,Sergio Rochet Álvarez,36710.0,,,,,,,1,Regular Play,Mathías Olivera Miramontes,7104.0,Left Center Back,60,Uruguay,783,['26e3d5ad-4823-44d1-8875-ef2190ffba14'],29,,,,,,,,,,,,,,,,,Uruguay,783,00:28:29.812,Pass,
,,,,,,,,,,,,,,,3.512295,,,,,,,,,,,2dc7563e-2255-424f-868f-281de850890e,1015,,"[7.9, 43.3]",3939973,28,,,,1.0445855,,Left Foot,,,"[27.3, 76.7]",,High Pass,,38.62538,,,,Nahitan Michel Nández Acosta,5247.0,,,,,,,1,Regular Play,Sergio Rochet Álvarez,36710.0,Goalkeeper,60,Uruguay,783,['ac0f50c6-82ea-4ae8-bcea-f387c95a566d'],37,,,,,,,,,,,,,,,,,Uruguay,783,00:28:37.365,Pass,
,,,,,,,,,,,,,,,1.289264,,,,,,,,,,,4266abf2-98b7-4f21-8be6-bbf1841642db,1018,,"[27.8, 77.1]",3939973,28,,,,-0.2536741,,Left Foot,,,"[49.4, 71.5]",,High Pass,,22.314121,,,,Facundo Pellistri Rebollo,36288.0,,,,,,,1,Regular Play,Nahitan Michel Nández Acosta,5247.0,Right Back,60,Uruguay,783,['95bb5d56-b6e1-4f60-b7e9-cb41a68f176a'],40,,,,,,,,,,,,,,,,,Uruguay,783,00:28:40.917,Pass,
,,,,,,,,,,,,,,,0.946745,,,,,,,,,,,9a1ee359-c474-4f6d-9fa5-4c590044da7d,1020,,"[49.4, 71.5]",3939973,28,,,,-0.37433362,,Left Foot,,,"[55.0, 69.3]",,Low Pass,,6.0166435,,,,Nahitan Michel Nández Acosta,5247.0,,,,,,,1,Regular Play,Facundo Pellistri Rebollo,36288.0,Right Wing,60,Uruguay,783,['6b714465-1346-4b1f-abf6-d7150146e334'],42,,,,,,,,,,,,,,,,,Uruguay,783,00:28:42.207,Pass,
,,,,,,,,,,,,,,,1.320972,,,,,,,,,,,bc08e8f7-69b9-47ed-bc9d-954b16c9bad6,1023,,"[93.6, 75.7]",3939973,28,,,,-1.1569858,0e813da5-5961-4df6-85f7-fc5695fcf2c7,Right Foot,True,,"[108.4, 42.0]",,High Pass,,36.806656,,,,Darwin Gabriel Núñez Ribeiro,32478.0,True,,,,,,1,Regular Play,Nahitan Michel Nández Acosta,5247.0,Right Back,60,Uruguay,783,['8eaa32c8-efe7-457b-8560-974be0580972'],47,,,,,,,,,,,,,,,,,Uruguay,783,00:28:47.423,Pass,
,,,,,,,,,,,,,,,2.725202,,,,,,,,,,,1f986e6d-eab9-4d8f-99e1-aa6e42b577fb,1029,,"[87.9, 0.1]",3939973,28,,,,1.5330784,,,,,"[88.3, 10.7]",,Low Pass,,10.607545,,,,Giorgian Daniel De Arrascaeta Benedetti,5258.0,,,,,,Throw-in,1,From Throw In,Matías Nicolás Viña Susperreguy,34476.0,Left Back,61,Uruguay,783,['eb2ceb67-ee88-4cd6-889d-a12963032186'],57,,,,,,,,,,,,,,,,,Uruguay,783,00:28:57.781,Pass,
,,,,,,,,,,,,,,,0.835844,,,,,,,,,,,464388bd-d840-4c41-9c55-923d493987c1,1032,,"[85.9, 31.3]",3939973,29,,,,0.5485494,,Right Foot,,,"[94.9, 36.8]",,Ground Pass,,10.547511,,,,Federico Santiago Valverde Dipetta,6773.0,,,,,,,1,From Throw In,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,61,Uruguay,783,['289bbfea-8058-4e06-acd3-7b3d344b84fd'],2,,,,,,,,,,,,,,,,,Uruguay,783,00:29:02.164,Pass,
,,,,,,,,,,,,,,,2.053958,,,,,,,,,,,83bee80c-2e6f-4a1d-950d-711e171f2602,1035,,"[94.9, 36.8]",3939973,29,,,,-1.769266,,Right Foot,,,"[91.3, 18.9]",,Ground Pass,,18.258423,,Incomplete,,,,,,,,,,1,From Throw In,Federico Santiago Valverde Dipetta,6773.0,Right Defensive Midfield,61,Uruguay,783,['28026607-2b92-46ce-b228-ca0003583795'],3,,,,,,,,,,,,,,,,,Uruguay,783,00:29:03.299,Pass,
,,,,,,,,,,,,,,,0.841201,,,,,,,,,,,b4f5bb66-149e-4e87-842b-33e05d2c5316,1042,,"[26.0, 51.3]",3939973,29,,,,-0.34302393,,Left Foot,,,"[33.0, 48.8]",,Ground Pass,,7.4330344,,,,Adalberto Eliécer Carrasquilla Alcázar,47345.0,,,,,,,1,From Throw In,José Luis Rodríguez Francis,5628.0,Right Wing,61,Uruguay,783,['72abddef-37b1-4af3-9e99-8491a3242dbc'],7,,,,,,,,,,,,,,,,,Panama,798,00:29:07.639,Pass,
,,,,,,,,,,,,,,,1.832482,,,,,,,,,,,ba2d8f82-4b82-4e11-a160-e77b6523935d,1055,,"[33.7, 52.4]",3939973,29,,,,-2.6803432,,Right Foot,,,"[17.0, 44.1]",,Ground Pass,,18.64886,,,,Orlando Mosquera,104179.0,,,,,,Free Kick,1,From Free Kick,Edgardo Isaac Fariña Wynter,260212.0,Right Center Back,63,Panama,798,['64c81040-df96-4dbe-832e-da3194a1174c'],39,,,,,,,,,,,,,,,,,Panama,798,00:29:39.902,Pass,
,,,,,,,,,,,,,,,8.027567,,,,,,,,,,,e7f0f8ba-31a9-4598-90cb-4f6d4b1bbc02,1058,,"[27.4, 44.4]",3939973,29,,,,-0.39310297,,Right Foot,,,"[120.0, 6.0]",,High Pass,,100.2463,,Out,,Erick Javier Davis Grajales,5634.0,,,,,,,1,From Free Kick,Orlando Mosquera,104179.0,Goalkeeper,63,Panama,798,['14d992ea-ea26-4688-b704-c4a7c793e55b'],46,,,,,,,,,,,,,,,,,Panama,798,00:29:46.070,Pass,
