50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.672177,,,,,,,,,,,,578ae81c-a70e-430e-a3ca-8c8072062ba6,76,,"[71.5, 75.1]",3939987,2,,,,-1.7266645,,Right Foot,,,,"[69.3, 61.1]",,Ground Pass,,14.1718025,,,,José Andrés Martínez Torres,36917.0,,,,,,1,From Throw In,Alexander David González Sibulo,24168.0,Right Back,7,Venezuela,3563,['b53a211b-e43b-4d94-8ab0-345a1679ac47'],10,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:10.945,Pass,
,,,,,,,,,,,,,,,0.759347,,,,,,,,,,,,e2d972e5-a7c6-45ee-b359-d55395a87aeb,79,,"[69.3, 61.1]",3939987,2,,,,-0.42066336,,Right Foot,,,,"[76.9, 57.7]",,Ground Pass,,8.325863,,,,Yangel Clemente Herrera Ravelo,16249.0,,,,,,1,From Throw In,José Andrés Martínez Torres,36917.0,Center Defensive Midfield,7,Venezuela,3563,['2c86d79c-a186-4794-bdca-6dd7549ed590'],11,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:11.693,Pass,
,,,,,,,,,,,,,,,1.812187,,,,,,,,,,,,d44055e1-82f9-4500-9e81-eba0ced0e35d,83,,"[75.3, 23.8]",3939987,2,,,,-1.5270742,,Right Foot,,,,"[76.0, 7.8]",,Ground Pass,,16.015305,,,,Jon Mikel Aramburu Mejías,113450.0,,,,,,1,From Throw In,Yangel Clemente Herrera Ravelo,16249.0,Left Center Midfield,7,Venezuela,3563,"['1cee6fc7-4caa-44a2-9b2d-13876bfeb454', '255f2b34-fd2e-4dd6-b75e-f9cf64355af5']",16,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:16.370,Pass,True
,,,,,,,,,,,,,,,0.656462,,,,,,,,,,,,a509eb1f-0d87-4444-9bd2-1860a5a42e41,86,,"[77.4, 5.7]",3939987,2,,,,2.3961732,,Right Foot,,,,"[65.7, 16.5]",,Ground Pass,,15.922626,,,,Yangel Clemente Herrera Ravelo,16249.0,,,,,,1,From Throw In,Jon Mikel Aramburu Mejías,113450.0,Left Back,7,Venezuela,3563,['5a6b7e14-9a2f-4ef1-ab05-0b2f2e24fee3'],18,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:18.904,Pass,
,,,,,,,,,,,,,,,1.24094,,,,,,,,,,,,05b037c0-618d-4952-95bb-e2cf57e081ac,89,,"[70.7, 29.3]",3939987,2,,,,2.0647378,,Right Foot,,,,"[61.6, 46.2]",,Ground Pass,,19.19427,,,,Yordan Hernando Osorio Paredes,10337.0,,,,,,1,From Throw In,Yangel Clemente Herrera Ravelo,16249.0,Left Center Midfield,7,Venezuela,3563,['9cb910f5-342e-49a2-a2d4-1d02291bbe0b'],22,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:22.893,Pass,
,,,,,,,,,,,,,,,1.498518,,,,,,,,,,,,a717eec2-b564-4701-8ba4-3e134b862d10,92,,"[62.3, 50.3]",3939987,2,,,,1.1529303,,Right Foot,,,,"[73.8, 76.2]",,Ground Pass,,28.338314,,,,Alexander David González Sibulo,24168.0,,,,,,1,From Throw In,Yordan Hernando Osorio Paredes,10337.0,Right Center Back,7,Venezuela,3563,['1759a6db-fae6-4499-b1a0-0190a2457654'],25,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:25.067,Pass,
,,,,,,,,,,,,,,,0.941461,,,,,,,,,,,,1873d5a9-3213-4189-91fb-1a137f11ad3f,95,,"[74.6, 76.2]",3939987,2,,,,-0.43579105,,Right Foot,,,,"[87.7, 70.1]",,Ground Pass,,14.450605,,Incomplete,,Telasco José Segovia Pérez,190172.0,,,,,,1,From Throw In,Alexander David González Sibulo,24168.0,Right Back,7,Venezuela,3563,"['02306193-be73-40ea-addc-efc711ea667d', '3971a57b-251b-41df-9fd7-3bfd8e2bf53d']",27,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:27.437,Pass,
,,,,,,,,,,,,,,,1.548075,,,,,,,,,,,,a3d03df5-1fc7-43d1-9c61-a7113d2f6580,98,,"[30.6, 3.6]",3939987,2,,,,0.53439546,,Left Foot,,,,"[40.4, 9.4]",,High Pass,,11.3877125,,Incomplete,,,,,,,,Recovery,1,From Throw In,Jonathan Bell,110050.0,Left Wing Back,7,Venezuela,3563,['fbc0fb64-4908-427b-bc85-6e3f48d1257b'],29,,,,,,,,,,,,,,,,,Jamaica,2305,00:02:29.294,Pass,
,,,,,,,,,,,,,,,0.037737,,,,,,,,,,,,d6603997-6438-4d6f-bf32-a42253ecb83f,101,,"[82.0, 67.5]",3939987,2,,,,0.4717775,,Right Foot,,,,"[86.9, 70.0]",,Ground Pass,,5.500909,,Incomplete,,Telasco José Segovia Pérez,190172.0,,,,,,1,From Throw In,Alexander David González Sibulo,24168.0,Right Back,7,Venezuela,3563,"['20889e40-ee96-4c0e-bd7b-0dbbfa147303', 'f2869fe2-133b-4b10-8559-61aeddd8e821']",32,,,,,,,,,,,,,,,,,Venezuela,3563,00:02:32.298,Pass,
,,,,,,,,,,,,,,,0.972438,,,,,,,,,,,,425c9868-5cc2-4f18-ad10-da34bc564eb3,107,,"[32.6, 17.1]",3939987,2,,,,1.5981867,,Right Foot,,,,"[32.2, 31.7]",,Ground Pass,,14.605478,,,,Damion Lowe,49120.0,,,,,,1,Regular Play,Demarai Gray,3312.0,Left Attacking Midfield,8,Jamaica,2305,['90521045-9db4-44a9-be89-088de4d42f3f'],34,,,,,,,,,,,,,,,,,Jamaica,2305,00:02:34.802,Pass,
,,,,,,,,,,,,,,,1.135495,,,,,,,,,,,,3b10467f-3677-4e4b-a67a-e354d029b9b4,110,,"[28.5, 35.5]",3939987,2,,,,2.5779216,,Right Foot,,,,"[17.9, 42.2]",,Ground Pass,,12.539936,,,,Michael Hector,16768.0,,,,,,1,Regular Play,Damion Lowe,49120.0,Right Defensive Midfield,8,Jamaica,2305,['a92d0b29-4cce-4537-a77d-c7e49ca2c9e0'],37,,,,,,,,,,,,,,,,,Jamaica,2305,00:02:37.464,Pass,
,,,,,,,,,,,,,,,1.038377,,,,,,,,,,,,6815b98b-fc73-42e2-9e79-6a02d421d2a5,113,,"[17.9, 42.2]",3939987,2,,,,-1.3182421,,Right Foot,,,,"[21.1, 29.8]",,Ground Pass,,12.806249,,,,Ethan Pinnock,4610.0,,,,,,1,Regular Play,Michael Hector,16768.0,Center Back,8,Jamaica,2305,['4bd5be24-a793-4250-bdd6-7a0dd1a7b18a'],38,,,,,,,,,,,,,,,,,Jamaica,2305,00:02:38.952,Pass,
,,,,,,,,,,,,,,,0.951566,,,,,,,,,,,,90d86d43-df6c-4b35-a009-de5db0146fb0,117,,"[21.5, 28.2]",3939987,2,,,,-0.32670102,,Left Foot,,,,"[33.6, 24.1]",,Ground Pass,,12.775759,,,,Kasey Palmer,3317.0,,,,,,1,Regular Play,Ethan Pinnock,4610.0,Left Center Back,8,Jamaica,2305,"['b1d3e15b-8b2c-4fb2-adc2-b9eb2c32baf3', 'b6e1f870-6a62-4ba0-9ace-91fe3b520eac']",41,,,,,,,,,,,,,,,,,Jamaica,2305,00:02:41.301,Pass,True
,,,,,,,,,,,,,,,1.447572,,,,,,,,,,,,b166b7db-bd9a-4ed9-b3f4-3f577576af43,120,,"[33.2, 25.4]",3939987,2,,,,0.979822,,Right Foot,,,,"[43.6, 40.9]",,Ground Pass,,18.665745,,,,Damion Lowe,49120.0,,,,,,1,Regular Play,Kasey Palmer,3317.0,Left Defensive Midfield,8,Jamaica,2305,['09eede12-b1bf-4327-ae25-4e9fba543cab'],43,,,,,,,,,,,,,,,,,Jamaica,2305,00:02:43.406,Pass,
,,,,,,,,,,,,,,,2.397015,,,,,,,,,,,,8ee2e605-ae7a-460a-a560-ea5bfa3eb09c,124,,"[51.0, 48.5]",3939987,2,,,,1.8555268,,Right Foot,,,,"[46.2, 64.9]",,Ground Pass,,17.088007,,,,Renaldo Showayne Cephas,405926.0,,,,,,1,Regular Play,Damion Lowe,49120.0,Right Defensive Midfield,8,Jamaica,2305,['453cdd3c-d335-43f7-8d0a-8aebdc39027f'],47,,,,,,,,,,,,,,,,,Jamaica,2305,00:02:47.438,Pass,
,,,,,,,,,,,,,,,1.227084,,,,,,,,,,,,58bfd2ac-0dcb-477b-a5ba-0052f84141fb,127,,"[50.4, 69.8]",3939987,2,,,,-1.9316331,,Right Foot,,,,"[48.4, 64.5]",,Ground Pass,,5.6648035,,,,Joël Latibeaudiere,32685.0,,,,,,1,Regular Play,Renaldo Showayne Cephas,405926.0,Right Attacking Midfield,8,Jamaica,2305,['dcd601bf-68cf-4e13-9b1a-a7f47245f73a'],51,,,,,,,,,,,,,,,,,Jamaica,2305,00:02:51.082,Pass,
,,,,,,,,,,,,,,,2.108138,,,,,,,,,,,,dbb53931-0d19-45c4-9b39-5934ef121e09,130,,"[51.0, 62.7]",3939987,2,,,,-1.9942964,,Right Foot,,,,"[42.3, 43.4]",,Ground Pass,,21.170261,,,,Ethan Pinnock,4610.0,,,,,,1,Regular Play,Joël Latibeaudiere,32685.0,Right Center Back,8,Jamaica,2305,['8fe21d37-ed3d-43e3-8cb8-988ce363bbbf'],53,,,,,,,,,,,,,,,,,Jamaica,2305,00:02:53.833,Pass,
,,,,,,,,,,,,,,,1.426762,,,,,,,,,,,,3bc15506-6e50-4cb7-b3b9-fcebc9135e38,133,,"[41.1, 36.7]",3939987,2,,,,-1.0158006,,Left Foot,,,,"[50.4, 21.7]",,Ground Pass,,17.649078,,,,Kasey Palmer,3317.0,,,,,,1,Regular Play,Ethan Pinnock,4610.0,Left Center Back,8,Jamaica,2305,['1af8e0fe-1305-460b-93fa-c6f1db700b1c'],56,,,,,,,,,,,,,,,,,Jamaica,2305,00:02:56.570,Pass,
,,,,,,,,,,,,,,,2.15342,,,,,,,,,,,,ec8e3167-d77d-43a3-bcf9-7a78d7544dc9,140,,"[69.7, 4.1]",3939987,3,,,,0.020322405,,Right Foot,,,,"[94.3, 4.6]",,Ground Pass,,24.605082,,Incomplete,,,,,,,,,1,Regular Play,Kasey Palmer,3317.0,Left Defensive Midfield,8,Jamaica,2305,['dc7f9568-d003-4735-9838-53fc9bd19e35'],3,,,,,,,,,,,,,,,,,Jamaica,2305,00:03:03.207,Pass,
,,,,,,,,,,,,,,,1.470436,,,,,,,,,,,,75ce7b97-17e8-4ec7-89a5-1fbfe01e6721,143,,"[65.3, 0.1]",3939987,3,True,,,1.3684747,,,,,,"[66.9, 7.9]",,Low Pass,,7.962412,,,,Demarai Gray,3312.0,,,,,Throw-in,1,From Throw In,Jonathan Bell,110050.0,Left Wing Back,9,Jamaica,2305,['66b19f80-f0dc-4f14-81d7-353adf40ddfb'],12,,,,,,,,,,,,,,,,,Jamaica,2305,00:03:12.280,Pass,
,,,,,,,,,,,,,,,0.692156,,,,,,,,,,,,781dfce9-4245-4dda-83fc-4c5ec17e6c29,153,,"[46.7, 73.0]",3939987,3,,,,-2.1951027,,Right Foot,,,,"[40.0, 63.7]",,Ground Pass,,11.462111,,,,Yordan Hernando Osorio Paredes,10337.0,,,,,,1,From Throw In,Telasco José Segovia Pérez,190172.0,Right Center Midfield,9,Jamaica,2305,['3e18217e-354a-40a2-9452-163c21df2e98'],17,,,,,,,,,,,,,,,,,Venezuela,3563,00:03:17.361,Pass,
,,,,,,,,,,,,,,,0.046983,,,,,,,,,,,,51874693-c012-4f77-806e-ed4df1a24def,157,,"[40.8, 63.3]",3939987,3,,,,2.4980915,,Left Foot,,,,"[40.0, 63.9]",,Low Pass,,1.0,,Incomplete,,,,,,,,,1,From Throw In,Yordan Hernando Osorio Paredes,10337.0,Right Center Back,9,Jamaica,2305,['2a26120a-5330-435a-83fe-ebae1e743f89'],18,,,,,,,,,,,,,,,,,Venezuela,3563,00:03:18.093,Pass,
,,,,,,,,,,,,,,,0.678334,,,,,,,,,,,,e4ec29fc-bfc3-4c34-be81-d6f6e25971ab,159,,"[74.0, 11.8]",3939987,3,,,,2.0009637,,Head,,,,"[70.1, 20.3]",,Low Pass,,9.352005,,,,Michail Antonio,3349.0,,,,,Recovery,1,From Throw In,Jonathan Bell,110050.0,Left Wing Back,9,Jamaica,2305,['07092099-f9ef-42d3-9e50-ec8082f63620'],19,,,,,,,,,,,,,,,,,Jamaica,2305,00:03:19.498,Pass,
,,,,,,,,,,,,,,,1.612975,,,,,,,,,,,,ce257385-876e-481c-bc4a-62b4b9a9c277,162,,"[67.7, 25.8]",3939987,3,,,,2.0857906,,Right Foot,,,,"[57.4, 44.0]",,Ground Pass,,20.912437,,,,Joël Latibeaudiere,32685.0,,,,,,1,From Throw In,Michail Antonio,3349.0,Center Forward,9,Jamaica,2305,['74468c83-274d-44cc-8fed-959764b2cc87'],21,,,,,,,,,,,,,,,,,Jamaica,2305,00:03:21.819,Pass,
,,,,,,,,,,,,,,,1.690101,,,,,,,,,,,,f4ff88b0-1e57-4364-b1bf-27f7c4866368,165,,"[63.1, 46.2]",3939987,3,,,,0.5003543,,Right Foot,,,,"[77.0, 53.8]",,Ground Pass,,15.842032,,,,Renaldo Showayne Cephas,405926.0,,,,,,1,From Throw In,Joël Latibeaudiere,32685.0,Right Center Back,9,Jamaica,2305,['a4b68a7b-e5b9-4c8b-b9dc-0a54bf930cc0'],24,,,,,,,,,,,,,,,,,Jamaica,2305,00:03:24.513,Pass,
,,,,,,,,,,,,,,,1.527359,,,,,,,,,,,,685e70a2-0b96-4f4d-ba62-369ad80dad68,170,,"[62.9, 58.9]",3939987,3,,,,1.0151658,,Right Foot,,,,"[74.2, 77.1]",,Ground Pass,,21.422651,,,,Wes Harding,13577.0,,,,,,1,From Throw In,Renaldo Showayne Cephas,405926.0,Right Attacking Midfield,9,Jamaica,2305,['161021e7-d17b-4954-a15a-33f885a25889'],29,,,,,,,,,,,,,,,,,Jamaica,2305,00:03:29.371,Pass,
,,,,,,,,,,,,,,,1.275158,,,,,,,,,,,,ee148ad5-8bbd-42ed-9ea9-101ee50388a1,173,,"[74.2, 77.1]",3939987,3,,,,-2.7776136,,Right Foot,,,,"[61.6, 72.3]",,Ground Pass,,13.483323,,,,Joël Latibeaudiere,32685.0,,,,,,1,From Throw In,Wes Harding,13577.0,Right Wing Back,9,Jamaica,2305,['136363bd-15ea-463f-a323-c1a6f5413aae'],31,,,,,,,,,,,,,,,,,Jamaica,2305,00:03:31.753,Pass,
,,,,,,,,,,,,,,,1.545579,,,,,,,,,,,,b276d79f-b547-4896-bd6b-c081b9faceae,176,,"[58.7, 69.3]",3939987,3,,,,-1.7631919,,Right Foot,,,,"[52.7, 38.5]",,Ground Pass,,31.378973,,,,Ethan Pinnock,4610.0,,,,,,1,From Throw In,Joël Latibeaudiere,32685.0,Right Center Back,9,Jamaica,2305,['cb260cd4-2e49-4585-a35d-cf96c947c19f'],34,,,,,,,,,,,,,,,,,Jamaica,2305,00:03:34.030,Pass,
,,,,,,,,,,,,,,,1.212759,,,,,,,,,,,,27c3f699-6768-496c-94d3-e1135d8609d4,179,,"[52.1, 37.1]",3939987,3,,,,-0.6972551,,Left Foot,,,,"[63.8, 27.3]",,Ground Pass,,15.262044,,,,Kasey Palmer,3317.0,,,,,,1,From Throw In,Ethan Pinnock,4610.0,Left Center Back,9,Jamaica,2305,['83dd4dab-868d-432b-8b54-3c3d6fc8c11d'],36,,,,,,,,,,,,,,,,,Jamaica,2305,00:03:36.993,Pass,
,,,,,,,,,,,,,,,1.191124,,,,,,,,,,,,75008ed8-6a2d-45f9-b6f4-11e98904f100,183,,"[62.5, 27.3]",3939987,3,,,,1.2698761,,Right Foot,,,,"[67.9, 44.7]",,Ground Pass,,18.218672,,Incomplete,,Damion Lowe,49120.0,,,,,,1,From Throw In,Kasey Palmer,3317.0,Left Defensive Midfield,9,Jamaica,2305,"['adc2eaa4-f5ea-4f78-be05-c67592bbf26e', 'bce29b55-6a2d-4093-86ba-960707ac7576', 'f8a922f7-1359-40d1-94b9-a121eeca34ed']",38,,,,,,,,,,,,,,,,,Jamaica,2305,00:03:38.687,Pass,True
,,,,,,,,,,,,,,,1.585209,,,,,,,,,,,,16ffc5e6-4156-4dc1-8142-505e521d9927,190,,"[66.4, 33.9]",3939987,3,True,,,1.3120254,,Left Foot,,,,"[68.2, 40.7]",,Ground Pass,,7.034202,,,,Yangel Clemente Herrera Ravelo,16249.0,,,,,Free Kick,1,From Free Kick,José Andrés Martínez Torres,36917.0,Center Defensive Midfield,11,Venezuela,3563,['a135373f-6b1b-4df6-bbc6-f329c14e195f'],53,,,,,,,,,,,,,,,,,Venezuela,3563,00:03:53.598,Pass,
,,,,,,,,,,,,,,,0.989669,,,,,,,,,,,,addd5e91-f90e-427e-8684-7d2198beda62,192,,"[68.2, 41.2]",3939987,3,,,,0.6202495,,Right Foot,,,,"[79.4, 49.2]",,Ground Pass,,13.7637205,,,,Telasco José Segovia Pérez,190172.0,,,,,,1,From Free Kick,Yangel Clemente Herrera Ravelo,16249.0,Left Center Midfield,11,Venezuela,3563,['72e8828f-3859-43e4-8869-5b5037b0e064'],56,,,,,,,,,,,,,,,,,Venezuela,3563,00:03:56.135,Pass,
,,,,,,,,,,,,,,,2.257989,,,,,,,,,,,,18c303b1-8fff-4807-ba06-22ccfbe1c193,195,,"[79.2, 50.5]",3939987,3,,,,0.16804303,,Right Foot,,,,"[112.8, 56.2]",,Ground Pass,,34.08005,,,,Eduard Alexander Bello Gil,35785.0,,,,,,1,From Free Kick,Telasco José Segovia Pérez,190172.0,Right Center Midfield,11,Venezuela,3563,['ad058222-4931-4ab6-b1a3-9aeb547a56ad'],58,,,,,,,,,,,,,,,,,Venezuela,3563,00:03:58.528,Pass,
,,,,,,,,,,,,,,,0.631437,,,,,,,,,,,,46f0c4f3-bb3f-4272-a2bf-5d6b0e01a770,198,,"[112.8, 56.2]",3939987,4,,,,-1.5385494,,Right Foot,True,,,"[113.3, 40.7]",,Ground Pass,,15.508062,,Incomplete,,,,,,,,,1,From Free Kick,Eduard Alexander Bello Gil,35785.0,Right Midfield,11,Venezuela,3563,['5139e76e-2620-435b-81f5-030af7cb212b'],0,,,,,,,,,,,,,,,,,Venezuela,3563,00:04:00.866,Pass,
,,,,,,,,,,,,,,,1.134475,,,,,,,,,,,,58a293a1-8178-4ef1-a28c-376ffb044e17,204,,"[40.2, 48.8]",3939987,4,,,,0.618428,,Right Foot,,,,"[50.6, 56.2]",,Ground Pass,,12.764012,,,,José Andrés Martínez Torres,36917.0,,,,,,1,From Free Kick,Yordan Hernando Osorio Paredes,10337.0,Right Center Back,11,Venezuela,3563,['3c24e01f-9719-4082-9208-a88a013a726f'],11,,,,,,,,,,,,,,,,,Venezuela,3563,00:04:11.707,Pass,
,,,,,,,,,,,,,,,0.878815,,,,,,,,,,,,5f854acc-5fcf-4973-acd6-f223fd3a580a,207,,"[50.6, 57.2]",3939987,4,,,,-0.034768593,,Left Foot,,,,"[62.1, 56.8]",,Ground Pass,,11.506954,,,,Telasco José Segovia Pérez,190172.0,,,,,,1,From Free Kick,José Andrés Martínez Torres,36917.0,Center Defensive Midfield,11,Venezuela,3563,['171991de-d941-4116-a2ad-95f274d4ff0e'],14,,,,,,,,,,,,,,,,,Venezuela,3563,00:04:14.619,Pass,
,,,,,,,,,,,,,,,0.991423,,,,,,,,,,,,039db242-5213-49ad-8a0f-9e1b50e55e60,211,,"[62.7, 57.6]",3939987,4,,,,3.1126153,,Right Foot,,,,"[48.9, 58.0]",,Ground Pass,,13.805796,,,,José Andrés Martínez Torres,36917.0,,,,,,1,From Free Kick,Telasco José Segovia Pérez,190172.0,Right Center Midfield,11,Venezuela,3563,['8564d032-3f06-4952-945d-76bb3ed4f701'],15,,,,,,,,,,,,,,,,,Venezuela,3563,00:04:15.538,Pass,
,,,,,,,,,,,,,,,4.714811,,,,,,,,,,,,8239e23a-041b-4a92-914d-628ce6aa1d6e,215,,"[45.9, 74.0]",3939987,4,,,,-0.26582536,,Right Foot,,,,"[105.4, 57.8]",,High Pass,,61.665955,,Incomplete,,,,,,,,,1,From Free Kick,José Andrés Martínez Torres,36917.0,Center Defensive Midfield,11,Venezuela,3563,"['0beae70b-a3a9-4fca-b79b-a54cbbb4d7ed', 'a18d0312-764d-444d-957b-f0c66b781075']",18,,,,,,,,,,,,,,,,,Venezuela,3563,00:04:18.590,Pass,True
,,,,,,,,,,,,,,,2.239463,,,,,,,,,,,,146e2f02-ca98-4e03-be01-728b747d759a,218,,"[12.1, 26.6]",3939987,4,,,,1.1807482,,Keeper Arm,,,,"[23.2, 53.6]",,Ground Pass,,29.192636,,,,Joël Latibeaudiere,32685.0,,,,,,1,From Keeper,Jahmali Waite,226523.0,Goalkeeper,12,Jamaica,2305,['30daf28b-abb9-4b3f-8673-f5623e4fd3cc'],24,,,,,,,,,,,,,,,,,Jamaica,2305,00:04:24.173,Pass,
,,,,,,,,,,,,,,,1.128329,,,,,,,,,,,,875cc8cc-a1a6-4f30-a69a-4caac4e0af69,221,,"[34.6, 57.8]",3939987,4,,,,-0.8021564,,Right Foot,,,,"[43.4, 48.7]",,Ground Pass,,12.658989,,,,Damion Lowe,49120.0,,,,,,1,From Keeper,Joël Latibeaudiere,32685.0,Right Center Back,12,Jamaica,2305,['1c7cded8-53c4-4087-9302-3666031ac5bb'],29,,,,,,,,,,,,,,,,,Jamaica,2305,00:04:29.009,Pass,
,,,,,,,,,,,,,,,2.183296,,,,,,,,,,,,494bc74d-613c-4694-9d33-48dfc197e60b,224,,"[48.0, 47.2]",3939987,4,,,,-0.75147456,,Right Foot,,,,"[93.7, 4.5]",,High Pass,,62.544224,,,,Demarai Gray,3312.0,,True,,,,1,From Keeper,Damion Lowe,49120.0,Right Defensive Midfield,12,Jamaica,2305,['2a2fcba1-c05a-4c9c-97d7-308680c8bc1d'],31,,,,,,,,,,,,,,,,,Jamaica,2305,00:04:31.525,Pass,
,,,,,,,,,,,,,,,1.692333,,,,,,,,,,,,ee514fbf-a9c2-4642-ae9a-fd1f25753f0d,230,,"[120.0, 0.1]",3939987,5,,,,1.6683874,,Right Foot,,,,"[115.8, 43.0]",,High Pass,True,43.105103,,Incomplete,,,,,True,Inswinging,,Corner,1,From Corner,Demarai Gray,3312.0,Left Attacking Midfield,13,Jamaica,2305,['e7ef6aad-65fc-44b0-aa8d-9e92419c9998'],6,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:06.881,Pass,
,,,,,,,,,,,,,,,1.949101,,,,,,,,,,,,707dab65-19c9-48ec-bc91-8011d69ca1b0,238,,"[48.2, 67.8]",3939987,5,,,,-2.0921488,,Left Foot,,,,"[37.0, 48.3]",,Ground Pass,,22.487553,,,,Joël Latibeaudiere,32685.0,,,,,,1,From Corner,Wes Harding,13577.0,Right Wing Back,13,Jamaica,2305,['3e4ceb6a-35d9-4398-8cb4-b3ae6cd18d12'],16,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:16.773,Pass,
,,,,,,,,,,,,,,,0.830126,,,,,,,,,,,,cd65d704-ab87-4348-a593-f706ec7943aa,241,,"[37.2, 41.1]",3939987,5,,,,-1.0902727,,Right Foot,,,,"[42.1, 31.7]",,Ground Pass,,10.6004715,,,,Jonathan Bell,110050.0,,,,,,1,From Corner,Joël Latibeaudiere,32685.0,Right Center Back,13,Jamaica,2305,['7611ee7c-362e-4fc6-bf48-9e1dd9993e20'],21,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:21.419,Pass,
,,,,,,,,,,,,,,,0.86368,,,,,,,,,,,,6a27e66a-2844-4681-a660-55ce6ce60f36,244,,"[42.1, 31.7]",3939987,5,,,,2.0344439,,Left Foot,,,,"[38.5, 38.9]",,Ground Pass,,8.049845,,,,Joël Latibeaudiere,32685.0,,,,,,1,From Corner,Jonathan Bell,110050.0,Left Wing Back,13,Jamaica,2305,['c89bfdde-2dd7-4048-a6f8-d0d4b08a0fd4'],22,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:22.670,Pass,
,,,,,,,,,,,,,,,1.750371,,,,,,,,,,,,11335476-b5c0-4e55-b246-ca4504c73d46,247,,"[38.5, 40.8]",3939987,5,,,,1.549523,,Right Foot,,,,"[38.9, 59.6]",,Ground Pass,,18.804255,,,,Michael Hector,16768.0,,,,,,1,From Corner,Joël Latibeaudiere,32685.0,Right Center Back,13,Jamaica,2305,['c8b76550-ee90-4dfb-b859-8e2c3d130045'],24,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:24.961,Pass,
,,,,,,,,,,,,,,,1.133259,,,,,,,,,,,,367d707b-2939-4165-8144-df1dd6eee2bd,250,,"[38.9, 59.6]",3939987,5,,,,0.096473776,,Left Foot,,,,"[45.1, 60.2]",,Ground Pass,,6.228965,,,,Joël Latibeaudiere,32685.0,,,,,,1,From Corner,Michael Hector,16768.0,Center Back,13,Jamaica,2305,['5ae613f9-e6e9-483d-92a7-bf0d8b44e888'],29,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:29.227,Pass,
,,,,,,,,,,,,,,,1.487776,,,,,,,,,,,,720e58e2-6ded-4688-b7ec-5ddfefc49965,253,,"[48.2, 63.5]",3939987,5,,,,-1.7189564,,Right Foot,,,,"[44.2, 36.7]",,Ground Pass,,27.096863,,,,Ethan Pinnock,4610.0,,,,,,1,From Corner,Joël Latibeaudiere,32685.0,Right Center Back,13,Jamaica,2305,['b1f8bce6-c9bd-499a-b66b-1a8a0c9a2697'],34,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:34.672,Pass,
,,,,,,,,,,,,,,,1.303349,,,,,,,,,,,,937d437d-e9bd-426f-aad5-2fcb106b7f9d,256,,"[44.8, 37.7]",3939987,5,,,,2.2479239,,Left Foot,,,,"[36.6, 47.9]",,Ground Pass,,13.087399,,,,Michael Hector,16768.0,,,,,,1,From Corner,Ethan Pinnock,4610.0,Left Center Back,13,Jamaica,2305,['0e6907ca-c944-4028-8f54-20b2bb6f1086'],39,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:39.487,Pass,
,,,,,,,,,,,,,,,1.193611,,,,,,,,,,,,cd25fd29-6414-4bcb-bb07-15ade8dc1303,259,,"[36.4, 49.7]",3939987,5,,,,1.796608,,Right Foot,,,,"[33.0, 64.5]",,Ground Pass,,15.185519,,,,Joël Latibeaudiere,32685.0,,,,,,1,From Corner,Michael Hector,16768.0,Center Back,13,Jamaica,2305,['73852c37-c468-4eab-a4af-0dbf445210f6'],43,,,,,,,,,,,,,,,,,Jamaica,2305,00:05:43.351,Pass,
