50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.697125,,,,,,,,,,,,,8154e210-98b5-425e-a678-d38fe6ed3e5a,1049,,"[67.3, 68.3]",3939970,31,,,,-0.5428467,,Right Foot,,"[79.4, 61.0]",Ground Pass,,14.131525,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Back,67,Chile,3562,"['9e8732cc-7442-40a3-80a8-fbb90aa7035a', 'a5b5c5ed-a98a-4891-bf4b-8b86a77cab91']",48,,,,,,,,,,,,,,,,,Chile,3562,00:31:48.595,Pass,True
,,,,,,,,,,,,,,,,,1.32102,,,,,,,,,,,,,1d4df1b3-579c-4c7f-a4ea-8f93635f3e4b,1053,,"[79.1, 61.8]",3939970,31,,,,-2.5962307,,Right Foot,,"[70.2, 56.4]",Low Pass,,10.410091,,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Center Attacking Midfield,67,Chile,3562,"['0fdff499-f475-4cc8-9f9a-25d9efcdf871', '838f4df3-7a76-4727-ab7c-6668c7801b1a']",49,,,,,,,,,,,,,,,,,Chile,3562,00:31:49.332,Pass,True
,,,,,,,,,,,,,,,,,2.4104,,,,,,,,,,,,,ff685289-a0f8-4471-8474-dc1149e57bba,1064,,"[67.4, 37.4]",3939970,31,,,,-0.6839774,9e07c8fc-f937-4903-b640-bdad04bd5792,Right Foot,,"[92.3, 17.1]",Ground Pass,,32.126312,,,,Gianluca Lapadula Vargas,7143.0,True,,,,,1,Regular Play,Piero Aldair Quispe Córdova,101509.0,Left Center Midfield,68,Peru,784,['705a2bfd-298e-4c0b-91a4-8ee5acab81ec'],55,,,,,,,,,,,,,,,,,Peru,784,00:31:55.279,Pass,
,,,,,,,,,,,,,,,,,0.912991,,,,,,,,,,,,,9a4fee7d-bae6-4b39-a207-92f7bf685398,1071,,"[88.2, 33.7]",3939970,32,,,,1.2475902,,Right Foot,,"[95.1, 54.3]",High Pass,,21.72487,,Incomplete,,,,,,,,Recovery,1,Regular Play,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,68,Peru,784,['ff5b059b-6443-4d00-83a0-6e838783524b'],3,,,,,,,,,,,,,,,,,Peru,784,00:32:03.485,Pass,
,,,,,,,,,,,,,,,,,2.042122,,,,,,,,,,,,,ff5b059b-6443-4d00-83a0-6e838783524b,1072,,"[25.0, 25.8]",3939970,32,,,,-0.08970569,,Head,,"[43.9, 24.1]",Low Pass,,18.976301,,Incomplete,,Eduardo Jesús Vargas Rojas,27317.0,,,,,Recovery,1,Regular Play,Gabriel Alonso Suazo Urbina,36212.0,Left Back,68,Peru,784,"['47f60f2e-c98a-407b-86dd-e841bcec55be', '89ec1f11-4fe5-4264-8c4e-2205570b9eb5', '9a4fee7d-bae6-4b39-a207-92f7bf685398']",4,,,,,,,,,,,,,,,,,Chile,3562,00:32:04.398,Pass,
,,,,,,,,,,,,,,,,,1.73355,,,,,,,,,,,,,47f60f2e-c98a-407b-86dd-e841bcec55be,1074,,"[76.2, 56.0]",3939970,32,,,,-1.773528,,Right Foot,,"[72.5, 38.0]",Ground Pass,,18.376343,,,,Wilder José Cartagena Mendoza,6313.0,,,,,Recovery,1,Regular Play,Andy Jorman Polo Andrade,13435.0,Right Wing Back,68,Peru,784,"['71b6ed16-693f-42eb-94d1-7c7a0825cb1d', 'ff5b059b-6443-4d00-83a0-6e838783524b']",6,,,,,,,,,,,,,,,,,Peru,784,00:32:06.440,Pass,
,,,,,,,,,,,,,,,,,2.553656,,,,,,,,,,,,,08b85095-540f-402a-845b-4f985f4ff1fa,1077,,"[73.4, 35.4]",3939970,32,,,,-1.1071488,,Right Foot,,"[87.4, 7.4]",Ground Pass,,31.304953,,,,Luis Jan Piers Advíncula Castrillón,5521.0,,,,,,1,Regular Play,Wilder José Cartagena Mendoza,6313.0,Center Defensive Midfield,68,Peru,784,['e7ce8b13-ab34-4bc5-989d-874557e934af'],8,,,,,,,,,,,,,,,,,Peru,784,00:32:08.991,Pass,
,,,,,,,,,,,,,,,,,0.943446,,,,,,,,,,,,,899417ab-21a3-43ab-a02a-0a49a82201d3,1081,,"[94.3, 7.7]",3939970,32,,,,1.2398717,,Right Foot,,"[99.9, 24.0]",Ground Pass,,17.235138,,,,Piero Aldair Quispe Córdova,101509.0,,,,,,1,Regular Play,Luis Jan Piers Advíncula Castrillón,5521.0,Left Wing Back,68,Peru,784,['221de948-498f-4dd3-a199-ddc51f601037'],20,,,,,,,,,,,,,,,,,Peru,784,00:32:20.479,Pass,
,,,,,,,,,,,,,,,,,1.336494,,,,,,,,,,,,,23098189-641c-419e-b298-2803fb2f07ab,1089,,"[38.7, 59.0]",3939970,32,,,,-1.3405058,,Right Foot,,"[43.6, 38.1]",Ground Pass,,21.466719,,,,Diego Alfonso Valdés Contreras,26369.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Center Attacking Midfield,68,Peru,784,['c04cddc9-0b7b-4341-b66d-a39f93a3bad5'],24,,,,,,,,,,,,,,,,,Chile,3562,00:32:24.634,Pass,
,,,,,,,,,,,,,,,,,1.480533,,,,,,,,,,,,,8a54e4c0-2e14-4e40-8b55-abb4447136af,1101,,"[73.7, 40.6]",3939970,34,,,,0.06831458,,Left Foot,,"[111.7, 43.2]",High Pass,,38.088844,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Alexander Martín Marquinho Callens Asín,15481.0,Left Center Back,69,Peru,784,['39a8264a-0684-49a6-bd65-9eea3ff5b9d2'],21,,,,,,,,,,,,,,,,,Peru,784,00:34:21.582,Pass,
,,,,,,,,,,,,,,,,,1.047264,,,,,,,,,,,,,a838e397-678b-4e31-bccd-5033969f156c,1112,,"[27.0, 7.7]",3939970,34,,,,0.81332386,,Left Foot,,"[44.4, 26.1]",Ground Pass,,25.324297,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Gabriel Alonso Suazo Urbina,36212.0,Left Back,70,Chile,3562,"['72355cd9-083c-4534-94ea-1f3328a0a232', 'fdc39877-02be-455b-b802-e9e4b7fa9a94']",28,,,,,,,,,,,,,,,,,Chile,3562,00:34:28.175,Pass,True
,,,,,,,,,,,,,,,,,1.628736,,,,,,,,,,,,,1ebeeee5-fb01-4ad6-8eb5-f4893afc3664,1119,,"[44.7, 27.2]",3939970,34,,,,0.63707036,,Right Foot,,"[54.7, 34.6]",Ground Pass,,12.440257,,,,Diego Alfonso Valdés Contreras,26369.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Center Attacking Midfield,70,Chile,3562,"['33321c84-c5fc-4b6e-8918-3e1ef397b010', 'f4b6d33d-da0f-476e-a72e-fac4c0df0d67']",31,,,,,,,,,,,,,,,,,Chile,3562,00:34:31.037,Pass,True
,,,,,,,,,,,,,,,,,1.821483,,,,,,,,,,,,,c97210ac-9dcc-4fa4-8c1d-74e81dcb3a34,1122,,"[66.7, 34.9]",3939970,34,,,,-1.412286,,Right Foot,,"[71.0, 8.0]",Ground Pass,,27.241512,,,,Gabriel Alonso Suazo Urbina,36212.0,,,,,,1,Regular Play,Diego Alfonso Valdés Contreras,26369.0,Left Wing,70,Chile,3562,['8c10016c-07fa-4271-a50c-405be50d536b'],34,,,,,,,,,,,,,,,,,Chile,3562,00:34:34.076,Pass,
,,,,,,,,,,,,,,,,,2.079095,,,,,,,,,,,,,39de22db-2852-4723-85f2-4a1f27ade69e,1125,,"[74.5, 7.7]",3939970,34,,,,1.2007828,,Left Foot,,"[87.3, 40.7]",High Pass,,35.39548,,,,Víctor Alejandro Dávila Zavala,30944.0,,,,,,1,Regular Play,Gabriel Alonso Suazo Urbina,36212.0,Left Back,70,Chile,3562,['eaadf695-ae2f-4e8d-a64f-e06312514919'],36,,,,,,,,,,,,,,,,,Chile,3562,00:34:36.944,Pass,
,,,,,,,,,,,,,,,,,1.211045,,,,,,,,,,,,,231984e4-efb8-4911-a328-9462faf8fe44,1132,,"[87.3, 40.7]",3939970,34,,,True,-0.2510027,,,,"[95.1, 38.7]",High Pass,,8.052329,,,,Eduardo Jesús Vargas Rojas,27317.0,,,,,,1,Regular Play,Víctor Alejandro Dávila Zavala,30944.0,Right Wing,70,Chile,3562,"['73de9120-2567-446c-84a3-e2dc49d6c964', 'e6a2df09-e2d2-46d2-9634-bdae9a1330ed']",39,,,,,,,,,,,,,,,,,Chile,3562,00:34:39.132,Pass,True
,,,,,,,,,,,,,,,,,1.46339,,,,,,,,,,,,,5b493756-d931-471c-b731-43a2a24b68d8,1136,,"[95.1, 31.2]",3939970,34,,,,-1.550391,,Right Foot,,"[95.6, 6.7]",Ground Pass,,24.505102,,,,Gabriel Alonso Suazo Urbina,36212.0,,,,,,1,Regular Play,Eduardo Jesús Vargas Rojas,27317.0,Center Forward,70,Chile,3562,['ea333714-3b36-452e-9364-46f25b10017d'],41,,,,,,,,,,,,,,,,,Chile,3562,00:34:41.638,Pass,
,,,,,,,,,,,,,,,,,0.223139,,,,,,,,,,,,,68e6a572-81d8-41a1-8fec-3c1ecc4c69db,1140,,"[104.8, 9.7]",3939970,34,,,,2.2318394,,Left Foot,,"[103.4, 11.5]",Ground Pass,,2.280351,,Incomplete,,Eduardo Jesús Vargas Rojas,27317.0,,,,,,1,Regular Play,Gabriel Alonso Suazo Urbina,36212.0,Left Back,70,Chile,3562,"['1cbf2a1e-529b-4d90-9261-236bb79ed01e', '721b5b77-2d84-42d7-83ff-c38016d92794', 'b47e9ab4-619a-4303-9585-4d970471bca4']",44,,,,,,,,,,,,,,,,,Chile,3562,00:34:44.491,Pass,True
,,,,,,,,,,,,,,,,,0.202087,,,,,,,,,,,,,1f9b526a-5ab5-49fc-ad24-3e9a508e586b,1144,,"[106.2, 12.6]",3939970,34,,,,2.7367008,,Left Foot,,"[104.8, 13.2]",Low Pass,,1.5231546,,Incomplete,,,,,,,,Recovery,1,Regular Play,Gabriel Alonso Suazo Urbina,36212.0,Left Back,70,Chile,3562,"['7184cd17-7c63-4981-898e-a217549162a1', 'e64e97a3-cb76-4c4b-ae46-83e4b3fb56d7']",45,,,,,,,,,,,,,,,,,Chile,3562,00:34:45.389,Pass,True
,,,,,,,,,,,,,,,,,1.207292,,,,,,,,,,,,,6e38b5ef-7e44-4998-aed1-14bcc21249b2,1147,,"[3.3, 66.9]",3939970,34,,,,-1.4020462,,Left Foot,,"[5.6, 53.4]",Ground Pass,,13.694525,,,,Miguel Gianpierre Araujo Blanco,33176.0,,,,,Recovery,1,Regular Play,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,70,Chile,3562,"['6aaf1c22-3779-4895-805f-3e447441e3a6', '7939168f-99b5-40e6-b517-70c534803564']",47,,,,,,,,,,,,,,,,,Peru,784,00:34:47.967,Pass,True
,,,,,,,,,,,,,,,,,4.441187,,,,,,,,,,,,,852ab20d-59f3-4193-8dcf-10d7faf0f8b1,1150,,"[11.6, 56.3]",3939970,34,,,,-0.19809307,,Right Foot,,"[94.3, 39.7]",High Pass,,84.34957,,Incomplete,,Gianluca Lapadula Vargas,7143.0,,,,,,1,Regular Play,Miguel Gianpierre Araujo Blanco,33176.0,Right Center Back,70,Chile,3562,"['0a4c60dd-222a-430a-a5f9-2fe5cd9b1ddf', '4d12c822-89ee-4752-9704-194659874e8e']",51,,,,,,,,,,,,,,,,,Peru,784,00:34:51.375,Pass,
,,,,,,,,,,,,,,,,,1.533065,,,,,,,,,,,,,d16effb0-2fbc-45e0-a466-5ce8f76ade25,1154,,"[33.6, 47.3]",3939970,34,,,,0.7512651,,Right Foot,,"[44.2, 57.2]",Ground Pass,,14.504137,,,,Igor Lichnovsky Osorio,26256.0,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,70,Chile,3562,['5a4c8510-ba48-41c7-bdc4-49f5f079a0e0'],58,,,,,,,,,,,,,,,,,Chile,3562,00:34:58.473,Pass,
,,,,,,,,,,,,,,,,,1.084724,,,,,,,,,,,,,a74cb328-4623-4a28-8748-8b3057dd232a,1157,,"[55.9, 63.6]",3939970,35,,,,0.7474417,,Right Foot,,"[68.2, 75.0]",Ground Pass,,16.77051,,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,1,Regular Play,Igor Lichnovsky Osorio,26256.0,Right Center Back,70,Chile,3562,['84529b9a-46e7-4f62-8c8e-3ab3094a7fd7'],1,,,,,,,,,,,,,,,,,Chile,3562,00:35:01.873,Pass,
,,,,,,,,,,,,,,,,,1.502632,,,,,,,,,,,,,e93b1c90-7569-48b5-84da-37a4297c5821,1160,,"[67.6, 75.2]",3939970,35,,,,-2.9452312,,Right Foot,,"[49.0, 71.5]",Ground Pass,,18.964441,,,,Igor Lichnovsky Osorio,26256.0,,,,,,1,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Back,70,Chile,3562,['01cd128b-8e33-4eaa-bef8-56ee5d2ecc9f'],5,,,,,,,,,,,,,,,,,Chile,3562,00:35:05.085,Pass,
,,,,,,,,,,,,,,,,,1.989315,,,,,,,,,,,,,6668ed2e-3a8b-4a00-a020-dd8c583c016a,1163,,"[48.4, 70.4]",3939970,35,,,,-1.8373737,,Right Foot,,"[41.3, 44.4]",Ground Pass,,26.951994,,,,Erick Antonio Pulgar Farfán,7175.0,,,,,,1,Regular Play,Igor Lichnovsky Osorio,26256.0,Right Center Back,70,Chile,3562,['7daf4acf-9b7b-4691-b5e1-9c930a62517a'],7,,,,,,,,,,,,,,,,,Chile,3562,00:35:07.837,Pass,
,,,,,,,,,,,,,,,,,1.585279,,,,,,,,,,,,,83198c0b-0c6c-4f6e-b311-0ad65e3a70b6,1166,,"[44.4, 40.7]",3939970,35,,,,-1.324998,,Right Foot,,"[51.6, 12.0]",Ground Pass,,29.589355,,,,Paulo César Díaz Huincales,31012.0,,,,,,1,Regular Play,Erick Antonio Pulgar Farfán,7175.0,Left Defensive Midfield,70,Chile,3562,['9a13dbbc-3fe1-4019-94e0-bc2369600781'],10,,,,,,,,,,,,,,,,,Chile,3562,00:35:10.514,Pass,
,,,,,,,,,,,,,,,,,1.229621,,,,,,,,,,,,,16b8d4f6-ef46-4afe-8f56-a5a9e939bc01,1169,,"[51.3, 10.6]",3939970,35,,,,-0.51314276,,Right Foot,,"[63.9, 3.5]",Ground Pass,,14.46271,,,,Gabriel Alonso Suazo Urbina,36212.0,,,,,,1,Regular Play,Paulo César Díaz Huincales,31012.0,Left Center Back,70,Chile,3562,['976397fb-2483-44e7-b642-e6e44026d48e'],12,,,,,,,,,,,,,,,,,Chile,3562,00:35:12.389,Pass,
,,,,,,,,,,,,,,,,,1.427142,,,,,,,,,,,,,689f16d7-7d5a-4ad0-8d2a-5d24d703d63e,1172,,"[63.9, 3.5]",3939970,35,,,,2.960846,,Left Foot,,"[44.2, 7.1]",Ground Pass,,20.026234,,,,Paulo César Díaz Huincales,31012.0,,,,,,1,Regular Play,Gabriel Alonso Suazo Urbina,36212.0,Left Back,70,Chile,3562,['73fd6772-c467-441d-bff4-05d7a7056156'],14,,,,,,,,,,,,,,,,,Chile,3562,00:35:14.805,Pass,
,,,,,,,,,,,,,,,,,1.174688,,,,,,,,,,,,,f36202b0-f537-458d-b018-4a09863785de,1175,,"[39.6, 11.5]",3939970,35,,,,2.2710352,,Right Foot,,"[32.1, 20.4]",Ground Pass,,11.638728,,,,Erick Antonio Pulgar Farfán,7175.0,,,,,,1,Regular Play,Paulo César Díaz Huincales,31012.0,Left Center Back,70,Chile,3562,['3b2fdb42-9962-488b-8824-a99195e20374'],20,,,,,,,,,,,,,,,,,Chile,3562,00:35:20.242,Pass,
,,,,,,,,,,,,,,,,,1.522828,,,,,,,,,,,,,555f98d1-ff25-4ff3-baf3-d729c9770739,1178,,"[32.1, 27.5]",3939970,35,,,,1.3806999,,Right Foot,,"[38.7, 61.8]",Ground Pass,,34.929214,,,,Igor Lichnovsky Osorio,26256.0,,,,,,1,Regular Play,Erick Antonio Pulgar Farfán,7175.0,Left Defensive Midfield,70,Chile,3562,['98bca9a1-55ac-440b-b277-6bd0753d3501'],24,,,,,,,,,,,,,,,,,Chile,3562,00:35:24.984,Pass,
,,,,,,,,,,,,,,,,,1.392969,,,,,,,,,,,,,de32a98d-82b2-4aed-bad0-6f0a81c0d94c,1181,,"[38.5, 65.3]",3939970,35,,,,0.6235607,,Left Foot,,"[49.9, 73.5]",Ground Pass,,14.042791,,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,1,Regular Play,Igor Lichnovsky Osorio,26256.0,Right Center Back,70,Chile,3562,['60e45ae3-2310-4670-9a3b-00dc7b007771'],27,,,,,,,,,,,,,,,,,Chile,3562,00:35:27.590,Pass,
,,,,,,,,,,,,,,,,,2.69824,,,,,,,,,,,,,107c5dc8-e131-470d-a753-1ce7e5c2868f,1185,,"[45.8, 73.2]",3939970,35,,,,3.1018784,,Left Foot,,"[15.6, 74.4]",Ground Pass,,30.223831,,,,Igor Lichnovsky Osorio,26256.0,,,,,,1,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Back,70,Chile,3562,"['29f55da3-edc3-4b9b-8f34-4789f25f4d69', 'ae5ddba6-afcd-40f3-b68e-279211a35f0f']",30,,,,,,,,,,,,,,,,,Chile,3562,00:35:30.545,Pass,True
,,,,,,,,,,,,,,,,,1.58869,,,,,,,,,,,,,c296bd08-6cc6-49bb-b181-8b42c450d97b,1187,,"[14.1, 72.4]",3939970,35,,,,-1.8413097,,Left Foot,,"[7.5, 48.6]",Ground Pass,,24.698177,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,1,Regular Play,Igor Lichnovsky Osorio,26256.0,Right Center Back,70,Chile,3562,['bee934c5-5889-4bb5-9c2a-e76e1e9a3c5d'],33,,,,,,,,,,,,,,,,,Chile,3562,00:35:33.243,Pass,
,,,,,,,,,,,,,,,,,1.644875,,,,,,,,,,,,,d3f5e6db-10d8-4bdd-a14a-ffd079f49339,1191,,"[8.4, 48.0]",3939970,35,,,,-1.3293326,,Right Foot,,"[15.0, 21.2]",Ground Pass,,27.600725,,,,Paulo César Díaz Huincales,31012.0,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,70,Chile,3562,['51629ba5-da5d-43bb-b639-94a68c5a30e7'],35,,,,,,,,,,,,,,,,,Chile,3562,00:35:35.060,Pass,
,,,,,,,,,,,,,,,,,1.32159,,,,,,,,,,,,,19512ddd-1666-4b08-b626-54c231b6fa4b,1194,,"[15.9, 22.1]",3939970,35,,,,-0.8853505,,Right Foot,,"[31.6, 2.9]",Ground Pass,,24.801815,,,,Gabriel Alonso Suazo Urbina,36212.0,,,,,,1,Regular Play,Paulo César Díaz Huincales,31012.0,Left Center Back,70,Chile,3562,['8db3e887-6699-458e-ad07-ea1d6f4b6e56'],38,,,,,,,,,,,,,,,,,Chile,3562,00:35:38.049,Pass,
,,,,,,,,,,,,,,,,,1.811196,,,,,,,,,,,,,04dde4d4-e1ba-47c7-860e-72215424eb4c,1198,,"[30.7, 3.2]",3939970,35,,,,0.79873073,,Left Foot,,"[45.5, 18.4]",Ground Pass,,21.21509,,,,Marcelino Ignacio Nuñez Espinoza,36532.0,,,,,,1,Regular Play,Gabriel Alonso Suazo Urbina,36212.0,Left Back,70,Chile,3562,['63ca6db7-065f-449f-96cb-9623d0e44c93'],40,,,,,,,,,,,,,,,,,Chile,3562,00:35:40.559,Pass,
,,,,,,,,,,,,,,,,,1.333644,,,,,,,,,,,,,78bb16b7-d49c-45be-8140-f8e45d2cefbd,1203,,"[52.4, 3.5]",3939970,35,,,,3.024884,,Right Foot,,"[37.9, 5.2]",Ground Pass,,14.599315,,,,Paulo César Díaz Huincales,31012.0,,,,,,1,Regular Play,Marcelino Ignacio Nuñez Espinoza,36532.0,Right Defensive Midfield,70,Chile,3562,"['11ddf944-ff4d-479b-a9a3-300bb43e8289', '7de0548c-c68b-4977-99c5-daae0b899f4a']",47,,,,,,,,,,,,,,,,,Chile,3562,00:35:47.291,Pass,True
,,,,,,,,,,,,,,,,,0.926469,,,,,,,,,,,,,76a79109-a80f-4bad-9df4-67c5dcc72e6b,1207,,"[37.9, 4.1]",3939970,35,,,,-0.24497867,,Left Foot,,"[44.7, 2.4]",Ground Pass,,7.0092797,,,,Marcelino Ignacio Nuñez Espinoza,36532.0,,,,,,1,Regular Play,Paulo César Díaz Huincales,31012.0,Left Center Back,70,Chile,3562,['c56fd4a5-ce70-4a87-bfc7-28b73336f39f'],49,,,,,,,,,,,,,,,,,Chile,3562,00:35:49.714,Pass,
,,,,,,,,,,,,,,,,,2.712008,,,,,,,,,,,,,f9fc339e-2eff-4328-a019-3f10c41264cc,1209,,"[44.7, 2.4]",3939970,35,,,,1.7506498,,Right Foot,,"[37.9, 39.8]",High Pass,,38.013157,,,,Igor Lichnovsky Osorio,26256.0,,,,,,1,Regular Play,Marcelino Ignacio Nuñez Espinoza,36532.0,Right Defensive Midfield,70,Chile,3562,['31a6e605-884c-4a24-841a-6c6b42476a0f'],50,,,,,,,,,,,,,,,,,Chile,3562,00:35:50.641,Pass,
,,,,,,,,,,,,,,,,,1.023431,,,,,,,,,,,,,ea3481ab-afc0-4c60-9880-1e37e7c7c5a4,1212,,"[57.3, 56.4]",3939970,35,,,,-1.5437759,,Right Foot,,"[57.6, 45.3]",Ground Pass,,11.1040535,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Igor Lichnovsky Osorio,26256.0,Right Center Back,70,Chile,3562,['645fb3c5-8396-4431-bb1f-5c161b82b7ce'],56,,,,,,,,,,,,,,,,,Chile,3562,00:35:56.787,Pass,
