50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2672dae0-b408-4245-affa-525da86570c8,443,,,"[115.7, 9.4]",3942228,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Back,22,Ecuador,3565,['1d2ddb6b-5e30-418b-911f-cb73ae49c3fa'],24,,,,,,,,,,,,,,,,,Ecuador,3565,00:10:24.895,50/50,True
"{'outcome': {'id': 2, 'name': 'Success To Opposition'}}",,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1d2ddb6b-5e30-418b-911f-cb73ae49c3fa,444,,,"[4.4, 70.7]",3942228,10,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisandro Martínez,27768.0,Left Center Back,22,Ecuador,3565,['2672dae0-b408-4245-affa-525da86570c8'],24,,,,,,,,,,,,,,,,,Argentina,779,00:10:24.895,50/50,True
"{'outcome': {'id': 1, 'name': 'Lost'}}",,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,d550d33d-5853-4b33-851e-1a039bd365f1,1429,,,"[51.5, 75.2]",3942228,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moisés Isaac Caicedo Corozo,37726.0,Center Attacking Midfield,73,Argentina,779,['328561f6-385c-4093-bc99-88ea3b61bd49'],12,,,,,,,,,,,,,,,,,Ecuador,3565,00:40:12.099,50/50,True
"{'outcome': {'id': 3, 'name': 'Success To Team'}}",,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,328561f6-385c-4093-bc99-88ea3b61bd49,1430,,,"[68.6, 4.9]",3942228,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Left Defensive Midfield,73,Argentina,779,['d550d33d-5853-4b33-851e-1a039bd365f1'],12,,,,,,,,,,,,,,,,,Argentina,779,00:40:12.099,50/50,True
,,,,,,,,,,,,,,,0.156942,,,,,,,,,,,,,,0ac67673-bb34-48cd-883f-dc106941c38e,611,,,"[114.4, 31.0]",3942228,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeremy Leonel Sarmiento Morante,40211.0,Left Wing,31,Ecuador,3565,['0c692b15-5df7-4b54-b36a-32c74bf467c3'],19,Right Foot,"[116.2, 33.9, 0.2]",,"[{'location': [114.1, 21.5], 'player': {'id': 29201, 'name': 'Nahuel Molina Lucero'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.0, 31.8], 'player': {'id': 20572, 'name': 'Cristian Gabriel Romero'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.9, 14.1], 'player': {'id': 7797, 'name': 'Rodrigo Javier De Paul'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [110.4, 29.5], 'player': {'id': 27886, 'name': 'Alexis Mac Allister'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.3, 35.1], 'player': {'id': 38718, 'name': 'Enzo Fernandez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.2, 41.7], 'player': {'id': 5507, 'name': 'Nicolás Alejandro Tagliafico'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.5, 33.0], 'player': {'id': 27768, 'name': 'Lisandro Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.8, 49.7], 'player': {'id': 20687, 'name': 'Nicolás Iván González'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [116.7, 34.1], 'player': {'id': 6909, 'name': 'Damián Emiliano Martínez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.4, 4.7], 'player': {'id': 37726, 'name': 'Moisés Isaac Caicedo Corozo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.8, 41.3], 'player': {'id': 28559, 'name': 'Enner Remberto Valencia Lastra'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",2912550c-d305-48d1-816f-b0ff0f9ad45b,True,,Saved,0.119090974,Normal,Open Play,,,,,,Ecuador,3565,00:14:19.113,Shot,
,,,,,,,,,,,,,,,0.699365,,,,,,,,,,,,,,9e991288-5ecb-4d0c-81ad-87dd637e73d1,615,,,"[102.6, 37.0]",3942228,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ray Kendry Páez Andrade,384888.0,Right Wing,31,Ecuador,3565,['6649f360-6aec-4a95-95f4-703bdb75a7e2'],22,Right Foot,"[120.0, 41.2, 4.8]",True,"[{'location': [107.3, 16.3], 'player': {'id': 7797, 'name': 'Rodrigo Javier De Paul'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [108.0, 22.1], 'player': {'id': 29201, 'name': 'Nahuel Molina Lucero'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.9, 35.9], 'player': {'id': 27886, 'name': 'Alexis Mac Allister'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.3, 38.1], 'player': {'id': 38718, 'name': 'Enzo Fernandez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.6, 32.7], 'player': {'id': 20572, 'name': 'Cristian Gabriel Romero'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.2, 37.9], 'player': {'id': 27768, 'name': 'Lisandro Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.8, 42.9], 'player': {'id': 5507, 'name': 'Nicolás Alejandro Tagliafico'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.1, 46.0], 'player': {'id': 20687, 'name': 'Nicolás Iván González'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [119.4, 39.2], 'player': {'id': 6909, 'name': 'Damián Emiliano Martínez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.6, 14.5], 'player': {'id': 38004, 'name': 'Piero Martín Hincapié Reyna'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [96.9, 26.6], 'player': {'id': 37945, 'name': 'Alan Steven Franco Palma'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [88.9, 42.8], 'player': {'id': 12583, 'name': 'Carlos Armando Gruezo Arboleda'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [111.3, 26.3], 'player': {'id': 40211, 'name': 'Jeremy Leonel Sarmiento Morante'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [107.4, 17.2], 'player': {'id': 37726, 'name': 'Moisés Isaac Caicedo Corozo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.3, 41.9], 'player': {'id': 28559, 'name': 'Enner Remberto Valencia Lastra'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [92.0, 53.4], 'player': {'id': 37737, 'name': 'Angelo Smit Preciado Quiñónez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",d83a6aee-6ae3-45ad-af50-fc4d5362b147,,,Off T,0.063534886,Normal,Open Play,,,,,,Ecuador,3565,00:14:22.645,Shot,
,,,,,,,,,,,,,,,0.63986,,,,,,,,,,,,,,bac294fd-1973-4800-b014-a9f2b0d83776,644,,,"[113.9, 48.0]",3942228,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Angelo Smit Preciado Quiñónez,37737.0,Right Back,34,Ecuador,3565,['97588b6a-249e-4901-ab50-132f0c0af7d0'],57,Right Foot,"[120.0, 39.9, 4.2]",True,"[{'location': [97.6, 49.0], 'player': {'id': 27886, 'name': 'Alexis Mac Allister'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [88.5, 58.4], 'player': {'id': 38718, 'name': 'Enzo Fernandez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [91.2, 66.5], 'player': {'id': 20687, 'name': 'Nicolás Iván González'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [109.1, 36.8], 'player': {'id': 29201, 'name': 'Nahuel Molina Lucero'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.7, 46.0], 'player': {'id': 20572, 'name': 'Cristian Gabriel Romero'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.5, 60.1], 'player': {'id': 27768, 'name': 'Lisandro Martínez'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.2, 51.4], 'player': {'id': 5507, 'name': 'Nicolás Alejandro Tagliafico'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.6, 43.0], 'player': {'id': 6909, 'name': 'Damián Emiliano Martínez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.9, 34.3], 'player': {'id': 40211, 'name': 'Jeremy Leonel Sarmiento Morante'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [119.6, 66.1], 'player': {'id': 28559, 'name': 'Enner Remberto Valencia Lastra'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",93f6b55b-68bd-49f5-920e-88f004b10676,,,Off T,0.087274924,Volley,Open Play,,,,,,Ecuador,3565,00:15:57.195,Shot,
,,,,,,,,,,,,,,,0.916225,,,,,,,,,,,,,,b9abc09c-a1dd-4f5e-aee1-42a0b9fb216f,1083,,,"[106.2, 36.7]",3942228,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enzo Fernandez,38718.0,Left Defensive Midfield,47,Argentina,779,['1842210a-2c27-435e-8d74-e54ea216dd25'],53,Head,"[120.0, 45.8, 0.8]",,"[{'location': [96.0, 53.1], 'player': {'id': 37726, 'name': 'Moisés Isaac Caicedo Corozo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [109.8, 50.6], 'player': {'id': 40211, 'name': 'Jeremy Leonel Sarmiento Morante'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [119.1, 62.7], 'player': {'id': 38004, 'name': 'Piero Martín Hincapié Reyna'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.3, 44.4], 'player': {'id': 384888, 'name': 'Ray Kendry Páez Andrade'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [113.9, 52.0], 'player': {'id': 37945, 'name': 'Alan Steven Franco Palma'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.8, 42.8], 'player': {'id': 41593, 'name': 'Willian Joel Pacho Tenorio'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.8, 40.0], 'player': {'id': 30111, 'name': 'Felix Eduardo Torres Caicedo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.1, 40.7], 'player': {'id': 32677, 'name': 'Alexander Domínguez Carabalí'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.6, 38.5], 'player': {'id': 12583, 'name': 'Carlos Armando Gruezo Arboleda'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.6, 37.4], 'player': {'id': 37737, 'name': 'Angelo Smit Preciado Quiñónez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.3, 44.8], 'player': {'id': 27886, 'name': 'Alexis Mac Allister'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [111.8, 47.5], 'player': {'id': 11456, 'name': 'Lautaro Javier Martínez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [108.3, 42.2], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [106.9, 33.7], 'player': {'id': 20687, 'name': 'Nicolás Iván González'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [120.0, 73.2], 'player': {'id': 29201, 'name': 'Nahuel Molina Lucero'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",72834b50-1714-490c-a53f-957b14e33b15,,,Off T,0.02539963,Normal,Open Play,,,,,,Argentina,779,00:26:53.049,Shot,
,,,,,,,,,,,,,,,0.189044,,,,,,,,,,,,,,71137f28-7783-4adc-8501-48d4538f98f7,1343,,,"[104.5, 50.4]",3942228,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Left Defensive Midfield,61,Argentina,779,"['63273c89-f5a5-437a-83af-a4c41306f971', 'ecc6c1ed-41ff-451b-8412-e321512f441d']",47,Right Foot,"[108.9, 46.8]",,"[{'location': [88.5, 48.0], 'player': {'id': 30111, 'name': 'Felix Eduardo Torres Caicedo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.2, 48.1], 'player': {'id': 12583, 'name': 'Carlos Armando Gruezo Arboleda'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.6, 46.7], 'player': {'id': 41593, 'name': 'Willian Joel Pacho Tenorio'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.6, 40.2], 'player': {'id': 37737, 'name': 'Angelo Smit Preciado Quiñónez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.3, 42.6], 'player': {'id': 32677, 'name': 'Alexander Domínguez Carabalí'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.5, 34.3], 'player': {'id': 20687, 'name': 'Nicolás Iván González'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [106.6, 58.5], 'player': {'id': 29201, 'name': 'Nahuel Molina Lucero'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [93.7, 45.1], 'player': {'id': 11456, 'name': 'Lautaro Javier Martínez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [90.0, 42.8], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",85f0bc78-715d-4763-8909-3d3e9bb580a8,,,Blocked,0.08614714,Normal,Open Play,,,,,,Argentina,779,00:33:47.480,Shot,
,,,,,,,,,,,,,,,0.450628,,,,,,,,,,,,,,9b366955-3011-40e0-bcad-5b0c85601a0a,1350,,,"[117.4, 34.7]",3942228,34,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lisandro Martínez,27768.0,Left Center Back,62,Argentina,779,['ee1860c4-6bcf-4126-b61e-7c221430c25b'],40,Head,"[120.0, 39.3, 1.3]",,"[{'location': [97.1, 41.4], 'player': {'id': 20572, 'name': 'Cristian Gabriel Romero'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.6, 48.9], 'player': {'id': 7797, 'name': 'Rodrigo Javier De Paul'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [119.2, 43.9], 'player': {'id': 5507, 'name': 'Nicolás Alejandro Tagliafico'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [120.0, 49.8], 'player': {'id': 27886, 'name': 'Alexis Mac Allister'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [114.9, 45.9], 'player': {'id': 11456, 'name': 'Lautaro Javier Martínez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [118.8, 77.4], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [101.1, 33.8], 'player': {'id': 38718, 'name': 'Enzo Fernandez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [109.8, 40.3], 'player': {'id': 20687, 'name': 'Nicolás Iván González'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [119.3, 46.3], 'player': {'id': 37726, 'name': 'Moisés Isaac Caicedo Corozo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [119.2, 44.9], 'player': {'id': 37737, 'name': 'Angelo Smit Preciado Quiñónez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.3, 45.9], 'player': {'id': 38004, 'name': 'Piero Martín Hincapié Reyna'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.5, 47.8], 'player': {'id': 41593, 'name': 'Willian Joel Pacho Tenorio'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.2, 48.8], 'player': {'id': 384888, 'name': 'Ray Kendry Páez Andrade'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [116.4, 61.2], 'player': {'id': 40211, 'name': 'Jeremy Leonel Sarmiento Morante'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.7, 41.4], 'player': {'id': 12583, 'name': 'Carlos Armando Gruezo Arboleda'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.9, 33.5], 'player': {'id': 28559, 'name': 'Enner Remberto Valencia Lastra'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [114.9, 41.5], 'player': {'id': 37945, 'name': 'Alan Steven Franco Palma'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [116.8, 38.4], 'player': {'id': 30111, 'name': 'Felix Eduardo Torres Caicedo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [120.0, 42.9], 'player': {'id': 32677, 'name': 'Alexander Domínguez Carabalí'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",8f090e22-d3e5-4733-99e5-1a96e509bc27,,True,Goal,0.37721914,Normal,Open Play,,,,,,Argentina,779,00:34:40.414,Shot,
,,,,,,,,,,,,,,,2.09199,,,,,,,,,,,,,,8098d517-a60d-4056-8d07-93920423c3e6,1467,,,"[107.7, 29.4]",3942228,40,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Left Defensive Midfield,75,Argentina,779,"['04f5a1de-2b33-46fa-8dcd-09712c75e01e', 'b7890b2e-5171-42f6-b4b7-3f32e50711b8']",55,Left Foot,"[120.0, 60.4]",True,"[{'location': [83.9, 45.1], 'player': {'id': 27886, 'name': 'Alexis Mac Allister'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [117.8, 37.2], 'player': {'id': 32677, 'name': 'Alexander Domínguez Carabalí'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.7, 39.5], 'player': {'id': 384888, 'name': 'Ray Kendry Páez Andrade'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [86.7, 15.7], 'player': {'id': 37737, 'name': 'Angelo Smit Preciado Quiñónez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.2, 40.5], 'player': {'id': 37945, 'name': 'Alan Steven Franco Palma'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.3, 38.2], 'player': {'id': 12583, 'name': 'Carlos Armando Gruezo Arboleda'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.3, 44.2], 'player': {'id': 38004, 'name': 'Piero Martín Hincapié Reyna'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.5, 37.3], 'player': {'id': 41593, 'name': 'Willian Joel Pacho Tenorio'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.6, 31.9], 'player': {'id': 30111, 'name': 'Felix Eduardo Torres Caicedo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.1, 44.9], 'player': {'id': 7797, 'name': 'Rodrigo Javier De Paul'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [103.7, 38.8], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [108.5, 43.0], 'player': {'id': 11456, 'name': 'Lautaro Javier Martínez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",,,,Wayward,0.079341225,Half Volley,Open Play,,,,,,Argentina,779,00:40:55.021,Shot,True
,,,,,,,,,,,,,,,1.035698,,,,,,,,,,,,,,41928b48-6eba-4203-8213-efd030f684aa,1923,,,"[106.0, 33.8]",3942228,54,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lautaro Javier Martínez,11456.0,Left Center Forward,102,Argentina,779,"['2d23f2ff-c0ea-4872-91f7-ee6a8c93fdb2', 'd2706050-2126-4cb9-919d-ffe70417d066']",34,Left Foot,"[120.0, 33.0, 0.2]",,"[{'location': [99.2, 26.0], 'player': {'id': 5507, 'name': 'Nicolás Alejandro Tagliafico'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [87.0, 32.6], 'player': {'id': 38718, 'name': 'Enzo Fernandez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [109.5, 26.4], 'player': {'id': 20687, 'name': 'Nicolás Iván González'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [82.1, 48.6], 'player': {'id': 7797, 'name': 'Rodrigo Javier De Paul'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [93.9, 46.7], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [118.5, 37.5], 'player': {'id': 32677, 'name': 'Alexander Domínguez Carabalí'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.6, 38.8], 'player': {'id': 41593, 'name': 'Willian Joel Pacho Tenorio'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.9, 34.1], 'player': {'id': 30111, 'name': 'Felix Eduardo Torres Caicedo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.6, 27.5], 'player': {'id': 384888, 'name': 'Ray Kendry Páez Andrade'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [85.6, 49.8], 'player': {'id': 40211, 'name': 'Jeremy Leonel Sarmiento Morante'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.0, 33.3], 'player': {'id': 12583, 'name': 'Carlos Armando Gruezo Arboleda'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.1, 42.2], 'player': {'id': 37945, 'name': 'Alan Steven Franco Palma'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.2, 46.4], 'player': {'id': 38004, 'name': 'Piero Martín Hincapié Reyna'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.5, 30.8], 'player': {'id': 37737, 'name': 'Angelo Smit Preciado Quiñónez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",1ce62c5b-25e0-4a33-9262-ab10c0d527b8,,,Off T,0.04993724,Volley,Open Play,,,,,,Argentina,779,00:09:34.254,Shot,True
