50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.241013,,,,,,,,,,,,80efff4b-a06c-44aa-a507-2460410df5e9,927,,,"[73.0, 63.8]",3939978,26,,,,2.7449822,,Right Foot,,,,"[61.3, 68.7]",,Ground Pass,,12.684636,,,,Miguel Gianpierre Araujo Blanco,33176.0,,,,,,1,From Throw In,Andy Jorman Polo Andrade,13435.0,Right Wing Back,54,Peru,784,['2fe81e8f-b99d-462a-8b9d-592582b47cc4'],50,,,,,,,,,,,,,,,,Peru,784,00:26:50.326,Pass,
,,,,,,,,,,,,,,,,,,1.234744,,,,,,,,,,,,ba360d39-8d16-4e1f-96c5-8279dffbc4a6,930,,,"[61.3, 68.7]",3939978,26,,,,0.6568014,,Right Foot,,,,"[74.4, 78.8]",,Ground Pass,,16.541464,,,,Sergio Fernando Peña Flores,10836.0,,,,,,1,From Throw In,Miguel Gianpierre Araujo Blanco,33176.0,Right Center Back,54,Peru,784,['c5d2c7d8-fc5a-4377-9aaf-b8cf3587ae9e'],52,,,,,,,,,,,,,,,,Peru,784,00:26:52.110,Pass,
,,,,,,,,,,,,,,,,,,0.988636,,,,,,,,,,,,c8b995ec-3ea2-4f2d-95c8-840de4afc20e,932,,,"[74.1, 77.4]",3939978,26,,,,-0.47835243,,Right Foot,,,,"[84.9, 71.8]",,Ground Pass,,12.165525,,,,Andy Jorman Polo Andrade,13435.0,,,,,,1,From Throw In,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,54,Peru,784,['88817466-146c-4e8f-abc9-c048515a0d26'],53,,,,,,,,,,,,,,,,Peru,784,00:26:53.344,Pass,
,,,,,,,,,,,,,,,,,,0.802122,,,,,,,,,,,,bff1d1e1-0c08-4140-82a5-e0b18dbe887a,935,,,"[84.9, 71.3]",3939978,26,,,,-0.8213539,,Left Foot,,,,"[91.6, 64.1]",,Low Pass,,9.835141,,,,Édison Michael Flores Peralta,5525.0,,,,,,1,From Throw In,Andy Jorman Polo Andrade,13435.0,Right Wing Back,54,Peru,784,['648b28ff-7352-4137-956c-ce4ab48d3a22'],54,,,,,,,,,,,,,,,,Peru,784,00:26:54.878,Pass,
,,,,,,,,,,,,,,,,,,1.105394,,,,,,,,,,,,2dda66f2-684d-40b2-9879-c6c7b8b18b59,939,,,"[92.5, 48.2]",3939978,26,,,,-0.8113664,1bce831b-2d34-4013-ab6b-3067245d5189,Left Foot,,,,"[107.5, 32.4]",,Ground Pass,,21.786234,,,,Piero Aldair Quispe Córdova,101509.0,True,,,,,1,From Throw In,Édison Michael Flores Peralta,5525.0,Left Center Forward,54,Peru,784,['a8666573-e3b1-479a-96f1-aee5900a8753'],59,,,,,,,,,,,,,,,,Peru,784,00:26:59.881,Pass,
,,,,,,,,,,,,,,,,,,0.987241,,,,,,,,,,,,b6d6f90b-1031-4b2f-bd66-bc3f5b4c1a7e,945,,,"[120.0, 0.1]",3939978,29,True,,,2.4199378,,Left Foot,,,,"[117.5, 2.3]",,Ground Pass,,3.3301651,,,,Marcos Johan López Lanfranco,23749.0,,,,,Corner,1,From Corner,Piero Aldair Quispe Córdova,101509.0,Left Center Midfield,55,Peru,784,['05073260-4c94-46ec-920c-dfbf7799d147'],45,,,,,,,,,,,,,,,,Peru,784,00:29:45.750,Pass,
,,,,,,,,,,,,,,,,,,1.083491,,,,,,,,,,,,6a691f50-79f3-46cf-a6dc-adff8cb8be5a,947,,,"[117.7, 4.4]",3939978,29,,,,1.6416236,,Left Foot,True,,,"[115.6, 34.0]",,High Pass,,29.6744,,Incomplete,,,,,,,,,1,From Corner,Marcos Johan López Lanfranco,23749.0,Left Wing Back,55,Peru,784,['324b7202-c1db-4797-bdbd-2412e82daa4b'],48,,,,,,,,,,,,,,,,Peru,784,00:29:48.940,Pass,
,,,,,,,,,,,,,,,,,,1.567675,,,,,,,,,,,,3d3324de-2f4c-441c-837d-5eee3c9bd3c3,956,,,"[15.2, 36.3]",3939978,29,,,,-1.0548234,,Right Foot,,,,"[28.7, 12.5]",,Ground Pass,,27.3622,,,,Liam Millar,23363.0,,,,,Recovery,1,From Corner,Derek Cornelius,23760.0,Left Center Back,55,Peru,784,['0097929d-66e8-4a5f-b7af-758bc8c95576'],56,,,,,,,,,,,,,,,,Canada,1833,00:29:56.001,Pass,
,,,,,,,,,,,,,,,,,,1.54054,,,,,,,,,,,,0bc89f6d-8227-49c3-836c-2a147acf72e8,966,,,"[51.3, 14.2]",3939978,30,True,,,1.5163049,,Right Foot,,,,"[51.6, 19.7]",,Ground Pass,,5.508176,,,,Moise Bombito,383250.0,,,,,Free Kick,1,From Free Kick,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,56,Canada,1833,['e1ce1a5b-8fe8-4ce4-8676-467232f73372'],31,,,,,,,,,,,,,,,,Canada,1833,00:30:31.856,Pass,
,,,,,,,,,,,,,,,,,,3.103607,,,,,,,,,,,,05a63871-e3f0-4ae1-a656-6e9853824b43,968,,,"[42.0, 46.5]",3939978,30,,,,1.1254953,,Left Foot,,,,"[56.7, 77.3]",,Ground Pass,,34.12814,,,,Alistair Johnston,44703.0,,,,,,1,From Free Kick,Moise Bombito,383250.0,Right Center Back,56,Canada,1833,['92b1089e-dddc-45d3-bf24-35cd89d81925'],34,,,,,,,,,,,,,,,,Canada,1833,00:30:34.762,Pass,
,,,,,,,,,,,,,,,,,,1.156126,,,,,,,,,,,,e808d1b1-7992-444c-b51a-d42fda04c476,971,,,"[57.2, 78.0]",3939978,30,,,,-0.45820302,,Right Foot,,,,"[79.3, 67.1]",,Ground Pass,,24.641834,,,,Cyle Larin,16459.0,,,,,,1,From Free Kick,Alistair Johnston,44703.0,Right Back,56,Canada,1833,['77f7c20c-7489-49b4-a9a2-ce5aa26cdac5'],37,,,,,,,,,,,,,,,,Canada,1833,00:30:37.865,Pass,
,,,,,,,,,,,,,,,,,,0.648133,,,,,,,,,,,,6f9cf256-69fa-4189-be57-523c8461b85e,975,,,"[77.2, 63.8]",3939978,30,,,,-0.5633163,,Left Foot,,,,"[79.1, 62.6]",,Ground Pass,,2.2472205,,Incomplete,,Liam Millar,23363.0,,,,,,1,From Free Kick,Cyle Larin,16459.0,Center Forward,56,Canada,1833,"['05e6bdec-e10d-4d83-830f-64f40c322c38', '7fe67a56-d4eb-4ae0-a807-d782a7d1fa3f']",40,,,,,,,,,,,,,,,,Canada,1833,00:30:40.802,Pass,
,,,,,,,,,,,,,,,,,,0.454659,,,,,,,,,,,,8a242753-088c-4b57-a673-a3117c73c38d,986,,,"[33.4, 7.9]",3939978,30,,,,-0.86217004,,Right Foot,,,,"[34.0, 7.2]",,Ground Pass,,0.92195445,,,,Alexander Martín Marquinho Callens Asín,15481.0,,,,,,1,From Free Kick,Piero Aldair Quispe Córdova,101509.0,Left Center Midfield,56,Canada,1833,['415302d8-938f-4695-affd-428537932a26'],45,,,,,,,,,,,,,,,,Peru,784,00:30:45.362,Pass,
,,,,,,,,,,,,,,,,,,0.680372,,,,,,,,,,,,a1b9d5a1-4cad-46f0-a257-3e2be741918e,989,,,"[41.0, 7.5]",3939978,30,,,,1.3197936,,Left Foot,,,,"[45.0, 23.1]",,Ground Pass,,16.104658,,Incomplete,,Marcos Johan López Lanfranco,23749.0,,,,,,1,From Free Kick,Alexander Martín Marquinho Callens Asín,15481.0,Left Center Back,56,Canada,1833,"['52e2abe2-4aae-4548-92f6-f1870d5c6dd8', '7e1d43a9-b307-45e2-bc69-5cd1f5e52ae3']",47,,,,,,,,,,,,,,,,Peru,784,00:30:47.046,Pass,
,,,,,,,,,,,,,,,,,,1.008613,,,,,,,,,,,,52e2abe2-4aae-4548-92f6-f1870d5c6dd8,991,,,"[75.1, 57.0]",3939978,30,,,,0.23949927,,Left Foot,,,,"[83.7, 59.1]",,Ground Pass,,8.852683,,,,Cyle Larin,16459.0,,,,,Recovery,1,From Free Kick,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,56,Canada,1833,"['94fd6b17-9863-43d4-b7d1-ac1ba138d418', 'a1b9d5a1-4cad-46f0-a257-3e2be741918e']",47,,,,,,,,,,,,,,,,Canada,1833,00:30:47.727,Pass,
,,,,,,,,,,,,,,,,,,1.665394,,,,,,,,,,,,93e57231-2dac-42f4-8365-163a81b08a1f,995,,,"[82.8, 57.0]",3939978,30,,,,-2.2956624,,Right Foot,,,,"[73.5, 46.5]",,Ground Pass,,14.026403,,,,Richie Laryea,16120.0,,,,,,1,From Free Kick,Cyle Larin,16459.0,Center Forward,56,Canada,1833,['ff904072-7b59-4195-a6ab-7371ab135056'],49,,,,,,,,,,,,,,,,Canada,1833,00:30:49.735,Pass,
,,,,,,,,,,,,,,,,,,1.637652,,,,,,,,,,,,6a47517d-1de8-40d9-a810-9fa7adbedbe4,998,,,"[75.1, 45.6]",3939978,30,,,,-1.5422326,,Right Foot,,,,"[75.8, 21.1]",,Ground Pass,,24.509998,,,,Alphonso Davies,12365.0,,,,,,1,From Free Kick,Richie Laryea,16120.0,Left Back,56,Canada,1833,['4e11c470-b8c9-4a92-ad0d-cb9872352160'],51,,,,,,,,,,,,,,,,Canada,1833,00:30:51.403,Pass,
,,,,,,,,,,,,,,,,,,1.437474,,,,,,,,,,,,377909d8-6044-4c3e-a75f-8e29ca51600a,1007,,,"[84.7, 34.2]",3939978,30,,,,1.2675241,,Left Foot,,,,"[89.3, 48.9]",,Ground Pass,,15.402922,,,,Stephen Antunes Eustáquio,11187.0,,,,,,1,From Free Kick,Alphonso Davies,12365.0,Left Wing,56,Canada,1833,"['c6be106f-dd74-47aa-9c97-479f9fde221b', 'd659537a-60fa-418a-8ec0-5ded3848d3b1']",57,,,,,,,,,,,,,,,,Canada,1833,00:30:57.573,Pass,True
,,,,,,,,,,,,,,,,,,2.51563,,,,,,,,,,,,09c9be8f-2bd4-44ec-a5c5-c1fbda2eed07,1009,,,"[87.7, 49.6]",3939978,30,,,,1.1301003,,Right Foot,,,True,"[101.0, 77.8]",,Ground Pass,,31.178999,,,,Liam Millar,23363.0,,,,,,1,From Free Kick,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,56,Canada,1833,['be70e980-ad60-4613-8261-550f3714c8e2'],59,,,,,,,,,,,,,,,,Canada,1833,00:30:59.011,Pass,
,,,,,,,,,,,,,,,,,,2.171637,,,,,,,,,,,,b05a54b7-f140-46ac-8f3f-4e0afd63d67e,1013,,,"[100.7, 79.4]",3939978,31,,,,-0.88187194,,Right Foot,,,,"[118.9, 57.3]",,Ground Pass,,28.62953,,,,Stephen Antunes Eustáquio,11187.0,,,,,,1,From Free Kick,Liam Millar,23363.0,Right Wing,56,Canada,1833,['3ede46c8-b290-410e-9ce1-0b392706350b'],2,,,,,,,,,,,,,,,,Canada,1833,00:31:02.691,Pass,
,,,,,,,,,,,,,,,,,,0.574933,,,,,,,,,,,,8ece7366-9a5c-426d-ac2b-bbe22c3941d5,1015,,,"[118.4, 57.0]",3939978,31,,,,-1.9010937,4c4971fd-e44f-4b7b-b4c4-3b639fb640d8,Right Foot,True,,,"[114.8, 46.5]",,Ground Pass,,11.1,,,,Cyle Larin,16459.0,True,,,,,1,From Free Kick,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,56,Canada,1833,['3eae4640-fc3b-4f5b-80ce-aeb8ef5eb7fc'],4,,,,,,,,,,,,,,,,Canada,1833,00:31:04.863,Pass,
,,,,,,,,,,,,,,,,,,1.382402,,,,,,,,,,,,2a32e815-0b90-4b16-bc61-c8f99a31ca07,1020,,,"[7.0, 41.0]",3939978,31,,,,-1.4608961,,Right Foot,,,,"[8.6, 26.5]",,Ground Pass,,14.588009,,,,Alexander Martín Marquinho Callens Asín,15481.0,,,,,Goal Kick,1,From Goal Kick,Pedro David Gallese Quiróz,5528.0,Goalkeeper,57,Peru,784,['e3bc6f6e-f0dc-4ba5-9833-fa5c3d01d360'],37,,,,,,,,,,,,,,,,Peru,784,00:31:37.615,Pass,
,,,,,,,,,,,,,,,,,,2.024595,,,,,,,,,,,,f185839d-9129-4ef3-9e64-958c28a3eed7,1023,,,"[17.5, 25.6]",3939978,31,,,,1.5530677,,Left Foot,,,,"[18.0, 53.8]",,Ground Pass,,28.204432,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,1,From Goal Kick,Alexander Martín Marquinho Callens Asín,15481.0,Left Center Back,57,Peru,784,['79f6c19d-92fa-4fc5-86ea-c6f53cefe2a2'],45,,,,,,,,,,,,,,,,Peru,784,00:31:45.083,Pass,
,,,,,,,,,,,,,,,,,,1.153703,,,,,,,,,,,,454f0b20-83a7-4e3c-a06b-16fe5dcdfdc5,1026,,,"[18.2, 57.6]",3939978,31,,,,1.2420037,,Right Foot,,,,"[24.0, 74.6]",,Ground Pass,,17.962183,,,,Miguel Gianpierre Araujo Blanco,33176.0,,,,,,1,From Goal Kick,Carlos Augusto Zambrano Ochandarte,36359.0,Center Back,57,Peru,784,['a12bf998-d2a8-4f90-85f2-0af281ca7d83'],48,,,,,,,,,,,,,,,,Peru,784,00:31:48.135,Pass,
,,,,,,,,,,,,,,,,,,1.232726,,,,,,,,,,,,74d0ef6b-6600-4893-913e-f2232719b1ed,1029,,,"[24.7, 74.1]",3939978,31,,,,-1.961116,,Right Foot,,,,"[17.5, 56.6]",,Ground Pass,,18.923265,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,1,From Goal Kick,Miguel Gianpierre Araujo Blanco,33176.0,Right Center Back,57,Peru,784,['dc5b6742-e3be-40ee-aad3-b85f804bafe2'],51,,,,,,,,,,,,,,,,Peru,784,00:31:51.311,Pass,
,,,,,,,,,,,,,,,,,,1.703339,,,,,,,,,,,,3b8f6215-b27f-43a6-8ccb-4cb8e1c45467,1032,,,"[19.4, 55.0]",3939978,31,,,,1.0345492,,Right Foot,,,,"[32.0, 76.2]",,Ground Pass,,24.66171,,,,Miguel Gianpierre Araujo Blanco,33176.0,,,,,,1,From Goal Kick,Carlos Augusto Zambrano Ochandarte,36359.0,Center Back,57,Peru,784,['383674e6-c79e-4738-8356-76ac40d2f861'],54,,,,,,,,,,,,,,,,Peru,784,00:31:54.931,Pass,
,,,,,,,,,,,,,,,,,,3.999651,,,,,,,,,,,,9f901628-d4f5-43a8-84fb-7dae6f0ea9e3,1036,,,"[32.7, 77.8]",3939978,31,,,,-0.25813156,,Right Foot,,,,"[105.8, 58.5]",,High Pass,,75.6049,,Incomplete,,Gianluca Lapadula Vargas,7143.0,,,,,,1,From Goal Kick,Miguel Gianpierre Araujo Blanco,33176.0,Right Center Back,57,Peru,784,"['95de4bf0-3826-4733-acda-f1ae66586206', 'a3c801d2-84b5-4204-97c6-ef81ae3c68df']",58,,,,,,,,,,,,,,,,Peru,784,00:31:58.092,Pass,
,,,,,,,,,,,,,,,,,,1.143109,,,,,,,,,,,,60d79e81-d03c-4cb8-8c61-391b729aac20,1040,,,"[14.3, 19.7]",3939978,32,,,,0.044813026,,Keeper Arm,,,,"[36.6, 20.7]",,Ground Pass,,22.32241,,,,Stephen Antunes Eustáquio,11187.0,,,,,,1,From Keeper,Maxime Crépeau,23758.0,Goalkeeper,58,Canada,1833,['321ece87-e910-40fb-bcc8-7974850476ed'],3,,,,,,,,,,,,,,,,Canada,1833,00:32:03.413,Pass,
,,,,,,,,,,,,,,,,,,1.662416,,,,,,,,,,,,20b8684c-ac8e-4a62-83a8-5d9a353b3e4a,1043,,,"[31.5, 20.9]",3939978,32,,,,1.9798108,,Right Foot,,,,"[20.1, 47.2]",,Ground Pass,,28.664438,,,,Moise Bombito,383250.0,,,,,,1,From Keeper,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,58,Canada,1833,['3f64df0d-78f4-4a45-a872-e4ba00180187'],5,,,,,,,,,,,,,,,,Canada,1833,00:32:05.704,Pass,
,,,,,,,,,,,,,,,,,,1.86308,,,,,,,,,,,,631a6732-2a2a-4846-bab3-0772094577c0,1046,,,"[20.1, 47.2]",3939978,32,,,,-0.12883703,,Right Foot,,,,"[44.8, 44.0]",,Ground Pass,,24.906425,,,,Ismael Koné,133229.0,,,,,,1,From Keeper,Moise Bombito,383250.0,Right Center Back,58,Canada,1833,['b69c5671-aea8-49f0-b065-8e4bc320647e'],7,,,,,,,,,,,,,,,,Canada,1833,00:32:07.724,Pass,
,,,,,,,,,,,,,,,,,,0.840758,,,,,,,,,,,,53b563b5-4a72-4cb8-885c-6d113aa1f55a,1050,,,"[43.4, 47.9]",3939978,32,,,,3.0832398,,Right Foot,,,,"[14.3, 49.6]",,Low Pass,,29.149614,,,,Maxime Crépeau,23758.0,,,,,,1,From Keeper,Ismael Koné,133229.0,Right Defensive Midfield,58,Canada,1833,['012651f4-6377-4926-b9ef-2a06d4786d45'],10,,,,,,,,,,,,,,,,Canada,1833,00:32:10.501,Pass,
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,65151005-d3b6-48ce-9352-aaf9e9dc81d4,1053,,,"[14.3, 49.6]",3939978,32,,,,0.56852454,,Left Foot,,,,"[21.5, 54.2]",,Ground Pass,,8.5440035,,,,Moise Bombito,383250.0,,,,,,1,From Keeper,Maxime Crépeau,23758.0,Goalkeeper,58,Canada,1833,['3cf31654-4091-4eaa-95b1-d022a7affb98'],17,,,,,,,,,,,,,,,,Canada,1833,00:32:17.431,Pass,
,,,,,,,,,,,,,,,,,,1.7838,,,,,,,,,,,,78429a37-a55b-4c8d-b114-1e77d222c13e,1057,,,"[21.3, 56.6]",3939978,32,,,,0.6104707,,Right Foot,,,,"[47.6, 75.0]",,Ground Pass,,32.097507,,,,Alistair Johnston,44703.0,,,,,,1,From Keeper,Moise Bombito,383250.0,Right Center Back,58,Canada,1833,"['4b2c870e-ac3f-4d7d-a6ef-304d00b62a6c', 'e8a92968-358d-48bf-8662-728b5eb1ca6a']",22,,,,,,,,,,,,,,,,Canada,1833,00:32:22.012,Pass,True
,,,,,,,,,,,,,,,,,,1.738245,,,,,,,,,,,,b6d0469d-293c-44e0-823e-7f2131c76916,1063,,,"[79.7, 9.6]",3939978,33,,,,0.76170594,,Left Foot,,,,"[112.1, 40.5]",,High Pass,,44.772423,,Pass Offside,,Gianluca Lapadula Vargas,7143.0,,,,,Free Kick,1,From Free Kick,Marcos Johan López Lanfranco,23749.0,Left Wing Back,59,Peru,784,['1cad5b22-9782-4d3b-be40-f867cbdb9a34'],11,,,,,,,,,,,,,,,,Peru,784,00:33:11.813,Pass,
,,,,,,,,,,,,,,,,,,1.667586,,,,,,,,,,,,b4c73532-24e3-41c1-ba78-c7dff62c76cf,1065,,,"[13.8, 40.5]",3939978,34,,,,1.1373409,,Left Foot,,,,"[25.0, 64.7]",,Ground Pass,,26.666082,,,,Alistair Johnston,44703.0,,,,,Free Kick,1,From Free Kick,Maxime Crépeau,23758.0,Goalkeeper,60,Canada,1833,['679d139d-a516-4433-94a0-75451dfa802a'],29,,,,,,,,,,,,,,,,Canada,1833,00:34:29.217,Pass,
,,,,,,,,,,,,,,,,,,0.550067,,,,,,,,,,,,6193d51d-d632-4626-8815-f9e96c04b66e,1068,,,"[29.2, 63.8]",3939978,34,,,,-0.60267663,,Right Foot,,,,"[40.1, 56.3]",,Ground Pass,,13.231024,,,,Stephen Antunes Eustáquio,11187.0,,,,,,1,From Free Kick,Alistair Johnston,44703.0,Right Back,60,Canada,1833,['9f7e448c-8eac-41eb-ae7a-bb67ee59514f'],33,,,,,,,,,,,,,,,,Canada,1833,00:34:33.177,Pass,
,,,,,,,,,,,,,,,,,,1.695424,,,,,,,,,,,,2c05dea4-979b-426e-a197-49ea8c0c9f49,1072,,,"[43.9, 63.1]",3939978,34,,,,0.009755788,,Left Foot,,,,"[64.4, 63.3]",,Ground Pass,,20.500975,,Incomplete,,Liam Millar,23363.0,,,,,,1,From Free Kick,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,60,Canada,1833,"['3a5bb800-ba68-4cc8-a306-64704b8ce224', '626c2c72-96ba-461e-b480-e8d58527fcd6', '816448e0-a1fe-493e-8abf-80eaa0d22978']",34,,,,,,,,,,,,,,,,Canada,1833,00:34:34.841,Pass,True
,,,,,,,,,,,,,,,,,,0.709455,,,,,,,,,,,,3a5bb800-ba68-4cc8-a306-64704b8ce224,1074,,,"[55.7, 16.8]",3939978,34,,,,1.3036538,,Left Foot,,,,"[58.3, 26.3]",,Ground Pass,,9.849365,,,,Wilder José Cartagena Mendoza,6313.0,,,,,Recovery,1,From Free Kick,Alexander Martín Marquinho Callens Asín,15481.0,Left Center Back,60,Canada,1833,"['2c05dea4-979b-426e-a197-49ea8c0c9f49', 'b51b8b43-57bb-4349-9c0f-fcf890717635']",36,,,,,,,,,,,,,,,,Peru,784,00:34:36.537,Pass,
,,,,,,,,,,,,,,,,,,4.383636,,,,,,,,,,,,4c4f7d7b-e65f-4c74-96c0-96fd45a4945a,1080,,,"[51.5, 18.6]",3939978,34,,,,-0.22929554,,Right Foot,,,,"[101.2, 7.0]",,High Pass,,51.03577,,Unknown,,Édison Michael Flores Peralta,5525.0,,,,,Recovery,1,From Free Kick,Alexander Martín Marquinho Callens Asín,15481.0,Left Center Back,60,Canada,1833,['6c94d7a9-f600-4230-a657-217b4b4d101f'],39,,,,,,,,,,,,,,,,Peru,784,00:34:39.651,Pass,
,,,,,,,,,,,,,,,,,,1.024712,,,,,,,,,,,,266ce556-7413-458a-aa2d-aff16f495f62,1086,,,"[16.1, 76.4]",3939978,34,,,,-1.0364008,,Right Foot,,,,"[30.6, 51.9]",,Ground Pass,,28.469282,,,,Stephen Antunes Eustáquio,11187.0,,,,,Free Kick,1,From Free Kick,Alistair Johnston,44703.0,Right Back,61,Canada,1833,['adb78866-e674-483b-b0b4-fc62ef4b5c72'],53,,,,,,,,,,,,,,,,Canada,1833,00:34:53.521,Pass,
,,,,,,,,,,,,,,,,,,0.892467,,,,,,,,,,,,1f6891a2-edcb-4980-a9aa-1db38ac4babe,1093,,,"[94.4, 25.4]",3939978,34,,,,0.7288547,932bb41b-4e71-43eb-b57f-58af6c1dcbc0,Left Foot,,,,"[105.6, 35.4]",,Ground Pass,,15.01466,,,,Gianluca Lapadula Vargas,7143.0,True,,,,,1,Regular Play,Édison Michael Flores Peralta,5525.0,Left Center Forward,62,Peru,784,['262e8b02-436a-47de-91ea-59314c36bf37'],56,,,,,,,,,,,,,,,,Peru,784,00:34:56.763,Pass,
,,,,,,,,,,,,,,,,,,3.484827,,,,,,,,,,,,eb143c73-d045-445b-bf87-fb1fdd6f5fcf,1110,,,"[14.7, 33.3]",3939978,36,,,,-0.2919383,,Right Foot,,,,"[90.9, 10.4]",,High Pass,,79.566635,,Incomplete,,Cyle Larin,16459.0,,,,,Free Kick,1,From Free Kick,Maxime Crépeau,23758.0,Goalkeeper,64,Canada,1833,"['0424c061-5312-49e8-842b-62e47d69c563', '9f42b9d2-cfd9-43c7-a301-c9257542956d']",3,,,,,,,,,,,,,,,,Canada,1833,00:36:03.075,Pass,
,,,,,,,,,,,,,,,,,,1.297876,,,,,,,,,,,,956dc1e1-2400-4945-ac39-3d4c79d2844a,1114,,,"[67.4, 0.1]",3939978,36,,,,2.742632,,,,,,"[57.2, 4.4]",,Low Pass,,11.069327,,,,Derek Cornelius,23760.0,,,,,Throw-in,1,From Throw In,Richie Laryea,16120.0,Left Back,65,Canada,1833,['01ab3a3d-e96f-45de-bd5a-b87bf7ed5531'],11,,,,,,,,,,,,,,,,Canada,1833,00:36:11.039,Pass,
,,,,,,,,,,,,,,,,,,0.501634,,,,,,,,,,,,1c45c4ef-0eba-489b-ab4f-44f0eee3bd12,1118,,,"[66.2, 3.9]",3939978,36,,,,-2.3561945,,Right Foot,,,,"[63.4, 1.1]",,Ground Pass,,3.9597979,,,,Alphonso Davies,12365.0,,,,,,1,From Throw In,Derek Cornelius,23760.0,Left Center Back,65,Canada,1833,['d8e5bf77-f621-413e-925a-1c09586c5d95'],29,,,,,,,,,,,,,,,,Canada,1833,00:36:29.739,Pass,
,,,,,,,,,,,,,,,,,,0.577279,,,,,,,,,,,,71acaf0c-d286-4670-8011-1a12d7cfb6cc,1126,,,"[92.3, 60.6]",3939978,36,,,,-1.7988989,,Left Foot,,,,"[89.7, 49.4]",,Ground Pass,,11.497826,,,,Andy Jorman Polo Andrade,13435.0,,,,,,1,From Throw In,Édison Michael Flores Peralta,5525.0,Left Center Forward,65,Canada,1833,['ab0bc532-8119-4c07-be4d-7fb6330051a4'],34,,,,,,,,,,,,,,,,Peru,784,00:36:34.386,Pass,
,,,,,,,,,,,,,,,,,,0.730686,,,,,,,,,,,,8e54104d-7e39-4c65-be54-bb5daea1cd25,1130,,,"[101.6, 41.5]",3939978,36,,,,0.76101273,,Right Foot,,,,"[107.9, 47.5]",,Ground Pass,,8.7,,Incomplete,,Piero Aldair Quispe Córdova,101509.0,,,,,,1,From Throw In,Andy Jorman Polo Andrade,13435.0,Right Wing Back,65,Canada,1833,"['7a7be81f-747d-4772-89ae-5cd5140360ba', 'e587fa4b-0360-404e-bf4e-07c7639e110d']",37,,,,,,,,,,,,,,,,Peru,784,00:36:37.032,Pass,
,,,,,,,,,,,,,,,,,,2.224901,,,,,,,,,,,,410a39dc-63b7-4357-92ac-b2e504c1f5ca,1136,,,"[39.7, 43.3]",3939978,36,,,,0.67020786,,Left Foot,,,,"[53.2, 54.0]",,Ground Pass,,17.226143,,Incomplete,,Alistair Johnston,44703.0,,,,,,1,From Throw In,Ismael Koné,133229.0,Right Defensive Midfield,65,Canada,1833,"['368ed5b9-d7da-4d01-93b7-ea0eebeeaf08', 'cb1f4c9f-dc99-46c5-95ea-42e725073340']",42,,,,,,,,,,,,,,,,Canada,1833,00:36:42.107,Pass,
,,,,,,,,,,,,,,,,,,0.162418,,,,,,,,,,,,368ed5b9-d7da-4d01-93b7-ea0eebeeaf08,1139,,,"[66.9, 26.1]",3939978,36,,,,-0.52807444,,Left Foot,,,,"[68.1, 25.4]",,Low Pass,,1.3892444,,Incomplete,,,,,,,,Recovery,1,From Throw In,Marcos Johan López Lanfranco,23749.0,Left Wing Back,65,Canada,1833,"['11692e33-46d3-4c75-a80e-a9f67bac9393', '410a39dc-63b7-4357-92ac-b2e504c1f5ca', '6f380ffb-d0d3-4721-ab34-cc417cab01ab']",44,,,,,,,,,,,,,,,,Peru,784,00:36:44.332,Pass,True
