50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.788047,,,,,,,,6165ce0f-8817-45da-a579-39eb7c736b93,2625,,,"[51.6, 56.0]",3939971,70,,,,,0.9534192,,Right Foot,,,,"[68.0, 79.1]",,Ground Pass,,28.329666,,,Bobby Armani De Cordova-Reid,9923.0,,,,,,2,From Throw In,Damion Lowe,49120.0,Right Defensive Midfield,141,Jamaica,2305,"['5208aef1-e61e-4058-8270-98d64b53a430', 'de09a7d8-3131-43e1-9846-1e59a9d0ec9c']",57,,,,,,,,,,,,,,,,,,Jamaica,2305,00:25:57.277,Pass,True
,,,,,,,,,,,,,,,,0.07729,,,,,,,,762e2433-94f1-47e4-bf8f-184e317cff15,2629,,,"[77.0, 80.0]",3939971,71,,,,,-2.4756234,,Right Foot,,,,"[75.6, 78.9]",,Ground Pass,,1.7804494,Incomplete,,Damion Lowe,49120.0,,,,,,2,From Throw In,Bobby Armani De Cordova-Reid,9923.0,Right Attacking Midfield,141,Jamaica,2305,"['3a24b1c7-fcea-459a-9068-3f55bc891db1', '6c40681d-a206-4c87-9884-e09bedaefcaf', '85724f91-a5cb-4919-9da7-40710b98ae71']",2,,,,,,,,,,,,,,,,,,Jamaica,2305,00:26:02.198,Pass,True
,,,,,,,,,,,,,,,,0.720615,,,,,,,,68de125b-d3b0-4cb2-9688-4279846e6b19,2637,,,"[40.1, 0.1]",3939971,71,,True,,,1.9074712,,,,,,"[38.7, 4.1]",,Low Pass,,4.237924,,,Luis Francisco Romo Barrón,26386.0,,,,,Throw-in,2,From Throw In,Gerardo Daniel Arteaga Zamora,27896.0,Left Back,143,Mexico,794,['289f2688-4b99-43cf-bb02-b28606c55cb5'],19,,,,,,,,,,,,,,,,,,Mexico,794,00:26:19.672,Pass,
,,,,,,,,,,,,,,,,2.233103,,,,,,,,24badd4c-fd88-4844-a5e0-b5f93b07d9fe,2640,,,"[36.5, 19.2]",3939971,71,,,,,1.6930505,,Right Foot,,,,"[32.9, 48.5]",,Ground Pass,,29.520332,,,Jorge Eduardo Sánchez Ramos,26406.0,,,,,,2,From Throw In,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,143,Mexico,794,"['22c0f3a6-d7aa-439d-90a4-dc6a0bd7288d', '79430413-a8d6-45ca-827a-74a4a4fa90f4']",22,,,,,,,,,,,,,,,,,,Mexico,794,00:26:22.631,Pass,True
,,,,,,,,,,,,,,,,1.136257,,,,,,,,e42fb5fb-c905-49be-9c0e-26634e82738f,2643,,,"[37.4, 53.6]",3939971,71,,,,,0.6161246,,Right Foot,,,,"[53.5, 65.0]",,Ground Pass,,19.727392,,,Carlos Alberto Rodríguez Gómez,26297.0,,,,,,2,From Throw In,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,143,Mexico,794,['bfd778cb-9b7c-4dc3-8608-619fc3404cde'],26,,,,,,,,,,,,,,,,,,Mexico,794,00:26:26.464,Pass,
,,,,,,,,,,,,,,,,1.291931,,,,,,,,e0ef5296-3a63-4cfb-bd17-aca10e4fc9d8,2646,,,"[53.5, 73.0]",3939971,71,,,,,-2.819842,,Right Foot,,,,"[43.3, 69.6]",,Ground Pass,,10.751744,,,Jorge Eduardo Sánchez Ramos,26406.0,,,,,,2,From Throw In,Carlos Alberto Rodríguez Gómez,26297.0,Right Center Midfield,143,Mexico,794,['869a1a47-e307-430c-9349-f63ae50c7f1e'],28,,,,,,,,,,,,,,,,,,Mexico,794,00:26:28.710,Pass,
,,,,,,,,,,,,,,,,1.362152,,,,,,,,6df5b410-9546-40a7-8e4b-d9865b4d292f,2649,,,"[44.3, 69.6]",3939971,71,,,,,-1.4444882,,Right Foot,,,,"[46.7, 50.7]",,Ground Pass,,19.051771,,,Luis Francisco Romo Barrón,26386.0,,,,,,2,From Throw In,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,143,Mexico,794,['29e00d8c-d1cb-4579-98ac-58ca6c47de60'],30,,,,,,,,,,,,,,,,,,Mexico,794,00:26:30.615,Pass,
,,,,,,,,,,,,,,,,5.092165,,,,,,,,a82ff37e-8d3c-4fb3-86e4-b2c75b05e1f0,2652,,,"[55.1, 52.3]",3939971,71,,,,,-0.6988489,,Right Foot,,,,"[117.1, 0.2]",,High Pass,,80.98401,,,Julián Andrés Quiñones Quiñones,35375.0,,True,,,,2,From Throw In,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,143,Mexico,794,['16ece3cd-ff83-4113-bd8a-cf2bf88eaa47'],34,,,,,,,,,,,,,,,,,,Mexico,794,00:26:34.476,Pass,
,,,,,,,,,,,,,,,,2.478731,,,,,,,,2f4c86d3-7d22-4ecc-8507-47e75f29ac4d,2658,,,"[19.8, 75.7]",3939971,71,,,,,-0.47894794,,Right Foot,,,,"[63.9, 52.8]",,High Pass,,49.691246,Incomplete,,,,,,,,,2,From Throw In,Dexter Lembikisa,61204.0,Right Wing Back,143,Mexico,794,['a335db7d-bf2c-4c99-8241-647d71b0f2af'],47,,,,,,,,,,,,,,,,,,Jamaica,2305,00:26:47.269,Pass,
,,,,,,,,,,,,,,,,0.869399,,,,,,,,a335db7d-bf2c-4c99-8241-647d71b0f2af,2659,,,"[56.2, 27.3]",3939971,71,,,,,0.49066806,,Head,,,,"[63.5, 31.2]",,Low Pass,,8.276473,,,Luis Francisco Romo Barrón,26386.0,,,,,Recovery,2,From Throw In,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,143,Mexico,794,"['2f4c86d3-7d22-4ecc-8507-47e75f29ac4d', '5a847b22-bcb4-4d51-8d8f-12a4eaa066dd']",49,,,,,,,,,,,,,,,,,,Mexico,794,00:26:49.748,Pass,
,,,,,,,,,,,,,,,,1.756124,,,,,,,,9543fcd6-caa4-4247-93f8-c5c5f64db01e,2662,,,"[64.0, 33.4]",3939971,71,,,,,1.0679531,,Right Foot,,,,"[75.0, 53.4]",,Ground Pass,,22.825424,,,Carlos Uriel Antuna Romero,15452.0,,,,,,2,From Throw In,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,143,Mexico,794,['b152e75f-4aa9-454c-b28e-32fbf69084b7'],51,,,,,,,,,,,,,,,,,,Mexico,794,00:26:51.495,Pass,
,,,,,,,,,,,,,,,,0.779334,,,,,,,,40177171-b0ca-4db7-9727-815771c31083,2665,,,"[74.2, 52.3]",3939971,71,,,,,-1.6991196,,Right Foot,,,,"[73.8, 49.2]",,Ground Pass,,3.1257,,,Carlos Alberto Rodríguez Gómez,26297.0,,,,,,2,From Throw In,Carlos Uriel Antuna Romero,15452.0,Right Wing,143,Mexico,794,['f36035ab-3a8d-4b8e-91bb-ccd1e86c4979'],54,,,,,,,,,,,,,,,,,,Mexico,794,00:26:54.828,Pass,
,,,,,,,,,,,,,,,,1.102635,,,,,,,,d1a5b16d-2715-4fe9-9cc0-ea1b60def580,2668,,,"[73.8, 49.2]",3939971,71,,,,,-1.6675804,,Right Foot,,,,"[72.8, 38.9]",,Ground Pass,,10.34843,,,Luis Francisco Romo Barrón,26386.0,,,,,,2,From Throw In,Carlos Alberto Rodríguez Gómez,26297.0,Right Center Midfield,143,Mexico,794,['48e1c300-7c9b-402f-acbc-480cfa8bcd2c'],56,,,,,,,,,,,,,,,,,,Mexico,794,00:26:56.433,Pass,
,,,,,,,,,,,,,,,,1.334254,,,,,,,,a3d4105c-2bfc-454d-84a8-a9f418f15ac2,2671,,,"[71.3, 36.8]",3939971,71,,,,,-1.6717181,,Right Foot,,,,"[68.9, 13.1]",,Ground Pass,,23.821209,,,Gerardo Daniel Arteaga Zamora,27896.0,,,,,,2,From Throw In,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,143,Mexico,794,['c8827ca0-8c9a-4c86-a7ae-ac34d4e5a0e5'],58,,,,,,,,,,,,,,,,,,Mexico,794,00:26:58.109,Pass,
,,,,,,,,,,,,,,,,0.919795,,,,,,,,b70682af-654e-48b7-ae5b-10f11c3cfa1c,2674,,,"[68.9, 2.4]",3939971,72,,,,,-0.13992468,,Left Foot,,,,"[76.0, 1.4]",,Ground Pass,,7.170077,,,Luis Gerardo Chávez Magallón,28825.0,,,,,,2,From Throw In,Gerardo Daniel Arteaga Zamora,27896.0,Left Back,143,Mexico,794,['4ede3f06-ec69-48ba-9431-7a48b3b8d93d'],1,,,,,,,,,,,,,,,,,,Mexico,794,00:27:01.630,Pass,
,,,,,,,,,,,,,,,,1.16285,,,,,,,,d84fb920-e39a-4c80-99db-a6810d8a2d86,2677,,,"[74.0, 1.4]",3939971,72,,,,,2.30673,,Left Foot,,,,"[69.2, 6.7]",,Ground Pass,,7.1505246,,,Luis Francisco Romo Barrón,26386.0,,,,,,2,From Throw In,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,143,Mexico,794,['0a44bfa1-0417-42ec-8f09-cd008752eb2e'],5,,,,,,,,,,,,,,,,,,Mexico,794,00:27:05.953,Pass,
,,,,,,,,,,,,,,,,1.130701,,,,,,,,8999e98a-984e-4932-8a16-53dafe466ff2,2680,,,"[69.2, 6.7]",3939971,72,,,,,-2.4980915,,Right Foot,,,,"[62.8, 1.9]",,Ground Pass,,8.0,,,Luis Gerardo Chávez Magallón,28825.0,,,,,,2,From Throw In,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,143,Mexico,794,['e4b9d281-b25f-4667-b5d8-c6a959a272fd'],7,,,,,,,,,,,,,,,,,,Mexico,794,00:27:07.701,Pass,
,,,,,,,,,,,,,,,,1.451504,,,,,,,,01045a1f-6289-4216-bec0-9076ce066a77,2683,,,"[56.0, 11.2]",3939971,72,,,,,2.6186924,,Left Foot,,,,"[33.1, 24.4]",,Ground Pass,,26.431988,,,Johan Felipe Vásquez Ibarra,26336.0,,,,,,2,From Throw In,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,143,Mexico,794,['9e1b1548-2ade-4e6c-a40c-ddab550006f1'],11,,,,,,,,,,,,,,,,,,Mexico,794,00:27:11.615,Pass,
,,,,,,,,,,,,,,,,1.505103,,,,,,,,83697105-7c45-42cb-97f7-8c8936687077,2686,,,"[33.3, 26.5]",3939971,72,,,,,1.1337205,,Left Foot,,,,"[44.7, 50.9]",,Ground Pass,,26.931767,,,César Jasib Montes Castro,26368.0,,,,,,2,From Throw In,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,143,Mexico,794,['0c18a423-6da3-4b2c-9f72-72e3ff8f8b02'],14,,,,,,,,,,,,,,,,,,Mexico,794,00:27:14.554,Pass,
,,,,,,,,,,,,,,,,1.116505,,,,,,,,ae93df52-faaa-4e23-a02b-2f5b66c2ba7b,2689,,,"[44.7, 50.0]",3939971,72,,,,,-1.9398199,,Right Foot,,,,"[37.7, 31.9]",,Ground Pass,,19.406443,,,Johan Felipe Vásquez Ibarra,26336.0,,,,,,2,From Throw In,César Jasib Montes Castro,26368.0,Right Center Back,143,Mexico,794,['dbc80a71-3f92-494b-882d-7c5f74e4ef94'],18,,,,,,,,,,,,,,,,,,Mexico,794,00:27:18.408,Pass,
,,,,,,,,,,,,,,,,1.761539,,,,,,,,c1120af3-ad70-4eb6-bfba-2bda8d67956b,2692,,,"[35.0, 29.9]",3939971,72,,,,,2.495002,,Right Foot,,,,"[19.5, 41.6]",,Ground Pass,,19.420094,,,Julio José González Vela-Alvizu,36949.0,,,,,,2,From Throw In,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,143,Mexico,794,['5d80681d-a86c-4e99-8844-d1bb712d9a10'],20,,,,,,,,,,,,,,,,,,Mexico,794,00:27:20.999,Pass,
,,,,,,,,,,,,,,,,1.272864,,,,,,,,c78e5430-130f-4bca-841e-55f167c0e310,2696,,,"[19.9, 43.0]",3939971,72,,,,,1.3373682,,Left Foot,,,,"[23.3, 57.3]",,Ground Pass,,14.698639,,,César Jasib Montes Castro,26368.0,,,,,,2,From Throw In,Julio José González Vela-Alvizu,36949.0,Goalkeeper,143,Mexico,794,"['2bcb4864-92c4-425a-bb75-73b31f6016f5', '45cbadd0-e8e2-48e9-85cd-7939e2b06965']",23,,,,,,,,,,,,,,,,,,Mexico,794,00:27:23.588,Pass,True
,,,,,,,,,,,,,,,,2.990559,,,,,,,,a3a60afa-d935-44c7-b9d0-b580c8da589f,2699,,,"[23.3, 57.3]",3939971,72,,,,,0.0,,Left Foot,,,,"[75.5, 57.3]",,High Pass,,52.2,Incomplete,,Carlos Alberto Rodríguez Gómez,26297.0,,,,,,2,From Throw In,César Jasib Montes Castro,26368.0,Right Center Back,143,Mexico,794,"['cbbb75f4-b2ae-41a9-be48-1a6a77ff2bc5', 'da08f93d-f275-4e41-9ec0-62e3425b0bae']",25,,,,,,,,,,,,,,,,,,Mexico,794,00:27:25.627,Pass,
,,,,,,,,,,,,,,,,0.978334,,,,,,,,da08f93d-f275-4e41-9ec0-62e3425b0bae,2702,,,"[44.6, 22.8]",3939971,72,,,,True,0.124354996,,,,,,"[55.0, 24.1]",,Low Pass,,10.480935,,,Kasey Palmer,3317.0,,,,,Recovery,2,Regular Play,Ethan Pinnock,4610.0,Left Center Back,144,Jamaica,2305,"['a3a60afa-d935-44c7-b9d0-b580c8da589f', 'b3593029-36b9-494b-88f6-2ada20568757', 'f07e84dd-0646-4038-a6c8-4b2501076aaf']",28,,,,,,,,,,,,,,,,,,Jamaica,2305,00:27:28.618,Pass,True
,,,,,,,,,,,,,,,,2.150858,,,,,,,,4f123ee9-8a6f-49c0-9127-234b8cec15be,2705,,,"[58.8, 13.5]",3939971,72,,,,,-0.37419233,,Right Foot,,,,"[80.7, 4.9]",,Ground Pass,,23.528069,,,Gregory Leigh,3159.0,,,,,,2,Regular Play,Kasey Palmer,3317.0,Left Defensive Midfield,144,Jamaica,2305,['02122bfa-c410-4c5f-8e4f-78f1121c190a'],31,,,,,,,,,,,,,,,,,,Jamaica,2305,00:27:31.971,Pass,
,,,,,,,,,,,,,,,,1.691703,,,,,,,,c6bbc394-a197-459d-947f-b03a3c55bcf9,2708,,,"[87.7, 3.9]",3939971,72,,,,,2.8049178,,Right Foot,,,True,"[79.7, 6.7]",,Ground Pass,,8.475848,,,Kasey Palmer,3317.0,,,,,,2,Regular Play,Gregory Leigh,3159.0,Left Wing Back,144,Jamaica,2305,['2f115ae7-545c-432e-8852-164f21a6a697'],36,,,,,,,,,,,,,,,,,,Jamaica,2305,00:27:36.161,Pass,
,,,,,,,,,,,,,,,,1.671103,,,,,,,,d75c1b6a-67ad-421c-8670-65f0215019ff,2712,,,"[73.4, 20.7]",3939971,72,,,,,1.7804362,,Right Foot,,,,"[70.4, 34.8]",,Ground Pass,,14.415617,,,Damion Lowe,49120.0,,,,,,2,Regular Play,Kasey Palmer,3317.0,Left Defensive Midfield,144,Jamaica,2305,['c0d095ff-6bb3-4c1a-b4ec-09f67b61f47f'],40,,,,,,,,,,,,,,,,,,Jamaica,2305,00:27:40.398,Pass,
,,,,,,,,,,,,,,,,0.931566,,,,,,,,24997cda-60fe-4c17-8616-63c933016fe0,2715,,,"[76.1, 45.3]",3939971,72,,,,,1.6070124,,Right Foot,,,,"[75.6, 59.1]",,Ground Pass,,13.809055,,,Joël Latibeaudiere,32685.0,,,,,,2,Regular Play,Damion Lowe,49120.0,Right Defensive Midfield,144,Jamaica,2305,['973ebf81-e606-4b50-bcd0-7fe274200307'],43,,,,,,,,,,,,,,,,,,Jamaica,2305,00:27:43.800,Pass,
,,,,,,,,,,,,,,,,1.272261,,,,,,,,c3ebbefe-3dea-42ea-9aa1-6400a17c40b0,2718,,,"[67.5, 65.5]",3939971,72,,,,,-1.9559538,,Left Foot,,,,"[60.0, 47.0]",,Ground Pass,,19.962465,,,Michael Hector,16768.0,,,,,,2,Regular Play,Joël Latibeaudiere,32685.0,Right Center Back,144,Jamaica,2305,['9f85f9ec-d20f-44c2-89e0-778b435635ce'],47,,,,,,,,,,,,,,,,,,Jamaica,2305,00:27:47.692,Pass,
,,,,,,,,,,,,,,,,1.260912,,,,,,,,ddc9761c-e0e4-4089-98ad-8d853757c559,2721,,,"[61.6, 46.7]",3939971,72,,,,,0.59300256,,Left Foot,,,,"[80.0, 59.1]",,Ground Pass,,22.188286,,,Damion Lowe,49120.0,,,,,,2,Regular Play,Michael Hector,16768.0,Center Back,144,Jamaica,2305,['f1ad9600-8ab2-479c-b30b-ddcce4f03ffd'],49,,,,,,,,,,,,,,,,,,Jamaica,2305,00:27:49.804,Pass,
,,,,,,,,,,,,,,,,1.004898,,,,,,,,a7d4ac15-1880-450d-a232-32819ed17940,2724,,,"[81.6, 63.6]",3939971,72,,,,,0.58307654,,Right Foot,,,,"[100.4, 76.0]",,Ground Pass,,22.521101,,,Dexter Lembikisa,61204.0,,,,,,2,Regular Play,Damion Lowe,49120.0,Right Defensive Midfield,144,Jamaica,2305,['ca77e4da-30d0-4e05-83bd-03b800eaf3d6'],52,,,,,,,,,,,,,,,,,,Jamaica,2305,00:27:52.328,Pass,
,,,,,,,,,,,,,,,,2.188091,,,,,,,,0c3cabff-4b67-4585-91a6-70d333ed343d,2728,,,"[110.9, 77.9]",3939971,72,,,,,-1.5488218,,Right Foot,True,,,"[111.9, 32.4]",,High Pass,,45.510986,Incomplete,,,,,True,,,,2,Regular Play,Dexter Lembikisa,61204.0,Right Wing Back,144,Jamaica,2305,['03a1dc6f-6271-4d61-b25e-74ebab61708e'],55,,,,,,,,,,,,,,,,,,Jamaica,2305,00:27:55.974,Pass,
,,,,,,,,,,,,,,,,2.168166,,,,,,,,c7fbb731-8bcc-487c-b9f3-0a09b72af0bf,2730,,,"[107.5, 0.1]",3939971,73,,,,,1.467208,,,True,,,"[111.7, 40.5]",,High Pass,,40.61773,Incomplete,,Shamar Nicholson,31455.0,,True,,,Throw-in,2,From Throw In,Ethan Pinnock,4610.0,Left Center Back,145,Jamaica,2305,"['e9a17cf2-7981-490a-b14b-d9c64bce033f', 'ec655758-a270-41f5-8c54-31e3185ea3c6']",27,,,,,,,,,,,,,,,,,,Jamaica,2305,00:28:27.767,Pass,
,,,,,,,,,,,,,,,,0.734837,,,,,,,,da347e60-5fac-4b15-a8fd-0638e7dfe426,2736,,,"[20.6, 15.8]",3939971,73,,,,,0.6458159,,Right Foot,,,,"[27.5, 21.0]",,Ground Pass,,8.640023,,,Julián Andrés Quiñones Quiñones,35375.0,,,,,,2,Regular Play,Carlos Alberto Rodríguez Gómez,26297.0,Right Center Midfield,146,Mexico,794,['619bffeb-6484-461c-bc81-e981fedffd83'],35,,,,,,,,,,,,,,,,,,Mexico,794,00:28:35.388,Pass,
,,,,,,,,,,,,,,,,1.029453,,,,,,,,99a62d00-326f-4753-bb14-245a3f363a59,2747,,,"[25.0, 24.4]",3939971,73,,,,,1.2679114,,Right Foot,,,,"[27.5, 32.4]",,Ground Pass,,8.381527,,,Luis Gerardo Chávez Magallón,28825.0,,,,,,2,Regular Play,Julián Andrés Quiñones Quiñones,35375.0,Left Wing,146,Mexico,794,['e50ca65c-e27a-4334-a6f4-4d1fc1460c3c'],43,,,,,,,,,,,,,,,,,,Mexico,794,00:28:43.595,Pass,
,,,,,,,,,,,,,,,,1.380821,,,,,,,,30ebcf3a-9fb3-4933-b9cf-5d37a4091919,2750,,,"[31.1, 33.6]",3939971,73,,,,,1.1164943,,Left Foot,,,,"[37.4, 46.5]",,Ground Pass,,14.356183,,,Jorge Eduardo Sánchez Ramos,26406.0,,,,,,2,Regular Play,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,146,Mexico,794,['25114ca9-065c-4d8e-a5e9-c90d0de9cba8'],45,,,,,,,,,,,,,,,,,,Mexico,794,00:28:45.447,Pass,
,,,,,,,,,,,,,,,,1.086415,,,,,,,,f378515e-b912-43bd-9e83-3b407a9f0700,2753,,,"[37.4, 44.6]",3939971,73,,,,,0.013332543,,Left Foot,,,,"[52.4, 44.8]",,Ground Pass,,15.001333,,,Luis Francisco Romo Barrón,26386.0,,,,,,2,Regular Play,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,146,Mexico,794,['0d171137-ffb3-47f7-a23e-5ccd786ec5eb'],47,,,,,,,,,,,,,,,,,,Mexico,794,00:28:47.311,Pass,
,,,,,,,,,,,,,,,,1.513694,,,,,,,,74ca8c53-c94f-4807-aac8-ac532a9a862c,2757,,,"[57.4, 52.1]",3939971,73,,,,,1.5788283,,Right Foot,,,,"[57.2, 77.0]",,Ground Pass,,24.900803,,,Carlos Uriel Antuna Romero,15452.0,,,,,,2,Regular Play,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,146,Mexico,794,"['ae29555f-e0b5-46b9-94da-9c0617ae9d30', 'b71b6344-e6b8-4d50-8dda-a27652bd9044']",49,,,,,,,,,,,,,,,,,,Mexico,794,00:28:49.676,Pass,True
,,,,,,,,,,,,,,,,0.641585,,,,,,,,2689b0bd-a637-4b3e-a7ba-121480601a04,2760,,,"[57.2, 77.0]",3939971,73,,,,,-0.8483778,,Right Foot,,,,"[62.4, 71.1]",,Ground Pass,,7.864477,,,Luis Francisco Romo Barrón,26386.0,,,,,,2,Regular Play,Carlos Uriel Antuna Romero,15452.0,Right Wing,146,Mexico,794,['7f194174-f337-4661-984b-14c5de83521a'],52,,,,,,,,,,,,,,,,,,Mexico,794,00:28:52.221,Pass,
,,,,,,,,,,,,,,,,0.531024,,,,,,,,3ad60f64-d489-466e-9603-f2b446eba97e,2762,,,"[62.4, 71.1]",3939971,73,,,,,3.083964,,Left Foot,,,,"[57.2, 71.4]",,Ground Pass,,5.208647,,,Carlos Uriel Antuna Romero,15452.0,,,,,,2,Regular Play,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,146,Mexico,794,['a3f29385-aaf3-4949-906c-fd8f7c9f8030'],52,,,,,,,,,,,,,,,,,,Mexico,794,00:28:52.862,Pass,
,,,,,,,,,,,,,,,,1.355783,,,,,,,,5b489ff8-700f-4401-ae2c-2ce0cc9a9597,2765,,,"[57.0, 58.9]",3939971,73,,,,,-1.3473197,,Right Foot,,,,"[58.5, 52.3]",,Ground Pass,,6.7683086,,,Luis Gerardo Chávez Magallón,28825.0,,,,,,2,Regular Play,Carlos Uriel Antuna Romero,15452.0,Right Wing,146,Mexico,794,['6ce33e9c-e23b-45e5-bdb5-5a5b324f3eef'],54,,,,,,,,,,,,,,,,,,Mexico,794,00:28:54.397,Pass,
,,,,,,,,,,,,,,,,1.198827,,,,,,,,a7f6efea-ead2-4f88-963a-f6ef469b46a0,2771,,,"[77.4, 80.0]",3939971,74,,,,,-1.5208379,,,,,,"[77.9, 70.0]",,Low Pass,,10.012492,,,Carlos Alberto Rodríguez Gómez,26297.0,,,,,Throw-in,2,From Throw In,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,147,Mexico,794,['aecb7e62-3288-44ee-9386-4d611b08dfbe'],12,,,,,,,,,,,,,,,,,,Mexico,794,00:29:12.162,Pass,
,,,,,,,,,,,,,,,,0.485165,,,,,,,,049aee04-4625-4f45-b8e5-cc0a5e99474a,2774,,,"[75.8, 72.8]",3939971,74,,,,,2.819842,,Right Foot,,,,"[71.3, 74.3]",,Ground Pass,,4.7434163,,,Luis Gerardo Chávez Magallón,28825.0,,,,,,2,From Throw In,Carlos Alberto Rodríguez Gómez,26297.0,Right Center Midfield,147,Mexico,794,['4d928856-4e20-4700-a71c-f5b6a8845427'],14,,,,,,,,,,,,,,,,,,Mexico,794,00:29:14.473,Pass,
,,,,,,,,,,,,,,,,1.827023,,,,,,,,ee30fdf3-6149-4cf6-a691-910ff4d2186a,2777,,,"[70.1, 73.0]",3939971,74,,,,,-2.0841954,,Left Foot,,,,"[54.2, 44.8]",,Ground Pass,,32.3736,,,Johan Felipe Vásquez Ibarra,26336.0,,,,,,2,From Throw In,Luis Gerardo Chávez Magallón,28825.0,Left Center Midfield,147,Mexico,794,['f4dcf7fb-896f-4f2f-bc8a-dba9882466b3'],16,,,,,,,,,,,,,,,,,,Mexico,794,00:29:16.735,Pass,
,,,,,,,,,,,,,,,,1.169512,,,,,,,,2c03cf2c-1521-46aa-bfe4-f681518cb1ba,2780,,,"[55.3, 43.4]",3939971,74,,,,,-0.31656924,,Left Foot,,,,"[66.9, 39.6]",,Ground Pass,,12.206555,,,Luis Francisco Romo Barrón,26386.0,,,,,,2,From Throw In,Johan Felipe Vásquez Ibarra,26336.0,Left Center Back,147,Mexico,794,['28a17ba5-32e8-4d30-a961-2fc2186840c3'],19,,,,,,,,,,,,,,,,,,Mexico,794,00:29:19.302,Pass,
,,,,,,,,,,,,,,,,1.446044,,,,,,,,6636f31b-c908-4f1f-ba68-0885a6718f16,2783,,,"[72.1, 34.4]",3939971,74,,,,,-1.6297829,,Right Foot,,,,"[70.6, 9.0]",,Ground Pass,,25.444252,,,Gerardo Daniel Arteaga Zamora,27896.0,,,,,,2,From Throw In,Luis Francisco Romo Barrón,26386.0,Center Defensive Midfield,147,Mexico,794,['3f867a74-d566-4d5a-bc55-1e13396d327d'],22,,,,,,,,,,,,,,,,,,Mexico,794,00:29:22.583,Pass,
,,,,,,,,,,,,,,,,1.512115,,,,,,,,d212ca0f-c622-4f0c-ad46-dd08f14660e2,2786,,,"[74.0, 6.5]",3939971,74,,,,,-0.45215386,,Left Foot,,,,"[84.5, 1.4]",,Ground Pass,,11.673046,,,Julián Andrés Quiñones Quiñones,35375.0,,,,,,2,From Throw In,Gerardo Daniel Arteaga Zamora,27896.0,Left Back,147,Mexico,794,['f5fe5b9b-ec9b-4170-b4a0-03a0483b7b70'],24,,,,,,,,,,,,,,,,,,Mexico,794,00:29:24.996,Pass,
,,,,,,,,,,,,,,,,0.891752,,,,,,,,e1e48f82-376d-4155-822d-8eed7ab59845,2790,,,"[79.9, 1.7]",3939971,74,,,,,1.4018345,,Right Foot,,,,"[82.8, 18.7]",,Low Pass,,17.245579,,,Carlos Alberto Rodríguez Gómez,26297.0,,,,,,2,From Throw In,Julián Andrés Quiñones Quiñones,35375.0,Left Wing,147,Mexico,794,"['5a787893-b60e-41de-9425-d97a9371d70b', '7fe644de-9627-4245-a584-e142acdd7c6a']",28,,,,,,,,,,,,,,,,,,Mexico,794,00:29:28.736,Pass,True
