50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.047223,,,,,,,,,,,,,,d38e4e1e-846d-44ec-9750-6a14ed9db5e0,2852,,,"[95.9, 70.1]",3942416,89,,,,,-1.1282352,,Right Foot,True,,,"[106.8, 47.1]",,High Pass,,25.452112,,Incomplete,,Eduardo Antonio Guerrero Lozcano,50971.0,,,,,,2,From Free Kick,Michael Amir Murillo Bermudez,5641.0,Right Wing Back,156,Panama,798,"['286d777f-8d18-4575-bec6-9a20bd796a6c', '2ff58148-600e-4758-b26c-150ba80e5b61']",24,,,,,,,,,,,,,,,,,Panama,798,00:44:24.639,Pass,
,,,,,,,,,,,,,,,1.418969,,,,,,,,,,,,,,aef418fc-9ed4-4ae5-a868-d4f803badd2b,2856,,,"[75.0, 0.1]",3942416,89,,True,,,0.31771833,,,,,,"[89.9, 5.0]",,Low Pass,,15.685024,,,,Eduardo Antonio Guerrero Lozcano,50971.0,,,,,Throw-in,2,From Throw In,Omar Javier Valencia Arauz,334178.0,Left Wing Back,157,Panama,798,['6af4b62d-6195-4bb1-a0a0-9b86ab13d6fe'],32,,,,,,,,,,,,,,,,,Panama,798,00:44:32.942,Pass,
,,,,,,,,,,,,,,,2.137826,,,,,,,,,,,,,,5331112a-c5a9-46c5-8f30-cd9bbe33d57d,2858,,,"[98.7, 12.1]",3942416,89,,,,,0.11710875,,Right Foot,,,,"[114.0, 13.9]",,Ground Pass,,15.405519,,,,Omar Javier Valencia Arauz,334178.0,,,,,,2,From Throw In,Eduardo Antonio Guerrero Lozcano,50971.0,Center Forward,157,Panama,798,['cdad6967-8426-4ebd-91ee-fa0fd7f3e47a'],37,,,,,,,,,,,,,,,,,Panama,798,00:44:37.210,Pass,
,,,,,,,,,,,,,,,0.176461,,,,,,,,,,,,,,f649d314-dfc8-4825-9e8a-472b9f3fef99,2861,,,"[118.8, 12.9]",3942416,89,,,,,1.5707964,,Left Foot,,,,"[118.8, 16.6]",,Low Pass,,3.7,,Incomplete,,,,,,,,,2,From Throw In,Omar Javier Valencia Arauz,334178.0,Left Wing Back,157,Panama,798,['283e3ba4-9c58-4e06-8381-de6fb8e7abb1'],39,,,,,,,,,,,,,,,,,Panama,798,00:44:39.495,Pass,
,,,,,,,,,,,,,,,3.87147,,,,,,,,,,,,,,f525c71d-6b74-43bc-9a7d-a357337e8bd7,2864,,,"[6.0, 32.5]",3942416,90,,,,,-0.29037073,,Left Foot,,,,"[73.6, 12.3]",,High Pass,,70.55353,,Incomplete,,Miguel Ángel Borja Hernández,6333.0,,,,,Goal Kick,2,From Goal Kick,Camilo Andrés Vargas Gil,27225.0,Goalkeeper,158,Colombia,769,"['0472275d-185c-4294-b970-c173d86fcb9a', '11318e95-0c7b-4235-be1b-9c3348e1ecaa']",17,,,,,,,,,,,,,,,,,Colombia,769,00:45:17.522,Pass,
,,,,,,,,,,,,,,,0.974543,,,,,,,,,,,,,,11318e95-0c7b-4235-be1b-9c3348e1ecaa,2866,,,"[46.5, 67.8]",3942416,90,,,,,-0.5829136,,Left Foot,,,,"[55.6, 61.8]",,Low Pass,,10.9,,,,Abdiel Armando Ayarza Cocanegra,35432.0,,,,,Recovery,2,Regular Play,Michael Amir Murillo Bermudez,5641.0,Right Wing Back,159,Panama,798,"['cd5e28df-8ab3-4c4e-a457-3b138fd97550', 'f525c71d-6b74-43bc-9a7d-a357337e8bd7']",21,,,,,,,,,,,,,,,,,Panama,798,00:45:21.393,Pass,
,,,,,,,,,,,,,,,0.429707,,,,,,,,,,,,,,6982c690-aa3d-46a1-90ca-21a43c180221,2869,,,"[56.0, 61.8]",3942416,90,,,,,1.2277724,,Other,,,,"[57.5, 66.0]",,Low Pass,,4.4598207,,Incomplete,,Edgar Yoel Bárcenas Herrera,5637.0,,,,,,2,Regular Play,Abdiel Armando Ayarza Cocanegra,35432.0,Right Defensive Midfield,159,Panama,798,"['038a2ff8-a637-4b5b-835b-05ea9668c4d7', '0766590a-2b50-44bd-a308-5907897fef6b']",22,,,,,,,,,,,,,,,,,Panama,798,00:45:22.583,Pass,
,,,,,,,,,,,,,,,3.190927,,,,,,,,,,,,,,038a2ff8-a637-4b5b-835b-05ea9668c4d7,2871,,,"[62.6, 14.1]",3942416,90,,,,,0.32386175,,Left Foot,,,,"[105.2, 28.4]",,High Pass,,44.936066,,Incomplete,,Luis Fernando Sinisterra Lucumí,16184.0,,,,,Recovery,2,Regular Play,Andrés Mateus Uribe Villa,6193.0,Center Defensive Midfield,159,Panama,798,"['67ed861c-bc37-43e9-ab68-8967d6eab991', '6982c690-aa3d-46a1-90ca-21a43c180221', 'e273dafc-b7a9-4427-b4c7-efcc4910987e']",23,,,,,,,,,,,,,,,,,Colombia,769,00:45:23.013,Pass,
,,,,,,,,,,,,,,,2.327917,,,,,,,,,,,,,,e8472a21-91f4-4e73-b1f2-98405eef9d59,2875,,,"[15.1, 51.3]",3942416,90,,,,,-1.0977261,,Keeper Arm,,,,"[32.4, 17.5]",,High Pass,,37.97012,,,,Omar Javier Valencia Arauz,334178.0,,,,,,2,From Keeper,Orlando Mosquera,104179.0,Goalkeeper,160,Panama,798,['e3e00a38-825f-4d02-86bf-96297491c168'],27,,,,,,,,,,,,,,,,,Panama,798,00:45:27.325,Pass,
,,,,,,,,,,,,,,,1.53552,,,,,,,,,,,,,,2b92d73c-fed2-43ca-a5ba-fda7ae501e82,2878,,,"[46.8, 13.9]",3942416,90,,,,,-0.46058953,,Left Foot,,,,"[59.9, 7.4]",,Ground Pass,,14.623953,,,,Ismael Díaz De León,5644.0,,,,,,2,From Keeper,Omar Javier Valencia Arauz,334178.0,Left Wing Back,160,Panama,798,['aa9bebac-ac6d-4ad0-9fd3-01d180b549cf'],32,,,,,,,,,,,,,,,,,Panama,798,00:45:32.348,Pass,
,,,,,,,,,,,,,,,1.104691,,,,,,,,,,,,,,97acf6bd-5c85-44a4-ab45-aa811d3184e5,2882,,,"[58.5, 9.7]",3942416,90,,,,,-2.9804409,,Left Foot,,,,"[38.2, 6.4]",,Ground Pass,,20.566477,,,,Carlos Miguel Harvey Cesneros,34148.0,,,,,,2,From Keeper,Ismael Díaz De León,5644.0,Left Wing,160,Panama,798,"['3b00e70b-4fb0-4f92-8884-af350ff315f8', 'ae38503d-75ee-4ef8-b01d-d067d178afb5']",37,,,,,,,,,,,,,,,,,Panama,798,00:45:37.419,Pass,True
,,,,,,,,,,,,,,,0.783308,,,,,,,,,,,,,,cdd2a038-21d9-4b99-893a-75226cef2d9e,2887,,,"[69.0, 80.0]",3942416,90,,,,,-1.5876014,,,,,,"[68.8, 68.1]",,Low Pass,,11.901681,,,,Juan Fernando Quintero Paniagua,5692.0,,,,,Throw-in,2,From Throw In,Santiago Arias Naranjo,5696.0,Right Back,161,Colombia,769,['f711abb4-69f4-4ac7-a838-6d8f7376e1bb'],48,,,,,,,,,,,,,,,,,Colombia,769,00:45:48.613,Pass,
,,,,,,,,,,,,,,,2.262058,,,,,,,,,,,,,,8fa02ac3-7afe-4416-ab35-f980f61c09fa,2890,,,"[67.1, 71.3]",3942416,90,,,,,-2.094418,,Left Foot,,,,"[47.7, 37.7]",,Ground Pass,,38.798454,,,,Carlos Eccehomo Cuesta Figueroa,28567.0,,,,,,2,From Throw In,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,161,Colombia,769,['eb094c27-a8ff-4950-bd93-72d04637a5e0'],50,,,,,,,,,,,,,,,,,Colombia,769,00:45:50.434,Pass,
,,,,,,,,,,,,,,,1.50953,,,,,,,,,,,,,,b4490ac5-e707-4af3-b305-5aa0896057c4,2893,,,"[44.9, 37.1]",3942416,90,,,,,1.2106735,,Right Foot,,,,"[51.0, 53.3]",,Ground Pass,,17.310402,,,,Juan Fernando Quintero Paniagua,5692.0,,,,,,2,From Throw In,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,161,Colombia,769,['117a9256-4d5b-48f2-92d4-7402d65f46ee'],55,,,,,,,,,,,,,,,,,Colombia,769,00:45:55.403,Pass,
,,,,,,,,,,,,,,,3.547834,,,,,,,,,,,,,,4accbea8-2df1-4a63-95e4-4f25361ed537,2896,,,"[50.0, 53.3]",3942416,90,,,,,0.035041,,Left Foot,,,,"[104.2, 55.2]",,High Pass,,54.23329,,,,Santiago Arias Naranjo,5696.0,,,,,,2,From Throw In,Juan Fernando Quintero Paniagua,5692.0,Center Attacking Midfield,161,Colombia,769,['f95d31e4-4ca7-4d86-8cb2-db18c19939c6'],58,,,,,,,,,,,,,,,,,Colombia,769,00:45:58.410,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83fc12b6-3834-4241-862f-980de33d7f05,6,,,"[51.2, 44.9]",3942416,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,2,Colombia,769,['a16759aa-9440-4054-805a-857400e88062'],1,,,,,,,,,,,,,,,,,Colombia,769,00:00:01.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ea88741-ed90-48cf-8c6a-e13539e42a74,9,,,"[48.1, 56.3]",3942416,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Richard Rios Montoya,49395.0,Right Center Midfield,2,Colombia,769,['036c06d7-f601-4186-aba1-95f14b6a82f6'],2,,,,,,,,,,,,,,,,,Colombia,769,00:00:02.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f0a7cf9-273b-4e17-b400-44a9f1b296a9,12,,,"[46.4, 75.9]",3942416,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Muñoz Mejía,27423.0,Right Back,2,Colombia,769,['3600c43e-72f3-4282-82ce-bad242742eb4'],5,,,,,,,,,,,,,,,,,Colombia,769,00:00:05.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d0c8970-6243-48d4-a291-581d88f7d337,15,,,"[31.0, 56.2]",3942416,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Davinson Sánchez Mina,3494.0,Right Center Back,2,Colombia,769,['8e9cb96f-30e0-435e-93db-1d7e789592c2'],7,,,,,,,,,,,,,,,,,Colombia,769,00:00:07.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2aebaaa6-2036-472d-bdb4-7c76cc169ab8,18,,,"[29.4, 34.0]",3942416,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,2,Colombia,769,['bb726aee-d2b6-4632-891f-d57c0c7e5be8'],10,,,,,,,,,,,,,,,,,Colombia,769,00:00:10.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d729f2b7-2a93-43bb-9884-4c796aad0e94,21,,,"[39.5, 5.0]",3942416,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Johan Andrés Mojica Palacio,5691.0,Left Back,2,Colombia,769,['12297439-2aa3-4325-9e7a-d46697838b37'],12,,,,,,,,,,,,,,,,,Colombia,769,00:00:12.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a254a74-0f70-4bbf-a4ad-05dd67ed68e2,24,,,"[27.3, 23.5]",3942416,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,2,Colombia,769,['f7a43932-c0fb-4806-bcbc-b5c8f188b587'],13,,,,,,,,,,,,,,,,,Colombia,769,00:00:13.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e229aee9-a191-4783-bcf8-53abc287ad98,27,,,"[28.3, 55.5]",3942416,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Davinson Sánchez Mina,3494.0,Right Center Back,2,Colombia,769,['9971dd15-976c-4ba5-961f-44337d1d2636'],17,,,,,,,,,,,,,,,,,Colombia,769,00:00:17.415,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbf3ba9a-4237-41cd-bd9b-b82975b82de1,30,,,"[43.3, 57.2]",3942416,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Richard Rios Montoya,49395.0,Right Center Midfield,2,Colombia,769,['b7b61791-b76e-441e-b5f6-aa29f7a6d29c'],19,,,,,,,,,,,,,,,,,Colombia,769,00:00:19.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225e44b6-df11-422f-ba32-3413d6bcf80c,33,,,"[39.1, 77.7]",3942416,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Muñoz Mejía,27423.0,Right Back,2,Colombia,769,['18b24e0b-6fda-4a62-aab7-3a059146b51e'],21,,,,,,,,,,,,,,,,,Colombia,769,00:00:21.994,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e894867e-87d9-46db-b455-e894af68bc6b,36,,,"[98.4, 60.1]",3942416,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jhon Andrés Córdoba Copete,8817.0,Right Center Forward,2,Colombia,769,['3e2e7379-f700-4839-8a2b-e026f7ab74b3'],26,,,,,,,,,,,,,,,,,Colombia,769,00:00:26.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40e5782d-40da-48db-8529-2446b4ce60b9,39,,,"[27.1, 17.3]",3942416,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Erick Javier Davis Grajales,5634.0,Left Wing Back,2,Colombia,769,['d396787d-4181-4a51-87d1-00520e8263ec'],27,,,,,,,,,,,,,,,,,Panama,798,00:00:27.786,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,55065c93-5b83-4811-b7ba-48db03360298,41,,,"[42.9, 28.7]",3942416,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Christian Jesús Martinez,16637.0,Right Defensive Midfield,2,Colombia,769,['3f8c3cb8-b262-4f28-a8d1-df98725e5bc1'],29,,,,,,,,,,,,,,,,,Panama,798,00:00:29.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f070b9ee-bfae-4c08-b867-17c92138af77,43,,,"[77.4, 45.0]",3942416,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,2,Colombia,769,['b377f600-6750-40e5-a750-7258c01e6155'],30,,,,,,,,,,,,,,,,,Colombia,769,00:00:30.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0ec759b-e5cd-438a-a85b-be6cd346820a,47,,,"[93.2, 18.9]",3942416,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luis Fernando Díaz Marulanda,27158.0,Left Center Forward,2,Colombia,769,['e97fa57e-8245-4111-9a93-4a55606fc12d'],34,,,,,,,,,,,,,,,,,Colombia,769,00:00:34.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3987b6b-9018-4226-91e6-81918a9e883b,52,,,"[68.9, 7.0]",3942416,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Johan Andrés Mojica Palacio,5691.0,Left Back,2,Colombia,769,['a5b12a29-5575-4be6-96b0-337b2b2dba09'],37,,,,,,,,,,,,,,,,,Colombia,769,00:00:37.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51b4e796-cb62-4338-8e3d-a98fc31d3d40,55,,,"[50.1, 30.3]",3942416,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,2,Colombia,769,['3b574e44-a633-4b26-b0bd-374bbd7fd76b'],39,,,,,,,,,,,,,,,,,Colombia,769,00:00:39.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eac2cd72-098c-4408-85fb-cc6b02c72e6a,58,,,"[56.3, 9.6]",3942416,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Johan Andrés Mojica Palacio,5691.0,Left Back,2,Colombia,769,['9802a07b-8659-4592-8d06-381a883e5634'],43,,,,,,,,,,,,,,,,,Colombia,769,00:00:43.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82c4c002-9db0-4dee-9ed6-a2eca48cff32,62,,,"[57.2, 24.0]",3942416,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrés Mateus Uribe Villa,6193.0,Center Defensive Midfield,2,Colombia,769,"['af19847e-cab5-427d-a046-67276f864cc0', 'fc08050c-c400-4229-8d02-78fa16bb117b']",45,,,,,,,,,,,,,,,,,Colombia,769,00:00:45.868,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc468fbb-ff32-4f30-a4cc-f81003c79b9f,64,,,"[45.0, 15.5]",3942416,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Johan Andrés Mojica Palacio,5691.0,Left Back,2,Colombia,769,['8010df47-c138-432e-bf47-d8191e421e5e'],47,,,,,,,,,,,,,,,,,Colombia,769,00:00:47.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2accfb84-4b03-4956-bfa0-5104a947db29,67,,,"[33.5, 36.7]",3942416,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,2,Colombia,769,['230da724-5be6-440a-a968-7ba9cce35f34'],50,,,,,,,,,,,,,,,,,Colombia,769,00:00:50.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f38129a-340d-412b-8c04-c809292b459f,70,,,"[40.0, 61.3]",3942416,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Davinson Sánchez Mina,3494.0,Right Center Back,2,Colombia,769,['55450ce5-3218-4bac-92c8-a8592ac6e238'],52,,,,,,,,,,,,,,,,,Colombia,769,00:00:52.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728a133f-25c2-4386-93ef-c0b5b083d118,73,,,"[51.1, 66.3]",3942416,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,2,Colombia,769,['28c7fc76-3500-4bcc-b4d8-30c971134002'],58,,,,,,,,,,,,,,,,,Colombia,769,00:00:58.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963fb78c-1a8b-4314-9ee7-c3ab43d70501,77,,,"[41.0, 36.3]",3942416,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,2,Colombia,769,['ce86ea12-5161-4629-86dd-4fc1420fc16f'],1,,,,,,,,,,,,,,,,,Colombia,769,00:01:01.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa342bee-0d4b-4137-8cac-fd715f16d03e,80,,,"[63.7, 5.6]",3942416,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Johan Andrés Mojica Palacio,5691.0,Left Back,2,Colombia,769,['478fc939-0e19-40ca-8b42-4e09020e044c'],6,,,,,,,,,,,,,,,,,Colombia,769,00:01:06.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78187380-953d-4aac-94ba-e15732bf4c5b,83,,,"[60.4, 12.6]",3942416,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,2,Colombia,769,['2a146773-c721-409e-94cd-4e46720be421'],7,,,,,,,,,,,,,,,,,Colombia,769,00:01:07.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb51d612-2f93-4e8d-95f6-3cad23818102,86,,,"[43.0, 22.4]",3942416,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,2,Colombia,769,['83c1e40d-b522-4f9a-8cfb-83db1efc0d56'],9,,,,,,,,,,,,,,,,,Colombia,769,00:01:09.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94d28e2f-a711-45dc-83e4-8afd3bb0a528,89,,,"[49.3, 45.2]",3942416,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,2,Colombia,769,['e6041e67-ebd1-469c-bf62-28e4d01e81ea'],12,,,,,,,,,,,,,,,,,Colombia,769,00:01:12.366,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15de56ad-b45e-49cb-a2db-507fa3269643,92,,,"[94.2, 77.7]",3942416,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Muñoz Mejía,27423.0,Right Back,2,Colombia,769,['e220ed25-dc17-4df0-80b4-f173ce51f3a7'],16,,,,,,,,,,,,,,,,,Colombia,769,00:01:16.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d9c3749-27cd-4489-817c-e8374e55fd3f,96,,,"[108.3, 45.7]",3942416,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jhon Andrés Córdoba Copete,8817.0,Right Center Forward,2,Colombia,769,"['0ce83a1c-50dc-4f20-9808-f1ac54129e84', '277750fa-1bff-4ee2-8690-f74c286c6864']",19,,,,,,,,,,,,,,,,,Colombia,769,00:01:19.379,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f358bf18-6363-4382-b23d-c462c814d288,110,,,"[40.3, 2.2]",3942416,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,3,Panama,798,['e36d8f90-59dd-4428-b2d9-9170de8f38ad'],26,,,,,,,,,,,,,,,,,Panama,798,00:01:26.604,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab465688-622a-4552-89df-0e14e2d68d10,114,,,"[50.7, 8.0]",3942416,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Jesús Martinez,16637.0,Right Defensive Midfield,3,Panama,798,['5a1c37fe-0b82-41f6-9e03-ce8de952a9f3'],29,,,,,,,,,,,,,,,,,Panama,798,00:01:29.893,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b584a6f-a51b-4ba4-9dbd-4eaec56d7c63,123,,,"[64.8, 20.5]",3942416,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Fajardo Nelson,91089.0,Center Forward,3,Panama,798,['657ab9be-2c25-4e4d-8407-2bf486d6adad'],34,,,,,,,,,,,,,,,,,Panama,798,00:01:34.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8bb452a-82f1-483e-83a5-6802c4a72864,127,,,"[69.6, 57.2]",3942416,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,4,Colombia,769,"['58335bce-85d4-4806-a375-342a531ea1af', 'd637760b-90dd-4fa7-8fa5-95c43e2675b4']",36,,,,,,,,,,,,,,,,,Colombia,769,00:01:36.578,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae3ccc73-ddf0-48f6-8246-d7055fcfe595,129,,,"[66.9, 45.8]",3942416,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,4,Colombia,769,['d943d103-0cea-4eb9-9fcc-628554acaceb'],37,,,,,,,,,,,,,,,,,Colombia,769,00:01:37.931,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45f578d6-44bb-4948-8329-939f17aaeb87,132,,,"[63.3, 47.7]",3942416,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Mateus Uribe Villa,6193.0,Center Defensive Midfield,4,Colombia,769,['ce2bed05-0e2c-41f3-b672-901092d2c34f'],38,,,,,,,,,,,,,,,,,Colombia,769,00:01:38.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d308df8-0949-48f3-9880-621885c223ec,135,,,"[68.7, 10.4]",3942416,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,4,Colombia,769,['44578315-eddb-4a8e-98db-90ed700078a9'],42,,,,,,,,,,,,,,,,,Colombia,769,00:01:42.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcc043d5-ccf8-4ea7-beae-e4c89b839314,138,,,"[40.4, 26.7]",3942416,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,4,Colombia,769,['4fa50659-47cf-463e-a1d3-1dd55d7e6590'],46,,,,,,,,,,,,,,,,,Colombia,769,00:01:46.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e26b9c7-b1e8-4e83-9fbb-68577e2d9bd4,141,,,"[48.0, 39.4]",3942416,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Richard Rios Montoya,49395.0,Right Center Midfield,4,Colombia,769,['112a41dc-a628-4abc-abe5-b60a2d562fab'],49,,,,,,,,,,,,,,,,,Colombia,769,00:01:49.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ac4a7b8-b599-4f94-8d68-07bcd03d568f,144,,,"[57.4, 52.9]",3942416,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,4,Colombia,769,['fee30b5b-543e-453c-87f2-42211e47e5c0'],51,,,,,,,,,,,,,,,,,Colombia,769,00:01:51.834,Ball Receipt*,
