50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.608565,,,,,,,,,,,,bc95668a-88d2-4a8c-be99-08d1c52a38c9,2482,,,"[50.7, 0.1]",3939985,82,,,,,0.38650632,,,,,,"[85.1, 14.1]",High Pass,,37.139736,Incomplete,,Tanitoluwa Oluwaseyi,224603.0,,,,,Throw-in,2,From Throw In,Alphonso Davies,12365.0,Left Back,145,Canada,1833,"['96f03221-4a90-4048-a153-a4a4932332cd', 'aefec8bf-3bed-4ef9-b358-ebf29fb9195f']",15,,,,,,,,,,,,,,,,,Canada,1833,00:37:15.995,Pass,
,,,,,,,,,,,,,,,,,,2.374587,,,,,,,,,,,,704c589c-1695-455a-aad0-d89286c60c09,2485,,,"[39.1, 72.9]",3939985,82,,,,,-0.78813785,,Left Foot,,,,"[57.3, 54.6]",High Pass,,25.809494,,,Ben Brereton Díaz,4735.0,,,,,Recovery,2,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Right Back,145,Canada,1833,['f8968c39-885f-428a-ab42-62539f13d1a2'],18,,,,,,,,,,,,,,,,,Chile,3562,00:37:18.319,Pass,
,,,,,,,,,,,,,,,,,,3.980407,,,,,,,,,,,,16dbd3a7-929d-47e5-8a9c-3631ffa55556,2493,,,"[65.0, 34.8]",3939985,82,,,,,1.0460933,,Left Foot,,,,"[89.6, 77.3]",High Pass,,49.10611,,,Tajon Buchanan,24024.0,,True,,,,2,From Throw In,Jonathan David,23640.0,Center Attacking Midfield,145,Canada,1833,"['22188fb6-e771-444a-9590-bf9599ee8404', 'fd2b4931-e02d-4560-8319-e23a213a9e77']",22,,,,,,,,,,,,,,,,,Canada,1833,00:37:22.954,Pass,True
,,,,,,,,,,,,,,,,,,0.840589,,,,,,,,,,,,a3c2ddce-4441-4f6a-a742-7e4341534813,2500,,,"[118.0, 57.5]",3939985,82,,,,,-1.8264413,,Right Foot,True,True,,"[113.4, 39.9]",Low Pass,,18.191206,Incomplete,,Jonathan David,23640.0,,,,,,2,From Throw In,Tajon Buchanan,24024.0,Right Wing,145,Canada,1833,"['08f570a7-95cf-41af-9625-ad01b3d36ce9', '2917e13f-ab1e-485d-a782-a47c09d8bb8a']",31,,,,,,,,,,,,,,,,,Canada,1833,00:37:31.550,Pass,
,,,,,,,,,,,,,,,,,,2.223079,,,,,,,,,,,,15b73d27-22e7-4263-b52f-edface2eec77,2505,,,"[70.0, 77.3]",3939985,82,,,,True,-2.6088588,,,,,,"[52.7, 67.1]",High Pass,,20.083078,,,Moise Bombito,383250.0,,,,,Recovery,2,From Throw In,Alistair Johnston,44703.0,Right Back,145,Canada,1833,"['38d5a013-5d97-47e2-8f29-e742c991b4b9', 'c18dbc2a-df29-49de-a6d8-4403299b26b8']",38,,,,,,,,,,,,,,,,,Canada,1833,00:37:38.574,Pass,True
,,,,,,,,,,,,,,,,,,1.667714,,,,,,,,,,,,5836b49b-27d4-43ca-95a4-3419eacb27f4,2508,,,"[55.8, 61.5]",3939985,82,,,,,-1.5459788,,Right Foot,,,,"[56.5, 33.3]",Ground Pass,,28.208687,,,Derek Cornelius,23760.0,,,,,,2,From Throw In,Moise Bombito,383250.0,Right Center Back,145,Canada,1833,['23cd65f4-9408-4481-81d1-13893fb39899'],42,,,,,,,,,,,,,,,,,Canada,1833,00:37:42.410,Pass,
,,,,,,,,,,,,,,,,,,1.586707,,,,,,,,,,,,de98782e-90dc-4fcd-a580-8e0eeef76758,2512,,,"[60.6, 23.5]",3939985,82,,,,,0.3142319,,Left Foot,,,,"[76.6, 28.7]",Ground Pass,,16.823793,,,Jonathan David,23640.0,,,,,,2,From Throw In,Derek Cornelius,23760.0,Left Center Back,145,Canada,1833,"['16a852ea-6370-4c79-83e8-79c95fb6a347', '5eb11838-c9ab-48da-99e0-65b7294cea42']",45,,,,,,,,,,,,,,,,,Canada,1833,00:37:45.321,Pass,True
,,,,,,,,,,,,,,,,,,0.852604,,,,,,,,,,,,f26ff2d8-e110-4e96-b2bf-69e560d8e900,2515,,,"[78.5, 28.2]",3939985,82,,,,,-0.5743048,,Right Foot,,,,"[90.4, 20.5]",Ground Pass,,14.17392,,,Alphonso Davies,12365.0,,,,,,2,From Throw In,Jonathan David,23640.0,Center Attacking Midfield,145,Canada,1833,['7c891676-8abb-44ff-90f4-4daec6b1e153'],47,,,,,,,,,,,,,,,,,Canada,1833,00:37:47.702,Pass,
,,,,,,,,,,,,,,,,,,0.749645,,,,,,,,,,,,95643489-f0c7-42a7-b9a0-8f2c626d785c,2518,,,"[93.8, 24.5]",3939985,82,,,,,1.9949907,,Left Foot,,,,"[89.6, 33.8]",Ground Pass,,10.204411,,,Jonathan David,23640.0,,,,,,2,From Throw In,Alphonso Davies,12365.0,Left Back,145,Canada,1833,['2fd379e2-bfa1-4897-98bc-7d22716498f9'],50,,,,,,,,,,,,,,,,,Canada,1833,00:37:50.031,Pass,
,,,,,,,,,,,,,,,,,,1.06923,,,,,,,,,,,,f256d2c7-f563-4635-9dbf-9a3998003f57,2521,,,"[95.4, 33.0]",3939985,82,,,,,0.84894884,,Right Foot,,,,"[105.7, 44.7]",Ground Pass,,15.587815,,,Tanitoluwa Oluwaseyi,224603.0,,,,,,2,From Throw In,Jonathan David,23640.0,Center Attacking Midfield,145,Canada,1833,['53b23923-48d9-4ad9-9903-c68934c079f9'],51,,,,,,,,,,,,,,,,,Canada,1833,00:37:51.792,Pass,
,,,,,,,,,,,,,,,,,,0.508166,,,,,,,,,,,,79e547b8-6629-438a-babc-7eec364ee89f,2525,,,"[101.0, 43.4]",3939985,82,,,,,1.9684243,,Right Foot,,,,"[96.8, 53.4]",Ground Pass,,10.846197,,,Alistair Johnston,44703.0,,,,,,2,From Throw In,Tanitoluwa Oluwaseyi,224603.0,Center Forward,145,Canada,1833,"['0549477a-3fca-4845-9fc8-d27b6f16b499', '8d27dd63-c249-4c79-82f6-a726b2622807']",55,,,,,,,,,,,,,,,,,Canada,1833,00:37:55.337,Pass,True
,,,,,,,,,,,,,,,,,,0.895077,,,,,,,,,,,,d0651519-270c-4d8a-a299-d64cf223df6a,2527,,,"[97.8, 53.6]",3939985,82,,,,,0.063743316,8c5837a4-0a09-41ad-beec-8e913a082bb8,Left Foot,,,,"[107.2, 54.2]",Ground Pass,,9.419129,,,Tajon Buchanan,24024.0,True,,,,,2,From Throw In,Alistair Johnston,44703.0,Right Back,145,Canada,1833,['b0068cb0-4886-47fb-934b-9bff96674796'],55,,,,,,,,,,,,,,,,,Canada,1833,00:37:55.845,Pass,
,,,,,,,,,,,,,,,,,,1.128083,,,,,,,,,,,,7a91ab20-d6c3-46e0-9a89-20165583e81f,2533,,,"[93.9, 78.1]",3939985,83,,,,,-2.7115715,,Right Foot,,,,"[80.6, 72.0]",Ground Pass,,14.632156,,,Jonathan Osorio,12770.0,,,,,Recovery,2,From Throw In,Alistair Johnston,44703.0,Right Back,145,Canada,1833,['cf1dc0db-7fba-4c1d-87f3-b297626a17a7'],1,,,,,,,,,,,,,,,,,Canada,1833,00:38:01.706,Pass,
,,,,,,,,,,,,,,,,,,0.867298,,,,,,,,,,,,c215e36b-c632-43d3-809d-a4aed2515c88,2536,,,"[80.6, 72.0]",3939985,83,,,,,1.0273187,,Right Foot,,,,"[83.5, 76.8]",Ground Pass,,5.60803,,,Alistair Johnston,44703.0,,,,,,2,From Throw In,Jonathan Osorio,12770.0,Right Defensive Midfield,145,Canada,1833,['ae1b3adc-6c36-4569-9186-2d9161f4e6bd'],3,,,,,,,,,,,,,,,,,Canada,1833,00:38:03.479,Pass,
,,,,,,,,,,,,,,,,,,1.084284,,,,,,,,,,,,a5e34441-cb26-4ddc-90da-6892925487c6,2539,,,"[83.7, 76.6]",3939985,83,,,,,-1.6230364,,Right Foot,,,,"[82.9, 61.3]",Ground Pass,,15.320901,,,Jonathan David,23640.0,,,,,,2,From Throw In,Alistair Johnston,44703.0,Right Back,145,Canada,1833,['b5a91d54-e919-4e52-958e-0fa3a945768d'],5,,,,,,,,,,,,,,,,,Canada,1833,00:38:05.273,Pass,
,,,,,,,,,,,,,,,,,,0.746258,,,,,,,,,,,,ed4be123-6827-4da7-96e8-599c1950769d,2542,,,"[81.9, 62.1]",3939985,83,,,,,-1.0867434,,Right Foot,,,,"[87.0, 52.4]",Ground Pass,,10.959015,,,Stephen Antunes Eustáquio,11187.0,,,,,,2,From Throw In,Jonathan David,23640.0,Center Attacking Midfield,145,Canada,1833,['e6cc0f6e-9e66-4c34-b150-46bf720c95c8'],6,,,,,,,,,,,,,,,,,Canada,1833,00:38:06.831,Pass,
,,,,,,,,,,,,,,,,,,0.566014,,,,,,,,,,,,b33dd8b2-8646-43bf-bcaf-bdd32aed64c3,2546,,,"[90.3, 49.4]",3939985,83,,,,,-0.57275325,,Right Foot,,,,"[101.0, 42.5]",Ground Pass,,12.73185,,,Tanitoluwa Oluwaseyi,224603.0,,,,,,2,From Throw In,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,145,Canada,1833,"['7a10e7f4-565a-4cca-ae16-5bd6a66f698c', 'c0658fe1-7cf2-4d34-930f-54dd8d6a2cea']",8,,,,,,,,,,,,,,,,,Canada,1833,00:38:08.851,Pass,True
,,,,,,,,,,,,,,,,,,0.907598,,,,,,,,,,,,31e8f8af-92a9-457f-bfc1-9bb795982f88,2549,,,"[101.0, 42.8]",3939985,83,,,,,-2.595426,,Left Foot,,,,"[95.9, 39.7]",Ground Pass,,5.9682493,,,Stephen Antunes Eustáquio,11187.0,,,,,,2,From Throw In,Tanitoluwa Oluwaseyi,224603.0,Center Forward,145,Canada,1833,['fe8127bc-67d0-4aef-9b65-ed9fe3deb236'],9,,,,,,,,,,,,,,,,,Canada,1833,00:38:09.477,Pass,
,,,,,,,,,,,,,,,,,,2.380694,,,,,,,,,,,,ecf3803c-6cb5-414a-8515-7ed37a559222,2552,,,"[96.4, 39.6]",3939985,83,,,,,-0.9928944,,Right Foot,,,,"[111.4, 16.6]",Ground Pass,,27.45906,,,Liam Millar,23363.0,,,,,,2,From Throw In,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,145,Canada,1833,['29c0ddc3-471f-4b8c-afc1-06e2da0a31ef'],10,,,,,,,,,,,,,,,,,Canada,1833,00:38:10.442,Pass,
,,,,,,,,,,,,,,,,,,0.861714,,,,,,,,,,,,e7235d10-ddff-4228-b603-d944bdfc63d7,2559,,,"[110.9, 25.6]",3939985,83,,,,,-3.0100045,,Right Foot,,,,"[104.1, 24.7]",Ground Pass,,6.8593,,,Alphonso Davies,12365.0,,,,,,2,From Throw In,Liam Millar,23363.0,Left Wing,145,Canada,1833,['a9daae90-b873-44fa-8ea1-ffd3ec00ec76'],16,,,,,,,,,,,,,,,,,Canada,1833,00:38:16.426,Pass,
,,,,,,,,,,,,,,,,,,0.458494,,,,,,,,,,,,1faff796-47f3-4a82-b92f-df6cf9eadac7,2562,,,"[104.1, 24.7]",3939985,83,,,,,1.0902727,,Right Foot,,,,"[109.0, 34.1]",High Pass,,10.6004715,Incomplete,,,,,,,,,2,From Throw In,Alphonso Davies,12365.0,Left Back,145,Canada,1833,['5daeb307-6381-44ee-b865-b4792de9212e'],18,,,,,,,,,,,,,,,,,Canada,1833,00:38:18.265,Pass,
,,,,,,,,,,,,,,,,,,1.882166,,,,,,,,,,,,a9e4bb5d-7e17-4fad-acf0-99e6375befea,2565,,,"[85.8, 30.3]",3939985,83,,,,,-1.1350052,,Left Foot,,,,"[98.0, 4.1]",Ground Pass,,28.90121,,,Liam Millar,23363.0,,,,,Recovery,2,From Throw In,Derek Cornelius,23760.0,Left Center Back,145,Canada,1833,['a5a8041b-39fb-4a6e-99ab-273ec0dc3387'],23,,,,,,,,,,,,,,,,,Canada,1833,00:38:23.457,Pass,
,,,,,,,,,,,,,,,,,,0.811748,,,,,,,,,,,,6c393722-0b3f-481b-8c40-5aec868e3697,2568,,,"[97.0, 5.8]",3939985,83,,,,,1.7569283,,Right Foot,,,,"[94.1, 21.2]",Ground Pass,,15.670673,,,Alphonso Davies,12365.0,,,,,,2,From Throw In,Liam Millar,23363.0,Left Wing,145,Canada,1833,['d97624fe-90ae-4a95-bec7-1382d20bb459'],26,,,,,,,,,,,,,,,,,Canada,1833,00:38:26.349,Pass,
,,,,,,,,,,,,,,,,,,0.744009,,,,,,,,,,,,8540ee8a-6164-495a-bc9b-359f7cc04514,2572,,,"[93.8, 19.3]",3939985,83,,,,,-2.6779451,,Left Foot,,,,"[86.6, 15.7]",Ground Pass,,8.049845,,,Stephen Antunes Eustáquio,11187.0,,,,,,2,From Throw In,Alphonso Davies,12365.0,Left Back,145,Canada,1833,['bfce8eee-2bff-4ad5-a793-1152e8715555'],28,,,,,,,,,,,,,,,,,Canada,1833,00:38:28.539,Pass,
,,,,,,,,,,,,,,,,,,1.273405,,,,,,,,,,,,830c1e81-f127-42fb-9261-b41ad2051c5c,2576,,,"[84.8, 14.5]",3939985,83,,,,,3.0648208,,Left Foot,,,,"[73.1, 15.4]",Ground Pass,,11.734565,,,Derek Cornelius,23760.0,,,,,,2,From Throw In,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,145,Canada,1833,"['d8feba9f-ba6c-4a36-9138-9d9f3dae6c92', 'e548cb05-24ab-4610-8638-385addbdda4d']",29,,,,,,,,,,,,,,,,,Canada,1833,00:38:29.777,Pass,True
,,,,,,,,,,,,,,,,,,2.971249,,,,,,,,,,,,b9fe2f83-5594-42b8-9d56-d17d917ae40f,2579,,,"[73.1, 15.4]",3939985,83,,,,,2.5642507,,Left Foot,,,,"[40.4, 36.7]",Ground Pass,,39.025375,,,Maxime Crépeau,23758.0,,,,,,2,From Throw In,Derek Cornelius,23760.0,Left Center Back,145,Canada,1833,['d51cf706-01f1-4c04-8498-570e819bbac8'],31,,,,,,,,,,,,,,,,,Canada,1833,00:38:31.407,Pass,
,,,,,,,,,,,,,,,,,,2.856347,,,,,,,,,,,,b095c570-4384-470c-8c77-ee7a122f45bb,2583,,,"[42.0, 36.4]",3939985,83,,,,,0.7853982,,Right Foot,,,,"[84.5, 78.9]",High Pass,,60.104076,,,Tajon Buchanan,24024.0,,True,,,,2,From Throw In,Maxime Crépeau,23758.0,Goalkeeper,145,Canada,1833,"['9ebef16f-bd3d-41ec-9c6c-9cc2b3405799', 'f7ba9347-c002-4859-acfd-3ef01e3e7977']",36,,,,,,,,,,,,,,,,,Canada,1833,00:38:36.116,Pass,True
,,,,,,,,,,,,,,,,,,1.148106,,,,,,,,,,,,0fb64e1e-b735-4328-9936-921316c6a77f,2586,,,"[103.7, 64.2]",3939985,83,,,,,-2.8674252,,Right Foot,,,,"[90.9, 60.6]",Ground Pass,,13.296617,,,Jonathan Osorio,12770.0,,,,,,2,From Throw In,Tajon Buchanan,24024.0,Right Wing,145,Canada,1833,['b9c3f038-cf3c-4a1a-a4ea-a9524f2ff3f9'],47,,,,,,,,,,,,,,,,,Canada,1833,00:38:47.293,Pass,
,,,,,,,,,,,,,,,,,,1.21692,,,,,,,,,,,,6f38208a-ce11-4723-b6c2-577b34db30fc,2589,,,"[90.3, 59.8]",3939985,83,,,,,-2.070143,,Right Foot,,,,"[84.3, 48.8]",Ground Pass,,12.529964,,,Stephen Antunes Eustáquio,11187.0,,,,,,2,From Throw In,Jonathan Osorio,12770.0,Right Defensive Midfield,145,Canada,1833,['a7185c1f-7d69-42dd-b640-76d28539e8a6'],49,,,,,,,,,,,,,,,,,Canada,1833,00:38:49.463,Pass,
,,,,,,,,,,,,,,,,,,1.802585,,,,,,,,,,,,f2937076-8f82-44b6-a5f5-deb16d6ce093,2592,,,"[83.5, 48.0]",3939985,83,,,,,-1.3915561,,Right Foot,,,,"[88.7, 19.3]",Ground Pass,,29.167276,,,Alphonso Davies,12365.0,,,,,,2,From Throw In,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,145,Canada,1833,['227e6a47-cac1-4bf4-8c9c-898c53394228'],51,,,,,,,,,,,,,,,,,Canada,1833,00:38:51.196,Pass,
,,,,,,,,,,,,,,,,,,0.976303,,,,,,,,,,,,07e1d501-d92c-40aa-90b1-a668ed0cbbff,2595,,,"[94.7, 20.5]",3939985,83,,,,,2.206985,,Left Foot,,,,"[88.2, 29.3]",Ground Pass,,10.940292,,,Stephen Antunes Eustáquio,11187.0,,,,,,2,From Throw In,Alphonso Davies,12365.0,Left Back,145,Canada,1833,['ef90c2de-826f-4b28-ba5a-62dfde62058b'],56,,,,,,,,,,,,,,,,,Canada,1833,00:38:56.360,Pass,
,,,,,,,,,,,,,,,,,,0.876847,,,,,,,,,,,,0f31a314-8af7-4871-9e2c-fa44038c964a,2598,,,"[89.5, 27.4]",3939985,83,,,,,-1.5032302,,Right Foot,,,,"[90.4, 14.1]",Ground Pass,,13.330417,,,Alphonso Davies,12365.0,,,,,,2,From Throw In,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,145,Canada,1833,['0eb7c416-70df-40b6-985b-c464be529844'],58,,,,,,,,,,,,,,,,,Canada,1833,00:38:58.543,Pass,
,,,,,,,,,,,,,,,,,,1.732847,,,,,,,,,,,,5aeb0c45-8f1a-480b-abe7-6378d74a14ef,2601,,,"[87.5, 15.2]",3939985,84,,,,,2.96821,,Right Foot,,,,"[69.8, 18.3]",Ground Pass,,17.969418,,,Derek Cornelius,23760.0,,,,,,2,From Throw In,Alphonso Davies,12365.0,Left Back,145,Canada,1833,['70b482d7-0b1b-4d54-80f8-a7c62a5c75a1'],0,,,,,,,,,,,,,,,,,Canada,1833,00:39:00.772,Pass,
,,,,,,,,,,,,,,,,,,1.243415,,,,,,,,,,,,fa3f77ad-6d5a-4328-a7e5-7a4c06e4a99a,2604,,,"[70.4, 18.7]",3939985,84,,,,,1.0917653,,Left Foot,,,,"[77.1, 31.6]",Ground Pass,,14.536161,,,Jonathan Osorio,12770.0,,,,,,2,From Throw In,Derek Cornelius,23760.0,Left Center Back,145,Canada,1833,['9da3a1d3-7544-43b6-8691-d9d3705c4367'],3,,,,,,,,,,,,,,,,,Canada,1833,00:39:03.706,Pass,
,,,,,,,,,,,,,,,,,,1.380004,,,,,,,,,,,,f688739b-2fd5-49a0-9339-45b69a8189c4,2607,,,"[77.6, 31.6]",3939985,84,,,,,-2.1394691,,Right Foot,,,,"[69.1, 18.3]",Ground Pass,,15.784169,,,Derek Cornelius,23760.0,,,,,,2,From Throw In,Jonathan Osorio,12770.0,Right Defensive Midfield,145,Canada,1833,['8bd532c2-8ddf-47f4-a9b4-a9a89a99212e'],9,,,,,,,,,,,,,,,,,Canada,1833,00:39:09.039,Pass,
,,,,,,,,,,,,,,,,,,0.872408,,,,,,,,,,,,e5853430-23f5-44b9-9e6f-b083838a1daa,2610,,,"[69.6, 18.7]",3939985,84,,,,,0.27679816,,Left Foot,,,,"[87.2, 23.7]",Ground Pass,,18.296448,,,Stephen Antunes Eustáquio,11187.0,,,,,,2,From Throw In,Derek Cornelius,23760.0,Left Center Back,145,Canada,1833,['e15add6f-a4fc-4dda-86e9-52c62e54b049'],11,,,,,,,,,,,,,,,,,Canada,1833,00:39:11.183,Pass,
,,,,,,,,,,,,,,,,,,0.804936,,,,,,,,,,,,1072bfad-4937-4a2b-96d5-be47e8a72793,2613,,,"[83.1, 19.9]",3939985,84,,,,,1.6690702,,Right Foot,,,,"[82.4, 27.0]",Ground Pass,,7.1344237,,,Jonathan Osorio,12770.0,,,,,,2,From Throw In,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,145,Canada,1833,['6bccab9c-581b-4de5-9a80-139d551a6fe0'],15,,,,,,,,,,,,,,,,,Canada,1833,00:39:15.358,Pass,
,,,,,,,,,,,,,,,,,,1.204912,,,,,,,,,,,,14f73ca4-28fc-4e56-b183-b574d18be0be,2615,,,"[81.4, 25.5]",3939985,84,,,,,-2.5102437,,Left Foot,,,,"[72.1, 18.7]",Ground Pass,,11.520851,,,Derek Cornelius,23760.0,,,,,,2,From Throw In,Jonathan Osorio,12770.0,Right Defensive Midfield,145,Canada,1833,['532eccce-ffef-4d05-9f89-2a2412d544c4'],16,,,,,,,,,,,,,,,,,Canada,1833,00:39:16.163,Pass,
,,,,,,,,,,,,,,,,,,0.884827,,,,,,,,,,,,7e230df3-8dfd-41eb-b7b1-38bb70cf45cf,2618,,,"[72.7, 18.1]",3939985,84,,,,,0.41490576,,Left Foot,,,,"[89.5, 25.5]",Ground Pass,,18.35756,,,Liam Millar,23363.0,,,,,,2,From Throw In,Derek Cornelius,23760.0,Left Center Back,145,Canada,1833,['8b0d1a64-9290-41dd-be35-1b53c3517eb7'],19,,,,,,,,,,,,,,,,,Canada,1833,00:39:19.495,Pass,
,,,,,,,,,,,,,,,,,,1.335526,,,,,,,,,,,,c1604d6b-821f-4fd5-84f6-442dae0cce2a,2621,,,"[87.7, 15.4]",3939985,84,,,,,-0.8574382,,Right Foot,,,,"[96.7, 5.0]",Ground Pass,,13.753545,,,Alphonso Davies,12365.0,,,,,,2,From Throw In,Liam Millar,23363.0,Left Wing,145,Canada,1833,['5e10f7a8-9068-4a72-b8d1-1b6a66aedf4c'],21,,,,,,,,,,,,,,,,,Canada,1833,00:39:21.081,Pass,
,,,,,,,,,,,,,,,,,,0.972992,,,,,,,,,,,,faed00a9-7980-4385-9877-14d6a61f8448,2627,,,"[33.9, 80.0]",3939985,84,,,,,-0.30317685,,,,,,"[53.4, 73.9]",Low Pass,,20.431837,,,César Ignacio Pérez Maldonado,217795.0,,,,,Throw-in,2,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Right Back,146,Chile,3562,['05e1bc32-3ed6-4bed-958e-fecac0c6c9aa'],45,,,,,,,,,,,,,,,,,Chile,3562,00:39:45.666,Pass,
,,,,,,,,,,,,,,,,,,0.930065,,,,,,,,,,,,c951966a-1f69-4980-a0a1-9cf65bb32a0f,2630,,,"[51.8, 74.5]",3939985,84,,,,,-2.957429,,Right Foot,,,,"[41.6, 72.6]",Low Pass,,10.375452,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,2,From Throw In,César Ignacio Pérez Maldonado,217795.0,Right Defensive Midfield,146,Chile,3562,"['87778100-bb97-4be4-bcc4-7583e68168f4', 'a2ca1231-aefb-4691-ab36-52878ec80026']",46,,,,,,,,,,,,,,,,,Chile,3562,00:39:46.638,Pass,True
,,,,,,,,,,,,,,,,,,3.759249,,,,,,,,,,,,1945b7c6-2555-4293-99c5-40207e8fc7b7,2632,,,"[42.0, 72.6]",3939985,84,,,,,-0.84204566,,Right Foot,,,,"[76.1, 34.4]",High Pass,,51.205956,Incomplete,,,,,,,,,2,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Right Back,146,Chile,3562,['eaecc51d-7e2a-4792-ae64-3b815b608767'],47,,,,,,,,,,,,,,,,,Chile,3562,00:39:47.569,Pass,
,,,,,,,,,,,,,,,,,,2.291361,,,,,,,,,,,,eaecc51d-7e2a-4792-ae64-3b815b608767,2633,,,"[44.0, 45.7]",3939985,84,,,,,-0.38164017,,Head,,,,"[74.4, 33.5]",High Pass,,32.75668,Incomplete,,Tanitoluwa Oluwaseyi,224603.0,,,,,Recovery,2,From Throw In,Alistair Johnston,44703.0,Right Back,146,Chile,3562,"['1945b7c6-2555-4293-99c5-40207e8fc7b7', 'a3703e30-ec1a-4f9d-b43f-e55a94d37fe4', 'e65af7b4-5db4-4455-9fc8-dbc3eddfba3d']",51,,,,,,,,,,,,,,,,,Canada,1833,00:39:51.328,Pass,
,,,,,,,,,,,,,,,,,,0.909449,,,,,,,,,,,,e65af7b4-5db4-4455-9fc8-dbc3eddfba3d,2636,,,"[45.7, 46.6]",3939985,84,,,,True,-0.91716045,,,,,,"[49.3, 41.9]",Low Pass,,5.920304,,,Erick Antonio Pulgar Farfán,7175.0,,,,,Recovery,2,From Throw In,Guillermo Alfonso Maripán Loaysa,6855.0,Left Center Back,146,Chile,3562,"['071ec023-e3b7-476b-862f-a7b05eb8658d', '54e8ca6b-153b-4012-a796-60e853545ad6', 'eaecc51d-7e2a-4792-ae64-3b815b608767']",53,,,,,,,,,,,,,,,,,Chile,3562,00:39:53.619,Pass,True
,,,,,,,,,,,,,,,,,,4.485252,,,,,,,,,,,,fbc189a4-65c9-493f-bbb5-9abb2e5cfa7a,2638,,,"[49.9, 40.5]",3939985,84,,,,,2.848767,,Head,,,,"[16.4, 50.6]",Low Pass,,34.989426,,,Gabriel Arias Arroyo,28648.0,,,,,,2,From Throw In,Erick Antonio Pulgar Farfán,7175.0,Left Defensive Midfield,146,Chile,3562,['4e8af19e-ff6e-4090-a491-6734858cd4ca'],54,,,,,,,,,,,,,,,,,Chile,3562,00:39:54.529,Pass,
,,,,,,,,,,,,,,,,,,4.237388,,,,,,,,,,,,43db75b6-ad3b-4e48-9ab2-98ea48c0c92b,2641,,,"[17.7, 50.4]",3939985,85,,,,,0.01685962,,Drop Kick,,,,"[94.8, 51.7]",High Pass,,77.11096,Incomplete,,,,,,,,,2,From Throw In,Gabriel Arias Arroyo,28648.0,Goalkeeper,146,Chile,3562,['4434de7a-5098-4d7c-8f02-9ced755c86a4'],4,,,,,,,,,,,,,,,,,Chile,3562,00:40:04.147,Pass,
,,,,,,,,,,,,,,,,,,2.401507,,,,,,,,,,,,4434de7a-5098-4d7c-8f02-9ced755c86a4,2643,,,"[25.3, 28.4]",3939985,85,,,,True,-0.3644076,,,,,,"[44.7, 21.0]",High Pass,,20.76343,,,Liam Millar,23363.0,,,,,Recovery,2,From Throw In,Derek Cornelius,23760.0,Left Center Back,146,Chile,3562,"['43db75b6-ad3b-4e48-9ab2-98ea48c0c92b', '484368b1-fa38-403b-abb9-4b3428a99cf1', 'cec1e7b3-f1a1-4317-8bad-e7b9c4fef1d0']",8,,,,,,,,,,,,,,,,,Canada,1833,00:40:08.385,Pass,True
,,,,,,,,,,,,,,,,,,1.598975,,,,,,,,,,,,28a9a9f6-ec0d-4308-bbf8-92d86581a36b,2645,,,"[44.7, 21.0]",3939985,85,,,,True,0.6034335,,,,,,"[52.1, 26.1]",Low Pass,,8.987213,Incomplete,,,,,,,,,2,From Throw In,Liam Millar,23363.0,Left Wing,146,Chile,3562,"['4c9349dd-a9c2-4d3a-990c-82ea826bf569', 'd33b1070-deb5-43cb-9a5f-6d3d9343999f']",10,,,,,,,,,,,,,,,,,Canada,1833,00:40:10.822,Pass,True
