50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.033984,,,,,,,,,,,,,aa56716d-674e-4449-87fb-099f3c7b40a6,131,,,"[56.6, 31.8]",3942415,3,,,,True,-1.945788,,,,,"[49.2, 13.0]",Low Pass,,20.20396,,,,Matías Nicolás Viña Susperreguy,34476.0,,,,,,Recovery,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,11,Uruguay,783,"['182d0b9b-cd8c-4bb4-b4c8-743581bfb97c', '4a4442f0-e538-4eb0-9179-18d9aefc98e6', '7bf74933-fdc1-4c71-8065-a6890c7c139e']",52,,,,,,,,,,,,,,,,,Uruguay,783,00:03:52.990,Pass,True
,,,,,,,,,,,,,,,,,4.159097,,,,,,,,,,,,,80702361-3cf7-4f68-aa50-8df9e38c46b9,133,,,"[49.2, 13.0]",3942415,3,,,,,2.8727784,,Head,,,"[12.9, 23.0]",Low Pass,,37.652225,,,,Sergio Rochet Álvarez,36710.0,,,,,,,1,Regular Play,Matías Nicolás Viña Susperreguy,34476.0,Left Back,11,Uruguay,783,['834ad9b2-c167-4623-bc4e-ba0b9d5d6362'],54,,,,,,,,,,,,,,,,,Uruguay,783,00:03:54.056,Pass,
,,,,,,,,,,,,,,,,,1.74264,,,,,,,,,,,,,9ffd3329-abef-41ca-b371-1a70825f80e5,136,,,"[13.8, 41.8]",3942415,4,,,,,1.4801364,,Right Foot,,,"[15.4, 59.4]",Ground Pass,,17.672577,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,Regular Play,Sergio Rochet Álvarez,36710.0,Goalkeeper,11,Uruguay,783,['1f3ed52c-2b67-49f4-a3c6-b57b7015e049'],4,,,,,,,,,,,,,,,,,Uruguay,783,00:04:04.783,Pass,
,,,,,,,,,,,,,,,,,1.311583,,,,,,,,,,,,,77638616-8303-44f6-bb2c-2af7867b2601,140,,,"[39.1, 63.1]",3942415,4,,,,,-0.6199965,,Right Foot,,,"[76.5, 36.4]",Low Pass,,45.952694,,Incomplete,,Darwin Gabriel Núñez Ribeiro,32478.0,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,11,Uruguay,783,"['54b1cbda-e37d-425b-b1f4-3349e32120a9', '5655b869-d4ea-4d59-9e14-68518e7ce5ad', '90a0546b-873c-43e7-8f49-5836fd6ed3f2']",10,,,,,,,,,,,,,,,,,Uruguay,783,00:04:10.439,Pass,True
,,,,,,,,,,,,,,,,,1.447298,,,,,,,,,,,,,d58a91ef-a06c-4c4f-ac0d-378bb753eea0,145,,,"[82.2, 57.1]",3942415,4,,,,,1.3123888,,Right Foot,,,"[88.2, 79.8]",Ground Pass,,23.479565,,Out,,Raphael Dias Belloli,10595.0,,,,,,,1,Regular Play,Éder Gabriel Militão,13620.0,Right Center Back,11,Uruguay,783,"['d3ab1b7a-3d68-4904-adac-082d8c84b6ae', 'e2f0ef9e-8b63-4c85-a0e5-b1dd8986a951']",17,,,,,,,,,,,,,,,,,Brazil,781,00:04:17.419,Pass,True
,,,,,,,,,,,,,,,,,0.862185,,,,,,,,,,,,,dcc79ed1-09b6-4843-ad71-d4a772467731,147,,,"[45.6, 0.1]",3942415,4,,,,,2.2124557,,,,,"[39.1, 8.8]",Low Pass,,10.860019,,,,Manuel Ugarte Ribeiro,36659.0,,,,,,Throw-in,1,From Throw In,Matías Nicolás Viña Susperreguy,34476.0,Left Back,12,Uruguay,783,['cf92efa7-962c-444a-b4bd-ef9401997367'],45,,,,,,,,,,,,,,,,,Uruguay,783,00:04:45.756,Pass,
,,,,,,,,,,,,,,,,,0.88085,,,,,,,,,,,,,26810046-1426-4dfc-bc0c-55f790a5f3f4,151,,,"[39.4, 8.8]",3942415,4,,,,,-0.99123234,,Right Foot,,,"[43.0, 3.3]",Ground Pass,,6.5734315,,,,Matías Nicolás Viña Susperreguy,34476.0,,,,,,,1,From Throw In,Manuel Ugarte Ribeiro,36659.0,Center Defensive Midfield,12,Uruguay,783,"['aa1bb483-86de-4eee-adb0-8b4f137ebf4c', 'e66b437d-14b0-40d7-8268-10f8a081fe8d']",46,,,,,,,,,,,,,,,,,Uruguay,783,00:04:46.776,Pass,True
,,,,,,,,,,,,,,,,,1.8374,,,,,,,,,,,,,94003e4e-5e76-41da-b62f-d22b4071b0f3,158,,,"[57.5, 2.9]",3942415,5,,,,,2.8728895,,Left Foot,,,"[36.8, 8.6]",Ground Pass,,21.470446,,,,Mathías Olivera Miramontes,7104.0,,,,,,Free Kick,1,From Free Kick,Matías Nicolás Viña Susperreguy,34476.0,Left Back,13,Uruguay,783,['e5749509-a94c-48b1-ba9b-08be51030f37'],1,,,,,,,,,,,,,,,,,Uruguay,783,00:05:01.866,Pass,
,,,,,,,,,,,,,,,,,2.13817,,,,,,,,,,,,,19aadfe4-fda0-4f87-a97a-570bb0cf54c0,161,,,"[42.2, 12.7]",3942415,5,,,,,1.774102,,Left Foot,,,"[35.5, 45.2]",Ground Pass,,33.18343,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,From Free Kick,Mathías Olivera Miramontes,7104.0,Left Center Back,13,Uruguay,783,['fe75fe92-6787-4946-8b30-bd40b2653835'],6,,,,,,,,,,,,,,,,,Uruguay,783,00:05:06.294,Pass,
,,,,,,,,,,,,,,,,,2.564995,,,,,,,,,,,,,e6b0b89b-946a-458c-9797-3ef055541f08,165,,,"[52.8, 51.5]",3942415,5,,,,,-0.8552946,,Right Foot,,,"[97.3, 0.3]",High Pass,,67.835754,,Out,,Maximiliano Javier Araújo Vilches,35492.0,,,True,,,,1,From Free Kick,Ronald Federico Araújo da Silva,32480.0,Right Center Back,13,Uruguay,783,"['5ae859a9-08ff-46ca-a5f3-0633e24139a6', 'be4ff9e1-d845-4289-89be-27b6e6a725ee']",12,,,,,,,,,,,,,,,,,Uruguay,783,00:05:12.765,Pass,True
,,,,,,,,,,,,,,,,,1.495745,,,,,,,,,,,,,b0fdc03b-8ef0-4ac3-9235-bb41b0e77754,167,,,"[27.2, 80.0]",3942415,5,,,,,-0.10183628,,,,,"[54.6, 77.2]",Low Pass,,27.542694,,,,Raphael Dias Belloli,10595.0,,,,,,Throw-in,1,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,14,Brazil,781,['3b94e87b-fb84-40ab-9851-3e08f502441a'],31,,,,,,,,,,,,,,,,,Brazil,781,00:05:31.182,Pass,
,,,,,,,,,,,,,,,,,0.105758,,,,,,,,,,,,,167244eb-ab4a-4445-b67f-16322fb372b3,171,,,"[50.8, 77.0]",3942415,5,,,,,-0.82537687,,Left Foot,,,"[52.0, 75.7]",Ground Pass,,1.7691807,,Incomplete,,Bruno Guimarães Rodriguez Moura,25142.0,,,,,,,1,From Throw In,Raphael Dias Belloli,10595.0,Right Wing,14,Brazil,781,"['98d8bfd1-ef5d-4f92-b179-af25b1227d11', 'b0ae4df0-d81f-4d73-88cf-0ef3d7ce6516', 'cc9536db-ed95-42c5-97f2-3fba530a2ba5']",34,,,,,,,,,,,,,,,,,Brazil,781,00:05:34.017,Pass,True
,,,,,,,,,,,,,,,,,1.08135,,,,,,,,,,,,,af893d4e-2352-476a-9b05-45a0ff59522f,174,,,"[50.8, 80.0]",3942415,6,,,,,-0.40265465,,,,,"[67.0, 73.1]",Low Pass,,17.608236,,,,Endrick Felipe Moreira de Sousa,271988.0,,,,,,Throw-in,1,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,15,Brazil,781,['5bc12eb4-e1b4-4bfe-9d81-277db8989c39'],9,,,,,,,,,,,,,,,,,Brazil,781,00:06:09.658,Pass,
,,,,,,,,,,,,,,,,,1.444602,,,,,,,,,,,,,ee0b50a0-1155-404a-9cfd-e7c92bcaa198,197,,,"[39.9, 28.7]",3942415,6,,,,,2.1437626,,Left Foot,,,"[31.9, 41.1]",Ground Pass,,14.756694,,,,Federico Santiago Valverde Dipetta,6773.0,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,16,Uruguay,783,['4ec13a27-7292-4aa9-8ecf-096b92fb39ac'],21,,,,,,,,,,,,,,,,,Uruguay,783,00:06:21.350,Pass,
,,,,,,,,,,,,,,,,,2.776813,,,,,,,,,,,,,0028373d-6fbc-435e-841a-addc6e24c650,201,,,"[33.7, 41.1]",3942415,6,,,,,-2.8753407,,Right Foot,,,"[7.3, 33.9]",Ground Pass,,27.36421,,,,Sergio Rochet Álvarez,36710.0,,,,,,,1,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,16,Uruguay,783,['05b18ea5-02c9-4b24-8cf1-115c11b6f48b'],22,,,,,,,,,,,,,,,,,Uruguay,783,00:06:22.798,Pass,
,,,,,,,,,,,,,,,,,2.45079,,,,,,,,,,,,,89b1b9a9-e150-47e3-838e-74c7a8cf385b,205,,,"[6.2, 26.1]",3942415,6,,,,,-0.44368827,,Left Foot,,,"[48.7, 5.9]",Low Pass,,47.056244,,,,Maximiliano Javier Araújo Vilches,35492.0,,,,,,,1,Regular Play,Sergio Rochet Álvarez,36710.0,Goalkeeper,16,Uruguay,783,"['95c1bc89-692d-4410-ab49-40549acc178c', 'd8c1a5b5-a580-431a-bc8c-6a80616aa427']",27,,,,,,,,,,,,,,,,,Uruguay,783,00:06:27.289,Pass,True
,,,,,,,,,,,,,,,,,1.487511,,,,,,,,,,,,,9b4294eb-dce0-4e6e-b84d-2aec0e135bef,217,,,"[26.2, 80.0]",3942415,6,,,,,-0.35004488,,,,,"[45.1, 73.1]",High Pass,,20.12014,,,,Lucas Tolentino Coelho de Lima,22600.0,,,,,,Throw-in,1,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,18,Brazil,781,['76871ab5-38fc-4715-ba5f-189041b1e27e'],58,,,,,,,,,,,,,,,,,Brazil,781,00:06:58.054,Pass,
,,,,,,,,,,,,,,,,,0.551844,,,,,,,,,,,,,fadbe531-3a5a-4f8e-81a6-0624383e02ac,228,,,"[40.1, 74.4]",3942415,7,,,,,0.61466295,,Left Foot,,,"[43.5, 76.8]",Ground Pass,,4.1617303,,,,Raphael Dias Belloli,10595.0,,,,,,Recovery,1,From Throw In,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,18,Brazil,781,['0c60e31a-8b93-466e-8f0d-f39b02658e90'],3,,,,,,,,,,,,,,,,,Brazil,781,00:07:03.011,Pass,
,,,,,,,,,,,,,,,,,0.168267,,,,,,,,,,,,,2ce65d83-bf23-48c6-99f0-5d7e9d0aa44a,233,,,"[44.5, 75.4]",3942415,7,,,,,-0.36717382,,Left Foot,,,"[45.8, 74.9]",Low Pass,,1.3928388,,Incomplete,,Lucas Tolentino Coelho de Lima,22600.0,,,,,,,1,From Throw In,Raphael Dias Belloli,10595.0,Right Wing,18,Brazil,781,"['0d0d3ce4-4289-441a-9493-eeabb1865d21', '247386d4-5feb-43d2-b3de-9d0eef217018', '7452dfc1-7b37-43c4-bde5-0e05d4e6d1db', 'f6128cda-3705-4346-94a6-fc452475b2cb']",4,,,,,,,,,,,,,,,,,Brazil,781,00:07:04.324,Pass,True
,,,,,,,,,,,,,,,,,0.956265,,,,,,,,,,,,,343bd055-83a6-48bc-8692-77fd849e984b,236,,,"[43.5, 70.5]",3942415,7,,,,,0.8604017,,Other,,,"[51.5, 79.8]",Low Pass,,12.267437,,Out,,Raphael Dias Belloli,10595.0,,,,,,Recovery,1,From Throw In,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,18,Brazil,781,['91e3529b-5e0d-4fdb-8ad9-45a08b08ada6'],5,,,,,,,,,,,,,,,,,Brazil,781,00:07:05.102,Pass,
,,,,,,,,,,,,,,,,,1.287416,,,,,,,,,,,,,59482645-92c3-4a99-82ea-b040799fcb68,238,,,"[75.8, 0.1]",3942415,7,,,,,0.25605574,,,,,"[99.1, 6.2]",High Pass,,24.085266,,Incomplete,,Facundo Pellistri Rebollo,36288.0,,,,,,Throw-in,1,From Throw In,Matías Nicolás Viña Susperreguy,34476.0,Left Back,19,Uruguay,783,"['3ba95ee4-3198-423e-9f0a-14eb3412cb28', 'f522c865-18f5-4b85-87d9-9fcb97737f8f']",15,,,,,,,,,,,,,,,,,Uruguay,783,00:07:15.953,Pass,
,,,,,,,,,,,,,,,,,1.716482,,,,,,,,,,,,,1dc1cc6c-d067-40ea-80f2-e562ef28b810,245,,,"[27.4, 72.3]",3942415,7,,,,,-0.45089784,,Right Foot,,,"[71.6, 50.9]",High Pass,,49.108044,,Incomplete,,Endrick Felipe Moreira de Sousa,271988.0,,,,,,,1,From Throw In,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,19,Uruguay,783,"['6fac777f-b14c-4b03-ad78-e21a78fdb87a', 'b3b1ec8a-81f9-42ef-9c56-a55617c64657']",21,,,,,,,,,,,,,,,,,Brazil,781,00:07:21.626,Pass,
,,,,,,,,,,,,,,,,,2.828564,,,,,,,,,,,,,edcf68c2-9892-4350-a5ae-1bf19ebc0243,249,,,"[37.6, 31.3]",3942415,7,,,,,2.720692,,Right Foot,,,"[9.9, 43.7]",Ground Pass,,30.348806,,,,Sergio Rochet Álvarez,36710.0,,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,19,Uruguay,783,['d024a0c6-3746-471f-8b47-4350c19156cc'],25,,,,,,,,,,,,,,,,,Uruguay,783,00:07:25.052,Pass,
,,,,,,,,,,,,,,,,,1.99668,,,,,,,,,,,,,7665453d-a688-407b-875c-f6917a6b4ec2,252,,,"[8.1, 45.0]",3942415,7,,,,,-1.119251,,Right Foot,,,"[21.0, 18.4]",Ground Pass,,29.562984,,,,Mathías Olivera Miramontes,7104.0,,,,,,,1,From Throw In,Sergio Rochet Álvarez,36710.0,Goalkeeper,19,Uruguay,783,['cd868c19-4d8c-4d94-9143-057e835cc401'],28,,,,,,,,,,,,,,,,,Uruguay,783,00:07:28.870,Pass,
,,,,,,,,,,,,,,,,,2.483173,,,,,,,,,,,,,1306e856-4604-42b1-a461-025c04e418cb,255,,,"[31.1, 16.5]",3942415,7,,,,,1.75138,,Left Foot,,,"[26.7, 40.6]",Ground Pass,,24.498367,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,From Throw In,Mathías Olivera Miramontes,7104.0,Left Center Back,19,Uruguay,783,['0b880596-1962-47ee-9c95-b624e6cc406a'],35,,,,,,,,,,,,,,,,,Uruguay,783,00:07:35.146,Pass,
,,,,,,,,,,,,,,,,,0.852816,,,,,,,,,,,,,c25ab650-e4fa-4ae2-a135-e4a1cd78ff03,258,,,"[56.7, 48.1]",3942415,7,,,,,-1.4313563,,Right Foot,,,"[58.3, 36.7]",Ground Pass,,11.511733,,,,Manuel Ugarte Ribeiro,36659.0,,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,19,Uruguay,783,['726ab438-aefa-490a-bec3-c40a4b18e502'],43,,,,,,,,,,,,,,,,,Uruguay,783,00:07:43.966,Pass,
,,,,,,,,,,,,,,,,,1.191138,,,,,,,,,,,,,afdc0f01-e4de-4062-96c4-61ef1d073b5b,262,,,"[57.7, 33.4]",3942415,7,,,,,-3.0152845,,Right Foot,,,"[45.1, 31.8]",Ground Pass,,12.701181,,,,Mathías Olivera Miramontes,7104.0,,,,,,,1,From Throw In,Manuel Ugarte Ribeiro,36659.0,Center Defensive Midfield,19,Uruguay,783,['60f58bd2-4083-49fb-80db-b4b34a77c832'],46,,,,,,,,,,,,,,,,,Uruguay,783,00:07:46.693,Pass,
,,,,,,,,,,,,,,,,,2.749516,,,,,,,,,,,,,985b9ce6-42f7-4b2d-b864-4fb51af6cf96,265,,,"[51.0, 32.0]",3942415,7,,,,,0.668962,,Left Foot,,,"[104.0, 73.9]",High Pass,,67.5619,,Incomplete,,Facundo Pellistri Rebollo,36288.0,,,True,,,,1,From Throw In,Mathías Olivera Miramontes,7104.0,Left Center Back,19,Uruguay,783,"['8f393361-c585-46f2-80a5-3b75e1e29607', 'd6464460-6ec9-427e-9307-f3348dde6dcc']",52,,,,,,,,,,,,,,,,,Uruguay,783,00:07:52.063,Pass,
,,,,,,,,,,,,,,,,,1.892378,,,,,,,,,,,,,d6464460-6ec9-427e-9307-f3348dde6dcc,267,,,"[16.1, 6.2]",3942415,7,,,,,0.96879774,,Head,,,"[26.2, 20.9]",High Pass,,17.835358,,,,João Victor Gomes da Silva,48720.0,,,,,,Recovery,1,From Throw In,Guilherme Antonio Arana Lopes,6919.0,Left Back,19,Uruguay,783,"['985b9ce6-42f7-4b2d-b864-4fb51af6cf96', 'ac0c6fcb-cd93-4a57-b620-aab09f3734e3']",54,,,,,,,,,,,,,,,,,Brazil,781,00:07:54.813,Pass,
,,,,,,,,,,,,,,,,,0.21908,,,,,,,,,,,,,e476418b-5a2b-4a9f-b686-64c4e85be3d5,272,,,"[18.9, 16.0]",3942415,7,,,,,-2.4393358,,Right Foot,,,"[17.6, 14.9]",Ground Pass,,1.7029387,,Incomplete,,,,,,,,,,1,From Throw In,João Victor Gomes da Silva,48720.0,Left Defensive Midfield,19,Uruguay,783,['b6bc242f-2747-4815-98e3-872cc57e19cc'],57,,,,,,,,,,,,,,,,,Brazil,781,00:07:57.672,Pass,
,,,,,,,,,,,,,,,,,2.034307,,,,,,,,,,,,,fbe0d9a9-93b5-4ed3-b076-68fd8f86bde0,275,,,"[17.1, 21.4]",3942415,7,,,,,-0.55440754,,Right Foot,,,"[51.5, 0.1]",High Pass,,40.460476,,Out,,Rodrygo Silva de Goes,25104.0,,,,,,Recovery,1,From Throw In,Marcos Aoás Corrêa,4372.0,Left Center Back,19,Uruguay,783,"['049968c4-389b-46fa-9a9c-af635043ff3c', '4f121a1f-37f2-441d-8f3c-f1c5071da0fd']",59,,,,,,,,,,,,,,,,,Brazil,781,00:07:59.092,Pass,True
,,,,,,,,,,,,,,,,,1.504975,,,,,,,,,,,,,372af045-8d7b-4221-9527-ccd6c4cda6bb,277,,,"[66.0, 80.0]",3942415,8,,,,,-2.8691294,,,,,"[45.6, 74.3]",Low Pass,,21.18136,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,Throw-in,1,From Throw In,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,20,Uruguay,783,['cd0625e3-69f4-437e-ad20-e16e901854c0'],4,,,,,,,,,,,,,,,,,Uruguay,783,00:08:04.490,Pass,
,,,,,,,,,,,,,,,,,1.200643,,,,,,,,,,,,,ef73cf59-aa7b-4420-bc47-9f64b6dbbcf5,280,,,"[49.7, 62.1]",3942415,8,,,,,-0.33351472,,Right Foot,,,"[62.4, 57.7]",Ground Pass,,13.44061,,,,Manuel Ugarte Ribeiro,36659.0,,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,20,Uruguay,783,['a1d39aeb-bc3f-4f86-b025-3c82a6ed1b7d'],10,,,,,,,,,,,,,,,,,Uruguay,783,00:08:10.746,Pass,
,,,,,,,,,,,,,,,,,1.383259,,,,,,,,,,,,,4f1c929f-6d18-4935-9faa-90359ac7a80e,284,,,"[62.6, 57.4]",3942415,8,,,,,2.93591,,Left Foot,,,"[48.7, 60.3]",Ground Pass,,14.199296,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,From Throw In,Manuel Ugarte Ribeiro,36659.0,Center Defensive Midfield,20,Uruguay,783,"['23c57740-efb4-43b1-84ec-7ca654ca9a25', '859e7924-5692-4258-bada-9ca682ebe729']",11,,,,,,,,,,,,,,,,,Uruguay,783,00:08:11.987,Pass,True
,,,,,,,,,,,,,,,,,2.035082,,,,,,,,,,,,,935287b5-505e-4380-b25b-8fb4c1aca808,287,,,"[49.2, 59.0]",3942415,8,,,,,-1.7503101,,Right Foot,,,"[44.5, 33.1]",Ground Pass,,26.322994,,,,Mathías Olivera Miramontes,7104.0,,,,,,,1,From Throw In,Ronald Federico Araújo da Silva,32480.0,Right Center Back,20,Uruguay,783,['eee876aa-4e8f-4353-a121-323a78195ac6'],13,,,,,,,,,,,,,,,,,Uruguay,783,00:08:13.958,Pass,
,,,,,,,,,,,,,,,,,1.674712,,,,,,,,,,,,,be73b97f-b02e-46ab-9ef3-e951e54c6ff4,291,,,"[83.3, 11.6]",3942415,8,,,,,-0.90914077,,Right Foot,,,"[92.1, 0.3]",Ground Pass,,14.32236,,Out,,Matías Nicolás Viña Susperreguy,34476.0,,,,,,,1,From Throw In,Mathías Olivera Miramontes,7104.0,Left Center Back,20,Uruguay,783,"['30ca9158-2506-436b-827b-b7e992908cfd', '5ea9e21d-f356-4d43-9d45-5664b8ac616d']",22,,,,,,,,,,,,,,,,,Uruguay,783,00:08:22.120,Pass,True
,,,,,,,,,,,,,,,,,2.334314,,,,,,,,,,,,,1e16cbc8-2879-4684-923c-50802cf79d0b,293,,,"[26.4, 80.0]",3942415,8,,,,,-0.89282614,,,,,"[35.5, 68.7]",Low Pass,,14.508618,,,,Lucas Tolentino Coelho de Lima,22600.0,,,,,,Throw-in,1,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,21,Brazil,781,['d23b8e81-9c50-49c1-842e-e4c381eae10a'],28,,,,,,,,,,,,,,,,,Brazil,781,00:08:28.603,Pass,
,,,,,,,,,,,,,,,,,0.382005,,,,,,,,,,,,,7787266e-27b1-4c63-8094-ab6e72e0a822,298,,,"[38.8, 65.8]",3942415,8,,,,,-2.3996453,,Left Foot,,,"[35.2, 62.5]",Low Pass,,4.883646,,,,Bruno Guimarães Rodriguez Moura,25142.0,,,,,,,1,From Throw In,Lucas Tolentino Coelho de Lima,22600.0,Center Attacking Midfield,21,Brazil,781,['0667e3bf-c9d4-46d7-b0db-fc0cb9d51ab2'],32,,,,,,,,,,,,,,,,,Brazil,781,00:08:32.080,Pass,
,,,,,,,,,,,,,,,,,1.106699,,,,,,,,,,,,,88c840df-f133-43b9-9e00-b07c1520b2ef,310,,,"[59.8, 49.3]",3942415,8,,,,,0.48783645,,Right Foot,,,"[74.5, 57.1]",Ground Pass,,16.641214,,,,Lucas Tolentino Coelho de Lima,22600.0,,,,,,Free Kick,1,From Free Kick,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,22,Brazil,781,['fed2e6e8-7a10-4610-b5a5-c45f3ccff9b0'],57,,,,,,,,,,,,,,,,,Brazil,781,00:08:57.885,Pass,
,,,,,,,,,,,,,,,,,1.025335,,,,,,,,,,,,,c12bcf14-923b-4567-8709-709f5995d72d,315,,,"[74.8, 59.7]",3942415,8,,,,,1.5063695,,Right Foot,,,"[75.8, 75.2]",Ground Pass,,15.532225,,,,Raphael Dias Belloli,10595.0,,,,,,,1,From Free Kick,Lucas Tolentino Coelho de Lima,22600.0,Center Attacking Midfield,22,Brazil,781,"['0ca6aa1c-9977-4f82-86d9-46b73eace669', 'a7fdd7cb-5674-42f6-b8fd-7d760e90c59e']",59,,,,,,,,,,,,,,,,,Brazil,781,00:08:59.460,Pass,True
,,,,,,,,,,,,,,,,,1.819728,,,,,,,,,,,,,a1be79f7-61a9-4420-b4f4-3b024c9cf8b6,317,,,"[75.8, 75.2]",3942415,9,,,,,-2.7110069,,Left Foot,,,"[54.9, 65.6]",Ground Pass,,22.999348,,,,Danilo Luiz da Silva,3063.0,,,,,,,1,From Free Kick,Raphael Dias Belloli,10595.0,Right Wing,22,Brazil,781,['018cb8fd-c693-4240-aabe-db5c7021c8c4'],0,,,,,,,,,,,,,,,,,Brazil,781,00:09:00.485,Pass,
,,,,,,,,,,,,,,,,,1.777969,,,,,,,,,,,,,db840fc2-38d7-4abf-b171-3f03b8c5fc66,320,,,"[52.0, 52.2]",3942415,9,,,,,-1.6280812,,Right Foot,,,"[50.4, 24.3]",Ground Pass,,27.94584,,,,Marcos Aoás Corrêa,4372.0,,,,,,,1,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,22,Brazil,781,['4681b384-8837-44f1-b05e-6556c6184a56'],3,,,,,,,,,,,,,,,,,Brazil,781,00:09:03.734,Pass,
,,,,,,,,,,,,,,,,,1.387209,,,,,,,,,,,,,92174e2e-dbf1-41fa-8c26-dc5342ab3be1,323,,,"[49.4, 17.2]",3942415,9,,,,,-1.4505736,,Right Foot,,,"[51.2, 2.3]",Ground Pass,,15.008331,,,,Guilherme Antonio Arana Lopes,6919.0,,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Left Center Back,22,Brazil,781,['104cd7cb-b1c9-49b1-a0b2-e95af57f2a94'],7,,,,,,,,,,,,,,,,,Brazil,781,00:09:07.485,Pass,
,,,,,,,,,,,,,,,,,2.920165,,,,,,,,,,,,,ba30232a-2910-4150-ad51-d72de07a8ea6,327,,,"[47.9, 2.5]",3942415,9,,,,,2.6349494,,Left Foot,,,"[10.6, 23.2]",Ground Pass,,42.65888,,,,Alisson Ramsés Becker,5547.0,,,,,,,1,From Free Kick,Guilherme Antonio Arana Lopes,6919.0,Left Back,22,Brazil,781,"['bc5435da-5494-4e6d-a7d7-056f97e3ba5f', 'fff0e55c-9521-40c6-92b5-f83fc3fb9602']",9,,,,,,,,,,,,,,,,,Brazil,781,00:09:09.710,Pass,True
,,,,,,,,,,,,,,,,,1.548765,,,,,,,,,,,,,c88e8ea1-387f-4c8c-8576-e10710290537,330,,,"[11.4, 30.7]",3942415,9,,,,,-1.2594776,,Right Foot,,,"[17.9, 10.5]",Ground Pass,,21.220037,,,,Marcos Aoás Corrêa,4372.0,,,,,,,1,From Free Kick,Alisson Ramsés Becker,5547.0,Goalkeeper,22,Brazil,781,"['1a5d1f54-e450-458a-9c7a-7a217c4e1a20', '4d84b676-9979-4ea7-a2b8-443402a7d94b']",12,,,,,,,,,,,,,,,,,Brazil,781,00:09:12.630,Pass,True
,,,,,,,,,,,,,,,,,0.930218,,,,,,,,,,,,,81b2afd6-f8d3-433c-8ad8-2f0219a639a5,337,,,"[8.3, 6.4]",3942415,9,,,,,-0.7654008,,Left Foot,,,"[13.4, 1.5]",Ground Pass,,7.072482,,,,Guilherme Antonio Arana Lopes,6919.0,,,,,,Recovery,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Left Center Back,22,Brazil,781,"['98878868-5016-4b2b-a9a5-c90bab14a0a8', 'e8f0c504-378b-45b0-afca-715f964e956c']",17,,,,,,,,,,,,,,,,,Brazil,781,00:09:17.460,Pass,True
