50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,46c39aff-1d9b-4536-a32c-2537f97097df,2039,,,"[30.1, 27.7]",3939991,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bruno Guimarães Rodriguez Moura,25142.0,Center Defensive Midfield,109,Brazil,781,,53,,,,,,,,,,,,,,,,Brazil,781,00:15:53.754,Miscontrol,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,02d5deb5-0d73-4bff-8234-81cff5ba3b52,2086,,,"[101.7, 67.1]",3939991,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Muñoz Mejía,27423.0,Right Back,113,Colombia,769,,19,,,,,,,,,,,,,,,,Colombia,769,00:17:19.559,Miscontrol,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4cede9a7-7cc7-4778-bc22-268e090ccf79,2149,,,"[19.4, 19.5]",3939991,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luis Fernando Díaz Marulanda,27158.0,Left Center Forward,116,Brazil,781,['a0917bbb-3b84-401b-92d9-3af52bb61771'],10,,,,,,,,,,,,,,,,Colombia,769,00:19:10.320,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,adc87870-b36c-4db7-b75f-da6a5c83202f,2227,,,"[39.8, 73.7]",3939991,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raphael Dias Belloli,10595.0,Right Wing,118,Colombia,769,,50,,,,,,,,,,,,,,,,Brazil,781,00:21:50.415,Miscontrol,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6855890b-f5bc-42c2-9294-58680e8fc4a0,2474,,,"[32.7, 6.1]",3939991,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Wendell Nascimento Borges,8212.0,Left Back,130,Brazil,781,,2,,,,,,,,,,,,,,,,Brazil,781,00:29:02.819,Miscontrol,
,,,,,,,,,,,,,,,,,,,,1.236948,,,,,,,,,,,,,86c095f0-23be-45f1-b088-6ed51b209172,246,,,"[88.9, 51.5]",3939991,7,,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,15,Colombia,769,['c123876e-9e40-4534-a47f-9e9e6e875c6e'],45,,Left Foot,"[120.0, 42.0, 3.0]",,"[{'location': [100.5, 41.9], 'player': {'id': 8212, 'name': 'Wendell Nascimento Borges'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.2, 39.1], 'player': {'id': 22600, 'name': 'Lucas Tolentino Coelho de Lima'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [100.9, 40.0], 'player': {'id': 48720, 'name': 'João Victor Gomes da Silva'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.8, 35.4], 'player': {'id': 4372, 'name': 'Marcos Aoás Corrêa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.9, 49.1], 'player': {'id': 25104, 'name': 'Rodrygo Silva de Goes'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [98.4, 48.0], 'player': {'id': 18395, 'name': 'Vinícius José Paixão de Oliveira Júnior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.6, 34.4], 'player': {'id': 13620, 'name': 'Éder Gabriel Militão'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.8, 31.7], 'player': {'id': 3063, 'name': 'Danilo Luiz da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.3, 26.1], 'player': {'id': 25142, 'name': 'Bruno Guimarães Rodriguez Moura'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.3, 40.8], 'player': {'id': 49395, 'name': 'Richard Rios Montoya'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [92.9, 52.7], 'player': {'id': 27423, 'name': 'Daniel Muñoz Mejía'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [88.9, 31.4], 'player': {'id': 27473, 'name': 'Deiver Andrés Machado Mena'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.4, 38.5], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [101.3, 36.5], 'player': {'id': 3494, 'name': 'Davinson Sánchez Mina'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [101.6, 30.3], 'player': {'id': 27158, 'name': 'Luis Fernando Díaz Marulanda'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [101.6, 27.8], 'player': {'id': 28567, 'name': 'Carlos Eccehomo Cuesta Figueroa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [101.9, 23.6], 'player': {'id': 8817, 'name': 'Jhon Andrés Córdoba Copete'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [119.1, 40.4], 'player': {'id': 5547, 'name': 'Alisson Ramsés Becker'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,Post,0.020332433,Normal,Free Kick,,,,,,Colombia,769,00:07:45.268,Shot,
,,,,,,,,,,,,,,,,,,,,0.137566,,,,,,,,,,,,,452685e0-730b-42cd-925a-daa0d9d239a2,285,,,"[97.2, 37.1]",3939991,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Guimarães Rodriguez Moura,25142.0,Left Defensive Midfield,18,Brazil,781,"['63f0480d-416d-4ae0-90f2-4df61fda9c1b', 'f42b8b87-9c66-44df-85a3-c33fb03cf6b2']",51,,Left Foot,"[102.0, 37.1]",True,"[{'location': [89.0, 47.4], 'player': {'id': 4372, 'name': 'Marcos Aoás Corrêa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [120.0, 20.8], 'player': {'id': 18395, 'name': 'Vinícius José Paixão de Oliveira Júnior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.8, 44.7], 'player': {'id': 27473, 'name': 'Deiver Andrés Machado Mena'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.5, 33.9], 'player': {'id': 28567, 'name': 'Carlos Eccehomo Cuesta Figueroa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.6, 30.6], 'player': {'id': 3494, 'name': 'Davinson Sánchez Mina'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.8, 38.8], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [108.5, 29.2], 'player': {'id': 27423, 'name': 'Daniel Muñoz Mejía'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.3, 35.8], 'player': {'id': 49395, 'name': 'Richard Rios Montoya'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [95.6, 39.7], 'player': {'id': 27277, 'name': 'Jhon Adolfo Arias Andrade'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [119.2, 39.0], 'player': {'id': 27225, 'name': 'Camilo Andrés Vargas Gil'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.8, 42.4], 'player': {'id': 25104, 'name': 'Rodrygo Silva de Goes'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.5, 48.7], 'player': {'id': 10595, 'name': 'Raphael Dias Belloli'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,Blocked,0.034696564,Volley,Open Play,,,,,,Brazil,781,00:08:51.619,Shot,
,,,,,,,,,,,,,,,,,,,,1.019927,,,,,,,,,,,,,a8052e78-7f0a-4dc0-8df7-4bd22cf387af,339,,,"[97.3, 41.2]",3939991,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Guimarães Rodriguez Moura,25142.0,Left Defensive Midfield,19,Brazil,781,['722b1489-5845-4b48-8c56-eedf0c5cc8cd'],59,,Right Foot,"[119.0, 37.7, 0.3]",,"[{'location': [101.0, 46.7], 'player': {'id': 27473, 'name': 'Deiver Andrés Machado Mena'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.5, 50.9], 'player': {'id': 28567, 'name': 'Carlos Eccehomo Cuesta Figueroa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.7, 43.6], 'player': {'id': 3494, 'name': 'Davinson Sánchez Mina'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.1, 36.0], 'player': {'id': 27423, 'name': 'Daniel Muñoz Mejía'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.2, 41.9], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.5, 43.2], 'player': {'id': 27277, 'name': 'Jhon Adolfo Arias Andrade'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [101.1, 35.3], 'player': {'id': 49395, 'name': 'Richard Rios Montoya'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [89.2, 49.6], 'player': {'id': 5695, 'name': 'James David Rodríguez Rubio'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [86.4, 61.1], 'player': {'id': 27158, 'name': 'Luis Fernando Díaz Marulanda'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [97.5, 21.8], 'player': {'id': 8212, 'name': 'Wendell Nascimento Borges'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [83.6, 60.6], 'player': {'id': 3063, 'name': 'Danilo Luiz da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [87.9, 48.2], 'player': {'id': 48720, 'name': 'João Victor Gomes da Silva'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [119.1, 40.3], 'player': {'id': 27225, 'name': 'Camilo Andrés Vargas Gil'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.9, 53.7], 'player': {'id': 10595, 'name': 'Raphael Dias Belloli'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [96.5, 27.2], 'player': {'id': 22600, 'name': 'Lucas Tolentino Coelho de Lima'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.2, 35.6], 'player': {'id': 25104, 'name': 'Rodrygo Silva de Goes'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.3, 34.4], 'player': {'id': 18395, 'name': 'Vinícius José Paixão de Oliveira Júnior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",0fc4a06e-b266-44dc-a32e-a3bcccf2538d,Saved,0.05629448,Normal,Open Play,,,,,,Brazil,781,00:09:59.990,Shot,
,,,,,,,,,,,,,,,,,,,,1.116697,,,,,,,,,,,,,e439eedc-81d8-4a06-bc57-ca0425755b0a,350,,,"[92.0, 51.3]",3939991,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raphael Dias Belloli,10595.0,Right Wing,21,Brazil,781,['c987dc93-c1fd-4484-b659-e581c99c20cc'],45,,Left Foot,"[120.0, 43.4, 2.2]",,"[{'location': [103.6, 53.7], 'player': {'id': 8817, 'name': 'Jhon Andrés Córdoba Copete'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [103.9, 48.6], 'player': {'id': 27277, 'name': 'Jhon Adolfo Arias Andrade'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.0, 35.2], 'player': {'id': 49395, 'name': 'Richard Rios Montoya'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.0, 49.4], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.0, 46.9], 'player': {'id': 27423, 'name': 'Daniel Muñoz Mejía'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.3, 44.9], 'player': {'id': 27158, 'name': 'Luis Fernando Díaz Marulanda'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [103.1, 38.6], 'player': {'id': 3494, 'name': 'Davinson Sánchez Mina'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.2, 42.4], 'player': {'id': 28567, 'name': 'Carlos Eccehomo Cuesta Figueroa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.9, 50.3], 'player': {'id': 5695, 'name': 'James David Rodríguez Rubio'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [103.9, 47.7], 'player': {'id': 27473, 'name': 'Deiver Andrés Machado Mena'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.5, 39.1], 'player': {'id': 27225, 'name': 'Camilo Andrés Vargas Gil'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.5, 35.7], 'player': {'id': 25142, 'name': 'Bruno Guimarães Rodriguez Moura'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [101.7, 46.0], 'player': {'id': 48720, 'name': 'João Victor Gomes da Silva'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [102.8, 44.6], 'player': {'id': 13620, 'name': 'Éder Gabriel Militão'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [102.7, 41.8], 'player': {'id': 25104, 'name': 'Rodrygo Silva de Goes'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.3, 37.2], 'player': {'id': 18395, 'name': 'Vinícius José Paixão de Oliveira Júnior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.3, 30.2], 'player': {'id': 22600, 'name': 'Lucas Tolentino Coelho de Lima'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.7, 55.2], 'player': {'id': 3063, 'name': 'Danilo Luiz da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,Goal,0.040516097,Normal,Free Kick,,,,,,Brazil,781,00:11:45.558,Shot,
,,,,,,,,,,,,,,,,,,,,0.551175,,,,,,,,,,,,,ac6fc54f-f769-42a6-a5a0-54a53758fe01,467,,,"[111.9, 27.2]",3939991,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,27,Colombia,769,"['bc5fab95-ef9a-4b3e-ab88-9b9c4661f1f9', 'd5bf0cff-da34-41b5-8ee2-6738127ab320']",46,,Left Foot,"[120.0, 37.1, 3.8]",True,"[{'location': [109.9, 42.8], 'player': {'id': 8817, 'name': 'Jhon Andrés Córdoba Copete'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [92.5, 32.3], 'player': {'id': 49395, 'name': 'Richard Rios Montoya'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [92.8, 25.5], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [100.1, 19.3], 'player': {'id': 27158, 'name': 'Luis Fernando Díaz Marulanda'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [105.4, 47.5], 'player': {'id': 8212, 'name': 'Wendell Nascimento Borges'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.6, 41.1], 'player': {'id': 4372, 'name': 'Marcos Aoás Corrêa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.9, 29.1], 'player': {'id': 13620, 'name': 'Éder Gabriel Militão'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.3, 22.8], 'player': {'id': 25142, 'name': 'Bruno Guimarães Rodriguez Moura'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.7, 13.8], 'player': {'id': 3063, 'name': 'Danilo Luiz da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.6, 13.1], 'player': {'id': 48720, 'name': 'João Victor Gomes da Silva'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.9, 10.3], 'player': {'id': 27473, 'name': 'Deiver Andrés Machado Mena'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [118.9, 36.9], 'player': {'id': 5547, 'name': 'Alisson Ramsés Becker'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",9172c741-61a7-42ce-b4ca-a823b98d846a,Off T,0.066385366,Volley,Open Play,,,,,,Colombia,769,00:15:46.849,Shot,True
,,,,,,,,,,,,,,,,,,,,0.96876,,,,,,,,,,,,,37054850-140e-465b-b27c-d5f6347268ff,810,,,"[95.7, 46.7]",3939991,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Richard Rios Montoya,49395.0,Right Center Midfield,48,Colombia,769,['970bccf7-da18-49c0-9ee2-04efb573ad82'],43,,Right Foot,"[118.7, 42.2, 1.1]",,"[{'location': [107.6, 42.3], 'player': {'id': 25142, 'name': 'Bruno Guimarães Rodriguez Moura'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.9, 39.1], 'player': {'id': 48720, 'name': 'João Victor Gomes da Silva'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.2, 39.2], 'player': {'id': 8212, 'name': 'Wendell Nascimento Borges'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.4, 46.1], 'player': {'id': 4372, 'name': 'Marcos Aoás Corrêa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.9, 40.9], 'player': {'id': 13620, 'name': 'Éder Gabriel Militão'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.4, 36.4], 'player': {'id': 10595, 'name': 'Raphael Dias Belloli'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.4, 36.0], 'player': {'id': 3063, 'name': 'Danilo Luiz da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.0, 45.9], 'player': {'id': 22600, 'name': 'Lucas Tolentino Coelho de Lima'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [99.7, 40.4], 'player': {'id': 25104, 'name': 'Rodrygo Silva de Goes'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [93.9, 24.3], 'player': {'id': 18395, 'name': 'Vinícius José Paixão de Oliveira Júnior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.9, 41.1], 'player': {'id': 5547, 'name': 'Alisson Ramsés Becker'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.5, 51.9], 'player': {'id': 5695, 'name': 'James David Rodríguez Rubio'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [110.3, 50.0], 'player': {'id': 27158, 'name': 'Luis Fernando Díaz Marulanda'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.0, 40.3], 'player': {'id': 8817, 'name': 'Jhon Andrés Córdoba Copete'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [108.7, 41.5], 'player': {'id': 3494, 'name': 'Davinson Sánchez Mina'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [108.6, 37.4], 'player': {'id': 28567, 'name': 'Carlos Eccehomo Cuesta Figueroa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [88.6, 40.4], 'player': {'id': 27473, 'name': 'Deiver Andrés Machado Mena'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.8, 14.3], 'player': {'id': 27277, 'name': 'Jhon Adolfo Arias Andrade'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",,Saved,0.029516274,Normal,Open Play,,,,,,Colombia,769,00:29:43.740,Shot,
,,,,,,,,,,,,,,,,,,,,1.17336,,,,,,,,,,,,,0a125869-3df5-4c25-a58b-bda4bfd03667,947,,,"[101.7, 3.3]",3939991,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,56,Colombia,769,['fa0f91d7-a100-49b7-b172-187fd6e541a7'],55,,Left Foot,"[119.0, 38.4, 2.4]",,"[{'location': [92.7, 36.9], 'player': {'id': 27473, 'name': 'Deiver Andrés Machado Mena'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [98.5, 43.4], 'player': {'id': 28567, 'name': 'Carlos Eccehomo Cuesta Figueroa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [108.6, 48.4], 'player': {'id': 27423, 'name': 'Daniel Muñoz Mejía'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [110.1, 45.4], 'player': {'id': 3494, 'name': 'Davinson Sánchez Mina'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [108.5, 43.7], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [110.2, 42.8], 'player': {'id': 49395, 'name': 'Richard Rios Montoya'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [109.5, 40.0], 'player': {'id': 8817, 'name': 'Jhon Andrés Córdoba Copete'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [108.9, 47.4], 'player': {'id': 18395, 'name': 'Vinícius José Paixão de Oliveira Júnior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [104.5, 34.3], 'player': {'id': 25104, 'name': 'Rodrygo Silva de Goes'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [109.8, 45.0], 'player': {'id': 22600, 'name': 'Lucas Tolentino Coelho de Lima'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [109.8, 41.5], 'player': {'id': 8212, 'name': 'Wendell Nascimento Borges'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.7, 43.2], 'player': {'id': 4372, 'name': 'Marcos Aoás Corrêa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.3, 38.8], 'player': {'id': 25142, 'name': 'Bruno Guimarães Rodriguez Moura'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.2, 36.9], 'player': {'id': 48720, 'name': 'João Victor Gomes da Silva'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.1, 35.4], 'player': {'id': 13620, 'name': 'Éder Gabriel Militão'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.1, 34.1], 'player': {'id': 3063, 'name': 'Danilo Luiz da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.2, 39.5], 'player': {'id': 5547, 'name': 'Alisson Ramsés Becker'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.7, 15.1], 'player': {'id': 27158, 'name': 'Luis Fernando Díaz Marulanda'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [103.3, 1.4], 'player': {'id': 27277, 'name': 'Jhon Adolfo Arias Andrade'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}]",,Saved,0.0083539495,Normal,Free Kick,,,,,,Colombia,769,00:33:55.483,Shot,
